qid	order	query	qld.map
800	bt_nllb_arabic	Treatment for ovarian cancer	0.0678
800	bt_nllb_chinese_yue	Treatment for ovarian cancer	0.0678
800	bt_nllb_french	Treatment of ovarian cancer	0.0678
800	bt_nllb_german	Treatment of ovarian cancer	0.0678
800	bt_nllb_korean	Treatment for ovarian cancer	0.0678
800	bt_nllb_malay	Treatment for Ovarian Cancer	0.0678
800	bt_nllb_persian	Treatment for ovarian cancer	0.0678
800	bt_nllb_russian	Treatment of ovarian cancer	0.0678
801	-1	Kudzu Pueraria lobata	0.2762
801	bt_nllb_malay	Kudzu Pueraria lobata	0.2762
802	-1	Volcano eruptions global temperature	0.2008
802	bt_nllb_arabic	Volcanic eruptions Global warming	0.3219
802	bt_nllb_french	Volcanic eruptions and global warming	0.3219
802	bt_nllb_korean	Volcanic eruptions are global warming	0.3219
802	bt_nllb_tamil	Volcanic eruptions global warming	0.3219
802	bt_nllb_german	Volcanic eruptions global temperature	0.3179
802	bt_nllb_malay	Global temperature volcanic eruption	0.3179
802	bt_nllb_russian	Volcanic eruptions global temperature	0.3179
802	bt_nllb_persian	The eruption of a global warming volcano	0.2287
803	-1	May Day	0.0
804	-1	ban on human cloning	0.1982
804	bt_nllb_arabic	Prohibit human cloning	0.266
804	bt_nllb_french	prohibition on cloning humans	0.266
804	bt_nllb_german	Prohibition of cloning of humans	0.266
804	bt_nllb_malay	Prohibition of human cloning	0.266
804	bt_nllb_korean	Prohibition of human reproduction	0.2545
804	bt_nllb_russian	The ban on cloning	0.2208
804	bt_nllb_chinese_yue	The ban on human cloning	0.1982
804	bt_nllb_persian	The ban on human cloning	0.1982
804	bt_nllb_tamil	The ban on human cloning	0.1982
805	-1	Identity Theft Passport	0.0364
805	bt_nllb_arabic	Passport for identity theft	0.0364
805	bt_nllb_french	Passport for identity theft	0.0364
805	bt_nllb_malay	Passport for identity theft	0.0364
805	bt_nllb_persian	Identity theft passport	0.0364
805	bt_nllb_russian	Passport of identity theft	0.0364
805	bt_nllb_swahili	A Passport for Identity Theft	0.0364
805	bt_nllb_tamil	Identity theft passport	0.0364
806	-1	Doctors Without Borders	0.0618
806	bt_nllb_arabic	Doctors without borders	0.0618
806	bt_nllb_chinese_yue	Doctors without borders	0.0618
806	bt_nllb_french	Doctors without Borders	0.0618
806	bt_nllb_german	Doctors without Borders	0.0618
806	bt_nllb_korean	Doctors without borders	0.0618
806	bt_nllb_malay	Doctor Without Borders	0.0618
806	bt_nllb_persian	Doctors without borders	0.0618
806	bt_nllb_russian	Doctors without borders	0.0618
806	bt_nllb_swahili	Doctors Without Borders	0.0618
806	bt_nllb_tamil	Doctors without Borders	0.0618
807	-1	Sugar tariff-rate quotas	0.3045
807	bt_nllb_french	Tariff quota for sugar	0.3326
807	bt_nllb_tamil	Tax quotas for sugar	0.328
807	bt_nllb_russian	Quotas on sugar tariff rates	0.3045
808	-1	North Korean Counterfeiting	0.5556
808	bt_nllb_french	The North Korean counterfeit	0.5556
808	bt_nllb_german	North Korean counterfeits	0.5556
808	bt_nllb_korean	The North Korean counterfeit	0.5556
808	bt_nllb_tamil	The North Korean counterfeit	0.5556
809	-1	wetlands wastewater treatment	0.1953
809	bt_nllb_chinese_yue	Wetland wastewater treatment	0.1953
809	bt_nllb_french	treatment of wetland wastewater	0.1953
809	bt_nllb_german	Wastewater treatment of wetlands	0.1953
809	bt_nllb_malay	Wastewater treatment in wetlands	0.1953
809	bt_nllb_persian	Treatment of wastewater in wetlands	0.1953
809	bt_nllb_tamil	Wetland wastewater treatment	0.1953
810	-1	timeshare resales	0.2967
811	-1	handwriting recognition	0.2265
811	bt_nllb_malay	handwriting recognition	0.2265
811	bt_nllb_russian	recognition of handwriting	0.2265
812	-1	total knee replacement surgery	0.3357
812	bt_nllb_french	total knee replacement surgery	0.3357
812	bt_nllb_malay	total knee replacement surgery	0.3357
813	-1	Atlantic Intracoastal Waterway	0.2324
813	bt_nllb_french	The Atlantic Intracoastal Waterway	0.2324
813	bt_nllb_german	The Atlantic Intracoastal Waterway	0.2324
814	-1	Johnstown flood	0.3748
814	bt_nllb_arabic	Johnstown floods	0.3748
814	bt_nllb_chinese_yue	Johnstown flood	0.3748
814	bt_nllb_french	Johnstown Flood	0.3748
814	bt_nllb_german	Johnstown Flood	0.3748
814	bt_nllb_korean	The Johnstown flood	0.3748
814	bt_nllb_malay	Flooding in Johnstown	0.3748
814	bt_nllb_persian	The Johnstown Flood	0.3748
814	bt_nllb_russian	Flooding in Johnstown	0.3748
814	bt_nllb_swahili	Floods in Johnstown	0.3748
814	bt_nllb_tamil	Johnstown Flood	0.3748
815	-1	Coast Guard rescues	0.0546
815	bt_nllb_korean	Coast Guard rescued him	0.1245
815	bt_nllb_chinese_yue	Coast Guard rescue	0.0546
815	bt_nllb_german	Rescue of the Coast Guard	0.0546
815	bt_nllb_malay	The Coast Guard is rescuing	0.0546
815	bt_nllb_persian	Rescue of the Coast Guard	0.0546
815	bt_nllb_tamil	Coast Guard rescue	0.0546
816	-1	USAID assistance to Galapagos	0.7736
816	bt_nllb_chinese_yue	USAID is helping Galapagos	0.8637
816	bt_nllb_korean	USAID support for the Galapagos region	0.8143
816	bt_nllb_russian	USAID s assistance to the Galapagos	0.798
816	bt_nllb_tamil	USAID assistance to the Galapagos area	0.79
817	-1	sports stadium naming rights	0.2248
817	bt_nllb_french	Name rights of the sports stadium	0.2248
817	bt_nllb_malay	right to name sports stadiums	0.2248
817	bt_nllb_persian	Sports stadium naming rights	0.2248
817	bt_nllb_russian	right to name the sports stadium	0.2248
818	-1	Chaco Culture National Park	0.1261
818	bt_nllb_malay	The Chaco Cultural Park	0.2446
818	bt_nllb_arabic	The national park of culture of the Chaco	0.1261
818	bt_nllb_french	The Chaco National Park of Culture	0.1261
818	bt_nllb_german	The Chaco culture national park	0.1261
818	bt_nllb_persian	The national park of the Chaco culture	0.1261
818	bt_nllb_russian	The Chaco National Park of Culture	0.1261
819	-1	1890 Census	0.0005
819	bt_nllb_chinese_yue	The census	0.0005
819	bt_nllb_french	Census of	0.0005
819	bt_nllb_german	census	0.0005
819	bt_nllb_korean	The census	0.0005
819	bt_nllb_malay	census	0.0005
819	bt_nllb_persian	The census	0.0005
819	bt_nllb_russian	The census	0.0005
819	bt_nllb_tamil	Census	0.0005
820	-1	imported fire ants	0.2831
820	bt_nllb_arabic	Imported fire ants	0.2831
820	bt_nllb_french	imported fire ants	0.2831
820	bt_nllb_german	imported fire ants	0.2831
820	bt_nllb_malay	imported fire ants	0.2831
820	bt_nllb_russian	imported fire ants	0.2831
820	bt_nllb_tamil	Imported fire ants	0.2831
821	-1	Internet work-at-home scams	0.1822
821	bt_nllb_arabic	Internet scams at work at home	0.1822
822	-1	Custer's Last Stand	0.0357
822	bt_nllb_russian	Custer s last shot	0.1127
822	bt_nllb_malay	Custer s last defense	0.0786
822	bt_nllb_french	Custer s last stand	0.0357
823	-1	Continuing care retirement communities	0.2104
823	bt_nllb_arabic	Continuing care retirement communities	0.2104
823	bt_nllb_chinese_yue	Continuing to care for the retirement community	0.2104
823	bt_nllb_persian	Continuing care retirement communities	0.2104
824	-1	Civil Air Patrol	0.118
824	bt_nllb_arabic	Civil air patrol	0.118
824	bt_nllb_chinese_yue	Civil air patrol	0.118
824	bt_nllb_french	Civil air patrol	0.118
824	bt_nllb_german	Civil air patrol	0.118
824	bt_nllb_persian	Civil air patrol	0.118
824	bt_nllb_russian	Civil air patrol	0.118
825	-1	National Guard Involvement in Iraq	0.0228
825	bt_nllb_arabic	National Guard involvement in Iraq	0.0228
825	bt_nllb_french	National Guard involvement in Iraq	0.0228
825	bt_nllb_malay	National Guard involvement in Iraq	0.0228
825	bt_nllb_persian	National Guard involvement in Iraq	0.0228
826	-1	Florida Seminole Indians	0.1734
826	bt_nllb_arabic	Seminole Indian in Florida	0.1734
826	bt_nllb_chinese_yue	The Seminole Indians of Florida	0.1734
826	bt_nllb_french	Seminole Indians of Florida	0.1734
826	bt_nllb_german	Florida Seminole Indians	0.1734
826	bt_nllb_korean	The Florida Seminole Indians	0.1734
826	bt_nllb_malay	The Seminole Indians of Florida	0.1734
826	bt_nllb_persian	The Seminole Indians of Florida	0.1734
826	bt_nllb_russian	The Seminole Indians of Florida	0.1734
826	bt_nllb_swahili	Seminole Indians of Florida	0.1734
826	bt_nllb_tamil	The Florida Seminole Indians	0.1734
827	-1	Hidden Markov Modeling HMM	0.3547
827	bt_nllb_korean	HMM hidden maquette modeling	0.3879
827	bt_nllb_persian	The secret modeling of Markov HMM	0.3809
827	bt_nllb_swahili	Secret Markov Modeling HMM	0.3809
827	bt_nllb_french	Hidden modeling of Markov HMM	0.3547
827	bt_nllb_german	HMM hidden Markov modeling	0.3547
827	bt_nllb_malay	HMM model of Markov hidden	0.3547
827	bt_nllb_russian	The hidden Markov model of HMM	0.3547
827	bt_nllb_tamil	HMM with hidden Markov modeling	0.3547
828	-1	secret shoppers	0.1833
828	bt_nllb_arabic	The secret shoppers	0.1833
828	bt_nllb_chinese_yue	Secret shoppers	0.1833
828	bt_nllb_korean	Secret shoppers	0.1833
828	bt_nllb_malay	Secret shoppers	0.1833
828	bt_nllb_swahili	secret shoppers	0.1833
829	-1	Spanish Civil War support	0.0702
829	bt_nllb_arabic	Supporting the Spanish Civil War	0.0702
829	bt_nllb_chinese_yue	Spanish Civil War support	0.0702
829	bt_nllb_french	Support for the Spanish Civil War	0.0702
829	bt_nllb_german	Support for the Spanish Civil War	0.0702
829	bt_nllb_korean	Spanish Civil War Support	0.0702
829	bt_nllb_malay	Support for the Spanish Civil War	0.0702
829	bt_nllb_persian	Support for the Spanish Civil War	0.0702
830	-1	model railroads	0.0237
830	bt_nllb_arabic	The railroad model	0.0237
830	bt_nllb_chinese_yue	The model of railroads	0.0237
831	-1	Dulles Airport security	0.5627
831	bt_nllb_french	Security at Dulles Airport	0.5627
831	bt_nllb_german	Security at Dulles Airport	0.5627
831	bt_nllb_malay	Dulles Airport Security	0.5627
831	bt_nllb_swahili	Security at Dulles Airport	0.5627
831	bt_nllb_tamil	Airport security of Dulles	0.5627
832	-1	labor union activity	0.0492
833	-1	Iceland government	0.422
833	bt_nllb_arabic	The Icelandic government	0.422
833	bt_nllb_chinese_yue	The Icelandic government	0.422
833	bt_nllb_french	The Icelandic Government	0.422
833	bt_nllb_german	Government of Iceland	0.422
833	bt_nllb_korean	The Icelandic government	0.422
833	bt_nllb_malay	The Icelandic government	0.422
833	bt_nllb_persian	The Icelandic government	0.422
833	bt_nllb_russian	The Government of Iceland	0.422
833	bt_nllb_swahili	The Icelandic government	0.422
833	bt_nllb_tamil	The Icelandic government	0.422
834	-1	Global positioning system earthquakes	0.0855
834	bt_nllb_arabic	Earthquakes in the global positioning system	0.0855
834	bt_nllb_chinese_yue	Global positioning system earthquake	0.0855
834	bt_nllb_french	Earthquake in the global positioning system	0.0855
834	bt_nllb_german	Earthquakes in the global positioning system	0.0855
834	bt_nllb_persian	Earthquakes in the global positioning system	0.0855
834	bt_nllb_russian	Global positioning system of earthquakes	0.0855
834	bt_nllb_tamil	The global positioning system earthquakes	0.0855
835	-1	Big Dig pork	0.0491
835	bt_nllb_german	Big Dig pork	0.0491
835	bt_nllb_malay	Big Dig pork	0.0491
835	bt_nllb_swahili	Big Dig pork	0.0491
836	-1	illegal immigrant wages	0.1789
836	bt_nllb_arabic	The wages of illegal immigrants	0.1789
836	bt_nllb_chinese_yue	The wages of illegal immigrants	0.1789
836	bt_nllb_french	wages of illegal immigrants	0.1789
836	bt_nllb_german	Wages for illegal immigrants	0.1789
836	bt_nllb_korean	The wages of illegal immigrants	0.1789
836	bt_nllb_malay	The wages of illegal immigrants	0.1789
836	bt_nllb_russian	wages of illegal immigrants	0.1789
836	bt_nllb_tamil	The wages of illegal immigrants	0.1789
837	-1	Eskimo History	0.0262
837	bt_nllb_arabic	The history of the Eskimos	0.0262
837	bt_nllb_french	The history of the Eskimos	0.0262
837	bt_nllb_german	The history of the Eskimos	0.0262
837	bt_nllb_korean	The history of the Eskimos	0.0262
837	bt_nllb_malay	The history of the Eskimos	0.0262
837	bt_nllb_persian	The history of the Eskimos	0.0262
837	bt_nllb_tamil	The history of Eskimo	0.0262
838	-1	urban suburban coyotes	0.2125
838	bt_nllb_russian	urban coyotes	0.449
838	bt_nllb_swahili	urban coyotes	0.449
839	-1	textile dyeing techniques	0.2791
839	bt_nllb_french	textile dyeing techniques	0.2791
839	bt_nllb_malay	textile dyeing techniques	0.2791
839	bt_nllb_persian	Textile dyeing techniques	0.2791
839	bt_nllb_tamil	Textile dyeing techniques	0.2791
840	-1	Geysers	0.0283
840	bt_nllb_german	Other geysers	0.0378
840	bt_nllb_french	The geysers	0.0283
840	bt_nllb_malay	Geysers	0.0283
840	bt_nllb_persian	The Geyser	0.0283
840	bt_nllb_russian	Geysers	0.0283
840	bt_nllb_swahili	Geysers	0.0283
841	-1	camel North America	0.1747
841	bt_nllb_german	Camel of North America	0.1747
841	bt_nllb_korean	Camel North America	0.1747
841	bt_nllb_russian	Camel North America	0.1747
841	bt_nllb_swahili	camels in North America	0.1747
842	-1	David McCullough	0.0538
842	bt_nllb_chinese_yue	David McCullough is the author of this book	0.0589
842	bt_nllb_arabic	David McCullough	0.0538
842	bt_nllb_french	David McCullough	0.0538
842	bt_nllb_malay	David McCullough is	0.0538
842	bt_nllb_russian	David McCullough	0.0538
842	bt_nllb_swahili	David McCullough	0.0538
842	bt_nllb_tamil	David McCullough	0.0538
843	-1	Pol Pot	0.303
843	bt_nllb_french	Pol Pot	0.303
843	bt_nllb_german	Pol Pot	0.303
843	bt_nllb_malay	Pol Pot	0.303
843	bt_nllb_swahili	Pol Pot	0.303
844	-1	segmental duplications	0.0286
844	bt_nllb_german	Segmental duplications	0.0286
844	bt_nllb_malay	duplication of the segment	0.0286
844	bt_nllb_russian	segmental duplications	0.0286
844	bt_nllb_swahili	segmental duplications	0.0286
845	-1	New Jersey tomato	0.2538
845	bt_nllb_arabic	New Jersey tomatoes	0.2538
845	bt_nllb_korean	The New Jersey tomatoes	0.2538
845	bt_nllb_malay	New Jersey tomatoes	0.2538
845	bt_nllb_swahili	New Jersey tomatoes	0.2538
845	bt_nllb_tamil	New Jersey Tomatoes	0.2538
846	-1	heredity and obesity	0.1693
847	-1	Portugal World War II	0.167
847	bt_nllb_chinese_yue	Portugal during the Second World War	0.3026
847	bt_nllb_korean	Portugal during the Second World War	0.3026
847	bt_nllb_persian	Portugal during World War II	0.245
847	bt_nllb_swahili	Portugal during World War II	0.245
847	bt_nllb_tamil	Portugal during World War II	0.245
847	bt_nllb_french	Portugal The Second World War	0.2248
847	bt_nllb_german	Portugal Second World War	0.2248
847	bt_nllb_russian	Portugal Second world war	0.2248
847	bt_nllb_arabic	Portugal World War II	0.167
847	bt_nllb_malay	Portugal World War II	0.167
848	-1	radio station call letters	0.0485
848	bt_nllb_malay	radio station call letters	0.0485
849	-1	Scalable Vector Graphics	0.1646
849	bt_nllb_german	Scalable vector graphics	0.1646
849	bt_nllb_swahili	Scalable Vector Graphics	0.1646
850	-1	Mississippi River flood	0.1155
850	bt_nllb_arabic	The Mississippi flood	0.1377
850	bt_nllb_chinese_yue	The flooding of the Mississippi River	0.1155
850	bt_nllb_french	Flooding of the Mississippi River	0.1155
850	bt_nllb_german	Flooding of the Mississippi River	0.1155
850	bt_nllb_korean	The Mississippi River Flood	0.1155
850	bt_nllb_malay	Flooding of the Mississippi River	0.1155
850	bt_nllb_persian	Flooding of the Mississippi River	0.1155
850	bt_nllb_russian	The Mississippi River Flood	0.1155
850	bt_nllb_swahili	The Mississippi River flooding	0.1155
850	bt_nllb_tamil	The Mississippi River Flood	0.1155
