qid	order	query	qld.recip_rank
778	bt_nllb_german	Gold ratio	0.0189
778	bt_nllb_korean	Gold ratio	0.0189
778	bt_nllb_malay	gold ratio	0.0189
778	bt_nllb_persian	The gold ratio	0.0189
778	bt_nllb_swahili	gold ratio	0.0189
778	bt_bing_german	Golden section	0.0
778	bt_bing_russian	Golden section	0.0
778	bt_nllb_tamil	Gold Rate	0.0
779	-1	Javelinas range and description	1.0
779	bt_nllb_german	Selection and description of Javelinas	0.5
779	bt_nllb_swahili	Types and descriptions of javelinas	0.5
779	bt_nllb_russian	Assortment and description of hawks	0.04
779	bt_bing_arabic	Spear set and description	0.0
779	bt_bing_chinese_simplified	Javelin series and description	0.0
779	bt_bing_tamil	Javelin throw throw and description	0.0
779	bt_nllb_arabic	The collection and description of the javelins	0.0
779	bt_nllb_chinese_yue	The knife series and description	0.0
779	bt_nllb_french	Region and description of the javelins	0.0
779	bt_nllb_korean	The range and description of the javelin	0.0
779	bt_nllb_persian	The range and description of Javins	0.0
780	-1	Arable land	1.0
780	bt_nllb_chinese_yue	The land	0.0769
780	bt_nllb_korean	Farming land	0.0204
780	bt_bing_malay	Agricultural land	0.0104
780	bt_bing_persian	Agricultural land	0.0104
780	bt_nllb_french	Agricultural land	0.0104
780	bt_nllb_german	Agricultural land	0.0104
780	bt_nllb_tamil	agricultural land	0.0104
780	bt_bing_chinese_simplified	cultivated land	0.0
780	bt_bing_korean	Farmland	0.0
780	bt_nllb_arabic	The cultivated land	0.0
780	bt_nllb_malay	Farmland	0.0
780	bt_nllb_persian	The slaughterhouses	0.0
780	bt_nllb_russian	Soil	0.0
780	bt_nllb_swahili	The Harvest	0.0
781	-1	Squirrel control and protections	0.5
781	bt_nllb_arabic	Counter squirrel and protective slugs	0.2
781	bt_nllb_tamil	Ant control and protection	0.0588
781	bt_nllb_swahili	Control and protection of animals	0.037
781	bt_bing_russian	Protein control and protection	0.0
781	bt_nllb_chinese_yue	Control and protection	0.0
781	bt_nllb_korean	Sky control and protection	0.0
781	bt_nllb_russian	Proteins control and protect	0.0
782	-1	Orange varieties seasons	1.0
782	bt_nllb_malay	Various seasonal oranges	0.5
782	bt_nllb_swahili	Varieties of summer oranges	0.25
782	bt_nllb_arabic	The orange species are seasonal	0.2
782	bt_nllb_persian	Seasons of orange species	0.2
782	bt_nllb_chinese_yue	Color season	0.0357
783	-1	school mercury poisoning	0.3333
783	bt_nllb_french	Mercury intoxication at school	0.0286
783	bt_nllb_chinese_yue	School poisoning	0.0152
783	bt_nllb_korean	School hydrogen dependency	0.0
783	bt_nllb_persian	Jewellery poisoning at school	0.0
783	bt_nllb_swahili	the poison of school inspiration	0.0
784	-1	mersenne primes	1.0
784	bt_bing_chinese_simplified	Merson prime	0.0
784	bt_bing_persian	Mersen Prime	0.0
784	bt_nllb_arabic	The first number is Mersin	0.0
784	bt_nllb_chinese_yue	The number of mesonins	0.0
784	bt_nllb_french	The prime numbers of mercenaries	0.0
784	bt_nllb_german	their primary values	0.0
784	bt_nllb_korean	It s the first Mercedes	0.0
784	bt_nllb_persian	The first few numbers of Merson	0.0
784	bt_nllb_russian	first number of Mercenes	0.0
785	-1	Ivory-billed woodpecker	1.0
785	bt_bing_swahili	Ivory breasted woodpecker	0.5
785	bt_bing_german	Ivory beaked woodpecker	0.3333
785	bt_nllb_persian	Wooden wheat with ivory bills	0.0909
785	bt_bing_tamil	Tusk beaked woodpecker	0.0
785	bt_nllb_german	Instruments for the manufacture of electrical equipment	0.0
785	bt_nllb_korean	The tree with an elephant	0.0
785	bt_nllb_russian	The leather barred wooden saw	0.0
785	bt_nllb_swahili	The wooden sand of the split horn elephant	0.0
785	bt_nllb_tamil	The cotton built cotton	0.0
786	-1	Yew trees	0.5
786	bt_nllb_chinese_yue	The tree	0.0294
786	bt_nllb_russian	The trees	0.0294
786	bt_nllb_tamil	The tree	0.0294
786	bt_nllb_persian	The yū trees	0.0263
786	bt_bing_persian	Frying Trees	0.013
786	bt_nllb_korean	The tree of the owl	0.0115
786	bt_bing_french	Ifs	0.0
786	bt_nllb_arabic	The yellows	0.0
786	bt_nllb_french	The Trees of the Vine	0.0
786	bt_nllb_german	The disciples	0.0
786	bt_nllb_malay	The purple tree	0.0
787	-1	Sunflower Cultivation	1.0
787	bt_nllb_chinese_yue	Planting flowers	0.0222
787	bt_nllb_korean	Solar power	0.0
788	-1	Reverse mortgages	1.0
788	bt_bing_swahili	Reverse Credits	0.3333
788	bt_nllb_tamil	Repayment of mortgages	0.1429
788	bt_nllb_german	The amount of the loan is calculated as follows	0.0
788	bt_nllb_korean	The counter clockwise mortgage	0.0
788	bt_nllb_swahili	Loans to repay	0.0
789	-1	abandoned mine reclamation	0.5
789	bt_bing_korean	Abandoned mine landfill	0.2
789	bt_bing_persian	Restoration of the mine is abandoned	0.1667
789	bt_bing_tamil	Abandoned Mine Recovery	0.1667
789	bt_nllb_malay	Restoration of the abandoned mine	0.1667
789	bt_nllb_tamil	The recovery of abandoned mines	0.1667
789	bt_nllb_persian	Mining recycling is abandoned	0.0769
789	bt_bing_german	Rehabilitation of abandoned mines	0.0588
789	bt_bing_swahili	Removal of mine	0.0132
789	bt_nllb_arabic	Re embellished abandoned	0.0
789	bt_nllb_chinese_yue	Re use of discarded mines	0.0
789	bt_nllb_german	Abandoned minefields	0.0
789	bt_nllb_swahili	The construction of lost bombs	0.0
790	-1	women's rights in Saudi Arabia	1.0
791	-1	Gullah geechee language culture	1.0
791	bt_bing_arabic	Gula Jichi language culture	0.0
791	bt_bing_chinese_simplified	Gulagic language and culture	0.0
791	bt_bing_persian	Galle Gichi Culture	0.0
791	bt_nllb_arabic	The culture of the language is my army	0.0
791	bt_nllb_german	The Gulag is a language culture	0.0
791	bt_nllb_korean	The culture of the Guraghi language	0.0
791	bt_nllb_persian	The culture of the Gucci language	0.0
791	bt_nllb_russian	Gula gechi language culture	0.0
791	bt_nllb_tamil	The culture of the Kula Chichi language	0.0
792	-1	Social Security means test	0.2
792	bt_bing_korean	Social Security Instruments Test	0.1667
792	bt_bing_persian	Social Security means exam	0.0
792	bt_nllb_korean	Social Security exam	0.0
793	-1	Bagpipe Bands	1.0
793	bt_bing_french	Bagpipe Groups	0.5
793	bt_bing_persian	Bagpipe Groups	0.5
793	bt_bing_russian	Bagpipe Orchestras	0.5
793	bt_bing_tamil	Backpipe Pads	0.0
793	bt_nllb_arabic	The pipe tapes	0.0
793	bt_nllb_chinese_yue	The wire	0.0
793	bt_nllb_french	Other of a kind used for the manufacture of goods of heading	0.0
793	bt_nllb_german	Other of a kind used for the manufacture of goods of heading	0.0
793	bt_nllb_korean	The Bug Pipe Band	0.0
793	bt_nllb_persian	The Bug Bands	0.0
793	bt_nllb_russian	Sketch tape	0.0
793	bt_nllb_swahili	The Plaques of the Rivers	0.0
793	bt_nllb_tamil	Backpipe bands	0.0
794	-1	pet therapy	0.5
794	bt_nllb_arabic	Treatment of pets	0.0159
794	bt_nllb_german	Animal health	0.0159
794	bt_nllb_korean	Treatment of pets	0.0159
794	bt_nllb_persian	Treatment of pets	0.0159
794	bt_nllb_swahili	treatment of pets	0.0159
794	bt_bing_french	Zootherapy	0.0
794	bt_bing_korean	Pet Treats	0.0
795	-1	notable cocker spaniels	0.0278
795	bt_nllb_tamil	The notable Coker Spaniel	0.0256
795	bt_nllb_chinese_yue	Fish	0.0
795	bt_nllb_russian	The most remarkable cock singer	0.0
796	-1	Blue Grass Music Festival history	0.5
796	bt_nllb_chinese_yue	The history of the Blue Grass Festival	0.3333
797	-1	reintroduction of gray wolves	1.0
797	bt_bing_swahili	Restoration of gray wolves	0.5
797	bt_bing_tamil	Grey Wolves Reintroduced	0.5
797	bt_nllb_arabic	Re introducing the gray wolves	0.5
797	bt_nllb_chinese_yue	Grey wolves are reintroduced	0.5
797	bt_nllb_german	Restoration of gray wolves	0.5
797	bt_nllb_swahili	reintroduction of the black wolf	0.2
797	bt_nllb_korean	The Grey Wolf breeding	0.1667
797	bt_nllb_tamil	The Red Wolf Resettlement	0.0476
797	bt_nllb_malay	re introduction of the grey wolf	0.0417
798	-1	Massachusetts textile mills	0.5
798	bt_bing_arabic	Textile factories in Massachusetts	0.3333
798	bt_bing_korean	Massachusetts Textile Factory	0.3333
798	bt_bing_malay	Massachusetts textile factory	0.3333
798	bt_bing_persian	Massachusetts Textile Factories	0.3333
798	bt_nllb_arabic	Textile factories in Massachusetts	0.3333
798	bt_nllb_german	Textile factories in Massachusetts	0.3333
798	bt_nllb_korean	Massachusetts textile factory	0.3333
798	bt_nllb_persian	The textile factories of Massachusetts	0.3333
798	bt_nllb_russian	Textile factories in Massachusetts	0.3333
798	bt_nllb_swahili	Textile machines in Massachusetts	0.1429
798	bt_nllb_french	Textile manufacturing in Massachusetts	0.0263
799	-1	Animals in Alzheimer's research	1.0
799	bt_nllb_russian	Animals in the Alzheimer s disease studies	0.5
799	bt_bing_arabic	In Alzheimer s Research	0.0303
800	-1	Ovarian Cancer Treatment	0.0909
800	bt_nllb_tamil	The treatment of cervical cancer	0.0714
800	bt_nllb_swahili	Treatment of Eye Cancer	0.0167
801	-1	Kudzu Pueraria lobata	1.0
801	bt_nllb_arabic	I m not going to lie	0.0
801	bt_nllb_german	Other articles of heading No	0.0
801	bt_nllb_korean	The Kuz Poeria Robata is the first	0.0
801	bt_nllb_persian	I m not going to tell you	0.0
802	-1	Volcano eruptions global temperature	1.0
803	-1	May Day	0.0
804	-1	ban on human cloning	0.3333
804	bt_nllb_russian	The ban on cloning	0.2
804	bt_nllb_swahili	The ban on human design	0.1667
805	-1	Identity Theft Passport	0.0909
805	bt_bing_russian	Passport in case of identity theft	0.0667
805	bt_nllb_german	Pass for identity theft	0.0189
805	bt_nllb_chinese_yue	I m a passenger and I m a passenger	0.0
806	-1	Doctors Without Borders	1.0
806	bt_bing_arabic	MSF	0.0588
806	bt_bing_chinese_simplified	Médecins Sans Frontières	0.0312
806	bt_bing_french	Médecins Sans Frontières	0.0312
806	bt_bing_german	Médecins Sans Frontières	0.0312
806	bt_bing_russian	Médecins Sans Frontières	0.0312
807	-1	Sugar tariff-rate quotas	1.0
807	bt_nllb_persian	Cutting tariffs on sugar	0.5
807	bt_nllb_swahili	Sugar tax rates	0.1
807	bt_bing_swahili	Sugar tax rate hikes	0.0909
807	bt_nllb_chinese_yue	The sugar tax rate is positioned	0.0909
807	bt_nllb_german	Farmers tariff quotas	0.0909
808	-1	North Korean Counterfeiting	1.0
808	bt_bing_swahili	North Korea denies	0.25
808	bt_nllb_persian	North Korean fraud	0.1111
808	bt_nllb_swahili	North Korean Fraud	0.1111
808	bt_bing_malay	North Korean forgery	0.0667
808	bt_nllb_malay	North Korea Abuses	0.037
809	-1	wetlands wastewater treatment	1.0
809	bt_nllb_korean	The wetlands are being treated	0.5
809	bt_nllb_arabic	Wastewater treatment in swampy areas	0.1111
809	bt_bing_swahili	Groundwater wastewater treatment	0.0435
809	bt_nllb_swahili	rainwater treatment	0.0
810	-1	timeshare resales	1.0
810	bt_bing_swahili	Timeshare sales	0.0714
810	bt_bing_malay	Time Sharing Resale	0.0
810	bt_nllb_arabic	Re selling the stake in time	0.0
810	bt_nllb_chinese_yue	Share the time of reselling	0.0
810	bt_nllb_french	Recurring sales of time shared	0.0
810	bt_nllb_german	The Commission shall take into account the following information	0.0
810	bt_nllb_korean	Shared time reselling	0.0
810	bt_nllb_malay	Selling back time together	0.0
810	bt_nllb_persian	Selling back the time sharing	0.0
810	bt_nllb_russian	Re selling of parts	0.0
810	bt_nllb_swahili	time sales share	0.0
810	bt_nllb_tamil	Time sharing reselling	0.0
811	-1	handwriting recognition	0.5
811	bt_bing_german	Handwriting	0.3333
811	bt_nllb_chinese_yue	Handwritten identification	0.3333
811	bt_nllb_arabic	Identify the handwriting	0.2
811	bt_nllb_french	recognition of writing	0.0909
811	bt_nllb_german	Handwriting identification	0.0312
811	bt_bing_tamil	Signature Recognition	0.0
811	bt_nllb_korean	Signature of the hand	0.0
811	bt_nllb_persian	Handline detection	0.0
811	bt_nllb_swahili	Recognizing the Scriptures	0.0
811	bt_nllb_tamil	Signature approval	0.0
812	-1	total knee replacement surgery	1.0
812	bt_bing_korean	Total knee arthroplasty	0.3333
812	bt_bing_russian	Total knee arthroplasty	0.3333
812	bt_nllb_chinese_yue	A complete knee replacement	0.3333
812	bt_nllb_german	Total knee replacement operation	0.3333
812	bt_nllb_tamil	A complete knee replacement	0.3333
813	-1	Atlantic Intracoastal Waterway	1.0
813	bt_bing_arabic	Atlantic waterway within the coasts	0.5
813	bt_bing_korean	Atlantic Canal	0.0185
813	bt_bing_chinese_simplified	Nearshore shipping lanes in the Atlantic	0.0
813	bt_nllb_korean	I m on my way to the Atlantic coast	0.0
814	-1	Johnstown flood	1.0
814	bt_bing_russian	Flooding in Jonestown	0.0
815	-1	Coast Guard rescues	0.125
815	bt_nllb_french	The Coast Guard Rescuers	0.0909
815	bt_nllb_swahili	Coastguards Cleaning	0.0
816	-1	USAID assistance to Galapagos	1.0
817	-1	sports stadium naming rights	1.0
817	bt_bing_malay	Sports Stadium Nomination Rights	0.3333
817	bt_nllb_korean	Sports stadium names	0.2
817	bt_nllb_arabic	Sports fields naming rights	0.05
817	bt_bing_chinese_simplified	Naming rights for sports venues	0.0435
818	-1	Chaco Culture National Park	1.0
818	bt_bing_tamil	Chacko Culture National Park	0.0
818	bt_nllb_chinese_yue	The Chako Culture National Park	0.0
818	bt_nllb_korean	The Chako Cultural National Park	0.0
818	bt_nllb_tamil	Sago Cultural National Park	0.0
819	-1	1890 Census	0.0175
819	bt_nllb_arabic	population	0.0
819	bt_nllb_swahili	Population in	0.0
820	-1	imported fire ants	0.5
820	bt_nllb_korean	Imported fireworks	0.0
820	bt_nllb_swahili	outdoor fireflies	0.0
821	-1	Internet work-at-home scams	0.3333
821	bt_nllb_russian	Internet fraud at work	0.1429
821	bt_bing_arabic	Online work at home scams	0.125
821	bt_nllb_tamil	The Internet is a home for online work	0.05
821	bt_nllb_chinese_yue	The Internet is the kitchen	0.0
821	bt_nllb_korean	You re cheating on the Internet	0.0
821	bt_nllb_swahili	Cheating on homework on the Internet	0.0
822	-1	Custer's Last Stand	0.3333
822	bt_bing_chinese_simplified	Custer s final battle	0.2
822	bt_nllb_arabic	Last stop for Custer	0.0909
822	bt_nllb_korean	The Last Book of Custer	0.0909
822	bt_nllb_persian	The last stop of Custer	0.0909
822	bt_nllb_swahili	Custer s Final Victory	0.0714
822	bt_nllb_german	Custer s final point of view	0.0294
822	bt_nllb_chinese_yue	Castor s final step	0.0
822	bt_nllb_tamil	The final stage of Castro	0.0
823	-1	Continuing care retirement communities	1.0
823	bt_nllb_korean	Continuous management retirement community	0.5
823	bt_bing_chinese_simplified	Continuum of care retirement communities	0.3333
823	bt_nllb_french	Continuing care pension communities	0.0769
823	bt_nllb_german	Development pension communities	0.0
823	bt_nllb_russian	Communities of pensioners in constant care	0.0
823	bt_nllb_swahili	Adult communities to thrive	0.0
823	bt_nllb_tamil	Continuous Care Pension Societies	0.0
824	-1	Civil Air Patrol	1.0
824	bt_nllb_korean	Civil air police	0.0357
824	bt_nllb_swahili	Civil Air Police	0.0357
824	bt_nllb_malay	Public air services	0.0115
825	-1	National Guard Involvement in Iraq	0.1429
825	bt_nllb_chinese_yue	The Iraqi National Guard is involved	0.1111
825	bt_bing_korean	National Guard s involvement in Iraq	0.1
825	bt_nllb_german	The National Guard s involvement in Iraq	0.1
825	bt_nllb_korean	The National Guard s involvement in Iraq	0.1
825	bt_nllb_russian	The National Guard s involvement in Iraq	0.1
825	bt_bing_persian	National Guard intervention in Iraq	0.0588
825	bt_bing_tamil	National Guard intervention in Iraq	0.0588
825	bt_nllb_tamil	National Police participation in Iraq	0.0
826	-1	Florida Seminole Indians	0.25
826	bt_bing_malay	Florida Seminole India	0.1429
827	-1	Hidden Markov Modeling HMM	1.0
827	bt_nllb_arabic	Markov is hiding a model hymn	0.1
828	-1	secret shoppers	1.0
828	bt_bing_arabic	Mystery shoppers	0.5
828	bt_bing_french	Mystery Shoppers	0.5
828	bt_bing_russian	Mystery Shoppers	0.5
828	bt_bing_malay	Secret buyer	0.0
828	bt_bing_persian	Secret Buyers	0.0
828	bt_bing_swahili	Mystery Buyers	0.0
828	bt_nllb_french	secret buyers	0.0
828	bt_nllb_german	Secret Buyers	0.0
828	bt_nllb_persian	The hidden buyers	0.0
828	bt_nllb_russian	The secret buyers	0.0
828	bt_nllb_tamil	Secret buyers	0.0
829	-1	Spanish Civil War support	0.3333
829	bt_nllb_swahili	Aid for the Spanish Civil War	0.25
829	bt_nllb_tamil	The Spanish Civil War was a turbulent period	0.1667
830	-1	model railroads	0.5
830	bt_bing_arabic	Model Railways	0.0303
830	bt_bing_chinese_simplified	Model Railway	0.0303
830	bt_bing_french	Model Railways	0.0303
830	bt_bing_german	Model Railways	0.0303
830	bt_bing_russian	Model Railways	0.0303
830	bt_bing_swahili	Model railways	0.0303
830	bt_nllb_french	railway model	0.0303
830	bt_nllb_german	Model railway	0.0303
830	bt_nllb_korean	Model railway	0.0303
830	bt_nllb_malay	model railway	0.0303
830	bt_nllb_persian	Model railways	0.0303
830	bt_nllb_russian	model of railways	0.0303
830	bt_nllb_swahili	model railways	0.0303
830	bt_nllb_tamil	Model railway	0.0303
830	bt_bing_malay	Model train	0.0116
830	bt_bing_persian	Model Rail	0.0
831	-1	Dulles Airport security	1.0
831	bt_bing_german	Security check at Dulles Airport	0.5
831	bt_bing_korean	Dulles Airport Security Check	0.5
831	bt_bing_arabic	Airport Security Dallas	0.3333
831	bt_bing_tamil	Dallas Airport Security	0.3333
831	bt_nllb_korean	Dallas airport security	0.3333
831	bt_nllb_persian	Security at Dallas Airport	0.3333
831	bt_nllb_russian	The security of the Dallas airport	0.3333
831	bt_nllb_arabic	Dalyes airport security	0.1667
831	bt_nllb_chinese_yue	Dulles Airport is safe	0.1429
832	-1	labor union activity	1.0
832	bt_bing_german	Trade union work	0.2
832	bt_bing_tamil	Labor union action	0.125
832	bt_nllb_chinese_yue	The trade union movement	0.1
832	bt_bing_arabic	Trade union activity	0.0208
832	bt_bing_chinese_simplified	Trade union activities	0.0208
832	bt_bing_french	Trade union activity	0.0208
832	bt_bing_korean	Trade union activity	0.0208
832	bt_bing_malay	Trade union activities	0.0208
832	bt_bing_persian	Trade Union Activity	0.0208
832	bt_bing_russian	Trade union activities	0.0208
832	bt_bing_swahili	Trade union activities	0.0208
832	bt_nllb_arabic	Trade union activity	0.0208
832	bt_nllb_french	trade union activity	0.0208
832	bt_nllb_german	Trade union activity	0.0208
832	bt_nllb_korean	Trade union activities	0.0208
832	bt_nllb_malay	trade union activities	0.0208
832	bt_nllb_persian	Activities of trade unions	0.0208
832	bt_nllb_russian	Trade union activities	0.0208
832	bt_nllb_swahili	the activities of trade unions	0.0208
832	bt_nllb_tamil	Trade union activity	0.0208
833	-1	Iceland government	1.0
833	bt_bing_malay	Kingdom of Iceland	0.3333
834	-1	Global positioning system earthquakes	0.2
834	bt_nllb_swahili	Earthquake of the international system of installation	0.1667
834	bt_bing_korean	Safe Global Gripteering System Earthquake	0.1429
834	bt_nllb_korean	Earthquake location system	0.0152
835	-1	Big Dig pork	1.0
835	bt_nllb_korean	Big digging pigs	0.2
835	bt_nllb_tamil	Big digging pig	0.2
835	bt_bing_korean	Big Dig Fork	0.1429
835	bt_nllb_french	Big Dig s pig	0.125
835	bt_nllb_arabic	Big pork	0.037
835	bt_nllb_persian	Big pork	0.037
835	bt_bing_arabic	Large pork digging	0.0
835	bt_bing_chinese_simplified	Bigdig pork	0.0
835	bt_bing_persian	Pig Big Pot	0.0
835	bt_bing_tamil	Big Dick Bacon	0.0
835	bt_nllb_chinese_yue	Dig a hole in the pork	0.0
835	bt_nllb_russian	Big lead	0.0
836	-1	illegal immigrant wages	0.1429
836	bt_nllb_swahili	wages of legal immigrants	0.0588
837	-1	Eskimo History	0.0714
837	bt_nllb_russian	The story of the Eskimos	0.05
837	bt_nllb_chinese_yue	The Smithsonian	0.0
837	bt_nllb_swahili	The History of the Waeskim	0.0
838	-1	urban suburban coyotes	1.0
838	bt_bing_malay	Coyotes suburbs	0.5
838	bt_nllb_malay	suburb coyotes	0.5
838	bt_nllb_korean	Coyote outside the city	0.25
838	bt_bing_arabic	Urban suburban wolves	0.0667
838	bt_nllb_arabic	Urban cows	0.0
838	bt_nllb_chinese_yue	Suburbs	0.0
838	bt_nllb_german	Urban suburb cohouses	0.0
838	bt_nllb_persian	Urban Quotes	0.0
839	-1	textile dyeing techniques	1.0
839	bt_nllb_russian	textile painting techniques	0.1111
839	bt_nllb_chinese_yue	Weaving technology	0.0204
840	-1	Geysers	1.0
840	bt_nllb_german	Other geysers	0.3333
840	bt_bing_arabic	Heaters	0.0
840	bt_bing_tamil	Hot Water Vessels	0.0
840	bt_nllb_arabic	The waves	0.0
840	bt_nllb_chinese_yue	Gas	0.0
840	bt_nllb_korean	The basement	0.0
840	bt_nllb_tamil	Kaiser	0.0
841	-1	camel North America	1.0
841	bt_nllb_arabic	North America	0.0
841	bt_nllb_french	North America	0.0
841	bt_nllb_persian	North America	0.0
841	bt_nllb_tamil	North America	0.0
842	-1	David McCullough	0.0769
842	bt_bing_tamil	David McCullough cricketer	0.0526
842	bt_nllb_german	I m not sure	0.0
842	bt_nllb_korean	I m going to tell you something	0.0
843	-1	Pol Pot	1.0
843	bt_nllb_russian	Paul Pot	0.0141
843	bt_nllb_tamil	Paul Pot	0.0141
843	bt_nllb_arabic	Paul But	0.0
843	bt_nllb_chinese_yue	Paul Porter	0.0
843	bt_nllb_korean	Paul Port	0.0
843	bt_nllb_persian	The money s gone	0.0
844	-1	segmental duplications	0.1
844	bt_bing_arabic	Sectoral duplication	0.0
844	bt_bing_chinese_simplified	Segmentation is repeated	0.0
844	bt_bing_malay	Segment overlap	0.0
844	bt_bing_persian	Fragment Repeats	0.0
844	bt_bing_swahili	partial repetition	0.0
844	bt_bing_tamil	Section Copies	0.0
844	bt_nllb_arabic	The cataract complications	0.0
844	bt_nllb_chinese_yue	Part of it repeats itself	0.0
844	bt_nllb_french	double segmented	0.0
844	bt_nllb_korean	Copy the segment	0.0
844	bt_nllb_persian	Definite double	0.0
844	bt_nllb_tamil	Division double	0.0
845	-1	New Jersey tomato	1.0
845	bt_nllb_persian	Tomatoes and strawberries	0.0238
846	-1	heredity and obesity	1.0
846	bt_nllb_french	inherited and obese	0.3333
846	bt_nllb_german	Inheritance and Obesity	0.3333
846	bt_nllb_russian	inheritance and obesity	0.3333
846	bt_nllb_swahili	Inheritance and obesity	0.3333
846	bt_bing_persian	Obesity and Obesity	0.2
846	bt_bing_swahili	Obesity and obesity	0.2
846	bt_nllb_malay	offspring and obesity	0.0119
847	-1	Portugal World War II	0.25
847	bt_bing_korean	Portuguese World War II	0.1
847	bt_bing_swahili	Second World War	0.027
848	-1	radio station call letters	1.0
848	bt_bing_chinese_simplified	The call sign of the radio station	0.25
848	bt_nllb_swahili	telephone letters from a radio station	0.1111
848	bt_nllb_russian	radio stations	0.037
848	bt_nllb_arabic	Call messages to the radio station	0.0345
848	bt_bing_arabic	Messages to contact a radio station	0.0294
848	bt_nllb_german	Telephone calls from radio stations	0.0119
848	bt_bing_russian	Radio call signs	0.0
848	bt_nllb_chinese_yue	Radio calls	0.0
849	-1	Scalable Vector Graphics	1.0
849	bt_nllb_arabic	The standard vector graphics	0.25
849	bt_nllb_chinese_yue	Expandable vector graphics	0.1429
849	bt_nllb_korean	Expandable vector graphics	0.1429
849	bt_nllb_russian	Scalable vector graph	0.02
849	bt_nllb_persian	Scalable metric graphics	0.0128
849	bt_nllb_french	The following table shows the evolutionary vector graphs	0.0
849	bt_nllb_malay	Vector graphs that can be measured	0.0
849	bt_nllb_tamil	Scable vector charts	0.0
850	-1	Mississippi River flood	0.25
850	bt_nllb_arabic	The Mississippi flood	0.1667
