qid	order	query	bm25.map
348	bt_nllb_tamil	The following article will help you to understand the problem	0.0
349	-1	Metabolism	0.1629
349	bt_nllb_french	The metabolism	0.1629
349	bt_nllb_german	The metabolism	0.1629
349	bt_nllb_malay	The metabolism	0.1629
349	bt_nllb_russian	The metabolism	0.1629
349	bt_nllb_chinese_yue	It s the metabolism	0.1485
349	bt_nllb_persian	I m a metabolic	0.122
349	bt_nllb_arabic	Food representation	0.0
349	bt_nllb_korean	The newcomer	0.0
349	bt_nllb_swahili	The warmth	0.0
349	bt_nllb_tamil	The first is the process of making a change	0.0
350	-1	Health and Computer Terminals	0.062
350	bt_nllb_french	Health and computer terminals	0.062
350	bt_nllb_german	Health and computer terminals	0.062
350	bt_nllb_korean	Health and computer terminals	0.062
350	bt_nllb_malay	Health Terminal and Computer	0.062
350	bt_nllb_persian	Health terminals and computers	0.062
350	bt_nllb_tamil	Health and computer terminals	0.062
350	bt_nllb_arabic	Health products and computers	0.0212
350	bt_nllb_chinese_yue	Health and the end of the computer	0.0119
350	bt_nllb_russian	Healthcare terminals and computers	0.002
350	bt_nllb_swahili	Healthcare Devices and Computers	0.0
351	-1	Falkland petroleum exploration	0.3606
351	bt_nllb_arabic	Oil exploration in the Falkland Islands	0.6225
351	bt_nllb_french	Oil exploration in the Falkland Islands	0.6225
351	bt_nllb_german	Oil exploration in the Falkland Islands	0.6225
351	bt_nllb_russian	Oil exploration in the Falkland Islands	0.6225
351	bt_nllb_chinese_yue	The Falkland oil exploration	0.5919
351	bt_nllb_persian	The Falkland oil exploration	0.5919
351	bt_nllb_tamil	The Falkland oil exploration	0.5919
351	bt_nllb_swahili	The Falkland oil field	0.5584
351	bt_nllb_malay	Confirmation of the Falkland oil	0.5509
351	bt_nllb_korean	The exploration of the land	0.0
352	-1	British Chunnel impact	0.036
352	bt_nllb_french	The impact of the British Channel	0.0521
352	bt_nllb_persian	The impact of the British Channel	0.0521
352	bt_nllb_malay	The British Chunnel Effect	0.0291
352	bt_nllb_swahili	The Effects of the British Chunnel	0.0291
352	bt_nllb_arabic	The influence of the British Channel	0.0165
352	bt_nllb_german	The influence of the British Channel	0.0165
352	bt_nllb_russian	The influence of the British Channel	0.0165
352	bt_nllb_korean	The influence of the English Channel	0.0022
352	bt_nllb_chinese_yue	The road crashes	0.0
352	bt_nllb_tamil	The British Subway Effect	0.0
353	-1	Antarctica exploration	0.1812
353	bt_nllb_russian	Conducting Antarctic research	0.3749
353	bt_nllb_swahili	The Antarctic	0.3129
353	bt_nllb_tamil	The study of Antarctica	0.2588
353	bt_nllb_chinese_yue	Exploring the Antarctic	0.245
353	bt_nllb_french	Exploration of the Antarctic	0.245
353	bt_nllb_korean	The Antarctic exploration	0.245
353	bt_nllb_malay	Exploration of the Antarctic	0.245
353	bt_nllb_arabic	Exploring the South Pole	0.0005
353	bt_nllb_persian	Exploration of the South Pole	0.0005
353	bt_nllb_german	The Commission shall adopt delegated acts in accordance with Article of this Regulation	0.0
354	-1	journalist risks	0.0088
354	bt_nllb_arabic	The risks of journalists	0.0088
354	bt_nllb_chinese_yue	The risk of journalists	0.0088
354	bt_nllb_french	the risks for journalists	0.0088
354	bt_nllb_german	Risks for journalists	0.0088
354	bt_nllb_malay	The risk of journalists	0.0088
354	bt_nllb_russian	The risks for journalists	0.0088
354	bt_nllb_korean	The dangers of journalism	0.0002
354	bt_nllb_swahili	The dangers of journalism	0.0002
354	bt_nllb_tamil	The dangers of journalism	0.0002
354	bt_nllb_persian	The risk of journalism	0.0
355	-1	ocean remote sensing	0.1059
355	bt_nllb_arabic	Remote sensing in the ocean	0.1059
355	bt_nllb_french	Remote sensing of the ocean	0.1059
355	bt_nllb_korean	Remote sensing of the ocean	0.1059
355	bt_nllb_malay	remote sensing of the ocean	0.1059
355	bt_nllb_chinese_yue	The ocean is remote	0.071
355	bt_nllb_swahili	sea remote sensing	0.0568
355	bt_nllb_persian	The ocean s re anesthesia	0.006
355	bt_nllb_russian	The ocean distance vision	0.0004
355	bt_nllb_german	The following information is provided	0.0
355	bt_nllb_tamil	The sea vision sensation	0.0
356	-1	postmenopausal estrogen Britain	0.0066
356	bt_nllb_arabic	Oestrogen after the age of despair Britain	0.0824
356	bt_nllb_chinese_yue	The post menopausal estrogen in the UK	0.0574
356	bt_nllb_korean	After menopause estrogen in England	0.0503
356	bt_nllb_swahili	Post aging estrogen in England	0.0085
356	bt_nllb_malay	estrogen postmenopausal Britain	0.0066
356	bt_nllb_persian	Estrogen after the British monsoon	0.0066
356	bt_nllb_french	postmenopausal estrogen in the UK	0.0065
356	bt_nllb_german	Postmenopausal estrogen in the UK	0.0065
356	bt_nllb_russian	postmenopausal estrogen of the UK	0.0065
356	bt_nllb_tamil	The U S government has been trying to get the U S to take a step back	0.0
357	-1	territorial waters dispute	0.1566
357	bt_nllb_german	Dispute over territorial waters	0.1577
357	bt_nllb_french	disputes on territorial waters	0.1566
357	bt_nllb_malay	territorial water disputes	0.1566
357	bt_nllb_russian	The territorial waters dispute	0.1566
357	bt_nllb_chinese_yue	The sea is a dispute	0.0933
357	bt_nllb_persian	Differences on territorial waters	0.0356
357	bt_nllb_korean	Territorial disputes	0.0327
357	bt_nllb_arabic	Regional water dispute	0.0205
357	bt_nllb_swahili	District water discussion	0.0
357	bt_nllb_tamil	The problem of land based water	0.0
358	-1	blood-alcohol fatalities	0.1967
358	bt_nllb_german	Blood alcohol deaths	0.3465
358	bt_nllb_arabic	Deaths from blood alcohol	0.3183
358	bt_nllb_french	death from alcohol in the blood	0.3183
358	bt_nllb_korean	Deaths from blood alcohol	0.3183
358	bt_nllb_malay	death from blood alcohol	0.3183
358	bt_nllb_persian	Deaths from blood alcohol	0.3183
358	bt_nllb_russian	death from alcohol in the blood	0.3183
358	bt_nllb_swahili	blood deaths from alcohol	0.3183
358	bt_nllb_chinese_yue	Blood alcohol is dead	0.2389
358	bt_nllb_tamil	The deaths were caused by blood alcohol	0.1848
359	-1	mutual fund predictors	0.0104
359	bt_nllb_russian	forecast indicators of mutual funds	0.0204
359	bt_nllb_chinese_yue	Mutual fund predictors	0.0104
359	bt_nllb_french	forecasters of mutual funds	0.0082
359	bt_nllb_korean	Mutual fund forecasts	0.0082
359	bt_nllb_german	The following table shows the main factors	0.0013
359	bt_nllb_tamil	Mutual financial forecasters	0.0004
359	bt_nllb_arabic	The expectations in the investment funds	0.0
359	bt_nllb_malay	Predictions of joint funds	0.0
359	bt_nllb_persian	The forecasters of investment funds	0.0
359	bt_nllb_swahili	predictors of joint currencies	0.0
360	-1	drug legalization benefits	0.0445
360	bt_nllb_arabic	The legal benefits of drugs	0.0445
360	bt_nllb_chinese_yue	The benefits of legalizing drugs	0.0445
360	bt_nllb_french	the benefits of legalizing drugs	0.0445
360	bt_nllb_german	Benefits of legalizing drugs	0.0445
360	bt_nllb_korean	Benefits of Legalizing Drugs	0.0445
360	bt_nllb_malay	benefits of drug legalization	0.0445
360	bt_nllb_persian	The Benefits of Legalizing Drugs	0.0445
360	bt_nllb_russian	The benefits of legalizing drugs	0.0445
360	bt_nllb_tamil	The benefits of legalizing drugs	0.0445
360	bt_nllb_swahili	legal benefits of medicines	0.0004
361	-1	clothing sweatshops	0.2788
361	bt_nllb_arabic	Clothing shops	0.0067
361	bt_nllb_chinese_yue	The clothing factory	0.0
361	bt_nllb_french	clothing workshops	0.0
361	bt_nllb_german	Clothing stores	0.0
361	bt_nllb_korean	Get your clothes on	0.0
361	bt_nllb_malay	clothing store	0.0
361	bt_nllb_persian	Clothing stores	0.0
361	bt_nllb_russian	clothes	0.0
361	bt_nllb_swahili	clothing stores	0.0
361	bt_nllb_tamil	Clothing factories	0.0
362	-1	human smuggling	0.0532
362	bt_nllb_arabic	Smuggling people	0.0243
362	bt_nllb_russian	smuggling of people	0.0243
362	bt_nllb_french	Trafficking in persons	0.0007
362	bt_nllb_korean	Trafficking in persons	0.0007
362	bt_nllb_chinese_yue	Human trafficking	0.0
362	bt_nllb_german	Human trafficking	0.0
362	bt_nllb_malay	human trafficking	0.0
362	bt_nllb_persian	Human trafficking	0.0
362	bt_nllb_swahili	Human trafficking	0.0
362	bt_nllb_tamil	Human trafficking	0.0
363	-1	transportation tunnel disasters	0.0159
363	bt_nllb_tamil	Traffic Tunnel Disasters	0.0799
363	bt_nllb_korean	Traffic tunnel crash	0.0508
363	bt_nllb_arabic	The disaster of the transportation tunnel	0.0159
363	bt_nllb_french	The disasters of transport tunnels	0.0159
363	bt_nllb_malay	disaster of transportation tunnel	0.0159
363	bt_nllb_persian	The disaster of the transport tunnel	0.0159
363	bt_nllb_russian	disasters in transport tunnels	0.0159
363	bt_nllb_chinese_yue	Traffic accidents	0.0
363	bt_nllb_german	Disturbances in the transport channel	0.0
363	bt_nllb_swahili	disasters of the dam s canals	0.0
364	-1	rabies	0.5187
364	bt_nllb_german	Rabies	0.5187
364	bt_nllb_malay	rabies	0.5187
364	bt_nllb_chinese_yue	Rabies is a disease	0.5149
364	bt_nllb_arabic	It s ridiculous	0.0
364	bt_nllb_french	the rage	0.0
364	bt_nllb_korean	The Mad Men	0.0
364	bt_nllb_persian	Your anger	0.0
364	bt_nllb_russian	The rage	0.0
364	bt_nllb_swahili	paralysis	0.0
364	bt_nllb_tamil	galley	0.0
365	-1	El Nino	0.5743
365	bt_nllb_german	The El Nino	0.5743
365	bt_nllb_korean	El Nino	0.5743
365	bt_nllb_malay	The El Nino	0.5743
365	bt_nllb_persian	The El Nino	0.5743
365	bt_nllb_russian	El Nino	0.5743
365	bt_nllb_swahili	El Nino	0.5743
365	bt_nllb_tamil	El Nino	0.5743
365	bt_nllb_arabic	The Enno	0.0
365	bt_nllb_chinese_yue	Ernesto is the one	0.0
365	bt_nllb_french	The neon	0.0
366	-1	commercial cyanide uses	0.3351
366	bt_nllb_arabic	Commercial uses of cyanide	0.3351
366	bt_nllb_french	commercial use of cyanide	0.3351
366	bt_nllb_german	commercial use of cyanide	0.3351
366	bt_nllb_korean	Commercial use of cyanide	0.3351
366	bt_nllb_malay	commercial use of cyanide	0.3351
366	bt_nllb_persian	Commercial use of cyanide	0.3351
366	bt_nllb_russian	commercial use of cyanide	0.3351
366	bt_nllb_swahili	commercial use of cyanide	0.3351
366	bt_nllb_tamil	Commercial use of cyanide	0.3351
366	bt_nllb_chinese_yue	Commercial use	0.0
367	-1	piracy	0.0174
367	bt_nllb_chinese_yue	Piracy is a crime	0.0158
367	bt_nllb_korean	The pirate act	0.0022
367	bt_nllb_arabic	The pirate	0.0017
367	bt_nllb_french	The Pirate	0.0017
367	bt_nllb_persian	The pirate	0.0017
367	bt_nllb_russian	The Pirate	0.0017
367	bt_nllb_tamil	Navy	0.0011
367	bt_nllb_german	The Commission	0.0
367	bt_nllb_malay	The robbers	0.0
367	bt_nllb_swahili	crime	0.0
368	-1	in vitro fertilization	0.3464
368	bt_nllb_french	In vitro fertilization	0.3464
368	bt_nllb_german	In vitro fertilization	0.3464
368	bt_nllb_malay	in vitro fertilization	0.3464
368	bt_nllb_russian	fertilization in vitro	0.3464
368	bt_nllb_tamil	in vitro fertilization	0.3464
368	bt_nllb_arabic	Infertilization in the virus	0.0265
368	bt_nllb_chinese_yue	Outdoor fertilization	0.0051
368	bt_nllb_swahili	The reproduction of creatures	0.0023
368	bt_nllb_korean	Modified by bit	0.0
368	bt_nllb_persian	Encoding in the test	0.0
369	-1	anorexia nervosa bulimia	0.2574
369	bt_nllb_malay	anorexia nervosa bulimia	0.2574
369	bt_nllb_russian	Anorexia and bulimia nervosa	0.2574
369	bt_nllb_swahili	anorexia nervosa bulimia	0.2574
369	bt_nllb_german	anorexia nervosa bulimia and other	0.2538
369	bt_nllb_chinese_yue	Dieting disorders and bipolar disorder	0.1942
369	bt_nllb_tamil	Anorexia nervosa is a common cause of pneumonia	0.1624
369	bt_nllb_french	bulimia anorexia nervous system	0.1217
369	bt_nllb_persian	Nervous and tired insomnia	0.0015
369	bt_nllb_arabic	Neural dysfunction of the polymerase chain reaction	0.0
369	bt_nllb_korean	I have a nervous breakdown	0.0
370	-1	food/drug laws	0.0024
370	bt_nllb_russian	Food and Drug Act	0.0094
370	bt_nllb_arabic	Food and drug laws	0.0024
370	bt_nllb_chinese_yue	Food and Drug Law	0.0024
370	bt_nllb_french	the laws on food and drugs	0.0024
370	bt_nllb_german	Food and drug laws	0.0024
370	bt_nllb_korean	Food and Drug Law	0.0024
370	bt_nllb_malay	food drug law	0.0024
370	bt_nllb_persian	Food and Drug Law	0.0024
370	bt_nllb_tamil	Food drug laws	0.0024
370	bt_nllb_swahili	food blood laws	0.0004
371	-1	health insurance holistic	0.0
371	bt_nllb_arabic	The health insurance coverage	0.0147
371	bt_nllb_persian	Health insurance coverage	0.0147
371	bt_nllb_german	Health insurance in general	0.0016
371	bt_nllb_swahili	general health insurance	0.0016
371	bt_nllb_chinese_yue	Health insurance as a whole	0.0
371	bt_nllb_french	holistic health insurance	0.0
371	bt_nllb_korean	The whole health insurance	0.0
371	bt_nllb_malay	holistic health insurance	0.0
371	bt_nllb_russian	health insurance	0.0
371	bt_nllb_tamil	Health insurance is complete	0.0
372	-1	Native American casino	0.1062
372	bt_nllb_tamil	Indian Casino	0.4559
372	bt_nllb_chinese_yue	Native American casinos in the US	0.1207
372	bt_nllb_french	Casino of the Native Americans	0.1062
372	bt_nllb_korean	Native American casino	0.1062
372	bt_nllb_persian	Native American casinos are	0.1062
372	bt_nllb_russian	Native American casino	0.1062
372	bt_nllb_swahili	The Native American Casino	0.1062
372	bt_nllb_arabic	The original American casino	0.042
372	bt_nllb_malay	The original American casino	0.042
372	bt_nllb_german	Local casino	0.0153
373	-1	encryption equipment export	0.1161
373	bt_nllb_chinese_yue	Exporting the encrypted device	0.1288
373	bt_nllb_german	Exports of encryption devices	0.1288
373	bt_nllb_arabic	Exporting encryption equipment	0.1161
373	bt_nllb_french	export of encryption equipment	0.1161
373	bt_nllb_malay	export of encryption equipment	0.1161
373	bt_nllb_persian	Export of encryption equipment	0.1161
373	bt_nllb_tamil	Export of encryption equipment	0.1161
373	bt_nllb_swahili	outside of encryption equipment	0.0591
373	bt_nllb_korean	Export of cryptographic equipment	0.0125
373	bt_nllb_russian	Export of cipher substitution	0.0
374	-1	Nobel prize winners	0.0628
374	bt_nllb_french	Nobel Prize for his work	0.2252
374	bt_nllb_arabic	The Nobel Prize winners	0.0628
374	bt_nllb_chinese_yue	The Nobel Prize winner	0.0628
374	bt_nllb_korean	Nobel Prize winner	0.0628
374	bt_nllb_malay	The Nobel Prize winner	0.0628
374	bt_nllb_persian	The Nobel Prize winners	0.0628
374	bt_nllb_swahili	The Nobel Prize winners	0.0628
374	bt_nllb_tamil	The Nobel Prize winners	0.0628
374	bt_nllb_german	Nobel laureates	0.058
374	bt_nllb_russian	Nobel laureates	0.058
375	-1	hydrogen energy	0.1679
375	bt_nllb_arabic	Hydrogen energy	0.1679
375	bt_nllb_french	Hydrogen energy	0.1679
375	bt_nllb_german	Hydrogen energy	0.1679
375	bt_nllb_korean	Hydrogen energy	0.1679
375	bt_nllb_malay	Hydrogen energy	0.1679
375	bt_nllb_persian	Hydrogen energy	0.1679
375	bt_nllb_russian	hydrogen energy	0.1679
375	bt_nllb_swahili	hydrogen energy	0.1679
375	bt_nllb_tamil	Hydrogen energy	0.1679
375	bt_nllb_chinese_yue	Air	0.0
376	-1	World Court	0.0166
376	bt_nllb_arabic	The World Court	0.0166
376	bt_nllb_chinese_yue	The World Court	0.0166
376	bt_nllb_french	The World Court	0.0166
376	bt_nllb_korean	The World Court	0.0166
376	bt_nllb_malay	The World Court	0.0166
376	bt_nllb_persian	The World Court	0.0166
376	bt_nllb_russian	The World Court	0.0166
376	bt_nllb_swahili	The World Court	0.0166
376	bt_nllb_tamil	The World Court	0.0166
376	bt_nllb_german	Court of Justice	0.0002
377	-1	cigar smoking	0.253
377	bt_nllb_french	smoke from cigars	0.2654
377	bt_nllb_tamil	Smoking tobacco	0.0037
377	bt_nllb_chinese_yue	I smoke	0.0036
377	bt_nllb_german	Smoking of cigarettes	0.0026
377	bt_nllb_malay	Smoking a cigarette	0.0026
377	bt_nllb_russian	smoking a cigarette	0.0026
377	bt_nllb_korean	Smoking is a big deal	0.0012
377	bt_nllb_persian	Smoking is a big deal	0.0012
377	bt_nllb_arabic	Smoking	0.0003
377	bt_nllb_swahili	smoking	0.0003
378	-1	euro opposition	0.0003
378	bt_nllb_arabic	Opposition to the European Union	0.0018
378	bt_nllb_korean	The Euro against	0.0004
378	bt_nllb_malay	against the euro	0.0004
378	bt_nllb_chinese_yue	The euro is opposite	0.0003
378	bt_nllb_french	Opposition to the euro	0.0003
378	bt_nllb_persian	Opposition to the euro	0.0003
378	bt_nllb_russian	The opposition to the euro	0.0003
378	bt_nllb_swahili	opposition to the euro	0.0003
378	bt_nllb_german	The euro resistance	0.0
378	bt_nllb_tamil	Anti euro	0.0
379	-1	mainstreaming	0.0664
379	bt_nllb_arabic	The integration	0.0
379	bt_nllb_chinese_yue	It s a combination	0.0
379	bt_nllb_french	integration	0.0
379	bt_nllb_german	The Commission shall adopt a decision on the following	0.0
379	bt_nllb_korean	Integration	0.0
379	bt_nllb_malay	control	0.0
379	bt_nllb_persian	Continuous	0.0
379	bt_nllb_russian	integration	0.0
379	bt_nllb_swahili	to insert	0.0
379	bt_nllb_tamil	spread	0.0
380	-1	obesity medical treatment	0.2101
380	bt_nllb_chinese_yue	Obesity treatment	0.3221
380	bt_nllb_tamil	Obesity is a medical condition that affects the body	0.2559
380	bt_nllb_french	medical treatment of obesity	0.2101
380	bt_nllb_german	Medical treatment of obesity	0.2101
380	bt_nllb_korean	Medical Treatment for Obesity	0.2101
380	bt_nllb_malay	medical treatment of obesity	0.2101
380	bt_nllb_persian	Medical treatment for obesity	0.2101
380	bt_nllb_russian	medical treatment of obesity	0.2101
380	bt_nllb_arabic	Medical treatment for depression	0.0
380	bt_nllb_swahili	treatment of the terminal illness	0.0
381	-1	alternative medicine	0.0459
381	bt_nllb_arabic	Alternative medicine	0.0459
381	bt_nllb_french	alternative medicine	0.0459
381	bt_nllb_german	Alternative medicine	0.0459
381	bt_nllb_malay	alternative medicines	0.0459
381	bt_nllb_persian	The alternative medicine	0.0459
381	bt_nllb_russian	alternative medicine	0.0459
381	bt_nllb_swahili	alternative medicine	0.0459
381	bt_nllb_tamil	Alternative medicine	0.0459
381	bt_nllb_chinese_yue	It s a substitute for medicine	0.0
381	bt_nllb_korean	Other medicines	0.0
382	-1	hydrogen fuel automobiles	0.5061
382	bt_nllb_arabic	Hydrogen fueled cars	0.466
382	bt_nllb_korean	Hydrogen fuel cars	0.466
382	bt_nllb_malay	hydrogen fuel vehicles	0.4454
382	bt_nllb_persian	Hydrogen fuel vehicles	0.4454
382	bt_nllb_russian	hydrogen fuel vehicles	0.4454
382	bt_nllb_swahili	hydrogen fuel vehicles	0.4454
382	bt_nllb_tamil	Hydrogen Fuel Vehicles	0.4454
382	bt_nllb_german	Hydrogen vehicles	0.3218
382	bt_nllb_french	Hydrogen fuelled vehicles	0.2745
382	bt_nllb_chinese_yue	Fuel cars	0.0406
383	-1	mental illness drugs	0.0132
383	bt_nllb_chinese_yue	Psychiatric drugs	0.0424
383	bt_nllb_arabic	Drugs are mental ill	0.0132
383	bt_nllb_korean	Drugs for mental illness	0.0132
383	bt_nllb_persian	Drugs are a mental illness	0.0132
383	bt_nllb_russian	Drugs for mental illness	0.0132
383	bt_nllb_german	Drugs for mental health	0.0071
383	bt_nllb_french	medicines for mental illness	0.0064
383	bt_nllb_tamil	The psychological drugs	0.0036
383	bt_nllb_malay	mental illness	0.0003
383	bt_nllb_swahili	drugs	0.0002
384	-1	space station moon	0.1
384	bt_nllb_malay	The lunar space station	0.1098
384	bt_nllb_arabic	The moon space station	0.1
384	bt_nllb_chinese_yue	The moon is the space station	0.1
384	bt_nllb_french	the moon of the space station	0.1
384	bt_nllb_german	The moon of the space station	0.1
384	bt_nllb_korean	The moon at the space station	0.1
384	bt_nllb_persian	The moon of the space station	0.1
384	bt_nllb_russian	The moon of the space station	0.1
384	bt_nllb_swahili	the moon of the space station	0.1
384	bt_nllb_tamil	The space station moon	0.1
385	-1	hybrid fuel cars	0.2788
385	bt_nllb_russian	hybrid fuel vehicles	0.3195
385	bt_nllb_swahili	hybrid fuel vehicles	0.3195
385	bt_nllb_tamil	Hybrid fuel vehicles	0.3195
385	bt_nllb_french	hybrid fuel cars	0.2788
385	bt_nllb_korean	Hybrid fuel car	0.2788
385	bt_nllb_chinese_yue	Hybrid cars	0.2663
385	bt_nllb_german	Hybrid vehicles	0.2602
385	bt_nllb_malay	hybrid fuel	0.1213
385	bt_nllb_persian	Combined fuel cars	0.0211
385	bt_nllb_arabic	Fuel cars are homeless	0.0023
386	-1	teaching disabled children	0.0231
386	bt_nllb_persian	Education for handicapped children	0.0424
386	bt_nllb_chinese_yue	Learning disabled children	0.0311
386	bt_nllb_malay	teaching disabled children	0.0231
386	bt_nllb_swahili	teaching disabled children	0.0231
386	bt_nllb_tamil	Teaching Children with Disabilities	0.0231
386	bt_nllb_arabic	Education of children with disabilities	0.0167
386	bt_nllb_french	education of disabled children	0.0167
386	bt_nllb_german	Education for children with disabilities	0.0167
386	bt_nllb_korean	Education for Disabled Children	0.0167
386	bt_nllb_russian	education of children with disabilities	0.0167
387	-1	radioactive waste	0.0554
387	bt_nllb_arabic	Radioactive waste	0.0554
387	bt_nllb_chinese_yue	Radioactive waste	0.0554
387	bt_nllb_french	radioactive waste	0.0554
387	bt_nllb_german	Radioactive waste	0.0554
387	bt_nllb_korean	Radioactive waste	0.0554
387	bt_nllb_malay	radioactive waste	0.0554
387	bt_nllb_russian	radioactive waste	0.0554
387	bt_nllb_swahili	Radioactive fuel	0.0469
387	bt_nllb_tamil	Radiation waste	0.0106
387	bt_nllb_persian	The radiation	0.0
388	-1	organic soil enhancement	0.0173
388	bt_nllb_chinese_yue	Organic soil is growing	0.0419
388	bt_nllb_malay	increase in organic soil	0.0329
388	bt_nllb_persian	Increased organic soil	0.0329
388	bt_nllb_tamil	Organic Soil Development	0.0317
388	bt_nllb_french	improvement of organic soils	0.0303
388	bt_nllb_russian	organic improvement of soil	0.0303
388	bt_nllb_swahili	strengthening organic soil	0.0258
388	bt_nllb_arabic	Organic soil reinforcement	0.0166
388	bt_nllb_german	organic soil extraction	0.0159
388	bt_nllb_korean	Organic Soil Promotion	0.0125
389	-1	illegal technology transfer	0.0173
389	bt_nllb_arabic	Illegal technology transfer	0.0173
389	bt_nllb_french	illegal transfer of technology	0.0173
389	bt_nllb_german	Illegal technology transfer	0.0173
389	bt_nllb_korean	Illegal technology transfer	0.0173
389	bt_nllb_persian	Illegal technology transfer	0.0173
389	bt_nllb_russian	Illegal transfer of technology	0.0173
389	bt_nllb_swahili	Illegal technology transfer	0.0173
389	bt_nllb_tamil	Illegal technology exchange	0.01
389	bt_nllb_chinese_yue	Illegal transportation technology	0.0009
389	bt_nllb_malay	unauthorized technology transfer	0.0002
390	-1	orphan drugs	0.0736
390	bt_nllb_arabic	Orphan drugs	0.0736
390	bt_nllb_french	orphan drugs	0.0736
390	bt_nllb_korean	Orphan drug	0.0736
390	bt_nllb_malay	orphan drug	0.0736
390	bt_nllb_persian	Orphan drugs	0.0736
390	bt_nllb_russian	drugs for orphans	0.0736
390	bt_nllb_chinese_yue	Orphan medicine	0.0156
390	bt_nllb_swahili	medicines for orphans	0.0156
390	bt_nllb_tamil	Orphan medicines	0.0156
390	bt_nllb_german	Orphans	0.0054
391	-1	R&D drug prices	0.2009
391	bt_nllb_persian	Costs of drug research and development	0.2699
391	bt_nllb_korean	Research and development drug prices	0.2607
391	bt_nllb_tamil	Pharmaceutical R D prices	0.2463
391	bt_nllb_chinese_yue	The cost of drug development	0.2162
391	bt_nllb_french	Drug prices in R D	0.2009
391	bt_nllb_swahili	R D drug prices	0.2009
391	bt_nllb_malay	R D costs of medicines	0.1271
391	bt_nllb_german	Price for research and development of medicinal products	0.1051
391	bt_nllb_russian	R D prices	0.0388
391	bt_nllb_arabic	Research and development	0.0005
392	-1	robotics	0.2847
392	bt_nllb_arabic	The robots	0.2847
392	bt_nllb_chinese_yue	The robot	0.2847
392	bt_nllb_french	robotics	0.2847
392	bt_nllb_korean	The robot	0.2847
392	bt_nllb_malay	robotics	0.2847
392	bt_nllb_persian	The robot	0.2847
392	bt_nllb_russian	robotics	0.2847
392	bt_nllb_swahili	a robot	0.2847
392	bt_nllb_tamil	Robots	0.2847
392	bt_nllb_german	Other vehicles	0.0032
393	-1	mercy killing	0.0541
393	bt_nllb_arabic	Killing the mercy	0.0541
393	bt_nllb_chinese_yue	Mercy is killing	0.0541
393	bt_nllb_swahili	killing with mercy	0.0541
393	bt_nllb_french	murder of mercy	0.0174
393	bt_nllb_korean	Murder of mercy	0.0174
393	bt_nllb_persian	A merciful murder	0.0174
393	bt_nllb_malay	Killing with compassion	0.0111
393	bt_nllb_german	Mercy	0.0019
393	bt_nllb_russian	mercy	0.0019
393	bt_nllb_tamil	The Bible says that the wicked will be put to death	0.0
394	-1	home schooling	0.0105
394	bt_nllb_chinese_yue	Family education	0.0381
394	bt_nllb_arabic	Home schooling	0.0105
394	bt_nllb_malay	school at home	0.0105
394	bt_nllb_persian	Home schooling	0.0105
394	bt_nllb_russian	home schooling	0.0105
394	bt_nllb_tamil	Home school	0.0105
394	bt_nllb_french	home education	0.0078
394	bt_nllb_korean	Home education	0.0078
394	bt_nllb_swahili	home education	0.0078
394	bt_nllb_german	Home	0.0
395	-1	tourism	0.0297
395	bt_nllb_arabic	Tourism	0.0297
395	bt_nllb_french	tourism	0.0297
395	bt_nllb_german	Tourism	0.0297
395	bt_nllb_korean	Tourism	0.0297
395	bt_nllb_malay	tourism	0.0297
395	bt_nllb_persian	Tourism	0.0297
395	bt_nllb_russian	Tourism	0.0297
395	bt_nllb_swahili	Tourism	0.0297
395	bt_nllb_tamil	tourism	0.0297
395	bt_nllb_chinese_yue	Traveling	0.0
396	-1	sick building syndrome	0.1426
396	bt_nllb_french	sick building syndrome	0.1426
396	bt_nllb_korean	The sick building syndrome	0.1426
396	bt_nllb_malay	Building syndrome is sick	0.1426
396	bt_nllb_persian	The sick building syndrome	0.1426
396	bt_nllb_swahili	building sickness	0.1123
396	bt_nllb_chinese_yue	The sick room syndrome	0.1118
396	bt_nllb_tamil	Ill building disease	0.019
396	bt_nllb_german	Disease and building syndrome	0.0067
396	bt_nllb_russian	building disease syndrome	0.0067
396	bt_nllb_arabic	The patient syndrome	0.0
397	-1	automobile recalls	0.0098
397	bt_nllb_arabic	The car recall	0.5952
397	bt_nllb_tamil	Vehicle recall	0.1364
397	bt_nllb_chinese_yue	The car warns	0.0
397	bt_nllb_french	car reminders	0.0
397	bt_nllb_german	Car disabilities	0.0
397	bt_nllb_korean	Car recovery	0.0
397	bt_nllb_malay	return of the car	0.0
397	bt_nllb_persian	The car inspector	0.0
397	bt_nllb_russian	The car reviews	0.0
397	bt_nllb_swahili	remembering cars	0.0
398	-1	dismantling Europe's arsenal	0.0117
398	bt_nllb_chinese_yue	To destroy the European arsenal	0.0193
398	bt_nllb_korean	The dismantling of Europe s defenseless forces	0.0137
398	bt_nllb_arabic	Dismantling the arsenal of Europe	0.0032
398	bt_nllb_malay	breaking up the European weapons	0.0019
398	bt_nllb_persian	The destruction of the European arsenal	0.0013
398	bt_nllb_russian	The destruction of the European arsenal	0.0013
398	bt_nllb_tamil	The European Arsenal is being dismantled	0.0007
398	bt_nllb_french	dismantling of the European arsenal	0.0006
398	bt_nllb_swahili	the destruction of European weapons	0.0003
398	bt_nllb_german	The Commission has asked the Commission to discuss the	0.0
399	-1	oceanographic vessels	0.134
