qid	order	query	qld.map
157	tagmee.topn3	beatles rock band The Beatles album The Beatles Rock Band	0.1087
157	bt_nllb_chinese_yue	The Beatles are the band	0.1073
157	wiki.topn3	beatles rock band hard day s night album rubber soul pleaspleasme beatles album list songs thbeatles rock band thbeatles thoriginal studio recordings thbeatles mono beatles rock band	0.0673
157	docluster.topn10.3.qld	the beatles rock band git object trivia	0.0477
157	termluster.topn5.3.qld	beatles rock band git object	0.0369
157	glove.topn3	beatles rock band lennon mccartney band pop album	0.0306
157	conceptluster.topn5.3.bm25	beatles rock band beatles rock band beatles album death cellulos carbon restringido video	0.0243
157	relevancefeedback.topn10.qld	the beatles rock band sai beatl peopl greatest	0.022
157	wiki.topn3.replace	hard day s night album rubber soul pleaspleasme beatles album list songs thbeatles rock band thbeatles thoriginal studio recordings thbeatles mono beatles rock band	0.0194
157	bt_nllb_tamil	The Beatles were a rock band	0.0102
157	glove.topn3.replace	lennon mccartney band pop album	0.0101
157	sensedisambiguation	the beatles rock band set	0.0065
158	-1	septic system design	0.3468
159	-1	porterville	0.2394
159	tagmee.topn3	porterville Porterville California	0.2474
160	-1	grilling	0.0058
160	wiki.topn3	grilling seasoning deep frying condiment grilling	0.0278
161	-1	furniture for small spaces	0.0284
161	sensedisambiguation	furniture for small spaces space	0.034
162	-1	dnr	0.025
163	-1	arkansas	0.0022
163	conceptnet.topn3	arkansas a state	0.067
163	bt_nllb_chinese_yue	The state of Arkansas USA	0.0121
163	relevancefeedback.topn10.bm25	arkansas fifti arkansa function	0.0047
164	-1	hobby stores	0.0058
164	bt_nllb_korean	It s a hobby shop	0.0113
165	-1	blue throated hummingbird	0.0009
165	termluster.topn5.3.qld	blue throated hummingbird git object	0.0018
165	docluster.topn10.3.qld	blue throated hummingbird git object trivia	0.0017
165	docluster.topn10.3.bm25	blue throated hummingbird death cellulos carbon restringido video life trivia obama organ	0.0016
166	-1	computer programming	0.0018
166	word2vec.topn3	computer programming software programmers	0.0068
166	conceptluster.topn5.3.qld	computer programming computer programming git object	0.0033
166	wordnet.topn3	computer programming data processor reckoner estimator programme scheduling	0.0024
166	relevancefeedback.topn10.bm25	computer programming he franco cours system ecc java code math comput	0.0023
166	sensedisambiguation	computer programming program	0.0021
166	conceptluster.topn5.3.bm25	computer programming computer programming death cellulos carbon restringido video	0.002
167	-1	barbados	0.0005
167	wiki.topn3.replace	islands barbados barbados saint lucia barbados	0.046
167	wiki.topn3	barbados islands barbados barbados saint lucia barbados	0.0358
167	relevancefeedback.topn10.qld	barbados barbado antigua dominica guyana bermuda hotel saint page	0.0167
167	conceptluster.topn5.3.bm25	barbados barbados death cellulos carbon restringido video	0.001
168	-1	lipoma	0.2925
168	conceptluster.topn5.3.bm25	lipoma lipoma death cellulos carbon restringido video	0.2962
169	-1	battles in the civil war	0.0114
170	-1	scooters	0.0
170	sensedisambiguation.replace	water scooter	0.0188
170	sensedisambiguation	scooters water scooter	0.0164
170	relevancefeedback.topn10.qld	scooters kick store scooter razor	0.0115
170	bertqe.topn10.qld	scooter toi product review price	0.0083
170	glove.topn3	scooters mopeds bicycles	0.0007
170	wordnet.topn3	scooters ice yacht motor scooter	0.0007
170	wordnet.topn3.replace	ice yacht motor scooter	0.0006
171	-1	ron howard	0.1014
171	bt_nllb_chinese_yue	Ron Howard is the first	0.1253
172	-1	becoming a paralegal	0.0913
172	tagmee.topn3	becoming paralegal Paralegal	0.1301
172	conceptluster.topn5.3.qld	becoming paralegal paralegal git object	0.1199
172	conceptluster.topn5.3.bm25	becoming paralegal paralegal death cellulos carbon restringido video	0.1083
173	-1	hip fractures	0.3086
174	-1	rock art	0.0799
174	conceptluster.topn5.3.bm25	rock art rock art death cellulos carbon restringido video	0.1617
174	wiki.topn3	rock art cavpainting petroglyph caves containing pictograms rock art	0.1037
174	conceptnet.topn3	rock art music stone painting paint paintings	0.0863
174	wiki.topn3.replace	cavpainting petroglyph caves containing pictograms rock art	0.0838
175	-1	signs of a heartattack	0.0255
175	bt_nllb_arabic	Signs of a heart attack	0.0583
175	bt_nllb_chinese_yue	Signs of heart attack	0.0583
175	bt_nllb_french	signs of heart attack	0.0583
175	bt_nllb_german	Signs of a Heart Attack	0.0583
175	bt_nllb_korean	Signs of a heart attack	0.0583
175	bt_nllb_malay	Signs of a heart attack	0.0583
175	bt_nllb_persian	Signs of a heart attack	0.0583
175	bt_nllb_russian	signs of heart attack	0.0583
175	bt_nllb_swahili	signs of heart attack	0.0583
175	bt_nllb_tamil	The symptoms of a heart attack	0.0504
175	conceptluster.topn5.3.bm25	signs heartattack medical sign myocardial infarction death cellulos carbon restringido video	0.0438
175	tagmee.topn3.replace	Medical sign Myocardial infarction	0.0359
175	tagmee.topn3	signs heartattack Medical sign Myocardial infarction	0.0305
175	glove.topn3	signs heartattack indicating	0.0263
176	-1	weather strip	0.0
176	tagmee.topn3.replace	Weatherstripping	0.4642
176	tagmee.topn3	weather strip Weatherstripping	0.079
176	conceptluster.topn5.3.qld	weather strip weatherstripping git object	0.0539
176	conceptluster.topn5.3.bm25	weather strip weatherstripping death cellulos carbon restringido video	0.0213
176	wiki.topn3	weather strip cryogenic deflashing heat fusion melt manufacturing weatherstripping	0.0051
177	-1	best long term care insurance	0.0418
177	sensedisambiguation	best better long term terminus care concern insurance policy	0.1199
177	wordnet.topn3	best long term care insurance outdo in force ripe prospicient foresightful terminal figure full term tutelage give care policy insurance policy	0.0835
177	glove.topn3	best long term care insurance well better short longer means health healthcare premiums	0.056
177	termluster.topn5.3.bm25	best long term care insurance death cellulos carbon restringido video	0.0489
177	conceptnet.topn3	best long term care insurance good better dog dress ago rifle quantity love loving concern expensive health insurance	0.0451
178	-1	pork tenderloin	0.0373
178	relevancefeedback.topn10.qld	pork tenderloin davita	0.0423
178	conceptluster.topn5.3.qld	pork tenderloin pork tenderloin git object	0.0386
178	termluster.topn5.3.qld	pork tenderloin git object	0.0375
179	-1	black history	0.0165
179	relevancefeedback.topn10.qld	black history pc method histori object american white	0.0455
180	-1	newyork hotels	0.0018
180	bt_nllb_arabic	The hotels in New York	0.007
180	bt_nllb_french	hotels in New York	0.007
180	bt_nllb_german	Hotels in New York	0.007
180	bt_nllb_korean	The New York Hotel	0.007
180	bt_nllb_malay	hotel in New York	0.007
180	bt_nllb_persian	The hotels in New York	0.007
180	bt_nllb_russian	hotels in New York	0.007
180	bt_nllb_swahili	hotels in New York	0.007
180	relevancefeedback.topn10.qld	newyork hotels hotel februari pictur new	0.0024
180	bt_nllb_tamil	New York hotels are located in the city of New York	0.0023
181	-1	old coins	0.0176
182	-1	quit smoking	0.0585
182	bertqe.topn10.qld	you can quit smoke free	0.0598
183	-1	kansas city mo	0.0004
183	wiki.topn3.replace	kansas missouri nebraska kansas cities platte county missouri cities cass county missouri cities jackson county missouri kansas city missouri	0.2883
183	wiki.topn3	kansas city mo kansas missouri nebraska kansas cities platte county missouri cities cass county missouri cities jackson county missouri kansas city missouri	0.2716
183	tagmee.topn3.replace	Kansas Kansas City Missouri	0.0975
183	wordnet.topn3	kansas city mo KS Sunflower State Kansas River metropolis urban center second minute	0.0063
183	tagmee.topn3	kansas city mo Kansas Kansas City Missouri	0.0045
183	conceptluster.topn5.3.qld	kansas city mo kansas city missouri kansas git object	0.0044
183	conceptluster.topn5.3.bm25	kansas city mo kansas kansas city missouri death cellulos carbon restringido video	0.0042
183	relevancefeedback.topn10.bm25	kansas city mo ca car psychiatr servic architectur archaeolog hotel	0.0034
184	-1	civil right movement	0.0264
184	tagmee.topn3.replace	Civil and political rights Freedom of movement	0.2614
184	conceptluster.topn5.3.bm25	civil right movement civil political rights freedom movement death cellulos carbon restringido video	0.2082
184	tagmee.topn3	civil right movement Civil and political rights Freedom of movement	0.206
184	wiki.topn3	civil right movement rights civil liberties anti racism civil political rights united nations charter freedom assembly territorial integrity freedom movement	0.2035
184	conceptluster.topn5.3.qld	civil right movement civil political rights freedom movement git object	0.2011
184	wordnet.topn3	civil right movement civic polite correct flop right hand campaign motility front	0.162
184	wiki.topn3.replace	rights civil liberties anti racism civil political rights united nations charter freedom assembly territorial integrity freedom movement	0.0481
184	relevancefeedback.topn10.bm25	civil right movement disabl commiss http men govern book you philadelphia feder	0.0376
184	sensedisambiguation	civil right right field movement drift	0.0313
184	word2vec.topn3	civil right movement rights era civl wrong right movment	0.0292
185	-1	credit report	0.0005
185	relevancefeedback.topn10.qld	credit report inform	0.0166
185	conceptluster.topn5.3.qld	credit report credit history git object	0.0039
185	tagmee.topn3	credit report Credit history	0.0031
185	bertqe.topn10.qld	wikiansw credit report question includ	0.0023
185	conceptluster.topn5.3.bm25	credit report credit history death cellulos carbon restringido video	0.0017
185	sensedisambiguation	credit recognition report reputation	0.0014
185	wordnet.topn3	credit report credit rating acknowledgment cite news report study account	0.0012
185	wordnet.topn3.replace	credit rating acknowledgment cite news report study account	0.0008
186	-1	unc	0.0073
186	anchor.topn3	unc unc spartans shore lij	0.0103
187	-1	vanuatu	0.0192
187	wordnet.topn3	vanuatu Republic of Vanuatu New Hebrides	0.293
187	wordnet.topn3.replace	Republic of Vanuatu New Hebrides	0.2748
187	wiki.topn3	vanuatu vanuatu samoa palau vanuatu	0.1129
187	wiki.topn3.replace	vanuatu samoa palau vanuatu	0.0624
188	-1	internet phone service	0.0
188	bertqe.topn10.qld	phone call via internet internet	0.0029
188	conceptluster.topn5.3.qld	internet phone service voice ip git object	0.0009
188	tagmee.topn3	internet phone service Voice over IP	0.0009
188	sensedisambiguation	internet phone telephone service servicing	0.0008
189	-1	gs pay rate	0.0045
189	bt_nllb_korean	Gs wage rate	0.0155
189	bt_nllb_malay	Gs wage rate	0.0155
189	bt_nllb_tamil	Gs wage rate	0.0155
189	sensedisambiguation	gs thousand pay wage rate	0.0138
189	bt_nllb_chinese_yue	Gs the salary rate	0.0057
190	-1	brooks brothers clearance	0.0651
190	relevancefeedback.topn10.qld	brooks brothers clearance brook off brother knitwear cash save	0.1479
190	bt_nllb_korean	The Brooks Brothers are promoted	0.0692
191	-1	churchill downs	0.0627
192	-1	condos in florida	0.009
193	-1	dog clean up bags	0.0902
193	bt_nllb_arabic	The dog cleans the bags	0.0962
193	bt_nllb_chinese_yue	Dogs are cleaning bags	0.0962
193	bt_nllb_french	dog cleaning the bags	0.0962
193	bt_nllb_malay	Dogs cleaning the bags	0.0962
193	bt_nllb_russian	The dog cleans the bags	0.0962
193	bt_nllb_swahili	dog cleaning bags	0.0962
193	thesaurus.topn3	dog clean bags	0.0962
193	thesaurus.topn3.replace	dog clean bags	0.0962
194	-1	designer dog breeds	0.8316
194	conceptluster.topn5.3.qld	designer dog breeds dog breed dog crossbreed git object	0.8879
194	tagmee.topn3	designer dog breeds Dog crossbreed Dog breed	0.8879
194	conceptluster.topn5.3.bm25	designer dog breeds dog breed dog crossbreed death cellulos carbon restringido video	0.8844
194	tagmee.topn3.replace	Dog crossbreed Dog breed	0.8789
195	-1	pressure washers	0.0
195	relevancefeedback.topn10.bm25	pressure washers pressur nozzl price unload liter	0.037
195	docluster.topn10.3.bm25	pressure washers death cellulos carbon restringido video life trivia obama organ	0.0075
195	conceptluster.topn5.3.bm25	pressure washers death cellulos carbon restringido video	0.0035
195	termluster.topn5.3.bm25	pressure washers death cellulos carbon restringido video	0.0035
195	relevancefeedback.topn10.qld	pressure washers wand washer unload pressur kranzl liter	0.0005
196	-1	sore throat	0.1158
196	relevancefeedback.topn10.qld	sore throat symptom antibiot	0.1881
197	-1	idaho state flower	0.0867
197	wiki.topn3	idaho state flower idaho montana montana idaho john bellenden ker gawler magnolia campbellii list tregenera floral emblem	0.221
197	sensedisambiguation	idaho state state of matter flower	0.1382
197	conceptluster.topn5.3.qld	idaho state flower floral emblem idaho git object	0.1306
197	tagmee.topn3	idaho state flower Idaho Floral emblem	0.1306
197	conceptluster.topn5.3.bm25	idaho state flower idaho floral emblem death cellulos carbon restringido video	0.1192
198	-1	indiana state fairgrounds	0.164
198	relevancefeedback.topn10.qld	indiana state fairgrounds fairground live school coliseum skate iac	0.1872
198	relevancefeedback.topn10.bm25	indiana state fairgrounds barn live school skate coliseum dai i	0.1708
199	-1	fybromyalgia	0.0082
199	bt_nllb_french	fibromyalgia	0.1482
199	bt_nllb_german	Fibromyalgia	0.1482
199	bt_nllb_malay	Fibromyalgia	0.1482
199	bt_nllb_persian	Fibromyalgia	0.1482
199	bt_nllb_russian	Fibromyalgia	0.1482
199	tagmee.topn3.replace	Fibromyalgia	0.1482
199	tagmee.topn3	fybromyalgia Fibromyalgia	0.0703
199	conceptluster.topn5.3.qld	fybromyalgia fibromyalgia git object	0.0695
199	conceptluster.topn5.3.bm25	fybromyalgia fibromyalgia death cellulos carbon restringido video	0.0653
199	relevancefeedback.topn10.qld	fybromyalgia i elavil fibromyalgia fm trial	0.0366
199	relevancefeedback.topn10.bm25	fybromyalgia i elavil fibromyalgia medic depress wheat http trial	0.0231
199	wiki.topn3	fybromyalgia urinary incontinence chronic pain comorbidity fibromyalgia	0.0086
200	-1	ontario california airport	0.1668
