qid	order	query	qld.map
INEX_XER-138	bt_nllb_russian	National parks of the Eastern coast of Canada	0.2275
INEX_XER-138	bt_nllb_korean	National Park on the east coast of Canada	0.1926
INEX_XER-138	bt_nllb_swahili	National Parks on the East Coast of Canada	0.1926
INEX_XER-139	-1	Films directed by Akira Kurosawa	0.8851
INEX_XER-139	sensedisambiguation	Films movie directed direct by Akira Kurosawa	0.9683
INEX_XER-139	bt_nllb_arabic	Movies directed by Akira Kurosawa	0.9661
INEX_XER-139	bt_nllb_swahili	Movies directed by Akira Kurosawa	0.9661
INEX_XER-139	sensedisambiguation.replace	movie direct by Akira kurosawa	0.9661
INEX_XER-139	conceptnet.topn3.replace	films oriented akira Akira Kurosawa	0.9596
INEX_XER-139	bt_nllb_german	Films by Akira Kurosawa	0.9574
INEX_XER-139	conceptnet.topn3	films directed akira kurosawa oriented Akira Kurosawa	0.9328
INEX_XER-139	relevancefeedback.topn10.qld	films directed by akira kurosawa film	0.9144
INEX_XER-139	bt_nllb_chinese_yue	Directed by Akira Kurosawa	0.8922
INEX_XER-140	-1	Airports in Germany	0.5045
INEX_XER-141	-1	Universities in Catalunya	0.1193
INEX_XER-141	bt_nllb_arabic	Universities in Catalonia	0.4287
INEX_XER-141	bt_nllb_chinese_yue	The University of Catalonia	0.4287
INEX_XER-141	bt_nllb_french	Universities in Catalonia	0.4287
INEX_XER-141	bt_nllb_korean	The University of Catalonia	0.4287
INEX_XER-141	bt_nllb_malay	University of Catalonia	0.4287
INEX_XER-141	bt_nllb_russian	Universities of Catalonia	0.4287
INEX_XER-141	bt_nllb_swahili	Universities in Catalonia	0.4287
INEX_XER-141	relevancefeedback.topn10.bm25	universities in catalunya barcelona univers transvers research joe nroad catalonia star	0.2316
INEX_XER-141	conceptluster.topn5.3.bm25	universities catalunya medieval university catalonia	0.2152
INEX_XER-141	conceptluster.topn5.3.qld	universities catalunya catalonia medieval university	0.2152
INEX_XER-141	tagmee.topn3	universities catalunya Medieval university Catalonia	0.2152
INEX_XER-141	glove.topn3	universities catalunya colleges campuses catalonia jerez	0.1618
INEX_XER-141	conceptnet.topn3	universities catalunya greats great go letters and science catalonia	0.1494
INEX_XER-141	sensedisambiguation	Universities university in Catalunya	0.1426
INEX_XER-141	bt_nllb_german	Higher education in Catalonia	0.1274
INEX_XER-143	-1	Hanseatic league in Germany in the Netherlands Circle	0.0793
INEX_XER-143	relevancefeedback.topn10.bm25	hanseatic league in germany in the netherlands circle netherland germani bocholt dortmund list hanseat bremen town kampen	0.0975
INEX_XER-143	relevancefeedback.topn10.qld	hanseatic league in germany in the netherlands circle bremen netherland germani hanseat list c dortmund kampen	0.0943
INEX_XER-143	bt_nllb_tamil	The Hanseatic League in Germany in the Netherlands	0.0855
INEX_XER-144	-1	chess world champions	0.4492
INEX_XER-147	-1	Chemical elements that are named after people	0.1591
INEX_XER-147	sensedisambiguation	Chemical elements element that are named name after people	0.1662
INEX_XER-60	-1	olympic classes dinghy sailing	0.2567
INEX_XER-60	relevancefeedback.topn10.bm25	olympic classes dinghy sailing olymp europ firefli design boat thistl	0.2963
INEX_XER-60	glove.topn3	olympic classes dinghy sailing medalist students sailboat	0.2763
INEX_XER-62	-1	Neil Gaiman novels	0.8142
INEX_XER-63	-1	Hugo awarded best novels	0.2787
INEX_XER-63	bt_nllb_persian	Hugo got the best novels	0.3314
INEX_XER-63	sensedisambiguation.replace	hugo award better novel	0.2911
INEX_XER-63	bt_nllb_german	Hugo won the best novels	0.2878
INEX_XER-63	bt_nllb_korean	Hugo won the best novel	0.2878
INEX_XER-64	-1	Alan Moore graphic novels adapted to film	0.5762
INEX_XER-64	sensedisambiguation.replace	Alan moore graphic novel adjust to movie	0.6554
INEX_XER-64	bt_nllb_swahili	Alan Moore graphic novels related to film	0.6163
INEX_XER-64	relevancefeedback.topn10.bm25	alan moore graphic novels adapted to film fiction comic moor	0.5962
INEX_XER-64	relevancefeedback.topn10.qld	alan moore graphic novels adapted to film moor comic fiction	0.5962
INEX_XER-64	bt_nllb_korean	Alan Moore s graphic novel adapted for the film	0.58
INEX_XER-64	bt_nllb_russian	Alan Moore s graphic novels adapted for the film	0.58
INEX_XER-65	-1	Pacific navigators Australia explorers	0.3322
INEX_XER-67	-1	Ferris and observation wheels	0.7377
INEX_XER-67	wiki.topn3	ferris observation wheels buildings structures demolished former ferris wheels template ferris wheel ferris wheel	0.8394
INEX_XER-67	conceptluster.topn5.3.bm25	ferris observation wheels ferris wheel	0.8375
INEX_XER-67	conceptluster.topn5.3.qld	ferris observation wheels ferris wheel	0.8375
INEX_XER-67	tagmee.topn3	ferris observation wheels Ferris wheel	0.8375
INEX_XER-67	tagmee.topn3.replace	Ferris wheel	0.8184
INEX_XER-67	sensedisambiguation	Ferris and observation wheels wheel	0.8172
INEX_XER-67	wiki.topn3.replace	buildings structures demolished former ferris wheels template ferris wheel ferris wheel	0.8036
INEX_XER-67	bt_nllb_swahili	Ferries and scouting wheels	0.7834
INEX_XER-67	stem.trunc5	ferri and obser wheel	0.7417
INEX_XER-72	-1	films shot in Venice	0.3116
INEX_XER-73	-1	magazines about indie-music	0.2136
INEX_XER-73	anchor.topn3	magazines indie music	0.3824
INEX_XER-73	anchor.topn3.replace	magazines indie music	0.3824
INEX_XER-73	bt_nllb_russian	The magazine on indie music	0.3824
INEX_XER-73	conceptluster.topn5.3.bm25	magazines indie music	0.3824
INEX_XER-73	conceptluster.topn5.3.qld	magazines indie music	0.3824
INEX_XER-73	tagmee.topn3	magazines indie music	0.3824
INEX_XER-73	termluster.topn5.3.bm25	magazines indie music	0.3824
INEX_XER-73	termluster.topn5.3.qld	magazines indie music	0.3824
INEX_XER-73	thesaurus.topn3	magazines indie music	0.3824
INEX_XER-73	thesaurus.topn3.replace	magazines indie music	0.3824
INEX_XER-73	wiki.topn3	magazines indie music	0.3824
INEX_XER-73	glove.topn3	magazines indie music publications	0.3244
INEX_XER-73	sensedisambiguation	magazines magazine about indie music	0.2967
INEX_XER-74	-1	circus mammals	0.0488
INEX_XER-74	bertqe.topn10.bm25	rogu eleph african eleph eleph	0.0903
INEX_XER-74	sensedisambiguation	circus mammals mammal	0.0511
INEX_XER-79	-1	Works by Charles Rennie Mackintosh	0.6993
INEX_XER-79	sensedisambiguation.replace	workplace by charles Rennie mackintosh	0.8049
INEX_XER-79	tagmee.topn3	works charles rennie mackintosh Iannis Xenakis Charles Rennie Mackintosh	0.7841
INEX_XER-81	-1	Movies about English hooligans	0.2087
INEX_XER-81	tagmee.topn3.replace	Film English language Hooliganism	0.5893
INEX_XER-81	bt_nllb_swahili	A film about British hooligans	0.5104
INEX_XER-81	bt_nllb_french	Films about English hooligans	0.4869
INEX_XER-81	bt_nllb_german	Films about English hooligans	0.4869
INEX_XER-81	relevancefeedback.topn10.qld	movies about english hooligans film british footbal game galaxi compound	0.4031
INEX_XER-81	conceptluster.topn5.3.bm25	movies english hooligans film english language hooliganism	0.3708
INEX_XER-81	conceptluster.topn5.3.qld	movies english hooligans film english language hooliganism	0.3708
INEX_XER-81	tagmee.topn3	movies english hooligans Film English language Hooliganism	0.3708
INEX_XER-81	relevancefeedback.topn10.bm25	movies about english hooligans film british dot song actor odonnel	0.2284
INEX_XER-86	-1	List of countries in World War Two	0.0353
INEX_XER-86	conceptluster.topn5.3.bm25	list countries world war two world war ii	0.0782
INEX_XER-86	conceptluster.topn5.3.qld	list countries world war two world war ii	0.0782
INEX_XER-86	tagmee.topn3	list countries world war two World War II	0.0782
INEX_XER-86	bt_nllb_arabic	List of countries in World War II	0.0657
INEX_XER-86	bt_nllb_chinese_yue	List of countries in World War II	0.0657
INEX_XER-86	bt_nllb_french	List of countries of World War II	0.0657
INEX_XER-86	bt_nllb_german	List of countries in World War II	0.0657
INEX_XER-86	bt_nllb_malay	List of countries in World War II	0.0657
INEX_XER-86	bt_nllb_korean	List of countries that fought in World War II	0.0563
INEX_XER-86	bt_nllb_swahili	List of countries that participated in World War II	0.0552
INEX_XER-86	bertqe.topn10.qld	categori world war ii list	0.053
INEX_XER-86	tagmee.topn3.replace	World War II	0.052
INEX_XER-86	bt_nllb_persian	List of countries involved in World War II	0.0456
INEX_XER-86	bt_nllb_tamil	List of countries involved in World War II	0.0456
INEX_XER-86	anchor.topn3	list countries world war two nedjeljni list adowayom world list pekōrya mou war theori wars jeanlucjosset maqaam faqr soonthornyanakij suntornyarnkij	0.0364
INEX_XER-87	-1	Axis powers of World War II	0.2544
INEX_XER-88	-1	Nordic authors who are known for children's literature	0.2054
INEX_XER-88	bt_nllb_arabic	Nordic authors known for children s literature	0.235
INEX_XER-88	bt_nllb_french	Nordic authors known for their children s literature	0.235
INEX_XER-88	bt_nllb_german	Nordic authors known for children s literature	0.235
INEX_XER-88	termluster.topn5.3.bm25	nordic authors known children s literature	0.235
INEX_XER-88	termluster.topn5.3.qld	nordic authors known children s literature	0.235
INEX_XER-88	thesaurus.topn3	nordic authors known children s literature	0.235
INEX_XER-88	thesaurus.topn3.replace	nordic authors known children s literature	0.235
INEX_XER-88	rm3.topn10.10.0.5.bm25	Nordic authors who are known for childrens literature	0.2292
INEX_XER-88	rm3.topn10.10.0.5.qld	Nordic authors who are known for childrens literature	0.2292
INEX_XER-88	bt_nllb_malay	Nordic writer known for children s literature	0.2069
INEX_XER-88	bt_nllb_persian	Nordic writers known for children s literature	0.2069
INEX_XER-88	bt_nllb_tamil	Nordic writers known for children s literature	0.2069
INEX_XER-91	-1	Paul Auster novels	0.9085
INEX_XER-94	-1	Hybrid cars sold in Europe	0.2627
INEX_XER-94	conceptluster.topn5.3.bm25	hybrid cars sold europe hybrid vehicle	0.3329
INEX_XER-94	conceptluster.topn5.3.qld	hybrid cars sold europe hybrid vehicle	0.3329
INEX_XER-94	tagmee.topn3	hybrid cars sold europe Hybrid vehicle Europe	0.3168
INEX_XER-94	bt_nllb_german	Hybrid vehicles sold in Europe	0.2805
INEX_XER-94	bt_nllb_tamil	Hybrid vehicles sold in Europe	0.2805
INEX_XER-95	-1	Tom Hanks movies where he plays a leading role.	0.1528
INEX_XER-95	wordnet.topn3.replace	gobbler Uncle Tom Tom Hanks Thomas J Hanks motion picture flick fiddle period of play playact star pass moderate purpose character part	0.2959
INEX_XER-95	wordnet.topn3	tom hanks movies plays leading role tom turkey gobbler tomcat Thomas J Hanks moving picture picture show moving picture show bid free rein swordplay head chair precede purpose character office	0.2405
INEX_XER-95	bt_nllb_tamil	He plays a major role in Tom Hanks films	0.2393
INEX_XER-95	bt_nllb_persian	Tom Hanks in the movies he plays	0.2376
INEX_XER-95	stem.paicehusk	tom hank movy wher he play a lead rol	0.2192
INEX_XER-95	bt_nllb_russian	Tom Hanks in the movies where he plays the lead	0.2082
INEX_XER-95	termluster.topn5.3.bm25	tom hanks movies plays leading role	0.2044
INEX_XER-95	termluster.topn5.3.qld	tom hanks movies plays leading role	0.2044
INEX_XER-95	thesaurus.topn3	tom hanks movies plays leading role	0.2044
INEX_XER-95	thesaurus.topn3.replace	tom hanks movies plays leading role	0.2044
INEX_XER-95	sensedisambiguation	Tom turkey cock Hanks hank movies movie where he plays play a leading role function	0.1981
INEX_XER-95	tagmee.topn3	tom hanks movies plays leading role Tom Hanks Film Theatre Leading actor	0.1926
INEX_XER-95	stem.trunc4	tom hank movi wher he play a lead role	0.178
INEX_XER-95	bt_nllb_french	Tom Hanks films where he plays a leading role	0.1711
INEX_XER-95	bt_nllb_swahili	Tom Hanks film where he plays the lead role	0.1711
INEX_XER-95	bt_nllb_malay	Tom Hanks film in which he plays the lead role	0.1647
INEX_XER-95	bt_nllb_chinese_yue	Tom Hanks is the main character in the movie	0.1576
INEX_XER-96	-1	Pure object-oriented programing languages	0.11
INEX_XER-96	glove.topn3	pure object oriented programing languages essence whereas smalltalk constructs simulcasts airs spoken	0.1361
INEX_XER-96	conceptluster.topn5.3.bm25	pure object oriented programing languages object oriented programming programming language purely functional computer programming	0.124
INEX_XER-96	conceptluster.topn5.3.qld	pure object oriented programing languages computer programming programming language object oriented programming purely functional	0.124
INEX_XER-96	tagmee.topn3	pure object oriented programing languages Purely functional Object oriented programming Computer programming Programming language	0.124
INEX_XER-96	bt_nllb_chinese_yue	It s a purely object oriented programming language	0.1132
INEX_XER-97	-1	Compilers that can compile both C and C++	0.2698
INEX_XER-97	termluster.topn5.3.bm25	compilers compile c c	0.3462
INEX_XER-97	termluster.topn5.3.qld	compilers compile c c	0.3462
INEX_XER-97	thesaurus.topn3	compilers compile c c	0.3462
INEX_XER-97	thesaurus.topn3.replace	compilers compile c c	0.3462
INEX_XER-97	tagmee.topn3	compilers compile c c Compiler CAN bus	0.3461
INEX_XER-97	conceptluster.topn5.3.bm25	compilers compile c c bus	0.346
INEX_XER-97	conceptluster.topn5.3.qld	compilers compile c c bus	0.346
INEX_XER-97	sensedisambiguation	Compilers compiler that can compile roll up both C vitamin c and C	0.3322
INEX_XER-97	wordnet.topn3	compilers compile c c compiling program compose hoard carbon one C speed of light	0.3011
INEX_XER-98	-1	Makers of lawn tennis rackets	0.0493
INEX_XER-98	tagmee.topn3.replace	Tennis Tennis Racket sports equipment	0.2992
INEX_XER-98	sensedisambiguation	Makers manufacturer of lawn tennis rackets racket	0.2509
INEX_XER-98	bt_nllb_french	Manufacturers of lawn tennis rackets	0.2413
INEX_XER-98	bt_nllb_german	Manufacturers of lawn tennis rackets	0.2413
INEX_XER-98	bt_nllb_malay	Manufacturer of lawn tennis rackets	0.2413
INEX_XER-98	bt_nllb_swahili	Manufacturers of lawn tennis rackets	0.2413
INEX_XER-98	bt_nllb_tamil	The manufacturers of lawn tennis rackets	0.2413
INEX_XER-98	sensedisambiguation.replace	manufacturer of lawn tennis racket	0.2413
INEX_XER-98	bt_nllb_korean	We re a manufacturer of lawn tennis rackets	0.2388
INEX_XER-98	conceptluster.topn5.3.bm25	makers lawn tennis rackets tennis racket sports equipment	0.2383
INEX_XER-98	conceptluster.topn5.3.qld	makers lawn tennis rackets tennis racket sports equipment	0.2383
INEX_XER-98	bt_nllb_arabic	The manufacturer of tennis racquets for the fatigued	0.2097
INEX_XER-98	tagmee.topn3	makers lawn tennis rackets Tennis Tennis Racket sports equipment	0.2059
INEX_XER-98	word2vec.topn3.replace	manufacturers manufacturer mowing racquet badminton racquets	0.1942
INEX_XER-98	glove.topn3	makers lawn tennis rackets manufacturers beside badminton tournament em	0.1892
INEX_XER-98	word2vec.topn3	makers lawn tennis rackets manufacturers manufacturer mowing racquet badminton racquets	0.1733
INEX_XER-98	wiki.topn3	makers lawn tennis rackets tennis racquet sports sports rules regulations tennis tennis racquet sports sports rules regulations tennis badminton equipment boardsport shuttlecock racket sports equipment	0.1441
INEX_XER-98	wiki.topn3.replace	tennis racquet sports sports rules regulations tennis tennis racquet sports sports rules regulations tennis badminton equipment boardsport shuttlecock racket sports equipment	0.1357
INEX_XER-98	bt_nllb_russian	Manufacturers of lawn tennis rockets	0.0868
INEX_XER-98	relevancefeedback.topn10.qld	makers of lawn tennis rackets tenni racket	0.0664
INEX_XER-99	-1	Computer systems that have a recursive acronym for the name	0.4525
INEX_XER-99	bt_nllb_malay	Computer systems with recursive acronyms for names	0.4953
INEX_XER-99	bt_nllb_russian	Computer systems with a recursive acronym for the name	0.4953
INEX_XER-99	termluster.topn5.3.bm25	computer systems recursive acronym name	0.4953
INEX_XER-99	termluster.topn5.3.qld	computer systems recursive acronym name	0.4953
INEX_XER-99	thesaurus.topn3	computer systems recursive acronym name	0.4953
INEX_XER-99	thesaurus.topn3.replace	computer systems recursive acronym name	0.4953
INEX_XER-99	conceptluster.topn5.3.bm25	computer systems recursive acronym name recursive acronym	0.4773
INEX_XER-99	conceptluster.topn5.3.qld	computer systems recursive acronym name recursive acronym	0.4773
QALD2_te-1	-1	Which German cities have more than 250000 inhabitants?	0.0115
QALD2_te-1	bt_nllb_chinese_yue	Which city in Germany has more than people	0.0517
QALD2_te-1	bt_nllb_malay	Which city in Germany has more than inhabitants	0.0345
QALD2_te-1	stem.krovetz	which germany city have more than inhabitant	0.0345
QALD2_te-1	word2vec.topn3	german cities inhabitants french germany towns residents population natives	0.0324
QALD2_te-1	bt_nllb_persian	Which German cities have a population of more than	0.023
QALD2_te-1	glove.topn3	german cities inhabitants germany austrian towns population natives	0.0195
QALD2_te-1	bt_nllb_swahili	What cities in Germany have more than inhabitants	0.0172
QALD2_te-1	relevancefeedback.topn10.bm25	which german cities have more than inhabitants tangier softwar oper northcliff award deal citi fund lyari hall	0.0172
QALD2_te-1	wiki.topn3	german cities inhabitants ethnigroups germany german people poles germans municipio communications latin america demographics panama demonym	0.012
QALD2_te-1	wordnet.topn3	german cities inhabitants High German German language metropolis urban center habitant indweller dweller	0.0119
QALD2_te-100	-1	Who produces Orangina?	0.5183
QALD2_te-100	word2vec.topn3.replace	generates creates delivers orangina	0.6367
QALD2_te-100	bt_nllb_tamil	Who is the maker of Orangina	0.6357
QALD2_te-100	relevancefeedback.topn10.qld	who produces orangina cocacola mott singl song citi oasi orangina villemot fanta american	0.6112
QALD2_te-100	wordnet.topn3.replace	raise farm bring on orangina	0.6037
QALD2_te-100	word2vec.topn3	produces orangina generates creates delivers	0.6033
QALD2_te-100	relevancefeedback.topn10.bm25	who produces orangina cocacola mott citi ting oasi villemot american song fanta orangina	0.6026
QALD2_te-100	tagmee.topn3	produces orangina Orangina	0.5917
QALD2_te-100	tagmee.topn3.replace	Orangina	0.55
QALD2_te-11	-1	Who is the Formula 1 race driver with the most races?	0.0018
QALD2_te-11	wiki.topn3	formula race driver races racing formulas formula racing series formula one formula one abu dhabi grand prix bahrain grand prix korean grand prix bahrain grand prix auto racing sports car racing kart racing auto racing auto racing sports car racing kart racing auto racing	0.052
QALD2_te-11	wiki.topn3.replace	racing formulas formula racing series formula one formula one abu dhabi grand prix bahrain grand prix korean grand prix bahrain grand prix auto racing sports car racing kart racing auto racing auto racing sports car racing kart racing auto racing	0.0504
QALD2_te-11	relevancefeedback.topn10.bm25	who is the formula race driver with the most races seri prix car renault	0.0253
QALD2_te-11	conceptluster.topn5.3.bm25	formula race driver races auto racing formula one bahrain grand prix	0.021
QALD2_te-11	conceptluster.topn5.3.qld	formula race driver races bahrain grand prix formula one auto racing	0.021
QALD2_te-11	relevancefeedback.topn10.qld	who is the formula race driver with the most races grand car	0.0126
QALD2_te-11	bt_nllb_arabic	Who s the Formula One driver with the most races	0.0106
QALD2_te-11	bt_nllb_french	Who s the most raced Formula One driver	0.0106
QALD2_te-11	bt_nllb_german	Who s the Formula One driver with the most races	0.0106
QALD2_te-11	bt_nllb_korean	Who s the Formula One driver with the most races	0.0106
QALD2_te-11	bt_nllb_malay	Who s the most raced Formula One driver	0.0106
QALD2_te-11	tagmee.topn3.replace	Formula One Bahrain Grand Prix Auto racing Auto racing	0.0097
QALD2_te-11	bt_nllb_persian	Who s the most competitive Formula One driver	0.0058
QALD2_te-11	tagmee.topn3	formula race driver races Formula One Bahrain Grand Prix Auto racing Auto racing	0.005
QALD2_te-11	bt_nllb_tamil	Who is the most successful Formula driver	0.003
QALD2_te-11	bt_nllb_russian	Who s the most successful Formula One driver	0.0028
QALD2_te-11	rm3.topn10.10.0.5.bm25	Who is the Formula 1 race driver with the most races?	0.0026
QALD2_te-11	rm3.topn10.10.0.5.qld	Who is the Formula 1 race driver with the most races?	0.0026
QALD2_te-11	sensedisambiguation	Who is the Formula rule one race subspecies driver with the most races subspecies	0.002
QALD2_te-11	termluster.topn5.3.bm25	formula race driver races	0.002
QALD2_te-11	termluster.topn5.3.qld	formula race driver races	0.002
QALD2_te-11	thesaurus.topn3	formula race driver races	0.002
QALD2_te-11	thesaurus.topn3.replace	formula race driver races	0.002
QALD2_te-12	-1	Give me all world heritage sites designated within the past five years.	0.1979
QALD2_te-12	conceptluster.topn5.3.bm25	give world heritage sites designated within past five years give world heritage site	0.3522
QALD2_te-12	conceptluster.topn5.3.qld	give world heritage sites designated within past five years give world heritage site	0.3522
QALD2_te-12	tagmee.topn3	give world heritage sites designated within past five years Give In to Me World Heritage Site	0.3522
QALD2_te-12	bertqe.topn10.qld	name list world heritag site	0.2967
QALD2_te-12	tagmee.topn3.replace	Give In to Me World Heritage Site	0.2863
QALD2_te-12	termluster.topn5.3.bm25	give world heritage sites designated within past five years	0.254
QALD2_te-12	termluster.topn5.3.qld	give world heritage sites designated within past five years	0.254
QALD2_te-12	thesaurus.topn3	give world heritage sites designated within past five years	0.254
QALD2_te-12	thesaurus.topn3.replace	give world heritage sites designated within past five years	0.254
QALD2_te-12	wiki.topn3	give world heritage sites designated within past five years video greatest hits history foolish beat lovnever felt good give world heritage sites environment protected areas world heritage site	0.2537
QALD2_te-12	bt_nllb_french	Give me all the designated World Heritage sites in the last five years	0.2422
QALD2_te-12	bt_nllb_malay	Give me all the world heritage sites designated in the last five years	0.2422
QALD2_te-12	sensedisambiguation	Give render me all world worldly concern heritage inheritance sites web site designated delegate within inside the past five years year	0.2106
QALD2_te-13	-1	Who is the youngest player in the Premier League?	0.2818
QALD2_te-13	termluster.topn5.3.bm25	youngest player premier league	0.3324
QALD2_te-13	termluster.topn5.3.qld	youngest player premier league	0.3324
QALD2_te-13	thesaurus.topn3	youngest player premier league	0.3324
QALD2_te-13	thesaurus.topn3.replace	youngest player premier league	0.3324
QALD2_te-13	conceptluster.topn5.3.bm25	youngest player premier league promiscuity	0.3177
QALD2_te-13	conceptluster.topn5.3.qld	youngest player premier league promiscuity	0.3177
QALD2_te-13	relevancefeedback.topn10.bm25	who is the youngest player in the premier league fc footbal	0.2965
QALD2_te-13	relevancefeedback.topn10.qld	who is the youngest player in the premier league footbal fc	0.2965
QALD2_te-14	-1	Give me all members of Prodigy.	0.005
QALD2_te-14	wiki.topn3	give members prodigy video greatest hits history foolish beat lovnever felt good give lifstory norfolk coast album band members big beat musicians thchemical brothers thstonroses prodigy	0.1085
QALD2_te-14	conceptluster.topn5.3.bm25	give members prodigy give members prodigy	0.0417
QALD2_te-14	conceptluster.topn5.3.qld	give members prodigy members give prodigy	0.0417
QALD2_te-14	termluster.topn5.3.bm25	give members prodigy	0.0417
QALD2_te-14	termluster.topn5.3.qld	give members prodigy	0.0417
QALD2_te-14	thesaurus.topn3	give members prodigy	0.0417
QALD2_te-14	thesaurus.topn3.replace	give members prodigy	0.0417
QALD2_te-14	wiki.topn3.replace	video greatest hits history foolish beat lovnever felt good give lifstory norfolk coast album band members big beat musicians thchemical brothers thstonroses prodigy	0.036
QALD2_te-14	tagmee.topn3	give members prodigy Give In to Me The Members The Prodigy	0.0213
QALD2_te-14	tagmee.topn3.replace	Give In to Me The Members The Prodigy	0.016
QALD2_te-14	bt_nllb_malay	Give it to all the Prodigy members	0.0085
QALD2_te-15	-1	What is the longest river?	0.1762
QALD2_te-15	conceptluster.topn5.3.bm25	longest river	0.2716
QALD2_te-15	conceptluster.topn5.3.qld	longest river	0.2716
QALD2_te-15	tagmee.topn3	longest river	0.2716
QALD2_te-15	termluster.topn5.3.bm25	longest river	0.2716
QALD2_te-15	termluster.topn5.3.qld	longest river	0.2716
QALD2_te-15	thesaurus.topn3	longest river	0.2716
QALD2_te-15	thesaurus.topn3.replace	longest river	0.2716
QALD2_te-15	wiki.topn3	longest river	0.2716
QALD2_te-17	-1	Give me all cars that are produced in Germany.	0.0003
QALD2_te-17	word2vec.topn3	give cars produced germany provide automobiles vehicles generated europe france germany	0.0287
QALD2_te-17	termluster.topn5.3.bm25	give cars produced germany	0.0148
QALD2_te-17	termluster.topn5.3.qld	give cars produced germany	0.0148
QALD2_te-17	thesaurus.topn3	give cars produced germany	0.0148
QALD2_te-17	thesaurus.topn3.replace	give cars produced germany	0.0148
QALD2_te-17	glove.topn3	give cars produced germany take vehicles german berlin	0.0133
QALD2_te-17	word2vec.topn3.replace	provide automobiles vehicles generated europe france germany	0.008
QALD2_te-17	sensedisambiguation	Give render me all cars car that are produced produce in Germany	0.0056
QALD2_te-17	glove.topn3.replace	take vehicles produced german berlin	0.0026
QALD2_te-17	conceptluster.topn5.3.bm25	give cars produced germany give	0.0025
QALD2_te-17	conceptluster.topn5.3.qld	give cars produced germany give	0.0025
QALD2_te-17	tagmee.topn3	give cars produced germany Give In to Me Germany	0.0004
QALD2_te-19	-1	Give me all people that were born in Vienna and died in Berlin.	0.0027
QALD2_te-19	wiki.topn3	give people born vienna died berlin video greatest hits history foolish beat lovnever felt good give wine regions austria world heritage sites austria states austria vienna berlin german state capitals port cities towns germany berlin	0.0186
QALD2_te-19	glove.topn3	give people born vienna died berlin take others those née married grahts berlin death killed vienna bonn	0.0109
QALD2_te-19	tagmee.topn3	give people born vienna died berlin Give In to Me Vienna Berlin	0.0098
QALD2_te-19	termluster.topn5.3.bm25	give people born vienna died berlin	0.0087
QALD2_te-19	termluster.topn5.3.qld	give people born vienna died berlin	0.0087
QALD2_te-19	thesaurus.topn3	give people born vienna died berlin	0.0087
QALD2_te-19	thesaurus.topn3.replace	give people born vienna died berlin	0.0087
QALD2_te-19	bt_nllb_chinese_yue	To all of us who were born in Vienna and died in Berlin	0.0074
QALD2_te-19	wordnet.topn3	give people born vienna died berlin sacrifice turn over open mass the great unwashed multitude gestate carry put up capital of Austria Austrian capital choke cash in one s chips kick the bucket German capital Israel Baline Irving Berlin	0.0036
QALD2_te-19	wiki.topn3.replace	video greatest hits history foolish beat lovnever felt good give wine regions austria world heritage sites austria states austria vienna berlin german state capitals port cities towns germany berlin	0.0033
QALD2_te-2	-1	Who was the successor of John F. Kennedy?	0.0285
QALD2_te-2	tagmee.topn3.replace	John F Kennedy	0.137
QALD2_te-2	wordnet.topn3.replace	replacement heir toilet whoremaster f John Fitzgerald Kennedy President Kennedy JFK	0.1368
QALD2_te-2	wordnet.topn3	successor john f kennedy heir replacement privy St John the Apostle JFK Kennedy Interrnational John Fitzgerald Kennedy	0.131
QALD2_te-2	tagmee.topn3	successor john f kennedy John F Kennedy	0.1104
QALD2_te-2	conceptnet.topn3	successor john f kennedy a boys name Kennedy International President John F Kennedy Long Island	0.0944
QALD2_te-2	glove.topn3	successor john f kennedy succeed james rohch j p f jfk	0.0929
QALD2_te-2	word2vec.topn3	successor john f kennedy predecessor succesor michael elton keith e g d mccarthy jfk lawrence	0.0859
QALD2_te-2	glove.topn3.replace	succeed james rohch j p f jfk	0.0694
QALD2_te-2	bt_nllb_arabic	Who was John F Kennedy s successor	0.0649
QALD2_te-2	bt_nllb_french	Who was John F Kennedy s successor	0.0649
QALD2_te-2	bt_nllb_german	Who was John F Kennedy s successor	0.0649
QALD2_te-2	bt_nllb_korean	Who was John F Kennedy s successor	0.0649
QALD2_te-2	bt_nllb_persian	Who was John F Kennedy s successor	0.0649
QALD2_te-2	bt_nllb_russian	Who was John F Kennedy s successor	0.0649
QALD2_te-2	bt_nllb_swahili	Who was John F Kennedy s successor	0.0649
QALD2_te-2	conceptnet.topn3.replace	successor a boys name f Kennedy International President John F Kennedy Long Island	0.0572
QALD2_te-2	wiki.topn3	successor john f kennedy recipients navy marine corps medal bouvier family united states vice presidential candidates john f kennedy	0.0533
QALD2_te-2	bt_nllb_tamil	Who is next to John F Kennedy	0.0504
QALD2_te-2	conceptluster.topn5.3.bm25	successor john f kennedy	0.0478
QALD2_te-2	conceptluster.topn5.3.qld	successor john f kennedy	0.0478
QALD2_te-2	termluster.topn5.3.bm25	successor john f kennedy	0.0478
QALD2_te-2	termluster.topn5.3.qld	successor john f kennedy	0.0478
QALD2_te-2	thesaurus.topn3	successor john f kennedy	0.0478
QALD2_te-2	thesaurus.topn3.replace	successor john f kennedy	0.0478
QALD2_te-2	stem.paicehusk	who was the success of john f kennedy	0.0468
QALD2_te-21	-1	What is the capital of Canada?	0.005
QALD2_te-21	termluster.topn5.3.bm25	capital canada	0.0729
