qid	order	query	qld.map
INEX_LD-2012361	bt_nllb_french	the most famous actor and singer	0.0072
INEX_LD-2012361	bt_nllb_russian	Most famous actor singer	0.0072
INEX_LD-2012361	bt_bing_swahili	Most Popular Award winning singer	0.0039
INEX_LD-2012361	bt_nllb_german	Most famous award winner and singer	0.003
INEX_LD-2012361	bt_nllb_swahili	Most famous award winning dancer and musician	0.0005
INEX_LD-2012361	bt_nllb_arabic	The most famous and richest actor	0.0
INEX_LD-2012361	bt_nllb_korean	The most famous actress and singer	0.0
INEX_LD-2012361	bt_nllb_malay	The most famous actress and singer	0.0
INEX_LD-2012363	-1	American twins famous  American professional tennis double players	0.5348
INEX_LD-2012363	bt_bing_persian	American Twins Famous American Tennis Doubles Players	0.4857
INEX_LD-2012363	bt_nllb_french	Famous American twins professional tennis players	0.4533
INEX_LD-2012363	bt_bing_arabic	famous american twins american professional tennis players	0.3721
INEX_LD-2012363	bt_nllb_malay	The famous American twin is a professional American tennis player	0.3721
INEX_LD-2012363	bt_nllb_swahili	American famous twin American professional tennis player two way	0.3537
INEX_LD-2012363	bt_bing_swahili	American twins famous American tennis players	0.3412
INEX_LD-2012363	bt_nllb_russian	American twins famous American professional tennis players in the double game	0.2581
INEX_LD-2012363	bt_bing_tamil	American Twins Famous American Professional Tennis Twins	0.1911
INEX_LD-2012363	bt_nllb_tamil	American twins are famous American professional tennis twins	0.1911
INEX_LD-2012363	bt_nllb_arabic	Famous American twins increasingly professional American players	0.0
INEX_LD-2012365	-1	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows	0.087
INEX_LD-2012365	bt_bing_korean	Mathematician Computer Scientist MIT s Six Invited MacVicar Faculty Fellows	0.08
INEX_LD-2012365	bt_bing_russian	mathematician computer scientist first six Massachusetts Institute of Technology McVicar Fellows	0.0777
INEX_LD-2012365	bt_bing_tamil	Mathematician Computer Scientist MIT s Six Startup MacVicar Faculty Fellows	0.0714
INEX_LD-2012365	bt_bing_chinese_simplified	Mathematician computer scientist and six inaugural MacVicar faculty members from MIT	0.0631
INEX_LD-2012365	bt_bing_german	Mathematicians and Computer Scientists MIT MIT s First Six MacVicar Faculty Fellows	0.0619
INEX_LD-2012365	bt_bing_persian	Mathematician Computer Scientist MIT Six Opening MacVicar School Associates	0.0575
INEX_LD-2012365	bt_nllb_swahili	mathematician computer scientist mit six inaugural macvicar college associates	0.0505
INEX_LD-2012365	bt_nllb_chinese_yue	Mathematician computer scientist and six MacVicar graduates from MIT	0.0356
INEX_LD-2012365	bt_bing_swahili	Mathematical computer scientist MIT s sixth inaugural MacVicar Faculty Fellow	0.0343
INEX_LD-2012365	bt_nllb_german	Mathematician and computer scientist six inaugural MacVicar faculty members	0.0239
INEX_LD-2012365	bt_nllb_korean	The first six MacVicar professors at MIT	0.01
INEX_LD-2012365	bt_nllb_malay	MIT computer scientist six appointed MacVicar faculty fellow	0.0089
INEX_LD-2012365	bt_nllb_tamil	Six of MIT s initial MacVicar faculty participants	0.0069
INEX_LD-2012365	bt_nllb_arabic	Mathematician and computer scientist six MacVicers faculty members	0.0049
INEX_LD-2012365	bt_nllb_persian	Mathematician and computer scientist six of the inaugural members of McVeigh University	0.0034
INEX_LD-2012367	-1	invented telescope	0.2692
INEX_LD-2012367	bt_bing_arabic	He invented the telescope	0.2551
INEX_LD-2012367	bt_bing_tamil	The telescope discovered	0.0435
INEX_LD-2012367	bt_nllb_swahili	a newly designed telescope	0.0393
INEX_LD-2012367	bt_bing_malay	creating a telescope	0.0055
INEX_LD-2012369	-1	most famous civic-military airports	0.0466
INEX_LD-2012369	bt_bing_chinese_simplified	The most famous civil airport	0.0326
INEX_LD-2012369	bt_nllb_chinese_yue	The most famous civilian military airport	0.0035
INEX_LD-2012369	bt_nllb_korean	The most famous civilian military airport	0.0035
INEX_LD-2012369	bt_bing_swahili	Notable civil and military airports	0.0026
INEX_LD-2012369	bt_bing_tamil	Most popular civilian military airports	0.0017
INEX_LD-2012369	bt_nllb_malay	The most famous civilian military airfields	0.0017
INEX_LD-2012369	bt_nllb_swahili	The most famous civilian airports	0.0
INEX_LD-2012371	-1	most beautiful railway stations world cities located	0.0807
INEX_LD-2012371	bt_bing_french	The most beautiful railway stations in the world s cities located	0.0678
INEX_LD-2012371	bt_nllb_russian	The world s most beautiful railway stations are located in the city	0.0678
INEX_LD-2012371	bt_nllb_tamil	The world s most beautiful railway stations are located in cities	0.0678
INEX_LD-2012371	bt_bing_persian	The most beautiful railway stations in the world	0.0588
INEX_LD-2012371	bt_nllb_arabic	The most beautiful railway stations in the world	0.0588
INEX_LD-2012371	bt_nllb_korean	The most beautiful railway station in the world	0.0588
INEX_LD-2012371	bt_bing_swahili	The world s most beautiful urban railway stations are located	0.0319
INEX_LD-2012371	bt_nllb_swahili	The best railway destinations cities of the world are	0.0087
INEX_LD-2012371	bt_bing_tamil	The most beautiful train stations are located in cities around the world	0.0075
INEX_LD-2012371	bt_nllb_french	The most beautiful train stations in the world are located	0.0069
INEX_LD-2012371	bt_bing_malay	The most beautiful train station in the world city located	0.0039
INEX_LD-2012371	bt_nllb_malay	The most beautiful train stations in the world cities are located	0.0039
INEX_LD-2012371	bt_bing_german	The most beautiful train stations in the world	0.003
INEX_LD-2012371	bt_nllb_chinese_yue	The most beautiful train station in the world	0.003
INEX_LD-2012371	bt_bing_chinese_simplified	The most beautiful train station in the world s cities	0.0018
INEX_LD-2012371	bt_bing_russian	The Most Beautiful Train Stations in the World s Cities	0.0018
INEX_LD-2012371	bt_bing_korean	The most beautiful train station cities in the world	0.0015
INEX_LD-2012371	bt_nllb_german	The most beautiful train stations in the world cities	0.0015
INEX_LD-2012372	-1	famous historical battlefields opponents fought	0.2568
INEX_LD-2012372	bt_bing_german	Famous historical battlefields where the opponents fought	0.1776
INEX_LD-2012372	bt_bing_russian	Famous historical battlefields where opponents fought	0.1776
INEX_LD-2012372	bt_nllb_persian	Famous historical battlefields where their opponents fought	0.1776
INEX_LD-2012372	bt_bing_arabic	Battle opponents of famous historic battlefields	0.1259
INEX_LD-2012372	bt_bing_chinese_simplified	Famous historical battlefields Opponent battles	0.1259
INEX_LD-2012372	bt_bing_malay	Opponents of the battlefield of history famously fought	0.1107
INEX_LD-2012372	bt_bing_tamil	Glorious Historical Battlefields Enemies Fought	0.1063
INEX_LD-2012372	bt_nllb_russian	The famous historical battlefields were fought by the enemy	0.0825
INEX_LD-2012372	bt_nllb_korean	A famous historic battlefield	0.0663
INEX_LD-2012372	bt_nllb_malay	The battlefields of the famous battles against the fighting	0.0126
INEX_LD-2012372	bt_nllb_arabic	Famous historic battlefields where the dissidents were killed	0.0116
INEX_LD-2012372	bt_nllb_chinese_yue	Famous historical battlegrounds where enemies fought	0.0027
INEX_LD-2012372	bt_nllb_french	The famous historical battles were fought by opponents	0.0023
INEX_LD-2012372	bt_nllb_swahili	famous historical battle sites opposing fighting	0.0012
INEX_LD-2012372	bt_nllb_tamil	The battlefields of the ancient world were the battlegrounds of the ancient world	0.0003
INEX_LD-2012372	bt_bing_swahili	Famous historical battlecruisers fought	0.0
INEX_LD-2012373	-1	birds cannot fly	0.6667
INEX_LD-2012373	bt_bing_malay	birds can not fly	0.0128
INEX_LD-2012373	bt_bing_arabic	Birds can t fly	0.0041
INEX_LD-2012373	bt_bing_chinese_simplified	Birds can t fly	0.0041
INEX_LD-2012373	bt_bing_french	Birds can t fly	0.0041
INEX_LD-2012373	bt_bing_german	Birds can t fly	0.0041
INEX_LD-2012373	bt_bing_korean	Birds can t fly	0.0041
INEX_LD-2012373	bt_bing_russian	Birds can t fly	0.0041
INEX_LD-2012373	bt_bing_swahili	Birds can t fly	0.0041
INEX_LD-2012373	bt_nllb_arabic	Birds can t fly	0.0041
INEX_LD-2012373	bt_nllb_french	Birds can t fly	0.0041
INEX_LD-2012373	bt_nllb_german	Birds can t fly	0.0041
INEX_LD-2012373	bt_nllb_korean	Birds can t fly	0.0041
INEX_LD-2012373	bt_nllb_malay	Birds can t fly	0.0041
INEX_LD-2012373	bt_nllb_persian	Birds can t fly	0.0041
INEX_LD-2012373	bt_nllb_russian	Birds can t fly	0.0041
INEX_LD-2012375	-1	animals lay eggs mammals	0.342
INEX_LD-2012375	bt_nllb_french	animals lay eggs mammals lay eggs	0.2981
INEX_LD-2012375	bt_nllb_chinese_yue	Animals lay eggs mammals and other animals	0.2505
INEX_LD-2012375	bt_nllb_korean	The animals lay eggs and feed on mammals	0.1117
INEX_LD-2012375	bt_nllb_arabic	Animals lay their eggs	0.0936
INEX_LD-2012375	bt_nllb_german	Animals laying eggs	0.0936
INEX_LD-2012375	bt_nllb_swahili	animals laying eggs	0.0936
INEX_LD-2012375	bt_nllb_tamil	The animals lay their eggs in breast milk	0.0346
INEX_LD-2012375	bt_bing_malay	Mammal spawning animals	0.0
INEX_LD-2012377	-1	allegedly caused World War I	0.128
INEX_LD-2012377	bt_bing_persian	It is said to have triggered the First World War	0.125
INEX_LD-2012377	bt_bing_german	supposedly caused the First World War	0.1057
INEX_LD-2012377	bt_bing_swahili	Claimed to be World War I	0.0954
INEX_LD-2012377	bt_nllb_chinese_yue	It was supposed to lead to World War I	0.0817
INEX_LD-2012377	bt_bing_russian	allegedly caused the First World War	0.0301
INEX_LD-2012377	bt_nllb_german	allegedly caused the First World War	0.0301
INEX_LD-2012377	bt_bing_chinese_simplified	Allegedly triggered the First World War	0.017
INEX_LD-2012377	bt_nllb_korean	The first world war was probably started by the	0.0126
INEX_LD-2012377	bt_nllb_tamil	The first world war is said to have started	0.0114
INEX_LD-2012377	bt_nllb_arabic	It is said to have led to the First World War	0.0071
INEX_LD-2012377	bt_bing_korean	Presumed to have started the First World War	0.0018
INEX_LD-2012377	bt_nllb_swahili	It is believed to have led to the First World War	0.0
INEX_LD-2012381	-1	movie directors directed a block buster	0.1148
INEX_LD-2012381	bt_bing_persian	Filed to A Block Buster	0.0091
INEX_LD-2012381	bt_bing_chinese_simplified	The director of the film directed a blockbuster	0.0
INEX_LD-2012381	bt_bing_french	Filmmakers have made a blockbuster	0.0
INEX_LD-2012381	bt_bing_german	Film directors staged a blockbuster	0.0
INEX_LD-2012381	bt_bing_korean	Filmmakers direct blockbusters	0.0
INEX_LD-2012381	bt_bing_russian	The directors made a blockbuster	0.0
INEX_LD-2012381	bt_bing_swahili	Film directors directed a blockbuster buster	0.0
INEX_LD-2012381	bt_bing_tamil	List of filmmakers who directed blockbuster	0.0
INEX_LD-2012381	bt_nllb_arabic	Film directors who directed a movie	0.0
INEX_LD-2012381	bt_nllb_chinese_yue	The director the director the director they did a great movie	0.0
INEX_LD-2012381	bt_nllb_french	The filmmakers have made a blockbuster	0.0
INEX_LD-2012381	bt_nllb_german	Filmmakers were shooting a blockbuster	0.0
INEX_LD-2012381	bt_nllb_korean	The filmmakers made blockbusters	0.0
INEX_LD-2012381	bt_nllb_malay	The director directed the blockbuster	0.0
INEX_LD-2012381	bt_nllb_persian	The filmmakers directed a great movie	0.0
INEX_LD-2012381	bt_nllb_russian	The film s blockbuster	0.0
INEX_LD-2012381	bt_nllb_swahili	film directors directing blockbuster	0.0
INEX_LD-2012381	bt_nllb_tamil	A blockbuster directed by film directors	0.0
INEX_LD-2012383	-1	famous computer scientists disappeared at sea	1.0
INEX_LD-2012383	bt_bing_chinese_simplified	A famous computer scientist went missing at sea	0.0139
INEX_LD-2012385	-1	famous politicians vegetarians	0.1125
INEX_LD-2012385	bt_nllb_french	famous politicians who were vegetarians	0.0355
INEX_LD-2012385	bt_nllb_russian	Well known vegetarian politicians	0.0295
INEX_LD-2012385	bt_nllb_tamil	The first is the fact that the world is full of vegetarians	0.0017
INEX_LD-2012387	-1	famous river confluence dam constructed	0.1889
INEX_LD-2012387	bt_bing_persian	The famous river confluence dam has been built	0.0645
INEX_LD-2012387	bt_bing_arabic	The famous river confluence dam was built	0.0632
INEX_LD-2012387	bt_bing_chinese_simplified	The famous river confluence dam was built	0.0632
INEX_LD-2012387	bt_bing_malay	The famous river confluence dam was built	0.0632
INEX_LD-2012387	bt_bing_russian	The famous river confluence dam was built	0.0632
INEX_LD-2012387	bt_bing_swahili	Famous Confluence River dam built	0.0632
INEX_LD-2012387	bt_bing_tamil	The famous river confluence dam was built	0.0632
INEX_LD-2012387	bt_nllb_french	built a famous river confluence dam	0.0632
INEX_LD-2012387	bt_nllb_persian	The famous River Confluence Dam is built	0.0632
INEX_LD-2012387	bt_nllb_arabic	The famous River Shark Dam	0.0062
INEX_LD-2012387	bt_nllb_german	famous river contact dam built	0.0017
INEX_LD-2012387	bt_nllb_chinese_yue	The famous river watershed is built	0.0
INEX_LD-2012387	bt_nllb_korean	The famous river junction	0.0
INEX_LD-2012387	bt_nllb_malay	The famous river junction dam was built	0.0
INEX_LD-2012387	bt_nllb_russian	The famous river merger dam is built	0.0
INEX_LD-2012387	bt_nllb_swahili	A famous building on the river where the river meets was built	0.0
INEX_LD-2012387	bt_nllb_tamil	The famous river entrance dam was built	0.0
INEX_LD-2012389	-1	frequently visited sharks gulf Indian Ocean	0.1456
INEX_LD-2012389	bt_nllb_persian	The Indian Gulf s frequent sharks	0.1173
INEX_LD-2012389	bt_bing_chinese_simplified	Shark Bay is often visited in the Indian Ocean	0.081
INEX_LD-2012389	bt_bing_persian	Often Visit Indian Ocean Bay Sharks	0.081
INEX_LD-2012389	bt_nllb_korean	The most frequent shark is the Indian Ocean	0.0603
INEX_LD-2012389	bt_nllb_arabic	Sharks you frequent in the Indian Ocean	0.0484
INEX_LD-2012389	bt_nllb_malay	The most frequently visited shark in the Indian Ocean	0.0382
INEX_LD-2012389	bt_nllb_russian	The most frequently visited Indian Ocean shark	0.0382
INEX_LD-2012389	bt_nllb_french	Sharks frequently visited in the Indian Ocean	0.031
INEX_LD-2012389	bt_nllb_swahili	often visiting the fish gulf Indian Ocean	0.0273
INEX_LD-2012389	bt_bing_arabic	Indian Ocean Bay sharks frequently visited	0.0204
INEX_LD-2012389	bt_bing_russian	Frequently Visited Sharks in the Indian Ocean Bay	0.0204
INEX_LD-2012389	bt_nllb_chinese_yue	Common fish in the Gulf of Mexico and the Indian Ocean	0.0064
INEX_LD-2012389	bt_bing_swahili	He regularly visited the Indian Ocean	0.0
INEX_LD-2012390	-1	baseball player most homeruns national league	0.0619
INEX_LD-2012390	bt_nllb_chinese_yue	Baseball players are the most dominant players in the National League	0.0582
INEX_LD-2012390	bt_nllb_german	Baseball players mostly in Homer s National League	0.0013
INEX_XER-100	-1	Operating systems to which Steve Jobs related	0.1565
INEX_XER-100	bt_bing_persian	The systems that Steve Jobs is connected to	0.0499
INEX_XER-106	-1	Noble english person from the Hundred Years' War	0.1533
INEX_XER-106	bt_nllb_chinese_yue	The English nobility of the Hundred Years War	0.103
INEX_XER-106	bt_nllb_korean	The English nobility of the Hundred Years War	0.103
INEX_XER-106	bt_bing_swahili	English nobleman from the Hundred Years War	0.0891
INEX_XER-106	bt_bing_french	English nobleman of the Hundred Years War	0.0836
INEX_XER-106	bt_nllb_malay	The English nobleman of the Hundred Years War	0.0836
INEX_XER-106	bt_bing_malay	The noble Englishman of the Hundred Years War	0.0583
INEX_XER-106	bt_bing_russian	A noble Englishman during the Hundred Years War	0.0568
INEX_XER-106	bt_bing_arabic	A noble Englishman from the Hundred Years War	0.0553
INEX_XER-106	bt_nllb_arabic	A noble Englishman from the Hundred Years War	0.0553
INEX_XER-106	bt_nllb_german	A noble Englishman from the Hundred Years War	0.0553
INEX_XER-106	bt_nllb_russian	A noble Englishman from the Hundred Years War	0.0553
INEX_XER-106	bt_bing_persian	The Noble British Citizen of the Hundred Years War	0.0449
INEX_XER-106	bt_nllb_french	A British nobleman from the Hundred Years War	0.0339
INEX_XER-106	bt_bing_german	Nobleman Englishman from the Hundred Years War	0.0328
INEX_XER-106	bt_bing_korean	Noble Englishmen of the Hundred Years War	0.025
INEX_XER-106	bt_bing_chinese_simplified	The aristocratic Britons in the Hundred Years War	0.0223
INEX_XER-106	bt_nllb_swahili	An Englishman from the Hundred Years War	0.0033
INEX_XER-106	bt_bing_tamil	The Great Englishman of the Hundred Years War	0.0015
INEX_XER-106	bt_nllb_persian	A great Englishman from the Hundred Years War	0.0008
INEX_XER-106	bt_nllb_tamil	The British were not able to find a way to escape the Hundred Years War	0.0
INEX_XER-108	-1	State capitals of the United States of America	0.0054
INEX_XER-108	bt_bing_tamil	List of state capitals of the United States	0.0044
INEX_XER-108	bt_bing_swahili	Major cities of the United States	0.0
INEX_XER-108	bt_nllb_chinese_yue	It s a state in the United States	0.0
INEX_XER-109	-1	National capitals situated on islands	0.0087
INEX_XER-109	bt_bing_french	National capitals located on islands	0.0047
INEX_XER-109	bt_bing_persian	National capitals located on the islands	0.0047
INEX_XER-109	bt_bing_russian	National capitals located on the islands	0.0047
INEX_XER-109	bt_bing_swahili	National capitals located on islands	0.0047
INEX_XER-109	bt_bing_tamil	National capitals located on islands	0.0047
INEX_XER-109	bt_nllb_french	National capitals located on islands	0.0047
INEX_XER-109	bt_nllb_german	National capitals located in islands	0.0047
INEX_XER-109	bt_nllb_russian	National capitals located on the islands	0.0047
INEX_XER-109	bt_nllb_tamil	National capitals located on the islands	0.0047
INEX_XER-109	bt_bing_malay	The capital is located on the islands	0.0037
INEX_XER-109	bt_bing_chinese_simplified	The capital of the country located on an island	0.0002
INEX_XER-109	bt_bing_korean	The capital of the country located on the island	0.0002
INEX_XER-109	bt_nllb_korean	The capital of the country is located on the island	0.0002
INEX_XER-109	bt_nllb_swahili	The national headquarters on the islands	0.0
INEX_XER-110	-1	Nobel Prize in Literature winners who were also poets	0.1061
INEX_XER-110	bt_nllb_chinese_yue	Nobel Prize winner and poet	0.1009
INEX_XER-110	bt_bing_persian	Nobel Prize winners who were also poets	0.0567
INEX_XER-110	bt_nllb_persian	Nobel Prize winners who were also poets	0.0567
INEX_XER-110	bt_nllb_swahili	Nobel Prize winners who were also poets	0.0567
INEX_XER-113	-1	Formula 1 drivers that won the Monaco Grand Prix	0.0938
INEX_XER-113	bt_nllb_chinese_yue	The Monaco Grand Prix F racer	0.0381
INEX_XER-114	-1	Formula one races in Europe	0.2928
INEX_XER-114	bt_bing_persian	Formula One in Europe	0.2277
INEX_XER-114	bt_bing_arabic	Formula racing in Europe	0.0184
INEX_XER-114	bt_bing_french	Formula Races in Europe	0.0184
INEX_XER-114	bt_bing_german	Formula races in Europe	0.0184
INEX_XER-114	bt_bing_russian	Formula Racing in Europe	0.0184
INEX_XER-114	bt_nllb_french	Formula racing in Europe	0.0184
INEX_XER-114	bt_nllb_tamil	Formula races in Europe	0.0184
INEX_XER-114	bt_nllb_russian	Formula in Europe	0.0134
INEX_XER-114	bt_nllb_korean	The first race in Europe	0.0111
INEX_XER-114	bt_nllb_swahili	The European Formula Competition	0.008
INEX_XER-114	bt_bing_chinese_simplified	European Formula car	0.001
INEX_XER-114	bt_bing_swahili	First championship system in Europe	0.0
INEX_XER-115	-1	Formula One World Constructors' Champions	0.2686
INEX_XER-115	bt_bing_arabic	Formula constructors world champions	0.2297
INEX_XER-115	bt_bing_chinese_simplified	Formula World Constructors Champion	0.2297
INEX_XER-115	bt_bing_french	Formula Constructors World Champions	0.2297
INEX_XER-115	bt_bing_german	Formula Constructors World Champion	0.2297
INEX_XER-115	bt_bing_russian	Formula Constructors World Champions	0.2297
INEX_XER-115	bt_bing_malay	Formula One World Producer Champion	0.1564
INEX_XER-115	bt_bing_persian	Formula One World Builders Champions	0.1512
INEX_XER-115	bt_bing_tamil	Champions of Formula One World Builders	0.1512
INEX_XER-115	bt_nllb_korean	Formula One World Champion Builder	0.1512
INEX_XER-115	bt_nllb_arabic	The Formula One World Building Championship	0.1335
INEX_XER-115	bt_nllb_persian	Formula One champions of the building	0.1333
INEX_XER-115	bt_nllb_french	World champion in Formula	0.1199
INEX_XER-115	bt_nllb_russian	Formula world champions	0.1199
INEX_XER-115	bt_nllb_tamil	Formula World Architecture Champion	0.1199
INEX_XER-115	bt_nllb_malay	Formula One World Championship in Construction	0.1181
INEX_XER-115	bt_nllb_swahili	World Formula One Competition	0.1139
INEX_XER-115	bt_nllb_chinese_yue	The first world champion	0.0
INEX_XER-116	-1	Italian nobel prize winners	0.2159
INEX_XER-116	bt_nllb_chinese_yue	Italy is the winner of the Nobel Prize	0.1809
INEX_XER-117	-1	Musicians who appeared in the Blues Brothers movies	0.1528
INEX_XER-117	bt_bing_german	Musicians who have appeared in the Blues Brothers films	0.1324
INEX_XER-117	bt_nllb_german	Musicians who have appeared in the Blues Brothers films	0.1324
INEX_XER-117	bt_bing_arabic	Musicians who have appeared in Blues Brothers movies	0.1271
INEX_XER-117	bt_nllb_arabic	Musicians who have appeared in the Brothers Blues movies	0.1271
INEX_XER-117	bt_nllb_korean	He s a musician who s been in the Blues Brothers movies	0.0662
INEX_XER-117	bt_bing_chinese_simplified	The musician who appeared in the Bruce Brothers films	0.0022
INEX_XER-117	bt_bing_korean	Musicians who starred in the Blues Bros films	0.0006
INEX_XER-118	-1	French car models in 1960's	0.0024
INEX_XER-118	bt_bing_chinese_simplified	French car model from the s	0.0022
INEX_XER-118	bt_bing_korean	French car models from the s	0.0022
INEX_XER-118	bt_bing_russian	French car models from the s	0.0022
INEX_XER-118	bt_nllb_chinese_yue	French model of the s	0.0
INEX_XER-119	-1	Swiss cantons where they speak German	0.1135
INEX_XER-119	bt_nllb_malay	Canton of Switzerland where they speak German	0.1129
INEX_XER-119	bt_nllb_chinese_yue	Swiss states where German is spoken	0.0791
INEX_XER-119	bt_bing_tamil	They are German speaking Swiss provinces	0.043
INEX_XER-119	bt_nllb_swahili	Swiss German speaking centers	0.031
INEX_XER-121	-1	US presidents since 1960	0.0418
INEX_XER-121	bt_bing_german	U S President since	0.031
INEX_XER-121	bt_bing_korean	U S presidents since	0.031
INEX_XER-121	bt_bing_russian	U S Presidents since	0.031
INEX_XER-121	bt_bing_tamil	U S presidents since	0.031
INEX_XER-122	-1	Movies with eight or more Academy Awards	0.0155
INEX_XER-122	bt_bing_korean	Films with more than Academy Awards	0.0021
INEX_XER-122	bt_bing_french	Films with eight or more Oscars	0.0015
INEX_XER-122	bt_bing_german	Films with eight or more Oscars	0.0015
INEX_XER-122	bt_bing_persian	Films with eight or more Oscars	0.0015
INEX_XER-122	bt_nllb_korean	More than eight Academy Awards	0.0006
INEX_XER-122	bt_nllb_chinese_yue	or more Oscars	0.0
INEX_XER-122	bt_nllb_russian	Movies with eight or more Oscars	0.0
INEX_XER-123	-1	FIFA world cup national team winners since 1974	0.0653
INEX_XER-123	bt_nllb_chinese_yue	The winning national team of the FIFA World Cup since	0.058
INEX_XER-123	bt_bing_korean	FIFA World Cup national team since	0.0471
INEX_XER-123	bt_bing_chinese_simplified	FIFA World Cup national team champion since	0.0373
INEX_XER-123	bt_bing_malay	FIFA World Cup national team champion since	0.0373
INEX_XER-123	bt_nllb_german	FIFA World Cup since	0.0324
INEX_XER-123	bt_nllb_russian	World team winners since	0.0035
INEX_XER-124	-1	Novels that won the Booker Prize	0.4685
INEX_XER-124	bt_bing_arabic	Booker Prize winning novels	0.3353
INEX_XER-124	bt_bing_chinese_simplified	Booker Prize winning novels	0.3353
INEX_XER-124	bt_bing_german	Booker Prize winning novels	0.3353
INEX_XER-124	bt_bing_korean	Booker Prize winning novel	0.3353
INEX_XER-124	bt_bing_malay	Booker Prize winning novels	0.3353
INEX_XER-124	bt_bing_russian	Booker Prize winning novels	0.3353
INEX_XER-124	bt_bing_swahili	Booker Prize winning novels	0.3353
INEX_XER-124	bt_nllb_chinese_yue	Booker Prize winning novel	0.3353
INEX_XER-124	bt_nllb_korean	Booker Prize winning novel	0.3353
INEX_XER-124	bt_nllb_malay	Booker Prize winning novel	0.3353
INEX_XER-124	bt_bing_tamil	List of Booker Prize winning novels	0.3202
INEX_XER-124	bt_nllb_swahili	Books that won the Booker Prize	0.2994
INEX_XER-124	bt_nllb_tamil	The book was shortlisted for the Booker Prize	0.1271
INEX_XER-124	bt_nllb_french	The Booker Prize winning novelist	0.0517
INEX_XER-125	-1	countries which have won the FIFA world cup	0.1251
INEX_XER-125	bt_nllb_russian	countries that have won the World Cup	0.068
INEX_XER-125	bt_nllb_chinese_yue	The country that won the World Cup	0.0491
INEX_XER-125	bt_nllb_tamil	FIFA World Cup winners	0.045
INEX_XER-126	-1	toy train manufacturers that are still in business	0.1192
INEX_XER-126	bt_bing_persian	Toy train manufacturers who are still in business	0.103
INEX_XER-126	bt_bing_russian	Toy Train Manufacturers Who Are Still In Business	0.103
INEX_XER-126	bt_nllb_arabic	Toy train factories still in operation	0.0298
INEX_XER-126	bt_bing_swahili	Toy Train dealers who are still in business	0.0139
INEX_XER-126	bt_nllb_german	Manufacturers of toys still in operation	0.0125
INEX_XER-126	bt_nllb_malay	manufacturers of toy cars still operating	0.0066
INEX_XER-126	bt_bing_arabic	Game train manufacturers that are still in action	0.0
INEX_XER-127	-1	german female politicians	0.2885
INEX_XER-127	bt_bing_arabic	German women politicians	0.1204
INEX_XER-127	bt_bing_french	German Women Politicians	0.1204
INEX_XER-127	bt_bing_german	German Women Politicians	0.1204
INEX_XER-127	bt_bing_russian	German Women Politicians	0.1204
INEX_XER-127	bt_nllb_french	German women politicians	0.1204
INEX_XER-127	bt_nllb_russian	German women politicians	0.1204
INEX_XER-127	bt_nllb_tamil	German women politicians	0.1204
INEX_XER-127	bt_nllb_persian	German political women	0.0249
INEX_XER-127	bt_bing_swahili	German politicians	0.0115
INEX_XER-127	bt_nllb_arabic	German politicians	0.0115
INEX_XER-127	bt_nllb_german	German politicians	0.0115
INEX_XER-128	-1	Bond girls	0.2678
INEX_XER-128	bt_bing_french	James Bond s Daughters	0.0132
INEX_XER-128	bt_bing_persian	Gang Girls	0.0
INEX_XER-128	bt_nllb_chinese_yue	The creditors	0.0
INEX_XER-128	bt_nllb_french	The girls of the scholarship	0.0
INEX_XER-128	bt_nllb_persian	The bandy girls	0.0
INEX_XER-128	bt_nllb_russian	Girls close	0.0
INEX_XER-129	-1	Science fiction book written in the 1980	0.001
INEX_XER-129	bt_bing_german	Science fiction book from the s	0.0006
INEX_XER-129	bt_nllb_german	A science fiction book from the s	0.0006
INEX_XER-129	bt_bing_french	Science fiction book written in the s	0.0005
INEX_XER-129	bt_nllb_arabic	A science fiction book written in the s	0.0005
INEX_XER-129	bt_nllb_french	A science fiction book written in the s	0.0005
INEX_XER-129	bt_nllb_korean	A science fiction book written in the s	0.0005
INEX_XER-129	bt_nllb_persian	A science fiction book written in the s	0.0005
INEX_XER-129	bt_nllb_swahili	A science fiction book written in the s	0.0005
INEX_XER-129	bt_nllb_tamil	A science fiction book written in the s	0.0005
INEX_XER-129	bt_nllb_russian	Science fiction written in the s	0.0002
INEX_XER-129	bt_bing_tamil	A sci fi book written in	0.0
INEX_XER-129	bt_nllb_chinese_yue	Science fiction in the s	0.0
INEX_XER-130	-1	Star Trek Captains	0.349
INEX_XER-130	bt_nllb_korean	Star Trek captain please	0.2777
INEX_XER-130	bt_nllb_arabic	Captain Star Trek you know what	0.0871
INEX_XER-132	-1	living nordic classical composers	0.2387
INEX_XER-132	bt_bing_russian	Living classical composers of the Nordic countries	0.2198
INEX_XER-132	bt_bing_german	Living Composers of Nordic Classical Music	0.2029
INEX_XER-132	bt_bing_swahili	Nordic Classical composers	0.1908
INEX_XER-132	bt_nllb_tamil	The North s classical composers live	0.0013
INEX_XER-132	bt_bing_arabic	Classical composers living in the North	0.0
INEX_XER-132	bt_nllb_arabic	Northern classical authors alive	0.0
INEX_XER-132	bt_nllb_korean	A living classical composer from Northern Europe	0.0
INEX_XER-132	bt_nllb_malay	a northern classical composer who lived	0.0
INEX_XER-132	bt_nllb_persian	The Northern classical composers alive	0.0
