,qid,order,query,bm25.recip_rank
1297,741,stem.lovins,artific intellig,0.0714
1298,741,bt_bing_arabic,Artificial Intelligence,0.04
1299,741,bt_bing_chinese_simplified,artificial intelligence,0.04
1300,741,bt_bing_french,Artificial intelligence,0.04
1301,741,bt_bing_german,Artificial intelligence,0.04
1302,741,bt_bing_korean,artificial intelligence,0.04
1303,741,bt_bing_malay,Artificial Intelligence,0.04
1304,741,bt_bing_persian,Artificial Intelligence,0.04
1305,741,bt_bing_russian,Artificial intelligence,0.04
1306,741,bt_bing_swahili,Artificial intelligence,0.04
1307,741,bt_bing_tamil,Artificial Intelligence,0.04
1308,741,bt_nllb_arabic,Artificial intelligence,0.04
1309,741,bt_nllb_french,Artificial intelligence,0.04
1310,741,bt_nllb_german,Artificial intelligence,0.04
1311,741,bt_nllb_malay,Artificial intelligence,0.04
1312,741,bt_nllb_russian,Artificial intelligence,0.04
1313,741,bt_nllb_tamil,Artificial intelligence,0.04
1314,741,conceptluster.topn5.3.qld,artificial intelligence artificial intelligence,0.04
1315,741,original,Artificial Intelligence,0.04
1316,741,stem.krovetz,artificial intelligence,0.04
1317,741,stem.porter,artifici intellig,0.04
1318,741,stem.porter2,artifici intellig,0.04
1319,741,stem.sstemmer,artificial intelligence,0.04
1320,741,tagmee.topn3,artificial intelligence Artificial intelligence,0.04
1321,741,tagmee.topn3.replace,Artificial intelligence,0.04
1322,741,thesaurus.topn3,artificial intelligence,0.04
1323,741,thesaurus.topn3.replace,artificial intelligence,0.04
1324,742,-1,hedge funds fraud protection,1.0
1325,742,anchor.topn3.replace,hedge funds fraud fixing match states disney use ahea,1.0
1326,742,bt_bing_arabic,Hedge Fund Fraud Protection,1.0
1327,742,bt_bing_chinese_simplified,Hedge Fund Fraud Protection,1.0
1328,742,bt_bing_french,Hedge Fund Fraud Protection,1.0
1329,742,bt_bing_german,Protection against hedge fund fraud,1.0
1330,742,bt_bing_malay,hedge fund fraud protection,1.0
1331,742,bt_bing_persian,Hedge funds fraud protection,1.0
1332,742,bt_bing_russian,Hedge Fund Fraud Protection,1.0
1333,742,bt_bing_swahili,hedge funds fraud protection,1.0
1334,742,bt_bing_tamil,Hedge Fund Fraud Protection,1.0
1335,742,bt_nllb_german,Protection against hedge fund fraud,1.0
1336,742,bt_nllb_korean,Hedge fund fraud protection,1.0
1337,742,bt_nllb_malay,protection against hedge fund fraud,1.0
1338,742,bt_nllb_persian,Protecting against hedge fund fraud,1.0
1339,742,bt_nllb_russian,protection against hedge funds fraud,1.0
1340,742,bt_nllb_swahili,protection against hedge funds fraud,1.0
1341,742,bt_nllb_tamil,Hedge fund fraud protection,1.0
1342,742,conceptluster.topn5.3.qld,hedge funds fraud protection security finance hedge fund fraud,1.0
1343,742,docluster.topn10.3.qld,hedge funds fraud protection fund,1.0
1344,742,original,hedge funds fraud protection,1.0
1345,742,relevancefeedback.topn10.qld,hedge funds fraud protection fund invest,1.0
1346,742,rm3.topn10.10.0.5.qld,hedge funds fraud protection fund,1.0
1347,742,stem.krovetz,hedge funds fraud protection,1.0
1348,742,stem.lovins,hedg fund fraud protect,1.0
1349,742,stem.paicehusk,hedg fund fraud protect,1.0
1350,742,stem.porter,hedg fund fraud protect,1.0
1351,742,stem.porter2,hedg fund fraud protect,1.0
1352,742,stem.sstemmer,hedge fund fraud protection,1.0
1353,742,stem.trunc5,hedge funds fraud prote,1.0
1354,742,tagmee.topn3,hedge funds fraud protection Hedge fund Fraud Security finance,1.0
1355,742,tagmee.topn3.replace,Hedge fund Fraud Security finance,1.0
1356,742,termluster.topn5.3.qld,hedge funds fraud protection valu typic share valu typic share addit also ani valu typic share,1.0
1357,742,thesaurus.topn3,hedge funds fraud protection,1.0
1358,742,thesaurus.topn3.replace,hedge funds fraud protection,1.0
1359,742,word2vec.topn3,hedge funds fraud protection monies fraudulent,1.0
1360,743,-1,Freighter ship registration,0.0357
1361,743,bertqe.topn10.bm25,under flag conveni nation secur,1.0
1362,743,bt_nllb_persian,Register of ships,1.0
1363,743,bt_nllb_chinese_yue,The cargo ship is registered,0.5
1364,743,termluster.topn5.3.qld,freighter ship registration vessel,0.3333
1365,743,sensedisambiguation,Freighter bottom ship registration,0.25
1366,743,glove.topn3,freighter ship registration ship vessel voter identification,0.2
1367,743,wordnet.topn3,freighter ship registration merchantman bottom merchant ship transport embark enrolment adjustment readjustment,0.2
1368,743,bt_nllb_tamil,Freight shipping registration,0.1429
1369,743,bt_nllb_french,Register of freight vessels,0.1111
1370,743,tagmee.topn3,freighter ship registration Cargo ship Cargo ship Ship registration,0.1
1371,743,tagmee.topn3.replace,Cargo ship Cargo ship Ship registration,0.1
1372,743,word2vec.topn3,freighter ship registration cargo tanker vessel warship registering,0.1
1373,743,conceptluster.topn5.3.qld,freighter ship registration ship registration cargo ship,0.0833
1374,743,stem.paicehusk,freight ship reg,0.0556
1375,743,conceptnet.topn3,freighter ship registration cargo ship captain boat enrollment,0.05
1376,743,stem.lovins,freighter ship register,0.0435
1377,743,docluster.topn10.3.qld,freighter ship registration,0.0357
1378,743,original,Freighter ship registration,0.0357
1379,743,stem.krovetz,freighter ship registration,0.0357
1380,743,stem.porter,freighter ship registr,0.0357
1381,743,stem.porter2,freighter ship registr,0.0357
1382,743,stem.sstemmer,freighter ship registration,0.0357
1383,743,thesaurus.topn3,freighter ship registration,0.0357
1384,743,thesaurus.topn3.replace,freighter ship registration,0.0357
1385,744,-1,Counterfeit ID punishments,0.0115
1386,744,glove.topn3,counterfeit id punishments fake identification meted,0.25
1387,744,bt_nllb_german,Penalties for counterfeit identification,0.2
1388,744,bt_nllb_russian,Penalties for counterfeiting identity card,0.1667
1389,744,bt_bing_russian,Penalties for Identity Card Forgery,0.1111
1390,744,glove.topn3.replace,fake identification meted,0.1111
1391,744,wiki.topn3.replace,counterfeiters forgery theft counterfeit transactional analysis brief reactivpsychosis neurosis id ego super ego necessity retributivjustice mobbing punishment,0.1
1392,744,bt_nllb_chinese_yue,The punishment for fake ID,0.0833
1393,744,bt_nllb_korean,The punishment for fake ID,0.0833
1394,744,wiki.topn3,counterfeit id punishments counterfeiters forgery theft counterfeit transactional analysis brief reactivpsychosis neurosis id ego super ego necessity retributivjustice mobbing punishment,0.0833
1395,744,bt_bing_french,Penalties for identity forgery,0.0667
1396,744,bt_nllb_arabic,The penalties for a fake identity,0.0556
1397,744,stem.paicehusk,counterfeit id pun,0.0385
1398,744,bt_nllb_tamil,The punishment for counterfeiting identifiers,0.0333
1399,744,conceptnet.topn3.replace,counterfeit Idaho buying a beer Sentences,0.0294
1400,744,sensedisambiguation.replace,counterfeit idaho punishment,0.0222
1401,744,conceptnet.topn3,counterfeit id punishments Idaho buying a beer Sentences,0.0217
1402,744,bt_bing_korean,Penalties for fake IDs,0.0137
1403,744,bt_bing_tamil,Fake ID penalties,0.0137
1404,744,bt_nllb_french,Sanctions against counterfeiting,0.0132
1405,744,word2vec.topn3.replace,counterfeit iots penalties,0.0128
1406,744,wordnet.topn3,counterfeit id punishments forgery forge Idaho I D penalisation penalization,0.0125
1407,744,original,Counterfeit ID punishments,0.0115
1408,744,stem.krovetz,counterfeit id punishment,0.0115
1409,744,stem.lovins,counterfeit id punishment,0.0115
1410,744,stem.porter,counterfeit id punish,0.0115
1411,744,stem.porter2,counterfeit id punish,0.0115
1412,744,stem.sstemmer,counterfeit id punishment,0.0115
1413,744,thesaurus.topn3,counterfeit id punishments,0.0115
1414,744,thesaurus.topn3.replace,counterfeit id punishments,0.0115
1415,745,-1,Doomsday cults,0.1429
1416,745,bt_bing_french,Apocalyptic Cults,1.0
1417,745,bt_bing_korean,Doomsday Worship,1.0
1418,745,bt_nllb_arabic,The Day of Judgment cult,1.0
1419,745,bt_nllb_chinese_yue,The cult of the last days,1.0
1420,745,bt_nllb_french,The cults of the Last Judgment Day,1.0
1421,745,bt_nllb_russian,The Day of Judgment cult,1.0
1422,745,conceptnet.topn3,doomsday cults Judgment Day doom synchromysticism,1.0
1423,745,glove.topn3,doomsday cults cult aum sects,1.0
1424,745,glove.topn3.replace,cult aum sects,1.0
1425,745,relevancefeedback.topn10.qld,doomsday cults cult religion religi,1.0
1426,745,rm3.topn10.10.0.5.bm25,doomsday cults cult religion religi,1.0
1427,745,sensedisambiguation,Doomsday judgment day cults fad,1.0
1428,745,word2vec.topn3,doomsday cults apocalypse apocalyptic end of the world sects,1.0
1429,745,wordnet.topn3,doomsday cults end of the world Last Judgement furor furore,1.0
1430,745,docluster.topn10.3.qld,doomsday cults cult,0.1667
1431,745,rm3.topn10.10.0.5.qld,doomsday cults cult religion biolog,0.1667
1432,745,termluster.topn5.3.qld,doomsday cults number new,0.1667
1433,745,anchor.topn3,doomsday cults rustavelian decasyllab sharky,0.1429
1434,745,bt_bing_arabic,Doomsday sects,0.1429
1435,745,bt_bing_chinese_simplified,Doomsday cult,0.1429
1436,745,bt_bing_german,Doomsday Cults,0.1429
1437,745,bt_bing_malay,The cult of doomsday,0.1429
1438,745,bt_bing_russian,Doomsday Cults,0.1429
1439,745,bt_bing_swahili,Doomsday cult,0.1429
1440,745,conceptluster.topn5.3.qld,doomsday cults,0.1429
1441,745,original,Doomsday cults,0.1429
1442,745,stem.krovetz,doomsday cult,0.1429
1443,745,stem.paicehusk,doomsday cult,0.1429
1444,745,stem.porter,doomsdai cult,0.1429
1445,745,stem.porter2,doomsday cult,0.1429
1446,745,stem.sstemmer,doomsday cult,0.1429
1447,745,tagmee.topn3,doomsday cults Doomsday cult,0.1429
1448,745,tagmee.topn3.replace,Doomsday cult,0.1429
1449,745,thesaurus.topn3,doomsday cults,0.1429
1450,745,thesaurus.topn3.replace,doomsday cults,0.1429
1451,745,wiki.topn3,doomsday cults unification church neologisms mind control messiah complex doomsday cult,0.1429
1452,745,wiki.topn3.replace,unification church neologisms mind control messiah complex doomsday cult,0.1429
1453,746,-1,Outsource job India,1.0
1454,746,anchor.topn3,outsource job india yustino ndugai nilgri india histori olatpur,1.0
1455,746,anchor.topn3.replace,outsource yustino ndugai nilgri india histori olatpur,1.0
1456,746,bt_bing_arabic,Outsourcing India Job,1.0
1457,746,bt_bing_chinese_simplified,Outsourcing jobs in India,1.0
1458,746,bt_bing_french,Outsourced Employment India,1.0
1459,746,bt_bing_german,Jobs Outsourcing in India,1.0
1460,746,bt_bing_korean,Outsourcing Jobs India,1.0
1461,746,bt_bing_malay,Indian outsourcing jobs,1.0
1462,746,bt_bing_persian,Outsourcing India Work,1.0
1463,746,bt_bing_russian,Outsourced Jobs in India,1.0
1464,746,bt_bing_tamil,Outsourced Work in India,1.0
1465,746,bt_nllb_chinese_yue,Get outsourced work in India,1.0
1466,746,bt_nllb_korean,Outsourcing jobs in India,1.0
1467,746,bt_nllb_tamil,Outsourced work India,1.0
1468,746,conceptluster.topn5.3.qld,outsource job india outsourcing job,1.0
1469,746,conceptnet.topn3,outsource job india work interview servant a temple a country in Asia a very populous country,1.0
1470,746,docluster.topn10.3.qld,outsource job india we evan,1.0
1471,746,glove.topn3,outsource job india working indian pakistan,1.0
1472,746,original,Outsource job India,1.0
1473,746,relevancefeedback.topn10.qld,outsource job india engin my evan we ocwen,1.0
1474,746,rm3.topn10.10.0.5.bm25,outsource job india evan ocwen engin we data,1.0
1475,746,rm3.topn10.10.0.5.qld,outsource job india evan engin ocwen we my,1.0
1476,746,sensedisambiguation,Outsource job problem India,1.0
1477,746,sensedisambiguation.replace,outsource problem india,1.0
1478,746,stem.krovetz,outsource job india,1.0
1479,746,stem.porter,outsourc job india,1.0
1480,746,stem.porter2,outsourc job india,1.0
1481,746,stem.sstemmer,outsource job india,1.0
1482,746,tagmee.topn3,outsource job india Outsourcing Job India,1.0
1483,746,tagmee.topn3.replace,Outsourcing Job India,1.0
1484,746,termluster.topn5.3.qld,outsource job india work well unit american busi compani american busi compani,1.0
1485,746,thesaurus.topn3,outsource job india,1.0
1486,746,thesaurus.topn3.replace,outsource job india,1.0
1487,746,wiki.topn3,outsource job india market share takeover restructuring outsourcing psychopathy thworkplace gold collar worker job description job states territories established india hindustani speaking countries territories india,1.0
1488,746,wiki.topn3.replace,market share takeover restructuring outsourcing psychopathy thworkplace gold collar worker job description job states territories established india hindustani speaking countries territories india,1.0
1489,747,-1,Library computer oversight,1.0
1490,747,bt_bing_french,Computer monitoring of the library,1.0
1491,747,bt_bing_persian,Computer Monitoring Library,1.0
1492,747,bt_nllb_french,Monitoring of the library computer,1.0
1493,747,bt_nllb_german,Computer monitoring of libraries,1.0
1494,747,bt_nllb_malay,Computer monitoring of the library,1.0
1495,747,bt_nllb_persian,Monitoring the library computer,1.0
1496,747,bt_nllb_russian,Computer oversight of the library,1.0
1497,747,bt_nllb_tamil,Library computer oversight,1.0
1498,747,conceptnet.topn3,library computer oversight,1.0
1499,747,conceptnet.topn3.replace,library computer oversight,1.0
1500,747,docluster.topn10.3.qld,library computer oversight librari comput cost,1.0
1501,747,original,Library computer oversight,1.0
1502,747,rm3.topn10.10.0.5.qld,library computer oversight librari cost comput,1.0
1503,747,stem.krovetz,library computer oversight,1.0
1504,747,stem.porter,librari comput oversight,1.0
1505,747,stem.porter2,librari comput oversight,1.0
1506,747,stem.sstemmer,library computer oversight,1.0
1507,747,tagmee.topn3,library computer oversight Library Computer Regulation,1.0
1508,747,tagmee.topn3.replace,Library Computer Regulation,1.0
1509,747,termluster.topn5.3.qld,library computer oversight school region public school region public,1.0
1510,747,thesaurus.topn3,library computer oversight,1.0
1511,747,thesaurus.topn3.replace,library computer oversight,1.0
1512,748,-1,Nuclear reactor types,0.5
1513,748,anchor.topn3,nuclear reactor types kernkraftwerk kkl union frussia reactor romawa reactor adam core,1.0
1514,748,anchor.topn3.replace,kernkraftwerk kkl union frussia reactor romawa reactor adam core types,1.0
1515,748,bt_nllb_tamil,Types of nuclear power plants,1.0
1516,748,bt_bing_arabic,Types of nuclear reactors,0.5
1517,748,bt_bing_chinese_simplified,Types of nuclear reactors,0.5
1518,748,bt_bing_french,Types of Nuclear Reactors,0.5
1519,748,bt_bing_german,Types of nuclear reactors,0.5
1520,748,bt_bing_malay,Types of nuclear reactors,0.5
1521,748,bt_bing_persian,Types of nuclear reactors,0.5
1522,748,bt_bing_russian,Types of Nuclear Reactors,0.5
1523,748,bt_bing_swahili,Types of nuclear reactor,0.5
1524,748,bt_bing_tamil,Types of nuclear reactors,0.5
1525,748,bt_nllb_arabic,Types of nuclear reactors,0.5
1526,748,bt_nllb_french,Types of nuclear reactors,0.5
1527,748,bt_nllb_german,Types of nuclear reactors,0.5
1528,748,bt_nllb_korean,Type of nuclear reactor,0.5
1529,748,bt_nllb_malay,Type of nuclear reactor,0.5
1530,748,bt_nllb_persian,Types of nuclear reactors,0.5
1531,748,bt_nllb_russian,Types of nuclear reactors,0.5
1532,748,bt_nllb_swahili,Types of nuclear reactors,0.5
1533,748,original,Nuclear reactor types,0.5
1534,748,sensedisambiguation,Nuclear reactor nuclear reactor types type,0.5
1535,748,sensedisambiguation.replace,nuclear nuclear reactor type,0.5
1536,748,stem.krovetz,nuclear reactor type,0.5
1537,748,stem.porter,nuclear reactor type,0.5
1538,748,stem.porter2,nuclear reactor type,0.5
1539,748,stem.sstemmer,nuclear reactor type,0.5
1540,748,termluster.topn5.3.qld,nuclear reactor types fuel oper reactor fuel nuclear oper uranium unit requir,0.5
1541,748,thesaurus.topn3,nuclear reactor types,0.5
1542,748,thesaurus.topn3.replace,nuclear reactor types,0.5
1543,748,wordnet.topn3,nuclear reactor types atomic nuclear reactor typewrite eccentric,0.5
1544,749,-1,Puerto Rico state,1.0
1545,749,bt_bing_arabic,State of Puerto Rico,1.0
1546,749,bt_bing_chinese_simplified,State of Puerto Rico,1.0
1547,749,bt_bing_french,State of Puerto Rico,1.0
1548,749,bt_bing_german,State of Puerto Rico,1.0
1549,749,bt_bing_malay,State of Puerto Rico,1.0
1550,749,bt_bing_persian,State of Puerto Rico,1.0
1551,749,bt_bing_russian,State of Puerto Rico,1.0
1552,749,bt_bing_swahili,State of Puerto Rico,1.0
1553,749,bt_bing_tamil,State of Puerto Rico,1.0
1554,749,bt_nllb_arabic,The state of Puerto Rico,1.0
1555,749,bt_nllb_chinese_yue,Puerto Rico is a state,1.0
1556,749,bt_nllb_french,State of Puerto Rico,1.0
1557,749,bt_nllb_german,State of Puerto Rico,1.0
1558,749,bt_nllb_malay,State of Puerto Rico,1.0
1559,749,bt_nllb_persian,The state of Puerto Rico,1.0
1560,749,bt_nllb_russian,The State of Puerto Rico,1.0
1561,749,bt_nllb_swahili,The State of Puerto Rico,1.0
1562,749,bt_nllb_tamil,The State of Puerto Rico,1.0
1563,749,docluster.topn10.3.qld,puerto rico state,1.0
1564,749,glove.topn3,puerto rico state rico rican puerto pwehr federal,1.0
1565,749,glove.topn3.replace,rico rican puerto pwehr federal,1.0
1566,749,original,Puerto Rico state,1.0
1567,749,rm3.topn10.10.0.5.qld,puerto rico state,1.0
1568,749,stem.krovetz,puerto rico state,1.0
1569,749,stem.porter,puerto rico state,1.0
1570,749,stem.porter2,puerto rico state,1.0
1571,749,stem.sstemmer,puerto rico state,1.0
1572,749,thesaurus.topn3,puerto rico state,1.0
1573,749,thesaurus.topn3.replace,puerto rico state,1.0
1574,749,word2vec.topn3,puerto rico state rican rico ricans puerto ricans rican federal,1.0
1575,750,-1,John Edwards womens issues,0.3333
1576,750,bt_bing_russian,John Edwards Women s Problems,1.0
1577,750,bt_nllb_french,John Edwards women s problems,1.0
1578,750,tagmee.topn3,john edwards womens issues John Edwards On the Issues,0.5
1579,750,bt_bing_arabic,John Edwards Women s Issues,0.3333
1580,750,bt_bing_chinese_simplified,John Edwards Women s Issues,0.3333
1581,750,bt_bing_french,John Edwards Women s Issues,0.3333
1582,750,bt_bing_german,John Edwards Women s Issues,0.3333
1583,750,bt_bing_malay,John Edwards women s issues,0.3333
1584,750,bt_bing_persian,John Edwards Women s Issues,0.3333
1585,750,bt_bing_swahili,John Edwards Women s Issues,0.3333
1586,750,bt_nllb_arabic,The women s issues of John Edwards,0.3333
1587,750,bt_nllb_korean,John Edwards the women s issue,0.3333
1588,750,bt_nllb_malay,John Edwards women s issues,0.3333
1589,750,bt_nllb_persian,John Edwards on women s issues,0.3333
1590,750,bt_nllb_russian,John Edwards women s issues,0.3333
1591,750,bt_nllb_tamil,John Edwards women s issues,0.3333
1592,750,docluster.topn10.3.qld,john edwards womens issues north hous,0.3333
1593,750,original,John Edwards womens issues,0.3333
1594,750,stem.krovetz,john edwards women issue,0.3333
1595,750,stem.lovins,john edward women issu,0.3333
1596,750,stem.porter,john edward women issu,0.3333
1597,750,stem.porter2,john edward women issu,0.3333
1598,750,stem.sstemmer,john edward women issue,0.3333
1599,750,thesaurus.topn3,john edwards womens issues,0.3333
1600,750,thesaurus.topn3.replace,john edwards womens issues,0.3333
1601,751,-1,Scrabble Players,1.0
1602,751,anchor.topn3,scrabble players,1.0
1603,751,anchor.topn3.replace,scrabble players,1.0
1604,751,bt_bing_arabic,Scrabble players,1.0
1605,751,bt_bing_chinese_simplified,Scrabble player,1.0
1606,751,bt_bing_french,Scrabble Players,1.0
1607,751,bt_bing_german,Scrabble Players,1.0
1608,751,bt_bing_korean,Scrabble Player,1.0
1609,751,bt_bing_malay,Scrabble Player,1.0
1610,751,bt_bing_persian,Scrabble Players,1.0
1611,751,bt_bing_russian,Scrabble Players,1.0
1612,751,bt_bing_swahili,Scrabble players,1.0
1613,751,bt_bing_tamil,Scrabble Players,1.0
1614,751,bt_nllb_arabic,The scrabble players,1.0
1615,751,bt_nllb_french,The Scrabble Players,1.0
1616,751,bt_nllb_korean,Scrabble player,1.0
1617,751,bt_nllb_malay,Scrabble player,1.0
1618,751,bt_nllb_russian,Scrabble players,1.0
1619,751,bt_nllb_swahili,Scrabble players,1.0
1620,751,bt_nllb_tamil,The Scrabble Players,1.0
1621,751,conceptluster.topn5.3.qld,scrabble players player game,1.0
1622,751,conceptnet.topn3,scrabble players a board game scrabbler game,1.0
1623,751,docluster.topn10.3.qld,scrabble players friendship lotteri,1.0
1624,751,original,Scrabble Players,1.0
1625,751,relevancefeedback.topn10.qld,scrabble players friendship listen lotteri,1.0
1626,751,rm3.topn10.10.0.5.bm25,scrabble players friendship home number video rockvil,1.0
1627,751,rm3.topn10.10.0.5.qld,scrabble players lotteri friendship home rockvil listen,1.0
1628,751,sensedisambiguation,Scrabble scribble Players player,1.0
1629,751,stem.krovetz,scrabble player,1.0
1630,751,stem.lovins,scrabbl player,1.0
1631,751,stem.paicehusk,scrabbl play,1.0
1632,751,stem.porter,scrabbl player,1.0
1633,751,stem.porter2,scrabbl player,1.0
1634,751,stem.sstemmer,scrabble player,1.0
1635,751,tagmee.topn3,scrabble players Scrabble Player game,1.0
1636,751,tagmee.topn3.replace,Scrabble Player game,1.0
1637,751,termluster.topn5.3.qld,scrabble players,1.0
1638,751,thesaurus.topn3,scrabble players,1.0
1639,751,thesaurus.topn3.replace,scrabble players,1.0
1640,751,wordnet.topn3,scrabble players doodle instrumentalist role player participant,1.0
1641,752,-1,Dam removal,1.0
1642,752,bt_bing_arabic,Removal of dams,1.0
1643,752,bt_bing_german,Removal of dams,1.0
1644,752,bt_bing_korean,Dam removal,1.0
1645,752,bt_bing_malay,Dam removal,1.0
1646,752,bt_bing_persian,Dam Removal,1.0
1647,752,bt_bing_swahili,Dam removal,1.0
1648,752,bt_bing_tamil,Dam removal,1.0
1649,752,bt_nllb_arabic,Remove the dam,1.0
1650,752,bt_nllb_french,Removal of the dam,1.0
1651,752,bt_nllb_german,Removal of the dam,1.0
1652,752,bt_nllb_malay,Removal of the dam,1.0
1653,752,bt_nllb_persian,Remove the dam,1.0
1654,752,bt_nllb_russian,Removing the dam,1.0
1655,752,bt_nllb_swahili,Removing the dam,1.0
1656,752,bt_nllb_tamil,Removal of dam,1.0
1657,752,conceptluster.topn5.3.qld,dam removal,1.0
1658,752,docluster.topn10.3.qld,dam removal,1.0
1659,752,glove.topn3,dam removal reservoir,1.0
1660,752,original,Dam removal,1.0
1661,752,relevancefeedback.topn10.qld,dam removal remov would,1.0
1662,752,rm3.topn10.10.0.5.bm25,dam removal would sediment water,1.0
1663,752,rm3.topn10.10.0.5.qld,dam removal would remov,1.0
1664,752,stem.krovetz,dam removal,1.0
1665,752,stem.lovins,dam remov,1.0
1666,752,stem.paicehusk,dam remov,1.0
1667,752,stem.porter,dam remov,1.0
1668,752,stem.porter2,dam remov,1.0
1669,752,stem.sstemmer,dam removal,1.0
1670,752,stem.trunc5,dam remov,1.0
1671,752,tagmee.topn3,dam removal Dam removal,1.0
1672,752,tagmee.topn3.replace,Dam removal,1.0
1673,752,termluster.topn5.3.qld,dam removal activ construct environment would work support,1.0
1674,752,thesaurus.topn3,dam removal,1.0
1675,752,thesaurus.topn3.replace,dam removal,1.0
1676,752,word2vec.topn3,dam removal,1.0
1677,752,word2vec.topn3.replace,dam removal,1.0
1678,753,-1,bullying prevention programs,0.5
1679,753,conceptluster.topn5.3.qld,bullying prevention programs bullying television program substance abuse,1.0
1680,753,rm3.topn10.10.0.5.bm25,bullying prevention programs bulli school,1.0
1681,753,rm3.topn10.10.0.5.qld,bullying prevention programs bulli program school,1.0
1682,753,tagmee.topn3,bullying prevention programs Bullying Substance abuse Television program,1.0
1683,753,tagmee.topn3.replace,Bullying Substance abuse Television program,1.0
1684,753,anchor.topn3,bullying prevention programs,0.5
1685,753,anchor.topn3.replace,bullying prevention programs,0.5
1686,753,bt_bing_arabic,Bullying Prevention Programs,0.5
1687,753,bt_bing_chinese_simplified,Bullying Prevention Program,0.5
1688,753,bt_bing_french,Bullying Prevention Programs,0.5
1689,753,bt_bing_german,Bullying Prevention Programs,0.5
1690,753,bt_bing_malay,Bullying Prevention Program,0.5
1691,753,bt_bing_persian,Bullying prevention programs,0.5
1692,753,bt_bing_russian,Bullying Prevention Programs,0.5
1693,753,bt_bing_swahili,Bullying Prevention Programs,0.5
1694,753,bt_bing_tamil,Bullying Prevention Programs,0.5
1695,753,bt_nllb_arabic,Prevention of bullying,0.5
1696,753,bt_nllb_chinese_yue,The bullying prevention program,0.5
1697,753,bt_nllb_korean,The bullying prevention program,0.5
1698,753,bt_nllb_malay,The bullying prevention program,0.5
1699,753,bt_nllb_russian,The program for prevention of bullying,0.5
1700,753,bt_nllb_tamil,Prevention of bullying,0.5
1701,753,docluster.topn10.3.qld,bullying prevention programs bulli,0.5
1702,753,original,bullying prevention programs,0.5
1703,753,relevancefeedback.topn10.qld,bullying prevention programs bulli program,0.5
1704,753,stem.krovetz,bully prevention program,0.5
1705,753,stem.porter,bulli prevent program,0.5
1706,753,stem.porter2,bulli prevent program,0.5
1707,753,stem.sstemmer,bullying prevention program,0.5
1708,753,thesaurus.topn3,bullying prevention programs,0.5
1709,753,thesaurus.topn3.replace,bullying prevention programs,0.5
1710,754,-1,domestic adoption laws,1.0
1711,754,bt_bing_german,Domestic Adoption Laws,1.0
1712,754,bt_bing_korean,Domestic Adoption Law,1.0
1713,754,bt_bing_malay,Domestic adoption law,1.0
1714,754,bt_bing_swahili,Domestic Adoption Laws,1.0
1715,754,bt_bing_tamil,Domestic Adoption Laws,1.0
1716,754,bt_nllb_korean,Adoption laws in the country,1.0
1717,754,bt_nllb_malay,domestic adoption law,1.0
1718,754,bt_nllb_swahili,domestic adoption laws,1.0
1719,754,docluster.topn10.3.qld,domestic adoption laws law adopt,1.0
1720,754,original,domestic adoption laws,1.0
1721,754,relevancefeedback.topn10.qld,domestic adoption laws law entiti adopt section,1.0
1722,754,rm3.topn10.10.0.5.qld,domestic adoption laws adopt,1.0
1723,754,stem.krovetz,domestic adoption law,1.0
1724,754,stem.lovins,domest adopt law,1.0
1725,754,stem.paicehusk,domest adopt law,1.0
1726,754,stem.porter,domest adopt law,1.0
1727,754,stem.porter2,domest adopt law,1.0
1728,754,stem.sstemmer,domestic adoption law,1.0
1729,754,thesaurus.topn3,domestic adoption laws,1.0
1730,754,thesaurus.topn3.replace,domestic adoption laws,1.0
1731,755,-1,Scottish Highland Games,1.0
1732,755,bt_bing_arabic,Scottish Highland Games,1.0
1733,755,bt_bing_chinese_simplified,Scottish Highland Games,1.0
1734,755,bt_bing_french,Highland Scottish Games,1.0
1735,755,bt_bing_german,Scottish Highland Games,1.0
1736,755,bt_bing_korean,Scottish Highland Games,1.0
1737,755,bt_bing_persian,Scottish Highland Games,1.0
1738,755,bt_bing_russian,Scottish Highland Games,1.0
1739,755,bt_bing_swahili,Scottish Highland Games,1.0
1740,755,bt_bing_tamil,Scottish Highland Games,1.0
1741,755,bt_nllb_arabic,The Scottish Highland Games,1.0
1742,755,bt_nllb_french,The Scottish Highlands Games,1.0
1743,755,bt_nllb_german,Scottish Highland Games,1.0
1744,755,bt_nllb_korean,The Scottish Highland Games,1.0
1745,755,bt_nllb_persian,The Scottish Highland Games,1.0
1746,755,bt_nllb_swahili,The Scottish Highland Games,1.0
1747,755,bt_nllb_tamil,The Scottish Highlands Games,1.0
1748,755,conceptluster.topn5.3.qld,scottish highland games highland games scottish people,1.0
1749,755,docluster.topn10.3.qld,scottish highland games game culloden,1.0
1750,755,original,Scottish Highland Games,1.0
1751,755,relevancefeedback.topn10.qld,scottish highland games game culloden,1.0
1752,755,rm3.topn10.10.0.5.bm25,scottish highland games game culloden,1.0
1753,755,rm3.topn10.10.0.5.qld,scottish highland games game culloden,1.0
1754,755,sensedisambiguation,Scottish scots Highland Games plot,1.0
1755,755,stem.porter,scottish highland game,1.0
1756,755,stem.porter2,scottish highland game,1.0
1757,755,stem.sstemmer,scottish highland game,1.0
1758,755,stem.trunc4,scot high game,1.0
1759,755,tagmee.topn3,scottish highland games Scottish people Highland games Highland games,1.0
