,qid,order,query,qld.map
415,765,sensedisambiguation,ephedra ma huang deaths end,0.2766
416,766,-1,diamond smuggling,0.2857
417,766,wiki.topn3,diamond smuggling impact event minerals abrasives semiconductor materials diamond politics liberia people extradited liberia people extradited sierra leone blood diamond contraband customs sabotage smuggling,0.3096
418,766,tagmee.topn3.replace,Diamond Blood diamond Smuggling,0.2986
419,767,-1,Pharmacist License requirements,0.134
420,767,rm3.topn10.10.0.5.bm25,pharmacist license requirements shall drug board pharmaci,0.1455
421,768,-1,Women in state legislatures,0.0908
422,769,-1,Kroll Associates Employees,0.0046
423,769,wiki.topn3,kroll associates employees general atlantic wilson sonsini goodrich rosati asia kroll inc,0.0196
424,769,wiki.topn3.replace,general atlantic wilson sonsini goodrich rosati asia kroll inc,0.0196
425,769,relevancefeedback.topn10.qld,kroll associates employees train mr wage illinoi law fraser gepner,0.0137
426,769,conceptnet.topn3.replace,kroll associates a company the office company,0.0071
427,770,-1,Kyrgyzstan-United States relations,0.1142
428,770,termluster.topn5.3.qld,kyrgyzstan united states relations unit kyrgyzstan,0.1482
429,770,bt_bing_french,Relations between Kyrgyzstan and the United States,0.1464
430,770,bt_bing_german,Relations between Kyrgyzstan and the United States,0.1464
431,770,bt_nllb_french,Relations between Kyrgyzstan and the United States,0.1464
432,770,bt_nllb_german,Relations between Kyrgyzstan and the United States,0.1464
433,770,bt_nllb_persian,Relations between Kyrgyzstan and the United States,0.1464
434,770,bt_nllb_russian,Relations between Kyrgyzstan and the United States,0.1464
435,770,bt_nllb_swahili,Relations between Kyrgyzstan and the United States,0.1464
436,770,docluster.topn10.3.qld,kyrgyzstan united states relations kyrgyzstan trade state central,0.1265
437,770,bt_nllb_korean,Kyrgyzstan and the United States,0.1167
438,771,-1,deformed leopard frogs,0.3091
439,771,rm3.topn10.10.0.5.bm25,deformed leopard frogs frog hind rana malform,0.4266
440,771,anchor.topn3.replace,deformed v g leopard nimrs frogs,0.3298
441,772,-1,flag display rules,0.2408
442,772,termluster.topn5.3.qld,flag display rules abov alwai america weather wai vertic,0.3358
443,772,word2vec.topn3,flag display rules flag regulations laws,0.2967
444,772,word2vec.topn3.replace,flag display regulations laws,0.2594
445,773,-1,Pennsylvania slot machine gambling,0.4615
446,773,bt_nllb_russian,Gambling at the Pennsylvania machines,0.7738
447,773,termluster.topn5.3.qld,pennsylvania slot machine gambling citat code enforc bureau control credit video three suprem video three suprem,0.7439
448,773,anchor.topn3,pennsylvania slot machine gambling pennsybania pennsylvania histori pennsylvania fourth nordskov jensk fowler typ,0.666
449,773,sensedisambiguation,Pennsylvania university of pennsylvania slot machine gambling gamble,0.5692
450,773,docluster.topn10.3.qld,pennsylvania slot machine gambling machin license,0.5011
451,773,anchor.topn3.replace,pennsybania pennsylvania histori pennsylvania fourth nordskov jensk fowler typ machine gambling,0.4796
452,774,-1,Causes of Homelessness,0.0786
453,774,wiki.topn3,causes homelessness arthritis sepsis symptoms signs vascular paralysis homelessness homeless shelters homeless shelter homelessness,0.1148
454,774,wiki.topn3.replace,arthritis sepsis symptoms signs vascular paralysis homelessness homeless shelters homeless shelter homelessness,0.0934
455,775,-1,Commercial candy makers,0.0419
456,775,wiki.topn3,commercial candy makers marshmallow caramel snack food candy,0.0928
457,775,conceptnet.topn3,commercial candy makers commercialised chocolate sugar the movies,0.0772
458,775,wiki.topn3.replace,marshmallow caramel snack food candy,0.0762
459,775,rm3.topn10.10.0.5.qld,commercial candy makers candi all shall industri chocol,0.0471
460,776,-1,Magnet schools success,0.0721
461,776,relevancefeedback.topn10.qld,magnet schools success school student,0.0894
462,776,rm3.topn10.10.0.5.bm25,magnet schools success school msap,0.0815
463,777,-1,hybrid alternative fuel cars,0.0925
464,777,wiki.topn3,hybrid alternative fuel cars powertrain ac propulsion automotivaerodynamics hybrid vehicle alternative fuels miles per gallon gasolinequivalent hybrid vehicldrivetrain alternative fuel vehicle,0.1213
465,777,rm3.topn10.10.0.5.qld,hybrid alternative fuel cars hydrogen vehicl,0.1026
466,777,glove.topn3,hybrid alternative fuel cars concept preferable gasoline vehicles,0.1024
467,777,sensedisambiguation,hybrid alternative fuel cars car,0.093
468,778,-1,golden ratio,0.0896
469,778,rm3.topn10.10.0.5.bm25,golden ratio mathemat face similar dr,0.1575
470,779,-1,Javelinas range and description,0.2772
471,779,docluster.topn10.3.qld,javelinas range and description road rang area,0.2809
472,779,stem.paicehusk,javelina rang and describ,0.2789
473,780,-1,Arable land,0.0612
474,780,docluster.topn10.3.qld,arable land perman or claim,0.0805
475,780,relevancefeedback.topn10.qld,arable land perman or claim,0.0805
476,780,rm3.topn10.10.0.5.qld,arable land perman or claim,0.0805
477,780,anchor.topn3.replace,arable technohub marinefährprahm,0.0668
478,781,-1,Squirrel control and protections,0.1092
479,782,-1,Orange varieties seasons,0.3217
480,782,rm3.topn10.10.0.5.bm25,orange varieties seasons crop fruit box,0.3893
481,782,relevancefeedback.topn10.qld,orange varieties seasons crop orang fruit box,0.3854
482,782,rm3.topn10.10.0.5.qld,orange varieties seasons fruit season box,0.3727
483,782,docluster.topn10.3.qld,orange varieties seasons fruit box,0.3676
484,782,sensedisambiguation.replace,orange variety show season,0.3408
485,782,sensedisambiguation,Orange varieties variety show seasons season,0.3373
486,783,-1,school mercury poisoning,0.1186
487,783,termluster.topn5.3.qld,school mercury poisoning also mercuri program work school program work school program,0.1956
488,783,glove.topn3,school mercury poisoning students piyanart srivalo contamination,0.1805
489,783,conceptluster.topn5.3.qld,school mercury poisoning shoaling schooling mercury poisoning,0.1456
490,783,tagmee.topn3,school mercury poisoning Shoaling and schooling Mercury poisoning,0.1456
491,783,tagmee.topn3.replace,Shoaling and schooling Mercury poisoning,0.1448
492,784,-1,mersenne primes,0.4507
493,784,glove.topn3,mersenne primes proth frahd reciprocals nasdaq,0.5201
494,784,docluster.topn10.3.qld,mersenne primes prime number gener,0.4817
495,784,bt_bing_arabic,Mersenne Prime Numbers,0.4521
496,784,bt_nllb_malay,number of mersenne primes,0.4521
497,784,termluster.topn5.3.qld,mersenne primes prime number number mersenn,0.4521
498,784,sensedisambiguation,mersenne primes prime,0.4515
499,785,-1,Ivory-billed woodpecker,0.1572
500,785,bt_nllb_french,The species of ivory ball woodpeckers,0.2613
501,785,bt_nllb_malay,Ivory bodied woodpecker,0.2124
502,785,bt_bing_arabic,Ivory woodpecker,0.2039
503,785,termluster.topn5.3.qld,ivory billed woodpecker wood tree speci,0.1753
504,786,-1,Yew trees,0.1022
505,786,conceptnet.topn3,yew trees wood Pacific yew leaves squirrel,0.1364
506,786,termluster.topn5.3.qld,yew trees forest tree bark yew wood speci,0.1197
507,786,sensedisambiguation,Yew trees tree,0.1037
508,787,-1,Sunflower Cultivation,0.2268
509,788,-1,Reverse mortgages,0.3143
510,789,-1,abandoned mine reclamation,0.0593
511,789,termluster.topn5.3.qld,abandoned mine reclamation site reclam project abandon coal reclam site project pennsylvania,0.1305
512,789,glove.topn3,abandoned mine reclamation leaving reclaimed dredging,0.082
513,789,conceptluster.topn5.3.qld,abandoned mine reclamation mining mine reclamation,0.0649
514,789,tagmee.topn3,abandoned mine reclamation Mining Mine reclamation,0.0649
515,790,-1,women's rights in Saudi Arabia,0.4166
516,790,bt_nllb_chinese_yue,The rights of women in Saudi Arabia,0.4528
517,791,-1,Gullah geechee language culture,0.3272
518,791,wiki.topn3,gullah geechee language culture gullah language igbo landing africanisms gullah gullah language igbo landing africanisms gullah languages african diaspora liberian english merico language gullah language sociology culture society counterculture culture,0.4309
519,791,bt_bing_tamil,Gullah Keechi Language Culture,0.4249
520,791,tagmee.topn3.replace,Gullah Gullah Gullah language Culture,0.4175
521,791,stem.porter,gullah geeche languag cultur,0.4133
522,791,stem.porter2,gullah geeche languag cultur,0.4133
523,791,tagmee.topn3,gullah geechee language culture Gullah Gullah Gullah language Culture,0.3833
524,791,termluster.topn5.3.qld,gullah geechee language culture countri geeche nation site nation gullah studi special public,0.3698
525,791,wiki.topn3.replace,gullah language igbo landing africanisms gullah gullah language igbo landing africanisms gullah languages african diaspora liberian english merico language gullah language sociology culture society counterculture culture,0.3673
526,791,conceptluster.topn5.3.qld,gullah geechee language culture culture gullah language,0.3626
527,791,anchor.topn3,gullah geechee language culture gullah island binyah ambelau,0.3564
528,791,anchor.topn3.replace,gullah island binyah ambelau geechee language culture,0.3541
529,791,word2vec.topn3.replace,gullah geechee langauge traditions,0.3491
530,791,rm3.topn10.10.0.5.qld,gullah geechee language culture studi cultur peopl african comment award altern,0.3422
531,791,relevancefeedback.topn10.qld,gullah geechee language culture studi african cultur peopl comment award altern countri,0.3276
532,792,-1,Social Security means test,0.0582
533,792,docluster.topn10.3.qld,social security means test secur earn benefit,0.0795
534,792,bt_nllb_chinese_yue,Social Security is a test,0.0711
535,792,bt_nllb_persian,Social Security is a test,0.0711
536,792,bt_nllb_tamil,Social security testing,0.0711
537,792,relevancefeedback.topn10.qld,social security means test program secur benefit earn,0.0634
538,792,rm3.topn10.10.0.5.qld,social security means test secur earn program benefit,0.0634
539,793,-1,Bagpipe Bands,0.0823
540,793,termluster.topn5.3.qld,bagpipe bands pipe,0.1382
541,793,tagmee.topn3.replace,Bagpipes Military band,0.1311
542,793,wiki.topn3,bagpipe bands tin whistle great highland bagpipe chanter bagpipes military bands bugle military tattoo military band,0.1201
543,793,conceptluster.topn5.3.qld,bagpipe bands bagpipes military band,0.1138
544,793,tagmee.topn3,bagpipe bands Bagpipes Military band,0.1138
545,793,relevancefeedback.topn10.qld,bagpipe bands band i irish hazard,0.0979
546,793,docluster.topn10.3.qld,bagpipe bands band,0.0973
547,793,bt_bing_french,Bagpipe Groups,0.0904
548,793,bt_bing_persian,Bagpipe Groups,0.0904
549,793,wiki.topn3.replace,tin whistle great highland bagpipe chanter bagpipes military bands bugle military tattoo military band,0.0841
550,793,rm3.topn10.10.0.5.bm25,bagpipe bands band irish trad i idoc bnl mississippi game inform,0.0833
551,794,-1,pet therapy,0.0366
552,794,conceptluster.topn5.3.qld,pet therapy animal assisted therapy,0.1748
553,794,tagmee.topn3,pet therapy Animal assisted therapy,0.1748
554,794,glove.topn3,pet therapy dog treatments,0.0861
555,794,conceptnet.topn3,pet therapy dog a dog,0.0659
556,794,tagmee.topn3.replace,Animal assisted therapy,0.0546
557,795,-1,notable cocker spaniels,0.0118
558,795,bt_nllb_korean,A remarkable Coker Spaniel,0.09
559,795,conceptnet.topn3.replace,luminary noteworthy far famed pamper cocker spaniel indulge spaniels,0.071
560,795,conceptnet.topn3,notable cocker spaniels luminary noteworthy far famed pamper cocker spaniel indulge,0.0654
561,795,bt_nllb_arabic,Cockroaches are remarkable Spaniels,0.0507
562,795,bt_bing_malay,Famous cockerel spaniel,0.047
563,795,stem.paicehusk,not cock spaniel,0.027
564,795,wiki.topn3.replace,labradoodle pointer dog breed show dog cocker spaniel foxhound basset fauvdbretagne welsh springer spaniel spaniel,0.0204
565,795,termluster.topn5.3.qld,notable cocker spaniels english spaniel english cocker,0.0183
566,795,rm3.topn10.10.0.5.bm25,notable cocker spaniels terrier ye dog,0.0182
567,795,rm3.topn10.10.0.5.qld,notable cocker spaniels terrier ye dog,0.0182
568,795,stem.krovetz,notable cock spaniel,0.0176
569,795,bt_bing_chinese_simplified,The famous cocker spaniel,0.0161
570,795,bt_bing_russian,Famous Cocker Spaniels,0.0161
571,795,bt_bing_swahili,Famous cocker spaniels,0.0161
572,795,bt_nllb_malay,The famous spaniel cocker,0.0161
573,795,bt_nllb_swahili,The famous cocker Spaniels,0.0161
574,795,word2vec.topn3,notable cocker spaniels noteworthy noteable note worthy spaniel spaniels,0.0161
575,795,wordnet.topn3.replace,leading light noteworthy famous mollycoddle English cocker spaniel cocker spaniel spaniels,0.0161
576,795,relevancefeedback.topn10.qld,notable cocker spaniels terrier p dog ye,0.0146
577,795,wordnet.topn3,notable cocker spaniels noteworthy luminary English cocker spaniel mollycoddle indulge,0.0144
578,795,bt_nllb_french,the remarkable cocker Spaniels,0.0142
579,795,bt_nllb_persian,Notable spaniels,0.0138
580,795,stem.lovins,not cocker spaniel,0.0129
581,795,bt_bing_arabic,Prominent cocker spaniel,0.0126
582,795,conceptluster.topn5.3.qld,notable cocker spaniels cocker spaniel spaniel,0.0126
583,795,tagmee.topn3,notable cocker spaniels Cocker Spaniel Spaniel,0.0126
584,795,tagmee.topn3.replace,Cocker Spaniel Spaniel,0.0126
585,795,sensedisambiguation,notable noteworthy cocker cocker spaniel spaniels spaniel,0.0124
586,795,sensedisambiguation.replace,noteworthy cocker spaniel spaniel,0.0124
587,795,word2vec.topn3.replace,noteworthy noteable note worthy spaniel spaniels spaniels,0.0122
588,795,bt_bing_french,Cocker Spaniel Notable Spaniels,0.0121
589,796,-1,Blue Grass Music Festival history,0.0822
590,796,bt_bing_chinese_simplified,History of the Bluegrass Music Festival,0.2882
591,796,bt_bing_korean,History of Bluegrass Music Festivals,0.2882
592,796,conceptluster.topn5.3.qld,blue grass music festival history bluegrass music,0.2565
593,796,tagmee.topn3,blue grass music festival history Bluegrass music,0.2565
594,796,wiki.topn3,blue grass music festival history old time music bluegrass music americana music bluegrass music,0.1927
595,796,rm3.topn10.10.0.5.bm25,blue grass music festival history festiv,0.1229
596,796,tagmee.topn3.replace,Bluegrass music,0.1201
597,796,glove.topn3,blue grass music festival history red bright lawn pasture songs fest historical ever,0.1056
598,796,wiki.topn3.replace,old time music bluegrass music americana music bluegrass music,0.0983
599,796,conceptnet.topn3,blue grass music festival history color sky colour the park lawn dance record rock christmas past subject school,0.0897
600,797,-1,reintroduction of gray wolves,0.3499
601,798,-1,Massachusetts textile mills,0.1274
602,798,rm3.topn10.10.0.5.qld,massachusetts textile mills lowel mill,0.2869
603,798,relevancefeedback.topn10.qld,massachusetts textile mills mill lowel us theater,0.2662
604,798,rm3.topn10.10.0.5.bm25,massachusetts textile mills lowel mill fiction,0.2356
605,798,docluster.topn10.3.qld,massachusetts textile mills theater lowel,0.2282
606,798,bt_bing_arabic,Textile factories in Massachusetts,0.1288
607,798,bt_bing_korean,Massachusetts Textile Factory,0.1288
608,798,bt_bing_malay,Massachusetts textile factory,0.1288
609,798,bt_bing_persian,Massachusetts Textile Factories,0.1288
610,798,bt_nllb_arabic,Textile factories in Massachusetts,0.1288
611,798,bt_nllb_german,Textile factories in Massachusetts,0.1288
612,798,bt_nllb_korean,Massachusetts textile factory,0.1288
613,798,bt_nllb_persian,The textile factories of Massachusetts,0.1288
614,798,bt_nllb_russian,Textile factories in Massachusetts,0.1288
615,798,conceptnet.topn3,massachusetts textile mills a state a state in New England Massachuset Robert Mills beetle millage,0.1281
616,799,-1,Animals in Alzheimer's research,0.0412
617,799,rm3.topn10.10.0.5.bm25,animals in alzheimer s research ad ag tau,0.1936
618,799,bt_nllb_russian,Animals in the Alzheimer s disease studies,0.086
619,799,glove.topn3,animals alzheimer s research humans dementia parkinson s whose study institute,0.0814
620,799,rm3.topn10.10.0.5.qld,animals in alzheimer s research ag,0.0773
621,799,bt_nllb_tamil,The animals involved in Alzheimer s disease research,0.0707
622,799,bt_nllb_chinese_yue,Animals in the Alzheimer s study,0.0702
623,799,bt_nllb_korean,The animals in the Alzheimer s study,0.0702
624,799,bt_bing_russian,Animals in Alzheimer s Disease Research,0.0642
625,799,bt_bing_korean,Animals Involved in Alzheimer s Research,0.0481
626,799,glove.topn3.replace,humans dementia parkinson s whose study institute,0.0434
627,800,-1,Ovarian Cancer Treatment,0.0678
628,800,rm3.topn10.10.0.5.bm25,ovarian cancer treatment tumor,0.0938
629,800,rm3.topn10.10.0.5.qld,ovarian cancer treatment tumor,0.0938
630,801,-1,Kudzu Pueraria lobata,0.2762
631,801,tagmee.topn3.replace,Kudzu Kudzu,0.4367
632,801,bt_bing_arabic,Kudzu Pueraria Lopata,0.3684
633,801,stem.lovins,kudzu puerar lob,0.3629
634,801,tagmee.topn3,kudzu pueraria lobata Kudzu Kudzu,0.345
635,801,termluster.topn5.3.qld,kudzu pueraria lobata forest lobata plant forest kudzu lobata forest kudzu plant,0.3334
636,801,bt_bing_persian,Kudzu Puererria Lobata,0.3162
637,801,wiki.topn3,kudzu pueraria lobata pueraria strongyloides stercoralis edamame kudzu pueraria strongyloides stercoralis edamame kudzu,0.3111
638,801,docluster.topn10.3.qld,kudzu pueraria lobata sourc,0.2942
639,801,relevancefeedback.topn10.qld,kudzu pueraria lobata sourc,0.2942
640,801,rm3.topn10.10.0.5.bm25,kudzu pueraria lobata sourc,0.2942
641,801,rm3.topn10.10.0.5.qld,kudzu pueraria lobata sourc,0.2942
642,802,-1,Volcano eruptions global temperature,0.2008
643,802,bt_nllb_arabic,Volcanic eruptions Global warming,0.3219
644,802,bt_nllb_french,Volcanic eruptions and global warming,0.3219
645,802,bt_nllb_korean,Volcanic eruptions are global warming,0.3219
646,802,bt_nllb_tamil,Volcanic eruptions global warming,0.3219
647,802,bt_bing_arabic,Volcanic eruptions global temperature,0.3179
648,802,bt_bing_chinese_simplified,Volcanic eruptions are global temperatures,0.3179
649,802,bt_bing_french,Volcanic eruption global temperature,0.3179
650,802,bt_bing_german,Volcanic eruptions global temperature,0.3179
651,802,bt_bing_russian,Volcanic eruptions global temperature,0.3179
652,802,bt_bing_tamil,Volcanic eruptions global temperature,0.3179
653,802,bt_nllb_german,Volcanic eruptions global temperature,0.3179
654,802,bt_nllb_malay,Global temperature volcanic eruption,0.3179
655,802,bt_nllb_russian,Volcanic eruptions global temperature,0.3179
656,802,bt_bing_swahili,Volcanic eruptions cause global warming,0.303
657,802,conceptluster.topn5.3.qld,volcano eruptions global temperature climate temperature,0.2882
658,802,bt_bing_korean,Global temperature due to volcanic eruptions,0.2866
659,802,anchor.topn3,volcano eruptions global temperature kudryavyi ndiayen idmaax global eliahu learjet kiwin,0.2759
660,802,bt_nllb_persian,The eruption of a global warming volcano,0.2287
661,803,-1,May Day,0.0
662,803,wiki.topn3,may day publiholidays republiof ireland international workers day parade may day,0.0259
663,803,wiki.topn3.replace,publiholidays republiof ireland international workers day parade may day,0.0163
664,804,-1,ban on human cloning,0.1982
665,804,sensedisambiguation,ban prohibition on human cloning,0.3029
666,804,bt_bing_arabic,Prohibition of human cloning,0.266
667,804,bt_bing_chinese_simplified,Human cloning is prohibited,0.266
668,804,bt_bing_french,Prohibition of human cloning,0.266
669,804,bt_bing_korean,Prohibition of Human Cloning,0.266
670,804,bt_bing_russian,Prohibition of human cloning,0.266
671,804,bt_nllb_arabic,Prohibit human cloning,0.266
672,804,bt_nllb_french,prohibition on cloning humans,0.266
673,804,bt_nllb_german,Prohibition of cloning of humans,0.266
674,804,bt_nllb_malay,Prohibition of human cloning,0.266
675,804,sensedisambiguation.replace,prohibition on human cloning,0.266
676,804,bt_nllb_korean,Prohibition of human reproduction,0.2545
677,804,termluster.topn5.3.qld,ban human cloning act activ addit act activ addit would woman without,0.2312
678,804,bt_nllb_russian,The ban on cloning,0.2208
679,804,conceptnet.topn3,ban human cloning body,0.2013
680,804,conceptluster.topn5.3.qld,ban human cloning ban law human cloning,0.2008
681,804,tagmee.topn3,ban human cloning Ban law Human cloning,0.2008
682,804,tagmee.topn3.replace,Ban law Human cloning,0.2003
683,805,-1,Identity Theft Passport,0.0364
684,805,stem.paicehusk,id theft passport,0.1307
685,805,termluster.topn5.3.qld,identity theft passport virginia victim theft attornei crime gener attornei crime gener,0.0764
686,805,sensedisambiguation,Identity Theft larceny Passport recommendation,0.058
687,806,-1,Doctors Without Borders,0.0618
688,807,-1,Sugar tariff-rate quotas,0.3045
689,807,bt_bing_tamil,Sugar Tariff Allocations,0.4965
690,807,termluster.topn5.3.qld,sugar tariff rate quotas alloc cane contain trq tariff sugar,0.4798
691,807,wordnet.topn3,sugar tariff rate quotas boodle pelf refined sugar,0.4126
692,807,tagmee.topn3,sugar tariff rate quotas Sugar Import quota,0.3614
693,807,bt_bing_german,Tariff quotas for sugar,0.3326
694,807,bt_bing_russian,Tariff quotas for sugar,0.3326
695,807,bt_nllb_french,Tariff quota for sugar,0.3326
696,807,tagmee.topn3.replace,Sugar Import quota,0.3313
697,807,bt_nllb_tamil,Tax quotas for sugar,0.328
698,807,stem.trunc5,sugar tarif rate quota,0.3249
699,808,-1,North Korean Counterfeiting,0.5556
700,808,bt_bing_persian,Counterfeiting North Korea,0.5858
701,808,bt_bing_russian,Counterfeiting in North Korea,0.5858
702,808,stem.krovetz,north korea counterfeit,0.5858
703,809,-1,wetlands wastewater treatment,0.1953
704,809,docluster.topn10.3.qld,wetlands wastewater treatment wetland,0.2116
705,809,relevancefeedback.topn10.qld,wetlands wastewater treatment wetland na,0.2098
706,809,rm3.topn10.10.0.5.qld,wetlands wastewater treatment wetland na,0.2098
707,809,rm3.topn10.10.0.5.bm25,wetlands wastewater treatment wetland nal,0.2039
708,810,-1,timeshare resales,0.2967
709,810,relevancefeedback.topn10.qld,timeshare resales timeshar illinoi applic you consum site ftc,0.6111
710,810,bt_bing_korean,Resell a timeshare,0.5569
711,810,bt_bing_persian,Reselling Timeshare,0.5569
712,810,rm3.topn10.10.0.5.bm25,timeshare resales timeshar you illinoi applic consum ftc defend,0.5347
713,810,docluster.topn10.3.qld,timeshare resales you consum timeshar applic illinoi,0.4222
714,810,rm3.topn10.10.0.5.qld,timeshare resales timeshar illinoi you applic consum site,0.3801
715,811,-1,handwriting recognition,0.2265
716,811,relevancefeedback.topn10.qld,handwriting recognition inform handwrit signal project charact,0.2783
717,811,conceptnet.topn3,handwriting recognition perform,0.2583
718,811,rm3.topn10.10.0.5.qld,handwriting recognition handwrit project technolog comput chines inform,0.257
719,811,rm3.topn10.10.0.5.bm25,handwriting recognition handwrit project technolog comput chines tablet inform,0.2427
720,811,termluster.topn5.3.qld,handwriting recognition system recognit recogn system recogn handwrit,0.2353
721,811,wiki.topn3,handwriting recognition end of transmission character graffiti palm os ibm websphere handwriting recognition,0.229
722,812,-1,total knee replacement surgery,0.3357
723,812,rm3.topn10.10.0.5.qld,total knee replacement surgery claimant patient,0.3984
724,812,conceptluster.topn5.3.qld,total knee replacement surgery knee replacement,0.3465
725,813,-1,Atlantic Intracoastal Waterway,0.2324
726,814,-1,Johnstown flood,0.3748
727,814,wiki.topn3,johnstown flood meteorology pennsylvania south fork dam johnstown flood,0.4567
728,814,termluster.topn5.3.qld,johnstown flood flood call johnstown call,0.443
729,814,wiki.topn3.replace,meteorology pennsylvania south fork dam johnstown flood,0.4282
730,815,-1,Coast Guard rescues,0.0546
731,815,bt_nllb_korean,Coast Guard rescued him,0.1245
732,815,sensedisambiguation,Coast slide Guard precaution rescues rescue,0.1026
733,815,relevancefeedback.topn10.qld,coast guard rescues search,0.0608
734,816,-1,USAID assistance to Galapagos,0.7736
735,816,bt_bing_tamil,USAID Help for Galapagos,0.8637
736,816,bt_nllb_chinese_yue,USAID is helping Galapagos,0.8637
737,816,bt_bing_persian,USAID s contribution to the Galapagos,0.8409
738,816,bt_bing_swahili,USAID support for Galapagos,0.8356
739,816,bt_nllb_korean,USAID support for the Galapagos region,0.8143
740,816,bt_nllb_russian,USAID s assistance to the Galapagos,0.798
741,816,bt_nllb_tamil,USAID assistance to the Galapagos area,0.79
742,817,-1,sports stadium naming rights,0.2248
743,817,conceptluster.topn5.3.qld,sports stadium naming rights naming rights stadium,0.2867
744,817,tagmee.topn3,sports stadium naming rights Stadium Naming rights,0.2867
745,818,-1,Chaco Culture National Park,0.1261
746,818,bt_nllb_malay,The Chaco Cultural Park,0.2446
747,818,rm3.topn10.10.0.5.bm25,chaco culture national park cultur mr,0.1692
748,818,conceptnet.topn3,chaco culture national park shako Kalashnikov culture flag,0.1564
749,819,-1,1890 Census,0.0005
750,819,word2vec.topn3,census censuses Censuses,0.0544
751,819,word2vec.topn3.replace,censuses Censuses,0.0169
752,819,rm3.topn10.10.0.5.bm25,census censu veteran,0.0107
753,819,conceptluster.topn5.3.qld,census united states census,0.0069
754,819,tagmee.topn3,census United States Census,0.0069
755,819,wiki.topn3,census united states census united states census united states census united states census,0.0063
756,819,rm3.topn10.10.0.5.qld,census censu record,0.0059
757,819,tagmee.topn3.replace,United States Census,0.0055
758,819,wiki.topn3.replace,united states census united states census united states census united states census,0.0055
759,819,conceptnet.topn3,census population,0.0038
760,819,glove.topn3,census population inhabitants,0.003
761,819,docluster.topn10.3.qld,census censu popul,0.002
762,819,termluster.topn5.3.qld,census januari unit,0.0012
763,819,relevancefeedback.topn10.qld,census censu tract popul record,0.0008
764,820,-1,imported fire ants,0.2831
765,821,-1,Internet work-at-home scams,0.1822
766,822,-1,Custer's Last Stand,0.0357
767,822,bt_bing_russian,Custer s Last Fight,0.1851
768,822,bt_nllb_russian,Custer s last shot,0.1127
769,822,conceptluster.topn5.3.qld,custer s last stand battle little bighorn,0.1058
770,822,tagmee.topn3,custer s last stand Battle of the Little Bighorn,0.1058
771,822,bt_nllb_malay,Custer s last defense,0.0786
772,822,docluster.topn10.3.qld,custer s last stand custer american,0.0567
773,822,wordnet.topn3,custer s last stand George Armstrong Custer General Custer in conclusion final cobbler s last put up sales booth tie up,0.0565
774,822,bt_bing_chinese_simplified,Custer s final battle,0.0479
775,822,bt_bing_arabic,Custer s last position,0.0426
776,822,tagmee.topn3.replace,Battle of the Little Bighorn,0.0421
777,822,termluster.topn5.3.qld,custer s last stand last stand custer stand custer last,0.037
778,823,-1,Continuing care retirement communities,0.2104
779,823,relevancefeedback.topn10.qld,continuing care retirement communities oper provid ccrc,0.3583
780,823,rm3.topn10.10.0.5.qld,continuing care retirement communities oper provid ccrc,0.3583
781,823,docluster.topn10.3.qld,continuing care retirement communities provid,0.2251
782,823,bt_bing_german,Continuous care of retirement home communities,0.2177
783,824,-1,Civil Air Patrol,0.118
784,824,relevancefeedback.topn10.qld,civil air patrol aerospac,0.1892
785,824,rm3.topn10.10.0.5.bm25,civil air patrol cap aerospac,0.1804
786,824,wiki.topn3,civil air patrol civil air patrol american military youth groups air cadet organisations civil air patrol,0.178
787,824,wiki.topn3.replace,civil air patrol american military youth groups air cadet organisations civil air patrol,0.1704
788,824,termluster.topn5.3.qld,civil air patrol air nation patrol civil nation patrol air civil nation,0.123
789,824,bt_bing_arabic,Civil Aviation Patrol,0.1224
790,824,bt_bing_chinese_simplified,Civil Aviation Patrols,0.1224
791,824,bt_bing_tamil,Civil Aviation Patrol,0.1224
792,825,-1,National Guard Involvement in Iraq,0.0228
793,825,bt_bing_persian,National Guard intervention in Iraq,0.0275
794,825,bt_bing_tamil,National Guard intervention in Iraq,0.0275
795,826,-1,Florida Seminole Indians,0.1734
796,826,conceptluster.topn5.3.qld,florida seminole indians seminole tribe florida,0.3566
797,826,tagmee.topn3,florida seminole indians Florida Seminole Tribe of Florida Seminole Seminole,0.3213
798,826,tagmee.topn3.replace,Florida Seminole Tribe of Florida Seminole Seminole,0.3116
799,826,wiki.topn3,florida seminole indians peninsulas united states southeastern united states florida florida miccosukeindian reservation brighton seminolindian reservation american indian reservations florida seminole tribe florida uchebilly seminolwars billy bowlegs seminole uchebilly seminolwars billy bowlegs seminole,0.1839
800,826,docluster.topn10.3.qld,florida seminole indians seminol,0.1739
801,827,-1,Hidden Markov Modeling HMM,0.3547
802,827,glove.topn3,hidden markov modeling hmm hiding hid continuous time bb simulation hmmm nope,0.4234
803,827,anchor.topn3,hidden markov modeling hmm hidden hidden br treasur predict chain process ctmc deribeev wall cross ktarian svk br r,0.4076
804,827,wiki.topn3,hidden markov modeling hmm càdlàg feigenbaum constants central limit theorem markov process power law statistical model parameter mathematical model unsupervised learning support vector machine markov model hidden markov model,0.3898
805,827,bt_nllb_korean,HMM hidden maquette modeling,0.3879
806,827,bt_bing_swahili,The Secret of Markov Modeling HMM,0.3809
807,827,bt_nllb_persian,The secret modeling of Markov HMM,0.3809
