,qid,order,query,bm25.ndcg
414,765,bt_bing_french,Ephedra Ma Huang s Death,0.4306
415,765,bt_bing_malay,Ephedra Ma Huang s death,0.4306
416,765,conceptluster.topn5.3.qld,ephedra huang deaths death ephedra sinica,0.4285
417,765,tagmee.topn3,ephedra huang deaths Ephedra sinica Death,0.4285
418,766,-1,diamond smuggling,0.3965
419,766,bt_nllb_malay,The diamond trade,0.477
420,766,tagmee.topn3.replace,Diamond Blood diamond Smuggling,0.4558
421,766,wiki.topn3,diamond smuggling impact event minerals abrasives semiconductor materials diamond politics liberia people extradited liberia people extradited sierra leone blood diamond contraband customs sabotage smuggling,0.4506
422,766,conceptluster.topn5.3.qld,diamond smuggling blood diamond diamond smuggling,0.4381
423,766,tagmee.topn3,diamond smuggling Diamond Blood diamond Smuggling,0.4381
424,766,relevancefeedback.topn10.qld,diamond smuggling do,0.4217
425,766,wiki.topn3.replace,impact event minerals abrasives semiconductor materials diamond politics liberia people extradited liberia people extradited sierra leone blood diamond contraband customs sabotage smuggling,0.4139
426,767,-1,Pharmacist License requirements,0.235
427,768,-1,Women in state legislatures,0.2604
428,769,-1,Kroll Associates Employees,0.0364
429,769,conceptnet.topn3.replace,kroll associates a company the office company,0.1194
430,769,conceptnet.topn3,kroll associates employees a company the office company,0.0657
431,769,wiki.topn3,kroll associates employees general atlantic wilson sonsini goodrich rosati asia kroll inc,0.0651
432,769,wordnet.topn3.replace,kroll familiar consort associate degree employees,0.0584
433,769,relevancefeedback.topn10.qld,kroll associates employees train mr wage illinoi law fraser gepner,0.0507
434,770,-1,Kyrgyzstan-United States relations,0.3277
435,770,conceptnet.topn3,kyrgyzstan united states relations country,0.3589
436,770,termluster.topn5.3.qld,kyrgyzstan united states relations unit kyrgyzstan,0.3354
437,770,bt_nllb_korean,Kyrgyzstan and the United States,0.3352
438,770,conceptnet.topn3.replace,kyrgyzstan united country relations,0.3349
439,770,bt_bing_french,Relations between Kyrgyzstan and the United States,0.3309
440,770,bt_bing_german,Relations between Kyrgyzstan and the United States,0.3309
441,770,bt_nllb_french,Relations between Kyrgyzstan and the United States,0.3309
442,770,bt_nllb_german,Relations between Kyrgyzstan and the United States,0.3309
443,770,bt_nllb_persian,Relations between Kyrgyzstan and the United States,0.3309
444,770,bt_nllb_russian,Relations between Kyrgyzstan and the United States,0.3309
445,770,bt_nllb_swahili,Relations between Kyrgyzstan and the United States,0.3309
446,771,-1,deformed leopard frogs,0.5151
447,771,rm3.topn10.10.0.5.bm25,deformed leopard frogs frog hind rana malform,0.6122
448,771,termluster.topn5.3.qld,deformed leopard frogs minnesota leopard frog deform frog minnesota minnesota leopard deform,0.5275
449,771,sensedisambiguation,deformed flex leopard frogs frog,0.5239
450,772,-1,flag display rules,0.4109
451,772,termluster.topn5.3.qld,flag display rules abov alwai america weather wai vertic,0.5693
452,773,-1,Pennsylvania slot machine gambling,0.6378
453,773,bt_nllb_russian,Gambling at the Pennsylvania machines,0.902
454,773,termluster.topn5.3.qld,pennsylvania slot machine gambling citat code enforc bureau control credit video three suprem video three suprem,0.8666
455,773,anchor.topn3,pennsylvania slot machine gambling pennsybania pennsylvania histori pennsylvania fourth nordskov jensk fowler typ,0.7979
456,773,anchor.topn3.replace,pennsybania pennsylvania histori pennsylvania fourth nordskov jensk fowler typ machine gambling,0.7331
457,773,sensedisambiguation,Pennsylvania university of pennsylvania slot machine gambling gamble,0.7274
458,773,docluster.topn10.3.qld,pennsylvania slot machine gambling machin license,0.672
459,773,conceptnet.topn3,pennsylvania slot machine gambling PA an apple tree slot machine,0.6543
460,773,relevancefeedback.topn10.qld,pennsylvania slot machine gambling court machin license licens,0.6402
461,773,rm3.topn10.10.0.5.bm25,pennsylvania slot machine gambling court machin licens license,0.6402
462,773,rm3.topn10.10.0.5.qld,pennsylvania slot machine gambling machin court license licens,0.6402
463,774,-1,Causes of Homelessness,0.1458
464,774,wiki.topn3,causes homelessness arthritis sepsis symptoms signs vascular paralysis homelessness homeless shelters homeless shelter homelessness,0.1716
465,774,docluster.topn10.3.qld,causes of homelessness homeless,0.1543
466,774,relevancefeedback.topn10.qld,causes of homelessness homeless,0.1543
467,774,rm3.topn10.10.0.5.qld,causes of homelessness homeless student,0.1465
468,775,-1,Commercial candy makers,0.0848
469,775,tagmee.topn3.replace,Candy,0.1575
470,775,conceptnet.topn3,commercial candy makers commercialised chocolate sugar the movies,0.1524
471,775,rm3.topn10.10.0.5.qld,commercial candy makers candi all shall industri chocol,0.14
472,775,rm3.topn10.10.0.5.bm25,commercial candy makers candi shall chocol u industri,0.1338
473,775,termluster.topn5.3.qld,commercial candy makers maker candi,0.1295
474,775,wordnet.topn3,commercial candy makers commercial grade commercial message sugarcoat confect glaze shaper Godhead Divine,0.1123
475,775,relevancefeedback.topn10.qld,commercial candy makers candi u all,0.1081
476,775,wiki.topn3,commercial candy makers marshmallow caramel snack food candy,0.1074
477,775,glove.topn3,commercial candy makers addition business chocolate manufacturers,0.1038
478,775,word2vec.topn3,commercial candy makers commerical non commercial commericial sweets chocolate manufacturers manufacturer,0.0975
479,775,conceptluster.topn5.3.qld,commercial candy makers candy,0.0942
480,775,docluster.topn10.3.qld,commercial candy makers candi,0.0942
481,775,tagmee.topn3,commercial candy makers Candy,0.0942
482,776,-1,Magnet schools success,0.3438
483,776,relevancefeedback.topn10.qld,magnet schools success school student,0.3685
484,776,tagmee.topn3,magnet schools success Magnet school Magnet school,0.3683
485,777,-1,hybrid alternative fuel cars,0.202
486,777,conceptluster.topn5.3.qld,hybrid alternative fuel cars hybrid vehicle alternative fuel vehicle,0.2527
487,777,tagmee.topn3,hybrid alternative fuel cars Hybrid vehicle Alternative fuel vehicle,0.2527
488,777,wiki.topn3,hybrid alternative fuel cars powertrain ac propulsion automotivaerodynamics hybrid vehicle alternative fuels miles per gallon gasolinequivalent hybrid vehicldrivetrain alternative fuel vehicle,0.2358
489,777,glove.topn3,hybrid alternative fuel cars concept preferable gasoline vehicles,0.2195
490,777,sensedisambiguation,hybrid alternative fuel cars car,0.2106
491,777,word2vec.topn3,hybrid alternative fuel cars non hybrid gasoline automobiles vehicles,0.209
492,777,rm3.topn10.10.0.5.qld,hybrid alternative fuel cars hydrogen vehicl,0.205
493,778,-1,golden ratio,0.3475
494,778,rm3.topn10.10.0.5.bm25,golden ratio mathemat face similar dr,0.3734
495,778,termluster.topn5.3.qld,golden ratio number ratio golden number,0.3569
496,779,-1,Javelinas range and description,0.4186
497,779,conceptluster.topn5.3.qld,javelinas range description peccary species description range biology,0.4827
498,779,tagmee.topn3,javelinas range description Peccary Range biology Species description,0.4827
499,779,termluster.topn5.3.qld,javelinas range description speci south rang speci south mountain,0.4437
500,779,bt_bing_german,Javelina s range and description,0.43
501,779,stem.paicehusk,javelina rang and describ,0.4251
502,779,relevancefeedback.topn10.qld,javelinas range and description javelina road area bear jaguar rang confidenti,0.4201
503,779,docluster.topn10.3.qld,javelinas range and description road rang area,0.4196
504,780,-1,Arable land,0.1466
505,780,docluster.topn10.3.qld,arable land perman or claim,0.2364
506,780,relevancefeedback.topn10.qld,arable land perman or claim,0.2364
507,780,rm3.topn10.10.0.5.qld,arable land perman or claim,0.2364
508,780,conceptnet.topn3,arable land cultivatable property continent An island,0.1664
509,780,rm3.topn10.10.0.5.bm25,arable land perman china would or water,0.1604
510,780,termluster.topn5.3.qld,arable land world unit south arabl south forest,0.1489
511,781,-1,Squirrel control and protections,0.2599
512,782,-1,Orange varieties seasons,0.4709
513,782,relevancefeedback.topn10.qld,orange varieties seasons crop orang fruit box,0.5057
514,782,rm3.topn10.10.0.5.bm25,orange varieties seasons crop fruit box,0.5016
515,782,docluster.topn10.3.qld,orange varieties seasons fruit box,0.4849
516,782,rm3.topn10.10.0.5.qld,orange varieties seasons fruit season box,0.4763
517,782,conceptluster.topn5.3.qld,orange varieties seasons season orange fruit variety botany,0.4736
518,782,tagmee.topn3,orange varieties seasons Orange fruit Variety botany Season,0.4736
519,783,-1,school mercury poisoning,0.1372
520,783,glove.topn3,school mercury poisoning students piyanart srivalo contamination,0.3512
521,783,termluster.topn5.3.qld,school mercury poisoning also mercuri program work school program work school program,0.2553
522,783,tagmee.topn3.replace,Shoaling and schooling Mercury poisoning,0.2136
523,783,docluster.topn10.3.qld,school mercury poisoning mercuri children new,0.2094
524,783,relevancefeedback.topn10.qld,school mercury poisoning mercuri new children,0.2094
525,783,rm3.topn10.10.0.5.qld,school mercury poisoning new children mercuri,0.2094
526,783,rm3.topn10.10.0.5.bm25,school mercury poisoning new children health minnesota,0.2023
527,783,conceptluster.topn5.3.qld,school mercury poisoning shoaling schooling mercury poisoning,0.1526
528,783,tagmee.topn3,school mercury poisoning Shoaling and schooling Mercury poisoning,0.1526
529,784,-1,mersenne primes,0.8051
530,784,bt_bing_arabic,Mersenne Prime Numbers,0.8566
531,784,bt_nllb_malay,number of mersenne primes,0.8566
532,784,termluster.topn5.3.qld,mersenne primes prime number number mersenn,0.8566
533,785,-1,Ivory-billed woodpecker,0.4207
534,785,bt_bing_arabic,Ivory woodpecker,0.4234
535,785,bt_nllb_french,The species of ivory ball woodpeckers,0.4224
536,786,-1,Yew trees,0.2924
537,786,conceptnet.topn3,yew trees wood Pacific yew leaves squirrel,0.363
538,786,termluster.topn5.3.qld,yew trees forest tree bark yew wood speci,0.3049
539,787,-1,Sunflower Cultivation,0.3787
540,787,bertqe.topn10.qld,cultiv sunflow tektran wild sunflow,0.389
541,787,termluster.topn5.3.qld,sunflower cultivation resist cultiv sunflow resist,0.3809
542,787,docluster.topn10.3.qld,sunflower cultivation sunflow,0.38
543,788,-1,Reverse mortgages,0.5672
544,788,bt_nllb_french,Reverse mortgage loans,0.5782
545,788,bt_nllb_malay,Reverse mortgage loans,0.5782
546,789,-1,abandoned mine reclamation,0.1902
547,789,termluster.topn5.3.qld,abandoned mine reclamation site reclam project abandon coal reclam site project pennsylvania,0.2629
548,789,glove.topn3,abandoned mine reclamation leaving reclaimed dredging,0.201
549,789,relevancefeedback.topn10.qld,abandoned mine reclamation part reclam,0.1907
550,790,-1,women's rights in Saudi Arabia,0.6419
551,790,bt_nllb_chinese_yue,The rights of women in Saudi Arabia,0.6578
552,791,-1,Gullah geechee language culture,0.5997
553,791,word2vec.topn3.replace,gullah geechee langauge traditions,0.6749
554,791,wiki.topn3.replace,gullah language igbo landing africanisms gullah gullah language igbo landing africanisms gullah languages african diaspora liberian english merico language gullah language sociology culture society counterculture culture,0.6572
555,791,word2vec.topn3,gullah geechee language culture langauge traditions,0.6502
556,791,anchor.topn3,gullah geechee language culture gullah island binyah ambelau,0.6436
557,791,wiki.topn3,gullah geechee language culture gullah language igbo landing africanisms gullah gullah language igbo landing africanisms gullah languages african diaspora liberian english merico language gullah language sociology culture society counterculture culture,0.6401
558,791,termluster.topn5.3.qld,gullah geechee language culture countri geeche nation site nation gullah studi special public,0.636
559,791,conceptluster.topn5.3.qld,gullah geechee language culture culture gullah language,0.6239
560,791,anchor.topn3.replace,gullah island binyah ambelau geechee language culture,0.6218
561,791,bt_bing_tamil,Gullah Keechi Language Culture,0.621
562,791,stem.porter,gullah geeche languag cultur,0.6204
563,791,stem.porter2,gullah geeche languag cultur,0.6204
564,792,-1,Social Security means test,0.2726
565,792,docluster.topn10.3.qld,social security means test secur earn benefit,0.3378
566,792,bt_nllb_chinese_yue,Social Security is a test,0.2991
567,792,bt_nllb_persian,Social Security is a test,0.2991
568,792,bt_nllb_tamil,Social security testing,0.2991
569,793,-1,Bagpipe Bands,0.3378
570,793,tagmee.topn3.replace,Bagpipes Military band,0.389
571,793,docluster.topn10.3.qld,bagpipe bands band,0.3771
572,793,termluster.topn5.3.qld,bagpipe bands pipe,0.3712
573,793,wiki.topn3,bagpipe bands tin whistle great highland bagpipe chanter bagpipes military bands bugle military tattoo military band,0.3545
574,793,conceptluster.topn5.3.qld,bagpipe bands bagpipes military band,0.3482
575,793,tagmee.topn3,bagpipe bands Bagpipes Military band,0.3482
576,793,rm3.topn10.10.0.5.qld,bagpipe bands band irish trad i inform,0.3395
577,794,-1,pet therapy,0.3324
578,794,conceptnet.topn3,pet therapy dog a dog,0.4103
579,794,conceptluster.topn5.3.qld,pet therapy animal assisted therapy,0.3947
580,794,tagmee.topn3,pet therapy Animal assisted therapy,0.3947
581,795,-1,notable cocker spaniels,0.1182
582,795,wiki.topn3.replace,labradoodle pointer dog breed show dog cocker spaniel foxhound basset fauvdbretagne welsh springer spaniel spaniel,0.3136
583,795,rm3.topn10.10.0.5.bm25,notable cocker spaniels terrier ye dog,0.3102
584,795,rm3.topn10.10.0.5.qld,notable cocker spaniels terrier ye dog,0.3102
585,795,docluster.topn10.3.qld,notable cocker spaniels terrier,0.3074
586,795,relevancefeedback.topn10.qld,notable cocker spaniels terrier p dog ye,0.307
587,795,bt_nllb_korean,A remarkable Coker Spaniel,0.2466
588,795,wiki.topn3,notable cocker spaniels labradoodle pointer dog breed show dog cocker spaniel foxhound basset fauvdbretagne welsh springer spaniel spaniel,0.2335
589,795,bt_bing_malay,Famous cockerel spaniel,0.2001
590,795,bt_bing_chinese_simplified,The famous cocker spaniel,0.1904
591,795,bt_bing_russian,Famous Cocker Spaniels,0.1904
592,795,bt_bing_swahili,Famous cocker spaniels,0.1904
593,795,bt_nllb_malay,The famous spaniel cocker,0.1904
594,795,bt_nllb_swahili,The famous cocker Spaniels,0.1904
595,795,bt_nllb_french,the remarkable cocker Spaniels,0.1882
596,795,bt_nllb_arabic,Cockroaches are remarkable Spaniels,0.188
597,795,conceptnet.topn3.replace,luminary noteworthy far famed pamper cocker spaniel indulge spaniels,0.1779
598,795,wordnet.topn3.replace,leading light noteworthy famous mollycoddle English cocker spaniel cocker spaniel spaniels,0.1683
599,795,word2vec.topn3,notable cocker spaniels noteworthy noteable note worthy spaniel spaniels,0.1513
600,795,termluster.topn5.3.qld,notable cocker spaniels english spaniel english cocker,0.1414
601,795,sensedisambiguation.replace,noteworthy cocker spaniel spaniel,0.1399
602,795,tagmee.topn3.replace,Cocker Spaniel Spaniel,0.1399
603,795,bt_bing_french,Cocker Spaniel Notable Spaniels,0.1398
604,795,conceptluster.topn5.3.qld,notable cocker spaniels cocker spaniel spaniel,0.1389
605,795,sensedisambiguation,notable noteworthy cocker cocker spaniel spaniels spaniel,0.1389
606,795,tagmee.topn3,notable cocker spaniels Cocker Spaniel Spaniel,0.1389
607,795,conceptnet.topn3,notable cocker spaniels luminary noteworthy far famed pamper cocker spaniel indulge,0.1382
608,795,stem.paicehusk,not cock spaniel,0.1292
609,795,wordnet.topn3,notable cocker spaniels noteworthy luminary English cocker spaniel mollycoddle indulge,0.1266
610,795,stem.lovins,not cocker spaniel,0.1183
611,796,-1,Blue Grass Music Festival history,0.2924
612,796,conceptluster.topn5.3.qld,blue grass music festival history bluegrass music,0.4582
613,796,tagmee.topn3,blue grass music festival history Bluegrass music,0.4582
614,796,wiki.topn3,blue grass music festival history old time music bluegrass music americana music bluegrass music,0.4445
615,796,bt_bing_chinese_simplified,History of the Bluegrass Music Festival,0.4368
616,796,bt_bing_korean,History of Bluegrass Music Festivals,0.4368
617,796,wiki.topn3.replace,old time music bluegrass music americana music bluegrass music,0.3327
618,797,-1,reintroduction of gray wolves,0.402
619,797,termluster.topn5.3.qld,reintroduction gray wolves yellowston wolv wolf yellowston wolf wildlif,0.4853
620,797,wordnet.topn3,reintroduction gray wolves Asa Gray Gy gray headed brute skirt chaser wolf,0.4183
621,797,wiki.topn3,reintroduction gray wolves species reintroduction weasel wolves wolverine gray wolf,0.4097
622,797,docluster.topn10.3.qld,reintroduction of gray wolves wolv wolf,0.4061
623,797,relevancefeedback.topn10.qld,reintroduction of gray wolves wolv wolf,0.4061
624,797,rm3.topn10.10.0.5.bm25,reintroduction of gray wolves wolv wolf,0.4061
625,797,rm3.topn10.10.0.5.qld,reintroduction of gray wolves wolf wolv,0.4061
626,798,-1,Massachusetts textile mills,0.3214
627,798,rm3.topn10.10.0.5.qld,massachusetts textile mills lowel mill,0.4758
628,798,relevancefeedback.topn10.qld,massachusetts textile mills mill lowel us theater,0.4424
629,798,docluster.topn10.3.qld,massachusetts textile mills theater lowel,0.3848
630,798,rm3.topn10.10.0.5.bm25,massachusetts textile mills lowel mill fiction,0.3706
631,798,bt_bing_arabic,Textile factories in Massachusetts,0.3668
632,798,bt_bing_korean,Massachusetts Textile Factory,0.3668
633,798,bt_bing_malay,Massachusetts textile factory,0.3668
634,798,bt_bing_persian,Massachusetts Textile Factories,0.3668
635,798,bt_nllb_arabic,Textile factories in Massachusetts,0.3668
636,798,bt_nllb_german,Textile factories in Massachusetts,0.3668
637,798,bt_nllb_korean,Massachusetts textile factory,0.3668
638,798,bt_nllb_persian,The textile factories of Massachusetts,0.3668
639,798,bt_nllb_russian,Textile factories in Massachusetts,0.3668
640,798,conceptnet.topn3,massachusetts textile mills a state a state in New England Massachuset Robert Mills beetle millage,0.3612
641,799,-1,Animals in Alzheimer's research,0.1684
642,799,rm3.topn10.10.0.5.bm25,animals in alzheimer s research ad ag tau,0.3984
643,799,bt_nllb_chinese_yue,Animals in the Alzheimer s study,0.2651
644,799,bt_nllb_korean,The animals in the Alzheimer s study,0.2651
645,799,bt_nllb_russian,Animals in the Alzheimer s disease studies,0.2636
646,799,rm3.topn10.10.0.5.qld,animals in alzheimer s research ag,0.2532
647,799,bt_nllb_tamil,The animals involved in Alzheimer s disease research,0.2419
648,799,bt_bing_korean,Animals Involved in Alzheimer s Research,0.2343
649,799,docluster.topn10.3.qld,animals in alzheimer s research ag alzheim,0.234
650,799,bt_bing_russian,Animals in Alzheimer s Disease Research,0.1805
651,799,termluster.topn5.3.qld,animals alzheimer s research year within two year within two activ agenc aim,0.1794
652,799,relevancefeedback.topn10.qld,animals in alzheimer s research ag applic alzheim,0.1739
653,800,-1,Ovarian Cancer Treatment,0.2047
654,800,rm3.topn10.10.0.5.bm25,ovarian cancer treatment tumor,0.2552
655,800,rm3.topn10.10.0.5.qld,ovarian cancer treatment tumor,0.2552
656,801,-1,Kudzu Pueraria lobata,0.3719
657,801,tagmee.topn3.replace,Kudzu Kudzu,0.5432
658,801,stem.lovins,kudzu puerar lob,0.4669
659,801,tagmee.topn3,kudzu pueraria lobata Kudzu Kudzu,0.4464
660,801,bt_bing_arabic,Kudzu Pueraria Lopata,0.4193
661,801,termluster.topn5.3.qld,kudzu pueraria lobata forest lobata plant forest kudzu lobata forest kudzu plant,0.4034
662,801,wiki.topn3,kudzu pueraria lobata pueraria strongyloides stercoralis edamame kudzu pueraria strongyloides stercoralis edamame kudzu,0.3938
663,801,bt_bing_persian,Kudzu Puererria Lobata,0.3922
664,801,docluster.topn10.3.qld,kudzu pueraria lobata sourc,0.3907
665,801,relevancefeedback.topn10.qld,kudzu pueraria lobata sourc,0.3907
666,801,rm3.topn10.10.0.5.bm25,kudzu pueraria lobata sourc,0.3907
667,801,rm3.topn10.10.0.5.qld,kudzu pueraria lobata sourc,0.3907
668,802,-1,Volcano eruptions global temperature,0.4645
669,802,anchor.topn3,volcano eruptions global temperature kudryavyi ndiayen idmaax global eliahu learjet kiwin,0.5308
670,802,bt_bing_arabic,Volcanic eruptions global temperature,0.5285
671,802,bt_bing_chinese_simplified,Volcanic eruptions are global temperatures,0.5285
672,802,bt_bing_french,Volcanic eruption global temperature,0.5285
673,802,bt_bing_german,Volcanic eruptions global temperature,0.5285
674,802,bt_bing_russian,Volcanic eruptions global temperature,0.5285
675,802,bt_bing_tamil,Volcanic eruptions global temperature,0.5285
676,802,bt_nllb_german,Volcanic eruptions global temperature,0.5285
677,802,bt_nllb_malay,Global temperature volcanic eruption,0.5285
678,802,bt_nllb_russian,Volcanic eruptions global temperature,0.5285
679,802,bt_nllb_arabic,Volcanic eruptions Global warming,0.4978
680,802,bt_nllb_french,Volcanic eruptions and global warming,0.4978
681,802,bt_nllb_korean,Volcanic eruptions are global warming,0.4978
682,802,bt_nllb_tamil,Volcanic eruptions global warming,0.4978
683,802,conceptluster.topn5.3.qld,volcano eruptions global temperature climate temperature,0.4928
684,802,bt_bing_swahili,Volcanic eruptions cause global warming,0.479
685,802,bt_nllb_persian,The eruption of a global warming volcano,0.4755
686,802,termluster.topn5.3.qld,volcano eruptions global temperature climat erupt global year volcano volcan climat erupt stratospher year volcano volcan,0.4672
687,802,rm3.topn10.10.0.5.qld,volcano eruptions global temperature erupt can,0.4659
688,803,-1,May Day,0.0
689,803,wiki.topn3,may day publiholidays republiof ireland international workers day parade may day,0.2474
690,803,wiki.topn3.replace,publiholidays republiof ireland international workers day parade may day,0.1732
691,804,-1,ban on human cloning,0.4039
692,804,sensedisambiguation,ban prohibition on human cloning,0.5017
693,804,bt_bing_arabic,Prohibition of human cloning,0.4299
694,804,bt_bing_chinese_simplified,Human cloning is prohibited,0.4299
695,804,bt_bing_french,Prohibition of human cloning,0.4299
696,804,bt_bing_korean,Prohibition of Human Cloning,0.4299
697,804,bt_bing_russian,Prohibition of human cloning,0.4299
698,804,bt_nllb_arabic,Prohibit human cloning,0.4299
699,804,bt_nllb_french,prohibition on cloning humans,0.4299
700,804,bt_nllb_german,Prohibition of cloning of humans,0.4299
701,804,bt_nllb_malay,Prohibition of human cloning,0.4299
702,804,sensedisambiguation.replace,prohibition on human cloning,0.4299
703,804,conceptluster.topn5.3.qld,ban human cloning ban law human cloning,0.4096
704,804,tagmee.topn3,ban human cloning Ban law Human cloning,0.4096
705,804,docluster.topn10.3.qld,ban on human cloning clone,0.4084
706,804,relevancefeedback.topn10.qld,ban on human cloning clone,0.4084
707,804,rm3.topn10.10.0.5.qld,ban on human cloning clone,0.4084
708,805,-1,Identity Theft Passport,0.2704
709,805,stem.paicehusk,id theft passport,0.3903
710,805,sensedisambiguation,Identity Theft larceny Passport recommendation,0.3118
711,805,termluster.topn5.3.qld,identity theft passport virginia victim theft attornei crime gener attornei crime gener,0.3016
712,806,-1,Doctors Without Borders,0.3462
713,807,-1,Sugar tariff-rate quotas,0.5616
714,807,termluster.topn5.3.qld,sugar tariff rate quotas alloc cane contain trq tariff sugar,0.626
715,807,bt_bing_tamil,Sugar Tariff Allocations,0.592
716,807,tagmee.topn3.replace,Sugar Import quota,0.5795
717,807,tagmee.topn3,sugar tariff rate quotas Sugar Import quota,0.5792
718,808,-1,North Korean Counterfeiting,0.7013
719,808,tagmee.topn3,north korean counterfeiting North Korea Korean language Counterfeit,0.7193
720,809,-1,wetlands wastewater treatment,0.3311
721,810,-1,timeshare resales,0.5225
722,810,rm3.topn10.10.0.5.bm25,timeshare resales timeshar you illinoi applic consum ftc defend,0.7621
723,810,relevancefeedback.topn10.qld,timeshare resales timeshar illinoi applic you consum site ftc,0.7442
724,810,bt_bing_korean,Resell a timeshare,0.679
725,810,bt_bing_persian,Reselling Timeshare,0.679
726,810,glove.topn3,timeshare resales js ooooooooooooooooooooooooooooooooooooooo realtors runs thome,0.5695
727,810,rm3.topn10.10.0.5.qld,timeshare resales timeshar illinoi you applic consum site,0.5369
728,810,docluster.topn10.3.qld,timeshare resales you consum timeshar applic illinoi,0.5358
729,811,-1,handwriting recognition,0.426
730,811,termluster.topn5.3.qld,handwriting recognition system recognit recogn system recogn handwrit,0.4651
731,811,relevancefeedback.topn10.qld,handwriting recognition inform handwrit signal project charact,0.4622
732,811,conceptnet.topn3,handwriting recognition perform,0.4541
733,812,-1,total knee replacement surgery,0.5661
734,813,-1,Atlantic Intracoastal Waterway,0.3632
735,813,termluster.topn5.3.qld,atlantic intracoastal waterway waterwai water total waterwai water total,0.3885
736,813,glove.topn3,atlantic intracoastal waterway ocean pacific waterway skaht intracoastal,0.3857
737,814,-1,Johnstown flood,0.4739
738,814,wiki.topn3,johnstown flood meteorology pennsylvania south fork dam johnstown flood,0.6048
739,814,wiki.topn3.replace,meteorology pennsylvania south fork dam johnstown flood,0.5972
740,814,termluster.topn5.3.qld,johnstown flood flood call johnstown call,0.5049
741,814,rm3.topn10.10.0.5.qld,johnstown flood park tour you,0.4909
742,814,relevancefeedback.topn10.qld,johnstown flood tour you,0.4831
743,815,-1,Coast Guard rescues,0.2543
744,815,bt_nllb_korean,Coast Guard rescued him,0.2768
745,815,bt_bing_arabic,Coast Guard Rescue Operations,0.2663
746,815,bt_bing_russian,Coast Guard Rescue Operations,0.2663
747,816,-1,USAID assistance to Galapagos,0.9033
748,816,bt_nllb_korean,USAID support for the Galapagos region,0.9231
749,816,bt_bing_swahili,USAID support for Galapagos,0.9083
750,816,bt_nllb_tamil,USAID assistance to the Galapagos area,0.907
751,816,bt_bing_tamil,USAID Help for Galapagos,0.9052
752,816,bt_nllb_chinese_yue,USAID is helping Galapagos,0.9052
753,817,-1,sports stadium naming rights,0.4718
754,817,bt_bing_tamil,Stadium naming rights,0.5166
755,817,bt_nllb_chinese_yue,The naming rights of the stadium,0.5166
756,817,bt_nllb_swahili,right to the name of the stadium,0.5166
757,817,bt_nllb_tamil,Naming rights of the stadium,0.5166
758,817,tagmee.topn3.replace,Stadium Naming rights,0.5166
759,818,-1,Chaco Culture National Park,0.4551
760,818,termluster.topn5.3.qld,chaco culture national park american canyon cultur site park nativ site park nativ american canyon chaco,0.4679
761,818,bt_nllb_malay,The Chaco Cultural Park,0.4602
762,819,-1,1890 Census,0.005
763,819,word2vec.topn3,census censuses Censuses,0.0633
764,819,rm3.topn10.10.0.5.qld,census censu record,0.0592
765,819,word2vec.topn3.replace,censuses Censuses,0.0469
766,819,termluster.topn5.3.qld,census januari unit,0.04
767,819,tagmee.topn3.replace,United States Census,0.0325
768,819,wiki.topn3.replace,united states census united states census united states census united states census,0.0325
769,819,conceptluster.topn5.3.qld,census united states census,0.0306
770,819,tagmee.topn3,census United States Census,0.0306
771,819,wiki.topn3,census united states census united states census united states census united states census,0.0276
772,819,rm3.topn10.10.0.5.bm25,census censu veteran,0.021
773,819,conceptnet.topn3,census population,0.0186
774,819,docluster.topn10.3.qld,census censu popul,0.0171
775,820,-1,imported fire ants,0.4091
776,820,docluster.topn10.3.qld,imported fire ants ant,0.4166
777,820,relevancefeedback.topn10.qld,imported fire ants ant,0.4166
778,820,rm3.topn10.10.0.5.qld,imported fire ants ant,0.4166
779,821,-1,Internet work-at-home scams,0.3581
780,821,bt_bing_chinese_simplified,Internet work from home scams,0.371
781,821,bt_bing_french,Work from home scams on the internet,0.371
782,821,bt_bing_korean,Internet Work From Home Scam,0.371
783,821,bt_nllb_french,Internet scams at work from home,0.371
784,822,-1,Custer's Last Stand,0.1437
785,822,bt_bing_russian,Custer s Last Fight,0.3834
786,822,bt_nllb_malay,Custer s last defense,0.3752
787,822,conceptluster.topn5.3.qld,custer s last stand battle little bighorn,0.2736
788,822,tagmee.topn3,custer s last stand Battle of the Little Bighorn,0.2736
789,822,bt_bing_arabic,Custer s last position,0.2601
790,822,bt_nllb_russian,Custer s last shot,0.2537
791,822,bt_nllb_german,Custer s final point of view,0.2374
792,822,wordnet.topn3,custer s last stand George Armstrong Custer General Custer in conclusion final cobbler s last put up sales booth tie up,0.2285
793,822,bt_bing_chinese_simplified,Custer s final battle,0.2153
794,822,docluster.topn10.3.qld,custer s last stand custer american,0.2147
795,822,wiki.topn3,custer s last stand battlof throsebud marias massacre son thmorning star battle little bighorn,0.2113
796,822,bt_nllb_swahili,Custer s Final Victory,0.159
797,822,termluster.topn5.3.qld,custer s last stand last stand custer stand custer last,0.1541
798,823,-1,Continuing care retirement communities,0.3129
799,823,relevancefeedback.topn10.qld,continuing care retirement communities oper provid ccrc,0.5213
800,823,rm3.topn10.10.0.5.qld,continuing care retirement communities oper provid ccrc,0.5213
801,823,docluster.topn10.3.qld,continuing care retirement communities provid,0.4791
802,823,tagmee.topn3.replace,Continuing care retirement communities in the United States,0.4099
