,qid,order,query,bm25.map
740,725,conceptnet.topn3.replace,high depressed baritone cloud rice snow red be coursing through your veins fluid phone room prison numbers,0.0058
741,725,stem.lovins,low whit blood cel count,0.0057
742,725,stem.paicehusk,low whit blood cel count,0.0057
743,725,rm3.topn10.10.0.5.qld,low white blood cell count platelet leukocyt,0.004
744,725,glove.topn3.replace,high higher black brown heart urine cellular count,0.0024
745,725,word2vec.topn3.replace,high lower higher black blue brown blood cellular count,0.0004
746,725,anchor.topn3.replace,wor ul hh h low chlorophyl model chunlaud citharin imitation high energi an xeromi kultschitzsky apud scaroth count kosmoi,0.0
747,725,bertqe.topn10.bm25,bureau food drug safeti licensur,0.0
748,725,bertqe.topn10.qld,us enforc action help home,0.0
749,725,bt_nllb_tamil,The number of white blooded chickens is low,0.0
750,725,stem.trunc4,low whit bloo cell coun,0.0
751,725,wordnet.topn3.replace,downcast humble depression Edward D White Theodore Harold White white hot parentage line of descent stemma mobile phone cellphone cadre calculate weigh matter,0.0
752,726,-1,Hubble telescope repairs,0.1488
753,726,sensedisambiguation,Hubble telescope repairs repair,0.1155
754,726,tagmee.topn3.replace,Hubble Space Telescope,0.0806
755,726,wiki.topn3,hubble telescope repairs great observatories program hubble space telescope standard candles hubble space telescope,0.0781
756,726,glove.topn3.replace,telescope nasa hubble maintenance,0.0685
757,726,conceptnet.topn3,hubble telescope repairs Edwin Powell Hubble scotland heap a highway,0.0153
758,726,wiki.topn3.replace,great observatories program hubble space telescope standard candles hubble space telescope,0.0118
759,726,wordnet.topn3,hubble telescope repairs Edwin Hubble Edwin Powell Hubble scope reanimate remedy animate,0.0094
760,726,conceptnet.topn3.replace,Edwin Powell Hubble scotland heap telescope a highway,0.0048
761,726,word2vec.topn3,hubble telescope repairs kepler milkyway moon observatory renovations,0.003
762,726,bertqe.topn10.qld,hoffman s imag text,0.0018
763,726,wordnet.topn3.replace,Edwin Powell Hubble Edwin Hubble scope fix bushel quicken,0.0009
764,726,stem.trunc5,hubbl teles repai,0.0006
765,726,bertqe.topn10.bm25,photo id titl s,0.0
766,726,stem.trunc4,hubb tele repa,0.0
767,726,word2vec.topn3.replace,kepler milkyway moon observatory renovations,0.0
768,727,-1,Church arson,0.2281
769,727,bt_bing_arabic,Burning of the church,0.224
770,727,bt_bing_malay,Church burning,0.224
771,727,bt_nllb_arabic,Burn the church,0.224
772,727,bt_nllb_chinese_yue,Burn the church,0.224
773,727,bt_nllb_korean,The Church Burning,0.224
774,727,bt_nllb_malay,Burning the church,0.224
775,727,sensedisambiguation.replace,church service arson,0.2138
776,727,bertqe.topn10.bm25,task forc nation church arson,0.1182
777,727,conceptnet.topn3,church arson cathedral bell a bell a crime involving fire,0.1146
778,727,anchor.topn3,church arson tranøy preyer urnehov battalion speci respond tsentoroy,0.041
779,727,wordnet.topn3.replace,Christian church church building incendiarism fire raising,0.0398
780,727,word2vec.topn3,church arson chapel arsonists,0.0322
781,727,glove.topn3,church arson catholic vandalism burglary,0.0256
782,727,bt_nllb_swahili,Lighting a fire in a church,0.0164
783,727,bertqe.topn10.qld,second year report nation church,0.0042
784,727,glove.topn3.replace,catholic vandalism burglary,0.0009
785,727,conceptnet.topn3.replace,cathedral bell a bell a crime involving fire,0.0008
786,727,word2vec.topn3.replace,chapel arsonists,0.0005
787,727,anchor.topn3.replace,tranøy preyer urnehov battalion speci respond tsentoroy,0.0
788,727,stem.trunc4,chur arso,0.0
789,727,stem.trunc5,churc arson,0.0
790,728,-1,whales save endangered,0.1045
791,728,bt_bing_french,Whales save endangered species,0.0952
792,728,bt_nllb_chinese_yue,Whales protect endangered animals,0.0893
793,728,sensedisambiguation,whales whale save write endangered queer,0.0854
794,728,bt_nllb_russian,whales rescue endangered whales,0.0638
795,728,bt_nllb_korean,Whales are rescuing endangered animals,0.0481
796,728,bt_bing_arabic,Whales rescue endangered,0.0463
797,728,bt_bing_persian,Endangered Whale Rescue,0.0463
798,728,bt_nllb_malay,The whale rescues endangered,0.0463
799,728,glove.topn3,whales save endangered humpback imperiled wildlife,0.0444
800,728,bt_bing_russian,Whales Rescue Endangered People,0.0443
801,728,bertqe.topn10.bm25,text noaa right whale,0.0367
802,728,anchor.topn3.replace,whales sos tako san tasuket endangered,0.0366
803,728,anchor.topn3,whales save endangered sos tako san tasuket,0.0346
804,728,bertqe.topn10.qld,text noaa right whale protect,0.033
805,728,wiki.topn3,whales save endangered whales sea lion cetaceans whale iucn red list biota conservation status iucn red list endangered species,0.0313
806,728,bt_nllb_german,Whales in danger,0.0309
807,728,bt_nllb_tamil,The whale s life is threatened by the threat of extinction,0.0237
808,728,bt_nllb_swahili,whales save those in danger,0.0217
809,728,conceptnet.topn3,whales save endangered the ocean large marine mammals bones preserve plant vulnerable,0.0215
810,728,wiki.topn3.replace,whales sea lion cetaceans whale iucn red list biota conservation status iucn red list endangered species,0.0161
811,728,bt_nllb_french,wild whales are threatened,0.0139
812,728,wordnet.topn3,whales save endangered heavyweight hulk write relieve save up queer menace,0.0134
813,728,word2vec.topn3,whales save endangered cetaceans dolphins imperiled endagered,0.0123
814,728,stem.lovins,whal sav endanger,0.0114
815,728,stem.paicehusk,whal sav endang,0.0114
816,728,bt_nllb_persian,Whales are a dangerous escape,0.0088
817,728,stem.trunc5,whale save endan,0.0042
818,728,stem.trunc4,whal save enda,0.0026
819,728,glove.topn3.replace,humpback save imperiled wildlife,0.0025
820,728,word2vec.topn3.replace,cetaceans dolphins save imperiled endagered,0.0019
821,728,conceptnet.topn3.replace,the ocean large marine mammals bones preserve plant vulnerable,0.0002
822,728,sensedisambiguation.replace,whale write queer,0.0001
823,728,wordnet.topn3.replace,heavyweight hulk giant relieve carry through hold open threaten jeopardise,0.0
824,729,-1,Whistle blower department of defense,0.0
825,730,-1,Gastric bypass complications,0.4323
826,730,docluster.topn10.3.qld,gastric bypass complications you weight surgeri,0.4233
827,730,conceptluster.topn5.3.qld,gastric bypass complications gastric bypass surgery complication medicine,0.4222
828,730,tagmee.topn3,gastric bypass complications Gastric bypass surgery Complication medicine,0.4222
829,730,relevancefeedback.topn10.qld,gastric bypass complications you surgeri obes weight oper,0.4139
830,730,termluster.topn5.3.qld,gastric bypass complications bypass complic obes complic gastric obes weight veri surgeri,0.4076
831,730,rm3.topn10.10.0.5.bm25,gastric bypass complications you weight obes surgeri,0.394
832,730,rm3.topn10.10.0.5.qld,gastric bypass complications you weight obes surgeri health,0.3939
833,730,tagmee.topn3.replace,Gastric bypass surgery Complication medicine,0.3853
834,730,sensedisambiguation,Gastric bypass shunt complications complication,0.3761
835,730,bt_bing_swahili,Gastric bypass problems,0.3733
836,730,word2vec.topn3,gastric bypass complications intestinal oesophageal by pass complexities,0.3101
837,730,anchor.topn3,gastric bypass complications hepaticojejunostomi anastomosis bronchoalveolar m saguk flitwick weston,0.2526
838,730,bt_nllb_swahili,Problems with gastric surgery,0.2225
839,730,wiki.topn3,gastric bypass complications complex regional pain syndrome low fat diet eosinophilia gastric bypass surgery cardiomegaly feeding tube cancer staging complication medicine,0.1805
840,730,wordnet.topn3,gastric bypass complications stomachic stomachal ringway electrical shunt tortuousness ramification,0.1633
841,730,bt_nllb_russian,Conditions of bypass of the stomach,0.1343
842,730,glove.topn3,gastric bypass complications stomach reflux illness,0.0692
843,730,sensedisambiguation.replace,gastric shunt complication,0.0656
844,730,wiki.topn3.replace,complex regional pain syndrome low fat diet eosinophilia gastric bypass surgery cardiomegaly feeding tube cancer staging complication medicine,0.0268
845,730,bt_nllb_persian,The effects of gastric embolism,0.0252
846,730,glove.topn3.replace,stomach reflux bypass illness,0.0133
847,730,bt_nllb_german,Complications of the stomach circulation,0.0056
848,730,bertqe.topn10.bm25,obes adult summari evid continu,0.0016
849,730,wordnet.topn3.replace,stomachal stomachic shunt short circuit beltway ramification complicatedness,0.0005
850,730,bt_nllb_korean,I have complications of the stomach and urethra,0.0003
851,730,word2vec.topn3.replace,intestinal oesophageal by pass complexities,0.0003
852,730,anchor.topn3.replace,hepaticojejunostomi anastomosis bronchoalveolar m saguk flitwick weston complications,0.0
853,730,bertqe.topn10.qld,mathu vliegen l hei c,0.0
854,730,bt_nllb_arabic,The complexities of metal planning,0.0
855,730,bt_nllb_chinese_yue,complications of the gastrointestinal tract,0.0
856,730,bt_nllb_tamil,The disease of the stomach,0.0
857,730,stem.lovins,gastr bypas complic,0.0
858,730,stem.paicehusk,gast bypass comply,0.0
859,730,stem.trunc4,gast bypa comp,0.0
860,730,stem.trunc5,gastr bypas compl,0.0
861,731,-1,Kurds history,0.0279
862,731,anchor.topn3,kurds history recuyel seeg théodrat,0.0205
863,731,wiki.topn3,kurds history kurdistan mahabad mahabad kurds history academidisciplines literature history,0.0203
864,731,wiki.topn3.replace,kurdistan mahabad mahabad kurds history academidisciplines literature history,0.0196
865,731,conceptluster.topn5.3.qld,kurds history history,0.0177
866,731,bt_nllb_persian,The history of Kurdistan,0.008
867,731,docluster.topn10.3.qld,kurds history fiction histori,0.006
868,731,rm3.topn10.10.0.5.bm25,kurds history fiction histori,0.006
869,731,rm3.topn10.10.0.5.qld,kurds history fiction histori,0.006
870,731,relevancefeedback.topn10.qld,kurds history fiction histori turkei,0.0037
871,731,wordnet.topn3,kurds history story chronicle,0.0035
872,731,stem.trunc5,kurds histo,0.0004
873,731,termluster.topn5.3.qld,kurds history number non juvenil,0.0004
874,731,bertqe.topn10.bm25,temp public librari all locat,0.0
875,731,bertqe.topn10.qld,temp public librari all locat,0.0
876,732,-1,U.S. cheese production,0.0059
877,732,stem.porter,u s chees product,0.0018
878,732,stem.porter2,u s chees product,0.0018
879,732,docluster.topn10.3.qld,u s cheese production u chees milk,0.0017
880,732,relevancefeedback.topn10.qld,u s cheese production b chees milk import u i product,0.0017
881,732,anchor.topn3.replace,us c alphabet cheese wúwéi q battledragon,0.0008
882,732,sensedisambiguation,U S united states government cheese tall mallow production,0.0008
883,732,stem.trunc4,u s chee prod,0.0003
884,732,stem.paicehusk,u s chees produc,0.0002
885,732,conceptnet.topn3,u s cheese production a food age well the refrigerator play,0.0001
886,732,stem.trunc5,u s chees produ,0.0001
887,732,anchor.topn3,u s cheese production us c alphabet wúwéi q battledragon,0.0
888,732,bertqe.topn10.bm25,user list set u import,0.0
889,732,bertqe.topn10.qld,user list set u import,0.0
890,732,bt_nllb_chinese_yue,Made in the US,0.0
891,732,bt_nllb_tamil,The production of briane in the United States,0.0
892,732,conceptnet.topn3.replace,u s a food age well the refrigerator play,0.0
893,732,sensedisambiguation.replace,united states government tall mallow production,0.0
894,732,stem.lovins,u s che produc,0.0
895,732,tagmee.topn3.replace,,0.0
896,732,wiki.topn3.replace,,0.0
897,732,wordnet.topn3.replace,USA United States United States government high mallow cheeseflower tall mallow output yield,0.0
898,733,-1,Airline overbooking,0.2056
899,733,docluster.topn10.3.qld,airline overbooking airlin consum you,0.2
900,733,relevancefeedback.topn10.qld,airline overbooking airlin consum you,0.2
901,733,rm3.topn10.10.0.5.qld,airline overbooking airlin you consum,0.2
902,733,bertqe.topn10.qld,bump most frequent becaus overbook,0.1933
903,733,glove.topn3,airline overbooking airways mangxamba,0.1161
904,733,wiki.topn3,airline overbooking airlines air charter boeing airline travel technology global distribution system track trace overselling,0.1
905,733,wordnet.topn3,airline overbooking airway air hose,0.0723
906,733,tagmee.topn3.replace,Airline Overselling,0.0596
907,733,stem.trunc4,airl over,0.0505
908,733,stem.lovins,airl overbook,0.0358
909,733,wordnet.topn3.replace,air hose airway overbooking,0.0189
910,733,wiki.topn3.replace,airlines air charter boeing airline travel technology global distribution system track trace overselling,0.0098
911,733,bt_nllb_tamil,Maximum booking by airlines,0.0058
912,733,bt_nllb_arabic,Too many reservations for airlines,0.003
913,733,bt_nllb_korean,Airline overhead reservation,0.0013
914,733,bertqe.topn10.bm25,everi ten peopl travel plane,0.0005
915,733,bt_bing_swahili,Flight planning,0.0
916,733,bt_bing_tamil,Flight Over Booking,0.0
917,733,bt_nllb_russian,Transfer of airlines,0.0
918,733,bt_nllb_swahili,Passing the space of an airplane,0.0
919,733,glove.topn3.replace,airways mangxamba,0.0
920,733,stem.trunc5,airli overb,0.0
921,734,-1,Recycling successes,0.0631
922,734,bt_bing_chinese_simplified,Recycling success stories,0.0302
923,734,bt_bing_korean,Recycling Success Stories,0.0302
924,734,rm3.topn10.10.0.5.bm25,recycling successes project counti,0.0302
925,734,termluster.topn5.3.qld,recycling successes materi program commun,0.024
926,734,docluster.topn10.3.qld,recycling successes mr recycl,0.018
927,734,glove.topn3,recycling successes waste accomplishments,0.0071
928,734,wordnet.topn3,recycling successes reuse reprocess winner achiever succeeder,0.0053
929,734,word2vec.topn3,recycling successes recyling triumphs achievements failures,0.0019
930,734,conceptnet.topn3,recycling successes garbage hot bottom out quickly,0.0009
931,734,rm3.topn10.10.0.5.qld,recycling successes oerrpag recycl project,0.0004
932,734,relevancefeedback.topn10.qld,recycling successes recycl oerrpag mr co,0.0001
933,734,bertqe.topn10.bm25,tn,0.0
934,734,bertqe.topn10.qld,www tdec net dca,0.0
935,734,bt_bing_russian,Advances in Recycling,0.0
936,734,bt_nllb_german,Recycling sequence,0.0
937,734,bt_nllb_malay,Successful Cycles,0.0
938,734,bt_nllb_russian,Success in Utilization,0.0
939,734,bt_nllb_swahili,The Success of Order,0.0
940,734,conceptnet.topn3.replace,garbage hot bottom out quickly,0.0
941,734,glove.topn3.replace,waste accomplishments,0.0
942,734,stem.lovins,recycl succes,0.0
943,734,stem.paicehusk,recyc success,0.0
944,734,stem.trunc4,recy succ,0.0
945,734,stem.trunc5,recyc succe,0.0
946,734,tagmee.topn3.replace,,0.0
947,734,wiki.topn3.replace,,0.0
948,734,word2vec.topn3.replace,recyling triumphs achievements failures,0.0
949,734,wordnet.topn3.replace,reprocess succeeder achiever winner,0.0
950,735,-1,Afghan women condition,0.0818
951,735,bt_bing_arabic,Situation of Afghan women,0.0792
952,735,bt_bing_persian,The Situation of Afghan Women,0.0792
953,735,bt_bing_russian,Situation of Afghan women,0.0792
954,735,bt_nllb_arabic,The situation of Afghan women,0.0792
955,735,bt_nllb_chinese_yue,The situation of Afghan women,0.0792
956,735,bt_nllb_french,The situation of Afghan women,0.0792
957,735,bt_nllb_persian,The situation of Afghan women,0.0792
958,735,bt_nllb_swahili,The situation of Afghan women,0.0792
959,735,bt_nllb_tamil,The situation of Afghan women,0.0792
960,735,wiki.topn3,afghan women condition states territories established territories military occupation education afghanistan afghanistan women afghanistan afghan peacjirga afghan presidential election women s rights afghanistan,0.063
961,735,bt_bing_chinese_simplified,Situation of women in Afghanistan,0.0616
962,735,glove.topn3,afghan women condition afghanistan men girls although anonymity,0.0538
963,735,conceptluster.topn5.3.qld,afghan women condition women s rights afghanistan afghanistan,0.0505
964,735,tagmee.topn3,afghan women condition Afghanistan Women s rights in Afghanistan,0.0505
965,735,bertqe.topn10.bm25,issu afghan reconstruct basic principl,0.0499
966,735,termluster.topn5.3.qld,afghan women condition afghanistan american bring afghan afghanistan american,0.0419
967,735,wiki.topn3.replace,states territories established territories military occupation education afghanistan afghanistan women afghanistan afghan peacjirga afghan presidential election women s rights afghanistan,0.0386
968,735,word2vec.topn3,afghan women condition afghanistan men woman situation,0.0354
969,735,bt_bing_korean,Conditions of women in Afghanistan,0.0339
970,735,stem.krovetz,afghanistan women condition,0.0339
971,735,tagmee.topn3.replace,Afghanistan Women s rights in Afghanistan,0.0331
972,735,bt_nllb_russian,The state of Afghan women,0.0324
973,735,sensedisambiguation,Afghan sheepskin coat women womanhood condition,0.0307
974,735,word2vec.topn3.replace,afghanistan men woman situation,0.0293
975,735,glove.topn3.replace,afghanistan men girls although anonymity,0.0282
976,735,bt_bing_french,Status of Afghan women,0.0225
977,735,bt_bing_swahili,Status of Afghan women,0.0225
978,735,bt_bing_tamil,Status of Afghan Women,0.0225
979,735,bt_nllb_german,Afghan women,0.0169
980,735,bt_nllb_korean,The state of women in Afghanistan,0.0086
981,735,stem.lovins,afghan wom condit,0.0044
982,735,conceptnet.topn3,afghan women condition blanket Pashto dress state weather,0.0031
983,735,wordnet.topn3,afghan women condition Pashtu Paxto fair sex womanhood charwoman experimental condition stipulation circumstance,0.0023
984,735,wordnet.topn3.replace,Afghan hound Pashtu Paxto char charwoman cleaning woman consideration discipline stipulate,0.0012
985,735,bertqe.topn10.qld,women children refuge report submit,0.0002
986,735,anchor.topn3,afghan women condition iraqi rachjaibun sorud mo mo south mezzo mini split uninsul minisplit,0.0001
987,735,anchor.topn3.replace,iraqi rachjaibun sorud mo mo south mezzo mini split uninsul minisplit,0.0
988,735,conceptnet.topn3.replace,blanket Pashto dress state weather,0.0
989,735,sensedisambiguation.replace,sheepskin coat womanhood condition,0.0
990,735,stem.paicehusk,afgh wom condit,0.0
991,735,stem.trunc4,afgh wome cond,0.0
992,735,stem.trunc5,afgha women condi,0.0
993,736,-1,location BSE infections,0.1868
994,736,rm3.topn10.10.0.5.qld,location bse infections cattl risk anim,0.1824
995,736,termluster.topn5.3.qld,location bse infections anim infect unit usda unit total,0.1781
996,736,stem.paicehusk,loc bse infect,0.1743
997,736,rm3.topn10.10.0.5.bm25,location bse infections sheep,0.1496
998,736,conceptnet.topn3,location bse infections place address a disease,0.1459
999,736,wiki.topn3,location bse infections cardiaanatomy heart kidney heart transmissible spongiform encephalopathies genetically modified food genetically modified organism bovine spongiform encephalopathy antibiotics urinary bladder pancreas infection,0.145
1000,736,conceptluster.topn5.3.qld,location bse infections infection heart bovine spongiform encephalopathy,0.1433
1001,736,tagmee.topn3,location bse infections Heart Bovine spongiform encephalopathy Infection,0.1433
1002,736,bt_bing_persian,Place of infection BSE,0.1425
1003,736,wordnet.topn3,location bse infections positioning placement position bovine spongiform encephalitis mad cow disease transmission contagion,0.1379
1004,736,bt_bing_russian,localization of BSE infections,0.1374
1005,736,bt_nllb_swahili,The environment of BSE transmission,0.1189
1006,736,glove.topn3,location bse infections vicinity bovine spongiform pneumonia,0.1166
1007,736,bt_bing_swahili,Local BSE transmission,0.1112
1008,736,word2vec.topn3,location bse infections locale orl whr rsd diseases illnesses,0.0936
1009,736,sensedisambiguation,location placement BSE bovine spongiform encephalitis infections infection,0.0924
1010,736,wiki.topn3.replace,cardiaanatomy heart kidney heart transmissible spongiform encephalopathies genetically modified food genetically modified organism bovine spongiform encephalopathy antibiotics urinary bladder pancreas infection,0.0916
1011,736,tagmee.topn3.replace,Heart Bovine spongiform encephalopathy Infection,0.0889
1012,736,wordnet.topn3.replace,fix placement mad cow disease bovine spongiform encephalitis contagion transmission,0.0507
1013,736,anchor.topn3,location bse infections celien nbsp cm turret cupola pro bs sensex,0.0283
1014,736,bertqe.topn10.qld,slaughter nearli risk cow,0.023
1015,736,stem.trunc5,locat bse infec,0.0201
1016,736,sensedisambiguation.replace,placement bovine spongiform encephalitis infection,0.0115
1017,736,glove.topn3.replace,vicinity bovine spongiform pneumonia,0.0074
1018,736,stem.trunc4,loca bse infe,0.0009
1019,736,conceptnet.topn3.replace,place address a disease infections,0.0002
1020,736,anchor.topn3.replace,celien nbsp cm turret cupola pro bs sensex infections,0.0
1021,736,bertqe.topn10.bm25,consul osaka nagoya fukuoka sapporo,0.0
1022,736,bt_nllb_arabic,Location Beez infection,0.0
1023,736,bt_nllb_french,localisation of infections at the ESB,0.0
1024,736,stem.lovins,loc bs infect,0.0
1025,736,word2vec.topn3.replace,locale orl whr rsd diseases illnesses,0.0
1026,737,-1,Enron California energy crisis,0.2734
1027,737,docluster.topn10.3.qld,enron california energy crisis energi,0.2668
1028,737,wiki.topn3,enron california energy crisis arthur andersen corporattitle defunct energy companies enron economihistory california electripower united states calstrs california electricity crisis,0.2549
1029,737,tagmee.topn3,enron california energy crisis Enron California electricity crisis,0.249
1030,737,bt_bing_arabic,Enron s Energy Crisis California,0.2431
1031,737,bt_bing_chinese_simplified,Enron California s energy crisis,0.2431
1032,737,bt_bing_french,Enron s Energy Crisis in California,0.2431
1033,737,tagmee.topn3.replace,Enron California electricity crisis,0.2406
1034,737,termluster.topn5.3.qld,enron california energy crisis california commiss crisi commiss crisi energi state regulatori market state regulatori market,0.2375
1035,737,conceptluster.topn5.3.qld,enron california energy crisis california electricity crisis,0.2347
1036,737,conceptnet.topn3,enron california energy crisis bankruptcy evil a state a lizard a state in the USA Exercising power heat depression,0.1903
1037,737,anchor.topn3,enron california energy crisis mensalão amvac gintech california economi california histori california educ,0.1663
1038,737,rm3.topn10.10.0.5.bm25,enron california energy crisis ferc market pge iso,0.1521
1039,737,wiki.topn3.replace,arthur andersen corporattitle defunct energy companies enron economihistory california electripower united states calstrs california electricity crisis,0.1484
1040,737,stem.trunc5,enron calif energ crisi,0.1189
1041,737,wordnet.topn3,enron california energy crisis Golden State Calif CA push vigor vitality,0.104
1042,737,wordnet.topn3.replace,enron Calif CA vigour get up and go crisis,0.0976
1043,737,glove.topn3,enron california energy crisis worldcom skilling calif oregon electricity renewable turmoil crises,0.0566
1044,737,word2vec.topn3,enron california energy crisis madoff halliburton greenspan florida texas arizona enery crises catastrophe,0.0335
1045,737,stem.paicehusk,enron californ energy cris,0.0187
1046,737,bt_nllb_arabic,The energy crisis in California,0.006
1047,737,bt_nllb_chinese_yue,The energy crisis in California,0.006
1048,737,bt_nllb_persian,The California Inron Energy Crisis,0.006
1049,737,bt_nllb_russian,The energy crisis in California,0.006
1050,737,stem.lovins,enron californ energ cris,0.001
1051,737,bertqe.topn10.bm25,anna legisl work agricultur anim,0.0004
1052,737,anchor.topn3.replace,mensalão amvac gintech california economi california histori california educ energy crisis,0.0001
1053,737,bertqe.topn10.qld,district student page anna legisl,0.0
1054,737,conceptnet.topn3.replace,bankruptcy evil a state a lizard a state in the USA Exercising power heat depression,0.0
1055,737,glove.topn3.replace,worldcom skilling calif oregon electricity renewable turmoil crises,0.0
1056,737,stem.trunc4,enro cali ener cris,0.0
1057,737,word2vec.topn3.replace,madoff halliburton greenspan florida texas arizona enery crises catastrophe,0.0
1058,738,-1,Anthrax hoaxes,0.4188
1059,738,sensedisambiguation,Anthrax hoaxes fraud,0.3512
1060,738,anchor.topn3,anthrax hoaxes barybela attacker kelsorum,0.3003
1061,738,wiki.topn3,anthrax hoaxes ames strain health new york officof laboratory animal welfare anthrax hoaxes,0.2398
1062,738,bt_bing_chinese_simplified,Anthrax prank,0.2192
1063,738,wordnet.topn3,anthrax hoaxes splenic fever put on dupery,0.1694
1064,738,wiki.topn3.replace,ames strain health new york officof laboratory animal welfare anthrax hoaxes,0.1409
1065,738,anchor.topn3.replace,barybela attacker kelsorum hoaxes,0.1357
1066,738,word2vec.topn3,anthrax hoaxes bioterror bioterrorism,0.0565
1067,738,conceptnet.topn3,anthrax hoaxes a disease zoonosis,0.0492
1068,738,word2vec.topn3.replace,bioterror bioterrorism hoaxes,0.0194
1069,738,stem.trunc5,anthr hoaxe,0.0187
1070,738,bt_nllb_tamil,The Anthrax Lies,0.0144
1071,738,glove.topn3,anthrax hoaxes spores smallpox js,0.0138
1072,738,stem.trunc4,anth hoax,0.0079
1073,738,bt_bing_malay,Anthrax fraud,0.0022
1074,738,sensedisambiguation.replace,anthrax fraud,0.0022
1075,738,bt_nllb_german,Counterfeit anthrax,0.0008
1076,738,bt_bing_korean,Anthrax scam,0.0002
1077,738,bt_nllb_korean,The Antrax Trick,0.0002
1078,738,bt_nllb_malay,Antrax is a fraud,0.0002
1079,738,bertqe.topn10.bm25,educ coalit against terror program,0.0
1080,738,bertqe.topn10.qld,home page middl east peac,0.0
1081,738,bt_bing_arabic,Anthrax tricks,0.0
1082,738,bt_nllb_arabic,Tricks about the Andrax,0.0
1083,738,bt_nllb_chinese_yue,The charcoal fraud,0.0
1084,738,bt_nllb_french,The Lies Against Anthrax,0.0
1085,738,bt_nllb_persian,The tricks of the Anterx,0.0
1086,738,bt_nllb_russian,The Anthrax Deception,0.0
1087,738,bt_nllb_swahili,The Tricks of Anthrax,0.0
1088,738,conceptnet.topn3.replace,a disease zoonosis hoaxes,0.0
1089,738,glove.topn3.replace,spores smallpox js,0.0
1090,738,stem.lovins,anthrac hoac,0.0
1091,738,wordnet.topn3.replace,splenic fever fraud humbug dupery,0.0
1092,739,-1,Habitat for Humanity,0.1165
1093,739,termluster.topn5.3.qld,habitat humanity human servic servic habitat,0.0821
1094,739,sensedisambiguation,Habitat for Humanity world,0.0645
1095,739,rm3.topn10.10.0.5.qld,habitat for humanity faith hous,0.0324
1096,739,sensedisambiguation.replace,habitat for world,0.0269
1097,739,rm3.topn10.10.0.5.bm25,habitat for humanity hous faith indiana,0.0254
1098,739,wiki.topn3,habitat humanity sumter county georgia united way america homeless shelter habitat humanity,0.0209
1099,739,relevancefeedback.topn10.qld,habitat for humanity assess faith diseas,0.0203
1100,739,wiki.topn3.replace,sumter county georgia united way america homeless shelter habitat humanity,0.0096
1101,739,bt_nllb_chinese_yue,The human home,0.0055
1102,739,wordnet.topn3,habitat humanity home ground human beings mankind,0.0007
1103,739,anchor.topn3,habitat humanity hydrocotyla baldellion seasonally inund park storybook,0.0
1104,739,anchor.topn3.replace,hydrocotyla baldellion seasonally inund park storybook humanity,0.0
1105,739,bertqe.topn10.bm25,yosemit vallei plan sei volum,0.0
1106,739,bertqe.topn10.qld,part wildlif analysi,0.0
1107,739,bt_bing_tamil,The habitat of mankind,0.0
1108,739,bt_nllb_arabic,The home of mankind,0.0
1109,739,bt_nllb_french,A Home for Mankind,0.0
1110,739,bt_nllb_german,A Home for Mankind,0.0
1111,739,bt_nllb_korean,The Residence for Mankind,0.0
1112,739,bt_nllb_russian,A Dwelling Place for Mankind,0.0
1113,739,bt_nllb_swahili,The Place of Human Dwelling,0.0
1114,739,bt_nllb_tamil,The Bible says that the earth is the home of the living God,0.0
1115,739,conceptnet.topn3,habitat humanity live commit genocide,0.0
1116,739,conceptnet.topn3.replace,habitat live commit genocide,0.0
1117,739,glove.topn3,habitat humanity forests humankind mankind,0.0
1118,739,glove.topn3.replace,forests humankind mankind,0.0
1119,739,stem.paicehusk,habit for hum,0.0
1120,739,stem.trunc4,habi for huma,0.0
1121,739,stem.trunc5,habit for human,0.0
1122,739,word2vec.topn3,habitat humanity species wildlife humankind mankind,0.0
1123,739,word2vec.topn3.replace,species wildlife humankind mankind,0.0
1124,739,wordnet.topn3.replace,home ground world manhood,0.0
1125,740,-1,regulate assisted living Maryland,0.1754
1126,740,conceptluster.topn5.3.qld,regulate assisted living maryland assisted living regulation,0.1567
1127,740,rm3.topn10.10.0.5.bm25,regulate assisted living maryland nurs home assist servic state resid hospit,0.1187
1128,740,rm3.topn10.10.0.5.qld,regulate assisted living maryland x assist care live nurs provid http,0.1175
1129,740,relevancefeedback.topn10.qld,regulate assisted living maryland assist x nurs provid care resid you,0.1049
1130,740,bt_bing_swahili,Managing assisted living in Maryland,0.1022
1131,740,termluster.topn5.3.qld,regulate assisted living maryland two time special state servic room state servic room assist care health,0.0907
1132,740,bt_bing_arabic,Maryland assisted living organization,0.0776
1133,740,bt_bing_malay,Regulating Maryland s assisted living,0.0765
1134,740,wiki.topn3,regulate assisted living maryland policy consumer protection income regulation continuing care american hospital association homcare assisted living maryland virginia virginia maryland,0.0738
1135,740,docluster.topn10.3.qld,regulate assisted living maryland nurs assist,0.0703
1136,740,conceptnet.topn3,regulate assisted living maryland power assisted motor assisted home room house MD a state,0.0618
1137,740,sensedisambiguation,regulate assisted serve living support Maryland,0.0413
1138,740,anchor.topn3,regulate assisted living maryland gingerpig seareal caballero maryland histori maryland educ arksansa,0.0335
1139,740,bt_nllb_swahili,control support live in maryland,0.0204
1140,740,word2vec.topn3,regulate assisted living maryland restrict aided facilitated non living kentucky virginia baltimore,0.0184
