,qid,order,query,qld.ndcg
1294,743,bt_bing_swahili,Registration of cargo ship,0.0818
1295,743,bt_bing_tamil,Cargo Ship Registration,0.0818
1296,743,tagmee.topn3.replace,Cargo ship Cargo ship Ship registration,0.0798
1297,743,bt_nllb_persian,Register of ships,0.0714
1298,743,bt_nllb_chinese_yue,The cargo ship is registered,0.0709
1299,743,bt_nllb_russian,Registration of cargo vessels,0.0671
1300,743,bertqe.topn10.qld,oversight panel merchant marin vessel,0.057
1301,743,bt_nllb_malay,Registering of cargo vessels,0.054
1302,743,rm3.topn10.10.0.5.qld,freighter ship registration ferri yacht http harbor whale,0.0404
1303,743,relevancefeedback.topn10.qld,freighter ship registration ferri harbor flag yacht lake,0.0403
1304,743,wiki.topn3,freighter ship registration deadweight tonnage length perpendiculars length overall cargo ship deadweight tonnage length perpendiculars length overall cargo ship net tonnage template admiralty law ship collision ship registration,0.0369
1305,743,word2vec.topn3.replace,cargo tanker vessel warship registering,0.0369
1306,743,sensedisambiguation,Freighter bottom ship registration,0.033
1307,743,wiki.topn3.replace,deadweight tonnage length perpendiculars length overall cargo ship deadweight tonnage length perpendiculars length overall cargo ship net tonnage template admiralty law ship collision ship registration,0.0312
1308,743,bt_nllb_tamil,Freight shipping registration,0.02
1309,743,stem.paicehusk,freight ship reg,0.0162
1310,743,bt_nllb_korean,Registering the freighter,0.0161
1311,743,wordnet.topn3.replace,merchant ship bottom send embark enrollment adjustment enrolment,0.0154
1312,743,conceptnet.topn3.replace,cargo ship captain boat enrollment,0.0075
1313,743,rm3.topn10.10.0.5.bm25,freighter ship registration yacht jackson william,0.0073
1314,743,anchor.topn3.replace,d cl a improv kommuna cunnari communa registration,0.0
1315,743,bt_bing_malay,Registration of carriers,0.0
1316,743,bt_nllb_arabic,Record of shipping,0.0
1317,743,bt_nllb_german,Registration of freight vehicles,0.0
1318,743,bt_nllb_swahili,Register of freight ships,0.0
1319,743,glove.topn3.replace,ship vessel voter identification,0.0
1320,743,sensedisambiguation.replace,bottom ship registration,0.0
1321,743,stem.trunc4,frei ship regi,0.0
1322,743,stem.trunc5,freig ship regis,0.0
1323,744,-1,Counterfeit ID punishments,0.0
1324,745,-1,Doomsday cults,0.7025
1325,745,anchor.topn3,doomsday cults rustavelian decasyllab sharky,0.7005
1326,745,wiki.topn3,doomsday cults unification church neologisms mind control messiah complex doomsday cult,0.6831
1327,745,termluster.topn5.3.qld,doomsday cults number new,0.6801
1328,745,sensedisambiguation,Doomsday judgment day cults fad,0.6508
1329,745,docluster.topn10.3.qld,doomsday cults cult,0.6398
1330,745,glove.topn3,doomsday cults cult aum sects,0.626
1331,745,conceptnet.topn3,doomsday cults Judgment Day doom synchromysticism,0.518
1332,745,relevancefeedback.topn10.qld,doomsday cults cult religion religi,0.5048
1333,745,rm3.topn10.10.0.5.bm25,doomsday cults cult religion religi,0.5048
1334,745,word2vec.topn3,doomsday cults apocalypse apocalyptic end of the world sects,0.4825
1335,745,bt_bing_korean,Doomsday Worship,0.3863
1336,745,glove.topn3.replace,cult aum sects,0.3764
1337,745,wiki.topn3.replace,unification church neologisms mind control messiah complex doomsday cult,0.3715
1338,745,bt_bing_french,Apocalyptic Cults,0.3702
1339,745,wordnet.topn3,doomsday cults end of the world Last Judgement furor furore,0.2546
1340,745,bt_bing_arabic,Doomsday sects,0.2449
1341,745,word2vec.topn3.replace,apocalypse apocalyptic end of the world sects,0.1168
1342,745,bt_nllb_arabic,The Day of Judgment cult,0.1104
1343,745,bt_nllb_russian,The Day of Judgment cult,0.1104
1344,745,bt_nllb_chinese_yue,The cult of the last days,0.0977
1345,745,bt_nllb_french,The cults of the Last Judgment Day,0.0971
1346,745,stem.lovins,doomsda cult,0.0519
1347,745,stem.trunc4,doom cult,0.035
1348,745,stem.trunc5,dooms cults,0.035
1349,745,anchor.topn3.replace,rustavelian decasyllab sharky cults,0.022
1350,745,bertqe.topn10.bm25,seri titl call number isbn,0.0
1351,745,bertqe.topn10.qld,entir collect spanish video vh,0.0
1352,745,bt_bing_persian,Sects of the Day of Judgment,0.0
1353,745,bt_bing_tamil,Doomsday Liturgy,0.0
1354,745,bt_nllb_german,The Meaning of the Hereafter,0.0
1355,745,bt_nllb_korean,The Day of Judgment,0.0
1356,745,bt_nllb_malay,Religions of the Last Days,0.0
1357,745,bt_nllb_persian,The worship of the Day of Resurrection,0.0
1358,745,bt_nllb_swahili,Religions of Judgment Day,0.0
1359,745,bt_nllb_tamil,The final day of worship,0.0
1360,745,conceptnet.topn3.replace,Judgment Day doom synchromysticism,0.0
1361,745,sensedisambiguation.replace,judgment day fad,0.0
1362,745,wordnet.topn3.replace,Last Judgment Last Judgement eschaton craze cultus,0.0
1363,746,-1,Outsource job India,0.5215
1364,746,sensedisambiguation,Outsource job problem India,0.4967
1365,746,anchor.topn3,outsource job india yustino ndugai nilgri india histori olatpur,0.4954
1366,746,sensedisambiguation.replace,outsource problem india,0.4892
1367,746,bt_bing_persian,Outsourcing India Work,0.4861
1368,746,bt_bing_tamil,Outsourced Work in India,0.4861
1369,746,bt_nllb_tamil,Outsourced work India,0.4861
1370,746,bt_nllb_chinese_yue,Get outsourced work in India,0.4848
1371,746,wiki.topn3,outsource job india market share takeover restructuring outsourcing psychopathy thworkplace gold collar worker job description job states territories established india hindustani speaking countries territories india,0.4763
1372,746,bt_bing_french,Outsourced Employment India,0.4489
1373,746,anchor.topn3.replace,outsource yustino ndugai nilgri india histori olatpur,0.4272
1374,746,docluster.topn10.3.qld,outsource job india we evan,0.4233
1375,746,rm3.topn10.10.0.5.bm25,outsource job india evan ocwen engin we data,0.4016
1376,746,relevancefeedback.topn10.qld,outsource job india engin my evan we ocwen,0.3868
1377,746,rm3.topn10.10.0.5.qld,outsource job india evan engin ocwen we my,0.3868
1378,746,termluster.topn5.3.qld,outsource job india work well unit american busi compani american busi compani,0.3765
1379,746,wordnet.topn3,outsource job india Book of Job task Republic of India Bharat,0.3452
1380,746,conceptluster.topn5.3.qld,outsource job india outsourcing job,0.3414
1381,746,glove.topn3,outsource job india working indian pakistan,0.2774
1382,746,bt_bing_malay,Indian outsourcing jobs,0.2679
1383,746,wiki.topn3.replace,market share takeover restructuring outsourcing psychopathy thworkplace gold collar worker job description job states territories established india hindustani speaking countries territories india,0.2545
1384,746,glove.topn3.replace,outsource working indian pakistan,0.1958
1385,746,conceptnet.topn3,outsource job india work interview servant a temple a country in Asia a very populous country,0.1887
1386,746,wordnet.topn3.replace,outsource caper business Bharat Republic of India,0.1885
1387,746,stem.trunc5,outso job india,0.145
1388,746,stem.lovins,outsourc job ind,0.1133
1389,746,stem.paicehusk,outsourc job ind,0.1133
1390,746,bt_nllb_arabic,Foreign work of India,0.0999
1391,746,bt_nllb_swahili,Foreign work in India,0.0999
1392,746,bt_nllb_persian,Jobs outside India,0.087
1393,746,bt_nllb_russian,Work in India,0.0802
1394,746,bt_bing_swahili,Overseas work in India,0.0613
1395,746,conceptnet.topn3.replace,outsource work interview servant a temple a country in Asia a very populous country,0.0393
1396,746,word2vec.topn3,outsource job india out source job work pakistan indian nepal,0.0247
1397,746,stem.trunc4,outs job indi,0.0188
1398,746,bt_nllb_french,Employment outside India,0.0135
1399,746,bt_nllb_malay,Employment outside India,0.0135
1400,746,bt_nllb_german,Exploitation of labour in India,0.0083
1401,746,bertqe.topn10.bm25,india chennai mumbai calcutta contact,0.0
1402,746,bertqe.topn10.qld,charg d affair u embassi asia,0.0
1403,746,word2vec.topn3.replace,out source job work pakistan indian nepal,0.0
1404,747,-1,Library computer oversight,0.1652
1405,747,relevancefeedback.topn10.qld,library computer oversight librari comput cost h,0.1594
1406,747,rm3.topn10.10.0.5.bm25,library computer oversight cost comput exce,0.1589
1407,747,conceptluster.topn5.3.qld,library computer oversight regulation computer,0.1576
1408,747,glove.topn3,library computer oversight archive software supervision accountability,0.1489
1409,747,wiki.topn3,library computer oversight libraries book promotion public library library computers computer hardware software computer policy consumer protection income regulation,0.1417
1410,747,wiki.topn3.replace,libraries book promotion public library library computers computer hardware software computer policy consumer protection income regulation,0.1289
1411,747,bt_bing_french,Computer monitoring of the library,0.1132
1412,747,bt_bing_persian,Computer Monitoring Library,0.1132
1413,747,bt_nllb_french,Monitoring of the library computer,0.1132
1414,747,bt_nllb_german,Computer monitoring of libraries,0.1132
1415,747,bt_nllb_malay,Computer monitoring of the library,0.1132
1416,747,bt_nllb_persian,Monitoring the library computer,0.1132
1417,747,sensedisambiguation,Library computer oversight supervision,0.1052
1418,747,tagmee.topn3.replace,Library Computer Regulation,0.1032
1419,747,wordnet.topn3,library computer oversight program library subroutine library calculator figurer estimator supervising superintendence inadvertence,0.069
1420,747,bt_bing_swahili,Library computer management,0.0537
1421,747,bt_nllb_swahili,The management of library computers,0.0537
1422,747,bt_bing_arabic,Computer supervision in the library,0.0517
1423,747,bt_bing_chinese_simplified,Library computer supervision,0.0517
1424,747,bt_bing_german,Supervision of the library computer,0.0517
1425,747,bt_bing_korean,Library Computer Supervision,0.0517
1426,747,bt_bing_russian,Computer Supervision of the Library,0.0517
1427,747,bt_nllb_arabic,Supervise the library on the computer,0.0517
1428,747,sensedisambiguation.replace,library computer supervision,0.0517
1429,747,word2vec.topn3,library computer oversight librarian software oversite accountability supervision,0.0478
1430,747,bt_bing_tamil,Library Computer Overview,0.0388
1431,747,bt_nllb_chinese_yue,Library computer control,0.0295
1432,747,bt_nllb_korean,Director of the library computer,0.0268
1433,747,wordnet.topn3.replace,depository library program library subroutine library estimator reckoner electronic computer supervising superintendence,0.0217
1434,747,termluster.topn5.3.qld,library computer oversight school region public school region public,0.0119
1435,747,bt_bing_malay,Library computer surveillance,0.0098
1436,747,word2vec.topn3.replace,librarian software oversite accountability supervision,0.0068
1437,747,glove.topn3.replace,archive software supervision accountability,0.0056
1438,747,anchor.topn3,library computer oversight step nc aacs proportional reform hear authorization waste,0.0
1439,747,anchor.topn3.replace,library step nc aacs proportional reform hear authorization waste,0.0
1440,747,bertqe.topn10.bm25,washington secretari state state librari,0.0
1441,747,bertqe.topn10.qld,histori hour locat gener public,0.0
1442,747,stem.lovins,libr computer oversight,0.0
1443,747,stem.paicehusk,libr comput oversight,0.0
1444,747,stem.trunc4,libr comp over,0.0
1445,747,stem.trunc5,libra compu overs,0.0
1446,748,-1,Nuclear reactor types,0.1649
1447,748,wordnet.topn3,nuclear reactor types atomic nuclear reactor typewrite eccentric,0.1397
1448,748,anchor.topn3,nuclear reactor types kernkraftwerk kkl union frussia reactor romawa reactor adam core,0.1213
1449,748,conceptnet.topn3,nuclear reactor types biology nuclear reactor contravariance,0.1126
1450,748,termluster.topn5.3.qld,nuclear reactor types fuel oper reactor fuel nuclear oper uranium unit requir,0.0985
1451,748,wiki.topn3,nuclear reactor types nuclear fission uranium nuclear fuel nuclear reactor ellipsoidal reflector spotlight sourcfour fresnel lantern parabolic aluminized reflector light,0.0968
1452,748,sensedisambiguation.replace,nuclear nuclear reactor type,0.0903
1453,748,docluster.topn10.3.qld,nuclear reactor types fuel,0.0824
1454,748,relevancefeedback.topn10.qld,nuclear reactor types uranium materi fuel,0.0771
1455,748,wordnet.topn3.replace,atomic nuclear reactor typewrite character case,0.0749
1456,748,anchor.topn3.replace,kernkraftwerk kkl union frussia reactor romawa reactor adam core types,0.0674
1457,748,rm3.topn10.10.0.5.bm25,nuclear reactor types fuel materi,0.0629
1458,748,rm3.topn10.10.0.5.qld,nuclear reactor types uranium materi,0.0586
1459,748,bt_nllb_tamil,Types of nuclear power plants,0.0574
1460,748,tagmee.topn3,nuclear reactor types Nuclear reactor Parabolic aluminized reflector light,0.0549
1461,748,wiki.topn3.replace,nuclear fission uranium nuclear fuel nuclear reactor ellipsoidal reflector spotlight sourcfour fresnel lantern parabolic aluminized reflector light,0.0518
1462,748,word2vec.topn3,nuclear reactor types non nuclear nucelar graphite moderated kinds,0.0468
1463,748,bt_nllb_chinese_yue,The type of nuclear reaction,0.0467
1464,748,bt_bing_korean,Reactor Type,0.0291
1465,748,glove.topn3,nuclear reactor types atomic weapons nuclear kinds,0.029
1466,748,conceptnet.topn3.replace,biology nuclear reactor contravariance,0.0161
1467,748,stem.paicehusk,nuclear react type,0.0161
1468,748,glove.topn3.replace,atomic weapons nuclear kinds,0.013
1469,748,stem.lovins,nuclear react typ,0.0092
1470,748,word2vec.topn3.replace,non nuclear nucelar graphite moderated kinds,0.0088
1471,748,tagmee.topn3.replace,Nuclear reactor Parabolic aluminized reflector light,0.0058
1472,748,conceptluster.topn5.3.qld,nuclear reactor types parabolic aluminized reflector light,0.0029
1473,748,bertqe.topn10.qld,home nuclear nuclear public,0.0028
1474,748,bertqe.topn10.bm25,industri annual tabl content,0.0
1475,748,stem.trunc4,nucl reac type,0.0
1476,748,stem.trunc5,nucle react types,0.0
1477,749,-1,Puerto Rico state,0.3127
1478,749,tagmee.topn3,puerto rico state Puerto Rico Alabama,0.2491
1479,749,relevancefeedback.topn10.qld,puerto rico state map,0.2377
1480,749,bt_bing_korean,Puerto Rico,0.2218
1481,749,bt_nllb_korean,Puerto Rico,0.2218
1482,749,word2vec.topn3.replace,rican rico ricans puerto ricans rican federal,0.221
1483,749,sensedisambiguation,Puerto Rico anti racketeering law state state of matter,0.1602
1484,749,stem.paicehusk,puerto rico stat,0.1573
1485,749,bertqe.topn10.qld,state hawaii puerto rico,0.1289
1486,749,conceptluster.topn5.3.qld,puerto rico state alabama,0.0866
1487,749,conceptnet.topn3,puerto rico state anti racketeering law,0.0837
1488,749,rm3.topn10.10.0.5.bm25,puerto rico state de,0.0784
1489,749,anchor.topn3,puerto rico state rico melanesotypu rico barrio puerto rico barrio rico histori daflepur hyperaggress hsiwan,0.0721
1490,749,termluster.topn5.3.qld,puerto rico state flore mai rico flore mai puerto,0.0704
1491,749,tagmee.topn3.replace,Puerto Rico Alabama,0.0599
1492,749,wiki.topn3,puerto rico state islands puerto rico caribbean islands united states puerto rico puerto rico alabama tennessee south carolina alabama,0.0575
1493,749,anchor.topn3.replace,rico melanesotypu rico barrio puerto rico barrio rico histori daflepur hyperaggress hsiwan,0.0256
1494,749,wiki.topn3.replace,islands puerto rico caribbean islands united states puerto rico puerto rico alabama tennessee south carolina alabama,0.0065
1495,749,bertqe.topn10.bm25,titl issue identif other citation detail al al,0.0
1496,749,conceptnet.topn3.replace,puerto anti racketeering law state,0.0
1497,749,sensedisambiguation.replace,Puerto anti racketeering law state of matter,0.0
1498,749,stem.lovins,puers ric st,0.0
1499,749,stem.trunc4,puer rico stat,0.0
1500,749,stem.trunc5,puert rico state,0.0
1501,749,wordnet.topn3,puerto rico state anti racketeering law RICO Act Racketeer Influenced and Corrupt Organizations Act DoS say posit,0.0
1502,749,wordnet.topn3.replace,puerto RICO Act Racketeer Influenced and Corrupt Organizations Act country express province,0.0
1503,750,-1,John Edwards womens issues,0.1858
1504,750,bt_bing_russian,John Edwards Women s Problems,0.1152
1505,750,bt_nllb_french,John Edwards women s problems,0.1152
1506,750,bt_bing_arabic,John Edwards Women s Issues,0.0986
1507,750,bt_bing_chinese_simplified,John Edwards Women s Issues,0.0986
1508,750,bt_bing_french,John Edwards Women s Issues,0.0986
1509,750,bt_bing_german,John Edwards Women s Issues,0.0986
1510,750,bt_bing_malay,John Edwards women s issues,0.0986
1511,750,bt_bing_persian,John Edwards Women s Issues,0.0986
1512,750,bt_bing_swahili,John Edwards Women s Issues,0.0986
1513,750,bt_nllb_arabic,The women s issues of John Edwards,0.0986
1514,750,bt_nllb_korean,John Edwards the women s issue,0.0986
1515,750,bt_nllb_malay,John Edwards women s issues,0.0986
1516,750,bt_nllb_persian,John Edwards on women s issues,0.0986
1517,750,bt_nllb_russian,John Edwards women s issues,0.0986
1518,750,bt_nllb_tamil,John Edwards women s issues,0.0986
1519,750,conceptluster.topn5.3.qld,john edwards womens issues issues,0.0839
1520,750,bt_nllb_swahili,John Edwards Matters of Women,0.0552
1521,750,docluster.topn10.3.qld,john edwards womens issues north hous,0.0537
1522,750,tagmee.topn3,john edwards womens issues John Edwards On the Issues,0.0276
1523,750,sensedisambiguation,John whoremaster Edwards edward womens womanhood issues topic,0.0258
1524,750,wiki.topn3,john edwards womens issues john edwards family newt gingrich ralph nader john edwards bipartisan budget act minimum wagfairness act s th congress stock act issues,0.0251
1525,750,anchor.topn3,john edwards womens issues webeshet tolra uéi kis lev drummond webb brostoff,0.0
1526,750,anchor.topn3.replace,webeshet tolra uéi kis lev drummond webb brostoff womens issues,0.0
1527,750,bertqe.topn10.bm25,uhq tabl content,0.0
1528,750,bertqe.topn10.qld,utah histor quarterli titl articl,0.0
1529,750,bt_bing_korean,John Eduard Women s Issues,0.0
1530,750,bt_bing_tamil,John Edwards cricketer Women s issues,0.0
1531,750,bt_nllb_chinese_yue,John Edwards is a woman s issue,0.0
1532,750,bt_nllb_german,The Commission has also adopted a number of proposals,0.0
1533,750,conceptnet.topn3,john edwards womens issues a boys name Jonathan Edwards edwards county matter to voters constitutional court,0.0
1534,750,conceptnet.topn3.replace,a boys name Jonathan Edwards edwards county womens matter to voters constitutional court,0.0
1535,750,glove.topn3,john edwards womens issues james rohch rohsh bradley oly cycling rsm matters,0.0
1536,750,glove.topn3.replace,james rohch rohsh bradley oly cycling rsm matters,0.0
1537,750,relevancefeedback.topn10.qld,john edwards womens issues north hous utah africa issu,0.0
1538,750,rm3.topn10.10.0.5.bm25,john edwards womens issues acton mcgrath utah board v defend book,0.0
1539,750,rm3.topn10.10.0.5.qld,john edwards womens issues north hous william,0.0
1540,750,sensedisambiguation.replace,whoremaster edward womanhood topic,0.0
1541,750,stem.paicehusk,john edward wom issu,0.0
1542,750,stem.trunc4,john edwa wome issu,0.0
1543,750,stem.trunc5,john edwar women issue,0.0
1544,750,tagmee.topn3.replace,John Edwards On the Issues,0.0
1545,750,termluster.topn5.3.qld,john edwards womens issues edward hous mai singl richard public,0.0
1546,750,wiki.topn3.replace,john edwards family newt gingrich ralph nader john edwards bipartisan budget act minimum wagfairness act s th congress stock act issues,0.0
1547,750,word2vec.topn3,john edwards womens issues michael elton keith coburn daley richardson mens womans problems concerns,0.0
1548,750,word2vec.topn3.replace,michael elton keith coburn daley richardson mens womans problems concerns,0.0
1549,750,wordnet.topn3,john edwards womens issues toilet John the Divine St John Edward III Jonathan Edwards char charwoman cleaning woman offspring issuance release,0.0
1550,750,wordnet.topn3.replace,John the Divine Saint John bathroom Edward IV Edward II Edward VI fair sex womanhood charwoman outcome put out make out,0.0
1551,751,-1,Scrabble Players,0.4385
1552,751,tagmee.topn3,scrabble players Scrabble Player game,0.4307
1553,751,rm3.topn10.10.0.5.bm25,scrabble players friendship home number video rockvil,0.3783
1554,751,docluster.topn10.3.qld,scrabble players friendship lotteri,0.3652
1555,751,stem.paicehusk,scrabbl play,0.3391
1556,751,sensedisambiguation,Scrabble scribble Players player,0.3364
1557,751,tagmee.topn3.replace,Scrabble Player game,0.3054
1558,751,relevancefeedback.topn10.qld,scrabble players friendship listen lotteri,0.2683
1559,751,rm3.topn10.10.0.5.qld,scrabble players lotteri friendship home rockvil listen,0.2476
1560,751,wordnet.topn3,scrabble players doodle instrumentalist role player participant,0.2058
1561,751,glove.topn3,scrabble players backgammon stk play,0.186
1562,751,conceptluster.topn5.3.qld,scrabble players player game,0.1829
1563,751,wiki.topn3,scrabble players word board games mattel games pictionary scrabble valuablplayer goalkeeper game terminology player game,0.1479
1564,751,conceptnet.topn3,scrabble players a board game scrabbler game,0.1322
1565,751,word2vec.topn3,scrabble players Boggle footballers teams,0.1043
1566,751,wiki.topn3.replace,word board games mattel games pictionary scrabble valuablplayer goalkeeper game terminology player game,0.062
1567,751,glove.topn3.replace,backgammon stk play,0.008
1568,751,bertqe.topn10.bm25,eng dcamia,0.0
1569,751,bertqe.topn10.qld,baz cbaz dspp,0.0
1570,751,bt_nllb_chinese_yue,Players,0.0
1571,751,bt_nllb_german,Scrabblers,0.0
1572,751,bt_nllb_persian,The Scribell players,0.0
1573,751,conceptnet.topn3.replace,a board game scrabbler game,0.0
1574,751,sensedisambiguation.replace,scribble player,0.0
1575,751,stem.trunc4,scra play,0.0
1576,751,stem.trunc5,scrab playe,0.0
1577,751,word2vec.topn3.replace,Boggle footballers teams,0.0
1578,751,wordnet.topn3.replace,scribble histrion thespian role player,0.0
1579,752,-1,Dam removal,0.3754
1580,752,relevancefeedback.topn10.qld,dam removal remov would,0.3178
1581,752,rm3.topn10.10.0.5.qld,dam removal would remov,0.3178
1582,752,rm3.topn10.10.0.5.bm25,dam removal would sediment water,0.2558
1583,752,wordnet.topn3,dam removal dam up dkm decameter remotion,0.2246
1584,752,bt_bing_chinese_simplified,Dam demolition,0.2235
1585,752,wiki.topn3,dam removal hells canyon dam moran dam brownledam dam removal,0.1951
1586,752,termluster.topn5.3.qld,dam removal activ construct environment would work support,0.1768
1587,752,bertqe.topn10.bm25,cascad divers dam remov project,0.1431
1588,752,glove.topn3,dam removal reservoir,0.141
1589,752,glove.topn3.replace,reservoir removal,0.099
1590,752,bt_bing_french,Dismantling of dams,0.0876
1591,752,bt_bing_russian,Dam dismantling,0.0876
1592,752,conceptnet.topn3,dam removal rinse,0.0737
1593,752,anchor.topn3,dam removal sinhaya pench maramanikaibau,0.0714
1594,752,wiki.topn3.replace,hells canyon dam moran dam brownledam dam removal,0.0422
1595,752,sensedisambiguation,Dam decameter removal,0.042
1596,752,stem.trunc4,dam remo,0.0278
1597,752,bt_nllb_korean,Remove the drain,0.0177
1598,752,conceptnet.topn3.replace,dam rinse,0.0124
1599,752,bertqe.topn10.qld,nation park servic summari public,0.0033
1600,752,anchor.topn3.replace,sinhaya pench maramanikaibau removal,0.0
1601,752,bt_nllb_chinese_yue,It was demolished,0.0
1602,752,sensedisambiguation.replace,decameter removal,0.0
1603,752,wordnet.topn3.replace,decametre dekametre dike remotion,0.0
1604,753,-1,bullying prevention programs,0.5286
1605,753,sensedisambiguation,bullying strong arm prevention programs program,0.4673
1606,753,docluster.topn10.3.qld,bullying prevention programs bulli,0.4645
1607,753,word2vec.topn3,bullying prevention programs programmes,0.459
1608,753,conceptluster.topn5.3.qld,bullying prevention programs bullying television program substance abuse,0.4484
1609,753,tagmee.topn3,bullying prevention programs Bullying Substance abuse Television program,0.4484
1610,753,wordnet.topn3,bullying prevention programs blustery hector push around bar political program course of study,0.4465
1611,753,bt_nllb_arabic,Prevention of bullying,0.4434
1612,753,bt_nllb_tamil,Prevention of bullying,0.4434
1613,753,wiki.topn3,bullying prevention programs school bullying interpersonal conflict foster care bullying attention deficit hyperactivity disorder drug rehabilitation substance abuse substance abuse multiple camera setup dramatic programming sketch comedy television program,0.3745
1614,753,tagmee.topn3.replace,Bullying Substance abuse Television program,0.3514
1615,753,bt_bing_korean,Anti Bullying Program,0.3467
1616,753,conceptnet.topn3,bullying prevention programs suppression television a conference the theater,0.3361
1617,753,bt_nllb_french,the prevention of bullying programmes,0.2817
1618,753,word2vec.topn3.replace,bullying prevention programmes,0.2817
1619,753,wiki.topn3.replace,school bullying interpersonal conflict foster care bullying attention deficit hyperactivity disorder drug rehabilitation substance abuse substance abuse multiple camera setup dramatic programming sketch comedy television program,0.1712
1620,753,termluster.topn5.3.qld,bullying prevention programs violenc site servic violenc site servic violenc site servic,0.1651
1621,753,glove.topn3,bullying prevention programs cyberbullying combating cdc programmes,0.1455
1622,753,conceptnet.topn3.replace,bullying suppression television a conference the theater,0.1446
1623,753,stem.trunc5,bully preve progr,0.0877
1624,753,bertqe.topn10.qld,model promis doe work stategi,0.0315
1625,753,bt_nllb_persian,The program is designed to prevent harassment,0.0301
1626,753,sensedisambiguation.replace,strong arm prevention program,0.0249
1627,753,bertqe.topn10.bm25,prevent intervent promot healthi nonviol,0.0217
1628,753,bt_nllb_swahili,measures to prevent oppression,0.0134
1629,753,bt_nllb_german,The Commission has also adopted a number of measures to combat the situation in the Member States,0.0
1630,753,glove.topn3.replace,cyberbullying combating cdc programmes,0.0
1631,753,stem.lovins,bl prevens program,0.0
1632,753,stem.paicehusk,bul prev program,0.0
1633,753,stem.trunc4,bull prev prog,0.0
1634,753,wordnet.topn3.replace,push around bar plan political program course of study,0.0
1635,754,-1,domestic adoption laws,0.0987
1636,754,bt_bing_chinese_simplified,Domestic Adoption Act,0.0972
1637,754,wiki.topn3,domestic adoption laws adoption child custody foster care adoption consummation sexual partner emasculation affinity law,0.0815
1638,754,conceptluster.topn5.3.qld,domestic adoption laws affinity law adoption,0.078
1639,754,tagmee.topn3,domestic adoption laws Adoption Affinity law,0.078
1640,754,word2vec.topn3,domestic adoption laws foreign international non adoption statutes regulations,0.0574
1641,754,bt_bing_french,National Adoption Laws,0.0567
1642,754,bt_nllb_french,national laws on adoption,0.0567
1643,754,bt_nllb_german,National adoption laws,0.0567
1644,754,bt_nllb_russian,national laws on adoption,0.0567
1645,754,relevancefeedback.topn10.qld,domestic adoption laws law entiti adopt section,0.0492
1646,754,wiki.topn3.replace,adoption child custody foster care adoption consummation sexual partner emasculation affinity law,0.0451
1647,754,bt_nllb_chinese_yue,The National Adoption Act,0.0385
1648,754,bt_nllb_tamil,The adoption laws are the same as the national laws,0.0365
1649,754,bt_nllb_korean,Adoption laws in the country,0.0347
1650,754,bt_nllb_persian,The rules of domestic adoption,0.0245
1651,754,word2vec.topn3.replace,foreign international non adoption statutes regulations,0.0199
1652,754,glove.topn3,domestic adoption laws moreover addition regulations,0.0172
1653,754,termluster.topn5.3.qld,domestic adoption laws recommend limit law respons legal inform recommend limit domest,0.0097
1654,754,sensedisambiguation,domestic adoption borrowing laws police,0.0054
1655,754,bt_bing_arabic,Local Adoption Laws,0.0052
1656,754,bt_nllb_arabic,Local adoption laws,0.0052
1657,754,tagmee.topn3.replace,Adoption Affinity law,0.0031
1658,754,bt_bing_russian,National Legislation on Adoption Parole,0.0029
1659,754,stem.trunc5,domes adopt laws,0.0029
1660,754,anchor.topn3,domestic adoption laws kharkuwaad exuma palio maravedí maracucho galician,0.0
1661,754,anchor.topn3.replace,kharkuwaad exuma palio maravedí maracucho galician laws,0.0
1662,754,bertqe.topn10.bm25,state mandat ninth street,0.0
1663,754,bertqe.topn10.qld,phone,0.0
1664,754,bt_bing_persian,Internal Adoption Rules,0.0
1665,754,conceptnet.topn3,domestic adoption laws servant dog a person,0.0
1666,754,conceptnet.topn3.replace,servant dog adoption a person,0.0
1667,754,glove.topn3.replace,moreover addition adoption regulations,0.0
1668,754,sensedisambiguation.replace,domestic borrowing police,0.0
1669,754,stem.trunc4,dome adop laws,0.0
1670,754,wordnet.topn3,domestic adoption laws house servant acceptation espousal legal philosophy jurisprudence,0.0
1671,754,wordnet.topn3.replace,domestic help house servant borrowing acceptance acceptation natural law,0.0
1672,755,-1,Scottish Highland Games,0.7368
1673,755,conceptluster.topn5.3.qld,scottish highland games highland games scottish people,0.7336
1674,755,wiki.topn3,scottish highland games scottish people scottish society fife scottish people highland games angus graham strongman ballachulish highland games highland games angus graham strongman ballachulish highland games,0.7243
1675,755,tagmee.topn3.replace,Scottish people Highland games Highland games,0.7084
1676,755,wiki.topn3.replace,scottish people scottish society fife scottish people highland games angus graham strongman ballachulish highland games highland games angus graham strongman ballachulish highland games,0.6802
1677,755,sensedisambiguation,Scottish scots Highland Games plot,0.617
1678,755,docluster.topn10.3.qld,scottish highland games game culloden,0.611
1679,755,relevancefeedback.topn10.qld,scottish highland games game culloden,0.611
1680,755,rm3.topn10.10.0.5.bm25,scottish highland games game culloden,0.611
1681,755,rm3.topn10.10.0.5.qld,scottish highland games game culloden,0.611
1682,755,anchor.topn3,scottish highland games biolango welsh oatcake scottish highaland vil lag par k,0.5284
1683,755,bt_bing_malay,Scottish Highlands Sport,0.4917
1684,755,bt_nllb_chinese_yue,Scottish Highland Movement,0.4386
