,qid,order,query,bm25.ndcg
893,731,bertqe.topn10.qld,temp public librari all locat,0.0
894,732,-1,U.S. cheese production,0.0374
895,732,docluster.topn10.3.qld,u s cheese production u chees milk,0.0207
896,732,relevancefeedback.topn10.qld,u s cheese production b chees milk import u i product,0.0201
897,732,sensedisambiguation,U S united states government cheese tall mallow production,0.0126
898,732,stem.porter,u s chees product,0.012
899,732,stem.porter2,u s chees product,0.012
900,732,anchor.topn3.replace,us c alphabet cheese wúwéi q battledragon,0.0102
901,732,conceptnet.topn3,u s cheese production a food age well the refrigerator play,0.0051
902,732,stem.paicehusk,u s chees produc,0.0046
903,732,stem.trunc4,u s chee prod,0.0038
904,732,stem.trunc5,u s chees produ,0.0021
905,732,anchor.topn3,u s cheese production us c alphabet wúwéi q battledragon,0.0015
906,732,bertqe.topn10.bm25,user list set u import,0.0
907,732,bertqe.topn10.qld,user list set u import,0.0
908,732,bt_nllb_chinese_yue,Made in the US,0.0
909,732,bt_nllb_tamil,The production of briane in the United States,0.0
910,732,conceptnet.topn3.replace,u s a food age well the refrigerator play,0.0
911,732,sensedisambiguation.replace,united states government tall mallow production,0.0
912,732,stem.lovins,u s che produc,0.0
913,732,tagmee.topn3.replace,,0.0
914,732,wiki.topn3.replace,,0.0
915,732,wordnet.topn3.replace,USA United States United States government high mallow cheeseflower tall mallow output yield,0.0
916,733,-1,Airline overbooking,0.424
917,733,docluster.topn10.3.qld,airline overbooking airlin consum you,0.414
918,733,relevancefeedback.topn10.qld,airline overbooking airlin consum you,0.414
919,733,rm3.topn10.10.0.5.qld,airline overbooking airlin you consum,0.414
920,733,wiki.topn3,airline overbooking airlines air charter boeing airline travel technology global distribution system track trace overselling,0.2754
921,733,glove.topn3,airline overbooking airways mangxamba,0.2642
922,733,wordnet.topn3,airline overbooking airway air hose,0.2228
923,733,stem.lovins,airl overbook,0.1686
924,733,stem.trunc4,airl over,0.1683
925,733,tagmee.topn3.replace,Airline Overselling,0.1343
926,733,wordnet.topn3.replace,air hose airway overbooking,0.12
927,733,bt_nllb_tamil,Maximum booking by airlines,0.0751
928,733,bt_nllb_arabic,Too many reservations for airlines,0.0542
929,733,wiki.topn3.replace,airlines air charter boeing airline travel technology global distribution system track trace overselling,0.0502
930,733,bt_nllb_korean,Airline overhead reservation,0.0421
931,733,bertqe.topn10.bm25,everi ten peopl travel plane,0.0206
932,733,bt_bing_swahili,Flight planning,0.0
933,733,bt_bing_tamil,Flight Over Booking,0.0
934,733,bt_nllb_russian,Transfer of airlines,0.0
935,733,bt_nllb_swahili,Passing the space of an airplane,0.0
936,733,glove.topn3.replace,airways mangxamba,0.0
937,733,stem.trunc5,airli overb,0.0
938,734,-1,Recycling successes,0.1656
939,734,rm3.topn10.10.0.5.bm25,recycling successes project counti,0.1147
940,734,bt_bing_chinese_simplified,Recycling success stories,0.1065
941,734,bt_bing_korean,Recycling Success Stories,0.1065
942,734,termluster.topn5.3.qld,recycling successes materi program commun,0.102
943,734,docluster.topn10.3.qld,recycling successes mr recycl,0.087
944,734,glove.topn3,recycling successes waste accomplishments,0.0564
945,734,wordnet.topn3,recycling successes reuse reprocess winner achiever succeeder,0.0474
946,734,word2vec.topn3,recycling successes recyling triumphs achievements failures,0.0203
947,734,conceptnet.topn3,recycling successes garbage hot bottom out quickly,0.0181
948,734,rm3.topn10.10.0.5.qld,recycling successes oerrpag recycl project,0.0127
949,734,relevancefeedback.topn10.qld,recycling successes recycl oerrpag mr co,0.0052
950,734,word2vec.topn3.replace,recyling triumphs achievements failures,0.0027
951,734,bt_bing_russian,Advances in Recycling,0.0026
952,734,bt_nllb_russian,Success in Utilization,0.0025
953,734,bertqe.topn10.bm25,tn,0.0
954,734,bertqe.topn10.qld,www tdec net dca,0.0
955,734,bt_nllb_german,Recycling sequence,0.0
956,734,bt_nllb_malay,Successful Cycles,0.0
957,734,bt_nllb_swahili,The Success of Order,0.0
958,734,conceptnet.topn3.replace,garbage hot bottom out quickly,0.0
959,734,glove.topn3.replace,waste accomplishments,0.0
960,734,stem.lovins,recycl succes,0.0
961,734,stem.paicehusk,recyc success,0.0
962,734,stem.trunc4,recy succ,0.0
963,734,stem.trunc5,recyc succe,0.0
964,734,tagmee.topn3.replace,,0.0
965,734,wiki.topn3.replace,,0.0
966,734,wordnet.topn3.replace,reprocess succeeder achiever winner,0.0
967,735,-1,Afghan women condition,0.214
968,735,bt_bing_arabic,Situation of Afghan women,0.2055
969,735,bt_bing_persian,The Situation of Afghan Women,0.2055
970,735,bt_bing_russian,Situation of Afghan women,0.2055
971,735,bt_nllb_arabic,The situation of Afghan women,0.2055
972,735,bt_nllb_chinese_yue,The situation of Afghan women,0.2055
973,735,bt_nllb_french,The situation of Afghan women,0.2055
974,735,bt_nllb_persian,The situation of Afghan women,0.2055
975,735,bt_nllb_swahili,The situation of Afghan women,0.2055
976,735,bt_nllb_tamil,The situation of Afghan women,0.2055
977,735,wiki.topn3,afghan women condition states territories established territories military occupation education afghanistan afghanistan women afghanistan afghan peacjirga afghan presidential election women s rights afghanistan,0.1989
978,735,conceptluster.topn5.3.qld,afghan women condition women s rights afghanistan afghanistan,0.1733
979,735,tagmee.topn3,afghan women condition Afghanistan Women s rights in Afghanistan,0.1733
980,735,bt_bing_chinese_simplified,Situation of women in Afghanistan,0.1627
981,735,word2vec.topn3,afghan women condition afghanistan men woman situation,0.153
982,735,bertqe.topn10.bm25,issu afghan reconstruct basic principl,0.1519
983,735,glove.topn3.replace,afghanistan men girls although anonymity,0.1479
984,735,word2vec.topn3.replace,afghanistan men woman situation,0.1423
985,735,wiki.topn3.replace,states territories established territories military occupation education afghanistan afghanistan women afghanistan afghan peacjirga afghan presidential election women s rights afghanistan,0.1416
986,735,termluster.topn5.3.qld,afghan women condition afghanistan american bring afghan afghanistan american,0.1352
987,735,tagmee.topn3.replace,Afghanistan Women s rights in Afghanistan,0.1338
988,735,bt_nllb_russian,The state of Afghan women,0.1318
989,735,sensedisambiguation,Afghan sheepskin coat women womanhood condition,0.1311
990,735,bt_bing_korean,Conditions of women in Afghanistan,0.1246
991,735,stem.krovetz,afghanistan women condition,0.1246
992,735,bt_bing_french,Status of Afghan women,0.1101
993,735,bt_bing_swahili,Status of Afghan women,0.1101
994,735,bt_bing_tamil,Status of Afghan Women,0.1101
995,735,bt_nllb_german,Afghan women,0.0971
996,735,bt_nllb_korean,The state of women in Afghanistan,0.0805
997,735,stem.lovins,afghan wom condit,0.0462
998,735,conceptnet.topn3,afghan women condition blanket Pashto dress state weather,0.0391
999,735,wordnet.topn3,afghan women condition Pashtu Paxto fair sex womanhood charwoman experimental condition stipulation circumstance,0.0335
1000,735,wordnet.topn3.replace,Afghan hound Pashtu Paxto char charwoman cleaning woman consideration discipline stipulate,0.0225
1001,735,bertqe.topn10.qld,women children refuge report submit,0.0059
1002,735,anchor.topn3,afghan women condition iraqi rachjaibun sorud mo mo south mezzo mini split uninsul minisplit,0.005
1003,735,anchor.topn3.replace,iraqi rachjaibun sorud mo mo south mezzo mini split uninsul minisplit,0.0
1004,735,conceptnet.topn3.replace,blanket Pashto dress state weather,0.0
1005,735,sensedisambiguation.replace,sheepskin coat womanhood condition,0.0
1006,735,stem.paicehusk,afgh wom condit,0.0
1007,735,stem.trunc4,afgh wome cond,0.0
1008,735,stem.trunc5,afgha women condi,0.0
1009,736,-1,location BSE infections,0.285
1010,736,relevancefeedback.topn10.qld,location bse infections anim infect cattl risk,0.2834
1011,736,wiki.topn3,location bse infections cardiaanatomy heart kidney heart transmissible spongiform encephalopathies genetically modified food genetically modified organism bovine spongiform encephalopathy antibiotics urinary bladder pancreas infection,0.2751
1012,736,rm3.topn10.10.0.5.qld,location bse infections cattl risk anim,0.2723
1013,736,stem.paicehusk,loc bse infect,0.272
1014,736,termluster.topn5.3.qld,location bse infections anim infect unit usda unit total,0.2693
1015,736,conceptluster.topn5.3.qld,location bse infections infection heart bovine spongiform encephalopathy,0.2594
1016,736,tagmee.topn3,location bse infections Heart Bovine spongiform encephalopathy Infection,0.2594
1017,736,wordnet.topn3,location bse infections positioning placement position bovine spongiform encephalitis mad cow disease transmission contagion,0.2473
1018,736,bt_bing_russian,localization of BSE infections,0.2458
1019,736,bt_nllb_swahili,The environment of BSE transmission,0.2435
1020,736,rm3.topn10.10.0.5.bm25,location bse infections sheep,0.2415
1021,736,conceptnet.topn3,location bse infections place address a disease,0.2336
1022,736,bt_bing_persian,Place of infection BSE,0.232
1023,736,glove.topn3,location bse infections vicinity bovine spongiform pneumonia,0.2282
1024,736,bt_bing_swahili,Local BSE transmission,0.2217
1025,736,wiki.topn3.replace,cardiaanatomy heart kidney heart transmissible spongiform encephalopathies genetically modified food genetically modified organism bovine spongiform encephalopathy antibiotics urinary bladder pancreas infection,0.2149
1026,736,sensedisambiguation,location placement BSE bovine spongiform encephalitis infections infection,0.2065
1027,736,tagmee.topn3.replace,Heart Bovine spongiform encephalopathy Infection,0.2043
1028,736,word2vec.topn3,location bse infections locale orl whr rsd diseases illnesses,0.1974
1029,736,wordnet.topn3.replace,fix placement mad cow disease bovine spongiform encephalitis contagion transmission,0.145
1030,736,anchor.topn3,location bse infections celien nbsp cm turret cupola pro bs sensex,0.1032
1031,736,bertqe.topn10.qld,slaughter nearli risk cow,0.0931
1032,736,stem.trunc5,locat bse infec,0.0909
1033,736,sensedisambiguation.replace,placement bovine spongiform encephalitis infection,0.07
1034,736,glove.topn3.replace,vicinity bovine spongiform pneumonia,0.0527
1035,736,stem.trunc4,loca bse infe,0.015
1036,736,conceptnet.topn3.replace,place address a disease infections,0.0064
1037,736,anchor.topn3.replace,celien nbsp cm turret cupola pro bs sensex infections,0.0
1038,736,bertqe.topn10.bm25,consul osaka nagoya fukuoka sapporo,0.0
1039,736,bt_nllb_arabic,Location Beez infection,0.0
1040,736,bt_nllb_french,localisation of infections at the ESB,0.0
1041,736,stem.lovins,loc bs infect,0.0
1042,736,word2vec.topn3.replace,locale orl whr rsd diseases illnesses,0.0
1043,737,-1,Enron California energy crisis,0.4216
1044,737,docluster.topn10.3.qld,enron california energy crisis energi,0.4202
1045,737,bt_bing_arabic,Enron s Energy Crisis California,0.4187
1046,737,bt_bing_chinese_simplified,Enron California s energy crisis,0.4187
1047,737,bt_bing_french,Enron s Energy Crisis in California,0.4187
1048,737,tagmee.topn3,enron california energy crisis Enron California electricity crisis,0.4027
1049,737,tagmee.topn3.replace,Enron California electricity crisis,0.3958
1050,737,conceptluster.topn5.3.qld,enron california energy crisis california electricity crisis,0.3849
1051,737,termluster.topn5.3.qld,enron california energy crisis california commiss crisi commiss crisi energi state regulatori market state regulatori market,0.3648
1052,737,conceptnet.topn3,enron california energy crisis bankruptcy evil a state a lizard a state in the USA Exercising power heat depression,0.344
1053,737,anchor.topn3,enron california energy crisis mensalão amvac gintech california economi california histori california educ,0.325
1054,737,wiki.topn3.replace,arthur andersen corporattitle defunct energy companies enron economihistory california electripower united states calstrs california electricity crisis,0.3225
1055,737,rm3.topn10.10.0.5.bm25,enron california energy crisis ferc market pge iso,0.3195
1056,737,stem.trunc5,enron calif energ crisi,0.2767
1057,737,wordnet.topn3,enron california energy crisis Golden State Calif CA push vigor vitality,0.2447
1058,737,wordnet.topn3.replace,enron Calif CA vigour get up and go crisis,0.2206
1059,737,glove.topn3,enron california energy crisis worldcom skilling calif oregon electricity renewable turmoil crises,0.1716
1060,737,word2vec.topn3,enron california energy crisis madoff halliburton greenspan florida texas arizona enery crises catastrophe,0.1256
1061,737,stem.paicehusk,enron californ energy cris,0.1133
1062,737,bt_nllb_arabic,The energy crisis in California,0.0457
1063,737,bt_nllb_chinese_yue,The energy crisis in California,0.0457
1064,737,bt_nllb_persian,The California Inron Energy Crisis,0.0457
1065,737,bt_nllb_russian,The energy crisis in California,0.0457
1066,737,stem.lovins,enron californ energ cris,0.0213
1067,737,bertqe.topn10.bm25,anna legisl work agricultur anim,0.0058
1068,737,anchor.topn3.replace,mensalão amvac gintech california economi california histori california educ energy crisis,0.0034
1069,737,bertqe.topn10.qld,district student page anna legisl,0.0032
1070,737,conceptnet.topn3.replace,bankruptcy evil a state a lizard a state in the USA Exercising power heat depression,0.0
1071,737,glove.topn3.replace,worldcom skilling calif oregon electricity renewable turmoil crises,0.0
1072,737,stem.trunc4,enro cali ener cris,0.0
1073,737,word2vec.topn3.replace,madoff halliburton greenspan florida texas arizona enery crises catastrophe,0.0
1074,738,-1,Anthrax hoaxes,0.5801
1075,738,relevancefeedback.topn10.qld,anthrax hoaxes hoax u i we,0.572
1076,738,rm3.topn10.10.0.5.qld,anthrax hoaxes hoax we i,0.5654
1077,738,docluster.topn10.3.qld,anthrax hoaxes hoax,0.5642
1078,738,sensedisambiguation,Anthrax hoaxes fraud,0.5283
1079,738,anchor.topn3,anthrax hoaxes barybela attacker kelsorum,0.4375
1080,738,wiki.topn3,anthrax hoaxes ames strain health new york officof laboratory animal welfare anthrax hoaxes,0.4053
1081,738,wordnet.topn3,anthrax hoaxes splenic fever put on dupery,0.3715
1082,738,bt_bing_chinese_simplified,Anthrax prank,0.3482
1083,738,anchor.topn3.replace,barybela attacker kelsorum hoaxes,0.2959
1084,738,wiki.topn3.replace,ames strain health new york officof laboratory animal welfare anthrax hoaxes,0.2891
1085,738,word2vec.topn3,anthrax hoaxes bioterror bioterrorism,0.2089
1086,738,conceptnet.topn3,anthrax hoaxes a disease zoonosis,0.194
1087,738,word2vec.topn3.replace,bioterror bioterrorism hoaxes,0.1245
1088,738,stem.trunc5,anthr hoaxe,0.1065
1089,738,glove.topn3,anthrax hoaxes spores smallpox js,0.0899
1090,738,bt_nllb_tamil,The Anthrax Lies,0.0841
1091,738,stem.trunc4,anth hoax,0.0678
1092,738,bt_bing_malay,Anthrax fraud,0.0319
1093,738,sensedisambiguation.replace,anthrax fraud,0.0319
1094,738,bt_nllb_german,Counterfeit anthrax,0.0112
1095,738,bt_bing_korean,Anthrax scam,0.0078
1096,738,bt_nllb_korean,The Antrax Trick,0.0074
1097,738,bt_nllb_malay,Antrax is a fraud,0.0074
1098,738,bertqe.topn10.bm25,educ coalit against terror program,0.0
1099,738,bertqe.topn10.qld,home page middl east peac,0.0
1100,738,bt_bing_arabic,Anthrax tricks,0.0
1101,738,bt_nllb_arabic,Tricks about the Andrax,0.0
1102,738,bt_nllb_chinese_yue,The charcoal fraud,0.0
1103,738,bt_nllb_french,The Lies Against Anthrax,0.0
1104,738,bt_nllb_persian,The tricks of the Anterx,0.0
1105,738,bt_nllb_russian,The Anthrax Deception,0.0
1106,738,bt_nllb_swahili,The Tricks of Anthrax,0.0
1107,738,conceptnet.topn3.replace,a disease zoonosis hoaxes,0.0
1108,738,glove.topn3.replace,spores smallpox js,0.0
1109,738,stem.lovins,anthrac hoac,0.0
1110,738,wordnet.topn3.replace,splenic fever fraud humbug dupery,0.0
1111,739,-1,Habitat for Humanity,0.2258
1112,739,termluster.topn5.3.qld,habitat humanity human servic servic habitat,0.1912
1113,739,sensedisambiguation,Habitat for Humanity world,0.1464
1114,739,rm3.topn10.10.0.5.qld,habitat for humanity faith hous,0.1054
1115,739,rm3.topn10.10.0.5.bm25,habitat for humanity hous faith indiana,0.0955
1116,739,wiki.topn3,habitat humanity sumter county georgia united way america homeless shelter habitat humanity,0.0874
1117,739,relevancefeedback.topn10.qld,habitat for humanity assess faith diseas,0.0842
1118,739,sensedisambiguation.replace,habitat for world,0.0837
1119,739,wiki.topn3.replace,sumter county georgia united way america homeless shelter habitat humanity,0.0491
1120,739,bt_nllb_chinese_yue,The human home,0.0414
1121,739,wordnet.topn3,habitat humanity home ground human beings mankind,0.01
1122,739,anchor.topn3,habitat humanity hydrocotyla baldellion seasonally inund park storybook,0.0
1123,739,anchor.topn3.replace,hydrocotyla baldellion seasonally inund park storybook humanity,0.0
1124,739,bertqe.topn10.bm25,yosemit vallei plan sei volum,0.0
1125,739,bertqe.topn10.qld,part wildlif analysi,0.0
1126,739,bt_bing_tamil,The habitat of mankind,0.0
1127,739,bt_nllb_arabic,The home of mankind,0.0
1128,739,bt_nllb_french,A Home for Mankind,0.0
1129,739,bt_nllb_german,A Home for Mankind,0.0
1130,739,bt_nllb_korean,The Residence for Mankind,0.0
1131,739,bt_nllb_russian,A Dwelling Place for Mankind,0.0
1132,739,bt_nllb_swahili,The Place of Human Dwelling,0.0
1133,739,bt_nllb_tamil,The Bible says that the earth is the home of the living God,0.0
1134,739,conceptnet.topn3,habitat humanity live commit genocide,0.0
1135,739,conceptnet.topn3.replace,habitat live commit genocide,0.0
1136,739,glove.topn3,habitat humanity forests humankind mankind,0.0
1137,739,glove.topn3.replace,forests humankind mankind,0.0
1138,739,stem.paicehusk,habit for hum,0.0
1139,739,stem.trunc4,habi for huma,0.0
1140,739,stem.trunc5,habit for human,0.0
1141,739,word2vec.topn3,habitat humanity species wildlife humankind mankind,0.0
1142,739,word2vec.topn3.replace,species wildlife humankind mankind,0.0
1143,739,wordnet.topn3.replace,home ground world manhood,0.0
1144,740,-1,regulate assisted living Maryland,0.4069
1145,740,conceptluster.topn5.3.qld,regulate assisted living maryland assisted living regulation,0.3716
1146,740,rm3.topn10.10.0.5.bm25,regulate assisted living maryland nurs home assist servic state resid hospit,0.3137
1147,740,bt_bing_swahili,Managing assisted living in Maryland,0.3058
1148,740,rm3.topn10.10.0.5.qld,regulate assisted living maryland x assist care live nurs provid http,0.3014
1149,740,relevancefeedback.topn10.qld,regulate assisted living maryland assist x nurs provid care resid you,0.2871
1150,740,termluster.topn5.3.qld,regulate assisted living maryland two time special state servic room state servic room assist care health,0.2689
1151,740,docluster.topn10.3.qld,regulate assisted living maryland nurs assist,0.2633
1152,740,wiki.topn3,regulate assisted living maryland policy consumer protection income regulation continuing care american hospital association homcare assisted living maryland virginia virginia maryland,0.26
1153,740,bt_bing_arabic,Maryland assisted living organization,0.2574
1154,740,bt_bing_malay,Regulating Maryland s assisted living,0.2252
1155,740,conceptnet.topn3,regulate assisted living maryland power assisted motor assisted home room house MD a state,0.2168
1156,740,sensedisambiguation,regulate assisted serve living support Maryland,0.1823
1157,740,anchor.topn3,regulate assisted living maryland gingerpig seareal caballero maryland histori maryland educ arksansa,0.17
1158,740,wiki.topn3.replace,policy consumer protection income regulation continuing care american hospital association homcare assisted living maryland virginia virginia maryland,0.124
1159,740,word2vec.topn3,regulate assisted living maryland restrict aided facilitated non living kentucky virginia baltimore,0.1033
1160,740,bt_nllb_russian,regulate aid to residents of Maryland,0.1016
1161,740,bt_nllb_arabic,Living aid in Maryland,0.0898
1162,740,bt_nllb_swahili,control support live in maryland,0.0796
1163,740,sensedisambiguation.replace,regulate serve support maryland,0.0463
1164,740,glove.topn3,regulate assisted living maryland virginia md,0.0368
1165,740,bt_bing_tamil,Help Discipline Living Maryland,0.0213
1166,740,wordnet.topn3,regulate assisted living maryland order modulate govern attend help livelihood dwell survive Old Line State Free State,0.0197
1167,740,anchor.topn3.replace,regulate assisted gingerpig seareal caballero maryland histori maryland educ arksansa,0.019
1168,740,conceptnet.topn3.replace,regulate power assisted motor assisted home room house MD a state,0.0136
1169,740,bt_bing_persian,Maryland Life Assistance Adjustment,0.009
1170,740,bertqe.topn10.bm25,summari robert l mollica ed d,0.0
1171,740,bertqe.topn10.qld,academi state health polici june,0.0
1172,740,bt_nllb_chinese_yue,I m a life coach in Maryland,0.0
1173,740,bt_nllb_malay,Organizing life support in Maryland,0.0
1174,740,bt_nllb_persian,Set up a helping life in Maryland,0.0
1175,740,bt_nllb_tamil,The following is a list of some of the most common types of cancer in the United States,0.0
1176,740,glove.topn3.replace,regulate assisted living virginia md,0.0
1177,740,stem.lovins,regl assist liv maryland,0.0
1178,740,stem.paicehusk,reg assist liv maryland,0.0
1179,740,stem.trunc4,regu assi livi mary,0.0
1180,740,stem.trunc5,regul assis livin maryl,0.0
1181,740,word2vec.topn3.replace,restrict aided facilitated non living kentucky virginia baltimore,0.0
1182,740,wordnet.topn3.replace,baffle regularize regularise attend wait on help support endure survive Old Line State MD,0.0
1183,741,-1,Artificial Intelligence,0.0776
1184,741,wiki.topn3.replace,unsolved problems computer science computational neuroscience simulation artificial intelligence,0.077
1185,741,docluster.topn10.3.qld,artificial intelligence artifici,0.0763
1186,741,word2vec.topn3,artificial intelligence artifical synthetic intellegence intelligence,0.0743
1187,741,anchor.topn3,artificial intelligence percettiva intelligenza condenan,0.0608
1188,741,termluster.topn5.3.qld,artificial intelligence non intellig non artifici,0.0441
1189,741,relevancefeedback.topn10.qld,artificial intelligence class artifici intellig s http,0.0369
1190,741,bt_nllb_chinese_yue,AI is the answer,0.0219
1191,741,word2vec.topn3.replace,artifical synthetic intellegence intelligence,0.0173
1192,741,glove.topn3,artificial intelligence furthermore hence cia operatives,0.0115
1193,741,stem.lovins,artific intellig,0.0115
1194,741,rm3.topn10.10.0.5.qld,artificial intelligence class artifici i,0.007
1195,741,rm3.topn10.10.0.5.bm25,artificial intelligence class i,0.0069
1196,741,stem.paicehusk,art intellig,0.0069
1197,741,anchor.topn3.replace,percettiva intelligenza condenan intelligence,0.0
1198,741,bertqe.topn10.bm25,number isbn issn publish number,0.0
1199,741,bertqe.topn10.qld,publish number oclc number lccn,0.0
1200,741,bt_nllb_korean,AI,0.0
1201,741,bt_nllb_persian,The AI,0.0
1202,741,bt_nllb_swahili,A Craftsman s Mind,0.0
1203,741,glove.topn3.replace,furthermore hence cia operatives,0.0
1204,741,sensedisambiguation.replace,artificial news,0.0
1205,741,stem.trunc4,arti inte,0.0
1206,741,stem.trunc5,artif intel,0.0
1207,741,wordnet.topn3.replace,stilted unreal hokey intelligence service intelligence agency intelligence activity,0.0
1208,742,-1,hedge funds fraud protection,0.3937
1209,742,word2vec.topn3,hedge funds fraud protection monies fraudulent,0.322
1210,742,anchor.topn3,hedge funds fraud protection fraud fixing match states disney use ahea,0.321
1211,742,glove.topn3,hedge funds fraud protection investments fund money fraudulent embezzlement,0.3143
1212,742,termluster.topn5.3.qld,hedge funds fraud protection valu typic share valu typic share addit also ani valu typic share,0.3095
1213,742,anchor.topn3.replace,hedge funds fraud fixing match states disney use ahea,0.2966
1214,742,word2vec.topn3.replace,hedge monies fraudulent protection,0.2704
1215,742,sensedisambiguation,hedge funds store fraud imposter protection security,0.2014
1216,742,wordnet.topn3,hedge funds fraud protection elude hedge in put off monetary resource investment firm pecuniary resource role player pseud protective covering auspices shelter,0.1879
1217,742,stem.trunc4,hedg fund frau prot,0.1554
1218,742,conceptnet.topn3,hedge funds fraud protection skirt pocket crime shade cover a condom,0.1303
1219,742,bertqe.topn10.qld,todai report hedg fund implic,0.1222
1220,742,wiki.topn3,hedge funds fraud protection trader finance leveraged buyout arthur andersen hedge fund embezzlement extortion indictment fraud financial institution deposit account equity finance security finance,0.1031
1221,742,rm3.topn10.10.0.5.bm25,hedge funds fraud protection fund cpo,0.0971
1222,742,wiki.topn3.replace,trader finance leveraged buyout arthur andersen hedge fund embezzlement extortion indictment fraud financial institution deposit account equity finance security finance,0.0451
1223,742,sensedisambiguation.replace,hedge store imposter security,0.0351
1224,742,wordnet.topn3.replace,put off hedge in skirt investment company investment trust hoax put on imposter protective covering protective cover,0.0303
1225,742,glove.topn3.replace,investments fund money fraudulent embezzlement protection,0.0076
1226,742,bertqe.topn10.bm25,report fact sheet home previou,0.0
1227,742,bt_nllb_arabic,Securities fraud protection,0.0
1228,742,bt_nllb_chinese_yue,The protection of pension funds,0.0
1229,742,bt_nllb_french,protection against fraud of investment funds,0.0
1230,742,conceptnet.topn3.replace,skirt pocket crime shade cover a condom,0.0
1231,743,-1,Freighter ship registration,0.0251
1232,743,bt_nllb_korean,Registering the freighter,0.0226
1233,743,sensedisambiguation,Freighter bottom ship registration,0.0209
1234,743,conceptnet.topn3,freighter ship registration cargo ship captain boat enrollment,0.0184
1235,743,bt_nllb_malay,Registering of cargo vessels,0.0179
1236,743,bt_nllb_swahili,Register of freight ships,0.0151
1237,743,stem.paicehusk,freight ship reg,0.0114
1238,743,anchor.topn3.replace,d cl a improv kommuna cunnari communa registration,0.0
1239,743,bt_bing_malay,Registration of carriers,0.0
1240,743,bt_nllb_arabic,Record of shipping,0.0
1241,743,bt_nllb_german,Registration of freight vehicles,0.0
1242,743,conceptnet.topn3.replace,cargo ship captain boat enrollment,0.0
1243,743,glove.topn3.replace,ship vessel voter identification,0.0
1244,743,relevancefeedback.topn10.qld,freighter ship registration ferri harbor flag yacht lake,0.0
1245,743,rm3.topn10.10.0.5.bm25,freighter ship registration yacht jackson william,0.0
1246,743,rm3.topn10.10.0.5.qld,freighter ship registration ferri yacht http harbor whale,0.0
1247,743,sensedisambiguation.replace,bottom ship registration,0.0
1248,743,stem.trunc4,frei ship regi,0.0
1249,743,stem.trunc5,freig ship regis,0.0
1250,743,wiki.topn3,freighter ship registration deadweight tonnage length perpendiculars length overall cargo ship deadweight tonnage length perpendiculars length overall cargo ship net tonnage template admiralty law ship collision ship registration,0.0
1251,743,wiki.topn3.replace,deadweight tonnage length perpendiculars length overall cargo ship deadweight tonnage length perpendiculars length overall cargo ship net tonnage template admiralty law ship collision ship registration,0.0
1252,743,word2vec.topn3.replace,cargo tanker vessel warship registering,0.0
1253,743,wordnet.topn3.replace,merchant ship bottom send embark enrollment adjustment enrolment,0.0
1254,744,-1,Counterfeit ID punishments,0.0169
1255,744,conceptnet.topn3.replace,counterfeit Idaho buying a beer Sentences,0.0144
1256,744,bt_bing_korean,Penalties for fake IDs,0.0116
1257,744,bt_bing_tamil,Fake ID penalties,0.0116
1258,744,bt_nllb_french,Sanctions against counterfeiting,0.0115
1259,744,bt_bing_swahili,Counter identification penalty,0.0114
1260,744,bt_bing_russian,Penalties for Identity Card Forgery,0.0111
1261,744,bt_bing_french,Penalties for identity forgery,0.0092
1262,744,word2vec.topn3.replace,counterfeit iots penalties,0.0059
1263,744,anchor.topn3,counterfeit id punishments goods food miniassegni br id osobisty style color teal coeur,0.0
1264,744,anchor.topn3.replace,goods food miniassegni br id osobisty style color teal coeur punishments,0.0
1265,744,bertqe.topn10.bm25,arriv new california faq site,0.0
1266,744,bertqe.topn10.qld,arriv new california faq site,0.0
1267,744,bt_bing_arabic,Penalties for identity fraud,0.0
1268,744,bt_bing_chinese_simplified,Penalties for forging identity documents,0.0
1269,744,bt_bing_german,Penalties for forged IDs,0.0
1270,744,bt_bing_malay,False ID punishment,0.0
1271,744,bt_bing_persian,Fraudulent punishments,0.0
1272,744,bt_nllb_malay,The punishment for false ID,0.0
1273,744,bt_nllb_persian,The penalties for false identity,0.0
1274,744,bt_nllb_swahili,False identity judgments,0.0
1275,744,conceptluster.topn5.3.qld,counterfeit id punishments id ego super ego punishment,0.0
1276,744,docluster.topn10.3.qld,counterfeit id punishments your,0.0
1277,744,relevancefeedback.topn10.qld,counterfeit id punishments ani petition your,0.0
1278,744,rm3.topn10.10.0.5.bm25,counterfeit id punishments your,0.0
1279,744,rm3.topn10.10.0.5.qld,counterfeit id punishments your,0.0
1280,744,sensedisambiguation,Counterfeit ID idaho punishments punishment,0.0
1281,744,stem.trunc4,coun id puni,0.0
1282,744,stem.trunc5,count id punis,0.0
1283,744,tagmee.topn3,counterfeit id punishments Counterfeit Id ego and super ego Punishment,0.0
1284,744,tagmee.topn3.replace,Counterfeit Id ego and super ego Punishment,0.0
1285,744,termluster.topn5.3.qld,counterfeit id punishments ani fine guilti provid person licens,0.0
1286,744,word2vec.topn3,counterfeit id punishments iots penalties,0.0
1287,744,wordnet.topn3.replace,forge forgery imitative Idaho penalization penalisation penalty,0.0
1288,745,-1,Doomsday cults,0.3729
1289,745,word2vec.topn3,doomsday cults apocalypse apocalyptic end of the world sects,0.3668
1290,745,anchor.topn3,doomsday cults rustavelian decasyllab sharky,0.3592
