,qid,order,query,bm25.recip_rank
1723,732,stem.trunc5,u s chees produ,0.0385
1724,732,conceptnet.topn3,u s cheese production a food age well the refrigerator play,0.0204
1725,732,anchor.topn3,u s cheese production us c alphabet wúwéi q battledragon,0.01
1726,732,bertqe.topn10.bm25,user list set u import,0.0
1727,732,bertqe.topn10.qld,user list set u import,0.0
1728,732,bt_nllb_chinese_yue,Made in the US,0.0
1729,732,bt_nllb_tamil,The production of briane in the United States,0.0
1730,732,conceptnet.topn3.replace,u s a food age well the refrigerator play,0.0
1731,732,sensedisambiguation.replace,united states government tall mallow production,0.0
1732,732,stem.lovins,u s che produc,0.0
1733,732,tagmee.topn3.replace,,0.0
1734,732,wiki.topn3.replace,,0.0
1735,732,wordnet.topn3.replace,USA United States United States government high mallow cheeseflower tall mallow output yield,0.0
1736,733,-1,Airline overbooking,1.0
1737,733,anchor.topn3,airline overbooking,1.0
1738,733,anchor.topn3.replace,airline overbooking,1.0
1739,733,bertqe.topn10.qld,bump most frequent becaus overbook,1.0
1740,733,bt_bing_arabic,Overbooking of airlines,1.0
1741,733,bt_bing_chinese_simplified,Airline overbooking,1.0
1742,733,bt_bing_french,Airline overbooking,1.0
1743,733,bt_bing_german,Airline overbooking,1.0
1744,733,bt_bing_korean,Airline overbooking,1.0
1745,733,bt_bing_malay,Airline overbooking,1.0
1746,733,bt_bing_persian,Airline overbookings,1.0
1747,733,bt_bing_russian,Airline Overbooking,1.0
1748,733,bt_nllb_chinese_yue,The airline is overbooking,1.0
1749,733,bt_nllb_french,Overbooking of airlines,1.0
1750,733,bt_nllb_german,Overbooking of airlines,1.0
1751,733,bt_nllb_malay,Overbooking of airline tickets,1.0
1752,733,bt_nllb_persian,Overbooking airlines,1.0
1753,733,conceptluster.topn5.3.qld,airline overbooking overselling,1.0
1754,733,conceptnet.topn3,airline overbooking,1.0
1755,733,conceptnet.topn3.replace,airline overbooking,1.0
1756,733,original,Airline overbooking,1.0
1757,733,rm3.topn10.10.0.5.bm25,airline overbooking airlin consum your you,1.0
1758,733,sensedisambiguation,Airline overbooking,1.0
1759,733,sensedisambiguation.replace,airline overbooking,1.0
1760,733,stem.krovetz,airline overbooke,1.0
1761,733,stem.paicehusk,airlin overbook,1.0
1762,733,stem.porter,airlin overbook,1.0
1763,733,stem.porter2,airlin overbook,1.0
1764,733,stem.sstemmer,airline overbooking,1.0
1765,733,tagmee.topn3,airline overbooking Airline Overselling,1.0
1766,733,tagmee.topn3.replace,Airline Overselling,1.0
1767,733,thesaurus.topn3,airline overbooking,1.0
1768,733,thesaurus.topn3.replace,airline overbooking,1.0
1769,733,wiki.topn3,airline overbooking airlines air charter boeing airline travel technology global distribution system track trace overselling,1.0
1770,733,word2vec.topn3,airline overbooking,1.0
1771,733,word2vec.topn3.replace,airline overbooking,1.0
1772,733,docluster.topn10.3.qld,airline overbooking airlin consum you,0.5
1773,733,relevancefeedback.topn10.qld,airline overbooking airlin consum you,0.5
1774,733,rm3.topn10.10.0.5.qld,airline overbooking airlin you consum,0.5
1775,733,termluster.topn5.3.qld,airline overbooking ticket overbook flight ticket flight airlin,0.5
1776,733,bt_nllb_tamil,Maximum booking by airlines,0.2
1777,733,glove.topn3,airline overbooking airways mangxamba,0.2
1778,733,wordnet.topn3,airline overbooking airway air hose,0.1429
1779,733,wiki.topn3.replace,airlines air charter boeing airline travel technology global distribution system track trace overselling,0.0769
1780,733,stem.lovins,airl overbook,0.0625
1781,733,bt_nllb_arabic,Too many reservations for airlines,0.0556
1782,733,wordnet.topn3.replace,air hose airway overbooking,0.0435
1783,733,stem.trunc4,airl over,0.0385
1784,733,bertqe.topn10.bm25,everi ten peopl travel plane,0.037
1785,733,bt_nllb_korean,Airline overhead reservation,0.0192
1786,733,bt_bing_swahili,Flight planning,0.0
1787,733,bt_bing_tamil,Flight Over Booking,0.0
1788,733,bt_nllb_russian,Transfer of airlines,0.0
1789,733,bt_nllb_swahili,Passing the space of an airplane,0.0
1790,733,glove.topn3.replace,airways mangxamba,0.0
1791,733,stem.trunc5,airli overb,0.0
1792,734,-1,Recycling successes,0.5
1793,734,docluster.topn10.3.qld,recycling successes mr recycl,1.0
1794,734,glove.topn3,recycling successes waste accomplishments,1.0
1795,734,rm3.topn10.10.0.5.bm25,recycling successes project counti,1.0
1796,734,anchor.topn3,recycling successes,0.5
1797,734,anchor.topn3.replace,recycling successes,0.5
1798,734,bt_bing_arabic,Recycling successes,0.5
1799,734,bt_bing_french,Recycling Success,0.5
1800,734,bt_bing_german,Recycling Successes,0.5
1801,734,bt_bing_malay,Recycling success,0.5
1802,734,bt_bing_persian,Recycling Success,0.5
1803,734,bt_bing_swahili,Recycling success,0.5
1804,734,bt_bing_tamil,Recycling successes,0.5
1805,734,bt_nllb_arabic,Recycling successes,0.5
1806,734,bt_nllb_chinese_yue,Recycling is successful,0.5
1807,734,bt_nllb_french,Success in recycling,0.5
1808,734,bt_nllb_korean,Recycling Success,0.5
1809,734,bt_nllb_persian,Recycling successes,0.5
1810,734,bt_nllb_tamil,Recycling Successes,0.5
1811,734,conceptluster.topn5.3.qld,recycling successes,0.5
1812,734,original,Recycling successes,0.5
1813,734,sensedisambiguation,Recycling recycle successes success,0.5
1814,734,sensedisambiguation.replace,recycle success,0.5
1815,734,stem.krovetz,recycle success,0.5
1816,734,stem.porter,recycl success,0.5
1817,734,stem.porter2,recycl success,0.5
1818,734,stem.sstemmer,recycling successe,0.5
1819,734,tagmee.topn3,recycling successes,0.5
1820,734,thesaurus.topn3,recycling successes,0.5
1821,734,thesaurus.topn3.replace,recycling successes,0.5
1822,734,wiki.topn3,recycling successes,0.5
1823,734,word2vec.topn3,recycling successes recyling triumphs achievements failures,0.5
1824,734,bt_bing_chinese_simplified,Recycling success stories,0.3333
1825,734,bt_bing_korean,Recycling Success Stories,0.3333
1826,734,wordnet.topn3,recycling successes reuse reprocess winner achiever succeeder,0.3333
1827,734,termluster.topn5.3.qld,recycling successes materi program commun,0.2
1828,734,conceptnet.topn3,recycling successes garbage hot bottom out quickly,0.0385
1829,734,word2vec.topn3.replace,recyling triumphs achievements failures,0.0133
1830,734,relevancefeedback.topn10.qld,recycling successes recycl oerrpag mr co,0.0119
1831,734,bt_bing_russian,Advances in Recycling,0.0116
1832,734,rm3.topn10.10.0.5.qld,recycling successes oerrpag recycl project,0.0108
1833,734,bt_nllb_russian,Success in Utilization,0.0106
1834,734,bertqe.topn10.bm25,tn,0.0
1835,734,bertqe.topn10.qld,www tdec net dca,0.0
1836,734,bt_nllb_german,Recycling sequence,0.0
1837,734,bt_nllb_malay,Successful Cycles,0.0
1838,734,bt_nllb_swahili,The Success of Order,0.0
1839,734,conceptnet.topn3.replace,garbage hot bottom out quickly,0.0
1840,734,glove.topn3.replace,waste accomplishments,0.0
1841,734,stem.lovins,recycl succes,0.0
1842,734,stem.paicehusk,recyc success,0.0
1843,734,stem.trunc4,recy succ,0.0
1844,734,stem.trunc5,recyc succe,0.0
1845,734,tagmee.topn3.replace,,0.0
1846,734,wiki.topn3.replace,,0.0
1847,734,wordnet.topn3.replace,reprocess succeeder achiever winner,0.0
1848,735,-1,Afghan women condition,0.3333
1849,735,bertqe.topn10.bm25,issu afghan reconstruct basic principl,1.0
1850,735,bt_bing_chinese_simplified,Situation of women in Afghanistan,1.0
1851,735,glove.topn3,afghan women condition afghanistan men girls although anonymity,1.0
1852,735,termluster.topn5.3.qld,afghan women condition afghanistan american bring afghan afghanistan american,1.0
1853,735,wiki.topn3,afghan women condition states territories established territories military occupation education afghanistan afghanistan women afghanistan afghan peacjirga afghan presidential election women s rights afghanistan,1.0
1854,735,wiki.topn3.replace,states territories established territories military occupation education afghanistan afghanistan women afghanistan afghan peacjirga afghan presidential election women s rights afghanistan,1.0
1855,735,word2vec.topn3,afghan women condition afghanistan men woman situation,1.0
1856,735,word2vec.topn3.replace,afghanistan men woman situation,1.0
1857,735,bt_bing_arabic,Situation of Afghan women,0.5
1858,735,bt_bing_persian,The Situation of Afghan Women,0.5
1859,735,bt_bing_russian,Situation of Afghan women,0.5
1860,735,bt_nllb_arabic,The situation of Afghan women,0.5
1861,735,bt_nllb_chinese_yue,The situation of Afghan women,0.5
1862,735,bt_nllb_french,The situation of Afghan women,0.5
1863,735,bt_nllb_persian,The situation of Afghan women,0.5
1864,735,bt_nllb_swahili,The situation of Afghan women,0.5
1865,735,bt_nllb_tamil,The situation of Afghan women,0.5
1866,735,glove.topn3.replace,afghanistan men girls although anonymity,0.5
1867,735,bt_bing_german,Condition of Afghan women,0.3333
1868,735,bt_bing_malay,The condition of Afghan women,0.3333
1869,735,bt_nllb_malay,The condition of Afghan women,0.3333
1870,735,docluster.topn10.3.qld,afghan women condition,0.3333
1871,735,original,Afghan women condition,0.3333
1872,735,relevancefeedback.topn10.qld,afghan women condition,0.3333
1873,735,rm3.topn10.10.0.5.bm25,afghan women condition,0.3333
1874,735,rm3.topn10.10.0.5.qld,afghan women condition,0.3333
1875,735,stem.porter,afghan women condit,0.3333
1876,735,stem.porter2,afghan women condit,0.3333
1877,735,stem.sstemmer,afghan women condition,0.3333
1878,735,thesaurus.topn3,afghan women condition,0.3333
1879,735,thesaurus.topn3.replace,afghan women condition,0.3333
1880,735,bt_bing_korean,Conditions of women in Afghanistan,0.2
1881,735,stem.krovetz,afghanistan women condition,0.2
1882,735,conceptluster.topn5.3.qld,afghan women condition women s rights afghanistan afghanistan,0.1429
1883,735,tagmee.topn3,afghan women condition Afghanistan Women s rights in Afghanistan,0.1429
1884,735,tagmee.topn3.replace,Afghanistan Women s rights in Afghanistan,0.1429
1885,735,bt_nllb_korean,The state of women in Afghanistan,0.1111
1886,735,conceptnet.topn3,afghan women condition blanket Pashto dress state weather,0.1111
1887,735,bt_bing_french,Status of Afghan women,0.0714
1888,735,bt_bing_swahili,Status of Afghan women,0.0714
1889,735,bt_bing_tamil,Status of Afghan Women,0.0714
1890,735,bt_nllb_russian,The state of Afghan women,0.0526
1891,735,sensedisambiguation,Afghan sheepskin coat women womanhood condition,0.0526
1892,735,bt_nllb_german,Afghan women,0.05
1893,735,wordnet.topn3,afghan women condition Pashtu Paxto fair sex womanhood charwoman experimental condition stipulation circumstance,0.0455
1894,735,bertqe.topn10.qld,women children refuge report submit,0.037
1895,735,wordnet.topn3.replace,Afghan hound Pashtu Paxto char charwoman cleaning woman consideration discipline stipulate,0.0333
1896,735,stem.lovins,afghan wom condit,0.0213
1897,735,anchor.topn3,afghan women condition iraqi rachjaibun sorud mo mo south mezzo mini split uninsul minisplit,0.02
1898,735,anchor.topn3.replace,iraqi rachjaibun sorud mo mo south mezzo mini split uninsul minisplit,0.0
1899,735,conceptnet.topn3.replace,blanket Pashto dress state weather,0.0
1900,735,sensedisambiguation.replace,sheepskin coat womanhood condition,0.0
1901,735,stem.paicehusk,afgh wom condit,0.0
1902,735,stem.trunc4,afgh wome cond,0.0
1903,735,stem.trunc5,afgha women condi,0.0
1904,736,-1,location BSE infections,1.0
1905,736,bertqe.topn10.qld,slaughter nearli risk cow,1.0
1906,736,bt_bing_arabic,Location BSE Infection,1.0
1907,736,bt_bing_chinese_simplified,Location BSE infection,1.0
1908,736,bt_bing_french,location of BSE infections,1.0
1909,736,bt_bing_german,Location BSE infections,1.0
1910,736,bt_bing_korean,Location BSE Infection,1.0
1911,736,bt_bing_malay,location of BSE infection,1.0
1912,736,bt_bing_persian,Place of infection BSE,1.0
1913,736,bt_bing_russian,localization of BSE infections,1.0
1914,736,bt_bing_tamil,Location BSE infections,1.0
1915,736,bt_nllb_chinese_yue,BSE infection is located,1.0
1916,736,bt_nllb_german,Location of BSE infections,1.0
1917,736,bt_nllb_korean,Location of BSE infection,1.0
1918,736,bt_nllb_malay,location of BSE infection,1.0
1919,736,bt_nllb_persian,Location of BSE infections,1.0
1920,736,bt_nllb_russian,location of the BSE infection,1.0
1921,736,bt_nllb_swahili,The environment of BSE transmission,1.0
1922,736,bt_nllb_tamil,Location of BSE infection,1.0
1923,736,conceptluster.topn5.3.qld,location bse infections infection heart bovine spongiform encephalopathy,1.0
1924,736,conceptnet.topn3,location bse infections place address a disease,1.0
1925,736,docluster.topn10.3.qld,location bse infections cattl,1.0
1926,736,glove.topn3,location bse infections vicinity bovine spongiform pneumonia,1.0
1927,736,original,location BSE infections,1.0
1928,736,relevancefeedback.topn10.qld,location bse infections anim infect cattl risk,1.0
1929,736,rm3.topn10.10.0.5.bm25,location bse infections sheep,1.0
1930,736,rm3.topn10.10.0.5.qld,location bse infections cattl risk anim,1.0
1931,736,stem.krovetz,location bse infection,1.0
1932,736,stem.paicehusk,loc bse infect,1.0
1933,736,stem.porter,locat bse infect,1.0
1934,736,stem.porter2,locat bse infect,1.0
1935,736,stem.sstemmer,location bse infection,1.0
1936,736,tagmee.topn3,location bse infections Heart Bovine spongiform encephalopathy Infection,1.0
1937,736,tagmee.topn3.replace,Heart Bovine spongiform encephalopathy Infection,1.0
1938,736,termluster.topn5.3.qld,location bse infections anim infect unit usda unit total,1.0
1939,736,thesaurus.topn3,location bse infections,1.0
1940,736,thesaurus.topn3.replace,location bse infections,1.0
1941,736,wiki.topn3,location bse infections cardiaanatomy heart kidney heart transmissible spongiform encephalopathies genetically modified food genetically modified organism bovine spongiform encephalopathy antibiotics urinary bladder pancreas infection,1.0
1942,736,wiki.topn3.replace,cardiaanatomy heart kidney heart transmissible spongiform encephalopathies genetically modified food genetically modified organism bovine spongiform encephalopathy antibiotics urinary bladder pancreas infection,1.0
1943,736,wordnet.topn3,location bse infections positioning placement position bovine spongiform encephalitis mad cow disease transmission contagion,1.0
1944,736,word2vec.topn3,location bse infections locale orl whr rsd diseases illnesses,0.5
1945,736,sensedisambiguation,location placement BSE bovine spongiform encephalitis infections infection,0.3333
1946,736,wordnet.topn3.replace,fix placement mad cow disease bovine spongiform encephalitis contagion transmission,0.25
1947,736,bt_bing_swahili,Local BSE transmission,0.2
1948,736,stem.trunc5,locat bse infec,0.1667
1949,736,stem.trunc4,loca bse infe,0.1429
1950,736,sensedisambiguation.replace,placement bovine spongiform encephalitis infection,0.1
1951,736,anchor.topn3,location bse infections celien nbsp cm turret cupola pro bs sensex,0.04
1952,736,glove.topn3.replace,vicinity bovine spongiform pneumonia,0.0294
1953,736,conceptnet.topn3.replace,place address a disease infections,0.0175
1954,736,anchor.topn3.replace,celien nbsp cm turret cupola pro bs sensex infections,0.0
1955,736,bertqe.topn10.bm25,consul osaka nagoya fukuoka sapporo,0.0
1956,736,bt_nllb_arabic,Location Beez infection,0.0
1957,736,bt_nllb_french,localisation of infections at the ESB,0.0
1958,736,stem.lovins,loc bs infect,0.0
1959,736,word2vec.topn3.replace,locale orl whr rsd diseases illnesses,0.0
1960,737,-1,Enron California energy crisis,1.0
1961,737,bt_bing_arabic,Enron s Energy Crisis California,1.0
1962,737,bt_bing_chinese_simplified,Enron California s energy crisis,1.0
1963,737,bt_bing_french,Enron s Energy Crisis in California,1.0
1964,737,bt_bing_german,Energy crisis in Enron California,1.0
1965,737,bt_bing_korean,Enron California Energy Crisis,1.0
1966,737,bt_bing_malay,Enron California energy crisis,1.0
1967,737,bt_bing_persian,Enron California Energy Crisis,1.0
1968,737,bt_bing_russian,Energy Crisis in Enron California,1.0
1969,737,bt_bing_swahili,Enron California energy crisis,1.0
1970,737,bt_bing_tamil,Enron California Energy Crisis,1.0
1971,737,bt_nllb_french,Enron California energy crisis,1.0
1972,737,bt_nllb_german,Enron California energy crisis,1.0
1973,737,bt_nllb_korean,Enron California the energy crisis,1.0
1974,737,bt_nllb_malay,The California Enron energy crisis,1.0
1975,737,bt_nllb_swahili,Enron California energy crisis,1.0
1976,737,bt_nllb_tamil,Enron California energy crisis,1.0
1977,737,conceptluster.topn5.3.qld,enron california energy crisis california electricity crisis,1.0
1978,737,conceptnet.topn3,enron california energy crisis bankruptcy evil a state a lizard a state in the USA Exercising power heat depression,1.0
1979,737,docluster.topn10.3.qld,enron california energy crisis energi,1.0
1980,737,original,Enron California energy crisis,1.0
1981,737,rm3.topn10.10.0.5.bm25,enron california energy crisis ferc market pge iso,1.0
1982,737,rm3.topn10.10.0.5.qld,enron california energy crisis energi market,1.0
1983,737,sensedisambiguation,Enron California energy crisis,1.0
1984,737,sensedisambiguation.replace,Enron california energy crisis,1.0
1985,737,stem.krovetz,enron california energy crisis,1.0
1986,737,stem.porter,enron california energi crisi,1.0
1987,737,stem.porter2,enron california energi crisi,1.0
1988,737,stem.sstemmer,enron california energy crisi,1.0
1989,737,stem.trunc5,enron calif energ crisi,1.0
1990,737,tagmee.topn3,enron california energy crisis Enron California electricity crisis,1.0
1991,737,tagmee.topn3.replace,Enron California electricity crisis,1.0
1992,737,termluster.topn5.3.qld,enron california energy crisis california commiss crisi commiss crisi energi state regulatori market state regulatori market,1.0
1993,737,thesaurus.topn3,enron california energy crisis,1.0
1994,737,thesaurus.topn3.replace,enron california energy crisis,1.0
1995,737,wiki.topn3,enron california energy crisis arthur andersen corporattitle defunct energy companies enron economihistory california electripower united states calstrs california electricity crisis,1.0
1996,737,wordnet.topn3.replace,enron Calif CA vigour get up and go crisis,1.0
1997,737,anchor.topn3,enron california energy crisis mensalão amvac gintech california economi california histori california educ,0.5
1998,737,relevancefeedback.topn10.qld,enron california energy crisis energi iso,0.5
1999,737,stem.paicehusk,enron californ energy cris,0.5
2000,737,wiki.topn3.replace,arthur andersen corporattitle defunct energy companies enron economihistory california electripower united states calstrs california electricity crisis,0.3333
2001,737,glove.topn3,enron california energy crisis worldcom skilling calif oregon electricity renewable turmoil crises,0.25
2002,737,wordnet.topn3,enron california energy crisis Golden State Calif CA push vigor vitality,0.2
2003,737,bt_nllb_arabic,The energy crisis in California,0.1667
2004,737,bt_nllb_chinese_yue,The energy crisis in California,0.1667
2005,737,bt_nllb_persian,The California Inron Energy Crisis,0.1667
2006,737,bt_nllb_russian,The energy crisis in California,0.1667
2007,737,word2vec.topn3,enron california energy crisis madoff halliburton greenspan florida texas arizona enery crises catastrophe,0.1667
2008,737,stem.lovins,enron californ energ cris,0.1
2009,737,bertqe.topn10.bm25,anna legisl work agricultur anim,0.0909
2010,737,anchor.topn3.replace,mensalão amvac gintech california economi california histori california educ energy crisis,0.0156
2011,737,bertqe.topn10.qld,district student page anna legisl,0.0115
2012,737,conceptnet.topn3.replace,bankruptcy evil a state a lizard a state in the USA Exercising power heat depression,0.0
2013,737,glove.topn3.replace,worldcom skilling calif oregon electricity renewable turmoil crises,0.0
2014,737,stem.trunc4,enro cali ener cris,0.0
2015,737,word2vec.topn3.replace,madoff halliburton greenspan florida texas arizona enery crises catastrophe,0.0
2016,738,-1,Anthrax hoaxes,1.0
2017,738,anchor.topn3,anthrax hoaxes barybela attacker kelsorum,1.0
2018,738,bt_bing_chinese_simplified,Anthrax prank,1.0
2019,738,bt_bing_french,Anthrax hoaxes,1.0
2020,738,bt_bing_german,Anthrax hoaxes,1.0
2021,738,bt_bing_persian,anthrax hoaxes,1.0
2022,738,bt_bing_russian,Anthrax hoaxes,1.0
2023,738,bt_bing_swahili,Hoaxes ya Anthrax,1.0
2024,738,bt_bing_tamil,Anthrax hoaxes,1.0
2025,738,conceptluster.topn5.3.qld,anthrax hoaxes,1.0
2026,738,docluster.topn10.3.qld,anthrax hoaxes hoax,1.0
2027,738,original,Anthrax hoaxes,1.0
2028,738,rm3.topn10.10.0.5.bm25,anthrax hoaxes hoax i we were,1.0
2029,738,sensedisambiguation,Anthrax hoaxes fraud,1.0
2030,738,stem.krovetz,anthrax hoax,1.0
2031,738,stem.paicehusk,anthrax hoax,1.0
2032,738,stem.porter,anthrax hoax,1.0
2033,738,stem.porter2,anthrax hoax,1.0
2034,738,stem.sstemmer,anthrax hoaxe,1.0
2035,738,tagmee.topn3,anthrax hoaxes Anthrax hoaxes,1.0
2036,738,tagmee.topn3.replace,Anthrax hoaxes,1.0
2037,738,termluster.topn5.3.qld,anthrax hoaxes emerg feder hoax year would threat,1.0
2038,738,thesaurus.topn3,anthrax hoaxes,1.0
2039,738,thesaurus.topn3.replace,anthrax hoaxes,1.0
2040,738,wiki.topn3,anthrax hoaxes ames strain health new york officof laboratory animal welfare anthrax hoaxes,1.0
2041,738,wiki.topn3.replace,ames strain health new york officof laboratory animal welfare anthrax hoaxes,1.0
2042,738,word2vec.topn3,anthrax hoaxes bioterror bioterrorism,1.0
2043,738,glove.topn3,anthrax hoaxes spores smallpox js,0.5
2044,738,relevancefeedback.topn10.qld,anthrax hoaxes hoax u i we,0.5
2045,738,rm3.topn10.10.0.5.qld,anthrax hoaxes hoax we i,0.5
2046,738,anchor.topn3.replace,barybela attacker kelsorum hoaxes,0.3333
2047,738,word2vec.topn3.replace,bioterror bioterrorism hoaxes,0.3333
2048,738,wordnet.topn3,anthrax hoaxes splenic fever put on dupery,0.3333
2049,738,bt_nllb_tamil,The Anthrax Lies,0.1429
2050,738,bt_nllb_german,Counterfeit anthrax,0.0769
2051,738,stem.trunc5,anthr hoaxe,0.0769
2052,738,conceptnet.topn3,anthrax hoaxes a disease zoonosis,0.0714
2053,738,bt_bing_malay,Anthrax fraud,0.0333
2054,738,sensedisambiguation.replace,anthrax fraud,0.0333
2055,738,stem.trunc4,anth hoax,0.0303
2056,738,bt_bing_korean,Anthrax scam,0.0227
2057,738,bt_nllb_malay,Antrax is a fraud,0.0185
2058,738,bt_nllb_korean,The Antrax Trick,0.0182
2059,738,bertqe.topn10.bm25,educ coalit against terror program,0.0
2060,738,bertqe.topn10.qld,home page middl east peac,0.0
2061,738,bt_bing_arabic,Anthrax tricks,0.0
2062,738,bt_nllb_arabic,Tricks about the Andrax,0.0
2063,738,bt_nllb_chinese_yue,The charcoal fraud,0.0
2064,738,bt_nllb_french,The Lies Against Anthrax,0.0
2065,738,bt_nllb_persian,The tricks of the Anterx,0.0
2066,738,bt_nllb_russian,The Anthrax Deception,0.0
2067,738,bt_nllb_swahili,The Tricks of Anthrax,0.0
2068,738,conceptnet.topn3.replace,a disease zoonosis hoaxes,0.0
2069,738,glove.topn3.replace,spores smallpox js,0.0
2070,738,stem.lovins,anthrac hoac,0.0
2071,738,wordnet.topn3.replace,splenic fever fraud humbug dupery,0.0
2072,739,-1,Habitat for Humanity,0.3333
2073,739,bt_nllb_chinese_yue,The human home,1.0
2074,739,rm3.topn10.10.0.5.qld,habitat for humanity faith hous,1.0
2075,739,sensedisambiguation,Habitat for Humanity world,1.0
2076,739,termluster.topn5.3.qld,habitat humanity human servic servic habitat,1.0
2077,739,relevancefeedback.topn10.qld,habitat for humanity assess faith diseas,0.5
2078,739,sensedisambiguation.replace,habitat for world,0.5
2079,739,wiki.topn3,habitat humanity sumter county georgia united way america homeless shelter habitat humanity,0.5
2080,739,bt_bing_arabic,Habitat for Humanity,0.3333
2081,739,bt_bing_chinese_simplified,Habitat for Humanity,0.3333
2082,739,bt_bing_french,Habitat for Humanity,0.3333
2083,739,bt_bing_german,Habitat for humanity,0.3333
2084,739,bt_bing_korean,Habitat for Humanity,0.3333
2085,739,bt_bing_malay,Habitat for the Humanities,0.3333
2086,739,bt_bing_persian,Habitat for Humanity,0.3333
2087,739,bt_bing_russian,A habitat for humanity,0.3333
2088,739,bt_bing_swahili,Habitat for Humanity,0.3333
2089,739,bt_nllb_malay,Habitat for the Human,0.3333
2090,739,bt_nllb_persian,Habitat for Humanity,0.3333
2091,739,conceptluster.topn5.3.qld,habitat humanity,0.3333
2092,739,docluster.topn10.3.qld,habitat for humanity,0.3333
2093,739,original,Habitat for Humanity,0.3333
2094,739,stem.krovetz,habitat for humanity,0.3333
2095,739,stem.lovins,habitat for human,0.3333
2096,739,stem.porter,habitat for human,0.3333
2097,739,stem.porter2,habitat for human,0.3333
2098,739,stem.sstemmer,habitat for humanity,0.3333
2099,739,tagmee.topn3,habitat humanity Habitat for Humanity,0.3333
2100,739,tagmee.topn3.replace,Habitat for Humanity,0.3333
2101,739,thesaurus.topn3,habitat humanity,0.3333
2102,739,thesaurus.topn3.replace,habitat humanity,0.3333
2103,739,rm3.topn10.10.0.5.bm25,habitat for humanity hous faith indiana,0.25
2104,739,wiki.topn3.replace,sumter county georgia united way america homeless shelter habitat humanity,0.25
2105,739,wordnet.topn3,habitat humanity home ground human beings mankind,0.0526
2106,739,anchor.topn3,habitat humanity hydrocotyla baldellion seasonally inund park storybook,0.0
2107,739,anchor.topn3.replace,hydrocotyla baldellion seasonally inund park storybook humanity,0.0
2108,739,bertqe.topn10.bm25,yosemit vallei plan sei volum,0.0
2109,739,bertqe.topn10.qld,part wildlif analysi,0.0
2110,739,bt_bing_tamil,The habitat of mankind,0.0
2111,739,bt_nllb_arabic,The home of mankind,0.0
2112,739,bt_nllb_french,A Home for Mankind,0.0
2113,739,bt_nllb_german,A Home for Mankind,0.0
2114,739,bt_nllb_korean,The Residence for Mankind,0.0
2115,739,bt_nllb_russian,A Dwelling Place for Mankind,0.0
2116,739,bt_nllb_swahili,The Place of Human Dwelling,0.0
2117,739,bt_nllb_tamil,The Bible says that the earth is the home of the living God,0.0
2118,739,conceptnet.topn3,habitat humanity live commit genocide,0.0
2119,739,conceptnet.topn3.replace,habitat live commit genocide,0.0
2120,739,glove.topn3,habitat humanity forests humankind mankind,0.0
2121,739,glove.topn3.replace,forests humankind mankind,0.0
2122,739,stem.paicehusk,habit for hum,0.0
2123,739,stem.trunc4,habi for huma,0.0
2124,739,stem.trunc5,habit for human,0.0
2125,739,word2vec.topn3,habitat humanity species wildlife humankind mankind,0.0
2126,739,word2vec.topn3.replace,species wildlife humankind mankind,0.0
2127,739,wordnet.topn3.replace,home ground world manhood,0.0
2128,740,-1,regulate assisted living Maryland,1.0
2129,740,bt_bing_arabic,Maryland assisted living organization,1.0
2130,740,bt_bing_chinese_simplified,Regulate Maryland assisted living,1.0
2131,740,bt_bing_french,regulate assisted living Maryland,1.0
2132,740,bt_bing_german,Regulating Assisted Living Maryland,1.0
2133,740,bt_bing_korean,Assisted Living Maryland Regulation,1.0
2134,740,bt_bing_russian,regulate assisted living in Maryland,1.0
2135,740,bt_nllb_french,regulating assisted living in Maryland,1.0
2136,740,bt_nllb_german,Regulate Assisted Living in Maryland,1.0
2137,740,bt_nllb_korean,Assistant living in Maryland,1.0
2138,740,bt_nllb_swahili,control support live in maryland,1.0
2139,740,conceptluster.topn5.3.qld,regulate assisted living maryland assisted living regulation,1.0
2140,740,conceptnet.topn3,regulate assisted living maryland power assisted motor assisted home room house MD a state,1.0
2141,740,original,regulate assisted living Maryland,1.0
2142,740,sensedisambiguation,regulate assisted serve living support Maryland,1.0
2143,740,stem.krovetz,regulate assist living maryland,1.0
2144,740,stem.porter,regul assist live maryland,1.0
2145,740,stem.porter2,regul assist live maryland,1.0
2146,740,stem.sstemmer,regulate assisted living maryland,1.0
2147,740,tagmee.topn3,regulate assisted living maryland Regulation Assisted living Maryland,1.0
2148,740,tagmee.topn3.replace,Regulation Assisted living Maryland,1.0
2149,740,termluster.topn5.3.qld,regulate assisted living maryland two time special state servic room state servic room assist care health,1.0
2150,740,thesaurus.topn3,regulate assisted living maryland,1.0
2151,740,thesaurus.topn3.replace,regulate assisted living maryland,1.0
2152,740,wiki.topn3,regulate assisted living maryland policy consumer protection income regulation continuing care american hospital association homcare assisted living maryland virginia virginia maryland,0.5
2153,740,bt_bing_swahili,Managing assisted living in Maryland,0.3333
2154,740,rm3.topn10.10.0.5.bm25,regulate assisted living maryland nurs home assist servic state resid hospit,0.3333
2155,740,anchor.topn3,regulate assisted living maryland gingerpig seareal caballero maryland histori maryland educ arksansa,0.2
2156,740,bt_bing_tamil,Help Discipline Living Maryland,0.1667
2157,740,relevancefeedback.topn10.qld,regulate assisted living maryland assist x nurs provid care resid you,0.1667
