,qid,order,query,qld.map
1047,741,stem.sstemmer,artificial intelligence,0.025
1048,741,tagmee.topn3,artificial intelligence Artificial intelligence,0.025
1049,741,tagmee.topn3.replace,Artificial intelligence,0.025
1050,741,thesaurus.topn3,artificial intelligence,0.025
1051,741,thesaurus.topn3.replace,artificial intelligence,0.025
1052,742,-1,hedge funds fraud protection,0.2041
1053,742,bt_bing_korean,Hedge Fund Fraud Prevention,0.269
1054,742,bt_bing_german,Protection against hedge fund fraud,0.2669
1055,742,bt_nllb_german,Protection against hedge fund fraud,0.2669
1056,742,bt_nllb_malay,protection against hedge fund fraud,0.2669
1057,742,bt_nllb_persian,Protecting against hedge fund fraud,0.2669
1058,742,bt_nllb_russian,protection against hedge funds fraud,0.2669
1059,742,bt_nllb_swahili,protection against hedge funds fraud,0.2669
1060,742,stem.trunc5,hedge funds fraud prote,0.2635
1061,742,conceptluster.topn5.3.qld,hedge funds fraud protection security finance hedge fund fraud,0.2506
1062,742,tagmee.topn3,hedge funds fraud protection Hedge fund Fraud Security finance,0.2506
1063,742,tagmee.topn3.replace,Hedge fund Fraud Security finance,0.2393
1064,742,docluster.topn10.3.qld,hedge funds fraud protection fund,0.2122
1065,742,rm3.topn10.10.0.5.qld,hedge funds fraud protection fund,0.2122
1066,742,bt_bing_arabic,Hedge Fund Fraud Protection,0.2041
1067,742,bt_bing_chinese_simplified,Hedge Fund Fraud Protection,0.2041
1068,742,bt_bing_french,Hedge Fund Fraud Protection,0.2041
1069,742,bt_bing_malay,hedge fund fraud protection,0.2041
1070,742,bt_bing_persian,Hedge funds fraud protection,0.2041
1071,742,bt_bing_russian,Hedge Fund Fraud Protection,0.2041
1072,742,bt_bing_swahili,hedge funds fraud protection,0.2041
1073,742,bt_bing_tamil,Hedge Fund Fraud Protection,0.2041
1074,742,bt_nllb_korean,Hedge fund fraud protection,0.2041
1075,742,bt_nllb_tamil,Hedge fund fraud protection,0.2041
1076,742,original,hedge funds fraud protection,0.2041
1077,742,stem.krovetz,hedge funds fraud protection,0.2041
1078,742,stem.lovins,hedg fund fraud protect,0.2041
1079,742,stem.paicehusk,hedg fund fraud protect,0.2041
1080,742,stem.porter,hedg fund fraud protect,0.2041
1081,742,stem.porter2,hedg fund fraud protect,0.2041
1082,742,stem.sstemmer,hedge fund fraud protection,0.2041
1083,742,thesaurus.topn3,hedge funds fraud protection,0.2041
1084,742,thesaurus.topn3.replace,hedge funds fraud protection,0.2041
1085,743,-1,Freighter ship registration,0.0147
1086,743,conceptluster.topn5.3.qld,freighter ship registration ship registration cargo ship,0.0754
1087,743,tagmee.topn3,freighter ship registration Cargo ship Cargo ship Ship registration,0.0683
1088,743,termluster.topn5.3.qld,freighter ship registration vessel,0.0466
1089,743,word2vec.topn3,freighter ship registration cargo tanker vessel warship registering,0.0457
1090,743,glove.topn3,freighter ship registration ship vessel voter identification,0.0435
1091,743,bt_nllb_french,Register of freight vessels,0.0358
1092,743,bertqe.topn10.bm25,under flag conveni nation secur,0.0347
1093,743,stem.lovins,freighter ship register,0.0301
1094,743,tagmee.topn3.replace,Cargo ship Cargo ship Ship registration,0.0241
1095,743,wordnet.topn3,freighter ship registration merchantman bottom merchant ship transport embark enrolment adjustment readjustment,0.0231
1096,743,bt_nllb_persian,Register of ships,0.0226
1097,743,bt_nllb_chinese_yue,The cargo ship is registered,0.0225
1098,743,bt_bing_arabic,Cargo Ship Registration,0.0149
1099,743,bt_bing_chinese_simplified,Cargo ship registration,0.0149
1100,743,bt_bing_french,Registration of a cargo ship,0.0149
1101,743,bt_bing_german,Registration of cargo ships,0.0149
1102,743,bt_bing_korean,Cargo Ship Registration,0.0149
1103,743,bt_bing_persian,Registration of cargo ships,0.0149
1104,743,bt_bing_russian,Cargo Ship Registration,0.0149
1105,743,bt_bing_swahili,Registration of cargo ship,0.0149
1106,743,bt_bing_tamil,Cargo Ship Registration,0.0149
1107,743,docluster.topn10.3.qld,freighter ship registration,0.0147
1108,743,original,Freighter ship registration,0.0147
1109,743,stem.krovetz,freighter ship registration,0.0147
1110,743,stem.porter,freighter ship registr,0.0147
1111,743,stem.porter2,freighter ship registr,0.0147
1112,743,stem.sstemmer,freighter ship registration,0.0147
1113,743,thesaurus.topn3,freighter ship registration,0.0147
1114,743,thesaurus.topn3.replace,freighter ship registration,0.0147
1115,744,-1,Counterfeit ID punishments,0.0
1116,744,glove.topn3,counterfeit id punishments fake identification meted,0.0529
1117,744,bt_nllb_russian,Penalties for counterfeiting identity card,0.0218
1118,744,glove.topn3.replace,fake identification meted,0.0105
1119,744,bt_nllb_arabic,The penalties for a fake identity,0.0062
1120,744,bt_bing_chinese_simplified,Penalties for forging identity documents,0.0058
1121,744,bt_bing_russian,Penalties for Identity Card Forgery,0.0036
1122,744,bt_nllb_german,Penalties for counterfeit identification,0.0023
1123,744,bt_nllb_chinese_yue,The punishment for fake ID,0.0022
1124,744,bt_nllb_korean,The punishment for fake ID,0.0022
1125,744,bt_bing_korean,Penalties for fake IDs,0.0013
1126,744,bt_bing_tamil,Fake ID penalties,0.0013
1127,744,bt_bing_french,Penalties for identity forgery,0.001
1128,744,bt_nllb_swahili,False identity judgments,0.001
1129,744,bt_bing_arabic,Penalties for identity fraud,0.0009
1130,744,bt_bing_persian,Fraudulent punishments,0.0009
1131,744,stem.paicehusk,counterfeit id pun,0.0007
1132,744,conceptnet.topn3,counterfeit id punishments Idaho buying a beer Sentences,0.0004
1133,744,sensedisambiguation.replace,counterfeit idaho punishment,0.0004
1134,744,wiki.topn3,counterfeit id punishments counterfeiters forgery theft counterfeit transactional analysis brief reactivpsychosis neurosis id ego super ego necessity retributivjustice mobbing punishment,0.0004
1135,744,bt_nllb_persian,The penalties for false identity,0.0003
1136,744,conceptnet.topn3.replace,counterfeit Idaho buying a beer Sentences,0.0002
1137,744,bt_bing_swahili,Counter identification penalty,0.0001
1138,744,wiki.topn3.replace,counterfeiters forgery theft counterfeit transactional analysis brief reactivpsychosis neurosis id ego super ego necessity retributivjustice mobbing punishment,0.0001
1139,745,-1,Doomsday cults,0.4984
1140,745,termluster.topn5.3.qld,doomsday cults number new,0.5003
1141,745,bt_bing_chinese_simplified,Doomsday cult,0.4984
1142,745,bt_bing_german,Doomsday Cults,0.4984
1143,745,bt_bing_malay,The cult of doomsday,0.4984
1144,745,bt_bing_russian,Doomsday Cults,0.4984
1145,745,bt_bing_swahili,Doomsday cult,0.4984
1146,745,conceptluster.topn5.3.qld,doomsday cults,0.4984
1147,745,original,Doomsday cults,0.4984
1148,745,stem.krovetz,doomsday cult,0.4984
1149,745,stem.paicehusk,doomsday cult,0.4984
1150,745,stem.porter,doomsdai cult,0.4984
1151,745,stem.porter2,doomsday cult,0.4984
1152,745,stem.sstemmer,doomsday cult,0.4984
1153,745,tagmee.topn3,doomsday cults Doomsday cult,0.4984
1154,745,tagmee.topn3.replace,Doomsday cult,0.4984
1155,745,thesaurus.topn3,doomsday cults,0.4984
1156,745,thesaurus.topn3.replace,doomsday cults,0.4984
1157,746,-1,Outsource job India,0.3152
1158,746,anchor.topn3,outsource job india yustino ndugai nilgri india histori olatpur,0.328
1159,746,bt_bing_arabic,Outsourcing India Job,0.3152
1160,746,bt_bing_chinese_simplified,Outsourcing jobs in India,0.3152
1161,746,bt_bing_german,Jobs Outsourcing in India,0.3152
1162,746,bt_bing_korean,Outsourcing Jobs India,0.3152
1163,746,bt_bing_russian,Outsourced Jobs in India,0.3152
1164,746,bt_nllb_korean,Outsourcing jobs in India,0.3152
1165,746,original,Outsource job India,0.3152
1166,746,stem.krovetz,outsource job india,0.3152
1167,746,stem.porter,outsourc job india,0.3152
1168,746,stem.porter2,outsourc job india,0.3152
1169,746,stem.sstemmer,outsource job india,0.3152
1170,746,tagmee.topn3,outsource job india Outsourcing Job India,0.3152
1171,746,tagmee.topn3.replace,Outsourcing Job India,0.3152
1172,746,thesaurus.topn3,outsource job india,0.3152
1173,746,thesaurus.topn3.replace,outsource job india,0.3152
1174,747,-1,Library computer oversight,0.0552
1175,747,tagmee.topn3,library computer oversight Library Computer Regulation,0.0721
1176,747,docluster.topn10.3.qld,library computer oversight librari comput cost,0.0658
1177,747,rm3.topn10.10.0.5.qld,library computer oversight librari cost comput,0.0658
1178,747,rm3.topn10.10.0.5.bm25,library computer oversight cost comput exce,0.0565
1179,747,relevancefeedback.topn10.qld,library computer oversight librari comput cost h,0.0564
1180,747,conceptluster.topn5.3.qld,library computer oversight regulation computer,0.0556
1181,747,bt_nllb_russian,Computer oversight of the library,0.0552
1182,747,bt_nllb_tamil,Library computer oversight,0.0552
1183,747,conceptnet.topn3,library computer oversight,0.0552
1184,747,conceptnet.topn3.replace,library computer oversight,0.0552
1185,747,original,Library computer oversight,0.0552
1186,747,stem.krovetz,library computer oversight,0.0552
1187,747,stem.porter,librari comput oversight,0.0552
1188,747,stem.porter2,librari comput oversight,0.0552
1189,747,stem.sstemmer,library computer oversight,0.0552
1190,747,thesaurus.topn3,library computer oversight,0.0552
1191,747,thesaurus.topn3.replace,library computer oversight,0.0552
1192,748,-1,Nuclear reactor types,0.0391
1193,748,bt_bing_arabic,Types of nuclear reactors,0.0391
1194,748,bt_bing_chinese_simplified,Types of nuclear reactors,0.0391
1195,748,bt_bing_french,Types of Nuclear Reactors,0.0391
1196,748,bt_bing_german,Types of nuclear reactors,0.0391
1197,748,bt_bing_malay,Types of nuclear reactors,0.0391
1198,748,bt_bing_persian,Types of nuclear reactors,0.0391
1199,748,bt_bing_russian,Types of Nuclear Reactors,0.0391
1200,748,bt_bing_swahili,Types of nuclear reactor,0.0391
1201,748,bt_bing_tamil,Types of nuclear reactors,0.0391
1202,748,bt_nllb_arabic,Types of nuclear reactors,0.0391
1203,748,bt_nllb_french,Types of nuclear reactors,0.0391
1204,748,bt_nllb_german,Types of nuclear reactors,0.0391
1205,748,bt_nllb_korean,Type of nuclear reactor,0.0391
1206,748,bt_nllb_malay,Type of nuclear reactor,0.0391
1207,748,bt_nllb_persian,Types of nuclear reactors,0.0391
1208,748,bt_nllb_russian,Types of nuclear reactors,0.0391
1209,748,bt_nllb_swahili,Types of nuclear reactors,0.0391
1210,748,original,Nuclear reactor types,0.0391
1211,748,sensedisambiguation,Nuclear reactor nuclear reactor types type,0.0391
1212,748,stem.krovetz,nuclear reactor type,0.0391
1213,748,stem.porter,nuclear reactor type,0.0391
1214,748,stem.porter2,nuclear reactor type,0.0391
1215,748,stem.sstemmer,nuclear reactor type,0.0391
1216,748,thesaurus.topn3,nuclear reactor types,0.0391
1217,748,thesaurus.topn3.replace,nuclear reactor types,0.0391
1218,749,-1,Puerto Rico state,0.1397
1219,749,glove.topn3,puerto rico state rico rican puerto pwehr federal,0.2481
1220,749,glove.topn3.replace,rico rican puerto pwehr federal,0.1956
1221,749,bt_bing_arabic,State of Puerto Rico,0.1397
1222,749,bt_bing_chinese_simplified,State of Puerto Rico,0.1397
1223,749,bt_bing_french,State of Puerto Rico,0.1397
1224,749,bt_bing_german,State of Puerto Rico,0.1397
1225,749,bt_bing_malay,State of Puerto Rico,0.1397
1226,749,bt_bing_persian,State of Puerto Rico,0.1397
1227,749,bt_bing_russian,State of Puerto Rico,0.1397
1228,749,bt_bing_swahili,State of Puerto Rico,0.1397
1229,749,bt_bing_tamil,State of Puerto Rico,0.1397
1230,749,bt_nllb_arabic,The state of Puerto Rico,0.1397
1231,749,bt_nllb_chinese_yue,Puerto Rico is a state,0.1397
1232,749,bt_nllb_french,State of Puerto Rico,0.1397
1233,749,bt_nllb_german,State of Puerto Rico,0.1397
1234,749,bt_nllb_malay,State of Puerto Rico,0.1397
1235,749,bt_nllb_persian,The state of Puerto Rico,0.1397
1236,749,bt_nllb_russian,The State of Puerto Rico,0.1397
1237,749,bt_nllb_swahili,The State of Puerto Rico,0.1397
1238,749,bt_nllb_tamil,The State of Puerto Rico,0.1397
1239,749,docluster.topn10.3.qld,puerto rico state,0.1397
1240,749,original,Puerto Rico state,0.1397
1241,749,rm3.topn10.10.0.5.qld,puerto rico state,0.1397
1242,749,stem.krovetz,puerto rico state,0.1397
1243,749,stem.porter,puerto rico state,0.1397
1244,749,stem.porter2,puerto rico state,0.1397
1245,749,stem.sstemmer,puerto rico state,0.1397
1246,749,thesaurus.topn3,puerto rico state,0.1397
1247,749,thesaurus.topn3.replace,puerto rico state,0.1397
1248,750,-1,John Edwards womens issues,0.0284
1249,750,original,John Edwards womens issues,0.0284
1250,750,stem.krovetz,john edwards women issue,0.0284
1251,750,stem.lovins,john edward women issu,0.0284
1252,750,stem.porter,john edward women issu,0.0284
1253,750,stem.porter2,john edward women issu,0.0284
1254,750,stem.sstemmer,john edward women issue,0.0284
1255,750,thesaurus.topn3,john edwards womens issues,0.0284
1256,750,thesaurus.topn3.replace,john edwards womens issues,0.0284
1257,751,-1,Scrabble Players,0.2139
1258,751,rm3.topn10.10.0.5.bm25,scrabble players friendship home number video rockvil,0.2182
1259,751,anchor.topn3,scrabble players,0.2139
1260,751,anchor.topn3.replace,scrabble players,0.2139
1261,751,bt_bing_arabic,Scrabble players,0.2139
1262,751,bt_bing_chinese_simplified,Scrabble player,0.2139
1263,751,bt_bing_french,Scrabble Players,0.2139
1264,751,bt_bing_german,Scrabble Players,0.2139
1265,751,bt_bing_korean,Scrabble Player,0.2139
1266,751,bt_bing_malay,Scrabble Player,0.2139
1267,751,bt_bing_persian,Scrabble Players,0.2139
1268,751,bt_bing_russian,Scrabble Players,0.2139
1269,751,bt_bing_swahili,Scrabble players,0.2139
1270,751,bt_bing_tamil,Scrabble Players,0.2139
1271,751,bt_nllb_arabic,The scrabble players,0.2139
1272,751,bt_nllb_french,The Scrabble Players,0.2139
1273,751,bt_nllb_korean,Scrabble player,0.2139
1274,751,bt_nllb_malay,Scrabble player,0.2139
1275,751,bt_nllb_russian,Scrabble players,0.2139
1276,751,bt_nllb_swahili,Scrabble players,0.2139
1277,751,bt_nllb_tamil,The Scrabble Players,0.2139
1278,751,original,Scrabble Players,0.2139
1279,751,stem.krovetz,scrabble player,0.2139
1280,751,stem.lovins,scrabbl player,0.2139
1281,751,stem.porter,scrabbl player,0.2139
1282,751,stem.porter2,scrabbl player,0.2139
1283,751,stem.sstemmer,scrabble player,0.2139
1284,751,termluster.topn5.3.qld,scrabble players,0.2139
1285,751,thesaurus.topn3,scrabble players,0.2139
1286,751,thesaurus.topn3.replace,scrabble players,0.2139
1287,752,-1,Dam removal,0.2294
1288,752,bt_bing_arabic,Removal of dams,0.2294
1289,752,bt_bing_german,Removal of dams,0.2294
1290,752,bt_bing_korean,Dam removal,0.2294
1291,752,bt_bing_malay,Dam removal,0.2294
1292,752,bt_bing_persian,Dam Removal,0.2294
1293,752,bt_bing_swahili,Dam removal,0.2294
1294,752,bt_bing_tamil,Dam removal,0.2294
1295,752,bt_nllb_arabic,Remove the dam,0.2294
1296,752,bt_nllb_french,Removal of the dam,0.2294
1297,752,bt_nllb_german,Removal of the dam,0.2294
1298,752,bt_nllb_malay,Removal of the dam,0.2294
1299,752,bt_nllb_persian,Remove the dam,0.2294
1300,752,bt_nllb_russian,Removing the dam,0.2294
1301,752,bt_nllb_swahili,Removing the dam,0.2294
1302,752,bt_nllb_tamil,Removal of dam,0.2294
1303,752,conceptluster.topn5.3.qld,dam removal,0.2294
1304,752,docluster.topn10.3.qld,dam removal,0.2294
1305,752,original,Dam removal,0.2294
1306,752,stem.krovetz,dam removal,0.2294
1307,752,stem.lovins,dam remov,0.2294
1308,752,stem.paicehusk,dam remov,0.2294
1309,752,stem.porter,dam remov,0.2294
1310,752,stem.porter2,dam remov,0.2294
1311,752,stem.sstemmer,dam removal,0.2294
1312,752,stem.trunc5,dam remov,0.2294
1313,752,tagmee.topn3,dam removal Dam removal,0.2294
1314,752,tagmee.topn3.replace,Dam removal,0.2294
1315,752,thesaurus.topn3,dam removal,0.2294
1316,752,thesaurus.topn3.replace,dam removal,0.2294
1317,752,word2vec.topn3,dam removal,0.2294
1318,752,word2vec.topn3.replace,dam removal,0.2294
1319,753,-1,bullying prevention programs,0.2582
1320,753,rm3.topn10.10.0.5.qld,bullying prevention programs bulli program school,0.311
1321,753,rm3.topn10.10.0.5.bm25,bullying prevention programs bulli school,0.2631
1322,753,anchor.topn3,bullying prevention programs,0.2582
1323,753,anchor.topn3.replace,bullying prevention programs,0.2582
1324,753,bt_bing_arabic,Bullying Prevention Programs,0.2582
1325,753,bt_bing_chinese_simplified,Bullying Prevention Program,0.2582
1326,753,bt_bing_french,Bullying Prevention Programs,0.2582
1327,753,bt_bing_german,Bullying Prevention Programs,0.2582
1328,753,bt_bing_malay,Bullying Prevention Program,0.2582
1329,753,bt_bing_persian,Bullying prevention programs,0.2582
1330,753,bt_bing_russian,Bullying Prevention Programs,0.2582
1331,753,bt_bing_swahili,Bullying Prevention Programs,0.2582
1332,753,bt_bing_tamil,Bullying Prevention Programs,0.2582
1333,753,bt_nllb_chinese_yue,The bullying prevention program,0.2582
1334,753,bt_nllb_korean,The bullying prevention program,0.2582
1335,753,bt_nllb_malay,The bullying prevention program,0.2582
1336,753,bt_nllb_russian,The program for prevention of bullying,0.2582
1337,753,original,bullying prevention programs,0.2582
1338,753,stem.krovetz,bully prevention program,0.2582
1339,753,stem.porter,bulli prevent program,0.2582
1340,753,stem.porter2,bulli prevent program,0.2582
1341,753,stem.sstemmer,bullying prevention program,0.2582
1342,753,thesaurus.topn3,bullying prevention programs,0.2582
1343,753,thesaurus.topn3.replace,bullying prevention programs,0.2582
1344,754,-1,domestic adoption laws,0.0258
1345,754,rm3.topn10.10.0.5.qld,domestic adoption laws adopt,0.0461
1346,754,rm3.topn10.10.0.5.bm25,domestic adoption laws visit adopt section court shall,0.0356
1347,754,docluster.topn10.3.qld,domestic adoption laws law adopt,0.0304
1348,754,bt_bing_chinese_simplified,Domestic Adoption Act,0.0269
1349,754,bt_bing_german,Domestic Adoption Laws,0.0258
1350,754,bt_bing_korean,Domestic Adoption Law,0.0258
1351,754,bt_bing_malay,Domestic adoption law,0.0258
1352,754,bt_bing_swahili,Domestic Adoption Laws,0.0258
1353,754,bt_bing_tamil,Domestic Adoption Laws,0.0258
1354,754,bt_nllb_malay,domestic adoption law,0.0258
1355,754,bt_nllb_swahili,domestic adoption laws,0.0258
1356,754,original,domestic adoption laws,0.0258
1357,754,stem.krovetz,domestic adoption law,0.0258
1358,754,stem.lovins,domest adopt law,0.0258
1359,754,stem.paicehusk,domest adopt law,0.0258
1360,754,stem.porter,domest adopt law,0.0258
1361,754,stem.porter2,domest adopt law,0.0258
1362,754,stem.sstemmer,domestic adoption law,0.0258
1363,754,thesaurus.topn3,domestic adoption laws,0.0258
1364,754,thesaurus.topn3.replace,domestic adoption laws,0.0258
1365,755,-1,Scottish Highland Games,0.4493
1366,755,tagmee.topn3,scottish highland games Scottish people Highland games Highland games,0.4788
1367,755,wiki.topn3,scottish highland games scottish people scottish society fife scottish people highland games angus graham strongman ballachulish highland games highland games angus graham strongman ballachulish highland games,0.4511
1368,755,bt_bing_arabic,Scottish Highland Games,0.4493
1369,755,bt_bing_chinese_simplified,Scottish Highland Games,0.4493
1370,755,bt_bing_french,Highland Scottish Games,0.4493
1371,755,bt_bing_german,Scottish Highland Games,0.4493
1372,755,bt_bing_korean,Scottish Highland Games,0.4493
1373,755,bt_bing_persian,Scottish Highland Games,0.4493
1374,755,bt_bing_russian,Scottish Highland Games,0.4493
1375,755,bt_bing_swahili,Scottish Highland Games,0.4493
1376,755,bt_bing_tamil,Scottish Highland Games,0.4493
1377,755,bt_nllb_arabic,The Scottish Highland Games,0.4493
1378,755,bt_nllb_french,The Scottish Highlands Games,0.4493
1379,755,bt_nllb_german,Scottish Highland Games,0.4493
1380,755,bt_nllb_korean,The Scottish Highland Games,0.4493
1381,755,bt_nllb_persian,The Scottish Highland Games,0.4493
1382,755,bt_nllb_swahili,The Scottish Highland Games,0.4493
1383,755,bt_nllb_tamil,The Scottish Highlands Games,0.4493
1384,755,original,Scottish Highland Games,0.4493
1385,755,stem.porter,scottish highland game,0.4493
1386,755,stem.porter2,scottish highland game,0.4493
1387,755,stem.sstemmer,scottish highland game,0.4493
1388,755,termluster.topn5.3.qld,scottish highland games game highland game scottish scottish highland,0.4493
1389,755,thesaurus.topn3,scottish highland games,0.4493
1390,755,thesaurus.topn3.replace,scottish highland games,0.4493
1391,756,-1,Volcanic Activity,0.0647
1392,756,relevancefeedback.topn10.qld,volcanic activity volcan volcano lake erupt activ,0.1015
1393,756,glove.topn3,volcanic activity eruptions lava suggesting,0.0939
1394,756,rm3.topn10.10.0.5.qld,volcanic activity volcano volcan mount lake lassen,0.0785
1395,756,bt_nllb_swahili,The Activity of the Volcano,0.0746
1396,756,wiki.topn3,volcanic activity volcanoes magma volcanirocks volcano volcanoes magma volcanirocks volcano,0.0716
1397,756,rm3.topn10.10.0.5.bm25,volcanic activity volcano lake helen mount lassen baker volcan,0.0711
1398,756,anchor.topn3,volcanic activity,0.0647
1399,756,anchor.topn3.replace,volcanic activity,0.0647
1400,756,bt_bing_arabic,Volcanic activity,0.0647
1401,756,bt_bing_chinese_simplified,Volcanic activity,0.0647
1402,756,bt_bing_french,Volcanic activity,0.0647
1403,756,bt_bing_german,Volcanic activity,0.0647
1404,756,bt_bing_korean,Volcanic activity,0.0647
1405,756,bt_bing_malay,Volcanic activity,0.0647
1406,756,bt_bing_persian,Volcanic activity,0.0647
1407,756,bt_bing_russian,Volcanic activity,0.0647
1408,756,bt_bing_swahili,Volcanic activity,0.0647
1409,756,bt_bing_tamil,Volcanic activity,0.0647
1410,756,bt_nllb_arabic,Volcanic activity,0.0647
1411,756,bt_nllb_chinese_yue,Volcanic activity,0.0647
1412,756,bt_nllb_french,Volcanic activity,0.0647
1413,756,bt_nllb_german,Volcanic activity,0.0647
1414,756,bt_nllb_korean,Volcanic activity,0.0647
1415,756,bt_nllb_malay,Volcanic activity,0.0647
1416,756,bt_nllb_persian,Volcanic activity,0.0647
1417,756,bt_nllb_russian,Volcanic activity,0.0647
1418,756,bt_nllb_tamil,Volcanic activity,0.0647
1419,756,original,Volcanic Activity,0.0647
1420,756,stem.krovetz,volcanic activity,0.0647
1421,756,stem.porter,volcan activ,0.0647
1422,756,stem.porter2,volcan activ,0.0647
1423,756,stem.sstemmer,volcanic activity,0.0647
1424,756,thesaurus.topn3,volcanic activity,0.0647
1425,756,thesaurus.topn3.replace,volcanic activity,0.0647
1426,757,-1,Murals,0.045
1427,757,termluster.topn5.3.qld,murals panel artist,0.0577
1428,757,docluster.topn10.3.qld,murals mural your,0.0493
1429,757,wordnet.topn3,murals wall painting,0.0451
1430,757,anchor.topn3,murals,0.045
1431,757,anchor.topn3.replace,murals,0.045
1432,757,bt_bing_arabic,Murals,0.045
1433,757,bt_bing_chinese_simplified,mural,0.045
1434,757,bt_bing_french,Murals,0.045
1435,757,bt_bing_german,Murals,0.045
1436,757,bt_bing_korean,mural,0.045
1437,757,bt_bing_malay,Mural,0.045
1438,757,bt_bing_persian,Murals,0.045
1439,757,bt_bing_swahili,Murals,0.045
1440,757,bt_bing_tamil,Murals,0.045
1441,757,bt_nllb_korean,The murals,0.045
1442,757,conceptluster.topn5.3.qld,murals,0.045
1443,757,conceptnet.topn3,murals,0.045
1444,757,conceptnet.topn3.replace,murals,0.045
1445,757,original,Murals,0.045
1446,757,sensedisambiguation,Murals mural,0.045
1447,757,sensedisambiguation.replace,mural,0.045
1448,757,stem.krovetz,mural,0.045
1449,757,stem.porter,mural,0.045
1450,757,stem.porter2,mural,0.045
1451,757,stem.sstemmer,mural,0.045
1452,757,stem.trunc5,mural,0.045
1453,757,tagmee.topn3,murals,0.045
1454,757,thesaurus.topn3,murals,0.045
1455,757,thesaurus.topn3.replace,murals,0.045
1456,757,wiki.topn3,murals,0.045
1457,758,-1,Embryonic stem cells,0.1943
1458,758,glove.topn3,embryonic stem cells stem embryo embryonic tissues,0.2362
1459,758,bertqe.topn10.qld,iii what embryon stem cell,0.2246
1460,758,glove.topn3.replace,stem embryo embryonic tissues,0.2143
1461,758,termluster.topn5.3.qld,embryonic stem cells yet would work adult also ani yet would work,0.2037
1462,758,bt_bing_arabic,Embryonic stem cells,0.1943
1463,758,bt_bing_chinese_simplified,Embryonic stem cells,0.1943
1464,758,bt_bing_french,Embryonic stem cells,0.1943
1465,758,bt_bing_german,Embryonic Stem Cells,0.1943
1466,758,bt_bing_korean,Embryonic stem cells,0.1943
1467,758,bt_bing_malay,Embryonic stem cells,0.1943
1468,758,bt_bing_persian,Embryonic Stem Cells,0.1943
1469,758,bt_bing_russian,Embryonic stem cells,0.1943
1470,758,bt_bing_swahili,Embryonic stem cells,0.1943
1471,758,bt_nllb_arabic,The embryonic stem cells,0.1943
1472,758,bt_nllb_chinese_yue,embryonic stem cells,0.1943
1473,758,bt_nllb_french,The embryonic stem cells,0.1943
1474,758,bt_nllb_korean,The embryonic stem cell,0.1943
1475,758,bt_nllb_persian,The embryonic stem cells,0.1943
1476,758,bt_nllb_russian,The embryonic stem cells,0.1943
1477,758,conceptluster.topn5.3.qld,embryonic stem cells,0.1943
1478,758,original,Embryonic stem cells,0.1943
1479,758,stem.krovetz,embryonic stem cell,0.1943
1480,758,stem.porter,embryonic stem cell,0.1943
1481,758,stem.porter2,embryon stem cell,0.1943
1482,758,stem.sstemmer,embryonic stem cell,0.1943
1483,758,tagmee.topn3,embryonic stem cells Embryonic stem cell,0.1943
1484,758,tagmee.topn3.replace,Embryonic stem cell,0.1943
1485,758,thesaurus.topn3,embryonic stem cells,0.1943
1486,758,thesaurus.topn3.replace,embryonic stem cells,0.1943
1487,759,-1,civil war battle reenactments,0.17
1488,759,rm3.topn10.10.0.5.qld,civil war battle reenactments park reenact program florida,0.2698
1489,759,word2vec.topn3,civil war battle reenactments rights era civl conflict skirmish re enactments re enactment,0.1905
1490,759,rm3.topn10.10.0.5.bm25,civil war battle reenactments reenact park manassa file,0.1714
1491,759,bt_bing_arabic,Civil War Battle Reenactment,0.17
1492,759,bt_bing_french,Civil War Battle Reenactments,0.17
1493,759,bt_bing_german,Reenactments of Civil War Battles,0.17
1494,759,bt_bing_korean,Civil War battle reenactments,0.17
1495,759,bt_bing_malay,Reenactments of civil war battles,0.17
1496,759,bt_bing_russian,Civil War Battle Reenactment,0.17
1497,759,docluster.topn10.3.qld,civil war battle reenactments,0.17
1498,759,original,civil war battle reenactments,0.17
1499,759,stem.krovetz,civil war battle reenactment,0.17
1500,759,stem.lovins,civil war battl reenactment,0.17
1501,759,stem.paicehusk,civil war battl reenact,0.17
1502,759,stem.porter,civil war battl reenact,0.17
1503,759,stem.porter2,civil war battl reenact,0.17
1504,759,stem.sstemmer,civil war battle reenactment,0.17
1505,759,thesaurus.topn3,civil war battle reenactments,0.17
1506,759,thesaurus.topn3.replace,civil war battle reenactments,0.17
1507,760,-1,american muslim mosques schools,0.1189
1508,760,conceptnet.topn3.replace,dollar muslim mosques an eraser places to learn things classrooms,0.2102
1509,760,conceptnet.topn3,american muslim mosques schools dollar an eraser places to learn things classrooms,0.2089
1510,760,bt_bing_korean,Muslim Mosque School of America,0.2081
1511,760,stem.krovetz,america muslim mosque school,0.2081
1512,760,bt_bing_arabic,American Islamic Mosque Schools,0.1861
1513,760,wiki.topn3.replace,american people immigration united states ethnigroups united states americans muslim american society thmosqucares islam washington d c islam united states quraniwords phrases muslims islam muslim mosques mosque architecture islamiculture mosque athari hanbali muwatta imam malik madhhab,0.1838
1514,760,bt_bing_swahili,Islamic mosque schools of America,0.1801
1515,760,wiki.topn3,american muslim mosques schools american people immigration united states ethnigroups united states americans muslim american society thmosqucares islam washington d c islam united states quraniwords phrases muslims islam muslim mosques mosque architecture islamiculture mosque athari hanbali muwatta imam malik madhhab,0.1797
