,qid,order,query,bm25.recip_rank
870,740,bt_bing_malay,Regulating Maryland s assisted living,0.1429
871,740,rm3.topn10.10.0.5.qld,regulate assisted living maryland x assist care live nurs provid http,0.1429
872,740,sensedisambiguation.replace,regulate serve support maryland,0.1429
873,740,word2vec.topn3,regulate assisted living maryland restrict aided facilitated non living kentucky virginia baltimore,0.1
874,740,wiki.topn3.replace,policy consumer protection income regulation continuing care american hospital association homcare assisted living maryland virginia virginia maryland,0.0909
875,740,docluster.topn10.3.qld,regulate assisted living maryland nurs assist,0.0769
876,740,bt_nllb_arabic,Living aid in Maryland,0.0667
877,740,bt_nllb_russian,regulate aid to residents of Maryland,0.0667
878,740,glove.topn3,regulate assisted living maryland virginia md,0.0526
879,740,conceptnet.topn3.replace,regulate power assisted motor assisted home room house MD a state,0.05
880,740,wordnet.topn3,regulate assisted living maryland order modulate govern attend help livelihood dwell survive Old Line State Free State,0.0192
881,740,anchor.topn3.replace,regulate assisted gingerpig seareal caballero maryland histori maryland educ arksansa,0.0143
882,740,bt_bing_persian,Maryland Life Assistance Adjustment,0.0104
883,740,bertqe.topn10.bm25,summari robert l mollica ed d,0.0
884,740,bertqe.topn10.qld,academi state health polici june,0.0
885,740,bt_nllb_chinese_yue,I m a life coach in Maryland,0.0
886,740,bt_nllb_malay,Organizing life support in Maryland,0.0
887,740,bt_nllb_persian,Set up a helping life in Maryland,0.0
888,740,bt_nllb_tamil,The following is a list of some of the most common types of cancer in the United States,0.0
889,740,glove.topn3.replace,regulate assisted living virginia md,0.0
890,740,stem.lovins,regl assist liv maryland,0.0
891,740,stem.paicehusk,reg assist liv maryland,0.0
892,740,stem.trunc4,regu assi livi mary,0.0
893,740,stem.trunc5,regul assis livin maryl,0.0
894,740,word2vec.topn3.replace,restrict aided facilitated non living kentucky virginia baltimore,0.0
895,740,wordnet.topn3.replace,baffle regularize regularise attend wait on help support endure survive Old Line State MD,0.0
896,741,-1,Artificial Intelligence,0.04
897,741,docluster.topn10.3.qld,artificial intelligence artifici,0.0312
898,741,termluster.topn5.3.qld,artificial intelligence non intellig non artifici,0.0303
899,741,word2vec.topn3.replace,artifical synthetic intellegence intelligence,0.0303
900,741,anchor.topn3,artificial intelligence percettiva intelligenza condenan,0.0286
901,741,relevancefeedback.topn10.qld,artificial intelligence class artifici intellig s http,0.0213
902,741,bt_nllb_chinese_yue,AI is the answer,0.0161
903,741,rm3.topn10.10.0.5.qld,artificial intelligence class artifici i,0.0123
904,741,rm3.topn10.10.0.5.bm25,artificial intelligence class i,0.0111
905,741,stem.paicehusk,art intellig,0.0109
906,741,anchor.topn3.replace,percettiva intelligenza condenan intelligence,0.0
907,741,bertqe.topn10.bm25,number isbn issn publish number,0.0
908,741,bertqe.topn10.qld,publish number oclc number lccn,0.0
909,741,bt_nllb_korean,AI,0.0
910,741,bt_nllb_persian,The AI,0.0
911,741,bt_nllb_swahili,A Craftsman s Mind,0.0
912,741,glove.topn3.replace,furthermore hence cia operatives,0.0
913,741,sensedisambiguation.replace,artificial news,0.0
914,741,stem.trunc4,arti inte,0.0
915,741,stem.trunc5,artif intel,0.0
916,741,wordnet.topn3.replace,stilted unreal hokey intelligence service intelligence agency intelligence activity,0.0
917,742,-1,hedge funds fraud protection,1.0
918,742,anchor.topn3,hedge funds fraud protection fraud fixing match states disney use ahea,0.5
919,742,bt_bing_korean,Hedge Fund Fraud Prevention,0.5
920,742,wiki.topn3,hedge funds fraud protection trader finance leveraged buyout arthur andersen hedge fund embezzlement extortion indictment fraud financial institution deposit account equity finance security finance,0.5
921,742,wordnet.topn3,hedge funds fraud protection elude hedge in put off monetary resource investment firm pecuniary resource role player pseud protective covering auspices shelter,0.5
922,742,glove.topn3,hedge funds fraud protection investments fund money fraudulent embezzlement,0.3333
923,742,stem.trunc4,hedg fund frau prot,0.25
924,742,word2vec.topn3.replace,hedge monies fraudulent protection,0.25
925,742,bertqe.topn10.qld,todai report hedg fund implic,0.1429
926,742,rm3.topn10.10.0.5.bm25,hedge funds fraud protection fund cpo,0.1429
927,742,wiki.topn3.replace,trader finance leveraged buyout arthur andersen hedge fund embezzlement extortion indictment fraud financial institution deposit account equity finance security finance,0.1429
928,742,sensedisambiguation,hedge funds store fraud imposter protection security,0.125
929,742,conceptnet.topn3,hedge funds fraud protection skirt pocket crime shade cover a condom,0.0833
930,742,sensedisambiguation.replace,hedge store imposter security,0.0769
931,742,wordnet.topn3.replace,put off hedge in skirt investment company investment trust hoax put on imposter protective covering protective cover,0.0435
932,742,glove.topn3.replace,investments fund money fraudulent embezzlement protection,0.0196
933,742,bertqe.topn10.bm25,report fact sheet home previou,0.0
934,742,bt_nllb_arabic,Securities fraud protection,0.0
935,742,bt_nllb_chinese_yue,The protection of pension funds,0.0
936,742,bt_nllb_french,protection against fraud of investment funds,0.0
937,742,conceptnet.topn3.replace,skirt pocket crime shade cover a condom,0.0
938,743,-1,Freighter ship registration,0.0357
939,743,anchor.topn3,freighter ship registration d cl a improv kommuna cunnari communa,0.027
940,743,bt_nllb_malay,Registering of cargo vessels,0.0238
941,743,bt_nllb_russian,Registration of cargo vessels,0.0208
942,743,bt_bing_arabic,Cargo Ship Registration,0.0204
943,743,bt_bing_chinese_simplified,Cargo ship registration,0.0204
944,743,bt_bing_french,Registration of a cargo ship,0.0204
945,743,bt_bing_german,Registration of cargo ships,0.0204
946,743,bt_bing_korean,Cargo Ship Registration,0.0204
947,743,bt_bing_persian,Registration of cargo ships,0.0204
948,743,bt_bing_russian,Cargo Ship Registration,0.0204
949,743,bt_bing_swahili,Registration of cargo ship,0.0204
950,743,bt_bing_tamil,Cargo Ship Registration,0.0204
951,743,bertqe.topn10.qld,oversight panel merchant marin vessel,0.0175
952,743,bt_nllb_korean,Registering the freighter,0.0125
953,743,bt_nllb_swahili,Register of freight ships,0.0118
954,743,anchor.topn3.replace,d cl a improv kommuna cunnari communa registration,0.0
955,743,bt_bing_malay,Registration of carriers,0.0
956,743,bt_nllb_arabic,Record of shipping,0.0
957,743,bt_nllb_german,Registration of freight vehicles,0.0
958,743,conceptnet.topn3.replace,cargo ship captain boat enrollment,0.0
959,743,glove.topn3.replace,ship vessel voter identification,0.0
960,743,relevancefeedback.topn10.qld,freighter ship registration ferri harbor flag yacht lake,0.0
961,743,rm3.topn10.10.0.5.bm25,freighter ship registration yacht jackson william,0.0
962,743,rm3.topn10.10.0.5.qld,freighter ship registration ferri yacht http harbor whale,0.0
963,743,sensedisambiguation.replace,bottom ship registration,0.0
964,743,stem.trunc4,frei ship regi,0.0
965,743,stem.trunc5,freig ship regis,0.0
966,743,wiki.topn3,freighter ship registration deadweight tonnage length perpendiculars length overall cargo ship deadweight tonnage length perpendiculars length overall cargo ship net tonnage template admiralty law ship collision ship registration,0.0
967,743,wiki.topn3.replace,deadweight tonnage length perpendiculars length overall cargo ship deadweight tonnage length perpendiculars length overall cargo ship net tonnage template admiralty law ship collision ship registration,0.0
968,743,word2vec.topn3.replace,cargo tanker vessel warship registering,0.0
969,743,wordnet.topn3.replace,merchant ship bottom send embark enrollment adjustment enrolment,0.0
970,744,-1,Counterfeit ID punishments,0.0115
971,744,bt_bing_swahili,Counter identification penalty,0.0111
972,744,anchor.topn3,counterfeit id punishments goods food miniassegni br id osobisty style color teal coeur,0.0
973,744,anchor.topn3.replace,goods food miniassegni br id osobisty style color teal coeur punishments,0.0
974,744,bertqe.topn10.bm25,arriv new california faq site,0.0
975,744,bertqe.topn10.qld,arriv new california faq site,0.0
976,744,bt_bing_arabic,Penalties for identity fraud,0.0
977,744,bt_bing_chinese_simplified,Penalties for forging identity documents,0.0
978,744,bt_bing_german,Penalties for forged IDs,0.0
979,744,bt_bing_malay,False ID punishment,0.0
980,744,bt_bing_persian,Fraudulent punishments,0.0
981,744,bt_nllb_malay,The punishment for false ID,0.0
982,744,bt_nllb_persian,The penalties for false identity,0.0
983,744,bt_nllb_swahili,False identity judgments,0.0
984,744,conceptluster.topn5.3.qld,counterfeit id punishments id ego super ego punishment,0.0
985,744,docluster.topn10.3.qld,counterfeit id punishments your,0.0
986,744,relevancefeedback.topn10.qld,counterfeit id punishments ani petition your,0.0
987,744,rm3.topn10.10.0.5.bm25,counterfeit id punishments your,0.0
988,744,rm3.topn10.10.0.5.qld,counterfeit id punishments your,0.0
989,744,sensedisambiguation,Counterfeit ID idaho punishments punishment,0.0
990,744,stem.trunc4,coun id puni,0.0
991,744,stem.trunc5,count id punis,0.0
992,744,tagmee.topn3,counterfeit id punishments Counterfeit Id ego and super ego Punishment,0.0
993,744,tagmee.topn3.replace,Counterfeit Id ego and super ego Punishment,0.0
994,744,termluster.topn5.3.qld,counterfeit id punishments ani fine guilti provid person licens,0.0
995,744,word2vec.topn3,counterfeit id punishments iots penalties,0.0
996,744,wordnet.topn3.replace,forge forgery imitative Idaho penalization penalisation penalty,0.0
997,745,-1,Doomsday cults,0.1429
998,745,stem.lovins,doomsda cult,0.1111
999,745,stem.trunc4,doom cult,0.0556
1000,745,stem.trunc5,dooms cults,0.0556
1001,745,word2vec.topn3.replace,apocalypse apocalyptic end of the world sects,0.0312
1002,745,anchor.topn3.replace,rustavelian decasyllab sharky cults,0.0263
1003,745,bt_nllb_malay,Religions of the Last Days,0.0149
1004,745,bertqe.topn10.bm25,seri titl call number isbn,0.0
1005,745,bertqe.topn10.qld,entir collect spanish video vh,0.0
1006,745,bt_bing_persian,Sects of the Day of Judgment,0.0
1007,745,bt_bing_tamil,Doomsday Liturgy,0.0
1008,745,bt_nllb_german,The Meaning of the Hereafter,0.0
1009,745,bt_nllb_korean,The Day of Judgment,0.0
1010,745,bt_nllb_persian,The worship of the Day of Resurrection,0.0
1011,745,bt_nllb_swahili,Religions of Judgment Day,0.0
1012,745,bt_nllb_tamil,The final day of worship,0.0
1013,745,conceptnet.topn3.replace,Judgment Day doom synchromysticism,0.0
1014,745,sensedisambiguation.replace,judgment day fad,0.0
1015,745,wordnet.topn3.replace,Last Judgment Last Judgement eschaton craze cultus,0.0
1016,746,-1,Outsource job India,1.0
1017,746,bt_bing_swahili,Overseas work in India,0.5
1018,746,stem.trunc5,outso job india,0.3333
1019,746,stem.lovins,outsourc job ind,0.25
1020,746,stem.paicehusk,outsourc job ind,0.25
1021,746,wordnet.topn3,outsource job india Book of Job task Republic of India Bharat,0.25
1022,746,conceptnet.topn3.replace,outsource work interview servant a temple a country in Asia a very populous country,0.1429
1023,746,glove.topn3.replace,outsource working indian pakistan,0.1429
1024,746,wordnet.topn3.replace,outsource caper business Bharat Republic of India,0.1429
1025,746,bt_nllb_persian,Jobs outside India,0.0667
1026,746,bt_nllb_russian,Work in India,0.05
1027,746,bt_nllb_arabic,Foreign work of India,0.0323
1028,746,bt_nllb_swahili,Foreign work in India,0.0323
1029,746,word2vec.topn3,outsource job india out source job work pakistan indian nepal,0.0263
1030,746,bt_nllb_french,Employment outside India,0.0118
1031,746,bt_nllb_malay,Employment outside India,0.0118
1032,746,bt_nllb_german,Exploitation of labour in India,0.0115
1033,746,bertqe.topn10.bm25,india chennai mumbai calcutta contact,0.0
1034,746,bertqe.topn10.qld,charg d affair u embassi asia,0.0
1035,746,stem.trunc4,outs job indi,0.0
1036,746,word2vec.topn3.replace,out source job work pakistan indian nepal,0.0
1037,747,-1,Library computer oversight,1.0
1038,747,conceptluster.topn5.3.qld,library computer oversight regulation computer,0.5
1039,747,relevancefeedback.topn10.qld,library computer oversight librari comput cost h,0.5
1040,747,sensedisambiguation,Library computer oversight supervision,0.5
1041,747,wiki.topn3,library computer oversight libraries book promotion public library library computers computer hardware software computer policy consumer protection income regulation,0.0833
1042,747,wiki.topn3.replace,libraries book promotion public library library computers computer hardware software computer policy consumer protection income regulation,0.04
1043,747,word2vec.topn3,library computer oversight librarian software oversite accountability supervision,0.0385
1044,747,wordnet.topn3,library computer oversight program library subroutine library calculator figurer estimator supervising superintendence inadvertence,0.0357
1045,747,glove.topn3,library computer oversight archive software supervision accountability,0.0345
1046,747,bt_nllb_korean,Director of the library computer,0.0323
1047,747,bt_bing_swahili,Library computer management,0.0286
1048,747,bt_nllb_swahili,The management of library computers,0.0286
1049,747,rm3.topn10.10.0.5.bm25,library computer oversight cost comput exce,0.0286
1050,747,wordnet.topn3.replace,depository library program library subroutine library estimator reckoner electronic computer supervising superintendence,0.0227
1051,747,bt_bing_arabic,Computer supervision in the library,0.013
1052,747,bt_bing_chinese_simplified,Library computer supervision,0.013
1053,747,bt_bing_german,Supervision of the library computer,0.013
1054,747,bt_bing_korean,Library Computer Supervision,0.013
1055,747,bt_bing_russian,Computer Supervision of the Library,0.013
1056,747,bt_nllb_arabic,Supervise the library on the computer,0.013
1057,747,sensedisambiguation.replace,library computer supervision,0.013
1058,747,anchor.topn3,library computer oversight step nc aacs proportional reform hear authorization waste,0.0
1059,747,anchor.topn3.replace,library step nc aacs proportional reform hear authorization waste,0.0
1060,747,bertqe.topn10.bm25,washington secretari state state librari,0.0
1061,747,bertqe.topn10.qld,histori hour locat gener public,0.0
1062,747,bt_bing_malay,Library computer surveillance,0.0
1063,747,bt_bing_tamil,Library Computer Overview,0.0
1064,747,bt_nllb_chinese_yue,Library computer control,0.0
1065,747,glove.topn3.replace,archive software supervision accountability,0.0
1066,747,stem.lovins,libr computer oversight,0.0
1067,747,stem.paicehusk,libr comput oversight,0.0
1068,747,stem.trunc4,libr comp over,0.0
1069,747,stem.trunc5,libra compu overs,0.0
1070,747,word2vec.topn3.replace,librarian software oversite accountability supervision,0.0
1071,748,-1,Nuclear reactor types,0.5
1072,748,rm3.topn10.10.0.5.bm25,nuclear reactor types fuel materi,0.3333
1073,748,rm3.topn10.10.0.5.qld,nuclear reactor types uranium materi,0.25
1074,748,docluster.topn10.3.qld,nuclear reactor types fuel,0.1667
1075,748,relevancefeedback.topn10.qld,nuclear reactor types uranium materi fuel,0.1667
1076,748,word2vec.topn3,nuclear reactor types non nuclear nucelar graphite moderated kinds,0.125
1077,748,wiki.topn3,nuclear reactor types nuclear fission uranium nuclear fuel nuclear reactor ellipsoidal reflector spotlight sourcfour fresnel lantern parabolic aluminized reflector light,0.1111
1078,748,bt_nllb_chinese_yue,The type of nuclear reaction,0.1
1079,748,glove.topn3,nuclear reactor types atomic weapons nuclear kinds,0.0909
1080,748,tagmee.topn3,nuclear reactor types Nuclear reactor Parabolic aluminized reflector light,0.0909
1081,748,wiki.topn3.replace,nuclear fission uranium nuclear fuel nuclear reactor ellipsoidal reflector spotlight sourcfour fresnel lantern parabolic aluminized reflector light,0.0833
1082,748,bt_bing_korean,Reactor Type,0.0714
1083,748,conceptnet.topn3,nuclear reactor types biology nuclear reactor contravariance,0.0476
1084,748,wordnet.topn3.replace,atomic nuclear reactor typewrite character case,0.0333
1085,748,bertqe.topn10.qld,home nuclear nuclear public,0.025
1086,748,glove.topn3.replace,atomic weapons nuclear kinds,0.0196
1087,748,word2vec.topn3.replace,non nuclear nucelar graphite moderated kinds,0.0182
1088,748,conceptluster.topn5.3.qld,nuclear reactor types parabolic aluminized reflector light,0.0154
1089,748,tagmee.topn3.replace,Nuclear reactor Parabolic aluminized reflector light,0.0137
1090,748,stem.paicehusk,nuclear react type,0.0132
1091,748,conceptnet.topn3.replace,biology nuclear reactor contravariance,0.0118
1092,748,bertqe.topn10.bm25,industri annual tabl content,0.0
1093,748,stem.lovins,nuclear react typ,0.0
1094,748,stem.trunc4,nucl reac type,0.0
1095,748,stem.trunc5,nucle react types,0.0
1096,749,-1,Puerto Rico state,1.0
1097,749,rm3.topn10.10.0.5.bm25,puerto rico state de,0.3333
1098,749,termluster.topn5.3.qld,puerto rico state flore mai rico flore mai puerto,0.3333
1099,749,word2vec.topn3.replace,rican rico ricans puerto ricans rican federal,0.25
1100,749,stem.paicehusk,puerto rico stat,0.1111
1101,749,bt_bing_korean,Puerto Rico,0.0833
1102,749,bt_nllb_korean,Puerto Rico,0.0833
1103,749,bertqe.topn10.qld,state hawaii puerto rico,0.0227
1104,749,relevancefeedback.topn10.qld,puerto rico state map,0.0154
1105,749,stem.trunc5,puert rico state,0.0118
1106,749,anchor.topn3,puerto rico state rico melanesotypu rico barrio puerto rico barrio rico histori daflepur hyperaggress hsiwan,0.0
1107,749,anchor.topn3.replace,rico melanesotypu rico barrio puerto rico barrio rico histori daflepur hyperaggress hsiwan,0.0
1108,749,bertqe.topn10.bm25,titl issue identif other citation detail al al,0.0
1109,749,conceptluster.topn5.3.qld,puerto rico state alabama,0.0
1110,749,conceptnet.topn3,puerto rico state anti racketeering law,0.0
1111,749,conceptnet.topn3.replace,puerto anti racketeering law state,0.0
1112,749,sensedisambiguation,Puerto Rico anti racketeering law state state of matter,0.0
1113,749,sensedisambiguation.replace,Puerto anti racketeering law state of matter,0.0
1114,749,stem.lovins,puers ric st,0.0
1115,749,stem.trunc4,puer rico stat,0.0
1116,749,tagmee.topn3,puerto rico state Puerto Rico Alabama,0.0
1117,749,tagmee.topn3.replace,Puerto Rico Alabama,0.0
1118,749,wiki.topn3,puerto rico state islands puerto rico caribbean islands united states puerto rico puerto rico alabama tennessee south carolina alabama,0.0
1119,749,wiki.topn3.replace,islands puerto rico caribbean islands united states puerto rico puerto rico alabama tennessee south carolina alabama,0.0
1120,749,wordnet.topn3,puerto rico state anti racketeering law RICO Act Racketeer Influenced and Corrupt Organizations Act DoS say posit,0.0
1121,749,wordnet.topn3.replace,puerto RICO Act Racketeer Influenced and Corrupt Organizations Act country express province,0.0
1122,750,-1,John Edwards womens issues,0.3333
1123,750,conceptluster.topn5.3.qld,john edwards womens issues issues,0.2
1124,750,bt_nllb_swahili,John Edwards Matters of Women,0.1111
1125,750,sensedisambiguation,John whoremaster Edwards edward womens womanhood issues topic,0.1
1126,750,wiki.topn3,john edwards womens issues john edwards family newt gingrich ralph nader john edwards bipartisan budget act minimum wagfairness act s th congress stock act issues,0.0769
1127,750,bt_bing_tamil,John Edwards cricketer Women s issues,0.037
1128,750,relevancefeedback.topn10.qld,john edwards womens issues north hous utah africa issu,0.0217
1129,750,tagmee.topn3.replace,John Edwards On the Issues,0.013
1130,750,bt_nllb_chinese_yue,John Edwards is a woman s issue,0.0119
1131,750,rm3.topn10.10.0.5.qld,john edwards womens issues north hous william,0.0114
1132,750,anchor.topn3,john edwards womens issues webeshet tolra uéi kis lev drummond webb brostoff,0.0
1133,750,anchor.topn3.replace,webeshet tolra uéi kis lev drummond webb brostoff womens issues,0.0
1134,750,bertqe.topn10.bm25,uhq tabl content,0.0
1135,750,bertqe.topn10.qld,utah histor quarterli titl articl,0.0
1136,750,bt_bing_korean,John Eduard Women s Issues,0.0
1137,750,bt_nllb_german,The Commission has also adopted a number of proposals,0.0
1138,750,conceptnet.topn3,john edwards womens issues a boys name Jonathan Edwards edwards county matter to voters constitutional court,0.0
1139,750,conceptnet.topn3.replace,a boys name Jonathan Edwards edwards county womens matter to voters constitutional court,0.0
1140,750,glove.topn3,john edwards womens issues james rohch rohsh bradley oly cycling rsm matters,0.0
1141,750,glove.topn3.replace,james rohch rohsh bradley oly cycling rsm matters,0.0
1142,750,rm3.topn10.10.0.5.bm25,john edwards womens issues acton mcgrath utah board v defend book,0.0
1143,750,sensedisambiguation.replace,whoremaster edward womanhood topic,0.0
1144,750,stem.paicehusk,john edward wom issu,0.0
1145,750,stem.trunc4,john edwa wome issu,0.0
1146,750,stem.trunc5,john edwar women issue,0.0
1147,750,termluster.topn5.3.qld,john edwards womens issues edward hous mai singl richard public,0.0
1148,750,wiki.topn3.replace,john edwards family newt gingrich ralph nader john edwards bipartisan budget act minimum wagfairness act s th congress stock act issues,0.0
1149,750,word2vec.topn3,john edwards womens issues michael elton keith coburn daley richardson mens womans problems concerns,0.0
1150,750,word2vec.topn3.replace,michael elton keith coburn daley richardson mens womans problems concerns,0.0
1151,750,wordnet.topn3,john edwards womens issues toilet John the Divine St John Edward III Jonathan Edwards char charwoman cleaning woman offspring issuance release,0.0
1152,750,wordnet.topn3.replace,John the Divine Saint John bathroom Edward IV Edward II Edward VI fair sex womanhood charwoman outcome put out make out,0.0
1153,751,-1,Scrabble Players,1.0
1154,751,wiki.topn3,scrabble players word board games mattel games pictionary scrabble valuablplayer goalkeeper game terminology player game,0.5
1155,751,wiki.topn3.replace,word board games mattel games pictionary scrabble valuablplayer goalkeeper game terminology player game,0.5
1156,751,word2vec.topn3,scrabble players Boggle footballers teams,0.5
1157,751,glove.topn3,scrabble players backgammon stk play,0.25
1158,751,bertqe.topn10.bm25,eng dcamia,0.0
1159,751,bertqe.topn10.qld,baz cbaz dspp,0.0
1160,751,bt_nllb_chinese_yue,Players,0.0
1161,751,bt_nllb_german,Scrabblers,0.0
1162,751,bt_nllb_persian,The Scribell players,0.0
1163,751,conceptnet.topn3.replace,a board game scrabbler game,0.0
1164,751,glove.topn3.replace,backgammon stk play,0.0
1165,751,sensedisambiguation.replace,scribble player,0.0
1166,751,stem.trunc4,scra play,0.0
1167,751,stem.trunc5,scrab playe,0.0
1168,751,word2vec.topn3.replace,Boggle footballers teams,0.0
1169,751,wordnet.topn3.replace,scribble histrion thespian role player,0.0
1170,752,-1,Dam removal,1.0
1171,752,bertqe.topn10.bm25,cascad divers dam remov project,0.3333
1172,752,bt_bing_chinese_simplified,Dam demolition,0.3333
1173,752,stem.trunc4,dam remo,0.25
1174,752,bt_bing_french,Dismantling of dams,0.2
1175,752,bt_bing_russian,Dam dismantling,0.2
1176,752,glove.topn3.replace,reservoir removal,0.1667
1177,752,anchor.topn3,dam removal sinhaya pench maramanikaibau,0.1111
1178,752,wordnet.topn3,dam removal dam up dkm decameter remotion,0.1111
1179,752,bt_nllb_korean,Remove the drain,0.0278
1180,752,wiki.topn3,dam removal hells canyon dam moran dam brownledam dam removal,0.025
1181,752,conceptnet.topn3,dam removal rinse,0.0222
1182,752,sensedisambiguation,Dam decameter removal,0.0122
1183,752,anchor.topn3.replace,sinhaya pench maramanikaibau removal,0.0
1184,752,bertqe.topn10.qld,nation park servic summari public,0.0
1185,752,bt_nllb_chinese_yue,It was demolished,0.0
1186,752,conceptnet.topn3.replace,dam rinse,0.0
1187,752,sensedisambiguation.replace,decameter removal,0.0
1188,752,wiki.topn3.replace,hells canyon dam moran dam brownledam dam removal,0.0
1189,752,wordnet.topn3.replace,decametre dekametre dike remotion,0.0
1190,753,-1,bullying prevention programs,0.5
1191,753,wiki.topn3,bullying prevention programs school bullying interpersonal conflict foster care bullying attention deficit hyperactivity disorder drug rehabilitation substance abuse substance abuse multiple camera setup dramatic programming sketch comedy television program,0.25
1192,753,conceptnet.topn3,bullying prevention programs suppression television a conference the theater,0.2
1193,753,wiki.topn3.replace,school bullying interpersonal conflict foster care bullying attention deficit hyperactivity disorder drug rehabilitation substance abuse substance abuse multiple camera setup dramatic programming sketch comedy television program,0.1667
1194,753,bt_bing_korean,Anti Bullying Program,0.1429
1195,753,word2vec.topn3,bullying prevention programs programmes,0.1429
1196,753,wordnet.topn3,bullying prevention programs blustery hector push around bar political program course of study,0.1111
1197,753,bt_nllb_french,the prevention of bullying programmes,0.0909
1198,753,word2vec.topn3.replace,bullying prevention programmes,0.0909
1199,753,conceptnet.topn3.replace,bullying suppression television a conference the theater,0.0769
1200,753,sensedisambiguation,bullying strong arm prevention programs program,0.0714
1201,753,termluster.topn5.3.qld,bullying prevention programs violenc site servic violenc site servic violenc site servic,0.05
1202,753,stem.trunc5,bully preve progr,0.0417
1203,753,glove.topn3,bullying prevention programs cyberbullying combating cdc programmes,0.0323
1204,753,bertqe.topn10.bm25,prevent intervent promot healthi nonviol,0.0
1205,753,bertqe.topn10.qld,model promis doe work stategi,0.0
1206,753,bt_nllb_german,The Commission has also adopted a number of measures to combat the situation in the Member States,0.0
1207,753,bt_nllb_persian,The program is designed to prevent harassment,0.0
1208,753,bt_nllb_swahili,measures to prevent oppression,0.0
1209,753,glove.topn3.replace,cyberbullying combating cdc programmes,0.0
1210,753,sensedisambiguation.replace,strong arm prevention program,0.0
1211,753,stem.lovins,bl prevens program,0.0
1212,753,stem.paicehusk,bul prev program,0.0
1213,753,stem.trunc4,bull prev prog,0.0
1214,753,wordnet.topn3.replace,push around bar plan political program course of study,0.0
1215,754,-1,domestic adoption laws,1.0
1216,754,bt_bing_chinese_simplified,Domestic Adoption Act,0.5
1217,754,bt_bing_french,National Adoption Laws,0.5
1218,754,bt_nllb_french,national laws on adoption,0.5
1219,754,bt_nllb_german,National adoption laws,0.5
1220,754,bt_nllb_russian,national laws on adoption,0.5
1221,754,wiki.topn3,domestic adoption laws adoption child custody foster care adoption consummation sexual partner emasculation affinity law,0.3333
1222,754,word2vec.topn3,domestic adoption laws foreign international non adoption statutes regulations,0.3333
1223,754,bt_nllb_tamil,The adoption laws are the same as the national laws,0.25
1224,754,bt_nllb_chinese_yue,The National Adoption Act,0.1667
1225,754,rm3.topn10.10.0.5.bm25,domestic adoption laws visit adopt section court shall,0.1667
1226,754,termluster.topn5.3.qld,domestic adoption laws recommend limit law respons legal inform recommend limit domest,0.1429
1227,754,glove.topn3,domestic adoption laws moreover addition regulations,0.0476
1228,754,bt_nllb_persian,The rules of domestic adoption,0.0417
1229,754,wiki.topn3.replace,adoption child custody foster care adoption consummation sexual partner emasculation affinity law,0.0294
1230,754,conceptluster.topn5.3.qld,domestic adoption laws affinity law adoption,0.0244
1231,754,tagmee.topn3,domestic adoption laws Adoption Affinity law,0.0244
1232,754,bt_bing_arabic,Local Adoption Laws,0.0222
1233,754,bt_nllb_arabic,Local adoption laws,0.0222
1234,754,stem.trunc4,dome adop laws,0.0102
1235,754,anchor.topn3,domestic adoption laws kharkuwaad exuma palio maravedí maracucho galician,0.0
1236,754,anchor.topn3.replace,kharkuwaad exuma palio maravedí maracucho galician laws,0.0
1237,754,bertqe.topn10.bm25,state mandat ninth street,0.0
1238,754,bertqe.topn10.qld,phone,0.0
1239,754,bt_bing_persian,Internal Adoption Rules,0.0
1240,754,bt_bing_russian,National Legislation on Adoption Parole,0.0
1241,754,conceptnet.topn3,domestic adoption laws servant dog a person,0.0
1242,754,conceptnet.topn3.replace,servant dog adoption a person,0.0
1243,754,glove.topn3.replace,moreover addition adoption regulations,0.0
1244,754,sensedisambiguation,domestic adoption borrowing laws police,0.0
1245,754,sensedisambiguation.replace,domestic borrowing police,0.0
1246,754,stem.trunc5,domes adopt laws,0.0
1247,754,tagmee.topn3.replace,Adoption Affinity law,0.0
1248,754,word2vec.topn3.replace,foreign international non adoption statutes regulations,0.0
1249,754,wordnet.topn3,domestic adoption laws house servant acceptation espousal legal philosophy jurisprudence,0.0
1250,754,wordnet.topn3.replace,domestic help house servant borrowing acceptance acceptation natural law,0.0
1251,755,-1,Scottish Highland Games,1.0
1252,755,anchor.topn3,scottish highland games biolango welsh oatcake scottish highaland vil lag par k,0.5
1253,755,bt_nllb_chinese_yue,Scottish Highland Movement,0.5
1254,755,bt_nllb_malay,Highland Scotland game,0.5
1255,755,glove.topn3,scottish highland games scotland welsh http www co mo md us play,0.5
1256,755,stem.krovetz,scotland highland games,0.5
1257,755,stem.lovins,scot highland gam,0.5
1258,755,stem.paicehusk,scot highland gam,0.5
1259,755,word2vec.topn3,scottish highland games Scotish scotish scotland lowland lowlands games,0.5
1260,755,bt_bing_malay,Scottish Highlands Sport,0.3333
1261,755,bt_nllb_russian,Scottish skiing games,0.3333
1262,755,conceptnet.topn3,scottish highland games English tableland natural elevation play a marble,0.2
1263,755,sensedisambiguation.replace,scots highland plot,0.1667
1264,755,anchor.topn3.replace,biolango welsh oatcake scottish highaland vil lag par k games,0.04
1265,755,wordnet.topn3.replace,Scotch Scots English Scots upland gage punt biz,0.0256
1266,755,bertqe.topn10.bm25,number lccn view entir collect,0.0
1267,755,bertqe.topn10.qld,entir collect spanish video vh,0.0
