qid	order	query	qld.recip_rank
420	-1	carbon monoxide poisoning	1.0
421	-1	industrial waste disposal	0.2
421	glove.topn3.replace	manufacturing disposal waste	1.0
421	wiki.topn3	industrial waste disposal surfacwater wasttreatment list wasttypes industrial waste landfill landfill gas water treatment waste management	1.0
421	wiki.topn3.replace	surfacwater wasttreatment list wasttypes industrial waste landfill landfill gas water treatment waste management	1.0
421	conceptluster.topn5.3.bm25	industrial waste disposal waste management industrial waste	0.5
421	conceptluster.topn5.3.qld	industrial waste disposal industrial waste waste management	0.5
421	glove.topn3	industrial waste disposal manufacturing disposal waste	0.5
421	relevancefeedback.topn10.bm25	industrial waste disposal compost wast japanes uk nuclear paper environment	0.5
421	tagmee.topn3	industrial waste disposal Industrial waste Waste management	0.5
421	tagmee.topn3.replace	Industrial waste Waste management	0.3333
421	wordnet.topn3	industrial waste disposal wasteland macerate do in disposition garbage disposal	0.3333
422	-1	art, stolen, forged	0.5
422	bertqe.topn10.bm25	wednesdai home edit stolen sculptur	1.0
422	conceptluster.topn5.3.bm25	art stolen forged forgery art art theft	1.0
422	conceptluster.topn5.3.qld	art stolen forged art theft forgery art	1.0
422	conceptnet.topn3	art stolen forged painting paint paintings	1.0
422	conceptnet.topn3.replace	painting paint paintings stolen forged	1.0
422	glove.topn3	art stolen forged museum stole stealing	1.0
422	glove.topn3.replace	museum stole stealing forged	1.0
422	relevancefeedback.topn10.bm25	art stolen forged sundanc art counti exhibit from insur he	1.0
422	sensedisambiguation	art artwork stolen steal forged shape	1.0
422	sensedisambiguation.replace	artwork steal shape	1.0
422	tagmee.topn3	art stolen forged Art Art theft Forgery	1.0
422	tagmee.topn3.replace	Art Art theft Forgery	1.0
422	wiki.topn3	art stolen forged visual arts visual arts arts art art thieves art forgery art loss register art theft art culture law perjury forgery forgery	1.0
422	wiki.topn3.replace	visual arts visual arts arts art art thieves art forgery art loss register art theft art culture law perjury forgery forgery	1.0
422	word2vec.topn3	art stolen forged artwork artworks stole pilfered stealing	1.0
422	word2vec.topn3.replace	artwork artworks stole pilfered stealing forged	1.0
423	-1	Milosevic, Mirjana Markovic	1.0
424	-1	suicides	0.125
424	glove.topn3	suicides homicides deaths	1.0
424	word2vec.topn3.replace	murder suicides	0.5
424	wordnet.topn3	suicides felo de se self destruction self annihilation	0.5
424	word2vec.topn3	suicides murder suicides	0.3333
424	wordnet.topn3.replace	self destruction self annihilation	0.1667
425	-1	counterfeiting money	1.0
426	-1	law enforcement, dogs	0.25
426	conceptluster.topn5.3.bm25	law enforcement dogs police police dog	1.0
426	conceptluster.topn5.3.qld	law enforcement dogs police police dog	1.0
426	glove.topn3.replace	legal agencies authorities cats	1.0
426	sensedisambiguation	law police enforcement dogs pawl	1.0
426	tagmee.topn3	law enforcement dogs Police Police dog	1.0
426	tagmee.topn3.replace	Police Police dog	1.0
426	wiki.topn3	law enforcement dogs publisafety crime prevention law enforcement police law enforcement animals policcaptain search warrant police dog	1.0
426	wiki.topn3.replace	publisafety crime prevention law enforcement police law enforcement animals policcaptain search warrant police dog	1.0
426	anchor.topn3	law enforcement dogs law react law card law definit	0.5
426	anchor.topn3.replace	law react law card law definit enforcement dogs	0.5
426	glove.topn3	law enforcement dogs legal agencies authorities cats	0.5
426	sensedisambiguation.replace	police enforcement pawl	0.5
426	wordnet.topn3	law enforcement dogs police law of nature jurisprudence dog iron wiener frank	0.5
426	relevancefeedback.topn10.qld	law enforcement dogs beach governor dog drug gorbachev committe	0.3333
427	-1	UV damage, eyes	1.0
428	-1	declining birth rates	1.0
429	-1	Legionnaires' disease	1.0
430	-1	killer bee attacks	1.0
431	-1	robotic technology	1.0
432	-1	profiling, motorists, police	0.0102
432	conceptluster.topn5.3.bm25	profiling motorists police driving racial profiling police	0.5
432	conceptluster.topn5.3.qld	profiling motorists police driving police racial profiling	0.5
432	tagmee.topn3	profiling motorists police Racial profiling Driving Police	0.5
432	word2vec.topn3	profiling motorists police pedestrians cops policemen	0.3333
432	conceptnet.topn3	profiling motorists police identification chief	0.25
432	tagmee.topn3.replace	Racial profiling Driving Police	0.25
432	wiki.topn3	profiling motorists police findlaw hatcrime mumia abu jamal racial profiling seat belt auto mechanic moped driving publisafety crime prevention law enforcement police	0.1667
432	relevancefeedback.topn10.qld	profiling motorists police percent puls drug genet warden polic i road court citi	0.0909
432	word2vec.topn3.replace	profiling pedestrians cops policemen	0.0625
432	conceptnet.topn3.replace	identification motorists chief	0.0476
432	glove.topn3	profiling motorists police stereotyping k pedestrians drivers officers policemen	0.0435
432	wordnet.topn3	profiling motorists police automobilist police force constabulary law	0.0385
432	relevancefeedback.topn10.bm25	profiling motorists police freewai warden said insur checkpoint black deleon speed nunn	0.0286
432	wiki.topn3.replace	findlaw hatcrime mumia abu jamal racial profiling seat belt auto mechanic moped driving publisafety crime prevention law enforcement police	0.0192
432	sensedisambiguation	profiling motorists motorist police	0.0109
433	-1	Greek, philosophy, stoicism	0.5
433	conceptnet.topn3	greek philosophy stoicism Objectivism wheel of fortune determinism stoically stolidity	1.0
433	stem.krovetz	greece philosophy stoicism	1.0
434	-1	Estonia, economy	1.0
435	-1	curbing population growth	0.5
435	conceptnet.topn3	curbing population growth people number psychosexual development juvenescence	1.0
435	glove.topn3	curbing population growth curtailing inhabitants slowing increase	1.0
435	word2vec.topn3	curbing population growth curtailing reducing combating inhabitants development expansion	1.0
436	-1	railway accidents	0.25
436	bertqe.topn10.bm25	clara correspond bori fuent excerpt	1.0
436	conceptnet.topn3	railway accidents railroad happen anytime cause injury happen to anyone	1.0
436	relevancefeedback.topn10.bm25	railway accidents railwai armenia from safeti negoti tunnel accid	1.0
436	wordnet.topn3	railway accidents railway line railroad chance event stroke	1.0
436	glove.topn3	railway accidents rail railroad fatalities	0.5
436	glove.topn3.replace	rail railroad fatalities	0.5
436	word2vec.topn3	railway accidents railroad fatalities incidents	0.5
436	word2vec.topn3.replace	railroad fatalities incidents	0.5
436	sensedisambiguation	railway accidents accident	0.3333
436	wordnet.topn3.replace	railway line railroad track chance event fortuity	0.3333
437	-1	deregulation, gas, electric	0.0588
437	relevancefeedback.topn10.bm25	deregulation gas electric market nuclear coal electr energi stockholm we	0.25
437	word2vec.topn3	deregulation gas electric de regulation reregulation gases oil	0.2
437	sensedisambiguation.replace	deregulation natural gas electric	0.1429
437	conceptluster.topn5.3.bm25	deregulation gas electric deregulation hybrid electric vehicle electricity natural gas	0.0909
437	conceptluster.topn5.3.qld	deregulation gas electric electricity deregulation natural gas hybrid electric vehicle	0.0909
437	tagmee.topn3	deregulation gas electric Deregulation Natural gas Hybrid electric vehicle Electricity	0.0909
437	sensedisambiguation	deregulation gas natural gas electric	0.0714
438	-1	tourism, increase	0.25
438	anchor.topn3	tourism increase taiyen week small turismo br small silay	1.0
438	conceptnet.topn3	tourism increase gain raise	1.0
438	conceptnet.topn3.replace	tourism gain raise	1.0
438	relevancefeedback.topn10.bm25	tourism increase fare caribbean figur tourism airlin he marina	1.0
438	wordnet.topn3	tourism increase touristry step up gain	1.0
438	glove.topn3.replace	tourist industry increase	0.3333
439	-1	inventions, scientific discoveries	0.5
440	-1	child labor	0.3333
440	glove.topn3.replace	children parents labour workers	1.0
440	tagmee.topn3.replace	Child labour	1.0
440	conceptluster.topn5.3.bm25	child labor child labour	0.5
440	conceptluster.topn5.3.qld	child labor child labour	0.5
440	tagmee.topn3	child labor Child labour	0.5
440	wiki.topn3	child labor debt bondage sweatshop exploitation child labour	0.5
441	-1	Lyme disease	1.0
442	-1	heroic acts	0.5
442	glove.topn3.replace	heroism hero such	1.0
442	sensedisambiguation	heroic heroic verse acts act	1.0
442	stem.lovins	hero act	1.0
442	stem.paicehusk	hero act	1.0
442	stem.trunc4	hero acts	1.0
443	-1	U.S., investment, Africa	0.0189
443	rm3.topn10.10.0.5.bm25	U.S., investment, Africa	1.0
443	rm3.topn10.10.0.5.qld	U.S., investment, Africa	1.0
443	tagmee.topn3.replace	United States dollar Foreign direct investment Africa	0.5
443	tagmee.topn3	u s investment africa United States dollar Foreign direct investment Africa	0.3333
443	sensedisambiguation.replace	united states government investment africa	0.25
443	conceptluster.topn5.3.bm25	u s investment africa united states dollar foreign direct investment	0.2
443	conceptluster.topn5.3.qld	u s investment africa foreign direct investment united states dollar	0.2
443	wiki.topn3	u s investment africa introductions currencies kingdom netherlands historical currencies united states united states dollar economic policy international financcorporation capital market foreign direct investment africa asia regions africa africa	0.2
443	wiki.topn3.replace	introductions currencies kingdom netherlands historical currencies united states united states dollar economic policy international financcorporation capital market foreign direct investment africa asia regions africa africa	0.2
443	word2vec.topn3.replace	usa u s american investment african africans africa	0.1111
443	glove.topn3.replace	us u s investment african continent	0.0909
443	word2vec.topn3	u s investment africa usa u s american african africans africa	0.0667
443	relevancefeedback.topn10.bm25	u s investment africa countri u south commonwealth pound american mobil	0.0526
443	conceptnet.topn3	u s investment africa gaining more land a continent a village an elephant	0.0345
443	wordnet.topn3.replace	U S government USA the States investiture africa	0.0238
444	-1	supercritical fluids	1.0
445	-1	women clergy	1.0
446	-1	tourists, violence	1.0
447	-1	Stirling engine	0.3333
447	conceptnet.topn3	stirling engine central ashfield motor	1.0
447	relevancefeedback.topn10.bm25	stirling engine hi solar commiss group util	1.0
447	wiki.topn3	stirling engine external combustion engines external combustion engine thermal efficiency stirling engine	0.5
448	-1	ship losses	0.2
449	-1	antibiotics ineffectiveness	0.1429
449	bertqe.topn10.bm25	strain enzym encod them c b	1.0
449	relevancefeedback.topn10.bm25	antibiotics ineffectiveness dollar medicin pneumonia administr antibiot aminoglycosid resist score phosphomycin	1.0
449	tagmee.topn3.replace	Antibiotics	1.0
449	conceptnet.topn3	antibiotics ineffectiveness kill bacteria a cabinet	0.5
449	wordnet.topn3	antibiotics ineffectiveness antibiotic drug ineffectuality ineffectualness	0.5
449	conceptluster.topn5.3.bm25	antibiotics ineffectiveness antibiotics	0.3333
449	conceptluster.topn5.3.qld	antibiotics ineffectiveness antibiotics	0.3333
449	conceptnet.topn3.replace	kill bacteria a cabinet ineffectiveness	0.3333
449	sensedisambiguation	antibiotics antibiotic ineffectiveness	0.3333
449	tagmee.topn3	antibiotics ineffectiveness Antibiotics	0.3333
450	-1	King Hussein, peace	1.0
601	-1	Turkey Iraq water	1.0
602	-1	Czech, Slovak sovereignty	0.5
602	anchor.topn3	czech slovak sovereignty skss nbsp mm assistance ru slovac hungarian slovenian	1.0
602	conceptluster.topn5.3.bm25	czech slovak sovereignty czech republic slovakia sovereignty	1.0
602	conceptluster.topn5.3.qld	czech slovak sovereignty slovakia sovereignty czech republic	1.0
602	glove.topn3	czech slovak sovereignty slovak republic slovakian czech territorial asserting	1.0
602	tagmee.topn3	czech slovak sovereignty Czech Republic Slovakia Sovereignty	1.0
602	tagmee.topn3.replace	Czech Republic Slovakia Sovereignty	1.0
602	wiki.topn3	czech slovak sovereignty czech republic slovakia slovakia czech republic slovakia czech republic czech republic slovakia sovereign state treaty republic sovereignty	1.0
602	wiki.topn3.replace	czech republic slovakia slovakia czech republic slovakia czech republic czech republic slovakia sovereign state treaty republic sovereignty	1.0
602	word2vec.topn3	czech slovak sovereignty slovak slovakian slovakian czech sovereignity soveriegnty	1.0
602	word2vec.topn3.replace	slovak slovakian slovakian czech sovereignity soveriegnty	1.0
603	-1	Tobacco cigarette lawsuit	1.0
604	-1	Lyme disease arthritis	1.0
605	-1	Great Britain health care	0.1
605	conceptluster.topn5.3.bm25	great britain health care united kingdom	0.5
605	conceptluster.topn5.3.qld	great britain health care united kingdom	0.5
605	tagmee.topn3	great britain health care United Kingdom	0.5
605	sensedisambiguation	Great Britain united kingdom health care concern	0.3333
606	-1	leg traps ban	1.0
607	-1	human genetic code	0.5
607	anchor.topn3	human genetic code placentophagy human hmpv full bodi peykulah dha hanu atcvet бч	1.0
607	conceptnet.topn3	human genetic code body genic	1.0
607	glove.topn3.replace	rights beings mutation dna gaacx	1.0
607	relevancefeedback.topn10.qld	human genetic code genet modul gene dna apo technolog	1.0
607	stem.lovins	human genet cod	1.0
607	wiki.topn3.replace	apes humans tool using species human epigenetics genetic epidemiology human genetic clustering human genetics lambda phage nucleic acid mutagenesis genetic code	1.0
608	-1	taxing social security	0.2
609	-1	per capita alcohol consumption	1.0
610	-1	minimum wage adverse impact	0.0238
610	stem.trunc4	mini wage adve impa	0.0769
610	tagmee.topn3.replace	Minimum wage	0.0714
610	word2vec.topn3	minimum wage adverse impact maximum minumum sub minimum unfavorable deleterious effect influence	0.05
610	conceptluster.topn5.3.bm25	minimum wage adverse impact minimum wage	0.0455
610	conceptluster.topn5.3.qld	minimum wage adverse impact minimum wage	0.0455
610	tagmee.topn3	minimum wage adverse impact Minimum wage	0.0455
610	stem.porter	minimum wage advers impact	0.0278
610	stem.porter2	minimum wage advers impact	0.0278
611	-1	Kurds Germany violence	1.0
612	-1	Tibet protesters	1.0
613	-1	Berlin wall disposal	1.0
614	-1	Flavr Savr tomato	1.0
615	-1	timber exports Asia	0.5
615	bertqe.topn10.bm25	merit move jump onto front	1.0
615	conceptluster.topn5.3.bm25	timber exports asia lumber export	1.0
615	conceptluster.topn5.3.qld	timber exports asia export lumber	1.0
615	glove.topn3	timber exports asia logging lumber imports asian europe	1.0
615	sensedisambiguation	timber timbre exports export Asia	1.0
615	tagmee.topn3	timber exports asia Lumber Export Asia	1.0
615	tagmee.topn3.replace	Lumber Export Asia	1.0
615	wiki.topn3	timber exports asia logging sawmill hay lumber import servic economics food processing export north america africa north america asia	1.0
615	wordnet.topn3	timber exports asia timberland forest timbre	1.0
616	-1	Volkswagen Mexico	1.0
617	-1	Russia Cuba economy	0.5
617	conceptluster.topn5.3.bm25	russia cuba economy economy cuba	1.0
617	conceptluster.topn5.3.qld	russia cuba economy economy cuba	1.0
617	glove.topn3	russia cuba economy russian ukraine cuban havana economic	1.0
617	glove.topn3.replace	russian ukraine cuban havana economic	1.0
617	relevancefeedback.topn10.bm25	russia cuba economy petroleum associ societi oil sugar dollar	1.0
617	sensedisambiguation	Russia soviet union Cuba economy	1.0
618	-1	Ayatollah Khomeini death	0.125
618	glove.topn3.replace	khamenei khomeini ruhollah ayatollah died dead	1.0
618	word2vec.topn3	ayatollah khomeini death marja Khomeni khamenei Khomenei dying	1.0
618	word2vec.topn3.replace	marja Khomeni khamenei Khomenei dying	1.0
618	glove.topn3	ayatollah khomeini death khamenei khomeini ruhollah ayatollah died dead	0.5
618	anchor.topn3	ayatollah khomeini death khooyi ayahtolla abd os samad ghods e iran khoemini khomeini al jamadi phonphanit qorayshi	0.3333
618	bertqe.topn10.qld	iran regim appear bent deliber	0.3333
618	sensedisambiguation.replace	ayatollah khomeini end	0.3333
618	sensedisambiguation	Ayatollah Khomeini death end	0.2
618	conceptluster.topn5.3.bm25	ayatollah khomeini death ruhollah khomeini death personification	0.1667
618	conceptluster.topn5.3.qld	ayatollah khomeini death death personification ruhollah khomeini	0.1667
618	conceptnet.topn3	ayatollah khomeini death Ayatollah Ruholla Khomeini killing life a war	0.1667
618	conceptnet.topn3.replace	ayatollah Ayatollah Ruholla Khomeini killing life a war	0.1667
618	tagmee.topn3	ayatollah khomeini death Ruhollah Khomeini Death personification	0.1667
618	tagmee.topn3.replace	Ruhollah Khomeini Death personification	0.1667
618	wiki.topn3.replace	supreme leaders iran supremleader iran iranian people indian descent ruhollah khomeini personifications death mictlan lucifer death personification	0.1429
618	wordnet.topn3	ayatollah khomeini death Ayatollah Ruholla Khomeini Ayatollah Khomeini dying last	0.1429
618	wordnet.topn3.replace	ayatollah Ayatollah Ruholla Khomeini Ayatollah Khomeini decease end	0.1429
619	-1	Winnie Mandela scandal	1.0
620	-1	France nuclear testing	0.3333
620	conceptnet.topn3	france nuclear testing country Paris biology	1.0
620	glove.topn3	france nuclear testing french paris atomic weapons	1.0
620	wiki.topn3	france nuclear testing france southern europe italy france list nuclear test sites lists nuclear disasters radioactivincidents operation plumbbob nuclear weapons testing	0.5
621	-1	women ordained Church of England	1.0
622	-1	price fixing	0.0625
623	-1	toxic chemical weapon	1.0
624	-1	SDI Star Wars	1.0
625	-1	arrests bombing WTC	0.25
625	anchor.topn3	arrests bombing wtc pilishvili aldeobaldia towers phas	1.0
625	conceptnet.topn3	arrests bombing wtc drunk driving World Trade Center linguistics	1.0
625	tagmee.topn3.replace	Arrest Bomb World Trade Center	1.0
625	wiki.topn3	arrests bombing wtc law enforcement agency powers assault trial arrest trinitrotoluene dynamite bombs bomb world trade center	1.0
625	wordnet.topn3	arrests bombing wtc check stay turn back bombard bombardment flush it twin towers World Trade Center	1.0
625	anchor.topn3.replace	arrests bombing pilishvili aldeobaldia towers phas	0.5
625	conceptluster.topn5.3.bm25	arrests bombing wtc world trade center arrest bomb	0.3333
625	conceptluster.topn5.3.qld	arrests bombing wtc world trade center arrest bomb	0.3333
625	sensedisambiguation	arrests arrest bombing fail WTC world trade center	0.3333
625	stem.trunc4	arre bomb wtc	0.3333
625	stem.trunc5	arres bombi wtc	0.3333
625	tagmee.topn3	arrests bombing wtc Arrest Bomb World Trade Center	0.3333
625	word2vec.topn3.replace	detentions bombing WTC	0.3333
626	-1	human stampede	0.1111
626	anchor.topn3.replace	placentophagy human hmpv full bodi stampede	0.3333
626	conceptluster.topn5.3.bm25	human stampede stampede	0.3333
626	conceptluster.topn5.3.qld	human stampede stampede	0.3333
626	conceptnet.topn3	human stampede body run	0.3333
626	tagmee.topn3	human stampede Stampede	0.3333
626	tagmee.topn3.replace	Stampede	0.3333
627	-1	Russian food crisis	0.04
627	word2vec.topn3	russian food crisis ukrainian soviet Rusian foodstuffs crises catastrophe	1.0
627	word2vec.topn3.replace	ukrainian soviet Rusian foodstuffs crises catastrophe	0.1111
627	anchor.topn3	russian food crisis mouhon язы к l a neophobia food foods cross solfar	0.0714
627	glove.topn3.replace	russia moscow supplies turmoil crises	0.0435
628	-1	U.S. invasion of Panama	0.5
628	anchor.topn3	u s invasion panama us c alphabet elongatopothyn chlorotocella sorosporium tusia panama histori guatemala	1.0
628	bertqe.topn10.bm25	noriega surrend u he leav	1.0
628	bertqe.topn10.qld	panama all object have now	1.0
628	conceptluster.topn5.3.bm25	u s invasion panama united states invasion panama	1.0
628	conceptluster.topn5.3.qld	u s invasion panama united states invasion panama	1.0
628	conceptnet.topn3	u s invasion panama canal	1.0
628	relevancefeedback.topn10.bm25	u s invasion of panama u noriega said forc women presid	1.0
628	relevancefeedback.topn10.qld	u s invasion of panama u noriega said have forc american	1.0
628	rm3.topn10.10.0.5.bm25	U.S. invasion of Panama	1.0
628	rm3.topn10.10.0.5.qld	U.S. invasion of Panama	1.0
628	sensedisambiguation	U S united states government invasion of Panama	1.0
628	tagmee.topn3	u s invasion panama United States invasion of Panama	1.0
628	tagmee.topn3.replace	United States invasion of Panama	1.0
628	wiki.topn3	u s invasion panama panama panama operation golden pheasant united states invasion panama	1.0
629	-1	abortion clinic attack	0.3333
629	wiki.topn3	abortion clinic attack human reproduction abortion ethically disputed practices abortion gay panic defense preliminary hearing donald spitz abortion clinic aviation accidents incidents united states crime virginia murders united states september attacks	0.5
630	-1	Gulf War Syndrome	1.0
631	-1	Mandela South Africa President	1.0
632	-1	southeast Asia tin mining	1.0
633	-1	Welsh devolution	1.0
634	-1	L-tryptophan deaths	1.0
635	-1	doctor assisted suicides	1.0
636	-1	jury duty exemptions	0.3333
636	word2vec.topn3	jury duty exemptions jurors obligation	1.0
636	conceptluster.topn5.3.bm25	jury duty exemptions jury tax exemption	0.5
636	conceptluster.topn5.3.qld	jury duty exemptions tax exemption jury	0.5
636	glove.topn3	jury duty exemptions jurors verdict assigned	0.5
636	relevancefeedback.topn10.bm25	jury duty exemptions juri should travel he wine human soviet duti militari	0.5
636	stem.trunc4	jury duty exem	0.5
636	stem.trunc5	jury duty exemp	0.5
636	tagmee.topn3	jury duty exemptions Jury Tax exemption	0.5
637	-1	human growth hormone (HGH)	1.0
638	-1	wrongful convictions	0.3333
639	-1	consumer on-line shopping	1.0
640	-1	maternity leave policies	1.0
641	-1	Valdez wildlife marine life	0.25
641	bertqe.topn10.bm25	steam from valdez harbor thursdai	1.0
641	bertqe.topn10.qld	steam from valdez harbor thursdai	1.0
641	conceptnet.topn3	valdez wildlife marine life United States nautical death water	1.0
641	conceptnet.topn3.replace	valdez wildlife United States nautical death water	1.0
641	relevancefeedback.topn10.bm25	valdez wildlife marine life said exxon otter oil	1.0
641	relevancefeedback.topn10.qld	valdez wildlife marine life said oil exxon tanker otter	1.0
641	wiki.topn3	valdez wildlife marine life alyeska pipelinserviccompany exxon valdez oil spill controversies exxon valdez wildlife habitat conservation birdwatching wildlife plankton oceanography ocean current marine biology plankton oceanography ocean current marine biology	1.0
641	conceptluster.topn5.3.bm25	valdez wildlife marine life wildlife marine biology exxon valdez	0.5
641	conceptluster.topn5.3.qld	valdez wildlife marine life exxon valdez wildlife marine biology	0.5
641	wiki.topn3.replace	alyeska pipelinserviccompany exxon valdez oil spill controversies exxon valdez wildlife habitat conservation birdwatching wildlife plankton oceanography ocean current marine biology plankton oceanography ocean current marine biology	0.5
641	word2vec.topn3	valdez wildlife marine life montoya nunez munoz wild life habitat maritime non marine lives life life	0.5
641	anchor.topn3	valdez wildlife marine life barbie ancaja rojero apicomplexan kdblife nánjīng small	0.3333
641	wordnet.topn3	valdez wildlife marine life devil dog maritime biography life history animation	0.3333
642	-1	Tiananmen Square protesters	1.0
643	-1	salmon dams Pacific northwest	1.0
644	-1	exotic animals import	1.0
645	-1	software piracy	1.0
646	-1	food stamps increase	0.25
647	-1	windmill electricity	1.0
648	-1	family leave law	0.3333
648	conceptluster.topn5.3.bm25	family leave law law parental leave	1.0
648	conceptluster.topn5.3.qld	family leave law law parental leave	1.0
648	tagmee.topn3	family leave law Parental leave Law	1.0
648	wiki.topn3	family leave law parental leave convention thrights thchild disability law parental leave political engineering authority social concepts law	1.0
648	wiki.topn3.replace	parental leave convention thrights thchild disability law parental leave political engineering authority social concepts law	0.5
649	-1	computer viruses	1.0
650	-1	tax evasion indicted	0.25
650	relevancefeedback.topn10.bm25	tax evasion indicted i feder mr ftc gioiosa gotti hunter charg hoff her	0.5
650	word2vec.topn3.replace	taxation evading convicted arrested acquitted	0.5
650	relevancefeedback.topn10.qld	tax evasion indicted hunter mr tripp feder yuan hoff milken i	0.3333
650	word2vec.topn3	tax evasion indicted taxation evading convicted arrested acquitted	0.3333
651	-1	U.S. ethnic population	0.0167
651	relevancefeedback.topn10.bm25	u s ethnic population asian albanian educ state citi peopl aidayev hispan	1.0
651	rm3.topn10.10.0.5.bm25	U.S. ethnic population	0.3333
651	rm3.topn10.10.0.5.qld	U.S. ethnic population	0.3333
651	conceptluster.topn5.3.bm25	u s ethnic population demographics india ethnic group	0.2
651	conceptluster.topn5.3.qld	u s ethnic population demographics india ethnic group	0.2
651	tagmee.topn3	u s ethnic population Ethnic group Demographics of India	0.2
651	wiki.topn3	u s ethnic population ethnigroups cultural assimilation human migration ethnic group dravidian languages ayodhya list scheduled tribes india demographics india	0.125
651	tagmee.topn3.replace	Ethnic group Demographics of India	0.0909
651	word2vec.topn3.replace	usa u s american racial ethinic inhabitants	0.0625
651	bertqe.topn10.bm25	ad up asian first time	0.0588
651	wiki.topn3.replace	ethnigroups cultural assimilation human migration ethnic group dravidian languages ayodhya list scheduled tribes india demographics india	0.05
651	conceptnet.topn3	u s ethnic population person people number	0.0323
651	sensedisambiguation	U S united states government ethnic heathen population	0.0222
651	relevancefeedback.topn10.qld	u s ethnic population dai u popul vote latvian peopl hungarian maastricht nation	0.0189
652	-1	OIC Balkans 1990s	1.0
653	-1	ETA Basque terrorism	1.0
654	-1	same-sex schools	1.0
655	-1	ADD diagnosis treatment	0.0
655	sensedisambiguation	ADD attention deficit disorder diagnosis treatment	1.0
655	sensedisambiguation.replace	attention deficit disorder diagnosis treatment	1.0
655	glove.topn3.replace	adding combine diagnoses diagnostic treated treat	0.125
655	glove.topn3	add diagnosis treatment adding combine diagnoses diagnostic treated treat	0.0385
656	-1	lead poisoning children	1.0
657	-1	school prayer banned	1.0
658	-1	teenage pregnancy	1.0
659	-1	cruise health safety	1.0
660	-1	whale watching California	1.0
661	-1	melanoma treatment causes	1.0
662	-1	telemarketer protection	1.0
663	-1	Agent Orange exposure	1.0
664	-1	American Indian Museum	0.3333
664	conceptnet.topn3	american indian museum dollar chief native art	0.5
664	tagmee.topn3.replace	Indian Museum	0.5
664	wordnet.topn3.replace	American language American English Red Indian Amerindic American Indian language museum	0.5
665	-1	poverty Africa sub-Sahara	1.0
666	-1	Thatcher resignation impact	0.027
666	sensedisambiguation	Thatcher resignation impact shock	0.5
666	sensedisambiguation.replace	thatcher resignation shock	0.5
666	relevancefeedback.topn10.qld	thatcher resignation impact some her hi	0.1
666	tagmee.topn3.replace	Margaret Thatcher Resignation from the British House of Commons	0.0909
666	conceptluster.topn5.3.bm25	thatcher resignation impact margaret thatcher resignation british house commons	0.0769
666	conceptluster.topn5.3.qld	thatcher resignation impact margaret thatcher resignation british house commons	0.0769
666	tagmee.topn3	thatcher resignation impact Margaret Thatcher Resignation from the British House of Commons	0.0714
666	anchor.topn3	thatcher resignation impact danison thatcher thatcher pendulum astroblem chicxulub	0.0526
666	anchor.topn3.replace	danison thatcher thatcher resignation pendulum astroblem chicxulub	0.0455
666	glove.topn3	thatcher resignation impact margaret blair affect	0.0417
666	wordnet.topn3	thatcher resignation impact Baroness Thatcher of Kesteven Margaret Hilda Thatcher surrender wallop affect bear on	0.0303
667	-1	unmarried-partner households	1.0
668	-1	poverty, disease	0.5
668	conceptnet.topn3	poverty disease illness	1.0
668	conceptnet.topn3.replace	poverty illness	1.0
668	relevancefeedback.topn10.bm25	poverty disease health brazil diseas have worker year	1.0
668	relevancefeedback.topn10.qld	poverty disease health diseas polic tb have brazil poverti	1.0
669	-1	Islamic Revolution	1.0
670	-1	U.S. elections apathy	0.0385
670	bertqe.topn10.qld	tuesdai ventura counti edit elect	0.3333
670	sensedisambiguation	U S united states government elections election apathy	0.2
670	sensedisambiguation.replace	united states government election apathy	0.2
670	relevancefeedback.topn10.qld	u s elections apathy we krajina congress ballot vote hi mr administr polish elect	0.1667
670	rm3.topn10.10.0.5.bm25	U.S. elections apathy	0.1667
670	rm3.topn10.10.0.5.qld	U.S. elections apathy	0.1667
670	anchor.topn3.replace	us c alphabet elections apathy	0.1429
670	relevancefeedback.topn10.bm25	u s elections apathy congress you administr educ angel zone dollar elect cent	0.1429
670	glove.topn3	u s elections apathy us u s polls cynicism disillusionment	0.05
670	glove.topn3.replace	us u s polls cynicism disillusionment	0.05
670	anchor.topn3	u s elections apathy us c alphabet	0.0476
671	-1	Salvation Army benefits	1.0
673	-1	Soviet withdrawal Afghanistan	1.0
674	-1	Greenpeace prosecuted	0.1429
674	wiki.topn3	greenpeace prosecuted greenpeace anti nuclear organizations united states friends thearth greenpeace prosecutors appeal indictment prosecutor	1.0
674	wiki.topn3.replace	greenpeace anti nuclear organizations united states friends thearth greenpeace prosecutors appeal indictment prosecutor	1.0
674	tagmee.topn3.replace	Greenpeace Prosecutor	0.5
674	wordnet.topn3.replace	greenpeace engage pursue	0.5
674	tagmee.topn3	greenpeace prosecuted Greenpeace Prosecutor	0.3333
674	wordnet.topn3	greenpeace prosecuted pursue engage	0.25
674	bertqe.topn10.bm25	british protest report insid nuclear	0.2
675	-1	Olympics training swimming	0.5
675	bertqe.topn10.qld	constitut toughest swim meet world	1.0
675	conceptluster.topn5.3.bm25	olympics training swimming swimming sport athletic training olympic games	1.0
675	conceptluster.topn5.3.qld	olympics training swimming swimming sport athletic training olympic games	1.0
675	glove.topn3	olympics training swimming athletes instructors pool	1.0
675	relevancefeedback.topn10.bm25	olympics training swimming olymp she he meter swim bell barrowman	1.0
