qid	order	query	bm25.map
749	bt_nllb_russian	The State of Puerto Rico	0.236
749	bt_nllb_swahili	The State of Puerto Rico	0.236
749	bt_nllb_tamil	The State of Puerto Rico	0.236
749	bt_nllb_korean	Puerto Rico	0.0382
750	-1	John Edwards womens issues	0.087
750	bt_nllb_french	John Edwards women s problems	0.1698
750	bt_nllb_arabic	The women s issues of John Edwards	0.0737
750	bt_nllb_korean	John Edwards the women s issue	0.0737
750	bt_nllb_malay	John Edwards women s issues	0.0737
750	bt_nllb_persian	John Edwards on women s issues	0.0737
750	bt_nllb_russian	John Edwards women s issues	0.0737
750	bt_nllb_tamil	John Edwards women s issues	0.0737
750	bt_nllb_swahili	John Edwards Matters of Women	0.0324
750	bt_nllb_chinese_yue	John Edwards is a woman s issue	0.0007
750	bt_nllb_german	The Commission has also adopted a number of proposals	0.0
751	-1	Scrabble Players	0.2278
751	bt_nllb_arabic	The scrabble players	0.2278
751	bt_nllb_french	The Scrabble Players	0.2278
751	bt_nllb_korean	Scrabble player	0.2278
751	bt_nllb_malay	Scrabble player	0.2278
751	bt_nllb_russian	Scrabble players	0.2278
751	bt_nllb_swahili	Scrabble players	0.2278
751	bt_nllb_tamil	The Scrabble Players	0.2278
751	bt_nllb_chinese_yue	Players	0.0
751	bt_nllb_german	Scrabblers	0.0
751	bt_nllb_persian	The Scribell players	0.0
752	-1	Dam removal	0.2216
752	bt_nllb_arabic	Remove the dam	0.2216
752	bt_nllb_french	Removal of the dam	0.2216
752	bt_nllb_german	Removal of the dam	0.2216
752	bt_nllb_malay	Removal of the dam	0.2216
752	bt_nllb_persian	Remove the dam	0.2216
752	bt_nllb_russian	Removing the dam	0.2216
752	bt_nllb_swahili	Removing the dam	0.2216
752	bt_nllb_tamil	Removal of dam	0.2216
752	bt_nllb_korean	Remove the drain	0.0001
752	bt_nllb_chinese_yue	It was demolished	0.0
753	-1	bullying prevention programs	0.088
753	bt_nllb_arabic	Prevention of bullying	0.124
753	bt_nllb_tamil	Prevention of bullying	0.124
753	bt_nllb_chinese_yue	The bullying prevention program	0.088
753	bt_nllb_korean	The bullying prevention program	0.088
753	bt_nllb_malay	The bullying prevention program	0.088
753	bt_nllb_russian	The program for prevention of bullying	0.088
753	bt_nllb_french	the prevention of bullying programmes	0.064
753	bt_nllb_german	The Commission has also adopted a number of measures to combat the situation in the Member States	0.0
753	bt_nllb_persian	The program is designed to prevent harassment	0.0
753	bt_nllb_swahili	measures to prevent oppression	0.0
754	-1	domestic adoption laws	0.0304
754	bt_nllb_malay	domestic adoption law	0.0304
754	bt_nllb_swahili	domestic adoption laws	0.0304
754	bt_nllb_tamil	The adoption laws are the same as the national laws	0.0107
754	bt_nllb_french	national laws on adoption	0.0078
754	bt_nllb_german	National adoption laws	0.0078
754	bt_nllb_russian	national laws on adoption	0.0078
754	bt_nllb_chinese_yue	The National Adoption Act	0.0033
754	bt_nllb_korean	Adoption laws in the country	0.0033
754	bt_nllb_persian	The rules of domestic adoption	0.0007
754	bt_nllb_arabic	Local adoption laws	0.0001
755	-1	Scottish Highland Games	0.4151
755	bt_nllb_arabic	The Scottish Highland Games	0.4151
755	bt_nllb_french	The Scottish Highlands Games	0.4151
755	bt_nllb_german	Scottish Highland Games	0.4151
755	bt_nllb_korean	The Scottish Highland Games	0.4151
755	bt_nllb_persian	The Scottish Highland Games	0.4151
755	bt_nllb_swahili	The Scottish Highland Games	0.4151
755	bt_nllb_tamil	The Scottish Highlands Games	0.4151
755	bt_nllb_russian	Scottish skiing games	0.1895
755	bt_nllb_chinese_yue	Scottish Highland Movement	0.1185
755	bt_nllb_malay	Highland Scotland game	0.0562
756	-1	Volcanic Activity	0.0253
756	bt_nllb_swahili	The Activity of the Volcano	0.0274
756	bt_nllb_arabic	Volcanic activity	0.0253
756	bt_nllb_chinese_yue	Volcanic activity	0.0253
756	bt_nllb_french	Volcanic activity	0.0253
756	bt_nllb_german	Volcanic activity	0.0253
756	bt_nllb_korean	Volcanic activity	0.0253
756	bt_nllb_malay	Volcanic activity	0.0253
756	bt_nllb_persian	Volcanic activity	0.0253
756	bt_nllb_russian	Volcanic activity	0.0253
756	bt_nllb_tamil	Volcanic activity	0.0253
757	-1	Murals	0.0386
757	bt_nllb_korean	The murals	0.0386
757	bt_nllb_arabic	Wall paintings	0.0009
757	bt_nllb_chinese_yue	Wall paintings	0.0009
757	bt_nllb_french	Wall paintings	0.0009
757	bt_nllb_german	Wall paintings	0.0009
757	bt_nllb_malay	Wall painting	0.0009
757	bt_nllb_persian	Wall paintings	0.0009
757	bt_nllb_tamil	Wall paintings	0.0009
757	bt_nllb_russian	The walls	0.0
757	bt_nllb_swahili	Flowers	0.0
758	-1	Embryonic stem cells	0.1532
758	bt_nllb_arabic	The embryonic stem cells	0.1532
758	bt_nllb_chinese_yue	embryonic stem cells	0.1532
758	bt_nllb_french	The embryonic stem cells	0.1532
758	bt_nllb_korean	The embryonic stem cell	0.1532
758	bt_nllb_persian	The embryonic stem cells	0.1532
758	bt_nllb_russian	The embryonic stem cells	0.1532
758	bt_nllb_malay	The embryo s stem cells	0.1025
758	bt_nllb_swahili	The embryos of the blood cell	0.0101
758	bt_nllb_tamil	The molecules of the embryo	0.0002
758	bt_nllb_german	The following information is provided for in the Annex to this Regulation	0.0
759	-1	civil war battle reenactments	0.2895
759	bt_nllb_korean	A reenactment of the Civil War	0.1579
759	bt_nllb_french	recreation of civil war battles	0.0603
759	bt_nllb_chinese_yue	The Civil War is happening again	0.0016
759	bt_nllb_arabic	The battles of the Civil War	0.0009
759	bt_nllb_german	Repeats of civil war	0.0004
759	bt_nllb_persian	Civil War actors	0.0004
759	bt_nllb_malay	Resistance to the Civil War	0.0002
759	bt_nllb_russian	Reproduction of the Civil War	0.0002
759	bt_nllb_swahili	Exhibits of civil war	0.0
759	bt_nllb_tamil	The Civil War Revived the Wars	0.0
760	-1	american muslim mosques schools	0.1204
760	bt_nllb_arabic	American Muslim mosques and schools	0.1204
760	bt_nllb_german	American Muslim mosques schools	0.1204
760	bt_nllb_malay	mosque muslim american school	0.1204
760	bt_nllb_persian	American Muslim mosques and schools	0.1204
760	bt_nllb_russian	American Muslim mosques of the school	0.1204
760	bt_nllb_tamil	American Muslim mosques schools	0.1204
760	bt_nllb_swahili	American Muslim Masjid school	0.0947
760	bt_nllb_chinese_yue	Muslim Mosque Schools in the United States	0.0609
760	bt_nllb_french	Muslim mosques in the US schools	0.0359
760	bt_nllb_korean	The Islamic Social School of America	0.0279
761	-1	Problems of Hmong Immigrants	0.269
761	bt_nllb_french	Hmong immigrant problems	0.269
761	bt_nllb_german	The problems of Hmong immigrants	0.269
761	bt_nllb_korean	The Hmong immigrants are a problem	0.269
761	bt_nllb_malay	Hmong immigrant problem	0.269
761	bt_nllb_swahili	The Problems of Hmong Immigrants	0.269
761	bt_nllb_tamil	The problems of the Hmong immigrants	0.269
761	bt_nllb_persian	The problems of the Hmong migrants	0.039
761	bt_nllb_russian	The problems of immigrants Mongs	0.0129
761	bt_nllb_arabic	The problems of the Mongol immigrants	0.0
761	bt_nllb_chinese_yue	The issue of immigration	0.0
762	-1	History of Physicians in America	0.0098
762	bt_nllb_arabic	The history of doctors in America	0.0002
762	bt_nllb_french	The history of doctors in America	0.0002
762	bt_nllb_german	The History of Doctors in America	0.0002
762	bt_nllb_malay	The History of the Doctor in America	0.0002
762	bt_nllb_russian	The history of doctors in America	0.0002
762	bt_nllb_chinese_yue	The history of doctors in the United States	0.0
762	bt_nllb_korean	The history of doctors in the United States	0.0
762	bt_nllb_persian	The history of doctors in the United States	0.0
762	bt_nllb_swahili	The History of Doctors in the United States	0.0
762	bt_nllb_tamil	The history of doctors in the United States	0.0
763	-1	Hunting deaths	0.0594
763	bt_nllb_french	The Deaths of Hunting	0.0594
763	bt_nllb_persian	The death of the hunt	0.0594
763	bt_nllb_german	The number of deaths in hunting	0.0456
763	bt_nllb_malay	The death of the hunter	0.0208
763	bt_nllb_swahili	The Death of Hunters	0.0208
763	bt_nllb_arabic	The deaths from hunting	0.0201
763	bt_nllb_korean	Deaths from Hunting	0.0201
763	bt_nllb_russian	Death from Hunting	0.0201
763	bt_nllb_chinese_yue	The hunt is dead	0.0007
763	bt_nllb_tamil	The deaths of poachers	0.0
764	-1	Increase mass transit use	0.0391
764	bt_nllb_russian	Increasing the use of mass transport	0.0091
764	bt_nllb_arabic	Increased use of public transport	0.0015
764	bt_nllb_chinese_yue	Increased use of public transportation	0.0015
764	bt_nllb_french	Increased use of public transport	0.0015
764	bt_nllb_korean	Increase the use of public transportation	0.0015
764	bt_nllb_malay	Increasing use of public transport	0.0015
764	bt_nllb_persian	Increased use of public transport	0.0015
764	bt_nllb_swahili	Increase the use of public transportation	0.0015
764	bt_nllb_tamil	Increasing the use of public transport	0.0015
764	bt_nllb_german	The Commission has also adopted a number of proposals for a new directive on the protection of workers rights	0.0
765	-1	ephedra ma huang deaths	0.1843
765	bt_nllb_chinese_yue	The death of Ephedra Ma Juan	0.2938
765	bt_nllb_french	Ephedra Ma Huang has died	0.1522
765	bt_nllb_tamil	Ephedra Ma Huang died	0.1327
765	bt_nllb_swahili	Ephedra Ma Huang is dead	0.1155
765	bt_nllb_russian	Ma Huang s death	0.0841
765	bt_nllb_korean	The death of Ephdrow Ma Huang	0.081
765	bt_nllb_arabic	The death of Efedra Ma Huang	0.0799
765	bt_nllb_malay	Efedra Ma Huang is dead	0.0165
765	bt_nllb_persian	The death of our father Huang	0.0055
765	bt_nllb_german	The Commission has also adopted a number of measures to combat the spread of the virus	0.0
766	-1	diamond smuggling	0.2323
766	bt_nllb_malay	The diamond trade	0.2785
766	bt_nllb_arabic	The diamond smuggling	0.2323
766	bt_nllb_chinese_yue	Diamond smuggling	0.2323
766	bt_nllb_french	smuggling of diamonds	0.2323
766	bt_nllb_german	Smuggling of diamonds	0.2323
766	bt_nllb_persian	The diamond smuggling	0.2323
766	bt_nllb_russian	smuggling of diamonds	0.2323
766	bt_nllb_tamil	The smuggling of diamonds	0.2323
766	bt_nllb_swahili	The sale of diamonds	0.0351
766	bt_nllb_korean	The diamond smuggler	0.0181
767	-1	Pharmacist License requirements	0.136
767	bt_nllb_chinese_yue	A pharmacist s license is required	0.093
767	bt_nllb_russian	Requirements for pharmacist s license	0.093
767	bt_nllb_tamil	Pharmacy license requirements	0.0592
767	bt_nllb_arabic	The requirements for pharmacy licensure	0.0288
767	bt_nllb_malay	Licensing requirements for pharmaceuticals	0.0082
767	bt_nllb_persian	The conditions of the pharmaceutical license	0.0003
767	bt_nllb_french	Requirements for a pharmacist s licence	0.0002
767	bt_nllb_swahili	License Requirements for Medicinal Products	0.0001
767	bt_nllb_german	Requirements for the licence of a pharmacist	0.0
767	bt_nllb_korean	Licensing requirements	0.0
768	-1	Women in state legislatures	0.079
768	bt_nllb_chinese_yue	Women in the state legislature	0.079
768	bt_nllb_german	Women in state legislatures	0.079
768	bt_nllb_persian	Women in the state legislature	0.079
768	bt_nllb_korean	A woman in the State House of Representatives	0.0134
768	bt_nllb_french	Women in state legislation	0.0063
768	bt_nllb_tamil	Women in state assemblies	0.0057
768	bt_nllb_russian	Women in the legislative bodies of the States	0.0049
768	bt_nllb_malay	Women in state law	0.0004
768	bt_nllb_arabic	Women in the legislative provinces	0.0
768	bt_nllb_swahili	Women in the state parliament	0.0
769	-1	Kroll Associates Employees	0.0021
769	bt_nllb_french	The employees of Kroll Associates	0.0021
769	bt_nllb_german	Employees of Kroll Associates	0.0021
769	bt_nllb_malay	Employee of Kroll Associates	0.0021
769	bt_nllb_russian	Employees of Kroll Associates	0.0021
769	bt_nllb_swahili	The employees of Kroll Associates	0.0021
769	bt_nllb_tamil	The staff of Kroll Associates	0.0016
769	bt_nllb_arabic	The staff associates	0.0
769	bt_nllb_chinese_yue	I work for Crowl	0.0
769	bt_nllb_korean	Crowl Co op staff	0.0
769	bt_nllb_persian	Crowley s staff	0.0
770	-1	Kyrgyzstan-United States relations	0.179
770	bt_nllb_chinese_yue	Kyrgyzstan s relations with the United States	0.1759
770	bt_nllb_french	Relations between Kyrgyzstan and the United States	0.1737
770	bt_nllb_german	Relations between Kyrgyzstan and the United States	0.1737
770	bt_nllb_persian	Relations between Kyrgyzstan and the United States	0.1737
770	bt_nllb_russian	Relations between Kyrgyzstan and the United States	0.1737
770	bt_nllb_swahili	Relations between Kyrgyzstan and the United States	0.1737
770	bt_nllb_korean	Kyrgyzstan and the United States	0.1642
770	bt_nllb_arabic	Kyrgyzstan U S relations	0.0467
770	bt_nllb_malay	Kyrgyzstan U S relations	0.0467
770	bt_nllb_tamil	The Kyrgyz American relations	0.0221
771	-1	deformed leopard frogs	0.4013
771	bt_nllb_french	deformed leopard frogs	0.4013
771	bt_nllb_german	Deformed leopard frogs	0.4013
771	bt_nllb_russian	deformed frogs of the leopard	0.4013
771	bt_nllb_persian	Leopard frogs are perverse	0.1037
771	bt_nllb_swahili	Defective leopards	0.0718
771	bt_nllb_korean	A modified tiger frog	0.0026
771	bt_nllb_malay	A defective lion frog	0.0026
771	bt_nllb_arabic	The turning tiger frogs	0.0017
771	bt_nllb_chinese_yue	It s deformed	0.0
771	bt_nllb_tamil	The red colored lion frog	0.0
772	-1	flag display rules	0.2227
772	bt_nllb_french	rules for displaying the flag	0.2227
772	bt_nllb_german	Rules for displaying the flag	0.2227
772	bt_nllb_persian	The flag display rules	0.2227
772	bt_nllb_russian	The flag display rules	0.2227
772	bt_nllb_tamil	Flag display rules	0.2227
772	bt_nllb_arabic	The rules of flagging	0.026
772	bt_nllb_swahili	rules for flags	0.026
772	bt_nllb_malay	the rules of appearance of the flag	0.0158
772	bt_nllb_chinese_yue	The flag shows the rules	0.0144
772	bt_nllb_korean	Flag sign rules	0.0028
773	-1	Pennsylvania slot machine gambling	0.4926
773	bt_nllb_russian	Gambling at the Pennsylvania machines	0.8294
773	bt_nllb_french	Pennsylvania slot machines	0.5
773	bt_nllb_german	Pennsylvania slot machines gambling	0.4926
773	bt_nllb_korean	Pennsylvania slot machine gambling	0.4926
773	bt_nllb_malay	Pennsylvania slot machine gambling	0.4926
773	bt_nllb_tamil	Pennsylvania slot machine gambling	0.4926
773	bt_nllb_persian	Playing in the Pennsylvania slot machine	0.4742
773	bt_nllb_chinese_yue	Gambling in Pennsylvania	0.3925
773	bt_nllb_swahili	Pennsylvania gaming machine	0.2746
773	bt_nllb_arabic	The gambling projects in the Forex gaming projects	0.0
774	-1	Causes of Homelessness	0.0452
774	bt_nllb_arabic	The causes of homelessness	0.0452
774	bt_nllb_german	Causes of Homelessness	0.0452
774	bt_nllb_russian	The Causes of Homelessness	0.0452
774	bt_nllb_tamil	Why are homeless people so vulnerable	0.0149
774	bt_nllb_persian	The reasons for homelessness	0.0128
774	bt_nllb_swahili	Reasons for Homelessness	0.0128
774	bt_nllb_chinese_yue	Why they re homeless	0.0012
774	bt_nllb_french	The Causes of Poverty	0.0002
774	bt_nllb_malay	Causes of Housing Emptiness	0.0001
774	bt_nllb_korean	Why I Have No Home	0.0
775	-1	Commercial candy makers	0.0161
775	bt_nllb_chinese_yue	Commercial candy manufacturers	0.004
775	bt_nllb_korean	Commercial candy manufacturers	0.004
775	bt_nllb_malay	Commercial candy manufacturers	0.004
775	bt_nllb_russian	Commercial candy manufacturers	0.004
775	bt_nllb_tamil	Commercial sweets makers	0.0023
775	bt_nllb_arabic	The commercial confectioners	0.0019
775	bt_nllb_french	Manufacturers of commercial sweets	0.0002
775	bt_nllb_german	Manufacturers of commercial sweets	0.0002
775	bt_nllb_persian	Commercial sweets manufacturers	0.0002
775	bt_nllb_swahili	Commercial sugar producers	0.0
776	-1	Magnet schools success	0.1183
776	bt_nllb_arabic	The success of magnet schools	0.1183
776	bt_nllb_chinese_yue	The success of the magnet school	0.1183
776	bt_nllb_french	The Success of Magnetic Schools	0.1183
776	bt_nllb_german	Success of magnet schools	0.1183
776	bt_nllb_malay	Success of magnet school	0.1183
776	bt_nllb_persian	The Success of Magnetic Schools	0.1183
776	bt_nllb_russian	The success of magnet schools	0.1183
776	bt_nllb_swahili	The success of magnetic schools	0.1183
776	bt_nllb_tamil	The success of the magnetic schools	0.1183
776	bt_nllb_korean	Success at Your School	0.0
777	-1	hybrid alternative fuel cars	0.076
777	bt_nllb_arabic	Hybrid alternative fuel cars	0.076
777	bt_nllb_korean	Hybrid alternative fuel cars	0.076
777	bt_nllb_persian	Hybrid fuel cars are replacing them	0.0505
777	bt_nllb_chinese_yue	Hybrid alternative fuel vehicles	0.0236
777	bt_nllb_french	hybrid alternative fuel vehicles	0.0236
777	bt_nllb_german	Hybrid alternative fuel vehicles	0.0236
777	bt_nllb_russian	hybrid vehicles with alternative fuel	0.0236
777	bt_nllb_tamil	Hybrid alternative fuel vehicles	0.0236
777	bt_nllb_malay	hybrid alternative fuels	0.0163
777	bt_nllb_swahili	hybrid fuel vehicles	0.0161
778	-1	golden ratio	0.0981
778	bt_nllb_arabic	The golden ratio	0.0981
778	bt_nllb_russian	The golden ratio	0.0981
778	bt_nllb_chinese_yue	The gold ratio	0.0
778	bt_nllb_french	gold ratio	0.0
778	bt_nllb_german	Gold ratio	0.0
778	bt_nllb_korean	Gold ratio	0.0
778	bt_nllb_malay	gold ratio	0.0
778	bt_nllb_persian	The gold ratio	0.0
778	bt_nllb_swahili	gold ratio	0.0
778	bt_nllb_tamil	Gold Rate	0.0
779	-1	Javelinas range and description	0.2684
779	bt_nllb_malay	Range and description of Javelinas	0.2684
779	bt_nllb_tamil	The description and classification of Javelina	0.2163
779	bt_nllb_swahili	Types and descriptions of javelinas	0.1946
779	bt_nllb_german	Selection and description of Javelinas	0.1805
779	bt_nllb_russian	Assortment and description of hawks	0.0001
779	bt_nllb_arabic	The collection and description of the javelins	0.0
779	bt_nllb_chinese_yue	The knife series and description	0.0
779	bt_nllb_french	Region and description of the javelins	0.0
779	bt_nllb_korean	The range and description of the javelin	0.0
779	bt_nllb_persian	The range and description of Javins	0.0
780	-1	Arable land	0.0695
780	bt_nllb_chinese_yue	The land	0.0003
780	bt_nllb_arabic	The cultivated land	0.0
780	bt_nllb_french	Agricultural land	0.0
780	bt_nllb_german	Agricultural land	0.0
780	bt_nllb_korean	Farming land	0.0
780	bt_nllb_malay	Farmland	0.0
780	bt_nllb_persian	The slaughterhouses	0.0
780	bt_nllb_russian	Soil	0.0
780	bt_nllb_swahili	The Harvest	0.0
780	bt_nllb_tamil	agricultural land	0.0
781	-1	Squirrel control and protections	0.1243
781	bt_nllb_french	Control and protection of squirrels	0.1243
781	bt_nllb_german	Control and protection of squirrels	0.1243
781	bt_nllb_malay	Squirrel control and protection	0.1243
781	bt_nllb_persian	Control and protection of squirrels	0.1243
781	bt_nllb_arabic	Counter squirrel and protective slugs	0.0013
781	bt_nllb_swahili	Control and protection of animals	0.0003
781	bt_nllb_tamil	Ant control and protection	0.0002
781	bt_nllb_chinese_yue	Control and protection	0.0
781	bt_nllb_korean	Sky control and protection	0.0
781	bt_nllb_russian	Proteins control and protect	0.0
782	-1	Orange varieties seasons	0.3651
782	bt_nllb_french	Seasonal orange varieties	0.3651
782	bt_nllb_german	Orange varieties of seasons	0.3651
782	bt_nllb_russian	Orange varieties of the season	0.3651
782	bt_nllb_tamil	Orange varieties seasons	0.3651
782	bt_nllb_korean	Orange season	0.16
782	bt_nllb_swahili	Varieties of summer oranges	0.0605
782	bt_nllb_chinese_yue	Color season	0.0016
782	bt_nllb_arabic	The orange species are seasonal	0.0
782	bt_nllb_malay	Various seasonal oranges	0.0
782	bt_nllb_persian	Seasons of orange species	0.0
783	-1	school mercury poisoning	0.0181
783	bt_nllb_arabic	Mercury poisoning at school	0.0181
783	bt_nllb_german	School mercury poisoning	0.0181
783	bt_nllb_malay	Mercury poisoning in schools	0.0181
783	bt_nllb_russian	school mercury poisoning	0.0181
783	bt_nllb_tamil	Mercury poisoning in schools	0.0181
783	bt_nllb_chinese_yue	School poisoning	0.0
783	bt_nllb_french	Mercury intoxication at school	0.0
783	bt_nllb_korean	School hydrogen dependency	0.0
783	bt_nllb_persian	Jewellery poisoning at school	0.0
783	bt_nllb_swahili	the poison of school inspiration	0.0
784	-1	mersenne primes	0.5239
784	bt_nllb_malay	number of mersenne primes	0.6004
784	bt_nllb_swahili	mersenne primes	0.5239
784	bt_nllb_tamil	Mersenne s chief	0.3489
784	bt_nllb_arabic	The first number is Mersin	0.0
784	bt_nllb_chinese_yue	The number of mesonins	0.0
784	bt_nllb_french	The prime numbers of mercenaries	0.0
784	bt_nllb_german	their primary values	0.0
784	bt_nllb_korean	It s the first Mercedes	0.0
784	bt_nllb_persian	The first few numbers of Merson	0.0
784	bt_nllb_russian	first number of Mercenes	0.0
785	-1	Ivory-billed woodpecker	0.2308
785	bt_nllb_malay	Ivory bodied woodpecker	0.2247
785	bt_nllb_french	The species of ivory ball woodpeckers	0.2222
785	bt_nllb_arabic	The wood bird from the ivory column	0.075
785	bt_nllb_chinese_yue	Ivory wood	0.0092
785	bt_nllb_persian	Wooden wheat with ivory bills	0.0007
785	bt_nllb_german	Instruments for the manufacture of electrical equipment	0.0
785	bt_nllb_korean	The tree with an elephant	0.0
785	bt_nllb_russian	The leather barred wooden saw	0.0
785	bt_nllb_swahili	The wooden sand of the split horn elephant	0.0
785	bt_nllb_tamil	The cotton built cotton	0.0
786	-1	Yew trees	0.1231
786	bt_nllb_swahili	The Yew Trees	0.1231
786	bt_nllb_french	The Trees of the Vine	0.0002
786	bt_nllb_chinese_yue	The tree	0.0001
786	bt_nllb_persian	The yū trees	0.0001
786	bt_nllb_russian	The trees	0.0001
786	bt_nllb_tamil	The tree	0.0001
786	bt_nllb_arabic	The yellows	0.0
786	bt_nllb_german	The disciples	0.0
786	bt_nllb_korean	The tree of the owl	0.0
786	bt_nllb_malay	The purple tree	0.0
787	-1	Sunflower Cultivation	0.2271
787	bt_nllb_french	The cultivation of sunflower	0.2271
787	bt_nllb_malay	Cultivation of Sunflowers	0.2271
787	bt_nllb_tamil	The cultivation of sunflower	0.2271
787	bt_nllb_arabic	Planting sunflowers	0.1465
787	bt_nllb_german	Planting of sunflowers	0.1465
787	bt_nllb_swahili	Planting a Sunflower	0.1465
787	bt_nllb_russian	The sunflower	0.1082
787	bt_nllb_persian	He planted sunflowers	0.0248
787	bt_nllb_chinese_yue	Planting flowers	0.0
787	bt_nllb_korean	Solar power	0.0
788	-1	Reverse mortgages	0.3322
788	bt_nllb_arabic	The reverse mortgage	0.3322
788	bt_nllb_chinese_yue	Reverse mortgages	0.3322
788	bt_nllb_persian	Reverse mortgages	0.3322
788	bt_nllb_french	Reverse mortgage loans	0.3245
788	bt_nllb_malay	Reverse mortgage loans	0.3245
788	bt_nllb_tamil	Repayment of mortgages	0.0329
788	bt_nllb_russian	Mortgage loans	0.0048
788	bt_nllb_german	The amount of the loan is calculated as follows	0.0
788	bt_nllb_korean	The counter clockwise mortgage	0.0
788	bt_nllb_swahili	Loans to repay	0.0
789	-1	abandoned mine reclamation	0.0583
789	bt_nllb_french	abandoned mining	0.0348
789	bt_nllb_korean	Abandoned mining	0.0348
789	bt_nllb_russian	Mining abandoned	0.0348
789	bt_nllb_malay	Restoration of the abandoned mine	0.0097
789	bt_nllb_tamil	The recovery of abandoned mines	0.0042
789	bt_nllb_persian	Mining recycling is abandoned	0.0025
789	bt_nllb_arabic	Re embellished abandoned	0.0
789	bt_nllb_chinese_yue	Re use of discarded mines	0.0
789	bt_nllb_german	Abandoned minefields	0.0
789	bt_nllb_swahili	The construction of lost bombs	0.0
790	-1	women's rights in Saudi Arabia	0.446
790	bt_nllb_chinese_yue	The rights of women in Saudi Arabia	0.4598
790	bt_nllb_arabic	Women s rights in Saudi Arabia	0.446
790	bt_nllb_french	Women s rights in Saudi Arabia	0.446
790	bt_nllb_german	Women s rights in Saudi Arabia	0.446
790	bt_nllb_korean	Women s rights in Saudi Arabia	0.446
790	bt_nllb_malay	Women s rights in Saudi Arabia	0.446
790	bt_nllb_persian	Women s rights in Saudi Arabia	0.446
790	bt_nllb_russian	Women s rights in Saudi Arabia	0.446
790	bt_nllb_swahili	Women s rights in Saudi Arabia	0.446
790	bt_nllb_tamil	Women s rights in Saudi Arabia	0.446
791	-1	Gullah geechee language culture	0.3329
791	bt_nllb_chinese_yue	Gullah geechee language and culture	0.3329
791	bt_nllb_french	The culture of the Gullah Geechee language	0.3329
791	bt_nllb_malay	The culture of the Gullah geechee language	0.3329
791	bt_nllb_swahili	The culture of the Gulah geechee language	0.1268
791	bt_nllb_arabic	The culture of the language is my army	0.0
791	bt_nllb_german	The Gulag is a language culture	0.0
791	bt_nllb_korean	The culture of the Guraghi language	0.0
791	bt_nllb_persian	The culture of the Gucci language	0.0
791	bt_nllb_russian	Gula gechi language culture	0.0
791	bt_nllb_tamil	The culture of the Kula Chichi language	0.0
792	-1	Social Security means test	0.0896
792	bt_nllb_chinese_yue	Social Security is a test	0.1252
792	bt_nllb_persian	Social Security is a test	0.1252
792	bt_nllb_tamil	Social security testing	0.1252
792	bt_nllb_arabic	Social security means a test	0.0896
792	bt_nllb_french	Social security means testing	0.0896
792	bt_nllb_german	Social security means testing	0.0896
792	bt_nllb_malay	Social Security means testing	0.0896
792	bt_nllb_russian	Social security means a test	0.0896
792	bt_nllb_swahili	Social Security means the test	0.0896
792	bt_nllb_korean	Social Security exam	0.0
793	-1	Bagpipe Bands	0.1459
793	bt_nllb_malay	Bag pipe band	0.0106
793	bt_nllb_swahili	The Plaques of the Rivers	0.0001
793	bt_nllb_arabic	The pipe tapes	0.0
793	bt_nllb_chinese_yue	The wire	0.0
793	bt_nllb_french	Other of a kind used for the manufacture of goods of heading	0.0
793	bt_nllb_german	Other of a kind used for the manufacture of goods of heading	0.0
793	bt_nllb_korean	The Bug Pipe Band	0.0
793	bt_nllb_persian	The Bug Bands	0.0
793	bt_nllb_russian	Sketch tape	0.0
793	bt_nllb_tamil	Backpipe bands	0.0
794	-1	pet therapy	0.1475
794	bt_nllb_chinese_yue	Pet therapy	0.1475
794	bt_nllb_french	therapy for pets	0.1475
794	bt_nllb_malay	pet therapy	0.1475
794	bt_nllb_tamil	Pet therapy	0.1475
794	bt_nllb_russian	therapy of domestic animals	0.0008
794	bt_nllb_arabic	Treatment of pets	0.0005
794	bt_nllb_korean	Treatment of pets	0.0005
794	bt_nllb_persian	Treatment of pets	0.0005
794	bt_nllb_swahili	treatment of pets	0.0005
794	bt_nllb_german	Animal health	0.0
795	-1	notable cocker spaniels	0.0138
795	bt_nllb_korean	A remarkable Coker Spaniel	0.0935
795	bt_nllb_arabic	Cockroaches are remarkable Spaniels	0.0566
795	bt_nllb_malay	The famous spaniel cocker	0.0285
795	bt_nllb_swahili	The famous cocker Spaniels	0.0285
795	bt_nllb_french	the remarkable cocker Spaniels	0.0267
795	bt_nllb_persian	Notable spaniels	0.0201
795	bt_nllb_german	Notable Cocker Spaniels	0.0138
795	bt_nllb_tamil	The notable Coker Spaniel	0.0103
795	bt_nllb_chinese_yue	Fish	0.0
795	bt_nllb_russian	The most remarkable cock singer	0.0
796	-1	Blue Grass Music Festival history	0.1438
796	bt_nllb_arabic	The history of the Blue Grass Music Festival	0.1438
796	bt_nllb_french	The history of the Blue Grass Music Festival	0.1438
796	bt_nllb_german	History of the Blue Grass music festival	0.1438
796	bt_nllb_korean	The history of the Blue Grass Music Festival	0.1438
796	bt_nllb_malay	The history of the Blue Grass Music Festival	0.1438
796	bt_nllb_persian	The history of the Blue Grass Music Festival	0.1438
796	bt_nllb_russian	The history of the Blue Grass music festival	0.1438
796	bt_nllb_swahili	The history of the Blue Grass Music Festival	0.1438
796	bt_nllb_chinese_yue	The history of the Blue Grass Festival	0.0793
