,qid,order,query,bm25.map
1153,INEX_XER-73,termluster.topn5.3.bm25,magazines indie music,0.1185
1154,INEX_XER-73,termluster.topn5.3.qld,magazines indie music,0.1185
1155,INEX_XER-73,thesaurus.topn3,magazines indie music,0.1185
1156,INEX_XER-73,thesaurus.topn3.replace,magazines indie music,0.1185
1157,INEX_XER-73,wiki.topn3,magazines indie music,0.1185
1158,INEX_XER-73,wordnet.topn3,magazines indie music magazine publisher cartridge powder magazine,0.0762
1159,INEX_XER-73,bt_bing_arabic,Magazines on independent music,0.057
1160,INEX_XER-73,sensedisambiguation,magazines magazine about indie music,0.049
1161,INEX_XER-73,bt_nllb_french,magazines about independent music,0.0392
1162,INEX_XER-74,-1,circus mammals,0.0355
1163,INEX_XER-74,bertqe.topn10.bm25,rogu eleph african eleph eleph,0.0435
1164,INEX_XER-74,sensedisambiguation,circus mammals mammal,0.0358
1165,INEX_XER-79,-1,Works by Charles Rennie Mackintosh,0.5636
1166,INEX_XER-79,sensedisambiguation.replace,workplace by charles Rennie mackintosh,0.7635
1167,INEX_XER-79,tagmee.topn3,works charles rennie mackintosh Iannis Xenakis Charles Rennie Mackintosh,0.6652
1168,INEX_XER-79,bt_bing_korean,Works by Charles Rennie Mackintosh Carls Rennie Mackintosh,0.6544
1169,INEX_XER-79,bt_bing_persian,Written by Charles Rennie Mackintosh,0.6206
1170,INEX_XER-81,-1,Movies about English hooligans,0.2723
1171,INEX_XER-81,tagmee.topn3.replace,Film English language Hooliganism,0.5175
1172,INEX_XER-81,bt_bing_chinese_simplified,Films about British hooligans,0.4896
1173,INEX_XER-81,bt_bing_korean,Films about British hooligans,0.4896
1174,INEX_XER-81,bt_nllb_swahili,A film about British hooligans,0.4896
1175,INEX_XER-81,bt_bing_arabic,Films about English hooligans,0.4838
1176,INEX_XER-81,bt_bing_french,Films about English hooligans,0.4838
1177,INEX_XER-81,bt_bing_german,Films about English hooligans,0.4838
1178,INEX_XER-81,bt_bing_malay,Films about English hooligans,0.4838
1179,INEX_XER-81,bt_nllb_french,Films about English hooligans,0.4838
1180,INEX_XER-81,bt_nllb_german,Films about English hooligans,0.4838
1181,INEX_XER-81,conceptluster.topn5.3.bm25,movies english hooligans film english language hooliganism,0.419
1182,INEX_XER-81,conceptluster.topn5.3.qld,movies english hooligans film english language hooliganism,0.419
1183,INEX_XER-81,tagmee.topn3,movies english hooligans Film English language Hooliganism,0.419
1184,INEX_XER-81,relevancefeedback.topn10.qld,movies about english hooligans film british footbal game galaxi compound,0.4102
1185,INEX_XER-86,-1,List of countries in World War Two,0.0002
1186,INEX_XER-86,bertqe.topn10.qld,categori world war ii list,0.0597
1187,INEX_XER-86,bt_bing_arabic,List of countries in World War II,0.0418
1188,INEX_XER-86,bt_bing_french,List of countries of World War II,0.0418
1189,INEX_XER-86,bt_bing_german,List of countries in World War II,0.0418
1190,INEX_XER-86,bt_bing_korean,List of countries of World War II,0.0418
1191,INEX_XER-86,bt_bing_persian,List of countries in World War II,0.0418
1192,INEX_XER-86,bt_bing_swahili,List of countries in World War II,0.0418
1193,INEX_XER-86,bt_bing_tamil,List of countries in World War II,0.0418
1194,INEX_XER-86,bt_nllb_arabic,List of countries in World War II,0.0418
1195,INEX_XER-86,bt_nllb_chinese_yue,List of countries in World War II,0.0418
1196,INEX_XER-86,bt_nllb_french,List of countries of World War II,0.0418
1197,INEX_XER-86,bt_nllb_german,List of countries in World War II,0.0418
1198,INEX_XER-86,bt_nllb_malay,List of countries in World War II,0.0418
1199,INEX_XER-86,tagmee.topn3.replace,World War II,0.0414
1200,INEX_XER-86,bt_nllb_korean,List of countries that fought in World War II,0.0133
1201,INEX_XER-86,wiki.topn3,list countries world war two wars involving luxembourg wars involving poland wars involving netherlands world war ii,0.0067
1202,INEX_XER-86,conceptluster.topn5.3.bm25,list countries world war two world war ii,0.0026
1203,INEX_XER-86,conceptluster.topn5.3.qld,list countries world war two world war ii,0.0026
1204,INEX_XER-86,tagmee.topn3,list countries world war two World War II,0.0026
1205,INEX_XER-86,wiki.topn3.replace,wars involving luxembourg wars involving poland wars involving netherlands world war ii,0.0021
1206,INEX_XER-86,wordnet.topn3,list countries world war two number lean area nation human race humans existence warfare state of war II,0.0019
1207,INEX_XER-86,conceptnet.topn3,list countries world war two distribution list continent flag battle double a number number,0.0016
1208,INEX_XER-86,word2vec.topn3,list countries world war two list nations countires coutries globe country conflict three four five,0.0011
1209,INEX_XER-86,glove.topn3,list countries world war two nations governments time ever conflict three four,0.0008
1210,INEX_XER-86,bt_nllb_persian,List of countries involved in World War II,0.0006
1211,INEX_XER-86,bt_nllb_tamil,List of countries involved in World War II,0.0006
1212,INEX_XER-86,bt_bing_russian,List of countries that participated in World War II,0.0005
1213,INEX_XER-86,bt_nllb_swahili,List of countries that participated in World War II,0.0005
1214,INEX_XER-87,-1,Axis powers of World War II,0.1865
1215,INEX_XER-88,-1,Nordic authors who are known for children's literature,0.1899
1216,INEX_XER-88,bt_bing_french,Nordic authors known for children s literature,0.2142
1217,INEX_XER-88,bt_bing_german,Nordic authors known for children s literature,0.2142
1218,INEX_XER-88,bt_nllb_arabic,Nordic authors known for children s literature,0.2142
1219,INEX_XER-88,bt_nllb_french,Nordic authors known for their children s literature,0.2142
1220,INEX_XER-88,bt_nllb_german,Nordic authors known for children s literature,0.2142
1221,INEX_XER-88,termluster.topn5.3.bm25,nordic authors known children s literature,0.2142
1222,INEX_XER-88,termluster.topn5.3.qld,nordic authors known children s literature,0.2142
1223,INEX_XER-88,thesaurus.topn3,nordic authors known children s literature,0.2142
1224,INEX_XER-88,thesaurus.topn3.replace,nordic authors known children s literature,0.2142
1225,INEX_XER-88,rm3.topn10.10.0.5.bm25,Nordic authors who are known for childrens literature,0.2141
1226,INEX_XER-88,rm3.topn10.10.0.5.qld,Nordic authors who are known for childrens literature,0.2141
1227,INEX_XER-91,-1,Paul Auster novels,0.8305
1228,INEX_XER-94,-1,Hybrid cars sold in Europe,0.234
1229,INEX_XER-94,conceptluster.topn5.3.bm25,hybrid cars sold europe hybrid vehicle,0.3061
1230,INEX_XER-94,conceptluster.topn5.3.qld,hybrid cars sold europe hybrid vehicle,0.3061
1231,INEX_XER-94,tagmee.topn3,hybrid cars sold europe Hybrid vehicle Europe,0.2871
1232,INEX_XER-94,bt_bing_chinese_simplified,Hybrid vehicles sold in Europe,0.2603
1233,INEX_XER-94,bt_nllb_german,Hybrid vehicles sold in Europe,0.2603
1234,INEX_XER-94,bt_nllb_tamil,Hybrid vehicles sold in Europe,0.2603
1235,INEX_XER-94,word2vec.topn3,hybrid cars sold europe non hybrid automobiles vehicles bought purchased resold germany european europe,0.2417
1236,INEX_XER-95,-1,Tom Hanks movies where he plays a leading role.,0.1199
1237,INEX_XER-95,bt_bing_korean,A movie starring Tom Hanks,0.2529
1238,INEX_XER-95,wordnet.topn3.replace,gobbler Uncle Tom Tom Hanks Thomas J Hanks motion picture flick fiddle period of play playact star pass moderate purpose character part,0.2076
1239,INEX_XER-95,bt_bing_chinese_simplified,Tom Hanks plays the lead role in the movie,0.169
1240,INEX_XER-95,termluster.topn5.3.bm25,tom hanks movies plays leading role,0.169
1241,INEX_XER-95,termluster.topn5.3.qld,tom hanks movies plays leading role,0.169
1242,INEX_XER-95,thesaurus.topn3,tom hanks movies plays leading role,0.169
1243,INEX_XER-95,thesaurus.topn3.replace,tom hanks movies plays leading role,0.169
1244,INEX_XER-95,stem.paicehusk,tom hank movy wher he play a lead rol,0.1496
1245,INEX_XER-95,stem.trunc4,tom hank movi wher he play a lead role,0.1322
1246,INEX_XER-95,anchor.topn3,tom hanks movies plays leading role meldru knute mrv p mixins vehicle protect,0.1321
1247,INEX_XER-95,tagmee.topn3,tom hanks movies plays leading role Tom Hanks Film Theatre Leading actor,0.1291
1248,INEX_XER-95,sensedisambiguation,Tom turkey cock Hanks hank movies movie where he plays play a leading role function,0.1287
1249,INEX_XER-95,word2vec.topn3,tom hanks movies plays leading role clancy daley kersey slub films led rôle,0.1243
1250,INEX_XER-95,wordnet.topn3,tom hanks movies plays leading role tom turkey gobbler tomcat Thomas J Hanks moving picture picture show moving picture show bid free rein swordplay head chair precede purpose character office,0.1231
1251,INEX_XER-96,-1,Pure object-oriented programing languages,0.0455
1252,INEX_XER-96,glove.topn3,pure object oriented programing languages essence whereas smalltalk constructs simulcasts airs spoken,0.07
1253,INEX_XER-96,relevancefeedback.topn10.bm25,pure object oriented programing languages program design door type tcl languag,0.0645
1254,INEX_XER-97,-1,Compilers that can compile both C and C++,0.0524
1255,INEX_XER-97,bt_nllb_tamil,C and C compilers,0.3435
1256,INEX_XER-97,termluster.topn5.3.bm25,compilers compile c c,0.33
1257,INEX_XER-97,termluster.topn5.3.qld,compilers compile c c,0.33
1258,INEX_XER-97,thesaurus.topn3,compilers compile c c,0.33
1259,INEX_XER-97,thesaurus.topn3.replace,compilers compile c c,0.33
1260,INEX_XER-97,bt_bing_chinese_simplified,Compilers that can compile C and C,0.112
1261,INEX_XER-97,bt_bing_swahili,Compilers that can compile C and C,0.112
1262,INEX_XER-97,sensedisambiguation,Compilers compiler that can compile roll up both C vitamin c and C,0.0925
1263,INEX_XER-97,conceptluster.topn5.3.bm25,compilers compile c c bus,0.0733
1264,INEX_XER-97,conceptluster.topn5.3.qld,compilers compile c c bus,0.0733
1265,INEX_XER-97,wordnet.topn3,compilers compile c c compiling program compose hoard carbon one C speed of light,0.0714
1266,INEX_XER-97,tagmee.topn3,compilers compile c c Compiler CAN bus,0.0699
1267,INEX_XER-98,-1,Makers of lawn tennis rackets,0.0409
1268,INEX_XER-98,tagmee.topn3.replace,Tennis Tennis Racket sports equipment,0.2508
1269,INEX_XER-98,bt_bing_chinese_simplified,Lawn tennis racket manufacturer,0.2125
1270,INEX_XER-98,bt_bing_french,Lawn Tennis Racket Manufacturers,0.2125
1271,INEX_XER-98,bt_bing_german,Manufacturer of lawn tennis rackets,0.2125
1272,INEX_XER-98,bt_bing_korean,Lawn Tennis Racket Manufacturer,0.2125
1273,INEX_XER-98,bt_bing_russian,Lawn Tennis Racket Manufacturers,0.2125
1274,INEX_XER-98,bt_bing_swahili,Manufacturers of lawn tennis rackets,0.2125
1275,INEX_XER-98,bt_nllb_french,Manufacturers of lawn tennis rackets,0.2125
1276,INEX_XER-98,bt_nllb_german,Manufacturers of lawn tennis rackets,0.2125
1277,INEX_XER-98,bt_nllb_malay,Manufacturer of lawn tennis rackets,0.2125
1278,INEX_XER-98,bt_nllb_swahili,Manufacturers of lawn tennis rackets,0.2125
1279,INEX_XER-98,bt_nllb_tamil,The manufacturers of lawn tennis rackets,0.2125
1280,INEX_XER-98,sensedisambiguation.replace,manufacturer of lawn tennis racket,0.2125
1281,INEX_XER-98,sensedisambiguation,Makers manufacturer of lawn tennis rackets racket,0.2084
1282,INEX_XER-98,bt_nllb_korean,We re a manufacturer of lawn tennis rackets,0.2083
1283,INEX_XER-98,tagmee.topn3,makers lawn tennis rackets Tennis Tennis Racket sports equipment,0.1895
1284,INEX_XER-98,bt_nllb_arabic,The manufacturer of tennis racquets for the fatigued,0.1854
1285,INEX_XER-98,conceptluster.topn5.3.bm25,makers lawn tennis rackets tennis racket sports equipment,0.1851
1286,INEX_XER-98,conceptluster.topn5.3.qld,makers lawn tennis rackets tennis racket sports equipment,0.1851
1287,INEX_XER-98,word2vec.topn3,makers lawn tennis rackets manufacturers manufacturer mowing racquet badminton racquets,0.1589
1288,INEX_XER-98,glove.topn3,makers lawn tennis rackets manufacturers beside badminton tournament em,0.153
1289,INEX_XER-98,word2vec.topn3.replace,manufacturers manufacturer mowing racquet badminton racquets,0.1511
1290,INEX_XER-98,wiki.topn3,makers lawn tennis rackets tennis racquet sports sports rules regulations tennis tennis racquet sports sports rules regulations tennis badminton equipment boardsport shuttlecock racket sports equipment,0.0893
1291,INEX_XER-98,wiki.topn3.replace,tennis racquet sports sports rules regulations tennis tennis racquet sports sports rules regulations tennis badminton equipment boardsport shuttlecock racket sports equipment,0.0822
1292,INEX_XER-98,relevancefeedback.topn10.qld,makers of lawn tennis rackets tenni racket,0.0596
1293,INEX_XER-98,wordnet.topn3,makers lawn tennis rackets Divine Jehovah Lord lawn tennis jollify fraudulent scheme revel,0.058
1294,INEX_XER-99,-1,Computer systems that have a recursive acronym for the name,0.4401
1295,INEX_XER-99,conceptluster.topn5.3.bm25,computer systems recursive acronym name recursive acronym,0.4831
1296,INEX_XER-99,conceptluster.topn5.3.qld,computer systems recursive acronym name recursive acronym,0.4831
1297,INEX_XER-99,bt_bing_chinese_simplified,A computer system with a recursive acronym for a name,0.4778
1298,INEX_XER-99,bt_bing_french,Computer systems with a recursive acronym in their name,0.4778
1299,INEX_XER-99,bt_nllb_malay,Computer systems with recursive acronyms for names,0.4778
1300,INEX_XER-99,bt_nllb_russian,Computer systems with a recursive acronym for the name,0.4778
1301,INEX_XER-99,termluster.topn5.3.bm25,computer systems recursive acronym name,0.4778
1302,INEX_XER-99,termluster.topn5.3.qld,computer systems recursive acronym name,0.4778
1303,INEX_XER-99,thesaurus.topn3,computer systems recursive acronym name,0.4778
1304,INEX_XER-99,thesaurus.topn3.replace,computer systems recursive acronym name,0.4778
1305,QALD2_te-1,-1,Which German cities have more than 250000 inhabitants?,0.0049
1306,QALD2_te-1,bt_bing_korean,Which German city has a population of more than,0.0483
1307,QALD2_te-1,bt_nllb_chinese_yue,Which city in Germany has more than people,0.0371
1308,QALD2_te-1,bt_nllb_persian,Which German cities have a population of more than,0.023
1309,QALD2_te-1,wordnet.topn3,german cities inhabitants High German German language metropolis urban center habitant indweller dweller,0.0122
1310,QALD2_te-1,relevancefeedback.topn10.bm25,which german cities have more than inhabitants tangier softwar oper northcliff award deal citi fund lyari hall,0.0115
1311,QALD2_te-1,wiki.topn3,german cities inhabitants ethnigroups germany german people poles germans municipio communications latin america demographics panama demonym,0.0111
1312,QALD2_te-1,bt_nllb_malay,Which city in Germany has more than inhabitants,0.0086
1313,QALD2_te-1,bt_nllb_arabic,What German city has more than inhabitants,0.0069
1314,QALD2_te-1,wordnet.topn3.replace,High German German language metropolis urban center dweller indweller,0.0062
1315,QALD2_te-1,bt_bing_arabic,Which German cities have a population of more than inhabitants,0.0057
1316,QALD2_te-100,-1,Who produces Orangina?,0.4648
1317,QALD2_te-100,bt_nllb_tamil,Who is the maker of Orangina,0.6357
1318,QALD2_te-100,relevancefeedback.topn10.bm25,who produces orangina cocacola mott citi ting oasi villemot american song fanta orangina,0.5579
1319,QALD2_te-100,relevancefeedback.topn10.qld,who produces orangina cocacola mott singl song citi oasi orangina villemot fanta american,0.5517
1320,QALD2_te-100,tagmee.topn3.replace,Orangina,0.5418
1321,QALD2_te-100,wiki.topn3,produces orangina sangria dr pepper seven tic tac orangina,0.4984
1322,QALD2_te-100,conceptnet.topn3,produces orangina foremath beforemath an orange soda,0.495
1323,QALD2_te-100,sensedisambiguation,Who produces produce Orangina,0.4736
1324,QALD2_te-11,-1,Who is the Formula 1 race driver with the most races?,0.0015
1325,QALD2_te-11,wiki.topn3,formula race driver races racing formulas formula racing series formula one formula one abu dhabi grand prix bahrain grand prix korean grand prix bahrain grand prix auto racing sports car racing kart racing auto racing auto racing sports car racing kart racing auto racing,0.0493
1326,QALD2_te-11,wiki.topn3.replace,racing formulas formula racing series formula one formula one abu dhabi grand prix bahrain grand prix korean grand prix bahrain grand prix auto racing sports car racing kart racing auto racing auto racing sports car racing kart racing auto racing,0.0492
1327,QALD2_te-11,bt_bing_persian,Who is the Formula One driver with the most races,0.0051
1328,QALD2_te-11,relevancefeedback.topn10.bm25,who is the formula race driver with the most races seri prix car renault,0.005
1329,QALD2_te-11,bt_bing_russian,Who is the most Formula driver,0.0042
1330,QALD2_te-11,relevancefeedback.topn10.qld,who is the formula race driver with the most races grand car,0.0029
1331,QALD2_te-11,rm3.topn10.10.0.5.bm25,Who is the Formula 1 race driver with the most races?,0.0029
1332,QALD2_te-11,rm3.topn10.10.0.5.qld,Who is the Formula 1 race driver with the most races?,0.0029
1333,QALD2_te-11,bt_nllb_arabic,Who s the Formula One driver with the most races,0.0016
1334,QALD2_te-11,bt_nllb_french,Who s the most raced Formula One driver,0.0016
1335,QALD2_te-11,bt_nllb_german,Who s the Formula One driver with the most races,0.0016
1336,QALD2_te-11,bt_nllb_korean,Who s the Formula One driver with the most races,0.0016
1337,QALD2_te-11,bt_nllb_malay,Who s the most raced Formula One driver,0.0016
1338,QALD2_te-12,-1,Give me all world heritage sites designated within the past five years.,0.0013
1339,QALD2_te-12,bertqe.topn10.qld,name list world heritag site,0.2488
1340,QALD2_te-12,bt_bing_swahili,Give me all the world heritage sites selected within the last five years,0.0362
1341,QALD2_te-12,relevancefeedback.topn10.qld,give me all world heritage sites designated within the past five years heritag nara site histor caraca sian provinc,0.01
1342,QALD2_te-12,sensedisambiguation,Give render me all world worldly concern heritage inheritance sites web site designated delegate within inside the past five years year,0.0089
1343,QALD2_te-12,bt_bing_russian,Name me all the World Heritage Sites that have been listed in the last five years,0.0086
1344,QALD2_te-12,bt_nllb_korean,Give me all the World Heritage sites you ve designated in the last five years,0.0085
1345,QALD2_te-12,bt_bing_korean,Give me all the World Heritage sites that have been designated within the last years,0.0078
1346,QALD2_te-12,bt_nllb_persian,Give me all the World Heritage sites that have been designated in the last five years,0.0069
1347,QALD2_te-12,bt_nllb_swahili,Give me all the world heritage sites that have been designated in the last five years,0.0069
1348,QALD2_te-12,bt_bing_german,Tell me all the World Heritage Sites that have been designated in the last five years,0.0064
1349,QALD2_te-12,bt_bing_chinese_simplified,Give me all the World Heritage Sites designated within the last five years,0.006
1350,QALD2_te-12,bt_bing_tamil,Give me all the World Heritage Sites designated within the last five years,0.006
1351,QALD2_te-12,relevancefeedback.topn10.bm25,give me all world heritage sites designated within the past five years heritag histor güell cave sian archaeolog toi member caraca nara,0.0056
1352,QALD2_te-12,bt_bing_french,Give me all the World Heritage sites designated in the last five years,0.0054
1353,QALD2_te-12,bt_bing_malay,Give me all the designated world heritage sites in the last five years,0.0054
1354,QALD2_te-12,bt_nllb_french,Give me all the designated World Heritage sites in the last five years,0.0054
1355,QALD2_te-12,bt_nllb_malay,Give me all the world heritage sites designated in the last five years,0.0054
1356,QALD2_te-12,bt_bing_arabic,Give me all the World Heritage sites that have been designated within the last five years,0.0049
1357,QALD2_te-12,termluster.topn5.3.bm25,give world heritage sites designated within past five years,0.0048
1358,QALD2_te-12,termluster.topn5.3.qld,give world heritage sites designated within past five years,0.0048
1359,QALD2_te-12,thesaurus.topn3,give world heritage sites designated within past five years,0.0048
1360,QALD2_te-12,thesaurus.topn3.replace,give world heritage sites designated within past five years,0.0048
1361,QALD2_te-12,wiki.topn3,give world heritage sites designated within past five years video greatest hits history foolish beat lovnever felt good give world heritage sites environment protected areas world heritage site,0.0037
1362,QALD2_te-12,wiki.topn3.replace,video greatest hits history foolish beat lovnever felt good give world heritage sites environment protected areas world heritage site,0.0037
1363,QALD2_te-12,conceptluster.topn5.3.bm25,give world heritage sites designated within past five years give world heritage site,0.0027
1364,QALD2_te-12,conceptluster.topn5.3.qld,give world heritage sites designated within past five years give world heritage site,0.0027
1365,QALD2_te-12,tagmee.topn3,give world heritage sites designated within past five years Give In to Me World Heritage Site,0.0027
1366,QALD2_te-12,stem.porter,give me all world heritag site designat within the past five year,0.0019
1367,QALD2_te-12,bt_bing_persian,Give me all the World Heritage sites designated in the past five years,0.0017
1368,QALD2_te-13,-1,Who is the youngest player in the Premier League?,0.176
1369,QALD2_te-13,bt_bing_malay,Who is the youngest player in the English Premier League,0.3091
1370,QALD2_te-13,relevancefeedback.topn10.bm25,who is the youngest player in the premier league fc footbal,0.2572
1371,QALD2_te-13,relevancefeedback.topn10.qld,who is the youngest player in the premier league footbal fc,0.2572
1372,QALD2_te-13,termluster.topn5.3.bm25,youngest player premier league,0.2398
1373,QALD2_te-13,termluster.topn5.3.qld,youngest player premier league,0.2398
1374,QALD2_te-13,thesaurus.topn3,youngest player premier league,0.2398
1375,QALD2_te-13,thesaurus.topn3.replace,youngest player premier league,0.2398
1376,QALD2_te-13,conceptluster.topn5.3.bm25,youngest player premier league promiscuity,0.2396
1377,QALD2_te-13,conceptluster.topn5.3.qld,youngest player premier league promiscuity,0.2396
1378,QALD2_te-13,tagmee.topn3,youngest player premier league Promiscuity Premier League,0.219
1379,QALD2_te-13,conceptnet.topn3,youngest player premier league record first lieutenant,0.1961
1380,QALD2_te-14,-1,Give me all members of Prodigy.,0.0116
1381,QALD2_te-14,wiki.topn3,give members prodigy video greatest hits history foolish beat lovnever felt good give lifstory norfolk coast album band members big beat musicians thchemical brothers thstonroses prodigy,0.1788
1382,QALD2_te-14,conceptluster.topn5.3.bm25,give members prodigy give members prodigy,0.0819
1383,QALD2_te-14,conceptluster.topn5.3.qld,give members prodigy members give prodigy,0.0819
1384,QALD2_te-14,termluster.topn5.3.bm25,give members prodigy,0.0819
1385,QALD2_te-14,termluster.topn5.3.qld,give members prodigy,0.0819
1386,QALD2_te-14,thesaurus.topn3,give members prodigy,0.0819
1387,QALD2_te-14,thesaurus.topn3.replace,give members prodigy,0.0819
1388,QALD2_te-14,wiki.topn3.replace,video greatest hits history foolish beat lovnever felt good give lifstory norfolk coast album band members big beat musicians thchemical brothers thstonroses prodigy,0.07
1389,QALD2_te-14,tagmee.topn3,give members prodigy Give In to Me The Members The Prodigy,0.0553
1390,QALD2_te-14,tagmee.topn3.replace,Give In to Me The Members The Prodigy,0.0149
1391,QALD2_te-14,bt_nllb_malay,Give it to all the Prodigy members,0.0121
1392,QALD2_te-15,-1,What is the longest river?,0.071
1393,QALD2_te-15,conceptluster.topn5.3.bm25,longest river,0.0877
1394,QALD2_te-15,conceptluster.topn5.3.qld,longest river,0.0877
1395,QALD2_te-15,tagmee.topn3,longest river,0.0877
1396,QALD2_te-15,termluster.topn5.3.bm25,longest river,0.0877
1397,QALD2_te-15,termluster.topn5.3.qld,longest river,0.0877
1398,QALD2_te-15,thesaurus.topn3,longest river,0.0877
1399,QALD2_te-15,thesaurus.topn3.replace,longest river,0.0877
1400,QALD2_te-15,wiki.topn3,longest river,0.0877
1401,QALD2_te-17,-1,Give me all cars that are produced in Germany.,0.0008
1402,QALD2_te-17,word2vec.topn3,give cars produced germany provide automobiles vehicles generated europe france germany,0.0224
1403,QALD2_te-17,glove.topn3,give cars produced germany take vehicles german berlin,0.0163
1404,QALD2_te-17,termluster.topn5.3.bm25,give cars produced germany,0.0096
1405,QALD2_te-17,termluster.topn5.3.qld,give cars produced germany,0.0096
1406,QALD2_te-17,thesaurus.topn3,give cars produced germany,0.0096
1407,QALD2_te-17,thesaurus.topn3.replace,give cars produced germany,0.0096
1408,QALD2_te-17,glove.topn3.replace,take vehicles produced german berlin,0.0079
1409,QALD2_te-17,bt_bing_persian,Give me all the cars that are manufactured in Germany,0.0055
1410,QALD2_te-17,word2vec.topn3.replace,provide automobiles vehicles generated europe france germany,0.0045
1411,QALD2_te-17,sensedisambiguation,Give render me all cars car that are produced produce in Germany,0.0041
1412,QALD2_te-17,bt_bing_korean,Give out all the cars produced in Germany,0.0038
1413,QALD2_te-17,conceptluster.topn5.3.bm25,give cars produced germany give,0.0032
1414,QALD2_te-17,conceptluster.topn5.3.qld,give cars produced germany give,0.0032
1415,QALD2_te-17,tagmee.topn3,give cars produced germany Give In to Me Germany,0.0009
1416,QALD2_te-19,-1,Give me all people that were born in Vienna and died in Berlin.,0.0022
1417,QALD2_te-19,wiki.topn3,give people born vienna died berlin video greatest hits history foolish beat lovnever felt good give wine regions austria world heritage sites austria states austria vienna berlin german state capitals port cities towns germany berlin,0.0131
1418,QALD2_te-19,termluster.topn5.3.bm25,give people born vienna died berlin,0.0108
1419,QALD2_te-19,termluster.topn5.3.qld,give people born vienna died berlin,0.0108
1420,QALD2_te-19,thesaurus.topn3,give people born vienna died berlin,0.0108
1421,QALD2_te-19,thesaurus.topn3.replace,give people born vienna died berlin,0.0108
1422,QALD2_te-19,glove.topn3,give people born vienna died berlin take others those née married grahts berlin death killed vienna bonn,0.0081
1423,QALD2_te-19,tagmee.topn3,give people born vienna died berlin Give In to Me Vienna Berlin,0.0081
1424,QALD2_te-19,wordnet.topn3,give people born vienna died berlin sacrifice turn over open mass the great unwashed multitude gestate carry put up capital of Austria Austrian capital choke cash in one s chips kick the bucket German capital Israel Baline Irving Berlin,0.0046
1425,QALD2_te-19,stem.krovetz,give me all people that were born in vienna and die in berlin,0.0039
1426,QALD2_te-19,stem.porter2,give me all peopl that were born in vienna and die in berlin,0.0039
1427,QALD2_te-19,bt_nllb_chinese_yue,To all of us who were born in Vienna and died in Berlin,0.0037
1428,QALD2_te-19,conceptnet.topn3,give people born vienna died berlin offer provide pay crowd stupid talk to each other birthday birth cross,0.0033
1429,QALD2_te-19,bt_bing_russian,Tell me all the people who were born in Vienna and died in Berlin,0.0031
1430,QALD2_te-19,bt_bing_malay,Give me everyone who was born in Vienna and died in Berlin,0.003
1431,QALD2_te-19,relevancefeedback.topn10.bm25,give me all people that were born in vienna and died in berlin museum zeller austrian elssler guitar camp italian brodszki district,0.003
1432,QALD2_te-19,bt_bing_arabic,Give me all the people who were born in Vienna and died in Berlin,0.0025
1433,QALD2_te-19,bt_bing_french,Give me all the people who were born in Vienna and died in Berlin,0.0025
1434,QALD2_te-19,bt_bing_german,Give me all the people who were born in Vienna and died in Berlin,0.0025
1435,QALD2_te-19,bt_bing_persian,Give me all the people who were born in Vienna and died in Berlin,0.0025
1436,QALD2_te-19,bt_bing_swahili,Give me all the people who were born in Vienna and died in Berlin,0.0025
1437,QALD2_te-19,bt_nllb_arabic,Give me all the people who were born in Vienna and died in Berlin,0.0025
1438,QALD2_te-19,bt_nllb_french,Give me all the people who were born in Vienna and died in Berlin,0.0025
1439,QALD2_te-19,bt_nllb_german,Give me all the people who were born in Vienna and died in Berlin,0.0025
1440,QALD2_te-19,bt_nllb_korean,Give me all the people who were born in Vienna and died in Berlin,0.0025
1441,QALD2_te-19,bt_nllb_malay,Give me all the people who were born in Vienna and died in Berlin,0.0025
1442,QALD2_te-19,bt_nllb_russian,Give me all the people who were born in Vienna and died in Berlin,0.0025
1443,QALD2_te-19,bt_nllb_swahili,Give me all the people who were born in Vienna and died in Berlin,0.0025
1444,QALD2_te-19,bt_nllb_tamil,Give me all the people who were born in Vienna and died in Berlin,0.0025
1445,QALD2_te-19,relevancefeedback.topn10.qld,give me all people that were born in vienna and died in berlin museum elssler district zeller camp italian austrian wolfsthal song,0.0025
1446,QALD2_te-2,-1,Who was the successor of John F. Kennedy?,0.0
1447,QALD2_te-2,wordnet.topn3,successor john f kennedy heir replacement privy St John the Apostle JFK Kennedy Interrnational John Fitzgerald Kennedy,0.2407
1448,QALD2_te-2,glove.topn3.replace,succeed james rohch j p f jfk,0.1818
1449,QALD2_te-2,wordnet.topn3.replace,replacement heir toilet whoremaster f John Fitzgerald Kennedy President Kennedy JFK,0.1042
1450,QALD2_te-2,glove.topn3,successor john f kennedy succeed james rohch j p f jfk,0.0863
1451,QALD2_te-2,tagmee.topn3.replace,John F Kennedy,0.0649
1452,QALD2_te-2,word2vec.topn3,successor john f kennedy predecessor succesor michael elton keith e g d mccarthy jfk lawrence,0.0238
1453,QALD2_te-21,-1,What is the capital of Canada?,0.0
1454,QALD2_te-21,termluster.topn5.3.bm25,capital canada,0.0041
1455,QALD2_te-21,termluster.topn5.3.qld,capital canada,0.0041
1456,QALD2_te-21,thesaurus.topn3,capital canada,0.0041
1457,QALD2_te-21,thesaurus.topn3.replace,capital canada,0.0041
1458,QALD2_te-22,-1,Who is the governor of Texas?,0.096
1459,QALD2_te-22,conceptluster.topn5.3.bm25,governor texas governor texas,0.4109
