,qid,order,query,qld.recip_rank
1745,INEX_LD-2012355,glove.topn3,england football player highest paid wales scotland soccer basketball playing lowest level pay paying,0.0208
1746,INEX_LD-2012355,anchor.topn3.replace,england cultur wardington g e football plxweve ct a energy senior ath thuraiya anthrōpoi anthropoi,0.0
1747,INEX_LD-2012355,bertqe.topn10.qld,expatri footbal turkei afc ajax,0.0
1748,INEX_LD-2012355,bt_bing_chinese_simplified,Footballers in England earn the most,0.0
1749,INEX_LD-2012355,bt_nllb_persian,The best English footballer,0.0
1750,INEX_LD-2012355,conceptnet.topn3.replace,a fox game sport a physical activity record highest servant price work,0.0
1751,INEX_LD-2012355,glove.topn3.replace,wales scotland soccer basketball playing lowest level pay paying,0.0
1752,INEX_LD-2012355,sensedisambiguation.replace,england football player high pay,0.0
1753,INEX_LD-2012355,stem.trunc4,engl foot play high paid,0.0
1754,INEX_LD-2012355,stem.trunc5,engla footb playe highe paid,0.0
1755,INEX_LD-2012355,word2vec.topn3.replace,scotland britain ireland soccer game lowest second highest paying payed pay,0.0
1756,INEX_LD-2012355,wordnet.topn3.replace,england football game actor instrumentalist thespian high eminent gamey gainful compensate ante up,0.0
1757,INEX_LD-2012357,-1, prima ballerina Bolshoi Theatre 1960,0.0667
1758,INEX_LD-2012357,glove.topn3,prima ballerina bolshoi theatre donnas facie dancer mariinsky kirov theater,0.0625
1759,INEX_LD-2012357,conceptluster.topn5.3.bm25,prima ballerina bolshoi theatre ballet dancer,0.0588
1760,INEX_LD-2012357,conceptluster.topn5.3.qld,prima ballerina bolshoi theatre ballet dancer,0.0588
1761,INEX_LD-2012357,conceptnet.topn3,prima ballerina bolshoi theatre eating apple starring ballet dancer,0.0556
1762,INEX_LD-2012357,relevancefeedback.topn10.bm25,prima ballerina bolshoi theatre ballet russian italian list,0.0556
1763,INEX_LD-2012357,tagmee.topn3,prima ballerina bolshoi theatre Ballet dancer Bolshoi Theatre,0.0476
1764,INEX_LD-2012357,wiki.topn3,prima ballerina bolshoi theatre danseur noble principal dancer list prima ballerinas ballet dancer theatres completed mariinsky theatre opera houses russia bolshoi theatre,0.0476
1765,INEX_LD-2012357,word2vec.topn3,prima ballerina bolshoi theatre donnas donna facie dancer ballet theater,0.0476
1766,INEX_LD-2012357,anchor.topn3.replace,palmapeni balerina rahmanto dancer prima liukin assoluta bta zayatski kamenniy theatre,0.0455
1767,INEX_LD-2012357,bt_bing_arabic,Bolshoi Ballerina Theatre,0.0385
1768,INEX_LD-2012357,bt_nllb_arabic,The Burmese Ballerina at the Bolshoi Theatre,0.0385
1769,INEX_LD-2012357,bt_nllb_german,Primo ballerina of the Bolshoi Theatre,0.0385
1770,INEX_LD-2012357,bt_nllb_persian,Perma Ballerina at the Bolshoi Theatre in,0.0385
1771,INEX_LD-2012357,bt_nllb_russian,Prima ballerina of the Grand Theatre,0.0385
1772,INEX_LD-2012357,wiki.topn3.replace,danseur noble principal dancer list prima ballerinas ballet dancer theatres completed mariinsky theatre opera houses russia bolshoi theatre,0.0357
1773,INEX_LD-2012357,bt_bing_french,principal dancer Bolshoi Theatre,0.027
1774,INEX_LD-2012357,bt_nllb_swahili,principal dancer of the Bolshoi Theatre,0.027
1775,INEX_LD-2012357,glove.topn3.replace,donnas facie dancer mariinsky kirov theater,0.0143
1776,INEX_LD-2012357,bertqe.topn10.bm25,la danseus en voyag ballet,0.0
1777,INEX_LD-2012357,bt_nllb_chinese_yue,She made her debut at the Boston Theater in,0.0
1778,INEX_LD-2012357,stem.lovins,prim ballerin bolsho theatr,0.0
1779,INEX_LD-2012357,stem.paicehusk,prim ballerin bolsho the,0.0
1780,INEX_LD-2012357,stem.trunc4,prim ball bols thea,0.0
1781,INEX_LD-2012357,stem.trunc5,prima balle bolsh theat,0.0
1782,INEX_LD-2012359,-1, Bob Ricker Executive Director the latest front group for the anti-gun movement,1.0
1783,INEX_LD-2012359,sensedisambiguation,Bob british shilling Ricker Executive Director conductor the latest late front movement group for the anti gun movement,0.5
1784,INEX_LD-2012359,relevancefeedback.topn10.qld,bob ricker executive director the latest front group for the anti gun movement american hunt taiwan moor peac antifascist squad,0.3333
1785,INEX_LD-2012359,word2vec.topn3,bob ricker executive director latest front group anti gun movement marley rulz exective co director newest lastest rear organization pro gun gun control antigun movment,0.3333
1786,INEX_LD-2012359,bertqe.topn10.bm25,expert american gun expert,0.2
1787,INEX_LD-2012359,word2vec.topn3.replace,marley rulz ricker exective co director newest lastest rear organization pro gun gun control antigun movment,0.1667
1788,INEX_LD-2012359,wordnet.topn3,bob ricker executive director latest front group anti gun movement shilling cork dock administrator executive director music director theater director theatre director recent late modish front end straw man movement radical aggroup motility drift,0.125
1789,INEX_LD-2012359,conceptnet.topn3,bob ricker executive director latest front group anti gun movement a nickname for Robert bobsled pole spar supervisor news cover face back crowd band class dance walk wave,0.1
1790,INEX_LD-2012359,glove.topn3,bob ricker executive director latest front group anti gun movement thompson wilson kd kd ceo chief managing executive recent week behind side members mangxamba mo radical,0.0714
1791,INEX_LD-2012359,relevancefeedback.topn10.bm25,bob ricker executive director the latest front group for the anti gun movement american hunt nuclear leagu peac organ,0.0714
1792,INEX_LD-2012359,sensedisambiguation.replace,british shilling Ricker executive conductor the late movement group for the anti gun movement,0.027
1793,INEX_LD-2012359,bt_nllb_korean,Bob Recker the executive director of the latest frontline group of the anti gun movement,0.0182
1794,INEX_LD-2012359,anchor.topn3,bob ricker executive director latest front group anti gun movement jullyn g b j hrri lakrar bozarth obear moser mentallo glass work previou box set fall jabhat pradhan zanu plutt group missak inhlava union unif sect topsnail movements tempelhofgesellschaft,0.0172
1795,INEX_LD-2012359,stem.krovetz,bob rick executive director the latest front group for the anti gun movement,0.0104
1796,INEX_LD-2012359,anchor.topn3.replace,jullyn g b j hrri lakrar bozarth obear executive moser mentallo glass work previou box set fall jabhat pradhan zanu plutt group missak inhlava union unif sect topsnail movements tempelhofgesellschaft,0.0
1797,INEX_LD-2012359,bt_bing_arabic,Bob Riker CEO The latest front group of the anti gun movement,0.0
1798,INEX_LD-2012359,bt_bing_persian,Bob Reiker Executive Director of the Last Front Group for the Anti Arms Movement,0.0
1799,INEX_LD-2012359,bt_bing_tamil,Pop Rigger Executive Director Recent Lead Team in the Anti Gun Movement,0.0
1800,INEX_LD-2012359,bt_nllb_arabic,Chief executive Bob Recker is the latest group on the frontline of the anti gun movement,0.0
1801,INEX_LD-2012359,bt_nllb_persian,Bob Riker CEO of the last front for the anti gun movement,0.0
1802,INEX_LD-2012359,bt_nllb_russian,Executive Director Bob Riker is the last group of the anti weapon front,0.0
1803,INEX_LD-2012359,conceptnet.topn3.replace,a nickname for Robert bobsled pole spar executive supervisor news cover face back crowd band class anti gun dance walk wave,0.0
1804,INEX_LD-2012359,glove.topn3.replace,thompson wilson kd kd ceo chief managing executive recent week behind side members mangxamba mo radical,0.0
1805,INEX_LD-2012359,stem.paicehusk,bob rick execut direct the latest front group for the ant gun mov,0.0
1806,INEX_LD-2012359,stem.trunc4,bob rick exec dire the late fron grou for the anti gun move,0.0
1807,INEX_LD-2012359,stem.trunc5,bob ricke execu direc the lates front group for the anti gun movem,0.0
1808,INEX_LD-2012359,wiki.topn3.replace,eddieagle tiahrt amendment protection lawful commercin arms act bob ricker corporate directors chief executivofficer business law board directors template usgunlegalbox violent crimcontrol law enforcement act brady campaign gun politics united states,0.0
1809,INEX_LD-2012359,wordnet.topn3.replace,shilling curtsy British shilling ricker administrator executive director theater director manager conductor in style late nominal head front end figurehead mathematical group radical anti gun apparent motion apparent movement crusade,0.0
1810,INEX_LD-2012361,-1,most famous award winning actor singer,1.0
1811,INEX_LD-2012361,conceptluster.topn5.3.bm25,famous award winning actor singer aria music awards actor singing,0.5
1812,INEX_LD-2012361,conceptluster.topn5.3.qld,famous award winning actor singer singing actor aria music awards,0.5
1813,INEX_LD-2012361,tagmee.topn3,famous award winning actor singer ARIA Music Awards Actor Singing,0.5
1814,INEX_LD-2012361,termluster.topn5.3.bm25,famous award winning actor singer,0.5
1815,INEX_LD-2012361,termluster.topn5.3.qld,famous award winning actor singer,0.5
1816,INEX_LD-2012361,thesaurus.topn3,famous award winning actor singer,0.5
1817,INEX_LD-2012361,thesaurus.topn3.replace,famous award winning actor singer,0.5
1818,INEX_LD-2012361,stem.paicehusk,most fam award win act sing,0.3333
1819,INEX_LD-2012361,bt_bing_tamil,Most Popular Award Winning Actor Singer,0.2
1820,INEX_LD-2012361,bt_nllb_tamil,Most popular award winning actor singer,0.2
1821,INEX_LD-2012361,glove.topn3,famous award winning actor singer well known famed won actress songwriter musician,0.2
1822,INEX_LD-2012361,sensedisambiguation.replace,most celebrated prize win actor singer,0.1667
1823,INEX_LD-2012361,stem.porter,most famou award winn actor singer,0.125
1824,INEX_LD-2012361,word2vec.topn3,famous award winning actor singer well known famed renowned accolade losing won actress musician singer songwriter songwriter,0.1111
1825,INEX_LD-2012361,stem.lovins,most fam award win act singer,0.0909
1826,INEX_LD-2012361,bt_nllb_persian,Most famous actor singer winner,0.0667
1827,INEX_LD-2012361,bt_nllb_chinese_yue,The most famous actors singers,0.0417
1828,INEX_LD-2012361,bt_nllb_french,the most famous actor and singer,0.0417
1829,INEX_LD-2012361,bt_nllb_russian,Most famous actor singer,0.0417
1830,INEX_LD-2012361,bt_nllb_german,Most famous award winner and singer,0.04
1831,INEX_LD-2012361,conceptnet.topn3,famous award winning actor singer celebrity known well academic degree play chess playing games conquering your opponent A baritone,0.037
1832,INEX_LD-2012361,stem.trunc5,most famou award winni actor singe,0.037
1833,INEX_LD-2012361,bertqe.topn10.bm25,categori sri lankan male televis,0.0256
1834,INEX_LD-2012361,bertqe.topn10.qld,categori sri lankan male televis,0.0256
1835,INEX_LD-2012361,bt_bing_swahili,Most Popular Award winning singer,0.0196
1836,INEX_LD-2012361,bt_nllb_swahili,Most famous award winning dancer and musician,0.0185
1837,INEX_LD-2012361,word2vec.topn3.replace,well known famed renowned accolade losing won actress musician singer songwriter songwriter,0.0156
1838,INEX_LD-2012361,glove.topn3.replace,well known famed award won actress songwriter musician,0.0141
1839,INEX_LD-2012361,anchor.topn3,famous award winning actor singer tone deaf preclud five dollar phokim ad minlend fathead fathead actress whih longest shomof lgp maldybaev,0.0
1840,INEX_LD-2012361,anchor.topn3.replace,tone deaf preclud five dollar phokim ad minlend fathead fathead actress whih longest shomof lgp maldybaev,0.0
1841,INEX_LD-2012361,bt_nllb_arabic,The most famous and richest actor,0.0
1842,INEX_LD-2012361,bt_nllb_korean,The most famous actress and singer,0.0
1843,INEX_LD-2012361,bt_nllb_malay,The most famous actress and singer,0.0
1844,INEX_LD-2012361,conceptnet.topn3.replace,celebrity known well academic degree play chess playing games conquering your opponent actor A baritone,0.0
1845,INEX_LD-2012361,stem.trunc4,most famo awar winn acto sing,0.0
1846,INEX_LD-2012361,tagmee.topn3.replace,ARIA Music Awards Actor Singing,0.0
1847,INEX_LD-2012361,wiki.topn3,famous award winning actor singer aria music awards aria music awards encyclopedia australian rock pop aria music awards filmmaking occupations theatrical professions acting actor singing guitar spanish musical instruments singing,0.0
1848,INEX_LD-2012361,wiki.topn3.replace,aria music awards aria music awards encyclopedia australian rock pop aria music awards filmmaking occupations theatrical professions acting actor singing guitar spanish musical instruments singing,0.0
1849,INEX_LD-2012361,wordnet.topn3,famous award winning actor singer celebrated famed laurels grant succeed get ahead bring home the bacon histrion doer Isaac Merrit Singer vocalist Isaac Bashevis Singer,0.0
1850,INEX_LD-2012361,wordnet.topn3.replace,far famed illustrious notable prize honor accolade gain gain ground worker thespian Isaac Bashevis Singer Isaac M Singer,0.0
1851,INEX_LD-2012363,-1,American twins famous  American professional tennis double players,1.0
1852,INEX_LD-2012363,bt_bing_tamil,American Twins Famous American Professional Tennis Twins,0.5
1853,INEX_LD-2012363,bt_nllb_russian,American twins famous American professional tennis players in the double game,0.5
1854,INEX_LD-2012363,bt_nllb_tamil,American twins are famous American professional tennis twins,0.5
1855,INEX_LD-2012363,stem.krovetz,america twin famous america professional tennis double player,0.3333
1856,INEX_LD-2012363,stem.lovins,american twin fam american profes ten doubl player,0.2
1857,INEX_LD-2012363,conceptnet.topn3,american twins famous american professional tennis double players dollar mineralogy celebrity known well doctor a sport a game court two twice single game,0.125
1858,INEX_LD-2012363,wordnet.topn3,american twins famous american professional tennis double players American language American English similitude mate counterpart celebrated famed American language American English pro master lawn tennis stunt woman two base hit image histrion actor musician,0.1
1859,INEX_LD-2012363,anchor.topn3,american twins famous american professional tennis double players hangu bodinier snj tone deaf preclud five dollar hangu bodinier snj italiana fonoteca avanguardia weidenhausen x,0.0455
1860,INEX_LD-2012363,word2vec.topn3,american twins famous american professional tennis double players british america quadruplets triplets siblings well known famed renowned british america non professional amateur racquet badminton triple quadruple tripple footballers teams,0.0312
1861,INEX_LD-2012363,tagmee.topn3.replace,United States Professional sports Tennis Double association football Baseball,0.027
1862,INEX_LD-2012363,wiki.topn3,american twins famous american professional tennis double players superpowers former confederations establishments united states united states defens sports semi professional player coach professional sports tennis racquet sports sports rules regulations tennis trebl association football uefa intertoto cup uefa cup winners cup double association football introductions baseball ball bat games baseball,0.0139
1863,INEX_LD-2012363,glove.topn3,american twins famous american professional tennis double players u s royals conjoined well known famed u s amateur badminton tournament triple play,0.0116
1864,INEX_LD-2012363,anchor.topn3.replace,hangu bodinier snj twins tone deaf preclud five dollar hangu bodinier snj italiana fonoteca avanguardia weidenhausen x double players,0.0
1865,INEX_LD-2012363,bertqe.topn10.bm25,player summer olymp sportspeopl,0.0
1866,INEX_LD-2012363,bertqe.topn10.qld,birth sportspeopl from bangkok live,0.0
1867,INEX_LD-2012363,bt_nllb_arabic,Famous American twins increasingly professional American players,0.0
1868,INEX_LD-2012363,conceptnet.topn3.replace,dollar mineralogy celebrity known well american doctor a sport a game court two twice single game,0.0
1869,INEX_LD-2012363,glove.topn3.replace,u s royals conjoined well known famed u s amateur badminton tournament triple play,0.0
1870,INEX_LD-2012363,stem.paicehusk,am twin fam am profess ten doubl play,0.0
1871,INEX_LD-2012363,stem.trunc4,amer twin famo amer prof tenn doub play,0.0
1872,INEX_LD-2012363,stem.trunc5,ameri twins famou ameri profe tenni doubl playe,0.0
1873,INEX_LD-2012363,wiki.topn3.replace,superpowers former confederations establishments united states united states defens sports semi professional player coach professional sports tennis racquet sports sports rules regulations tennis trebl association football uefa intertoto cup uefa cup winners cup double association football introductions baseball ball bat games baseball,0.0
1874,INEX_LD-2012363,word2vec.topn3.replace,british america quadruplets triplets siblings well known famed renowned british america non professional amateur racquet badminton triple quadruple tripple footballers teams,0.0
1875,INEX_LD-2012363,wordnet.topn3.replace,American language American English parallel similitude duplicate far famed illustrious notable American language American English master professional person lawn tennis look alike duple actor instrumentalist thespian,0.0
1876,INEX_LD-2012365,-1,mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows,0.0667
1877,INEX_LD-2012365,bt_bing_tamil,Mathematician Computer Scientist MIT s Six Startup MacVicar Faculty Fellows,0.0588
1878,INEX_LD-2012365,wiki.topn3,mathematician computer scientist mit s six inaugural macvicar faculty fellows mathematicians mathematical science occupations american mathematical society mathematician association computing machinery sigmod edgar f codd innovations award chi academy computer scientist engineering universities colleges massachusetts rugby league stadiums united states association independent technological universities massachusetts institute technology william hultz walker kathleen c taylor david adler physicist margaret macvicar association american colleges universities insidhigher ed pi sigma alpha faculty academic staff master arts oxbridgand dublin dean education clarcollege cambridge fellow,0.0526
1879,INEX_LD-2012365,bt_nllb_korean,The first six MacVicar professors at MIT,0.05
1880,INEX_LD-2012365,bt_nllb_swahili,mathematician computer scientist mit six inaugural macvicar college associates,0.05
1881,INEX_LD-2012365,relevancefeedback.topn10.qld,mathematician computer scientist mit s six inaugural macvicar faculty fellows american astronom comput univers vazirani,0.05
1882,INEX_LD-2012365,relevancefeedback.topn10.bm25,mathematician computer scientist mit s six inaugural macvicar faculty fellows american comput astronom vazirani shor,0.0476
1883,INEX_LD-2012365,word2vec.topn3,mathematician computer scientist mit s six inaugural macvicar faculty fellows physicist software physicist researcher und auf zum s of s s eight five seven first ever inaugral professors students fellowship fellowships,0.0435
1884,INEX_LD-2012365,bt_nllb_chinese_yue,Mathematician computer scientist and six MacVicar graduates from MIT,0.0345
1885,INEX_LD-2012365,bt_nllb_tamil,Six of MIT s initial MacVicar faculty participants,0.0345
1886,INEX_LD-2012365,stem.paicehusk,mathem comput scy mit s six inaug macvic facul fellow,0.0294
1887,INEX_LD-2012365,bt_nllb_arabic,Mathematician and computer scientist six MacVicers faculty members,0.0244
1888,INEX_LD-2012365,wiki.topn3.replace,mathematicians mathematical science occupations american mathematical society mathematician association computing machinery sigmod edgar f codd innovations award chi academy computer scientist engineering universities colleges massachusetts rugby league stadiums united states association independent technological universities massachusetts institute technology william hultz walker kathleen c taylor david adler physicist margaret macvicar association american colleges universities insidhigher ed pi sigma alpha faculty academic staff master arts oxbridgand dublin dean education clarcollege cambridge fellow,0.0244
1889,INEX_LD-2012365,bt_nllb_persian,Mathematician and computer scientist six of the inaugural members of McVeigh University,0.0172
1890,INEX_LD-2012365,bt_nllb_malay,MIT computer scientist six appointed MacVicar faculty fellow,0.0164
1891,INEX_LD-2012365,anchor.topn3,mathematician computer scientist mit s six inaugural macvicar faculty fellows linguistics world physicist thracolog step nc aacs proportional ymlsf forum quintessons typ vorzüglich danken tödlichem b v v s cross ratio harmon d nbsp d cross ratio six brinnin macvannel macruri,0.0125
1892,INEX_LD-2012365,glove.topn3,mathematician computer scientist mit s six inaugural macvicar faculty fellows physicist astronomer software researcher physicist harvard caltech s whose five eight hosted kd professors graduate http www nwguild org bdb,0.0102
1893,INEX_LD-2012365,anchor.topn3.replace,linguistics world physicist thracolog step nc aacs proportional ymlsf forum quintessons typ vorzüglich danken tödlichem b v v s cross ratio harmon d nbsp d cross ratio six inaugural brinnin macvannel macruri faculty fellows,0.0
1894,INEX_LD-2012365,bertqe.topn10.qld,faculti univers michigan alumni year,0.0
1895,INEX_LD-2012365,conceptnet.topn3.replace,algebraist computer scientist a University The Media Lab on Earth s six initiative macvicar sense fellows,0.0
1896,INEX_LD-2012365,glove.topn3.replace,physicist astronomer software researcher physicist harvard caltech s whose five eight hosted kd professors graduate http www nwguild org bdb,0.0
1897,INEX_LD-2012365,stem.trunc4,math comp scie mit s six inau macv facu fell,0.0
1898,INEX_LD-2012365,stem.trunc5,mathe compu scien mit s six inaug macvi facul fello,0.0
1899,INEX_LD-2012365,word2vec.topn3.replace,physicist software physicist researcher und auf zum s of s s eight five seven first ever inaugral macvicar professors students fellowship fellowships,0.0
1900,INEX_LD-2012367,-1,invented telescope,1.0
1901,INEX_LD-2012367,glove.topn3,invented telescope perfected hubble,0.5
1902,INEX_LD-2012367,stem.lovins,invens telescop,0.5
1903,INEX_LD-2012367,word2vec.topn3,invented telescope devised patented observatory,0.5
1904,INEX_LD-2012367,bertqe.topn10.bm25,space observatori american invent astronom,0.25
1905,INEX_LD-2012367,bt_nllb_swahili,a newly designed telescope,0.1667
1906,INEX_LD-2012367,bt_bing_malay,creating a telescope,0.0147
1907,INEX_LD-2012367,word2vec.topn3.replace,devised patented observatory,0.0122
1908,INEX_LD-2012367,glove.topn3.replace,perfected hubble,0.0
1909,INEX_LD-2012367,stem.paicehusk,inv telescop,0.0
1910,INEX_LD-2012367,stem.trunc4,inve tele,0.0
1911,INEX_LD-2012367,stem.trunc5,inven teles,0.0
1912,INEX_LD-2012367,wordnet.topn3.replace,fabricate manufacture cook up scope,0.0
1913,INEX_LD-2012369,-1,most famous civic-military airports,0.5
1914,INEX_LD-2012369,bt_bing_chinese_simplified,The most famous civil airport,0.3333
1915,INEX_LD-2012369,conceptluster.topn5.3.bm25,famous civic military airports,0.3333
1916,INEX_LD-2012369,conceptluster.topn5.3.qld,famous civic military airports,0.3333
1917,INEX_LD-2012369,tagmee.topn3,famous civic military airports,0.3333
1918,INEX_LD-2012369,termluster.topn5.3.bm25,famous civic military airports,0.3333
1919,INEX_LD-2012369,termluster.topn5.3.qld,famous civic military airports,0.3333
1920,INEX_LD-2012369,thesaurus.topn3,famous civic military airports,0.3333
1921,INEX_LD-2012369,thesaurus.topn3.replace,famous civic military airports,0.3333
1922,INEX_LD-2012369,wiki.topn3,famous civic military airports,0.3333
1923,INEX_LD-2012369,bt_bing_swahili,Notable civil and military airports,0.0333
1924,INEX_LD-2012369,relevancefeedback.topn10.qld,most famous civic military airports oper ban he hillhous airport himach object match unit counti,0.0333
1925,INEX_LD-2012369,bt_nllb_chinese_yue,The most famous civilian military airport,0.0238
1926,INEX_LD-2012369,bt_nllb_korean,The most famous civilian military airport,0.0238
1927,INEX_LD-2012369,bt_bing_tamil,Most popular civilian military airports,0.0222
1928,INEX_LD-2012369,bt_nllb_malay,The most famous civilian military airfields,0.0217
1929,INEX_LD-2012369,wordnet.topn3,famous civic military airports celebrated famed aerodrome drome,0.0213
1930,INEX_LD-2012369,word2vec.topn3,famous civic military airports well known famed renowned redemocratization police military anti dictatorship airlines,0.0122
1931,INEX_LD-2012369,relevancefeedback.topn10.bm25,most famous civic military airports oper sialkot himach airport wedg mumbai he new sabarmati group,0.011
1932,INEX_LD-2012369,anchor.topn3,famous civic military airports tone deaf preclud five dollar,0.0
1933,INEX_LD-2012369,anchor.topn3.replace,tone deaf preclud five dollar civic military airports,0.0
1934,INEX_LD-2012369,bertqe.topn10.bm25,assist mission sponsor us pacif,0.0
1935,INEX_LD-2012369,bertqe.topn10.qld,pacif angel attribut oper pacif,0.0
1936,INEX_LD-2012369,bt_nllb_swahili,The most famous civilian airports,0.0
1937,INEX_LD-2012369,conceptnet.topn3,famous civic military airports celebrity known well a moving walkway baggage,0.0
1938,INEX_LD-2012369,conceptnet.topn3.replace,celebrity known well civic military a moving walkway baggage,0.0
1939,INEX_LD-2012369,glove.topn3,famous civic military airports well known famed seaports,0.0
1940,INEX_LD-2012369,glove.topn3.replace,well known famed civic military seaports,0.0
1941,INEX_LD-2012369,sensedisambiguation.replace,most celebrated civic military airport,0.0
1942,INEX_LD-2012369,stem.lovins,most fam civ milit airport,0.0
1943,INEX_LD-2012369,stem.paicehusk,most fam civ milit airport,0.0
1944,INEX_LD-2012369,stem.trunc4,most famo civi mili airp,0.0
1945,INEX_LD-2012369,stem.trunc5,most famou civic milit airpo,0.0
1946,INEX_LD-2012369,tagmee.topn3.replace,,0.0
1947,INEX_LD-2012369,wiki.topn3.replace,,0.0
1948,INEX_LD-2012369,word2vec.topn3.replace,well known famed renowned redemocratization police military anti dictatorship airlines,0.0
1949,INEX_LD-2012369,wordnet.topn3.replace,far famed illustrious notable civic military airdrome drome aerodrome,0.0
1950,INEX_LD-2012371,-1,most beautiful railway stations world cities located,0.3333
1951,INEX_LD-2012371,bt_bing_swahili,The world s most beautiful urban railway stations are located,0.25
1952,INEX_LD-2012371,bt_bing_tamil,The most beautiful train stations are located in cities around the world,0.2
1953,INEX_LD-2012371,bt_nllb_swahili,The best railway destinations cities of the world are,0.2
1954,INEX_LD-2012371,relevancefeedback.topn10.qld,most beautiful railway stations world cities located station railwai,0.2
1955,INEX_LD-2012371,sensedisambiguation,most beautiful railway stations station world worldly concern cities city located locate,0.2
1956,INEX_LD-2012371,glove.topn3,beautiful railway stations world cities located lovely gorgeous rail railroad broadcasts time ever towns situated adjacent,0.125
1957,INEX_LD-2012371,relevancefeedback.topn10.bm25,most beautiful railway stations world cities located park hous station metro netatmo railwai villag sweden,0.0833
1958,INEX_LD-2012371,sensedisambiguation.replace,most beautiful railway station worldly concern city locate,0.0833
1959,INEX_LD-2012371,bt_bing_german,The most beautiful train stations in the world,0.0667
1960,INEX_LD-2012371,bt_nllb_chinese_yue,The most beautiful train station in the world,0.0667
1961,INEX_LD-2012371,bt_nllb_french,The most beautiful train stations in the world are located,0.0526
1962,INEX_LD-2012371,bt_bing_korean,The most beautiful train station cities in the world,0.025
1963,INEX_LD-2012371,bt_bing_malay,The most beautiful train station in the world city located,0.025
1964,INEX_LD-2012371,bt_nllb_german,The most beautiful train stations in the world cities,0.025
1965,INEX_LD-2012371,bt_nllb_malay,The most beautiful train stations in the world cities are located,0.025
1966,INEX_LD-2012371,word2vec.topn3,beautiful railway stations world cities located gorgeous lovely charming railroad staions globe country towns situated stationed sited,0.02
1967,INEX_LD-2012371,bt_bing_chinese_simplified,The most beautiful train station in the world s cities,0.0182
1968,INEX_LD-2012371,bt_bing_russian,The Most Beautiful Train Stations in the World s Cities,0.0182
1969,INEX_LD-2012371,anchor.topn3,beautiful railway stations world cities located oplometa cardinel brown umoh railway oper brig railway project world list pekōrya mou,0.0161
1970,INEX_LD-2012371,wordnet.topn3,beautiful railway stations world cities located railroad line railroad Stations of the Cross populace mankind reality metropolis urban center situate site placed,0.0135
1971,INEX_LD-2012371,anchor.topn3.replace,oplometa cardinel brown umoh railway oper brig railway project stations world list pekōrya mou cities located,0.0
1972,INEX_LD-2012371,bertqe.topn10.bm25,villag namur provinc similarentitynam cell,0.0
1973,INEX_LD-2012371,bertqe.topn10.qld,kansa citi missouri station along,0.0
1974,INEX_LD-2012371,conceptnet.topn3,beautiful railway stations world cities located pretty railroad stations of the Cross the subway rosary a school a country a cemetery situated overhead,0.0
1975,INEX_LD-2012371,conceptnet.topn3.replace,pretty railroad stations of the Cross the subway rosary world a school a country a cemetery situated overhead,0.0
1976,INEX_LD-2012371,glove.topn3.replace,lovely gorgeous rail railroad broadcasts time ever towns situated adjacent,0.0
1977,INEX_LD-2012371,stem.lovins,most beaut railwa stat world cit loc,0.0
1978,INEX_LD-2012371,stem.paicehusk,most beauty railway stat world city loc,0.0
1979,INEX_LD-2012371,stem.trunc4,most beau rail stat worl citi loca,0.0
1980,INEX_LD-2012371,stem.trunc5,most beaut railw stati world citie locat,0.0
1981,INEX_LD-2012371,word2vec.topn3.replace,gorgeous lovely charming railroad staions globe country towns situated stationed sited,0.0
1982,INEX_LD-2012371,wordnet.topn3.replace,beautiful railway line railroad track post send Stations of the Cross human race humans existence metropolis urban center set turn up settle,0.0
1983,INEX_LD-2012372,-1,famous historical battlefields opponents fought,1.0
1984,INEX_LD-2012372,bt_bing_arabic,Battle opponents of famous historic battlefields,0.5
1985,INEX_LD-2012372,bt_bing_chinese_simplified,Famous historical battlefields Opponent battles,0.5
1986,INEX_LD-2012372,sensedisambiguation,famous celebrated historical historic battlefields battlefield opponents opposition fought fight,0.5
1987,INEX_LD-2012372,bt_nllb_korean,A famous historic battlefield,0.3333
1988,INEX_LD-2012372,conceptnet.topn3,famous historical battlefields opponents fought celebrity known well chiaus people agree to cooperate,0.3333
1989,INEX_LD-2012372,wordnet.topn3,famous historical battlefields opponents fought celebrated famed diachronic field of honor battleground field opposite opposition antagonist fight down campaign struggle,0.3333
1990,INEX_LD-2012372,bt_bing_german,Famous historical battlefields where the opponents fought,0.25
1991,INEX_LD-2012372,bt_bing_russian,Famous historical battlefields where opponents fought,0.25
1992,INEX_LD-2012372,bt_nllb_persian,Famous historical battlefields where their opponents fought,0.25
1993,INEX_LD-2012372,bt_nllb_russian,The famous historical battlefields were fought by the enemy,0.25
1994,INEX_LD-2012372,stem.paicehusk,fam hist battlefield oppon fought,0.2
1995,INEX_LD-2012372,bt_bing_malay,Opponents of the battlefield of history famously fought,0.1667
1996,INEX_LD-2012372,bt_bing_tamil,Glorious Historical Battlefields Enemies Fought,0.1667
1997,INEX_LD-2012372,conceptnet.topn3.replace,celebrity known well chiaus battlefields people agree to cooperate fought,0.1667
1998,INEX_LD-2012372,relevancefeedback.topn10.bm25,famous historical battlefields opponents fought histor battl regiment novel swarm gettysburg virginia saltvil,0.1111
1999,INEX_LD-2012372,sensedisambiguation.replace,celebrated historic battlefield opposition fight,0.1
