,qid,order,query,bm25.ndcg
1133,INEX_XER-65,sensedisambiguation,Pacific navigators navigator Australia explorers explorer,0.4923
1134,INEX_XER-65,bt_bing_chinese_simplified,Pacific navigator Australian explorer,0.4862
1135,INEX_XER-65,bt_bing_korean,Pacific Navigator Australian Explorer,0.4862
1136,INEX_XER-65,wiki.topn3,pacific navigators australia explorers pacifiocean oceans atlantic ocean pacific ocean circumnavigation lieutenant navy sortie navigator australia states territories australia australian capital cities australia list explorers continental drift javla grande exploration,0.4627
1137,INEX_XER-67,-1,Ferris and observation wheels,0.78
1138,INEX_XER-67,bt_bing_korean,Ferris wheel and Ferris wheel,0.8853
1139,INEX_XER-67,stem.trunc5,ferri and obser wheel,0.8853
1140,INEX_XER-67,tagmee.topn3.replace,Ferris wheel,0.8853
1141,INEX_XER-67,bt_bing_german,Ferris and Ferris wheels,0.861
1142,INEX_XER-67,bt_bing_russian,Ferris and Ferris wheels,0.861
1143,INEX_XER-67,conceptluster.topn5.3.bm25,ferris observation wheels ferris wheel,0.8299
1144,INEX_XER-67,conceptluster.topn5.3.qld,ferris observation wheels ferris wheel,0.8299
1145,INEX_XER-67,tagmee.topn3,ferris observation wheels Ferris wheel,0.8299
1146,INEX_XER-67,bt_bing_chinese_simplified,Ferris wheel and observation wheel,0.8048
1147,INEX_XER-67,bt_bing_french,Ferris wheels and observation wheels,0.8048
1148,INEX_XER-67,sensedisambiguation,Ferris and observation wheels wheel,0.8048
1149,INEX_XER-72,-1,films shot in Venice,0.4989
1150,INEX_XER-73,-1,magazines about indie-music,0.0753
1151,INEX_XER-73,glove.topn3,magazines indie music publications,0.3588
1152,INEX_XER-73,anchor.topn3,magazines indie music,0.3043
1153,INEX_XER-73,anchor.topn3.replace,magazines indie music,0.3043
1154,INEX_XER-73,bt_bing_french,Indie Music Magazines,0.3043
1155,INEX_XER-73,bt_bing_russian,Indie Music Magazines,0.3043
1156,INEX_XER-73,bt_bing_tamil,Indie music magazines,0.3043
1157,INEX_XER-73,bt_nllb_russian,The magazine on indie music,0.3043
1158,INEX_XER-73,conceptluster.topn5.3.bm25,magazines indie music,0.3043
1159,INEX_XER-73,conceptluster.topn5.3.qld,magazines indie music,0.3043
1160,INEX_XER-73,tagmee.topn3,magazines indie music,0.3043
1161,INEX_XER-73,termluster.topn5.3.bm25,magazines indie music,0.3043
1162,INEX_XER-73,termluster.topn5.3.qld,magazines indie music,0.3043
1163,INEX_XER-73,thesaurus.topn3,magazines indie music,0.3043
1164,INEX_XER-73,thesaurus.topn3.replace,magazines indie music,0.3043
1165,INEX_XER-73,wiki.topn3,magazines indie music,0.3043
1166,INEX_XER-73,wordnet.topn3,magazines indie music magazine publisher cartridge powder magazine,0.2899
1167,INEX_XER-73,bt_bing_arabic,Magazines on independent music,0.2291
1168,INEX_XER-73,conceptnet.topn3,magazines indie music the library the doctor printed on paper,0.1174
1169,INEX_XER-73,glove.topn3.replace,publications indie music,0.0919
1170,INEX_XER-73,sensedisambiguation,magazines magazine about indie music,0.0895
1171,INEX_XER-73,bt_nllb_french,magazines about independent music,0.0809
1172,INEX_XER-74,-1,circus mammals,0.1587
1173,INEX_XER-74,sensedisambiguation,circus mammals mammal,0.1593
1174,INEX_XER-79,-1,Works by Charles Rennie Mackintosh,0.7976
1175,INEX_XER-79,sensedisambiguation.replace,workplace by charles Rennie mackintosh,0.8947
1176,INEX_XER-79,tagmee.topn3,works charles rennie mackintosh Iannis Xenakis Charles Rennie Mackintosh,0.8364
1177,INEX_XER-79,bt_bing_korean,Works by Charles Rennie Mackintosh Carls Rennie Mackintosh,0.8303
1178,INEX_XER-81,-1,Movies about English hooligans,0.6572
1179,INEX_XER-81,bt_bing_chinese_simplified,Films about British hooligans,0.7976
1180,INEX_XER-81,bt_bing_korean,Films about British hooligans,0.7976
1181,INEX_XER-81,bt_nllb_swahili,A film about British hooligans,0.7976
1182,INEX_XER-81,bt_bing_arabic,Films about English hooligans,0.7847
1183,INEX_XER-81,bt_bing_french,Films about English hooligans,0.7847
1184,INEX_XER-81,bt_bing_german,Films about English hooligans,0.7847
1185,INEX_XER-81,bt_bing_malay,Films about English hooligans,0.7847
1186,INEX_XER-81,bt_nllb_french,Films about English hooligans,0.7847
1187,INEX_XER-81,bt_nllb_german,Films about English hooligans,0.7847
1188,INEX_XER-81,tagmee.topn3.replace,Film English language Hooliganism,0.7669
1189,INEX_XER-81,relevancefeedback.topn10.qld,movies about english hooligans film british footbal game galaxi compound,0.6998
1190,INEX_XER-81,conceptluster.topn5.3.bm25,movies english hooligans film english language hooliganism,0.6888
1191,INEX_XER-81,conceptluster.topn5.3.qld,movies english hooligans film english language hooliganism,0.6888
1192,INEX_XER-81,tagmee.topn3,movies english hooligans Film English language Hooliganism,0.6888
1193,INEX_XER-86,-1,List of countries in World War Two,0.0061
1194,INEX_XER-86,bertqe.topn10.qld,categori world war ii list,0.1323
1195,INEX_XER-86,bt_bing_arabic,List of countries in World War II,0.1219
1196,INEX_XER-86,bt_bing_french,List of countries of World War II,0.1219
1197,INEX_XER-86,bt_bing_german,List of countries in World War II,0.1219
1198,INEX_XER-86,bt_bing_korean,List of countries of World War II,0.1219
1199,INEX_XER-86,bt_bing_persian,List of countries in World War II,0.1219
1200,INEX_XER-86,bt_bing_swahili,List of countries in World War II,0.1219
1201,INEX_XER-86,bt_bing_tamil,List of countries in World War II,0.1219
1202,INEX_XER-86,bt_nllb_arabic,List of countries in World War II,0.1219
1203,INEX_XER-86,bt_nllb_chinese_yue,List of countries in World War II,0.1219
1204,INEX_XER-86,bt_nllb_french,List of countries of World War II,0.1219
1205,INEX_XER-86,bt_nllb_german,List of countries in World War II,0.1219
1206,INEX_XER-86,bt_nllb_malay,List of countries in World War II,0.1219
1207,INEX_XER-86,tagmee.topn3.replace,World War II,0.1137
1208,INEX_XER-86,conceptnet.topn3,list countries world war two distribution list continent flag battle double a number number,0.0448
1209,INEX_XER-86,bt_nllb_korean,List of countries that fought in World War II,0.0407
1210,INEX_XER-86,wordnet.topn3,list countries world war two number lean area nation human race humans existence warfare state of war II,0.0354
1211,INEX_XER-86,wiki.topn3,list countries world war two wars involving luxembourg wars involving poland wars involving netherlands world war ii,0.0323
1212,INEX_XER-86,wiki.topn3.replace,wars involving luxembourg wars involving poland wars involving netherlands world war ii,0.0171
1213,INEX_XER-86,bt_bing_russian,List of countries that participated in World War II,0.0145
1214,INEX_XER-86,bt_nllb_swahili,List of countries that participated in World War II,0.0145
1215,INEX_XER-86,word2vec.topn3,list countries world war two list nations countires coutries globe country conflict three four five,0.014
1216,INEX_XER-86,conceptluster.topn5.3.bm25,list countries world war two world war ii,0.0136
1217,INEX_XER-86,conceptluster.topn5.3.qld,list countries world war two world war ii,0.0136
1218,INEX_XER-86,tagmee.topn3,list countries world war two World War II,0.0136
1219,INEX_XER-86,glove.topn3,list countries world war two nations governments time ever conflict three four,0.0084
1220,INEX_XER-86,bt_nllb_persian,List of countries involved in World War II,0.0078
1221,INEX_XER-86,bt_nllb_tamil,List of countries involved in World War II,0.0078
1222,INEX_XER-87,-1,Axis powers of World War II,0.3533
1223,INEX_XER-88,-1,Nordic authors who are known for children's literature,0.4056
1224,INEX_XER-88,bt_bing_french,Nordic authors known for children s literature,0.4257
1225,INEX_XER-88,bt_bing_german,Nordic authors known for children s literature,0.4257
1226,INEX_XER-88,bt_nllb_arabic,Nordic authors known for children s literature,0.4257
1227,INEX_XER-88,bt_nllb_french,Nordic authors known for their children s literature,0.4257
1228,INEX_XER-88,bt_nllb_german,Nordic authors known for children s literature,0.4257
1229,INEX_XER-88,termluster.topn5.3.bm25,nordic authors known children s literature,0.4257
1230,INEX_XER-88,termluster.topn5.3.qld,nordic authors known children s literature,0.4257
1231,INEX_XER-88,thesaurus.topn3,nordic authors known children s literature,0.4257
1232,INEX_XER-88,thesaurus.topn3.replace,nordic authors known children s literature,0.4257
1233,INEX_XER-88,bt_bing_korean,Nordic writers known for their children s literature,0.4219
1234,INEX_XER-88,bt_bing_malay,Nordic writers known for children s literature,0.4219
1235,INEX_XER-88,bt_bing_persian,Nordic writers known for children s literature,0.4219
1236,INEX_XER-88,bt_bing_tamil,Nordic writers known for children s literature,0.4219
1237,INEX_XER-88,bt_nllb_malay,Nordic writer known for children s literature,0.4219
1238,INEX_XER-88,bt_nllb_persian,Nordic writers known for children s literature,0.4219
1239,INEX_XER-88,bt_nllb_tamil,Nordic writers known for children s literature,0.4219
1240,INEX_XER-88,bt_bing_swahili,Nordic writers who are known for children s literature,0.4198
1241,INEX_XER-91,-1,Paul Auster novels,0.9285
1242,INEX_XER-94,-1,Hybrid cars sold in Europe,0.5332
1243,INEX_XER-94,tagmee.topn3,hybrid cars sold europe Hybrid vehicle Europe,0.6167
1244,INEX_XER-94,conceptluster.topn5.3.bm25,hybrid cars sold europe hybrid vehicle,0.6134
1245,INEX_XER-94,conceptluster.topn5.3.qld,hybrid cars sold europe hybrid vehicle,0.6134
1246,INEX_XER-94,bt_bing_chinese_simplified,Hybrid vehicles sold in Europe,0.559
1247,INEX_XER-94,bt_nllb_german,Hybrid vehicles sold in Europe,0.559
1248,INEX_XER-94,bt_nllb_tamil,Hybrid vehicles sold in Europe,0.559
1249,INEX_XER-95,-1,Tom Hanks movies where he plays a leading role.,0.2544
1250,INEX_XER-95,bt_bing_korean,A movie starring Tom Hanks,0.5114
1251,INEX_XER-95,wordnet.topn3.replace,gobbler Uncle Tom Tom Hanks Thomas J Hanks motion picture flick fiddle period of play playact star pass moderate purpose character part,0.491
1252,INEX_XER-95,bt_bing_chinese_simplified,Tom Hanks plays the lead role in the movie,0.3608
1253,INEX_XER-95,termluster.topn5.3.bm25,tom hanks movies plays leading role,0.3608
1254,INEX_XER-95,termluster.topn5.3.qld,tom hanks movies plays leading role,0.3608
1255,INEX_XER-95,thesaurus.topn3,tom hanks movies plays leading role,0.3608
1256,INEX_XER-95,thesaurus.topn3.replace,tom hanks movies plays leading role,0.3608
1257,INEX_XER-95,wordnet.topn3,tom hanks movies plays leading role tom turkey gobbler tomcat Thomas J Hanks moving picture picture show moving picture show bid free rein swordplay head chair precede purpose character office,0.3283
1258,INEX_XER-95,bt_nllb_persian,Tom Hanks in the movies he plays,0.3006
1259,INEX_XER-95,anchor.topn3,tom hanks movies plays leading role meldru knute mrv p mixins vehicle protect,0.2997
1260,INEX_XER-95,stem.paicehusk,tom hank movy wher he play a lead rol,0.2972
1261,INEX_XER-95,stem.trunc4,tom hank movi wher he play a lead role,0.2908
1262,INEX_XER-95,word2vec.topn3,tom hanks movies plays leading role clancy daley kersey slub films led rôle,0.2893
1263,INEX_XER-95,sensedisambiguation,Tom turkey cock Hanks hank movies movie where he plays play a leading role function,0.2874
1264,INEX_XER-95,bt_nllb_chinese_yue,Tom Hanks is the main character in the movie,0.2807
1265,INEX_XER-95,tagmee.topn3,tom hanks movies plays leading role Tom Hanks Film Theatre Leading actor,0.2661
1266,INEX_XER-95,stem.trunc5,tom hanks movie where he plays a leadi role,0.257
1267,INEX_XER-95,bt_bing_german,Tom Hanks movies in which he plays a leading role,0.2559
1268,INEX_XER-96,-1,Pure object-oriented programing languages,0.1532
1269,INEX_XER-96,glove.topn3,pure object oriented programing languages essence whereas smalltalk constructs simulcasts airs spoken,0.2182
1270,INEX_XER-96,relevancefeedback.topn10.bm25,pure object oriented programing languages program design door type tcl languag,0.1688
1271,INEX_XER-97,-1,Compilers that can compile both C and C++,0.2588
1272,INEX_XER-97,termluster.topn5.3.bm25,compilers compile c c,0.5416
1273,INEX_XER-97,termluster.topn5.3.qld,compilers compile c c,0.5416
1274,INEX_XER-97,thesaurus.topn3,compilers compile c c,0.5416
1275,INEX_XER-97,thesaurus.topn3.replace,compilers compile c c,0.5416
1276,INEX_XER-97,bt_nllb_tamil,C and C compilers,0.54
1277,INEX_XER-97,sensedisambiguation,Compilers compiler that can compile roll up both C vitamin c and C,0.3156
1278,INEX_XER-97,bt_bing_chinese_simplified,Compilers that can compile C and C,0.3006
1279,INEX_XER-97,bt_bing_swahili,Compilers that can compile C and C,0.3006
1280,INEX_XER-98,-1,Makers of lawn tennis rackets,0.1941
1281,INEX_XER-98,bt_bing_chinese_simplified,Lawn tennis racket manufacturer,0.5337
1282,INEX_XER-98,bt_bing_french,Lawn Tennis Racket Manufacturers,0.5337
1283,INEX_XER-98,bt_bing_german,Manufacturer of lawn tennis rackets,0.5337
1284,INEX_XER-98,bt_bing_korean,Lawn Tennis Racket Manufacturer,0.5337
1285,INEX_XER-98,bt_bing_russian,Lawn Tennis Racket Manufacturers,0.5337
1286,INEX_XER-98,bt_bing_swahili,Manufacturers of lawn tennis rackets,0.5337
1287,INEX_XER-98,bt_nllb_french,Manufacturers of lawn tennis rackets,0.5337
1288,INEX_XER-98,bt_nllb_german,Manufacturers of lawn tennis rackets,0.5337
1289,INEX_XER-98,bt_nllb_malay,Manufacturer of lawn tennis rackets,0.5337
1290,INEX_XER-98,bt_nllb_swahili,Manufacturers of lawn tennis rackets,0.5337
1291,INEX_XER-98,bt_nllb_tamil,The manufacturers of lawn tennis rackets,0.5337
1292,INEX_XER-98,sensedisambiguation.replace,manufacturer of lawn tennis racket,0.5337
1293,INEX_XER-98,bt_nllb_korean,We re a manufacturer of lawn tennis rackets,0.5315
1294,INEX_XER-98,sensedisambiguation,Makers manufacturer of lawn tennis rackets racket,0.527
1295,INEX_XER-98,tagmee.topn3.replace,Tennis Tennis Racket sports equipment,0.4924
1296,INEX_XER-98,tagmee.topn3,makers lawn tennis rackets Tennis Tennis Racket sports equipment,0.4513
1297,INEX_XER-98,conceptluster.topn5.3.bm25,makers lawn tennis rackets tennis racket sports equipment,0.4215
1298,INEX_XER-98,conceptluster.topn5.3.qld,makers lawn tennis rackets tennis racket sports equipment,0.4215
1299,INEX_XER-98,word2vec.topn3,makers lawn tennis rackets manufacturers manufacturer mowing racquet badminton racquets,0.3891
1300,INEX_XER-98,glove.topn3,makers lawn tennis rackets manufacturers beside badminton tournament em,0.364
1301,INEX_XER-98,bt_nllb_arabic,The manufacturer of tennis racquets for the fatigued,0.338
1302,INEX_XER-98,wiki.topn3,makers lawn tennis rackets tennis racquet sports sports rules regulations tennis tennis racquet sports sports rules regulations tennis badminton equipment boardsport shuttlecock racket sports equipment,0.3294
1303,INEX_XER-98,word2vec.topn3.replace,manufacturers manufacturer mowing racquet badminton racquets,0.325
1304,INEX_XER-98,wiki.topn3.replace,tennis racquet sports sports rules regulations tennis tennis racquet sports sports rules regulations tennis badminton equipment boardsport shuttlecock racket sports equipment,0.3141
1305,INEX_XER-98,relevancefeedback.topn10.qld,makers of lawn tennis rackets tenni racket,0.2498
1306,INEX_XER-98,wordnet.topn3,makers lawn tennis rackets Divine Jehovah Lord lawn tennis jollify fraudulent scheme revel,0.2088
1307,INEX_XER-98,wordnet.topn3.replace,Godhead manufacturing business Creator lawn lawn tennis racquet make merry dissonance,0.1964
1308,INEX_XER-98,relevancefeedback.topn10.bm25,makers of lawn tennis rackets tenni racket olymp club,0.1957
1309,INEX_XER-99,-1,Computer systems that have a recursive acronym for the name,0.6179
1310,INEX_XER-99,conceptluster.topn5.3.bm25,computer systems recursive acronym name recursive acronym,0.668
1311,INEX_XER-99,conceptluster.topn5.3.qld,computer systems recursive acronym name recursive acronym,0.668
1312,INEX_XER-99,bt_bing_chinese_simplified,A computer system with a recursive acronym for a name,0.664
1313,INEX_XER-99,bt_bing_french,Computer systems with a recursive acronym in their name,0.664
1314,INEX_XER-99,bt_nllb_malay,Computer systems with recursive acronyms for names,0.664
1315,INEX_XER-99,bt_nllb_russian,Computer systems with a recursive acronym for the name,0.664
1316,INEX_XER-99,termluster.topn5.3.bm25,computer systems recursive acronym name,0.664
1317,INEX_XER-99,termluster.topn5.3.qld,computer systems recursive acronym name,0.664
1318,INEX_XER-99,thesaurus.topn3,computer systems recursive acronym name,0.664
1319,INEX_XER-99,thesaurus.topn3.replace,computer systems recursive acronym name,0.664
1320,QALD2_te-1,-1,Which German cities have more than 250000 inhabitants?,0.0411
1321,QALD2_te-1,bt_bing_korean,Which German city has a population of more than,0.1471
1322,QALD2_te-1,bt_nllb_chinese_yue,Which city in Germany has more than people,0.1362
1323,QALD2_te-1,wordnet.topn3,german cities inhabitants High German German language metropolis urban center habitant indweller dweller,0.1228
1324,QALD2_te-1,wordnet.topn3.replace,High German German language metropolis urban center dweller indweller,0.089
1325,QALD2_te-1,bt_nllb_persian,Which German cities have a population of more than,0.0747
1326,QALD2_te-1,relevancefeedback.topn10.bm25,which german cities have more than inhabitants tangier softwar oper northcliff award deal citi fund lyari hall,0.0616
1327,QALD2_te-1,wiki.topn3,german cities inhabitants ethnigroups germany german people poles germans municipio communications latin america demographics panama demonym,0.0601
1328,QALD2_te-1,bt_nllb_malay,Which city in Germany has more than inhabitants,0.0531
1329,QALD2_te-1,word2vec.topn3,german cities inhabitants french germany towns residents population natives,0.0511
1330,QALD2_te-1,bt_nllb_arabic,What German city has more than inhabitants,0.0477
1331,QALD2_te-1,bt_bing_arabic,Which German cities have a population of more than inhabitants,0.0439
1332,QALD2_te-100,-1,Who produces Orangina?,0.7454
1333,QALD2_te-100,bt_nllb_tamil,Who is the maker of Orangina,0.8731
1334,QALD2_te-100,tagmee.topn3.replace,Orangina,0.819
1335,QALD2_te-100,wiki.topn3,produces orangina sangria dr pepper seven tic tac orangina,0.7714
1336,QALD2_te-100,conceptnet.topn3,produces orangina foremath beforemath an orange soda,0.7534
1337,QALD2_te-11,-1,Who is the Formula 1 race driver with the most races?,0.0556
1338,QALD2_te-11,wiki.topn3,formula race driver races racing formulas formula racing series formula one formula one abu dhabi grand prix bahrain grand prix korean grand prix bahrain grand prix auto racing sports car racing kart racing auto racing auto racing sports car racing kart racing auto racing,0.1734
1339,QALD2_te-11,wiki.topn3.replace,racing formulas formula racing series formula one formula one abu dhabi grand prix bahrain grand prix korean grand prix bahrain grand prix auto racing sports car racing kart racing auto racing auto racing sports car racing kart racing auto racing,0.1733
1340,QALD2_te-11,bt_bing_persian,Who is the Formula One driver with the most races,0.0886
1341,QALD2_te-11,bt_bing_russian,Who is the most Formula driver,0.0829
1342,QALD2_te-11,relevancefeedback.topn10.qld,who is the formula race driver with the most races grand car,0.0656
1343,QALD2_te-11,rm3.topn10.10.0.5.bm25,Who is the Formula 1 race driver with the most races?,0.0656
1344,QALD2_te-11,rm3.topn10.10.0.5.qld,Who is the Formula 1 race driver with the most races?,0.0656
1345,QALD2_te-11,bt_nllb_arabic,Who s the Formula One driver with the most races,0.0565
1346,QALD2_te-11,bt_nllb_french,Who s the most raced Formula One driver,0.0565
1347,QALD2_te-11,bt_nllb_german,Who s the Formula One driver with the most races,0.0565
1348,QALD2_te-11,bt_nllb_korean,Who s the Formula One driver with the most races,0.0565
1349,QALD2_te-11,bt_nllb_malay,Who s the most raced Formula One driver,0.0565
1350,QALD2_te-11,bt_bing_chinese_simplified,Who is the most raced Formula driver,0.056
1351,QALD2_te-11,bt_bing_french,Who is the Formula driver with the most races,0.056
1352,QALD2_te-12,-1,Give me all world heritage sites designated within the past five years.,0.0175
1353,QALD2_te-12,bertqe.topn10.qld,name list world heritag site,0.5433
1354,QALD2_te-12,bt_bing_swahili,Give me all the world heritage sites selected within the last five years,0.1333
1355,QALD2_te-12,bt_bing_russian,Name me all the World Heritage Sites that have been listed in the last five years,0.0943
1356,QALD2_te-12,bt_bing_korean,Give me all the World Heritage sites that have been designated within the last years,0.0844
1357,QALD2_te-12,bt_nllb_persian,Give me all the World Heritage sites that have been designated in the last five years,0.0825
1358,QALD2_te-12,bt_nllb_swahili,Give me all the world heritage sites that have been designated in the last five years,0.0825
1359,QALD2_te-12,bt_bing_german,Tell me all the World Heritage Sites that have been designated in the last five years,0.081
1360,QALD2_te-12,relevancefeedback.topn10.qld,give me all world heritage sites designated within the past five years heritag nara site histor caraca sian provinc,0.078
1361,QALD2_te-12,sensedisambiguation,Give render me all world worldly concern heritage inheritance sites web site designated delegate within inside the past five years year,0.0745
1362,QALD2_te-12,bt_bing_french,Give me all the World Heritage sites designated in the last five years,0.0648
1363,QALD2_te-12,bt_bing_malay,Give me all the designated world heritage sites in the last five years,0.0648
1364,QALD2_te-12,bt_nllb_french,Give me all the designated World Heritage sites in the last five years,0.0648
1365,QALD2_te-12,bt_nllb_malay,Give me all the world heritage sites designated in the last five years,0.0648
1366,QALD2_te-12,wiki.topn3,give world heritage sites designated within past five years video greatest hits history foolish beat lovnever felt good give world heritage sites environment protected areas world heritage site,0.0632
1367,QALD2_te-12,bt_bing_chinese_simplified,Give me all the World Heritage Sites designated within the last five years,0.0593
1368,QALD2_te-12,bt_bing_tamil,Give me all the World Heritage Sites designated within the last five years,0.0593
1369,QALD2_te-12,relevancefeedback.topn10.bm25,give me all world heritage sites designated within the past five years heritag histor güell cave sian archaeolog toi member caraca nara,0.0587
1370,QALD2_te-12,termluster.topn5.3.bm25,give world heritage sites designated within past five years,0.0483
1371,QALD2_te-12,termluster.topn5.3.qld,give world heritage sites designated within past five years,0.0483
1372,QALD2_te-12,thesaurus.topn3,give world heritage sites designated within past five years,0.0483
1373,QALD2_te-12,thesaurus.topn3.replace,give world heritage sites designated within past five years,0.0483
1374,QALD2_te-12,conceptluster.topn5.3.bm25,give world heritage sites designated within past five years give world heritage site,0.0412
1375,QALD2_te-12,conceptluster.topn5.3.qld,give world heritage sites designated within past five years give world heritage site,0.0412
1376,QALD2_te-12,tagmee.topn3,give world heritage sites designated within past five years Give In to Me World Heritage Site,0.0411
1377,QALD2_te-12,bt_bing_arabic,Give me all the World Heritage sites that have been designated within the last five years,0.0396
1378,QALD2_te-12,bt_nllb_korean,Give me all the World Heritage sites you ve designated in the last five years,0.0384
1379,QALD2_te-12,stem.porter,give me all world heritag site designat within the past five year,0.0369
1380,QALD2_te-12,bt_bing_persian,Give me all the World Heritage sites designated in the past five years,0.0359
1381,QALD2_te-12,wiki.topn3.replace,video greatest hits history foolish beat lovnever felt good give world heritage sites environment protected areas world heritage site,0.0256
1382,QALD2_te-13,-1,Who is the youngest player in the Premier League?,0.4571
1383,QALD2_te-13,bt_bing_malay,Who is the youngest player in the English Premier League,0.5435
1384,QALD2_te-13,relevancefeedback.topn10.bm25,who is the youngest player in the premier league fc footbal,0.5255
1385,QALD2_te-13,relevancefeedback.topn10.qld,who is the youngest player in the premier league footbal fc,0.5255
1386,QALD2_te-13,conceptluster.topn5.3.bm25,youngest player premier league promiscuity,0.5116
1387,QALD2_te-13,conceptluster.topn5.3.qld,youngest player premier league promiscuity,0.5116
1388,QALD2_te-13,termluster.topn5.3.bm25,youngest player premier league,0.5116
1389,QALD2_te-13,termluster.topn5.3.qld,youngest player premier league,0.5116
1390,QALD2_te-13,thesaurus.topn3,youngest player premier league,0.5116
1391,QALD2_te-13,thesaurus.topn3.replace,youngest player premier league,0.5116
1392,QALD2_te-13,tagmee.topn3,youngest player premier league Promiscuity Premier League,0.4929
1393,QALD2_te-14,-1,Give me all members of Prodigy.,0.1167
1394,QALD2_te-14,wiki.topn3,give members prodigy video greatest hits history foolish beat lovnever felt good give lifstory norfolk coast album band members big beat musicians thchemical brothers thstonroses prodigy,0.4245
1395,QALD2_te-14,conceptluster.topn5.3.bm25,give members prodigy give members prodigy,0.3295
1396,QALD2_te-14,conceptluster.topn5.3.qld,give members prodigy members give prodigy,0.3295
1397,QALD2_te-14,termluster.topn5.3.bm25,give members prodigy,0.3295
1398,QALD2_te-14,termluster.topn5.3.qld,give members prodigy,0.3295
1399,QALD2_te-14,thesaurus.topn3,give members prodigy,0.3295
1400,QALD2_te-14,thesaurus.topn3.replace,give members prodigy,0.3295
1401,QALD2_te-14,tagmee.topn3,give members prodigy Give In to Me The Members The Prodigy,0.2979
1402,QALD2_te-14,wiki.topn3.replace,video greatest hits history foolish beat lovnever felt good give lifstory norfolk coast album band members big beat musicians thchemical brothers thstonroses prodigy,0.281
1403,QALD2_te-14,bt_nllb_malay,Give it to all the Prodigy members,0.1491
1404,QALD2_te-14,tagmee.topn3.replace,Give In to Me The Members The Prodigy,0.1269
1405,QALD2_te-15,-1,What is the longest river?,0.1651
1406,QALD2_te-15,conceptluster.topn5.3.bm25,longest river,0.22
1407,QALD2_te-15,conceptluster.topn5.3.qld,longest river,0.22
1408,QALD2_te-15,tagmee.topn3,longest river,0.22
1409,QALD2_te-15,termluster.topn5.3.bm25,longest river,0.22
1410,QALD2_te-15,termluster.topn5.3.qld,longest river,0.22
1411,QALD2_te-15,thesaurus.topn3,longest river,0.22
1412,QALD2_te-15,thesaurus.topn3.replace,longest river,0.22
1413,QALD2_te-15,wiki.topn3,longest river,0.22
1414,QALD2_te-17,-1,Give me all cars that are produced in Germany.,0.0075
1415,QALD2_te-17,word2vec.topn3,give cars produced germany provide automobiles vehicles generated europe france germany,0.1018
1416,QALD2_te-17,glove.topn3,give cars produced germany take vehicles german berlin,0.0726
1417,QALD2_te-17,word2vec.topn3.replace,provide automobiles vehicles generated europe france germany,0.0494
1418,QALD2_te-17,glove.topn3.replace,take vehicles produced german berlin,0.0485
1419,QALD2_te-17,termluster.topn5.3.bm25,give cars produced germany,0.0418
1420,QALD2_te-17,termluster.topn5.3.qld,give cars produced germany,0.0418
1421,QALD2_te-17,thesaurus.topn3,give cars produced germany,0.0418
1422,QALD2_te-17,thesaurus.topn3.replace,give cars produced germany,0.0418
1423,QALD2_te-17,bt_bing_persian,Give me all the cars that are manufactured in Germany,0.0391
1424,QALD2_te-17,sensedisambiguation,Give render me all cars car that are produced produce in Germany,0.0246
1425,QALD2_te-17,bt_bing_korean,Give out all the cars produced in Germany,0.0216
1426,QALD2_te-17,conceptluster.topn5.3.bm25,give cars produced germany give,0.0166
1427,QALD2_te-17,conceptluster.topn5.3.qld,give cars produced germany give,0.0166
1428,QALD2_te-17,tagmee.topn3,give cars produced germany Give In to Me Germany,0.0104
1429,QALD2_te-19,-1,Give me all people that were born in Vienna and died in Berlin.,0.0183
1430,QALD2_te-19,wiki.topn3,give people born vienna died berlin video greatest hits history foolish beat lovnever felt good give wine regions austria world heritage sites austria states austria vienna berlin german state capitals port cities towns germany berlin,0.0951
1431,QALD2_te-19,tagmee.topn3,give people born vienna died berlin Give In to Me Vienna Berlin,0.0817
1432,QALD2_te-19,termluster.topn5.3.bm25,give people born vienna died berlin,0.0661
1433,QALD2_te-19,termluster.topn5.3.qld,give people born vienna died berlin,0.0661
1434,QALD2_te-19,thesaurus.topn3,give people born vienna died berlin,0.0661
1435,QALD2_te-19,thesaurus.topn3.replace,give people born vienna died berlin,0.0661
1436,QALD2_te-19,glove.topn3,give people born vienna died berlin take others those née married grahts berlin death killed vienna bonn,0.0652
1437,QALD2_te-19,wordnet.topn3,give people born vienna died berlin sacrifice turn over open mass the great unwashed multitude gestate carry put up capital of Austria Austrian capital choke cash in one s chips kick the bucket German capital Israel Baline Irving Berlin,0.0526
1438,QALD2_te-19,bt_nllb_chinese_yue,To all of us who were born in Vienna and died in Berlin,0.0472
1439,QALD2_te-19,bt_bing_russian,Tell me all the people who were born in Vienna and died in Berlin,0.0457
1440,QALD2_te-19,relevancefeedback.topn10.bm25,give me all people that were born in vienna and died in berlin museum zeller austrian elssler guitar camp italian brodszki district,0.045
1441,QALD2_te-19,bt_bing_arabic,Give me all the people who were born in Vienna and died in Berlin,0.0435
1442,QALD2_te-19,bt_bing_french,Give me all the people who were born in Vienna and died in Berlin,0.0435
1443,QALD2_te-19,bt_bing_german,Give me all the people who were born in Vienna and died in Berlin,0.0435
1444,QALD2_te-19,bt_bing_persian,Give me all the people who were born in Vienna and died in Berlin,0.0435
1445,QALD2_te-19,bt_bing_swahili,Give me all the people who were born in Vienna and died in Berlin,0.0435
