,qid,order,query,bm25.recip_rank
2330,INEX_LD-2012323,conceptnet.topn3,large glaciers island nation langjokull hofsjokull vatnajokull crowd size city the surface of the earth country united,1.0
2331,INEX_LD-2012323,conceptnet.topn3.replace,crowd size city the surface of the earth island country united langjokull hofsjokull vatnajokull,1.0
2332,INEX_LD-2012323,docluster.topn10.3.bm25,large glaciers island nation langjokull hofsjokull vatnajokull,1.0
2333,INEX_LD-2012323,docluster.topn10.3.qld,large glaciers island nation langjokull hofsjokull vatnajokull,1.0
2334,INEX_LD-2012323,glove.topn3,large glaciers island nation langjokull hofsjokull vatnajokull small huge melting coast country once mangxamba aou,1.0
2335,INEX_LD-2012323,original,Large glaciers island nation Langjokull Hofsjokull Vatnajokull,1.0
2336,INEX_LD-2012323,relevancefeedback.topn10.bm25,large glaciers island nation langjokull hofsjokull vatnajokull iceland volcano antarct erebu swedish alaska,1.0
2337,INEX_LD-2012323,relevancefeedback.topn10.qld,large glaciers island nation langjokull hofsjokull vatnajokull iceland volcano swedish erebu ic,1.0
2338,INEX_LD-2012323,rm3.topn10.10.0.5.bm25,Large glaciers island nation Langjokull Hofsjokull Vatnajokull,1.0
2339,INEX_LD-2012323,rm3.topn10.10.0.5.qld,Large glaciers island nation Langjokull Hofsjokull Vatnajokull,1.0
2340,INEX_LD-2012323,sensedisambiguation,Large glaciers glacier island nation state Langjokull Hofsjokull Vatnajokull,1.0
2341,INEX_LD-2012323,sensedisambiguation.replace,large glacier island state Langjokull Hofsjokull Vatnajokull,1.0
2342,INEX_LD-2012323,stem.krovetz,large glacier island nation langjokull hofsjokull vatnajokull,1.0
2343,INEX_LD-2012323,stem.paicehusk,larg glacy island nat langjokul hofsjokul vatnajokul,1.0
2344,INEX_LD-2012323,stem.porter,larg glacier island nation langjokul hofsjokul vatnajokul,1.0
2345,INEX_LD-2012323,stem.porter2,larg glacier island nation langjokul hofsjokul vatnajokul,1.0
2346,INEX_LD-2012323,stem.sstemmer,large glacier island nation langjokull hofsjokull vatnajokull,1.0
2347,INEX_LD-2012323,tagmee.topn3,large glaciers island nation langjokull hofsjokull vatnajokull Glacier Langjökull Hofsjökull Vatnajökull,1.0
2348,INEX_LD-2012323,tagmee.topn3.replace,Glacier Langjökull Hofsjökull Vatnajökull,1.0
2349,INEX_LD-2012323,termluster.topn5.3.bm25,large glaciers island nation langjokull hofsjokull vatnajokull,1.0
2350,INEX_LD-2012323,termluster.topn5.3.qld,large glaciers island nation langjokull hofsjokull vatnajokull,1.0
2351,INEX_LD-2012323,thesaurus.topn3,large glaciers island nation langjokull hofsjokull vatnajokull,1.0
2352,INEX_LD-2012323,thesaurus.topn3.replace,large glaciers island nation langjokull hofsjokull vatnajokull,1.0
2353,INEX_LD-2012323,wiki.topn3,large glaciers island nation langjokull hofsjokull vatnajokull glaciers bodies ice glacial landforms glacier mid iceland belt hofsjökull vatnajökull langjökull mid iceland belt askja öræfajökull hofsjökull highlands iceland langjökull highlands iceland vatnajökull,1.0
2354,INEX_LD-2012323,wiki.topn3.replace,glaciers bodies ice glacial landforms glacier mid iceland belt hofsjökull vatnajökull langjökull mid iceland belt askja öræfajökull hofsjökull highlands iceland langjökull highlands iceland vatnajökull,1.0
2355,INEX_LD-2012323,wordnet.topn3,large glaciers island nation langjokull hofsjokull vatnajokull bombastic heavy big commonwealth body politic,1.0
2356,INEX_LD-2012323,wordnet.topn3.replace,heavy magnanimous expectant glaciers island Carry Nation Carry Amelia Moore Nation country langjokull hofsjokull vatnajokull,1.0
2357,INEX_LD-2012325,-1,successor James G. Blaine studied law,0.5
2358,INEX_LD-2012325,bt_bing_persian,James J Blaine s successor studied law,1.0
2359,INEX_LD-2012325,conceptnet.topn3,successor james g blaine studied law James II blaine county klaine rule legal rules,1.0
2360,INEX_LD-2012325,relevancefeedback.topn10.bm25,successor james g blaine studied law main state illinoi new michigan,1.0
2361,INEX_LD-2012325,relevancefeedback.topn10.qld,successor james g blaine studied law state main oregon michigan garfield,1.0
2362,INEX_LD-2012325,bt_bing_french,his successor James G Blaine studied law,0.5
2363,INEX_LD-2012325,bt_bing_german,His successor James G Blaine studied law,0.5
2364,INEX_LD-2012325,bt_bing_korean,His successor James G Blaine studied law,0.5
2365,INEX_LD-2012325,bt_bing_malay,James G Blaine s successor studied law,0.5
2366,INEX_LD-2012325,bt_bing_russian,successor James G Blaine studied law,0.5
2367,INEX_LD-2012325,bt_bing_swahili,James G Blaine s successor studied law,0.5
2368,INEX_LD-2012325,bt_nllb_french,Successor James G Blaine studied law,0.5
2369,INEX_LD-2012325,bt_nllb_german,Successor James G Blaine studied law,0.5
2370,INEX_LD-2012325,bt_nllb_malay,successor to James G Blaine studied law,0.5
2371,INEX_LD-2012325,bt_nllb_persian,James G Blaine s successor studied law,0.5
2372,INEX_LD-2012325,bt_nllb_swahili,His successor James G Blaine studied law,0.5
2373,INEX_LD-2012325,conceptluster.topn5.3.bm25,successor james g blaine studied law law inheritance,0.5
2374,INEX_LD-2012325,conceptluster.topn5.3.qld,successor james g blaine studied law law inheritance,0.5
2375,INEX_LD-2012325,docluster.topn10.3.bm25,successor james g blaine studied law,0.5
2376,INEX_LD-2012325,docluster.topn10.3.qld,successor james g blaine studied law,0.5
2377,INEX_LD-2012325,original,successor James G Blaine studied law,0.5
2378,INEX_LD-2012325,rm3.topn10.10.0.5.bm25,successor James G. Blaine studied law,0.5
2379,INEX_LD-2012325,rm3.topn10.10.0.5.qld,successor James G. Blaine studied law,0.5
2380,INEX_LD-2012325,sensedisambiguation,successor James G Blaine blain studied study law,0.5
2381,INEX_LD-2012325,sensedisambiguation.replace,successor james G blain study law,0.5
2382,INEX_LD-2012325,stem.krovetz,successor james g blaine studied law,0.5
2383,INEX_LD-2012325,stem.porter,successor jame g blain studi law,0.5
2384,INEX_LD-2012325,stem.porter2,successor jame g blain studi law,0.5
2385,INEX_LD-2012325,stem.sstemmer,successor jame g blaine studied law,0.5
2386,INEX_LD-2012325,tagmee.topn3,successor james g blaine studied law Inheritance James G Blaine Law,0.5
2387,INEX_LD-2012325,termluster.topn5.3.bm25,successor james g blaine studied law,0.5
2388,INEX_LD-2012325,termluster.topn5.3.qld,successor james g blaine studied law,0.5
2389,INEX_LD-2012325,thesaurus.topn3,successor james g blaine studied law,0.5
2390,INEX_LD-2012325,thesaurus.topn3.replace,successor james g blaine studied law,0.5
2391,INEX_LD-2012325,wiki.topn3,successor james g blaine studied law power attorney legal guardian beneficiary inheritance blaine county nebraska hannibal hamlin william allen governor james g blaine political engineering authority social concepts law,0.5
2392,INEX_LD-2012327,-1,Beloved author African-American Nobel Prize Literature,0.3333
2393,INEX_LD-2012327,anchor.topn3,beloved author african american nobel prize literature authority pre sunris authority structure black newspapers list neighborhoods chicago nobel exaucé starodubka friedebert sødringsk,1.0
2394,INEX_LD-2012327,anchor.topn3.replace,beloved authority pre sunris authority structure black newspapers list neighborhoods chicago nobel exaucé starodubka friedebert sødringsk literature,1.0
2395,INEX_LD-2012327,relevancefeedback.topn10.bm25,beloved author african american nobel prize literature novel american africanamerican anim south poetri literatur,1.0
2396,INEX_LD-2012327,wiki.topn3,beloved author african american nobel prize literature novels set delaware nig igbo landing beloved novel african americans nobel prize literature literary realism natasha wimmer nobel prize literature,1.0
2397,INEX_LD-2012327,wiki.topn3.replace,novels set delaware nig igbo landing beloved novel african americans nobel prize literature literary realism natasha wimmer nobel prize literature,1.0
2398,INEX_LD-2012327,word2vec.topn3,beloved author african american nobel prize literature much loved well loved revered writer afro american hispanic caucasion pulitzer IgNobel poetry,1.0
2399,INEX_LD-2012327,bt_bing_korean,Beloved Writers African American Nobel Prize in Literature,0.5
2400,INEX_LD-2012327,bt_bing_malay,Beloved writer of African American Nobel Prize Literature,0.5
2401,INEX_LD-2012327,bt_nllb_korean,The beloved African American writer the Nobel Prize for Literature,0.5
2402,INEX_LD-2012327,bt_nllb_malay,Beloved writer African American Nobel Prize in Literature,0.5
2403,INEX_LD-2012327,bt_nllb_swahili,Beloved African American writer Nobel Prize in Literature,0.5
2404,INEX_LD-2012327,relevancefeedback.topn10.qld,beloved author african american nobel prize literature africanamerican american novel literatur south,0.5
2405,INEX_LD-2012327,sensedisambiguation.replace,beloved writer african american nobel trophy literature,0.5
2406,INEX_LD-2012327,stem.krovetz,beloved author africa america nobel prize literature,0.5
2407,INEX_LD-2012327,stem.trunc5,belov autho afric ameri nobel prize liter,0.5
2408,INEX_LD-2012327,bt_bing_arabic,Beloved author of the literature of the African American Nobel Prize,0.3333
2409,INEX_LD-2012327,bt_bing_chinese_simplified,Beloved author African American Nobel Prize in Literature,0.3333
2410,INEX_LD-2012327,bt_bing_french,Beloved African American Author Nobel Prize in Literature,0.3333
2411,INEX_LD-2012327,bt_bing_swahili,Beloved African American Nobel Literature Author,0.3333
2412,INEX_LD-2012327,bt_nllb_arabic,The beloved author of African American literature Nobel Prize winner,0.3333
2413,INEX_LD-2012327,bt_nllb_french,The beloved African American Nobel Prize winner for literature,0.3333
2414,INEX_LD-2012327,bt_nllb_german,Beloved author African American Nobel Prize winner for literature,0.3333
2415,INEX_LD-2012327,bt_nllb_tamil,The beloved author African American Nobel Prize in Literature,0.3333
2416,INEX_LD-2012327,conceptluster.topn5.3.bm25,beloved author african american nobel prize literature nobel prize literature african americans beloved novel,0.3333
2417,INEX_LD-2012327,conceptluster.topn5.3.qld,beloved author african american nobel prize literature african americans nobel prize literature beloved novel,0.3333
2418,INEX_LD-2012327,docluster.topn10.3.bm25,beloved author african american nobel prize literature,0.3333
2419,INEX_LD-2012327,docluster.topn10.3.qld,beloved author african american nobel prize literature,0.3333
2420,INEX_LD-2012327,glove.topn3,beloved author african american nobel prize literature loved remembered novelist book asian american laureate prize nobel poetry literary,0.3333
2421,INEX_LD-2012327,original,Beloved author African American Nobel Prize Literature,0.3333
2422,INEX_LD-2012327,rm3.topn10.10.0.5.bm25,Beloved author African-American Nobel Prize Literature,0.3333
2423,INEX_LD-2012327,rm3.topn10.10.0.5.qld,Beloved author African-American Nobel Prize Literature,0.3333
2424,INEX_LD-2012327,sensedisambiguation,Beloved author writer African American Nobel Prize trophy Literature,0.3333
2425,INEX_LD-2012327,stem.porter,belov author african american nobel prize literatur,0.3333
2426,INEX_LD-2012327,stem.porter2,belov author african american nobel prize literatur,0.3333
2427,INEX_LD-2012327,stem.sstemmer,beloved author african american nobel prize literature,0.3333
2428,INEX_LD-2012327,tagmee.topn3,beloved author african american nobel prize literature Beloved novel African Americans Nobel Prize in Literature,0.3333
2429,INEX_LD-2012327,tagmee.topn3.replace,Beloved novel African Americans Nobel Prize in Literature,0.3333
2430,INEX_LD-2012327,termluster.topn5.3.bm25,beloved author african american nobel prize literature,0.3333
2431,INEX_LD-2012327,termluster.topn5.3.qld,beloved author african american nobel prize literature,0.3333
2432,INEX_LD-2012327,thesaurus.topn3,beloved author african american nobel prize literature,0.3333
2433,INEX_LD-2012327,thesaurus.topn3.replace,beloved author african american nobel prize literature,0.3333
2434,INEX_LD-2012329,-1,Sweden Iceland currency,1.0
2435,INEX_LD-2012329,anchor.topn3,sweden iceland currency södermanland sågen denmark gullbringusýsla króna landsurvey,1.0
2436,INEX_LD-2012329,bt_bing_arabic,Sweden Iceland Currency,1.0
2437,INEX_LD-2012329,bt_bing_chinese_simplified,Sweden and Iceland currency,1.0
2438,INEX_LD-2012329,bt_bing_french,Sweden Iceland currency,1.0
2439,INEX_LD-2012329,bt_bing_german,Sweden Icelandic currency,1.0
2440,INEX_LD-2012329,bt_bing_korean,Sweden Iceland Currency,1.0
2441,INEX_LD-2012329,bt_bing_malay,Sweden Iceland currency,1.0
2442,INEX_LD-2012329,bt_bing_persian,Swedish Icelandic currency,1.0
2443,INEX_LD-2012329,bt_bing_russian,Sweden Iceland currency,1.0
2444,INEX_LD-2012329,bt_bing_swahili,Swedish currency Iceland,1.0
2445,INEX_LD-2012329,bt_bing_tamil,Sweden Iceland currency,1.0
2446,INEX_LD-2012329,bt_nllb_arabic,Swedish currency,1.0
2447,INEX_LD-2012329,bt_nllb_chinese_yue,Swedish currency,1.0
2448,INEX_LD-2012329,bt_nllb_french,Sweden Iceland currency,1.0
2449,INEX_LD-2012329,bt_nllb_german,Sweden Iceland currency,1.0
2450,INEX_LD-2012329,bt_nllb_korean,Swedish Icelandic currency,1.0
2451,INEX_LD-2012329,bt_nllb_malay,Sweden Iceland currency,1.0
2452,INEX_LD-2012329,bt_nllb_persian,Swedish currency of Iceland,1.0
2453,INEX_LD-2012329,bt_nllb_russian,Sweden Iceland currency,1.0
2454,INEX_LD-2012329,bt_nllb_swahili,Sweden Iceland currency,1.0
2455,INEX_LD-2012329,bt_nllb_tamil,Swedish currency Iceland,1.0
2456,INEX_LD-2012329,conceptluster.topn5.3.bm25,sweden iceland currency currency,1.0
2457,INEX_LD-2012329,conceptluster.topn5.3.qld,sweden iceland currency currency,1.0
2458,INEX_LD-2012329,docluster.topn10.3.bm25,sweden iceland currency,1.0
2459,INEX_LD-2012329,docluster.topn10.3.qld,sweden iceland currency,1.0
2460,INEX_LD-2012329,original,Sweden Iceland currency,1.0
2461,INEX_LD-2012329,relevancefeedback.topn10.bm25,sweden iceland currency union currenc magnitud associ riksdal euro wadmal develop,1.0
2462,INEX_LD-2012329,rm3.topn10.10.0.5.bm25,Sweden Iceland currency,1.0
2463,INEX_LD-2012329,rm3.topn10.10.0.5.qld,Sweden Iceland currency,1.0
2464,INEX_LD-2012329,sensedisambiguation,Sweden Iceland currency currentness,1.0
2465,INEX_LD-2012329,stem.krovetz,sweden iceland currency,1.0
2466,INEX_LD-2012329,stem.porter,sweden iceland currenc,1.0
2467,INEX_LD-2012329,stem.porter2,sweden iceland currenc,1.0
2468,INEX_LD-2012329,stem.sstemmer,sweden iceland currency,1.0
2469,INEX_LD-2012329,tagmee.topn3,sweden iceland currency Sweden Iceland Currency,1.0
2470,INEX_LD-2012329,tagmee.topn3.replace,Sweden Iceland Currency,1.0
2471,INEX_LD-2012329,termluster.topn5.3.bm25,sweden iceland currency,1.0
2472,INEX_LD-2012329,termluster.topn5.3.qld,sweden iceland currency,1.0
2473,INEX_LD-2012329,thesaurus.topn3,sweden iceland currency,1.0
2474,INEX_LD-2012329,thesaurus.topn3.replace,sweden iceland currency,1.0
2475,INEX_LD-2012331,-1,Seoul Korea river name ethnic group China,0.0
2476,INEX_LD-2012331,bt_nllb_arabic,Seoul Korea is the name of the river,0.5
2477,INEX_LD-2012331,tagmee.topn3.replace,Seoul Korea River Hydronym History of China,0.25
2478,INEX_LD-2012331,tagmee.topn3,seoul korea river name ethnic group china Seoul Korea River Hydronym History of China,0.0714
2479,INEX_LD-2012331,sensedisambiguation,Seoul Korea river name ethnic cultural group China taiwan,0.0667
2480,INEX_LD-2012331,conceptnet.topn3,seoul korea river name ethnic group china Asia water stream person title crowd band class country plate,0.05
2481,INEX_LD-2012331,wordnet.topn3,seoul korea river name ethnic group china capital of South Korea Korean Peninsula Dae Han Min Gook distinguish appoint call heathen heathenish pagan radical aggroup People s Republic of China chinaware,0.0312
2482,INEX_LD-2012331,anchor.topn3,seoul korea river name ethnic group china kyosu kyunghyang kyongnam budjeten evyen kvp gogra river drain phalguni γραικοί ῥωμαῖοι point typography tradit patrui güncang funu plutt group missak alavilli chansha letholepi,0.0263
2483,INEX_LD-2012331,conceptluster.topn5.3.bm25,seoul korea river name ethnic group china history china river hydronym,0.0263
2484,INEX_LD-2012331,conceptluster.topn5.3.qld,seoul korea river name ethnic group china river history china hydronym,0.0263
2485,INEX_LD-2012331,bt_bing_chinese_simplified,Seoul South Korea River Name Ethnicity China,0.0222
2486,INEX_LD-2012331,bt_nllb_persian,Seoul Korea named after the Chinese ethnic group s river,0.0222
2487,INEX_LD-2012331,bt_bing_korean,seoul korea river name ethnicity china,0.02
2488,INEX_LD-2012331,stem.trunc5,seoul korea river name ethni group china,0.0147
2489,INEX_LD-2012333,-1,Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term,1.0
2490,INEX_LD-2012333,bt_bing_french,Prime Minister Canada nicknamed the silver tongued Laurier is the longest uninterrupted term in office,1.0
2491,INEX_LD-2012333,bt_bing_malay,Canadian Prime Minister dubbed Laurier stabs Silver tongue longest unbroken term,1.0
2492,INEX_LD-2012333,bt_bing_persian,Canadian Prime Minister Nicknamed Silver Tongued Laurier Longest Unbroken Term,1.0
2493,INEX_LD-2012333,bt_bing_russian,Canada s Prime Minister Earns Nickname Silver Tongued Laurier for Longest Uninterrupted Term,1.0
2494,INEX_LD-2012333,bt_bing_swahili,Prime Minister Canada nicknames Silver Tongued Laurier for longest unbroken term,1.0
2495,INEX_LD-2012333,bt_nllb_french,Canadian Prime Minister nicknamed Laurier in silver language the longest uninterrupted term,1.0
2496,INEX_LD-2012333,conceptluster.topn5.3.bm25,prime minister canada nicknamed silver tongued laurier longest unbroken term prime minister canada,1.0
2497,INEX_LD-2012333,conceptluster.topn5.3.qld,prime minister canada nicknamed silver tongued laurier longest unbroken term prime minister canada,1.0
2498,INEX_LD-2012333,conceptnet.topn3,prime minister canada nicknamed silver tongued laurier longest unbroken term church priest preacher a country north of the united states in north america unnicknamed solid uninterrupted quantity,1.0
2499,INEX_LD-2012333,docluster.topn10.3.bm25,prime minister canada nicknamed silver tongued laurier longest unbroken term,1.0
2500,INEX_LD-2012333,docluster.topn10.3.qld,prime minister canada nicknamed silver tongued laurier longest unbroken term,1.0
2501,INEX_LD-2012333,glove.topn3,prime minister canada nicknamed silver tongued laurier longest unbroken term minister cabinet prime canadian quebec dubbed wilfrid kd shortest long uninterrupted stretches means,1.0
2502,INEX_LD-2012333,original,Prime minister Canada nicknamed Silver Tongued Laurier longest unbroken term,1.0
2503,INEX_LD-2012333,relevancefeedback.topn10.bm25,prime minister canada nicknamed silver tongued laurier longest unbroken term hous british nova king languag bridg,1.0
2504,INEX_LD-2012333,relevancefeedback.topn10.qld,prime minister canada nicknamed silver tongued laurier longest unbroken term british hous languag district nova minist,1.0
2505,INEX_LD-2012333,rm3.topn10.10.0.5.bm25,Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term,1.0
2506,INEX_LD-2012333,rm3.topn10.10.0.5.qld,Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term,1.0
2507,INEX_LD-2012333,sensedisambiguation,Prime minister Canada nicknamed dub Silver Tongued eloquent Laurier longest retentive unbroken unplowed term terminus,1.0
2508,INEX_LD-2012333,stem.krovetz,prime minister canada nickname silver tongue laurier longest unbroken term,1.0
2509,INEX_LD-2012333,stem.porter,prime minist canada nicknam silver tongu laurier longest unbroken term,1.0
2510,INEX_LD-2012333,stem.porter2,prime minist canada nicknam silver tongu laurier longest unbroken term,1.0
2511,INEX_LD-2012333,stem.sstemmer,prime minister canada nicknamed silver tongued laurier longest unbroken term,1.0
2512,INEX_LD-2012333,tagmee.topn3,prime minister canada nicknamed silver tongued laurier longest unbroken term Prime Minister of Canada Prime Minister of Canada Canada,1.0
2513,INEX_LD-2012333,tagmee.topn3.replace,Prime Minister of Canada Prime Minister of Canada Canada,1.0
2514,INEX_LD-2012333,termluster.topn5.3.bm25,prime minister canada nicknamed silver tongued laurier longest unbroken term,1.0
2515,INEX_LD-2012333,termluster.topn5.3.qld,prime minister canada nicknamed silver tongued laurier longest unbroken term,1.0
2516,INEX_LD-2012333,thesaurus.topn3,prime minister canada nicknamed silver tongued laurier longest unbroken term,1.0
2517,INEX_LD-2012333,thesaurus.topn3.replace,prime minister canada nicknamed silver tongued laurier longest unbroken term,1.0
2518,INEX_LD-2012333,wiki.topn3,prime minister canada nicknamed silver tongued laurier longest unbroken term jean chrétien pierrtrudeau parliament canada prime minister canada jean chrétien pierrtrudeau parliament canada prime minister canada states territories established canada federal countries canada,1.0
2519,INEX_LD-2012333,word2vec.topn3,prime minister canada nicknamed silver tongued laurier longest unbroken term minister elect non prime minister in waiting ministry canadian quebec usa nick named dubbed smooth talking smooth tongued slick talking musee stèle riviere shortest second longest lengthiest uninterrupted continuous uninterupted phrase,1.0
2520,INEX_LD-2012333,word2vec.topn3.replace,minister elect non prime minister in waiting ministry canadian quebec usa nick named dubbed smooth talking smooth tongued slick talking musee stèle riviere shortest second longest lengthiest uninterrupted continuous uninterupted phrase,1.0
2521,INEX_LD-2012333,wordnet.topn3,prime minister canada nicknamed silver tongued laurier longest unbroken term undercoat select prime quantity diplomatic minister government minister curate dub silver smooth spoken fluent recollective retentive foresightful unplowed kept full term condition,1.0
2522,INEX_LD-2012335,-1,U.S. president authorise nuclear weapons against Japan,1.0
2523,INEX_LD-2012335,bt_bing_french,U S President Authorizes Use of Nuclear Weapons Against Japan,1.0
2524,INEX_LD-2012335,bt_bing_german,U S President Approves Nuclear Weapons Against Japan,1.0
2525,INEX_LD-2012335,bt_bing_korean,U S President Approves Nuclear Weapons for Japan,1.0
2526,INEX_LD-2012335,bt_bing_russian,U S President Authorizes Use of Nuclear Weapons Against Japan,1.0
2527,INEX_LD-2012335,bt_nllb_german,US presidents approve nuclear weapons against Japan,1.0
2528,INEX_LD-2012335,bt_nllb_korean,The President of the United States has approved nuclear weapons against Japan,1.0
2529,INEX_LD-2012335,bt_nllb_swahili,U S president to allow nuclear weapons against Japan,1.0
2530,INEX_LD-2012335,docluster.topn10.3.bm25,u s president authorise nuclear weapons against japan,1.0
2531,INEX_LD-2012335,docluster.topn10.3.qld,u s president authorise nuclear weapons against japan,1.0
2532,INEX_LD-2012335,glove.topn3,u s president authorise nuclear weapons japan us u s vice authorize atomic weapons weaponry japanese tokyo,1.0
2533,INEX_LD-2012335,glove.topn3.replace,us u s vice authorize atomic weapons weaponry japanese tokyo,1.0
2534,INEX_LD-2012335,original,U S president authorise nuclear weapons against Japan,1.0
2535,INEX_LD-2012335,relevancefeedback.topn10.bm25,u s president authorise nuclear weapons against japan greun unit bomb suicid phoenix state,1.0
2536,INEX_LD-2012335,stem.krovetz,u s president authorise nuclear weapon against japan,1.0
2537,INEX_LD-2012335,stem.lovins,u s presid authoris nuclear weapon against japan,1.0
2538,INEX_LD-2012335,stem.porter,u s presid authoris nuclear weapon against japan,1.0
2539,INEX_LD-2012335,stem.porter2,u s presid authoris nuclear weapon against japan,1.0
2540,INEX_LD-2012335,stem.sstemmer,u s president authorise nuclear weapon against japan,1.0
2541,INEX_LD-2012336,-1,1906 territory Papua island Australian,0.5
2542,INEX_LD-2012336,relevancefeedback.topn10.bm25,territory papua island australian bishop new explor moresbi languag battl,1.0
2543,INEX_LD-2012336,bt_bing_arabic,Australian island territory of Papua,0.5
2544,INEX_LD-2012336,bt_bing_chinese_simplified,Territory Papua Australia,0.5
2545,INEX_LD-2012336,bt_bing_french,Papua Territory Australian Island,0.5
2546,INEX_LD-2012336,bt_bing_persian,territory Papua Australia,0.5
2547,INEX_LD-2012336,bt_bing_russian,Papua Territory Australia,0.5
2548,INEX_LD-2012336,bt_bing_tamil,Papua Islands Australian Territory,0.5
2549,INEX_LD-2012336,bt_nllb_persian,Territory of the Australian island of Papua,0.5
2550,INEX_LD-2012336,bt_nllb_tamil,Territory Papua Island Australian,0.5
2551,INEX_LD-2012336,conceptnet.topn3,territory papua island australian Austronesian,0.5
2552,INEX_LD-2012336,conceptnet.topn3.replace,territory papua island Austronesian,0.5
2553,INEX_LD-2012336,docluster.topn10.3.bm25,territory papua island australian,0.5
2554,INEX_LD-2012336,docluster.topn10.3.qld,territory papua island australian,0.5
2555,INEX_LD-2012336,original,territory Papua island Australian,0.5
2556,INEX_LD-2012336,sensedisambiguation,territory Papua island Australian,0.5
2557,INEX_LD-2012336,sensedisambiguation.replace,territory papua island australian,0.5
2558,INEX_LD-2012336,stem.porter,territori papua island australian,0.5
2559,INEX_LD-2012336,stem.porter2,territori papua island australian,0.5
2560,INEX_LD-2012336,stem.sstemmer,territory papua island australian,0.5
2561,INEX_LD-2012336,termluster.topn5.3.bm25,territory papua island australian,0.5
2562,INEX_LD-2012336,termluster.topn5.3.qld,territory papua island australian,0.5
2563,INEX_LD-2012336,thesaurus.topn3,territory papua island australian,0.5
2564,INEX_LD-2012336,thesaurus.topn3.replace,territory papua island australian,0.5
2565,INEX_LD-2012337,-1,Texas city Baylor University tornado 1953,0.1429
2566,INEX_LD-2012337,relevancefeedback.topn10.bm25,texas city baylor university tornado texa love basebal counti waco soccer opera,1.0
2567,INEX_LD-2012337,wiki.topn3,texas city baylor university tornado freeport texas la marque texas deer park texas texas city texas education mclennan county texas visitor attractions mclennan county texas universities colleges affiliated baptist general convention texas baylor university fujita scale tornado tornadogenesis tornado,1.0
2568,INEX_LD-2012337,wiki.topn3.replace,freeport texas la marque texas deer park texas texas city texas education mclennan county texas visitor attractions mclennan county texas universities colleges affiliated baptist general convention texas baylor university fujita scale tornado tornadogenesis tornado,1.0
2569,INEX_LD-2012337,rm3.topn10.10.0.5.bm25,Texas city Baylor University tornado 1953,0.25
2570,INEX_LD-2012337,rm3.topn10.10.0.5.qld,Texas city Baylor University tornado 1953,0.25
2571,INEX_LD-2012337,bt_nllb_korean,Baylor University in Texas located in the city of Tornado Texas in,0.2
2572,INEX_LD-2012337,tagmee.topn3,texas city baylor university tornado Texas City Texas Baylor University Tornado,0.1667
2573,INEX_LD-2012337,tagmee.topn3.replace,Texas City Texas Baylor University Tornado,0.1667
2574,INEX_LD-2012337,bt_bing_arabic,Texas City Baylor University Tornado,0.1429
2575,INEX_LD-2012337,bt_bing_french,Baylor University tornado in Texas city in,0.1429
2576,INEX_LD-2012337,bt_bing_korean,Baylor University of Texas City Tornado,0.1429
2577,INEX_LD-2012337,bt_bing_malay,Texas city Baylor University tornado,0.1429
2578,INEX_LD-2012337,bt_bing_persian,Texas County University Baylor Tornado,0.1429
2579,INEX_LD-2012337,bt_nllb_french,Tornado at Baylor University in Texas City,0.1429
2580,INEX_LD-2012337,bt_nllb_german,Texas City Baylor University tornado in,0.1429
2581,INEX_LD-2012337,bt_nllb_malay,Texas City Baylor University tornadoes in,0.1429
2582,INEX_LD-2012337,bt_nllb_russian,Texas City Baylor University tornadoes in,0.1429
2583,INEX_LD-2012337,docluster.topn10.3.bm25,texas city baylor university tornado,0.1429
2584,INEX_LD-2012337,docluster.topn10.3.qld,texas city baylor university tornado,0.1429
2585,INEX_LD-2012337,original,Texas city Baylor University tornado,0.1429
2586,INEX_LD-2012337,sensedisambiguation,Texas city Baylor University tornado,0.1429
2587,INEX_LD-2012337,sensedisambiguation.replace,texas city Baylor university tornado,0.1429
2588,INEX_LD-2012337,stem.krovetz,texas city baylor university tornado,0.1429
2589,INEX_LD-2012337,stem.sstemmer,texa city baylor university tornado,0.1429
2590,INEX_LD-2012337,termluster.topn5.3.bm25,texas city baylor university tornado,0.1429
2591,INEX_LD-2012337,termluster.topn5.3.qld,texas city baylor university tornado,0.1429
2592,INEX_LD-2012337,thesaurus.topn3,texas city baylor university tornado,0.1429
2593,INEX_LD-2012337,thesaurus.topn3.replace,texas city baylor university tornado,0.1429
2594,INEX_LD-2012339,-1,Nelson Mandela John Dube,0.2
2595,INEX_LD-2012339,bt_nllb_tamil,The first is that of Nelson Mandela,1.0
2596,INEX_LD-2012339,conceptnet.topn3.replace,nelson Nelson Rolihlahla Mandela mandelian a boys name dube,1.0
2597,INEX_LD-2012339,glove.topn3,nelson mandela john dube noonz http www co mo md us nelson mbeki james rohch davison tihg,1.0
2598,INEX_LD-2012339,wiki.topn3,nelson mandela john dube south african socialists south african philanthropists south african politicians convicted crimes nelson mandela pan africanist congress azania adams college black consciousness movement john langalibalele dube,1.0
2599,INEX_LD-2012339,wiki.topn3.replace,south african socialists south african philanthropists south african politicians convicted crimes nelson mandela pan africanist congress azania adams college black consciousness movement john langalibalele dube,1.0
