,qid,order,query,bm25.map
743,INEX_LD-20120212,bt_nllb_persian,A small chord guitar,0.0306
744,INEX_LD-20120212,bt_nllb_swahili,small chord guitar,0.0306
745,INEX_LD-20120212,relevancefeedback.topn10.bm25,guitar chord minor tempo arpeggi tune fourth album,0.0268
746,INEX_LD-20120212,word2vec.topn3.replace,guitarist arpeggio sus major slight,0.0089
747,INEX_LD-20120212,stem.paicehusk,guit chord min,0.0081
748,INEX_LD-20120212,bt_nllb_arabic,Guitar strings,0.0041
749,INEX_LD-20120212,glove.topn3.replace,bass progressions major exception,0.0008
750,INEX_LD-20120212,bt_nllb_german,Guitar recorder,0.0
751,INEX_LD-20120212,bt_nllb_tamil,The guitar is a small print,0.0
752,INEX_LD-20120212,stem.trunc4,guit chor mino,0.0
753,INEX_LD-20120212,wordnet.topn3.replace,guitar harmonize harmonise fry tyke underage,0.0
754,INEX_LD-20120221,-1,guitar classical flamenco,0.4041
755,INEX_LD-20120221,bt_nllb_arabic,It s a classic flamenco guitar,0.3351
756,INEX_LD-20120221,word2vec.topn3,guitar classical flamenco guitarist non classical modern cante Sevillanas,0.2364
757,INEX_LD-20120221,wiki.topn3,guitar classical flamenco spanish musical instruments guitars bass guitar guitar solo music cello banjo classical guitar romani dances andalusian music spanish dances flamenco,0.1818
758,INEX_LD-20120221,relevancefeedback.topn10.qld,guitar classical flamenco album guitarist,0.1797
759,INEX_LD-20120221,wordnet.topn3,guitar classical flamenco authoritative classical music definitive gypsy dancing,0.1575
760,INEX_LD-20120221,wiki.topn3.replace,spanish musical instruments guitars bass guitar guitar solo music cello banjo classical guitar romani dances andalusian music spanish dances flamenco,0.1298
761,INEX_LD-20120221,relevancefeedback.topn10.bm25,guitar classical flamenco album tango north breau music peña,0.0907
762,INEX_LD-20120221,conceptnet.topn3,guitar classical flamenco string instrument chord music standard social dancing dance music,0.0868
763,INEX_LD-20120221,anchor.topn3,guitar classical flamenco lõm string selmer maccaferri inti illimani sonidera mejica,0.0718
764,INEX_LD-20120221,bertqe.topn10.qld,nylon nylonstr guitar nylon string,0.0302
765,INEX_LD-20120221,glove.topn3,guitar classical flamenco bass contemporary compositions tango virtuoso,0.0153
766,INEX_LD-20120221,bertqe.topn10.bm25,miguel denni frederiksen bariton guitar,0.0143
767,INEX_LD-20120221,word2vec.topn3.replace,guitarist non classical modern cante Sevillanas,0.0114
768,INEX_LD-20120221,wordnet.topn3.replace,guitar classical music definitive gypsy dancing,0.0083
769,INEX_LD-20120221,stem.paicehusk,guit class flamenco,0.0064
770,INEX_LD-20120221,bt_bing_tamil,Guitar Classical Flamengo,0.0031
771,INEX_LD-20120221,conceptnet.topn3.replace,string instrument chord music standard social dancing dance music,0.0008
772,INEX_LD-20120221,anchor.topn3.replace,lõm string selmer maccaferri classical inti illimani sonidera mejica,0.0002
773,INEX_LD-20120221,glove.topn3.replace,bass contemporary compositions tango virtuoso,0.0
774,INEX_LD-20120221,stem.lovins,guitar clas flamenc,0.0
775,INEX_LD-20120221,stem.trunc4,guit clas flam,0.0
776,INEX_LD-20120221,stem.trunc5,guita class flame,0.0
777,INEX_LD-20120222,-1,guitar classical bach,0.3355
778,INEX_LD-20120222,word2vec.topn3,guitar classical bach guitarist non classical modern capel tŷ bryn,0.2992
779,INEX_LD-20120222,bt_bing_swahili,Bach s Classical Guitar,0.1994
780,INEX_LD-20120222,stem.lovins,guitar clas bach,0.1633
781,INEX_LD-20120222,conceptluster.topn5.3.bm25,guitar classical bach johann sebastian bach guitar classical music,0.1593
782,INEX_LD-20120222,conceptluster.topn5.3.qld,guitar classical bach classical music johann sebastian bach guitar,0.1593
783,INEX_LD-20120222,tagmee.topn3,guitar classical bach Guitar Classical music Johann Sebastian Bach,0.1593
784,INEX_LD-20120222,relevancefeedback.topn10.qld,guitar classical bach hoffmann album object classic,0.1183
785,INEX_LD-20120222,tagmee.topn3.replace,Guitar Classical music Johann Sebastian Bach,0.093
786,INEX_LD-20120222,wordnet.topn3,guitar classical bach authoritative classical music definitive Johann Sebastian Bach,0.0866
787,INEX_LD-20120222,bt_nllb_persian,The classical guitar,0.0851
788,INEX_LD-20120222,wordnet.topn3.replace,guitar classical music definitive Johann Sebastian Bach,0.0773
789,INEX_LD-20120222,relevancefeedback.topn10.bm25,guitar classical bach hoffmann album zaza arpeggi music metal segovia,0.0699
790,INEX_LD-20120222,bertqe.topn10.qld,attribut current member peter katona,0.0556
791,INEX_LD-20120222,wiki.topn3,guitar classical bach spanish musical instruments guitars bass guitar guitar classical music european music world music classical music burials st thomas church leipzig people saxe eisenach thomaskantors johann sebastian bach,0.0343
792,INEX_LD-20120222,anchor.topn3,guitar classical bach lõm string selmer maccaferri tribulaun diemann annwyl,0.0214
793,INEX_LD-20120222,conceptnet.topn3,guitar classical bach string instrument chord music standard Johann Sebastian Bach,0.0135
794,INEX_LD-20120222,word2vec.topn3.replace,guitarist non classical modern capel tŷ bryn,0.0105
795,INEX_LD-20120222,wiki.topn3.replace,spanish musical instruments guitars bass guitar guitar classical music european music world music classical music burials st thomas church leipzig people saxe eisenach thomaskantors johann sebastian bach,0.0089
796,INEX_LD-20120222,bt_nllb_korean,The classic guitar barch,0.0072
797,INEX_LD-20120222,bt_nllb_arabic,It s a classic guitar,0.0066
798,INEX_LD-20120222,conceptnet.topn3.replace,string instrument chord music standard Johann Sebastian Bach,0.0032
799,INEX_LD-20120222,bt_nllb_french,The classic bass guitar,0.0016
800,INEX_LD-20120222,glove.topn3,guitar classical bach bass contemporary compositions handel mozart,0.0011
801,INEX_LD-20120222,anchor.topn3.replace,lõm string selmer maccaferri classical tribulaun diemann annwyl,0.0006
802,INEX_LD-20120222,bertqe.topn10.bm25,neil zaza melod instrument,0.0
803,INEX_LD-20120222,bt_bing_tamil,Guitar Classical Pak,0.0
804,INEX_LD-20120222,glove.topn3.replace,bass contemporary compositions handel mozart,0.0
805,INEX_LD-20120222,stem.paicehusk,guit class bach,0.0
806,INEX_LD-20120222,stem.trunc4,guit clas bach,0.0
807,INEX_LD-20120222,stem.trunc5,guita class bach,0.0
808,INEX_LD-20120231,-1,guitar origin Russia,0.0202
809,INEX_LD-20120231,conceptnet.topn3.replace,string instrument chord origin a country,0.0125
810,INEX_LD-20120231,sensedisambiguation,guitar origin Russia soviet union,0.0109
811,INEX_LD-20120231,anchor.topn3,guitar origin russia lõm string selmer maccaferri checkers getarum ncc ukrain ac m ac m,0.0091
812,INEX_LD-20120231,sensedisambiguation.replace,guitar origin soviet union,0.0053
813,INEX_LD-20120231,bt_nllb_chinese_yue,Guitar is from Russia,0.0045
814,INEX_LD-20120231,relevancefeedback.topn10.bm25,guitar origin russia member music accept length back soviet moscow clunei ep,0.0021
815,INEX_LD-20120231,word2vec.topn3.replace,guitarist orgin origin ukraine russians putin,0.002
816,INEX_LD-20120231,wordnet.topn3,guitar origin russia stock bloodline inception Soviet Union Russian Federation,0.0012
817,INEX_LD-20120231,anchor.topn3.replace,lõm string selmer maccaferri checkers getarum ncc ukrain ac m ac m,0.0
818,INEX_LD-20120231,bertqe.topn10.bm25,categori peopl from belfast,0.0
819,INEX_LD-20120231,bertqe.topn10.qld,member brian hardgroov bass guitar,0.0
820,INEX_LD-20120231,bt_bing_korean,Other Origin Russia,0.0
821,INEX_LD-20120231,bt_nllb_korean,Other origin Russia,0.0
822,INEX_LD-20120231,glove.topn3.replace,bass origin russian ukraine,0.0
823,INEX_LD-20120231,relevancefeedback.topn10.qld,guitar origin russia member compos music song back aist record,0.0
824,INEX_LD-20120231,stem.lovins,guitar origin rus,0.0
825,INEX_LD-20120231,stem.paicehusk,guit origin russ,0.0
826,INEX_LD-20120231,stem.trunc4,guit orig russ,0.0
827,INEX_LD-20120231,stem.trunc5,guita origi russi,0.0
828,INEX_LD-20120231,wordnet.topn3.replace,guitar pedigree descent blood line Union of Soviet Socialist Republics Russian Soviet Federated Socialist Republic Soviet Russia,0.0
829,INEX_LD-20120232,-1,guitar origin blues,0.0775
830,INEX_LD-20120232,bt_nllb_chinese_yue,Guitar is blue,0.0695
831,INEX_LD-20120232,bt_nllb_german,Guitar blues,0.0695
832,INEX_LD-20120232,bt_nllb_russian,The guitar blues,0.0695
833,INEX_LD-20120232,wiki.topn3.replace,spanish musical instruments guitars bass guitar guitar west records ken music jonny king origin records blues styles blues rhythm blues blues,0.0656
834,INEX_LD-20120232,bt_bing_russian,Blues Guitars Oregin,0.0596
835,INEX_LD-20120232,bt_nllb_malay,Blues from the guitar,0.0582
836,INEX_LD-20120232,bt_nllb_french,blues from the origin of the guitar,0.0539
837,INEX_LD-20120232,conceptluster.topn5.3.bm25,guitar origin blues blues guitar origin records,0.0429
838,INEX_LD-20120232,conceptluster.topn5.3.qld,guitar origin blues blues origin records guitar,0.0429
839,INEX_LD-20120232,tagmee.topn3,guitar origin blues Guitar Origin Records Blues,0.0429
840,INEX_LD-20120232,tagmee.topn3.replace,Guitar Origin Records Blues,0.024
841,INEX_LD-20120232,bertqe.topn10.qld,subgenr blue ha had variou,0.0229
842,INEX_LD-20120232,bt_bing_korean,Other Origins Blues,0.0036
843,INEX_LD-20120232,anchor.topn3,guitar origin blues lõm string selmer maccaferri checkers getarum ncc rocked dannert nichrom,0.0025
844,INEX_LD-20120232,word2vec.topn3,guitar origin blues guitarist orgin origin jazz bar,0.001
845,INEX_LD-20120232,sensedisambiguation,guitar origin blues bluing,0.0007
846,INEX_LD-20120232,conceptnet.topn3,guitar origin blues string instrument chord vapours,0.0002
847,INEX_LD-20120232,anchor.topn3.replace,lõm string selmer maccaferri checkers getarum ncc rocked dannert nichrom,0.0
848,INEX_LD-20120232,bertqe.topn10.bm25,album produc sandi pearlman,0.0
849,INEX_LD-20120232,bt_nllb_persian,The Nile guitar,0.0
850,INEX_LD-20120232,conceptnet.topn3.replace,string instrument chord origin vapours,0.0
851,INEX_LD-20120232,glove.topn3,guitar origin blues bass jazz trio,0.0
852,INEX_LD-20120232,glove.topn3.replace,bass origin jazz trio,0.0
853,INEX_LD-20120232,relevancefeedback.topn10.bm25,guitar origin blues lennon music snakefing member bristol album fletcher,0.0
854,INEX_LD-20120232,sensedisambiguation.replace,guitar origin bluing,0.0
855,INEX_LD-20120232,stem.lovins,guitar origin blu,0.0
856,INEX_LD-20120232,stem.paicehusk,guit origin blu,0.0
857,INEX_LD-20120232,stem.trunc4,guit orig blue,0.0
858,INEX_LD-20120232,stem.trunc5,guita origi blues,0.0
859,INEX_LD-20120232,word2vec.topn3.replace,guitarist orgin origin jazz bar,0.0
860,INEX_LD-20120232,wordnet.topn3,guitar origin blues stock bloodline inception blue air blue devils blue devil,0.0
861,INEX_LD-20120232,wordnet.topn3.replace,guitar pedigree descent blood line blueness,0.0
862,INEX_LD-20120311,-1,tango culture movies,0.1139
863,INEX_LD-20120311,bt_nllb_persian,The Tangos,0.0372
864,INEX_LD-20120311,wiki.topn3,tango culture movies argentintango industrial automation milonga place tango sociology culture society counterculture culture film art media media formats film,0.0348
865,INEX_LD-20120311,bt_nllb_german,Other films of tango,0.0333
866,INEX_LD-20120311,word2vec.topn3,tango culture movies milonga traditions films,0.0329
867,INEX_LD-20120311,stem.trunc5,tango cultu movie,0.0324
868,INEX_LD-20120311,stem.paicehusk,tango cult movy,0.028
869,INEX_LD-20120311,sensedisambiguation.replace,tango polish movie,0.0173
870,INEX_LD-20120311,sensedisambiguation,tango culture polish movies movie,0.017
871,INEX_LD-20120311,relevancefeedback.topn10.qld,tango culture movies music award film episodenumb tanguito café konex,0.0099
872,INEX_LD-20120311,glove.topn3.replace,flamenco dancing culture films,0.0079
873,INEX_LD-20120311,word2vec.topn3.replace,milonga traditions films,0.0077
874,INEX_LD-20120311,relevancefeedback.topn10.bm25,tango culture movies film café philippin konex angel award music trunk,0.0053
875,INEX_LD-20120311,wiki.topn3.replace,argentintango industrial automation milonga place tango sociology culture society counterculture culture film art media media formats film,0.0026
876,INEX_LD-20120311,conceptnet.topn3.replace,dance Kalashnikov culture movies,0.0007
877,INEX_LD-20120311,anchor.topn3,tango culture movies foxtrot whiskey rag time,0.0004
878,INEX_LD-20120311,anchor.topn3.replace,foxtrot whiskey rag time culture movies,0.0
879,INEX_LD-20120311,bertqe.topn10.bm25,filipino writer filipino writer birth,0.0
880,INEX_LD-20120311,bertqe.topn10.qld,categori spanish folk music spanish,0.0
881,INEX_LD-20120311,bt_nllb_swahili,the movie culture of the cucumber,0.0
882,INEX_LD-20120311,stem.lovins,tang cultur mov,0.0
883,INEX_LD-20120311,stem.trunc4,tang cult movi,0.0
884,INEX_LD-20120311,wordnet.topn3,tango culture movies refinement finish moving picture picture show moving picture show,0.0
885,INEX_LD-20120311,wordnet.topn3.replace,tango civilisation acculturation finish motion picture flick,0.0
886,INEX_LD-20120312,-1,tango culture countries,0.096
887,INEX_LD-20120312,bt_bing_korean,Tango Culture Nation,0.0896
888,INEX_LD-20120312,bt_nllb_korean,Tangos culture nation,0.0896
889,INEX_LD-20120312,bt_bing_russian,Countries involved in tango culture,0.0711
890,INEX_LD-20120312,bt_nllb_german,Countries with tangos,0.0692
891,INEX_LD-20120312,wordnet.topn3,tango culture countries refinement finish area nation,0.0504
892,INEX_LD-20120312,sensedisambiguation,tango culture polish countries area,0.046
893,INEX_LD-20120312,relevancefeedback.topn10.qld,tango culture countries music shakira konex museum gotan reid,0.0245
894,INEX_LD-20120312,stem.paicehusk,tango cult country,0.0157
895,INEX_LD-20120312,glove.topn3.replace,flamenco dancing culture nations governments,0.0065
896,INEX_LD-20120312,conceptnet.topn3.replace,dance Kalashnikov culture continent flag war,0.0043
897,INEX_LD-20120312,sensedisambiguation.replace,tango polish area,0.0032
898,INEX_LD-20120312,bertqe.topn10.bm25,group tango musician relatedentitynam electronica,0.0013
899,INEX_LD-20120312,anchor.topn3,tango culture countries foxtrot whiskey rag time,0.0006
900,INEX_LD-20120312,anchor.topn3.replace,foxtrot whiskey rag time culture countries,0.0
901,INEX_LD-20120312,bertqe.topn10.qld,music spanish music spanish danc,0.0
902,INEX_LD-20120312,bt_nllb_swahili,Countries of the cucumber culture,0.0
903,INEX_LD-20120312,bt_nllb_tamil,The country of the Tang culture,0.0
904,INEX_LD-20120312,relevancefeedback.topn10.bm25,tango culture countries music konex shakira soni film award song,0.0
905,INEX_LD-20120312,stem.lovins,tang cultur countr,0.0
906,INEX_LD-20120312,stem.trunc4,tang cult coun,0.0
907,INEX_LD-20120312,stem.trunc5,tango cultu count,0.0
908,INEX_LD-20120312,wordnet.topn3.replace,tango civilisation acculturation finish commonwealth body politic land,0.0
909,INEX_LD-20120321,-1,tango music  composers,0.4674
910,INEX_LD-20120321,conceptluster.topn5.3.bm25,tango music composers tango music,0.4332
911,INEX_LD-20120321,conceptluster.topn5.3.qld,tango music composers tango music,0.4332
912,INEX_LD-20120321,tagmee.topn3,tango music composers Tango music,0.4332
913,INEX_LD-20120321,wordnet.topn3,tango music composers euphony medicine,0.2977
914,INEX_LD-20120321,wordnet.topn3.replace,tango euphony medicine composers,0.2655
915,INEX_LD-20120321,bt_nllb_arabic,Tango musicians,0.187
916,INEX_LD-20120321,relevancefeedback.topn10.bm25,tango music composers work album violinist danc argentin,0.1724
917,INEX_LD-20120321,word2vec.topn3,tango music composers milonga music musicians,0.1659
918,INEX_LD-20120321,wiki.topn3,tango music composers tango bandoneon nuevo tango tango music,0.1402
919,INEX_LD-20120321,wiki.topn3.replace,tango bandoneon nuevo tango tango music,0.091
920,INEX_LD-20120321,tagmee.topn3.replace,Tango music,0.0698
921,INEX_LD-20120321,relevancefeedback.topn10.qld,tango music composers work titl compos danc,0.0692
922,INEX_LD-20120321,word2vec.topn3.replace,milonga music musicians,0.053
923,INEX_LD-20120321,bertqe.topn10.qld,from bueno air grammi award,0.0296
924,INEX_LD-20120321,glove.topn3,tango music composers flamenco dancing songs musicians,0.0278
925,INEX_LD-20120321,conceptnet.topn3,tango music composers dance record rock write music for bands and orchestras,0.0085
926,INEX_LD-20120321,bt_nllb_tamil,The first is the Tango of the singer,0.0075
927,INEX_LD-20120321,stem.porter,tango music compos,0.0073
928,INEX_LD-20120321,stem.porter2,tango music compos,0.0073
929,INEX_LD-20120321,stem.trunc5,tango music compo,0.0073
930,INEX_LD-20120321,anchor.topn3,tango music composers foxtrot whiskey rag time music arr o swapo laqi,0.0039
931,INEX_LD-20120321,anchor.topn3.replace,foxtrot whiskey rag time music arr o swapo laqi composers,0.0002
932,INEX_LD-20120321,stem.paicehusk,tango mus compos,0.0002
933,INEX_LD-20120321,bertqe.topn10.bm25,electron music group,0.0
934,INEX_LD-20120321,bt_nllb_swahili,Composers of the cucumber music,0.0
935,INEX_LD-20120321,conceptnet.topn3.replace,dance record rock write music for bands and orchestras,0.0
936,INEX_LD-20120321,glove.topn3.replace,flamenco dancing songs musicians,0.0
937,INEX_LD-20120321,stem.lovins,tang mus composer,0.0
938,INEX_LD-20120321,stem.trunc4,tang musi comp,0.0
939,INEX_LD-20120322,-1,tango music instruments,0.2193
940,INEX_LD-20120322,conceptluster.topn5.3.bm25,tango music instruments musical instrument tango music,0.2188
941,INEX_LD-20120322,conceptluster.topn5.3.qld,tango music instruments tango music musical instrument,0.2188
942,INEX_LD-20120322,tagmee.topn3,tango music instruments Tango music Musical instrument,0.2188
943,INEX_LD-20120322,bt_bing_arabic,Tango instruments,0.2175
944,INEX_LD-20120322,bt_bing_chinese_simplified,Tango instruments,0.2175
945,INEX_LD-20120322,bt_bing_korean,Tango Instruments,0.2175
946,INEX_LD-20120322,bt_nllb_arabic,Tangos and instruments,0.2175
947,INEX_LD-20120322,wiki.topn3,tango music instruments tango bandoneon nuevo tango tango music musical instruments cymbal drum musical instrument,0.143
948,INEX_LD-20120322,word2vec.topn3,tango music instruments milonga music intruments,0.1187
949,INEX_LD-20120322,wiki.topn3.replace,tango bandoneon nuevo tango tango music musical instruments cymbal drum musical instrument,0.1159
950,INEX_LD-20120322,glove.topn3,tango music instruments flamenco dancing songs,0.1036
951,INEX_LD-20120322,conceptnet.topn3,tango music instruments dance record rock Pianos Clavichords,0.0904
952,INEX_LD-20120322,bt_nllb_malay,tangos,0.054
953,INEX_LD-20120322,stem.paicehusk,tango mus instru,0.0273
954,INEX_LD-20120322,stem.trunc5,tango music instr,0.0244
955,INEX_LD-20120322,bertqe.topn10.bm25,style similarentitynam tango tango tango,0.0201
956,INEX_LD-20120322,word2vec.topn3.replace,milonga music intruments,0.0136
957,INEX_LD-20120322,wordnet.topn3.replace,tango euphony medicine musical instrument cat s paw,0.0131
958,INEX_LD-20120322,glove.topn3.replace,flamenco dancing songs instruments,0.0096
959,INEX_LD-20120322,bt_nllb_tamil,The first is the tango,0.0054
960,INEX_LD-20120322,wordnet.topn3,tango music instruments euphony medicine legal instrument instrumental role legal document,0.0016
961,INEX_LD-20120322,relevancefeedback.topn10.qld,tango music instruments singl launch album,0.0009
962,INEX_LD-20120322,anchor.topn3,tango music instruments foxtrot whiskey rag time music arr o swapo laqi,0.0
963,INEX_LD-20120322,anchor.topn3.replace,foxtrot whiskey rag time music arr o swapo laqi instruments,0.0
964,INEX_LD-20120322,bertqe.topn10.qld,mass mango cospar id tango,0.0
965,INEX_LD-20120322,bt_nllb_german,Other instruments for the musical use of instruments,0.0
966,INEX_LD-20120322,bt_nllb_swahili,Cucumber musical instruments,0.0
967,INEX_LD-20120322,conceptnet.topn3.replace,dance record rock Pianos Clavichords music,0.0
968,INEX_LD-20120322,relevancefeedback.topn10.bm25,tango music instruments work album singl launch mendez,0.0
969,INEX_LD-20120322,stem.lovins,tang mus instrument,0.0
970,INEX_LD-20120322,stem.trunc4,tang musi inst,0.0
971,INEX_LD-20120331,-1,tango dance styles,0.485
972,INEX_LD-20120331,tagmee.topn3.replace,Tango Tango,0.4198
973,INEX_LD-20120331,relevancefeedback.topn10.qld,tango dance styles danc music,0.3824
974,INEX_LD-20120331,sensedisambiguation,tango dance dancing styles vogue,0.3328
975,INEX_LD-20120331,bt_bing_arabic,Tango styles,0.269
976,INEX_LD-20120331,bt_bing_chinese_simplified,Tango style,0.269
977,INEX_LD-20120331,bt_nllb_persian,The style of tango,0.269
978,INEX_LD-20120331,relevancefeedback.topn10.bm25,tango dance styles work danc music milonga,0.2635
979,INEX_LD-20120331,bertqe.topn10.qld,tango danc eventth term us,0.2301
980,INEX_LD-20120331,word2vec.topn3,tango dance styles milonga genres formats,0.2261
981,INEX_LD-20120331,wiki.topn3,tango dance styles argentintango industrial automation milonga place tango argentintango industrial automation milonga place tango,0.2111
982,INEX_LD-20120331,sensedisambiguation.replace,tango dancing vogue,0.1807
983,INEX_LD-20120331,bertqe.topn10.bm25,form danc argentina argentin style,0.1785
984,INEX_LD-20120331,stem.paicehusk,tango dant style,0.1637
985,INEX_LD-20120331,word2vec.topn3.replace,milonga dance genres formats,0.1483
986,INEX_LD-20120331,glove.topn3,tango dance styles flamenco dancing genres,0.1441
987,INEX_LD-20120331,wiki.topn3.replace,argentintango industrial automation milonga place tango argentintango industrial automation milonga place tango,0.1198
988,INEX_LD-20120331,conceptnet.topn3,tango dance styles movement music listening to music eclectic plural of style,0.1154
989,INEX_LD-20120331,anchor.topn3,tango dance styles foxtrot whiskey rag time play small dance mus pop,0.0714
990,INEX_LD-20120331,wordnet.topn3,tango dance styles terpsichore trip the light fantastic way panache,0.0657
991,INEX_LD-20120331,bt_nllb_german,Dancing styles,0.0267
992,INEX_LD-20120331,anchor.topn3.replace,foxtrot whiskey rag time play small dance mus pop styles,0.0077
993,INEX_LD-20120331,glove.topn3.replace,flamenco dancing dance genres,0.0008
994,INEX_LD-20120331,conceptnet.topn3.replace,dance movement music listening to music eclectic plural of style,0.0
995,INEX_LD-20120331,stem.lovins,tang danc styl,0.0
996,INEX_LD-20120331,stem.trunc4,tang danc styl,0.0
997,INEX_LD-20120331,wordnet.topn3.replace,tango trip the light fantastic trip the light fantastic toe manner stylus elan,0.0
998,INEX_LD-20120332,-1,tango dance history,0.2576
999,INEX_LD-20120332,wiki.topn3,tango dance history argentintango industrial automation milonga place tango argentintango industrial automation milonga place tango concert dance dancimprovisation ceremonial dance history dance,0.2338
1000,INEX_LD-20120332,word2vec.topn3,tango dance history milonga history,0.2289
1001,INEX_LD-20120332,sensedisambiguation,tango dance dancing history,0.2075
1002,INEX_LD-20120332,word2vec.topn3.replace,milonga dance history,0.195
1003,INEX_LD-20120332,wiki.topn3.replace,argentintango industrial automation milonga place tango argentintango industrial automation milonga place tango concert dance dancimprovisation ceremonial dance history dance,0.192
1004,INEX_LD-20120332,glove.topn3,tango dance history flamenco dancing historical ever,0.1345
1005,INEX_LD-20120332,stem.paicehusk,tango dant hist,0.0655
1006,INEX_LD-20120332,bt_nllb_german,The history of dance,0.0521
1007,INEX_LD-20120332,bt_bing_arabic,History of tango,0.0434
1008,INEX_LD-20120332,bt_bing_chinese_simplified,Tango History,0.0434
1009,INEX_LD-20120332,bt_nllb_russian,The history of the tango,0.0434
1010,INEX_LD-20120332,relevancefeedback.topn10.qld,tango dance history music danc you,0.0398
1011,INEX_LD-20120332,conceptnet.topn3,tango dance history movement music listening to music past subject school,0.0236
1012,INEX_LD-20120332,relevancefeedback.topn10.bm25,tango dance history music you miss birth,0.0068
1013,INEX_LD-20120332,anchor.topn3,tango dance history foxtrot whiskey rag time play small dance mus pop recuyel seeg théodrat,0.0063
1014,INEX_LD-20120332,bertqe.topn10.qld,area rio de la plata,0.0022
1015,INEX_LD-20120332,glove.topn3.replace,flamenco dancing dance historical ever,0.0021
1016,INEX_LD-20120332,wordnet.topn3,tango dance history terpsichore trip the light fantastic chronicle account,0.0006
1017,INEX_LD-20120332,anchor.topn3.replace,foxtrot whiskey rag time play small dance mus pop recuyel seeg théodrat,0.0
1018,INEX_LD-20120332,bertqe.topn10.bm25,boot uk danc star us,0.0
1019,INEX_LD-20120332,bt_nllb_swahili,The history of the cucumber dance,0.0
1020,INEX_LD-20120332,conceptnet.topn3.replace,dance movement music listening to music past subject school,0.0
1021,INEX_LD-20120332,stem.lovins,tang danc histor,0.0
1022,INEX_LD-20120332,stem.trunc4,tang danc hist,0.0
1023,INEX_LD-20120332,wordnet.topn3.replace,tango trip the light fantastic trip the light fantastic toe account chronicle story,0.0
1024,INEX_LD-20120411,-1,bicycle sport races,0.1711
1025,INEX_LD-20120411,wiki.topn3,bicycle sport races bicycles cycle types road cycles bicycle sports rugby football bowling sport inlinskates handbrakturn sports type racing,0.1148
1026,INEX_LD-20120411,bt_nllb_russian,The bicycle race,0.0885
1027,INEX_LD-20120411,anchor.topn3,bicycle sport races argaela pluzzvad čt,0.0881
1028,INEX_LD-20120411,wiki.topn3.replace,bicycles cycle types road cycles bicycle sports rugby football bowling sport inlinskates handbrakturn sports type racing,0.0834
1029,INEX_LD-20120411,relevancefeedback.topn10.qld,bicycle sport races race cycl draft desktop amaz bicycl speedwai,0.082
1030,INEX_LD-20120411,sensedisambiguation.replace,bicycle sport subspecies,0.0709
1031,INEX_LD-20120411,bt_bing_french,Cycling sports races,0.0525
1032,INEX_LD-20120411,bt_bing_russian,Cycling Sport Racing,0.0525
1033,INEX_LD-20120411,bt_bing_swahili,Cycling sports races,0.0525
1034,INEX_LD-20120411,bt_nllb_korean,Cycling sports race,0.0525
1035,INEX_LD-20120411,glove.topn3,bicycle sport races bike,0.0511
1036,INEX_LD-20120411,bt_bing_arabic,Cycling Races,0.0361
1037,INEX_LD-20120411,bt_bing_german,Cycling Races,0.0361
1038,INEX_LD-20120411,bt_nllb_chinese_yue,Cycling races,0.0361
1039,INEX_LD-20120411,bt_nllb_french,cycling races,0.0361
1040,INEX_LD-20120411,bt_nllb_malay,cycling races,0.0361
1041,INEX_LD-20120411,bt_nllb_persian,Cycling races,0.0361
1042,INEX_LD-20120411,bt_nllb_swahili,cycling races,0.0361
1043,INEX_LD-20120411,word2vec.topn3,bicycle sport races bike football,0.0348
1044,INEX_LD-20120411,anchor.topn3.replace,bicycle argaela pluzzvad čt races,0.033
1045,INEX_LD-20120411,glove.topn3.replace,bike sport races,0.0306
1046,INEX_LD-20120411,bt_nllb_arabic,The biking races,0.0118
1047,INEX_LD-20120411,wordnet.topn3,bicycle sport races wheel pedal cycle mutant lark cavort rush belt along,0.0049
1048,INEX_LD-20120411,relevancefeedback.topn10.bm25,bicycle sport races draft speedwai sundstedt power pictogramsvg helmet race object crosswind,0.0035
1049,INEX_LD-20120411,bt_nllb_german,Cycling,0.0028
1050,INEX_LD-20120411,bt_bing_chinese_simplified,Cycling competitions,0.0025
1051,INEX_LD-20120411,bt_nllb_tamil,Cycling competitions,0.0025
1052,INEX_LD-20120411,word2vec.topn3.replace,bike football races,0.0019
1053,INEX_LD-20120411,bertqe.topn10.bm25,motorcycl race cycl speedwai cycl,0.0015
1054,INEX_LD-20120411,wordnet.topn3.replace,bike pedal cycle mutation athletics mutant raceway wash step on it,0.0013
1055,INEX_LD-20120411,stem.trunc5,bicyc sport races,0.0011
1056,INEX_LD-20120411,bt_bing_persian,Cycling Tournament,0.0004
1057,INEX_LD-20120411,conceptnet.topn3,bicycle sport races Soccer horse,0.0002
1058,INEX_LD-20120411,bertqe.topn10.qld,race disciplin similarentitynam motorcycl race,0.0
1059,INEX_LD-20120411,conceptnet.topn3.replace,bicycle Soccer horse,0.0
1060,INEX_LD-20120411,stem.lovins,bicycl sport rac,0.0
1061,INEX_LD-20120411,stem.paicehusk,bicyc sport rac,0.0
1062,INEX_LD-20120411,stem.trunc4,bicy spor race,0.0
1063,INEX_LD-20120412,-1,bicycle sport disciplines,0.1167
1064,INEX_LD-20120412,wiki.topn3,bicycle sport disciplines bicycles cycle types road cycles bicycle sports rugby football bowling sport olympisports template sports tholympics norway tholympics olympic sports,0.1076
