,qid,order,query,bm25.ndcg
691,31,relevancefeedback.topn10.bm25,atari deer assembl point game,0.0171
692,31,bertqe.topn10.bm25,most peopl who familiar atari,0.0168
693,31,relevancefeedback.topn10.qld,atari point deer id,0.0069
694,31,glove.topn3,atari amiga,0.0034
695,31,bertqe.topn10.qld,object plot system k cassett,0.0
696,31,bt_nllb_arabic,I m not going to,0.0
697,31,bt_nllb_chinese_yue,Itari,0.0
698,31,bt_nllb_french,the flow rate,0.0
699,31,bt_nllb_german,Other,0.0
700,31,bt_nllb_persian,You know you re a father,0.0
701,31,bt_nllb_russian,The atrium,0.0
702,31,bt_nllb_swahili,the heavens,0.0
703,31,bt_nllb_tamil,the battery,0.0
704,31,docluster.topn10.3.bm25,atari mg manag fungi your plan busi should,0.0
705,31,docluster.topn10.3.qld,atari standard student object,0.0
706,31,glove.topn3.replace,amiga,0.0
707,31,stem.lovins,atar,0.0
708,31,stem.paicehusk,atar,0.0
709,31,stem.trunc4,atar,0.0
710,31,termluster.topn5.3.bm25,atari mg manag fungi your plan,0.0
711,31,termluster.topn5.3.qld,atari standard student object,0.0
712,31,word2vec.topn3,atari snes c famicom,0.0
713,31,word2vec.topn3.replace,snes c famicom,0.0
714,32,-1,website design hosting,0.1528
715,32,bt_nllb_arabic,Hosting the site design,0.0771
716,32,bt_nllb_chinese_yue,Design hosting and hosting,0.0501
717,32,bt_bing_arabic,Web Design Hosting,0.0459
718,32,bt_bing_swahili,web design host,0.0459
719,32,bt_bing_tamil,Web Design Hosting,0.0459
720,32,bt_nllb_french,web design hosting,0.0459
721,32,bt_nllb_german,Web design hosting,0.0459
722,32,bt_nllb_korean,Web design hosting,0.0459
723,32,bt_nllb_persian,Web design hosting,0.0459
724,32,bt_nllb_swahili,web design host,0.0459
725,32,bt_nllb_tamil,Web design hosting,0.0459
726,32,glove.topn3.replace,web design hosting,0.0459
727,32,tagmee.topn3,website design hosting Web design Internet hosting service,0.016
728,32,conceptnet.topn3,website design hosting plan art create,0.0072
729,32,wordnet.topn3,website design hosting web site internet site contrive plan,0.0067
730,32,conceptnet.topn3.replace,website plan art create hosting,0.0056
731,32,conceptluster.topn5.3.qld,website design hosting internet hosting service web design standard student object,0.0035
732,32,tagmee.topn3.replace,Web design Internet hosting service,0.0032
733,32,anchor.topn3,website design hosting eqa meitan hompo graphit ap chines,0.0
734,32,anchor.topn3.replace,website eqa meitan hompo graphit ap chines hosting,0.0
735,32,bertqe.topn10.bm25,match art period movement,0.0
736,32,bertqe.topn10.qld,,0.0
737,32,bt_bing_persian,Web Hosting,0.0
738,32,bt_nllb_russian,Web hosting,0.0
739,32,conceptluster.topn5.3.bm25,website design hosting web design internet hosting service mg manag fungi your plan,0.0
740,32,docluster.topn10.3.bm25,website design hosting mg manag fungi your plan busi should,0.0
741,32,docluster.topn10.3.qld,website design hosting standard student object,0.0
742,32,relevancefeedback.topn10.bm25,website design hosting your flash web you tutori architectur,0.0
743,32,sensedisambiguation,website web site design purpose hosting host,0.0
744,32,sensedisambiguation.replace,web site purpose host,0.0
745,32,stem.trunc4,webs desi host,0.0
746,32,stem.trunc5,websi desig hosti,0.0
747,32,termluster.topn5.3.bm25,website design hosting mg manag fungi your plan,0.0
748,32,termluster.topn5.3.qld,website design hosting standard student object,0.0
749,32,wiki.topn3,website design hosting desktop publishing adobsystems microsoft office web design server appliance wan optimization dedicated hosting service internet hosting service,0.0
750,32,wiki.topn3.replace,desktop publishing adobsystems microsoft office web design server appliance wan optimization dedicated hosting service internet hosting service,0.0
751,32,word2vec.topn3,website design hosting webpage web site homepage,0.0
752,32,word2vec.topn3.replace,webpage web site homepage design hosting,0.0
753,32,wordnet.topn3.replace,web site internet site contrive plan hosting,0.0
754,33,-1,elliptical trainer,0.3701
755,33,sensedisambiguation,elliptical elliptic trainer,0.3691
756,33,bt_bing_chinese_simplified,Elliptical,0.2868
757,33,bt_bing_french,elliptical cross trainer,0.2838
758,33,conceptnet.topn3,elliptical trainer animal trainer,0.2679
759,33,bertqe.topn10.bm25,sale ellipt trainer from ellipt,0.2304
760,33,conceptnet.topn3.replace,elliptical animal trainer,0.2216
761,33,bertqe.topn10.qld,ellipt trainer review smooth,0.2003
762,33,relevancefeedback.topn10.qld,elliptical trainer ellipt treadmil,0.1977
763,33,conceptluster.topn5.3.qld,elliptical trainer elliptical trainer standard student object,0.1176
764,33,stem.krovetz,elliptic train,0.0983
765,33,stem.paicehusk,ellipt train,0.0983
766,33,conceptluster.topn5.3.bm25,elliptical trainer elliptical trainer mg manag fungi your plan,0.0882
767,33,docluster.topn10.3.qld,elliptical trainer standard student object,0.0847
768,33,termluster.topn5.3.qld,elliptical trainer standard student object,0.0847
769,33,wiki.topn3,elliptical trainer stationary bicycle cablmachine medicinball elliptical trainer,0.0702
770,33,relevancefeedback.topn10.bm25,elliptical trainer game price treadmil,0.051
771,33,word2vec.topn3,elliptical trainer eliptical elongated,0.0478
772,33,bt_bing_malay,Ellipsed trainer,0.0431
773,33,wiki.topn3.replace,stationary bicycle cablmachine medicinball elliptical trainer,0.0391
774,33,docluster.topn10.3.bm25,elliptical trainer mg manag fungi your plan busi should,0.037
775,33,termluster.topn5.3.bm25,elliptical trainer mg manag fungi your plan,0.0307
776,33,glove.topn3,elliptical trainer elongated circular trained,0.0278
777,33,bt_nllb_korean,The Eliptic Trainer,0.0237
778,33,word2vec.topn3.replace,eliptical elongated trainer,0.0233
779,33,anchor.topn3,elliptical trainer thipyaso program boeing saab bi plan,0.012
780,33,bt_bing_arabic,Elliptical coach,0.0108
781,33,bt_nllb_russian,The elliptical coach,0.0108
782,33,wordnet.topn3,elliptical trainer ovoid oval shaped egg shaped flight simulator,0.0067
783,33,stem.trunc5,ellip train,0.006
784,33,anchor.topn3.replace,elliptical thipyaso program boeing saab bi plan,0.0
785,33,bt_bing_tamil,Ellipsis Trainer,0.0
786,33,bt_nllb_arabic,The purple trainer,0.0
787,33,bt_nllb_chinese_yue,Form training,0.0
788,33,bt_nllb_tamil,The elephant training,0.0
789,33,glove.topn3.replace,elongated circular trained,0.0
790,33,stem.trunc4,elli trai,0.0
791,33,wordnet.topn3.replace,ovoid oval shaped egg shaped flight simulator,0.0
792,34,-1,cell phones,0.0865
793,34,wordnet.topn3,cell phones mobile phone cellular telephone cellular phone call ring speech sound,0.0211
794,34,wordnet.topn3.replace,mobile phone cellular telephone cellular phone call ring speech sound,0.0177
795,34,glove.topn3,cell phones cellular telephones cellphones,0.0106
796,34,bt_bing_korean,cellular phone,0.006
797,34,stem.trunc4,cell phon,0.0052
798,34,glove.topn3.replace,cellular telephones cellphones,0.005
799,34,anchor.topn3,cell phones xeromi kultschitzsky apud,0.0
800,34,anchor.topn3.replace,xeromi kultschitzsky apud phones,0.0
801,34,bertqe.topn10.bm25,here articl latest popular search,0.0
802,34,bertqe.topn10.qld,out wai hilari result motorola,0.0
803,34,bt_bing_arabic,Phones,0.0
804,34,bt_bing_french,Phones,0.0
805,34,bt_bing_malay,mobile phone,0.0
806,34,bt_bing_persian,Mobile,0.0
807,34,bt_bing_swahili,Mobile phones,0.0
808,34,bt_nllb_chinese_yue,The phone,0.0
809,34,bt_nllb_french,mobile phones,0.0
810,34,bt_nllb_german,Mobile phones,0.0
811,34,bt_nllb_korean,I m going to use my cell phone,0.0
812,34,bt_nllb_russian,The mobile phones,0.0
813,34,bt_nllb_swahili,mobile phones,0.0
814,34,conceptluster.topn5.3.bm25,cell phones mg manag fungi your plan,0.0
815,34,conceptluster.topn5.3.qld,cell phones standard student object,0.0
816,34,conceptnet.topn3,cell phones phone room prison ring call plural of phone,0.0
817,34,conceptnet.topn3.replace,phone room prison ring call plural of phone,0.0
818,34,docluster.topn10.3.bm25,cell phones mg manag fungi your plan busi should,0.0
819,34,docluster.topn10.3.qld,cell phones standard student object,0.0
820,34,relevancefeedback.topn10.bm25,cell phones laser phone tabl ad said your you,0.0
821,34,relevancefeedback.topn10.qld,cell phones phone revers,0.0
822,34,sensedisambiguation,cell cellular telephone phones telephone,0.0
823,34,sensedisambiguation.replace,cellular telephone telephone,0.0
824,34,stem.lovins,cel phon,0.0
825,34,stem.paicehusk,cel phon,0.0
826,34,tagmee.topn3.replace,,0.0
827,34,termluster.topn5.3.bm25,cell phones mg manag fungi your plan,0.0
828,34,termluster.topn5.3.qld,cell phones standard student object,0.0
829,34,wiki.topn3.replace,,0.0
830,34,word2vec.topn3,cell phones cellular telephones handsets,0.0
831,34,word2vec.topn3.replace,cellular telephones handsets,0.0
832,35,-1,hoboken,0.2831
833,35,conceptluster.topn5.3.qld,hoboken hoboken new jersey standard student object,0.2784
834,35,tagmee.topn3.replace,Hoboken New Jersey,0.2684
835,35,conceptluster.topn5.3.bm25,hoboken hoboken new jersey mg manag fungi your plan,0.2119
836,35,wiki.topn3,hoboken cities hudson county new jersey jersey city new jersey jersey city new jersey hoboken new jersey,0.1619
837,35,docluster.topn10.3.qld,hoboken standard student object,0.0887
838,35,termluster.topn5.3.qld,hoboken standard student object,0.0887
839,35,relevancefeedback.topn10.qld,hoboken nj major quartet view,0.0878
840,35,relevancefeedback.topn10.bm25,hoboken view nj n major quartet rout,0.0511
841,35,glove.topn3,hoboken weehawken fahnt,0.0337
842,35,docluster.topn10.3.bm25,hoboken mg manag fungi your plan busi should,0.0237
843,35,termluster.topn5.3.bm25,hoboken mg manag fungi your plan,0.0181
844,35,glove.topn3.replace,weehawken fahnt,0.0085
845,35,wiki.topn3.replace,cities hudson county new jersey jersey city new jersey jersey city new jersey hoboken new jersey,0.0082
846,35,anchor.topn3,hoboken breughelhof zvc hunterspoint,0.0
847,35,anchor.topn3.replace,breughelhof zvc hunterspoint,0.0
848,35,bertqe.topn10.bm25,flash swflash cab version width,0.0
849,35,bertqe.topn10.qld,date place,0.0
850,35,bt_nllb_arabic,Hopokin,0.0
851,35,bt_nllb_chinese_yue,It s not,0.0
852,35,bt_nllb_french,happiness,0.0
853,35,bt_nllb_german,Keyword,0.0
854,35,bt_nllb_malay,excited,0.0
855,35,bt_nllb_russian,The match,0.0
856,35,bt_nllb_tamil,Hopkone,0.0
857,35,stem.lovins,hobok,0.0
858,35,stem.paicehusk,hobok,0.0
859,35,stem.trunc4,hobo,0.0
860,35,stem.trunc5,hobok,0.0
861,36,-1,gps,0.1522
862,36,glove.topn3,gps positioning navigation,0.0574
863,36,wiki.topn3,gps missile guidance geographical technology radio navigation global positioning system,0.0517
864,36,word2vec.topn3,gps garmin,0.0375
865,36,word2vec.topn3.replace,garmin,0.0242
866,36,sensedisambiguation,gps global positioning system,0.0156
867,36,tagmee.topn3,gps Global Positioning System,0.0156
868,36,wordnet.topn3,gps Global Positioning System,0.0156
869,36,conceptnet.topn3,gps Global Positioning System global positioning system,0.0124
870,36,relevancefeedback.topn10.bm25,gps gp map forum earth process garmin glonass,0.0097
871,36,bt_bing_chinese_simplified,global positioning system,0.0061
872,36,conceptnet.topn3.replace,Global Positioning System global positioning system,0.0061
873,36,sensedisambiguation.replace,global positioning system,0.0061
874,36,tagmee.topn3.replace,Global Positioning System,0.0061
875,36,wordnet.topn3.replace,Global Positioning System,0.0061
876,36,glove.topn3.replace,positioning navigation,0.0049
877,36,bertqe.topn10.bm25,v skip main skip,0.0
878,36,bertqe.topn10.qld,ask question chang from offici,0.0
879,36,bt_bing_korean,Safe Safes,0.0
880,36,bt_nllb_arabic,The information detectors,0.0
881,36,bt_nllb_chinese_yue,GPS is the key,0.0
882,36,bt_nllb_korean,GPS is on the way,0.0
883,36,conceptluster.topn5.3.bm25,gps global positioning system mg manag fungi your plan,0.0
884,36,conceptluster.topn5.3.qld,gps global positioning system standard student object,0.0
885,36,docluster.topn10.3.bm25,gps mg manag fungi your plan busi should,0.0
886,36,docluster.topn10.3.qld,gps standard student object,0.0
887,36,relevancefeedback.topn10.qld,gps gp rpb,0.0
888,36,termluster.topn5.3.bm25,gps mg manag fungi your plan,0.0
889,36,termluster.topn5.3.qld,gps standard student object,0.0
890,36,wiki.topn3.replace,missile guidance geographical technology radio navigation global positioning system,0.0
891,37,-1,pampered chef,0.2491
892,37,sensedisambiguation,pampered pamper chef,0.2476
893,37,conceptluster.topn5.3.qld,pampered chef pampered chef standard student object,0.2281
894,37,conceptluster.topn5.3.bm25,pampered chef pampered chef mg manag fungi your plan,0.1868
895,37,relevancefeedback.topn10.qld,pampered chef i new view,0.182
896,37,docluster.topn10.3.qld,pampered chef standard student object,0.1775
897,37,termluster.topn5.3.qld,pampered chef standard student object,0.1775
898,37,anchor.topn3,pampered chef nadeig vice amir rokusaburo,0.147
899,37,relevancefeedback.topn10.bm25,pampered chef view descript pamper i cake new pm show,0.1193
900,37,bt_bing_malay,pampered cook,0.0963
901,37,docluster.topn10.3.bm25,pampered chef mg manag fungi your plan busi should,0.0963
902,37,termluster.topn5.3.bm25,pampered chef mg manag fungi your plan,0.0764
903,37,anchor.topn3.replace,pampered nadeig vice amir rokusaburo,0.0
904,37,bertqe.topn10.bm25,group stai home mom user,0.0
905,37,bertqe.topn10.qld,recip video find friend brows,0.0
906,37,bt_bing_arabic,Spoiled Chef,0.0
907,37,bt_bing_german,spoiled chef,0.0
908,37,bt_bing_persian,Chef Pomperd,0.0
909,37,bt_bing_russian,Spoiled Chef,0.0
910,37,bt_bing_swahili,The Chef is a Chef,0.0
911,37,bt_bing_tamil,Beloved Chef,0.0
912,37,bt_nllb_arabic,A cooking obsessed,0.0
913,37,bt_nllb_chinese_yue,The teacher of eating,0.0
914,37,bt_nllb_french,lazy cook,0.0
915,37,bt_nllb_german,Nice cook,0.0
916,37,bt_nllb_korean,A cook,0.0
917,37,bt_nllb_malay,The series chef,0.0
918,37,bt_nllb_persian,She s a great cook,0.0
919,37,bt_nllb_russian,The fat chef,0.0
920,37,bt_nllb_swahili,A lovely chef,0.0
921,37,bt_nllb_tamil,The cook is a delightful cook,0.0
922,37,conceptnet.topn3,pampered chef unpampered spoon fed,0.0
923,37,conceptnet.topn3.replace,unpampered spoon fed chef,0.0
924,37,glove.topn3,pampered chef pooches rambunctious restaurant,0.0
925,37,glove.topn3.replace,pooches rambunctious restaurant,0.0
926,37,stem.paicehusk,pamp chef,0.0
927,37,stem.trunc4,pamp chef,0.0
928,37,stem.trunc5,pampe chef,0.0
929,37,word2vec.topn3,pampered chef cosseted coddled cossetted restaurateur,0.0
930,37,word2vec.topn3.replace,cosseted coddled cossetted restaurateur,0.0
931,37,wordnet.topn3,pampered chef coddle cosset spoil,0.0
932,37,wordnet.topn3.replace,coddle cosset spoil chef,0.0
933,38,-1,dogs for adoption,0.176
934,38,glove.topn3,dogs adoption cats,0.0597
935,38,relevancefeedback.topn10.bm25,dogs for adoption blood view dog cat war greyhound,0.0382
936,38,word2vec.topn3,dogs adoption canines cats non adoption,0.0248
937,38,word2vec.topn3.replace,canines cats non adoption,0.0156
938,38,glove.topn3.replace,cats adoption,0.003
939,38,anchor.topn3,dogs adoption maravedí maracucho galician,0.0
940,38,anchor.topn3.replace,dogs maravedí maracucho galician,0.0
941,38,bertqe.topn10.bm25,program cat overpopul your cat,0.0
942,38,bertqe.topn10.qld,terrier staffordshir bull terrier pit,0.0
943,38,bt_bing_arabic,For adoption,0.0
944,38,bt_nllb_chinese_yue,Keeping dogs,0.0
945,38,bt_nllb_persian,Dogs for the well,0.0
946,38,bt_nllb_swahili,breeding dog,0.0
947,38,bt_nllb_tamil,Dogs to Be Raised,0.0
948,38,conceptluster.topn5.3.bm25,dogs adoption mg manag fungi your plan,0.0
949,38,conceptluster.topn5.3.qld,dogs adoption standard student object,0.0
950,38,conceptnet.topn3,dogs adoption flea very loyal guide blind people,0.0
951,38,conceptnet.topn3.replace,flea very loyal guide blind people adoption,0.0
952,38,docluster.topn10.3.bm25,dogs for adoption mg manag fungi your plan busi should,0.0
953,38,docluster.topn10.3.qld,dogs for adoption standard student object,0.0
954,38,sensedisambiguation,dogs pawl for adoption borrowing,0.0
955,38,sensedisambiguation.replace,pawl for borrowing,0.0
956,38,stem.trunc4,dogs for adop,0.0
957,38,tagmee.topn3.replace,,0.0
958,38,termluster.topn5.3.bm25,dogs adoption mg manag fungi your plan,0.0
959,38,termluster.topn5.3.qld,dogs adoption standard student object,0.0
960,38,wiki.topn3.replace,,0.0
961,38,wordnet.topn3,dogs adoption andiron hot dog heel acceptation borrowing acceptance,0.0
962,38,wordnet.topn3.replace,andiron hot dog heel acceptation borrowing acceptance,0.0
963,39,-1,disneyland hotel,0.1777
964,39,tagmee.topn3.replace,Disneyland Hotel California,0.1644
965,39,relevancefeedback.topn10.qld,disneyland hotel la anaheim,0.1373
966,39,wiki.topn3,disneyland hotel hotels disney resorts template disneyland resort bob gurr disneyland hotel california,0.084
967,39,conceptluster.topn5.3.qld,disneyland hotel disneyland hotel california standard student object,0.0839
968,39,bertqe.topn10.qld,anaheim near disneyland motel,0.0806
969,39,glove.topn3,disneyland hotel walt disney restaurant,0.052
970,39,conceptluster.topn5.3.bm25,disneyland hotel disneyland hotel california mg manag fungi your plan,0.0507
971,39,wiki.topn3.replace,hotels disney resorts template disneyland resort bob gurr disneyland hotel california,0.0465
972,39,relevancefeedback.topn10.bm25,disneyland hotel from stitch comment anaheim pari,0.0446
973,39,docluster.topn10.3.qld,disneyland hotel standard student object,0.0365
974,39,termluster.topn5.3.qld,disneyland hotel standard student object,0.0365
975,39,termluster.topn5.3.bm25,disneyland hotel mg manag fungi your plan,0.0072
976,39,word2vec.topn3,disneyland hotel Disneyworld themepark DisneyWorld motel,0.0051
977,39,anchor.topn3,disneyland hotel attractions tomorrowland attractions adventureland disney s durdiyeva heartburn funct hotel,0.0
978,39,anchor.topn3.replace,attractions tomorrowland attractions adventureland disney s durdiyeva heartburn funct hotel,0.0
979,39,bertqe.topn10.bm25,tripadvisor sign regist now when,0.0
980,39,conceptnet.topn3,disneyland hotel mickey mouse a mouse a rollercoaster,0.0
981,39,conceptnet.topn3.replace,mickey mouse a mouse a rollercoaster hotel,0.0
982,39,docluster.topn10.3.bm25,disneyland hotel mg manag fungi your plan busi should,0.0
983,39,glove.topn3.replace,walt disney restaurant,0.0
984,39,stem.trunc4,disn hote,0.0
985,39,stem.trunc5,disne hotel,0.0
986,39,word2vec.topn3.replace,Disneyworld themepark DisneyWorld motel,0.0
987,4,-1,toilet,0.1464
988,4,glove.topn3,toilet bathroom,0.0064
989,4,anchor.topn3,toilet debut böi rolled,0.0
990,4,anchor.topn3.replace,debut böi rolled,0.0
991,4,bertqe.topn10.bm25,p rnu hotel innkvart i,0.0
992,4,bertqe.topn10.qld,system document type number unit,0.0
993,4,bt_bing_chinese_simplified,lavatory,0.0
994,4,bt_nllb_korean,The bathroom,0.0
995,4,conceptluster.topn5.3.bm25,toilet bed dusseldorf hote,0.0
996,4,conceptluster.topn5.3.qld,toilet dusseldorf room apart,0.0
997,4,docluster.topn10.3.bm25,toilet bed dusseldorf hote hotel room,0.0
998,4,docluster.topn10.3.qld,toilet dusseldorf room apart,0.0
999,4,glove.topn3.replace,bathroom,0.0
1000,4,relevancefeedback.topn10.bm25,toilet bed dusseldorf hote hotel room,0.0
1001,4,relevancefeedback.topn10.qld,toilet dusseldorf room apart,0.0
1002,4,stem.lovins,toiles,0.0
1003,4,stem.trunc4,toil,0.0
1004,4,stem.trunc5,toile,0.0
1005,4,tagmee.topn3.replace,,0.0
1006,4,termluster.topn5.3.bm25,toilet bed dusseldorf hote,0.0
1007,4,termluster.topn5.3.qld,toilet dusseldorf room apart,0.0
1008,4,wiki.topn3.replace,,0.0
1009,4,word2vec.topn3,toilet lavatory bathroom,0.0
1010,4,word2vec.topn3.replace,lavatory bathroom,0.0
1011,4,wordnet.topn3,toilet john can lavatory,0.0
1012,4,wordnet.topn3.replace,john can lavatory,0.0
1013,40,-1,michworks,0.1598
1014,40,conceptluster.topn5.3.qld,michworks dusseldorf room apart,0.046
1015,40,termluster.topn5.3.qld,michworks dusseldorf room apart,0.046
1016,40,bertqe.topn10.bm25,search histori particular person analyz,0.0
1017,40,bertqe.topn10.qld,histori data aol,0.0
1018,40,bt_bing_arabic,MicWorks,0.0
1019,40,bt_bing_korean,MIHIWORKS,0.0
1020,40,bt_bing_persian,Mix,0.0
1021,40,bt_bing_russian,Meechworks,0.0
1022,40,bt_bing_tamil,Misworks,0.0
1023,40,bt_nllb_arabic,Projects,0.0
1024,40,bt_nllb_chinese_yue,The factory,0.0
1025,40,bt_nllb_french,the factories,0.0
1026,40,bt_nllb_german,Meworks,0.0
1027,40,bt_nllb_korean,The Mitchwork,0.0
1028,40,bt_nllb_malay,work,0.0
1029,40,bt_nllb_persian,Industrial workshops,0.0
1030,40,bt_nllb_russian,Michelle,0.0
1031,40,bt_nllb_tamil,The Bible is a source of inspiration,0.0
1032,40,conceptluster.topn5.3.bm25,michworks bed toilet dusseldorf hote,0.0
1033,40,docluster.topn10.3.bm25,michworks bed toilet dusseldorf hote hotel room,0.0
1034,40,docluster.topn10.3.qld,michworks dusseldorf room apart toilet,0.0
1035,40,stem.trunc4,mich,0.0
1036,40,stem.trunc5,michw,0.0
1037,40,tagmee.topn3.replace,,0.0
1038,40,termluster.topn5.3.bm25,michworks bed toilet dusseldorf hote,0.0
1039,40,wiki.topn3.replace,,0.0
1040,41,-1,orange county convention center,0.4081
1041,41,relevancefeedback.topn10.qld,orange county convention center report convent orang counti chart,0.2672
1042,41,conceptluster.topn5.3.bm25,orange county convention center orange county convention center bed toilet dusseldorf hote,0.2182
1043,41,conceptluster.topn5.3.qld,orange county convention center orange county convention center dusseldorf room apart,0.1427
1044,41,bt_nllb_malay,orange district convention center,0.1077
1045,41,bt_nllb_tamil,Orange District Convention Center,0.1077
1046,41,sensedisambiguation,orange county convention conventionality center plaza,0.0677
1047,41,wiki.topn3,orange county convention center florida statroad international drive osceola parkway orange county convention center,0.0539
1048,41,anchor.topn3,orange county convention center country venezuela modality deont reconstruction reflex center n v skycab,0.0454
1049,41,stem.paicehusk,orang county conv cent,0.0223
1050,41,bt_nllb_chinese_yue,The State Convention Center,0.0149
1051,41,wiki.topn3.replace,florida statroad international drive osceola parkway orange county convention center,0.0091
1052,41,stem.trunc5,orang count conve cente,0.0049
1053,41,termluster.topn5.3.qld,orange county convention center dusseldorf room apart,0.0049
1054,41,conceptnet.topn3,orange county convention center a color a colour Pumpkins middle capital,0.0048
1055,41,anchor.topn3.replace,orange county country venezuela modality deont reconstruction reflex center n v skycab,0.0
1056,41,bertqe.topn10.bm25,name copi copi sept sent,0.0
1057,41,bertqe.topn10.qld,owensboro orang counti anim servic,0.0
1058,41,conceptnet.topn3.replace,a color a colour Pumpkins county convention middle capital,0.0
1059,41,docluster.topn10.3.bm25,orange county convention center bed toilet dusseldorf hote hotel room,0.0
1060,41,docluster.topn10.3.qld,orange county convention center dusseldorf room apart toilet,0.0
1061,41,glove.topn3,orange county convention center yellow bright sheriff delegates centre,0.0
1062,41,glove.topn3.replace,yellow bright sheriff delegates centre,0.0
1063,41,relevancefeedback.topn10.bm25,orange county convention center report event hotel riversid resort from beach colleg,0.0
1064,41,sensedisambiguation.replace,orange county conventionality plaza,0.0
1065,41,stem.lovins,orang count convens center,0.0
1066,41,stem.trunc4,oran coun conv cent,0.0
1067,41,termluster.topn5.3.bm25,orange county convention center bed toilet dusseldorf hote,0.0
1068,41,word2vec.topn3,orange county convention center yellow purple blue countywide convetion centre,0.0
1069,41,word2vec.topn3.replace,yellow purple blue countywide convetion centre,0.0
1070,41,wordnet.topn3,orange county convention center Orange River orangish formula conventionality conventionalism revolve about heart and soul pith,0.0
1071,41,wordnet.topn3.replace,Orange River orangish county formula conventionality conventionalism revolve about heart and soul pith,0.0
1072,42,-1,the music man,0.0
1073,43,-1,the secret garden,0.357
1074,43,glove.topn3,secret garden supposedly secretly prohertrib,0.2013
1075,43,anchor.topn3,secret garden yet moosick army muzzl artworld ōbaku san haaliya,0.0
1076,43,anchor.topn3.replace,yet moosick army muzzl artworld ōbaku san haaliya,0.0
1077,43,bertqe.topn10.bm25,strategi game diamond game hidden,0.0
1078,43,bertqe.topn10.qld,from water garden photo webshot,0.0
1079,43,conceptluster.topn5.3.bm25,secret garden secret garden bed toilet dusseldorf hote,0.0
1080,43,conceptluster.topn5.3.qld,secret garden secret garden dusseldorf room apart,0.0
1081,43,conceptnet.topn3,secret garden agent flowers plants,0.0
1082,43,conceptnet.topn3.replace,agent flowers plants,0.0
1083,43,docluster.topn10.3.bm25,the secret garden bed toilet dusseldorf hote hotel room,0.0
1084,43,docluster.topn10.3.qld,the secret garden dusseldorf room apart toilet,0.0
1085,43,glove.topn3.replace,supposedly secretly prohertrib,0.0
1086,43,relevancefeedback.topn10.bm25,the secret garden medicin game download i,0.0
1087,43,relevancefeedback.topn10.qld,the secret garden now movi pdt,0.0
1088,43,sensedisambiguation,the secret privy garden,0.0
1089,43,sensedisambiguation.replace,the privy garden,0.0
1090,43,stem.lovins,th secres gard,0.0
1091,43,stem.paicehusk,the secret gard,0.0
1092,43,stem.trunc4,the secr gard,0.0
1093,43,stem.trunc5,the secre garde,0.0
1094,43,termluster.topn5.3.bm25,secret garden bed toilet dusseldorf hote,0.0
1095,43,termluster.topn5.3.qld,secret garden dusseldorf room apart,0.0
1096,43,word2vec.topn3,secret garden worst kept best kept,0.0
1097,43,word2vec.topn3.replace,worst kept best kept garden,0.0
1098,43,wordnet.topn3,secret garden private arcanum privy,0.0
1099,43,wordnet.topn3.replace,private arcanum privy garden,0.0
1100,44,-1,map of the united states,0.1338
1101,44,tagmee.topn3,map united states United States,0.1125
1102,44,bt_bing_russian,Map of the United States of America,0.1004
1103,44,bt_bing_korean,USA Map,0.0649
1104,44,conceptnet.topn3,map united states nation country,0.0137
1105,44,sensedisambiguation,map of the united states department of state,0.0058
1106,44,anchor.topn3,map united states zubački w red blu,0.0
1107,44,anchor.topn3.replace,zubački w red blu united states,0.0
1108,44,bertqe.topn10.bm25,govern health anti corrupt global,0.0
1109,44,bertqe.topn10.qld,championship asian cup qualifi caribbean,0.0
1110,44,bt_bing_arabic,United States Chart,0.0
1111,44,conceptluster.topn5.3.bm25,map united states united states bed toilet dusseldorf hote,0.0
1112,44,conceptluster.topn5.3.qld,map united states united states dusseldorf room apart,0.0
1113,44,conceptnet.topn3.replace,map nation country states,0.0
1114,44,docluster.topn10.3.bm25,map of the united states bed toilet dusseldorf hote hotel room,0.0
1115,44,docluster.topn10.3.qld,map of the united states dusseldorf room apart toilet,0.0
1116,44,glove.topn3,map united states states u s united u s,0.0
1117,44,glove.topn3.replace,map states u s united u s,0.0
1118,44,relevancefeedback.topn10.bm25,map of the united states ukrain failov armenia mile hous km,0.0
1119,44,relevancefeedback.topn10.qld,map of the united states index state pdo,0.0
1120,44,sensedisambiguation.replace,map of the united department of state,0.0
1121,44,stem.lovins,map of th unit st,0.0
1122,44,stem.paicehusk,map of the unit stat,0.0
1123,44,stem.trunc4,map of the unit stat,0.0
1124,44,tagmee.topn3.replace,United States,0.0
1125,44,termluster.topn5.3.bm25,map united states bed toilet dusseldorf hote,0.0
1126,44,termluster.topn5.3.qld,map united states dusseldorf room apart,0.0
1127,44,wiki.topn3,map united states superpowers former confederations establishments united states united states,0.0
1128,44,wiki.topn3.replace,superpowers former confederations establishments united states united states,0.0
1129,44,word2vec.topn3,map united states unified sates states,0.0
1130,44,word2vec.topn3.replace,map unified sates states,0.0
1131,44,wordnet.topn3,map united states represent single valued function map out link up combine connect body politic express submit,0.0
1132,44,wordnet.topn3.replace,represent single valued function map out link up combine connect body politic express submit,0.0
1133,45,-1,solar panels,0.3349
1134,45,relevancefeedback.topn10.qld,solar panels panel,0.3295
1135,45,sensedisambiguation,solar panels panel,0.3295
1136,45,word2vec.topn3,solar panels photovoltaic non solar,0.0569
