,qid,order,query,qld.recip_rank
1245,46,rm3.topn10.10.0.5.qld,alexian brothers hospital,0.3333
1246,46,stem.krovetz,alexian brother hospital,0.3333
1247,46,stem.porter,alexian brother hospit,0.3333
1248,46,stem.porter2,alexian brother hospit,0.3333
1249,46,stem.sstemmer,alexian brother hospital,0.3333
1250,46,tagmee.topn3,alexian brothers hospital Alexians Alexians,0.3333
1251,46,thesaurus.topn3,alexian brothers hospital,0.3333
1252,46,thesaurus.topn3.replace,alexian brothers hospital,0.3333
1253,47,-1,indexed annuity,0.2
1254,47,sensedisambiguation,indexed index annuity,0.5
1255,47,bertqe.topn10.qld,equiti index annuiti rank highest,0.3333
1256,47,bt_nllb_korean,The indexed annual rate,0.25
1257,47,anchor.topn3,indexed annuity,0.2
1258,47,anchor.topn3.replace,indexed annuity,0.2
1259,47,bt_bing_chinese_simplified,Indexed annuities,0.2
1260,47,bt_bing_korean,Index Annuity,0.2
1261,47,bt_bing_malay,indexed annuities,0.2
1262,47,bt_bing_russian,Indexed Annuity,0.2
1263,47,bt_bing_swahili,indexed annuity,0.2
1264,47,bt_bing_tamil,Index Annuity,0.2
1265,47,bt_nllb_french,indexed annuity,0.2
1266,47,bt_nllb_german,Indexed annuity,0.2
1267,47,bt_nllb_malay,annuity index,0.2
1268,47,bt_nllb_russian,indexed annuity,0.2
1269,47,bt_nllb_swahili,annuity indexed,0.2
1270,47,original,indexed annuity,0.2
1271,47,relevancefeedback.topn10.bm25,indexed annuity annuiti more you,0.2
1272,47,relevancefeedback.topn10.qld,indexed annuity annuiti,0.2
1273,47,rm3.topn10.10.0.5.bm25,indexed annuity,0.2
1274,47,rm3.topn10.10.0.5.qld,indexed annuity,0.2
1275,47,sensedisambiguation.replace,index annuity,0.2
1276,47,stem.krovetz,index annuity,0.2
1277,47,stem.porter,index annuiti,0.2
1278,47,stem.porter2,index annuiti,0.2
1279,47,stem.sstemmer,indexed annuity,0.2
1280,47,thesaurus.topn3,indexed annuity,0.2
1281,47,thesaurus.topn3.replace,indexed annuity,0.2
1282,47,wordnet.topn3,indexed annuity rente,0.2
1283,48,-1,wilson antenna,0.3333
1284,48,relevancefeedback.topn10.qld,wilson antenna cb http,1.0
1285,48,bt_bing_arabic,Wilson Antenna,0.3333
1286,48,bt_bing_chinese_simplified,Wilson antennas,0.3333
1287,48,bt_bing_french,Wilson Antenna,0.3333
1288,48,bt_bing_german,Wilson Antenna,0.3333
1289,48,bt_bing_korean,Wilson Antenna,0.3333
1290,48,bt_bing_malay,Wilson s antenna,0.3333
1291,48,bt_bing_persian,Wilson Antenna,0.3333
1292,48,bt_bing_russian,Wilson s antenna,0.3333
1293,48,bt_bing_swahili,Antenna ya Wilson,0.3333
1294,48,bt_bing_tamil,Wilson Antenna,0.3333
1295,48,bt_nllb_french,Wilson s antenna,0.3333
1296,48,bt_nllb_korean,The Wilson antenna,0.3333
1297,48,bt_nllb_malay,Wilson s antenna,0.3333
1298,48,bt_nllb_russian,The Wilson antenna,0.3333
1299,48,bt_nllb_swahili,Wilson antenna,0.3333
1300,48,bt_nllb_tamil,The first is the Wilson antenna,0.3333
1301,48,original,wilson antenna,0.3333
1302,48,rm3.topn10.10.0.5.bm25,wilson antenna,0.3333
1303,48,rm3.topn10.10.0.5.qld,wilson antenna,0.3333
1304,48,sensedisambiguation,wilson antenna,0.3333
1305,48,sensedisambiguation.replace,wilson antenna,0.3333
1306,48,stem.krovetz,wilson antenna,0.3333
1307,48,stem.porter,wilson antenna,0.3333
1308,48,stem.porter2,wilson antenna,0.3333
1309,48,stem.sstemmer,wilson antenna,0.3333
1310,48,thesaurus.topn3,wilson antenna,0.3333
1311,48,thesaurus.topn3.replace,wilson antenna,0.3333
1312,49,-1,flame designs,0.1111
1313,49,relevancefeedback.topn10.bm25,flame designs nebula game clipart,1.0
1314,49,bt_bing_arabic,Flame Designs,0.1111
1315,49,bt_bing_chinese_simplified,Flame design,0.1111
1316,49,bt_bing_german,Flame Designs,0.1111
1317,49,bt_bing_korean,Flame design,0.1111
1318,49,bt_bing_persian,Flame Designs,0.1111
1319,49,bt_bing_swahili,Flame designs,0.1111
1320,49,bt_bing_tamil,Flame Designs,0.1111
1321,49,bt_nllb_french,Designs of Flames,0.1111
1322,49,bt_nllb_german,Flame designs,0.1111
1323,49,bt_nllb_korean,Flame design,0.1111
1324,49,original,flame designs,0.1111
1325,49,rm3.topn10.10.0.5.bm25,flame designs,0.1111
1326,49,rm3.topn10.10.0.5.qld,flame designs,0.1111
1327,49,stem.krovetz,flame designs,0.1111
1328,49,stem.porter,flame design,0.1111
1329,49,stem.porter2,flame design,0.1111
1330,49,stem.sstemmer,flame design,0.1111
1331,49,thesaurus.topn3,flame designs,0.1111
1332,49,thesaurus.topn3.replace,flame designs,0.1111
1333,49,word2vec.topn3,flame designs,0.1111
1334,49,word2vec.topn3.replace,flame designs,0.1111
1335,5,-1,mitchell college,0.0769
1336,5,anchor.topn3,mitchell college,0.0769
1337,5,anchor.topn3.replace,mitchell college,0.0769
1338,5,bt_bing_arabic,Mitchell College,0.0769
1339,5,bt_bing_chinese_simplified,Mitchell College,0.0769
1340,5,bt_bing_french,Mitchell College,0.0769
1341,5,bt_bing_german,Mitchell College,0.0769
1342,5,bt_bing_korean,Mitchell College,0.0769
1343,5,bt_bing_malay,Mitchell College,0.0769
1344,5,bt_bing_persian,Mitchell College,0.0769
1345,5,bt_bing_russian,Mitchell College,0.0769
1346,5,bt_bing_tamil,Mitchell College,0.0769
1347,5,bt_nllb_arabic,Mitchell College,0.0769
1348,5,bt_nllb_chinese_yue,Mitchell College is a,0.0769
1349,5,bt_nllb_french,Mitchell college,0.0769
1350,5,bt_nllb_german,Mitchell College,0.0769
1351,5,bt_nllb_korean,Mitchell College,0.0769
1352,5,bt_nllb_malay,Mitchell College,0.0769
1353,5,bt_nllb_persian,Mitchell College,0.0769
1354,5,bt_nllb_russian,Mitchell College,0.0769
1355,5,bt_nllb_swahili,Mitchell college,0.0769
1356,5,original,mitchell college,0.0769
1357,5,rm3.topn10.10.0.5.bm25,mitchell college,0.0769
1358,5,rm3.topn10.10.0.5.qld,mitchell college,0.0769
1359,5,sensedisambiguation,mitchell college,0.0769
1360,5,sensedisambiguation.replace,mitchell college,0.0769
1361,5,stem.krovetz,mitchell college,0.0769
1362,5,stem.lovins,mitchel colleg,0.0769
1363,5,stem.paicehusk,mitchel colleg,0.0769
1364,5,stem.porter,mitchel colleg,0.0769
1365,5,stem.porter2,mitchel colleg,0.0769
1366,5,stem.sstemmer,mitchell college,0.0769
1367,5,tagmee.topn3,mitchell college,0.0769
1368,5,thesaurus.topn3,mitchell college,0.0769
1369,5,thesaurus.topn3.replace,mitchell college,0.0769
1370,5,wiki.topn3,mitchell college,0.0769
1371,50,-1,dog heat,0.1
1372,50,conceptnet.topn3,dog heat bark pet fire temperature,0.1429
1373,50,bt_bing_chinese_simplified,Dog in heat,0.1
1374,50,bt_bing_german,Heat for dogs,0.1
1375,50,bt_bing_malay,dog heat,0.1
1376,50,bt_bing_russian,Dog Heat,0.1
1377,50,bt_bing_swahili,Dog heat,0.1
1378,50,bt_bing_tamil,Dog Heat,0.1
1379,50,bt_nllb_arabic,The dog heat,0.1
1380,50,bt_nllb_french,heat from the dog,0.1
1381,50,bt_nllb_persian,Dog heat,0.1
1382,50,bt_nllb_russian,The dog heat,0.1
1383,50,bt_nllb_tamil,Dog Heat,0.1
1384,50,original,dog heat,0.1
1385,50,rm3.topn10.10.0.5.bm25,dog heat,0.1
1386,50,rm3.topn10.10.0.5.qld,dog heat,0.1
1387,50,stem.krovetz,dog heat,0.1
1388,50,stem.lovins,dog heat,0.1
1389,50,stem.paicehusk,dog heat,0.1
1390,50,stem.porter,dog heat,0.1
1391,50,stem.porter2,dog heat,0.1
1392,50,stem.sstemmer,dog heat,0.1
1393,50,stem.trunc4,dog heat,0.1
1394,50,stem.trunc5,dog heat,0.1
1395,50,thesaurus.topn3,dog heat,0.1
1396,50,thesaurus.topn3.replace,dog heat,0.1
1397,6,-1,kcs,0.0
1398,7,-1,air travel information,1.0
1399,7,bt_bing_arabic,Air Travel Information,1.0
1400,7,bt_bing_chinese_simplified,Air Travel Information,1.0
1401,7,bt_bing_french,Air Travel Information,1.0
1402,7,bt_bing_german,Information about air travel,1.0
1403,7,bt_bing_korean,Air Travel Information,1.0
1404,7,bt_bing_malay,Air travel information,1.0
1405,7,bt_bing_persian,Air Travel Information,1.0
1406,7,bt_nllb_arabic,Air travel information,1.0
1407,7,bt_nllb_chinese_yue,Air travel information,1.0
1408,7,bt_nllb_french,Information on air travel,1.0
1409,7,bt_nllb_german,Air travel information,1.0
1410,7,bt_nllb_korean,Air travel information,1.0
1411,7,bt_nllb_malay,Air travel information,1.0
1412,7,bt_nllb_persian,Air travel information,1.0
1413,7,bt_nllb_russian,Information about air travel,1.0
1414,7,bt_nllb_swahili,Air travel news,1.0
1415,7,bt_nllb_tamil,Air travel information,1.0
1416,7,glove.topn3,air travel information force flying trips provided provide,1.0
1417,7,original,air travel information,1.0
1418,7,rm3.topn10.10.0.5.bm25,air travel information,1.0
1419,7,rm3.topn10.10.0.5.qld,air travel information,1.0
1420,7,sensedisambiguation,air air travel travel information,1.0
1421,7,sensedisambiguation.replace,air travel travel information,1.0
1422,7,stem.krovetz,air travel information,1.0
1423,7,stem.lovins,air travel inform,1.0
1424,7,stem.paicehusk,air travel inform,1.0
1425,7,stem.porter,air travel inform,1.0
1426,7,stem.porter2,air travel inform,1.0
1427,7,stem.sstemmer,air travel information,1.0
1428,7,termluster.topn5.3.qld,air travel information,1.0
1429,7,thesaurus.topn3,air travel information,1.0
1430,7,thesaurus.topn3.replace,air travel information,1.0
1431,8,-1,appraisals,0.0149
1432,8,conceptnet.topn3,appraisals establish a worth,0.1
1433,8,anchor.topn3,appraisals,0.0149
1434,8,anchor.topn3.replace,appraisals,0.0149
1435,8,original,appraisals,0.0149
1436,8,rm3.topn10.10.0.5.bm25,appraisals,0.0149
1437,8,rm3.topn10.10.0.5.qld,appraisals,0.0149
1438,8,sensedisambiguation,appraisals appraisal,0.0149
1439,8,sensedisambiguation.replace,appraisal,0.0149
1440,8,stem.krovetz,appraisal,0.0149
1441,8,stem.sstemmer,appraisal,0.0149
1442,8,tagmee.topn3,appraisals,0.0149
1443,8,thesaurus.topn3,appraisals,0.0149
1444,8,thesaurus.topn3.replace,appraisals,0.0149
1445,8,wiki.topn3,appraisals,0.0149
1446,9,-1,used car parts,1.0
1447,9,anchor.topn3.replace,used mashti lc used car parts,1.0
1448,9,bt_bing_korean,Used Car Parts,1.0
1449,9,bt_bing_malay,used car parts,1.0
1450,9,bt_bing_swahili,Used car parts,1.0
1451,9,bt_bing_tamil,Used Car Parts,1.0
1452,9,bt_nllb_arabic,Used car parts,1.0
1453,9,bt_nllb_french,used car parts,1.0
1454,9,bt_nllb_korean,Used car parts,1.0
1455,9,bt_nllb_malay,Used car parts,1.0
1456,9,bt_nllb_persian,Used car parts,1.0
1457,9,conceptluster.topn5.3.bm25,used car parts figur auto direct game object,1.0
1458,9,conceptluster.topn5.3.qld,used car parts part,1.0
1459,9,conceptnet.topn3,used car parts in use drive body,1.0
1460,9,docluster.topn10.3.bm25,used car parts figur auto direct game object part string f you,1.0
1461,9,docluster.topn10.3.qld,used car parts part figur us auto,1.0
1462,9,original,used car parts,1.0
1463,9,relevancefeedback.topn10.bm25,used car parts figur auto direct game object part string f you,1.0
1464,9,relevancefeedback.topn10.qld,used car parts part figur us auto,1.0
1465,9,rm3.topn10.10.0.5.bm25,used car parts,1.0
1466,9,rm3.topn10.10.0.5.qld,used car parts,1.0
1467,9,sensedisambiguation,used use car parts share,1.0
1468,9,stem.krovetz,use car parts,1.0
1469,9,stem.lovins,us car part,1.0
1470,9,stem.paicehusk,us car part,1.0
1471,9,stem.porter,us car part,1.0
1472,9,stem.porter2,use car part,1.0
1473,9,stem.sstemmer,used car part,1.0
1474,9,stem.trunc4,used car part,1.0
1475,9,stem.trunc5,used car parts,1.0
1476,9,tagmee.topn3,used car parts,1.0
1477,9,termluster.topn5.3.bm25,used car parts figur auto direct game object,1.0
1478,9,termluster.topn5.3.qld,used car parts part,1.0
1479,9,thesaurus.topn3,used car parts,1.0
1480,9,thesaurus.topn3.replace,used car parts,1.0
1481,9,wiki.topn3,used car parts,1.0
1482,51,-1,horse hooves,1.0
1483,51,bt_bing_arabic,Horse hooves,1.0
1484,51,bt_bing_french,Horse hooves,1.0
1485,51,bt_bing_german,Horse s hooves,1.0
1486,51,bt_bing_malay,Horse hooves,1.0
1487,51,bt_bing_persian,Horse Hooves,1.0
1488,51,bt_bing_russian,Horses hooves,1.0
1489,51,bt_bing_swahili,Hooves of horses,1.0
1490,51,bt_bing_tamil,Horse hooves,1.0
1491,51,bt_nllb_korean,The horse s hoof,1.0
1492,51,bt_nllb_malay,The horse s heel,1.0
1493,51,original,horse hooves,1.0
1494,51,rm3.topn10.10.0.5.bm25,horse hooves,1.0
1495,51,rm3.topn10.10.0.5.qld,horse hooves,1.0
1496,51,stem.krovetz,horse hooves,1.0
1497,51,stem.sstemmer,horse hoove,1.0
1498,51,stem.trunc5,horse hoove,1.0
1499,51,tagmee.topn3,horse hooves,1.0
1500,51,thesaurus.topn3,horse hooves,1.0
1501,51,thesaurus.topn3.replace,horse hooves,1.0
1502,51,wiki.topn3,horse hooves,1.0
1503,51,word2vec.topn3,horse hooves pony hoofs hoof fetlocks,1.0
1504,52,-1,avp,0.1667
1505,52,wiki.topn3,avp list american beach volleyball players holly mcpeak california golden bears women s volleyball players association volleyball professionals,1.0
1506,52,wiki.topn3.replace,list american beach volleyball players holly mcpeak california golden bears women s volleyball players association volleyball professionals,1.0
1507,52,tagmee.topn3,avp Association of Volleyball Professionals,0.3333
1508,52,conceptluster.topn5.3.bm25,avp association volleyball professionals univers wand us math hunt,0.25
1509,52,bt_bing_chinese_simplified,AVP,0.1667
1510,52,bt_bing_french,AVP,0.1667
1511,52,bt_bing_german,AVP,0.1667
1512,52,bt_bing_malay,AVP,0.1667
1513,52,bt_bing_persian,AVP,0.1667
1514,52,bt_bing_swahili,AVP,0.1667
1515,52,bt_bing_tamil,AVP,0.1667
1516,52,original,avp,0.1667
1517,52,rm3.topn10.10.0.5.bm25,avp,0.1667
1518,52,rm3.topn10.10.0.5.qld,avp,0.1667
1519,52,sensedisambiguation,avp,0.1667
1520,52,sensedisambiguation.replace,avp,0.1667
1521,52,stem.krovetz,avp,0.1667
1522,52,stem.lovins,avp,0.1667
1523,52,stem.paicehusk,avp,0.1667
1524,52,stem.porter,avp,0.1667
1525,52,stem.porter2,avp,0.1667
1526,52,stem.sstemmer,avp,0.1667
1527,52,stem.trunc4,avp,0.1667
1528,52,stem.trunc5,avp,0.1667
1529,52,thesaurus.topn3,avp,0.1667
1530,52,thesaurus.topn3.replace,avp,0.1667
1531,52,wordnet.topn3,avp,0.1667
1532,52,wordnet.topn3.replace,avp,0.1667
1533,53,-1,discovery channel store,0.3333
1534,53,relevancefeedback.topn10.bm25,discovery channel store discoveri space isn planet tv gift,1.0
1535,53,conceptnet.topn3,discovery channel store disclosure department market,0.5
1536,53,bt_bing_arabic,Discovery Channel Store,0.3333
1537,53,bt_bing_french,Discovery Channel Store,0.3333
1538,53,bt_bing_german,Discovery Channel Store,0.3333
1539,53,bt_bing_korean,Discovery Channel Store,0.3333
1540,53,bt_bing_malay,Discovery Channel Store,0.3333
1541,53,bt_bing_persian,Discovery Channel Store,0.3333
1542,53,bt_bing_russian,Discovery Channel Store,0.3333
1543,53,bt_bing_tamil,Discovery Channel Store,0.3333
1544,53,original,discovery channel store,0.3333
1545,53,rm3.topn10.10.0.5.bm25,discovery channel store,0.3333
1546,53,rm3.topn10.10.0.5.qld,discovery channel store,0.3333
1547,53,stem.krovetz,discovery channel store,0.3333
1548,53,stem.porter,discoveri channel store,0.3333
1549,53,stem.porter2,discoveri channel store,0.3333
1550,53,stem.sstemmer,discovery channel store,0.3333
1551,53,thesaurus.topn3,discovery channel store,0.3333
1552,53,thesaurus.topn3.replace,discovery channel store,0.3333
1553,54,-1,president of the united states,0.0714
1554,54,stem.trunc5,presi of the unite state,1.0
1555,54,relevancefeedback.topn10.qld,president of the united states state larg articl shall,0.5
1556,54,conceptnet.topn3,president united states leader nation country,0.3333
1557,54,wiki.topn3.replace,presidency united states cabinet united states democratiparty vice presidents united states president united states,0.2
1558,54,relevancefeedback.topn10.bm25,president of the united states you constitut myanmar american state,0.1667
1559,54,wiki.topn3,president united states presidency united states cabinet united states democratiparty vice presidents united states president united states,0.1667
1560,54,sensedisambiguation,president president of the united states of the united states state,0.0833
1561,54,bt_bing_arabic,President of the United States,0.0714
1562,54,bt_bing_chinese_simplified,President of the United States,0.0714
1563,54,bt_bing_french,President of the United States,0.0714
1564,54,bt_bing_german,President of the United States,0.0714
1565,54,bt_bing_malay,President of the United States,0.0714
1566,54,bt_bing_persian,President of the United States,0.0714
1567,54,bt_bing_swahili,President of the United States,0.0714
1568,54,bt_bing_tamil,President of the United States,0.0714
1569,54,bt_nllb_arabic,President of the United States,0.0714
1570,54,bt_nllb_chinese_yue,The President of the United States,0.0714
1571,54,bt_nllb_french,President of the United States,0.0714
1572,54,bt_nllb_german,President of the United States,0.0714
1573,54,bt_nllb_korean,The President of the United States,0.0714
1574,54,bt_nllb_malay,President of the United States,0.0714
1575,54,bt_nllb_persian,The President of the United States,0.0714
1576,54,bt_nllb_russian,The President of the United States,0.0714
1577,54,bt_nllb_swahili,president of the United States,0.0714
1578,54,bt_nllb_tamil,President of the United States,0.0714
1579,54,original,president of the united states,0.0714
1580,54,rm3.topn10.10.0.5.bm25,president of the united states,0.0714
1581,54,rm3.topn10.10.0.5.qld,president of the united states,0.0714
1582,54,stem.krovetz,president of the united states,0.0714
1583,54,stem.porter,presid of the unit state,0.0714
1584,54,stem.porter2,presid of the unit state,0.0714
1585,54,stem.sstemmer,president of the united state,0.0714
1586,54,tagmee.topn3,president united states President of the United States,0.0714
1587,54,tagmee.topn3.replace,President of the United States,0.0714
1588,54,thesaurus.topn3,president united states,0.0714
1589,54,thesaurus.topn3.replace,president united states,0.0714
1590,55,-1,iron,0.0263
1591,55,wordnet.topn3,iron smoothing iron atomic number,0.1667
1592,55,wordnet.topn3.replace,smoothing iron atomic number,0.1
1593,55,bt_bing_arabic,iron,0.0263
1594,55,bt_bing_chinese_simplified,iron,0.0263
1595,55,bt_bing_french,iron,0.0263
1596,55,bt_bing_german,Iron,0.0263
1597,55,bt_bing_korean,iron,0.0263
1598,55,bt_bing_malay,Iron,0.0263
1599,55,bt_bing_persian,Iron,0.0263
1600,55,bt_bing_russian,iron,0.0263
1601,55,bt_bing_swahili,Iron,0.0263
1602,55,bt_bing_tamil,iron,0.0263
1603,55,bt_nllb_arabic,The iron,0.0263
1604,55,bt_nllb_chinese_yue,The iron,0.0263
1605,55,bt_nllb_french,iron,0.0263
1606,55,bt_nllb_german,Iron,0.0263
1607,55,bt_nllb_korean,Iron,0.0263
1608,55,bt_nllb_malay,Iron,0.0263
1609,55,bt_nllb_persian,Iron,0.0263
1610,55,bt_nllb_russian,The iron,0.0263
1611,55,bt_nllb_swahili,iron,0.0263
1612,55,bt_nllb_tamil,iron,0.0263
1613,55,original,iron,0.0263
1614,55,rm3.topn10.10.0.5.bm25,iron,0.0263
1615,55,rm3.topn10.10.0.5.qld,iron,0.0263
1616,55,sensedisambiguation,iron,0.0263
1617,55,sensedisambiguation.replace,iron,0.0263
1618,55,stem.krovetz,iron,0.0263
1619,55,stem.lovins,iron,0.0263
1620,55,stem.paicehusk,iron,0.0263
1621,55,stem.porter,iron,0.0263
1622,55,stem.porter2,iron,0.0263
1623,55,stem.sstemmer,iron,0.0263
1624,55,stem.trunc4,iron,0.0263
1625,55,stem.trunc5,iron,0.0263
1626,55,tagmee.topn3,iron,0.0263
1627,55,thesaurus.topn3,iron,0.0263
1628,55,thesaurus.topn3.replace,iron,0.0263
1629,55,wiki.topn3,iron,0.0263
1630,56,-1,uss yorktown charleston sc,0.0141
1631,56,bt_bing_german,USS Yorktown Charleston United States of America,0.1667
1632,56,bt_bing_chinese_simplified,USS Charleston Yorktown,0.125
1633,56,tagmee.topn3.replace,USS Yorktown CV Charleston South Carolina,0.0667
1634,56,bertqe.topn10.qld,yorktown jcpenni yorktown yorktown theater,0.0625
1635,56,tagmee.topn3,uss yorktown charleston sc USS Yorktown CV Charleston South Carolina,0.0556
1636,56,conceptluster.topn5.3.bm25,uss yorktown charleston sc charleston south carolina uss yorktown cv univers wand us math hunt,0.0526
1637,56,relevancefeedback.topn10.bm25,uss yorktown charleston sc carolina program aircraft pleasant discharg museum,0.0455
1638,56,conceptluster.topn5.3.qld,uss yorktown charleston sc charleston south carolina uss yorktown cv depauw colleg mi,0.037
1639,56,docluster.topn10.3.bm25,uss yorktown charleston sc univers wand us math hunt we can annapoli danc data,0.0333
1640,56,relevancefeedback.topn10.qld,uss yorktown charleston sc n pleasant aircraft carolina,0.0238
1641,56,wordnet.topn3,uss yorktown charleston sc US USA United States siege of Yorktown capital of West Virginia scandium South Carolina,0.0213
1642,56,bt_bing_arabic,USS Yorktown Charleston SC,0.0141
1643,56,bt_bing_french,USS Yorktown Charleston SC,0.0141
1644,56,bt_bing_korean,USS Yorktown Charleston SC,0.0141
1645,56,bt_bing_malay,USS Yorktown Charleston SC,0.0141
1646,56,bt_bing_persian,USS Yorktown Charleston SC,0.0141
1647,56,bt_bing_tamil,USS Yorktown Charleston SC,0.0141
1648,56,bt_nllb_malay,USs Yorktown Charleston SC,0.0141
1649,56,original,uss yorktown charleston sc,0.0141
1650,56,rm3.topn10.10.0.5.bm25,uss yorktown charleston sc,0.0141
1651,56,rm3.topn10.10.0.5.qld,uss yorktown charleston sc,0.0141
1652,56,stem.krovetz,uss yorktown charleston sc,0.0141
1653,56,stem.paicehusk,uss yorktown charleston sc,0.0141
1654,56,stem.porter,uss yorktown charleston sc,0.0141
1655,56,stem.porter2,uss yorktown charleston sc,0.0141
1656,56,stem.sstemmer,uss yorktown charleston sc,0.0141
1657,56,thesaurus.topn3,uss yorktown charleston sc,0.0141
1658,56,thesaurus.topn3.replace,uss yorktown charleston sc,0.0141
1659,57,-1,ct jobs,1.0
1660,57,bt_bing_arabic,CT Jobs,1.0
1661,57,bt_bing_french,CT Job Openings,1.0
1662,57,bt_bing_german,CT Jobs,1.0
1663,57,bt_bing_korean,CT Jobs,1.0
1664,57,bt_bing_malay,CT Jobs,1.0
1665,57,bt_bing_russian,CT Jobs,1.0
1666,57,bt_bing_tamil,CT Jobs,1.0
1667,57,original,ct jobs,1.0
1668,57,rm3.topn10.10.0.5.bm25,ct jobs,1.0
1669,57,rm3.topn10.10.0.5.qld,ct jobs,1.0
1670,57,sensedisambiguation,ct connecticut jobs problem,1.0
1671,57,stem.krovetz,ct job,1.0
1672,57,stem.lovins,ct job,1.0
1673,57,stem.paicehusk,ct job,1.0
1674,57,stem.porter,ct job,1.0
1675,57,stem.porter2,ct job,1.0
1676,57,stem.sstemmer,ct job,1.0
1677,57,stem.trunc4,ct jobs,1.0
1678,57,stem.trunc5,ct jobs,1.0
1679,57,thesaurus.topn3,ct jobs,1.0
1680,57,thesaurus.topn3.replace,ct jobs,1.0
1681,57,word2vec.topn3,ct jobs cth fairfield www christianitytoday com employment jobs,1.0
1682,58,-1,penguins,0.2
1683,58,conceptluster.topn5.3.bm25,penguins univers wand us math hunt,0.3333
1684,58,termluster.topn5.3.bm25,penguins univers wand us math hunt,0.3333
1685,58,anchor.topn3,penguins,0.2
1686,58,anchor.topn3.replace,penguins,0.2
1687,58,bt_bing_arabic,Penguins,0.2
1688,58,bt_bing_chinese_simplified,penguin,0.2
1689,58,bt_bing_french,Penguins,0.2
1690,58,bt_bing_german,Penguins,0.2
1691,58,bt_bing_korean,penguin,0.2
1692,58,bt_bing_malay,Penguin,0.2
1693,58,bt_bing_persian,Penguin,0.2
1694,58,bt_bing_russian,Penguins,0.2
1695,58,bt_bing_swahili,Penguins,0.2
1696,58,bt_bing_tamil,Penguins,0.2
1697,58,bt_nllb_arabic,The penguin,0.2
1698,58,bt_nllb_french,Penguins,0.2
1699,58,bt_nllb_german,Penguins,0.2
1700,58,bt_nllb_korean,Penguins,0.2
1701,58,bt_nllb_malay,penguins,0.2
1702,58,bt_nllb_persian,Penguins,0.2
1703,58,bt_nllb_russian,The penguins,0.2
1704,58,bt_nllb_swahili,penguin,0.2
1705,58,bt_nllb_tamil,The penguins,0.2
1706,58,original,penguins,0.2
1707,58,rm3.topn10.10.0.5.bm25,penguins,0.2
1708,58,rm3.topn10.10.0.5.qld,penguins,0.2
1709,58,sensedisambiguation,penguins penguin,0.2
1710,58,sensedisambiguation.replace,penguin,0.2
1711,58,stem.krovetz,penguin,0.2
1712,58,stem.lovins,penguin,0.2
1713,58,stem.paicehusk,penguin,0.2
1714,58,stem.porter,penguin,0.2
1715,58,stem.porter2,penguin,0.2
1716,58,stem.sstemmer,penguin,0.2
1717,58,tagmee.topn3,penguins,0.2
1718,58,thesaurus.topn3,penguins,0.2
1719,58,thesaurus.topn3.replace,penguins,0.2
1720,58,wiki.topn3,penguins,0.2
1721,58,wordnet.topn3,penguins,0.2
1722,58,wordnet.topn3.replace,penguins,0.2
1723,59,-1,how to build a fence,0.1
1724,59,relevancefeedback.topn10.bm25,how to build a fence fenc shed you dog weapon,1.0
1725,59,conceptnet.topn3,build fence construct a board make gate get an sword post,0.3333
1726,59,relevancefeedback.topn10.qld,how to build a fence fenc home,0.2
1727,59,tagmee.topn3,build fence,0.2
1728,59,thesaurus.topn3,build fence,0.2
1729,59,thesaurus.topn3.replace,build fence,0.2
1730,59,wiki.topn3,build fence,0.2
1731,59,word2vec.topn3,build fence develop construct create rabbit proof split rail,0.2
1732,59,sensedisambiguation.replace,how to construct a fence,0.1111
1733,59,bt_bing_arabic,How to build a fence,0.1
1734,59,bt_bing_chinese_simplified,How to build a fence,0.1
1735,59,bt_bing_french,How to Build a Fence,0.1
1736,59,bt_bing_german,How to build a fence,0.1
1737,59,bt_bing_malay,How to build a fence,0.1
1738,59,bt_bing_persian,How to build a fence,0.1
1739,59,bt_bing_russian,How to Build a Fence,0.1
1740,59,bt_bing_swahili,How to build a fence,0.1
1741,59,bt_bing_tamil,How to build a fence,0.1
1742,59,bt_nllb_arabic,How to build a fence,0.1
1743,59,bt_nllb_french,how to build a fence,0.1
1744,59,bt_nllb_german,How to Build a Fence,0.1
1745,59,bt_nllb_korean,How to Build a Fence,0.1
1746,59,bt_nllb_malay,How to build a fence,0.1
1747,59,bt_nllb_persian,How to build a fence,0.1
1748,59,bt_nllb_russian,How to build a fence,0.1
1749,59,original,how to build a fence,0.1
1750,59,rm3.topn10.10.0.5.bm25,how to build a fence,0.1
1751,59,rm3.topn10.10.0.5.qld,how to build a fence,0.1
1752,59,stem.krovetz,how to build a fence,0.1
1753,59,stem.lovins,how to build a fenc,0.1
1754,59,stem.porter,how to build a fenc,0.1
1755,59,stem.porter2,how to build a fenc,0.1
1756,59,stem.sstemmer,how to build a fence,0.1
1757,59,stem.trunc5,how to build a fence,0.1
1758,60,-1,bellevue,0.1
1759,60,bt_nllb_russian,I m going to the Bellevue,0.25
1760,60,relevancefeedback.topn10.qld,bellevue turn bellevu p m event estat wa car,0.2
1761,60,anchor.topn3,bellevue,0.1
1762,60,anchor.topn3.replace,bellevue,0.1
1763,60,bt_bing_arabic,Bellevue,0.1
1764,60,bt_bing_chinese_simplified,Bellevue,0.1
1765,60,bt_bing_french,Bellevue,0.1
1766,60,bt_bing_german,Bellevue,0.1
1767,60,bt_bing_korean,Bellevue,0.1
1768,60,bt_bing_malay,Bellevue,0.1
