,qid,order,query,bm25.map
1616,56,docluster.topn10.3.bm25,uss yorktown charleston sc univers wand us math hunt we can annapoli danc data,0.0003
1617,56,bertqe.topn10.bm25,yorktown coloni yorktown townhom roanok,0.0
1618,56,bt_bing_swahili,Charleston SC US,0.0
1619,56,bt_nllb_arabic,We are in Yorktown Charleston SC,0.0
1620,56,bt_nllb_chinese_yue,Charleston SC York U S A,0.0
1621,56,bt_nllb_french,We are in Yorktown Charleston SC,0.0
1622,56,bt_nllb_german,We are in Yorktown Charleston SC,0.0
1623,56,bt_nllb_korean,Yorktown Charleston SC USA,0.0
1624,56,bt_nllb_persian,We are Yorkston S,0.0
1625,56,bt_nllb_russian,We re in Yorktown Charleston SC,0.0
1626,56,bt_nllb_swahili,We are Yorktown Charleston SC,0.0
1627,56,bt_nllb_tamil,The United States is a member of the Charleston S C,0.0
1628,56,docluster.topn10.3.qld,uss yorktown charleston sc depauw colleg mi,0.0
1629,56,glove.topn3.replace,destroyer u s s williamsburg savannah s c karlsruher djecr,0.0
1630,56,stem.trunc4,uss york char sc,0.0
1631,56,stem.trunc5,uss yorkt charl sc,0.0
1632,56,termluster.topn5.3.qld,uss yorktown charleston sc depauw colleg mi,0.0
1633,56,wiki.topn3.replace,uss princeton cvl uss south dakota bb uss iowa bb uss yorktown cv charleston south carolina populated coastal places south carolina regions south carolina charleston south carolina,0.0
1634,56,word2vec.topn3,uss yorktown charleston sc hms lyle cheyenne harlem taft delaware sc x px,0.0
1635,56,word2vec.topn3.replace,hms lyle cheyenne yorktown harlem taft delaware sc x px,0.0
1636,56,wordnet.topn3.replace,US USA United States siege of Yorktown capital of West Virginia scandium South Carolina,0.0
1637,57,-1,ct jobs,0.1843
1638,57,bt_bing_french,CT Job Openings,0.0403
1639,57,word2vec.topn3,ct jobs cth fairfield www christianitytoday com employment jobs,0.0108
1640,57,relevancefeedback.topn10.qld,ct jobs job physic,0.0077
1641,57,bt_bing_persian,CT Work,0.0052
1642,57,bt_bing_swahili,CT work,0.0052
1643,57,bt_nllb_russian,The CT work,0.0052
1644,57,sensedisambiguation,ct connecticut jobs problem,0.0051
1645,57,bt_bing_chinese_simplified,CT Positions,0.0048
1646,57,conceptnet.topn3,ct jobs Connecticut earn money Most men interview,0.0035
1647,57,anchor.topn3,ct jobs microglossari connecticut educ hartford west kilach interview behavioral quest ndugai,0.0008
1648,57,relevancefeedback.topn10.bm25,ct jobs php develop job pohnpei safeti,0.0005
1649,57,word2vec.topn3.replace,cth fairfield www christianitytoday com employment jobs,0.0002
1650,57,anchor.topn3.replace,microglossari connecticut educ hartford west kilach interview behavioral quest ndugai,0.0
1651,57,bertqe.topn10.bm25,feed job feed section tutori,0.0
1652,57,bertqe.topn10.qld,www westportswimclub org locat westport swim,0.0
1653,57,bt_nllb_arabic,The functions of technology,0.0
1654,57,bt_nllb_chinese_yue,work,0.0
1655,57,bt_nllb_french,employment in technology,0.0
1656,57,bt_nllb_german,Employment,0.0
1657,57,bt_nllb_korean,IT work,0.0
1658,57,bt_nllb_malay,The job,0.0
1659,57,bt_nllb_persian,Jobs,0.0
1660,57,bt_nllb_swahili,work activities,0.0
1661,57,bt_nllb_tamil,jobs,0.0
1662,57,conceptluster.topn5.3.bm25,ct jobs ct scan univers wand us math hunt,0.0
1663,57,conceptluster.topn5.3.qld,ct jobs ct scan depauw colleg mi,0.0
1664,57,conceptnet.topn3.replace,Connecticut earn money Most men interview,0.0
1665,57,docluster.topn10.3.bm25,ct jobs univers wand us math hunt we can annapoli danc data,0.0
1666,57,docluster.topn10.3.qld,ct jobs depauw colleg mi,0.0
1667,57,glove.topn3,ct jobs scans scan employment,0.0
1668,57,glove.topn3.replace,scans scan employment,0.0
1669,57,sensedisambiguation.replace,connecticut problem,0.0
1670,57,tagmee.topn3,ct jobs CT scan,0.0
1671,57,tagmee.topn3.replace,CT scan,0.0
1672,57,termluster.topn5.3.bm25,ct jobs univers wand us math hunt,0.0
1673,57,termluster.topn5.3.qld,ct jobs depauw colleg mi,0.0
1674,57,wiki.topn3,ct jobs ct scan,0.0
1675,57,wiki.topn3.replace,ct scan,0.0
1676,57,wordnet.topn3,ct jobs computerized axial tomography Connecticut line occupation,0.0
1677,57,wordnet.topn3.replace,computerized axial tomography Connecticut line occupation,0.0
1678,58,-1,penguins,0.0155
1679,58,word2vec.topn3,penguins rockhopper,0.0007
1680,58,word2vec.topn3.replace,rockhopper,0.0004
1681,58,relevancefeedback.topn10.qld,penguins section penguin view,0.0002
1682,58,conceptluster.topn5.3.bm25,penguins univers wand us math hunt,0.0001
1683,58,conceptnet.topn3,penguins swim underwater funny looking a zoo,0.0001
1684,58,termluster.topn5.3.bm25,penguins univers wand us math hunt,0.0001
1685,58,bertqe.topn10.bm25,view sinc,0.0
1686,58,bertqe.topn10.qld,revver onlin video share network,0.0
1687,58,bt_nllb_chinese_yue,Stand up and be counted,0.0
1688,58,conceptluster.topn5.3.qld,penguins depauw colleg mi,0.0
1689,58,conceptnet.topn3.replace,swim underwater funny looking a zoo,0.0
1690,58,docluster.topn10.3.bm25,penguins univers wand us math hunt we can annapoli danc data,0.0
1691,58,docluster.topn10.3.qld,penguins depauw colleg mi,0.0
1692,58,glove.topn3,penguins canadiens sabres,0.0
1693,58,glove.topn3.replace,canadiens sabres,0.0
1694,58,relevancefeedback.topn10.bm25,penguins game view video i bergen jocuri post,0.0
1695,58,stem.trunc4,peng,0.0
1696,58,stem.trunc5,pengu,0.0
1697,58,tagmee.topn3.replace,,0.0
1698,58,termluster.topn5.3.qld,penguins depauw colleg mi,0.0
1699,58,wiki.topn3.replace,,0.0
1700,59,-1,how to build a fence,0.0105
1701,59,relevancefeedback.topn10.qld,how to build a fence fenc home,0.0103
1702,59,sensedisambiguation,how to build construct a fence,0.0027
1703,59,conceptnet.topn3,build fence construct a board make gate get an sword post,0.0024
1704,59,sensedisambiguation.replace,how to construct a fence,0.0023
1705,59,relevancefeedback.topn10.bm25,how to build a fence fenc shed you dog weapon,0.0022
1706,59,word2vec.topn3,build fence develop construct create rabbit proof split rail,0.001
1707,59,bt_bing_korean,How to make a fence,0.0009
1708,59,word2vec.topn3.replace,develop construct create rabbit proof split rail,0.0003
1709,59,anchor.topn3,build fence binoculars čekaonica yugo,0.0
1710,59,anchor.topn3.replace,binoculars čekaonica yugo fence,0.0
1711,59,bertqe.topn10.bm25,home weblog blogrol select articl,0.0
1712,59,bertqe.topn10.qld,we did our life best,0.0
1713,59,bt_nllb_chinese_yue,How to do this,0.0
1714,59,bt_nllb_swahili,how to build a yard,0.0
1715,59,bt_nllb_tamil,How to Build a Wall,0.0
1716,59,conceptluster.topn5.3.bm25,build fence univers wand us math hunt,0.0
1717,59,conceptluster.topn5.3.qld,build fence depauw colleg mi,0.0
1718,59,conceptnet.topn3.replace,construct a board make gate get an sword post,0.0
1719,59,docluster.topn10.3.bm25,how to build a fence univers wand us math hunt we can annapoli danc data,0.0
1720,59,docluster.topn10.3.qld,how to build a fence depauw colleg mi,0.0
1721,59,glove.topn3,build fence construct develop barbed,0.0
1722,59,glove.topn3.replace,construct develop barbed,0.0
1723,59,stem.paicehusk,how to build a fent,0.0
1724,59,stem.trunc4,how to buil a fenc,0.0
1725,59,tagmee.topn3.replace,,0.0
1726,59,termluster.topn5.3.bm25,build fence univers wand us math hunt,0.0
1727,59,termluster.topn5.3.qld,build fence depauw colleg mi,0.0
1728,59,wiki.topn3.replace,,0.0
1729,59,wordnet.topn3,build fence body build bod establish argue wall surround,0.0
1730,59,wordnet.topn3.replace,body build bod establish argue wall surround,0.0
1731,60,-1,bellevue,0.0503
1732,60,glove.topn3,bellevue vwahr fahnt,0.0254
1733,60,conceptluster.topn5.3.qld,bellevue c,0.0058
1734,60,termluster.topn5.3.qld,bellevue c,0.0058
1735,60,relevancefeedback.topn10.bm25,bellevue turn seattl estat bellevu your newport event,0.004
1736,60,relevancefeedback.topn10.qld,bellevue turn bellevu p m event estat wa car,0.0035
1737,60,bt_nllb_russian,I m going to the Bellevue,0.0012
1738,60,bertqe.topn10.bm25,vemap getdirect method virtual earth map,0.0
1739,60,bertqe.topn10.qld,about rout callback function syntax,0.0
1740,60,bt_bing_tamil,Bellview,0.0
1741,60,bt_nllb_arabic,Belvio please,0.0
1742,60,bt_nllb_chinese_yue,Belvi who is a writer,0.0
1743,60,bt_nllb_persian,Blue you know,0.0
1744,60,bt_nllb_tamil,Belvive,0.0
1745,60,conceptluster.topn5.3.bm25,bellevue c print dropbox read team,0.0
1746,60,conceptnet.topn3,bellevue south africa illinois geneva,0.0
1747,60,conceptnet.topn3.replace,south africa illinois geneva,0.0
1748,60,docluster.topn10.3.bm25,bellevue c print dropbox read team set imag,0.0
1749,60,docluster.topn10.3.qld,bellevue c oh yd xv,0.0
1750,60,glove.topn3.replace,vwahr fahnt,0.0
1751,60,stem.trunc4,bell,0.0
1752,60,stem.trunc5,belle,0.0
1753,60,tagmee.topn3.replace,,0.0
1754,60,termluster.topn5.3.bm25,bellevue c print dropbox read team,0.0
1755,60,wiki.topn3.replace,,0.0
1756,61,-1,worm,0.0207
1757,61,bt_nllb_german,Other worms,0.0034
1758,61,word2vec.topn3.replace,Welchia,0.0013
1759,61,word2vec.topn3,worm Welchia,0.0001
1760,61,anchor.topn3,worm stem group p biomineralis,0.0
1761,61,anchor.topn3.replace,stem group p biomineralis,0.0
1762,61,bertqe.topn10.bm25,map product list acn getawai,0.0
1763,61,bertqe.topn10.qld,histori search home support solut,0.0
1764,61,bt_bing_persian,Cream,0.0
1765,61,bt_nllb_french,see,0.0
1766,61,bt_nllb_korean,I m not sure,0.0
1767,61,bt_nllb_swahili,a butterfly,0.0
1768,61,bt_nllb_tamil,eagle,0.0
1769,61,conceptluster.topn5.3.bm25,worm c print dropbox read team,0.0
1770,61,conceptluster.topn5.3.qld,worm c,0.0
1771,61,conceptnet.topn3,worm silk animal,0.0
1772,61,conceptnet.topn3.replace,silk animal,0.0
1773,61,docluster.topn10.3.bm25,worm c print dropbox read team set imag,0.0
1774,61,docluster.topn10.3.qld,worm c oh yd xv,0.0
1775,61,glove.topn3,worm mo,0.0
1776,61,glove.topn3.replace,mo,0.0
1777,61,relevancefeedback.topn10.bm25,worm algin parasit game jocuri tree ethic hauptbahnhof,0.0
1778,61,relevancefeedback.topn10.qld,worm hauptbahnhof algin spring hit,0.0
1779,61,tagmee.topn3.replace,,0.0
1780,61,termluster.topn5.3.bm25,worm c print dropbox read team,0.0
1781,61,termluster.topn5.3.qld,worm c,0.0
1782,61,wiki.topn3.replace,,0.0
1783,61,wordnet.topn3,worm writhe wriggle louse,0.0
1784,61,wordnet.topn3.replace,writhe wriggle louse,0.0
1785,62,-1,texas border patrol,0.2949
1786,62,termluster.topn5.3.qld,texas border patrol c,0.2826
1787,62,conceptluster.topn5.3.bm25,texas border patrol united states border patrol texas c print dropbox read team,0.2685
1788,62,sensedisambiguation,texas border molding patrol,0.231
1789,62,bt_nllb_swahili,Texas border security,0.1957
1790,62,docluster.topn10.3.bm25,texas border patrol c print dropbox read team set imag,0.0289
1791,62,wordnet.topn3,texas border patrol Lone Star State TX boundary line molding skirt police,0.0192
1792,62,relevancefeedback.topn10.bm25,texas border patrol immigr sai comment,0.0188
1793,62,anchor.topn3,texas border patrol border riksrösen bop belgazprombank foot nuship vessels,0.0175
1794,62,bt_nllb_chinese_yue,Texas Border Patrol is a police force,0.0144
1795,62,glove.topn3,texas border patrol kansas austin crossing,0.0018
1796,62,bertqe.topn10.bm25,border patrol agent sai zero,0.0016
1797,62,termluster.topn5.3.bm25,texas border patrol c print dropbox read team,0.0015
1798,62,word2vec.topn3,texas border patrol nebraska california oklahoma border,0.001
1799,62,docluster.topn10.3.qld,texas border patrol c oh yd xv,0.0009
1800,62,stem.paicehusk,texa bord patrol,0.0008
1801,62,conceptnet.topn3,texas border patrol a state a ranch house Austin edge coast,0.0002
1802,62,sensedisambiguation.replace,texas molding patrol,0.0001
1803,62,word2vec.topn3.replace,nebraska california oklahoma border patrol,0.0001
1804,62,anchor.topn3.replace,texas border riksrösen bop belgazprombank foot nuship vessels,0.0
1805,62,bertqe.topn10.qld,cleanup meet wikipedia qualiti standard,0.0
1806,62,conceptnet.topn3.replace,a state a ranch house Austin edge coast patrol,0.0
1807,62,glove.topn3.replace,kansas austin crossing patrol,0.0
1808,62,stem.lovins,tic border patrol,0.0
1809,62,stem.trunc4,texa bord patr,0.0
1810,62,stem.trunc5,texas borde patro,0.0
1811,62,wordnet.topn3.replace,Lone Star State TX boundary line molding skirt police,0.0
1812,63,-1,flushing,0.0494
1813,63,conceptluster.topn5.3.bm25,flushing flushing queens c print dropbox read team,0.029
1814,63,wiki.topn3,flushing elmhurst queens jamaica queens chinese american culture new york city flushing queens,0.0187
1815,63,glove.topn3,flushing queens meadows,0.011
1816,63,wiki.topn3.replace,elmhurst queens jamaica queens chinese american culture new york city flushing queens,0.0088
1817,63,glove.topn3.replace,queens meadows,0.0015
1818,63,termluster.topn5.3.qld,flushing c,0.0011
1819,63,bertqe.topn10.bm25,t b purchas t b,0.0
1820,63,bertqe.topn10.qld,i see digit isbn,0.0
1821,63,bt_bing_arabic,Cleaning,0.0
1822,63,bt_bing_chinese_simplified,rinse,0.0
1823,63,bt_bing_german,Rinsing,0.0
1824,63,bt_nllb_arabic,The magic,0.0
1825,63,bt_nllb_chinese_yue,Water,0.0
1826,63,bt_nllb_french,pollution,0.0
1827,63,bt_nllb_german,Shaking,0.0
1828,63,bt_nllb_korean,I m not afraid of you,0.0
1829,63,bt_nllb_malay,Sweating,0.0
1830,63,bt_nllb_persian,Wash it,0.0
1831,63,bt_nllb_russian,washing,0.0
1832,63,bt_nllb_swahili,showering,0.0
1833,63,bt_nllb_tamil,washing,0.0
1834,63,docluster.topn10.3.bm25,flushing c print dropbox read team set imag,0.0
1835,63,docluster.topn10.3.qld,flushing c oh yd xv,0.0
1836,63,relevancefeedback.topn10.bm25,flushing method pendimethalin light exampl equival filestream game,0.0
1837,63,relevancefeedback.topn10.qld,flushing method pendimethalin light object like exampl,0.0
1838,63,sensedisambiguation,flushing sluice,0.0
1839,63,sensedisambiguation.replace,sluice,0.0
1840,63,stem.trunc4,flus,0.0
1841,63,termluster.topn5.3.bm25,flushing c print dropbox read team,0.0
1842,63,wordnet.topn3,flushing even out purge,0.0
1843,63,wordnet.topn3.replace,even out purge,0.0
1844,64,-1,moths,0.0598
1845,64,word2vec.topn3,moths caterpillars,0.016
1846,64,glove.topn3,moths butterflies,0.0036
1847,64,conceptnet.topn3,moths insects similar to butterflies but their ugly,0.0026
1848,64,relevancefeedback.topn10.qld,moths juego sp moth her bat,0.0025
1849,64,bertqe.topn10.bm25,enviar un amigo novedad juegogratis,0.0
1850,64,bertqe.topn10.qld,novedad juegogratis juego grati y,0.0
1851,64,bt_bing_french,Butterflies,0.0
1852,64,bt_bing_malay,Butterfly,0.0
1853,64,bt_bing_persian,Butterflies,0.0
1854,64,bt_nllb_arabic,The surprises,0.0
1855,64,bt_nllb_chinese_yue,Butterflies,0.0
1856,64,bt_nllb_french,the flies,0.0
1857,64,bt_nllb_german,Weaknesses,0.0
1858,64,bt_nllb_korean,The butterfly,0.0
1859,64,bt_nllb_malay,Waves,0.0
1860,64,bt_nllb_persian,The stars,0.0
1861,64,bt_nllb_russian,The Motels,0.0
1862,64,bt_nllb_swahili,butterflies,0.0
1863,64,bt_nllb_tamil,the beans,0.0
1864,64,conceptluster.topn5.3.bm25,moths c print dropbox read team,0.0
1865,64,conceptluster.topn5.3.qld,moths c,0.0
1866,64,conceptnet.topn3.replace,insects similar to butterflies but their ugly,0.0
1867,64,docluster.topn10.3.bm25,moths c print dropbox read team set imag,0.0
1868,64,docluster.topn10.3.qld,moths c oh yd xv,0.0
1869,64,glove.topn3.replace,butterflies,0.0
1870,64,relevancefeedback.topn10.bm25,moths juego her new chichest ph,0.0
1871,64,tagmee.topn3.replace,,0.0
1872,64,termluster.topn5.3.bm25,moths c print dropbox read team,0.0
1873,64,termluster.topn5.3.qld,moths c,0.0
1874,64,wiki.topn3.replace,,0.0
1875,64,word2vec.topn3.replace,caterpillars,0.0
1876,65,-1,korean language,0.0203
1877,65,conceptluster.topn5.3.qld,korean language korean language c,0.0196
1878,65,termluster.topn5.3.qld,korean language c,0.0076
1879,65,wordnet.topn3,korean language voice communication linguistic communication speech,0.0039
1880,65,stem.krovetz,korea language,0.0031
1881,65,bt_bing_chinese_simplified,Korean,0.0024
1882,65,bt_bing_korean,Korean,0.0024
1883,65,bt_bing_malay,Korean,0.0024
1884,65,bt_bing_russian,Korean,0.0024
1885,65,bt_nllb_chinese_yue,Korean,0.0024
1886,65,bt_nllb_korean,Korean,0.0024
1887,65,bt_nllb_malay,Korean,0.0024
1888,65,bt_nllb_swahili,Korean,0.0024
1889,65,relevancefeedback.topn10.qld,korean language languag word peopl talk said,0.0023
1890,65,conceptnet.topn3,korean language Spanish english,0.0016
1891,65,wordnet.topn3.replace,korean voice communication linguistic communication speech,0.0016
1892,65,word2vec.topn3,korean language korea langauge,0.0014
1893,65,conceptluster.topn5.3.bm25,korean language korean language c print dropbox read team,0.0009
1894,65,conceptnet.topn3.replace,korean Spanish english,0.0002
1895,65,word2vec.topn3.replace,korea langauge,0.0002
1896,65,glove.topn3.replace,korea word,0.0001
1897,65,anchor.topn3,korean language tipgo japanes vietnames,0.0
1898,65,anchor.topn3.replace,tipgo japanes vietnames language,0.0
1899,65,bertqe.topn10.bm25,window asia you locat eastern,0.0
1900,65,bertqe.topn10.qld,languag patent search go,0.0
1901,65,docluster.topn10.3.bm25,korean language c print dropbox read team set imag,0.0
1902,65,docluster.topn10.3.qld,korean language c oh yd xv,0.0
1903,65,relevancefeedback.topn10.bm25,korean language cours talk word gwangyoksi pp bulgaria,0.0
1904,65,sensedisambiguation,korean language terminology,0.0
1905,65,sensedisambiguation.replace,korean terminology,0.0
1906,65,stem.lovins,korean langu,0.0
1907,65,stem.paicehusk,kor langu,0.0
1908,65,stem.trunc4,kore lang,0.0
1909,65,stem.trunc5,korea langu,0.0
1910,65,termluster.topn5.3.bm25,korean language c print dropbox read team,0.0
1911,66,-1,income tax return online,0.0035
1912,66,termluster.topn5.3.bm25,income tax return online c print dropbox read team,0.0018
1913,66,anchor.topn3,income tax return online puissanc e technic fancyson godbeast megazord,0.0
1914,66,anchor.topn3.replace,income puissanc e technic fancyson godbeast megazord online,0.0
1915,66,bertqe.topn10.bm25,tax return prepar februari,0.0
1916,66,bertqe.topn10.qld,add site add free classifi,0.0
1917,66,bt_nllb_arabic,Tax returns on the Internet,0.0
1918,66,bt_nllb_malay,online income tax declaration,0.0
1919,66,bt_nllb_persian,Pay back your online income tax,0.0
1920,66,bt_nllb_russian,online registration of the tax declaration,0.0
1921,66,bt_nllb_swahili,reporting income tax online,0.0
1922,66,conceptluster.topn5.3.qld,income tax return online tax return united states income tax c,0.0
1923,66,conceptnet.topn3,income tax return online profit government money payment back come back come on line,0.0
1924,66,conceptnet.topn3.replace,tax profit government money payment back come back come on line,0.0
1925,66,docluster.topn10.3.bm25,income tax return online c print dropbox read team set imag,0.0
1926,66,docluster.topn10.3.qld,income tax return online c oh yd xv,0.0
1927,66,glove.topn3,income tax return online taxes income internet web,0.0
1928,66,glove.topn3.replace,taxes income return internet web,0.0
1929,66,relevancefeedback.topn10.bm25,income tax return online form fund invest number,0.0
1930,66,relevancefeedback.topn10.qld,income tax return online form,0.0
1931,66,sensedisambiguation,income tax return tax return online on line,0.0
1932,66,sensedisambiguation.replace,income tax tax return on line,0.0
1933,66,stem.lovins,incom tac return onl,0.0
1934,66,stem.trunc4,inco tax retu onli,0.0
1935,66,stem.trunc5,incom tax retur onlin,0.0
1936,66,tagmee.topn3,income tax return online Income tax Tax return United States Tax return United States,0.0
1937,66,tagmee.topn3.replace,Income tax Tax return United States Tax return United States,0.0
1938,66,termluster.topn5.3.qld,income tax return online c,0.0
1939,66,wiki.topn3,income tax return online income taxes minimum wage credit finance income tax fair labor standards act tax lien taxation illegal incomin thunited states tax return united states fair labor standards act tax lien taxation illegal incomin thunited states tax return united states,0.0
1940,66,wiki.topn3.replace,income taxes minimum wage credit finance income tax fair labor standards act tax lien taxation illegal incomin thunited states tax return united states fair labor standards act tax lien taxation illegal incomin thunited states tax return united states,0.0
1941,66,word2vec.topn3,income tax return online earnings taxation on line offline,0.0
1942,66,word2vec.topn3.replace,earnings taxation return on line offline,0.0
1943,66,wordnet.topn3,income tax return online taxation revenue enhancement regaining rejoinder comeback on line,0.0
1944,66,wordnet.topn3.replace,income taxation revenue enhancement regaining rejoinder comeback on line,0.0
1945,67,-1,vldl levels,0.1397
1946,67,conceptluster.topn5.3.bm25,vldl levels low density lipoprotein c print dropbox read team,0.1305
1947,67,termluster.topn5.3.qld,vldl levels c,0.125
1948,67,wordnet.topn3,vldl levels very low density lipoprotein horizontal surface tear down,0.1147
1949,67,docluster.topn10.3.qld,vldl levels c oh yd xv,0.1048
1950,67,termluster.topn5.3.bm25,vldl levels c print dropbox read team,0.0785
1951,67,wiki.topn3,vldl levels chylomicron intermediate density lipoprotein lipoprotein lipase low density lipoprotein,0.0717
1952,67,bt_bing_swahili,VLDL standards,0.0657
1953,67,glove.topn3,vldl levels chylomicrons mangxamba increases,0.0648
1954,67,relevancefeedback.topn10.qld,vldl levels oil ldl cholesterol,0.0646
1955,67,conceptnet.topn3,vldl levels very low density lipoprotein biochemistry,0.0616
1956,67,tagmee.topn3.replace,Very low density lipoprotein,0.0581
1957,67,sensedisambiguation.replace,very low density lipoprotein level,0.0559
1958,67,wiki.topn3.replace,chylomicron intermediate density lipoprotein lipoprotein lipase low density lipoprotein,0.0536
1959,67,anchor.topn3,vldl levels low dens a monooxygenas alpha monooxygenas,0.039
1960,67,relevancefeedback.topn10.bm25,vldl levels cholesterol rtv ldl effect high apoav activ,0.0359
1961,67,wordnet.topn3.replace,very low density lipoprotein horizontal surface tear down,0.0307
1962,67,glove.topn3.replace,chylomicrons mangxamba increases,0.0215
1963,67,conceptnet.topn3.replace,very low density lipoprotein biochemistry levels,0.0195
1964,67,word2vec.topn3,vldl levels concentrations,0.0168
1965,67,docluster.topn10.3.bm25,vldl levels c print dropbox read team set imag,0.0135
1966,67,word2vec.topn3.replace,vldl concentrations,0.0132
1967,67,anchor.topn3.replace,low dens a monooxygenas alpha monooxygenas levels,0.0
1968,67,bertqe.topn10.bm25,search atvb home subscript archiv,0.0
1969,67,bertqe.topn10.qld,coronari heart diseas cardiovascular health,0.0
1970,67,bt_nllb_arabic,The VLD levels,0.0
1971,67,bt_nllb_russian,The levels,0.0
1972,68,-1,pvc,0.0256
1973,68,bt_bing_chinese_simplified,polyvinyl chloride,0.016
1974,68,bt_bing_french,polyvinyl chloride,0.016
1975,68,bt_bing_korean,Polyvinyl chloride,0.016
1976,68,tagmee.topn3.replace,Polyvinyl chloride,0.016
1977,68,sensedisambiguation,pvc premature ventricular contraction,0.0032
1978,68,sensedisambiguation.replace,premature ventricular contraction,0.0028
1979,68,termluster.topn5.3.qld,pvc c,0.0003
1980,68,anchor.topn3,pvc closed cel serramenti diquigiovanni sel,0.0
1981,68,anchor.topn3.replace,closed cel serramenti diquigiovanni sel,0.0
1982,68,bertqe.topn10.bm25,buyer supplier import export manufactur,0.0
1983,68,bertqe.topn10.qld,rfc txt network work group,0.0
1984,68,bt_bing_arabic,Plastic,0.0
1985,68,bt_bing_persian,Poke,0.0
1986,68,bt_nllb_arabic,The equipment,0.0
1987,68,bt_nllb_chinese_yue,It s not,0.0
1988,68,bt_nllb_german,Other,0.0
1989,68,bt_nllb_russian,The PFC,0.0
1990,68,docluster.topn10.3.bm25,pvc c print dropbox read team set imag,0.0
1991,68,docluster.topn10.3.qld,pvc c oh yd xv,0.0
1992,68,glove.topn3,pvc polyvinyl polypropylene,0.0
1993,68,glove.topn3.replace,polyvinyl polypropylene,0.0
1994,68,relevancefeedback.topn10.bm25,pvc machin cabl cover r nd ball object,0.0
1995,68,relevancefeedback.topn10.qld,pvc object frame cabl atm,0.0
1996,68,termluster.topn5.3.bm25,pvc c print dropbox read team,0.0
1997,68,wiki.topn3,pvc polystyrene polyethylene acrylonitrilbutadienstyrene polyvinyl chloride,0.0
1998,68,wiki.topn3.replace,polystyrene polyethylene acrylonitrilbutadienstyrene polyvinyl chloride,0.0
1999,68,word2vec.topn3,pvc platic marine grade,0.0
2000,68,word2vec.topn3.replace,platic marine grade,0.0
2001,69,-1,sewing instructions,0.0928
2002,69,conceptluster.topn5.3.qld,sewing instructions c,0.0791
2003,69,termluster.topn5.3.qld,sewing instructions c,0.0791
2004,69,sensedisambiguation,sewing sew instructions teaching,0.0228
2005,69,sensedisambiguation.replace,sew teaching,0.0012
2006,69,conceptluster.topn5.3.bm25,sewing instructions c print dropbox read team,0.0004
2007,69,termluster.topn5.3.bm25,sewing instructions c print dropbox read team,0.0004
2008,69,bertqe.topn10.bm25,welcom dept textil engin professor,0.0
2009,69,bertqe.topn10.qld,sew machin sew suppli boca,0.0
2010,69,bt_nllb_chinese_yue,Follow the instructions,0.0
2011,69,bt_nllb_german,Directives on needle layers,0.0
2012,69,bt_nllb_korean,The line,0.0
2013,69,bt_nllb_persian,The instructions for chewing,0.0
2014,69,bt_nllb_tamil,Sewing methods,0.0
2015,69,conceptnet.topn3,sewing instructions stitch a hobby thimble,0.0
2016,69,conceptnet.topn3.replace,stitch a hobby thimble instructions,0.0
2017,69,docluster.topn10.3.bm25,sewing instructions c print dropbox read team set imag,0.0
2018,69,docluster.topn10.3.qld,sewing instructions c oh yd xv,0.0
2019,69,glove.topn3,sewing instructions knitting embroidery,0.0
2020,69,glove.topn3.replace,knitting embroidery instructions,0.0
2021,69,relevancefeedback.topn10.bm25,sewing instructions jumper class school textil diagram etsi work st,0.0
2022,69,relevancefeedback.topn10.qld,sewing instructions instruct jumper etsi work sew,0.0
2023,69,stem.lovins,sew instruc,0.0
2024,69,stem.trunc4,sewi inst,0.0
2025,69,stem.trunc5,sewin instr,0.0
2026,69,tagmee.topn3.replace,,0.0
2027,69,wiki.topn3.replace,,0.0
2028,69,word2vec.topn3,sewing instructions knitting dressmaking directions,0.0
2029,69,word2vec.topn3.replace,knitting dressmaking directions,0.0
2030,69,wordnet.topn3,sewing instructions run up didactics pedagogy statement,0.0
2031,69,wordnet.topn3.replace,run up didactics pedagogy statement,0.0
2032,70,-1,to be or not to be that is the question,0.0
2033,71,-1,living in india,0.0003
2034,71,wordnet.topn3,living india populate dwell experience Republic of India Bharat,0.0002
2035,71,wordnet.topn3.replace,populate dwell experience Republic of India Bharat,0.0001
2036,71,anchor.topn3,living india gingerpig seareal caballero nilgri india histori olatpur,0.0
2037,71,anchor.topn3.replace,gingerpig seareal caballero nilgri india histori olatpur,0.0
2038,71,bertqe.topn10.bm25,web blog archiv planetari societi,0.0
2039,71,bertqe.topn10.qld,doremi home record richter prepar,0.0
2040,71,bt_bing_korean,Life in India,0.0
2041,71,bt_bing_persian,Life in India,0.0
2042,71,bt_nllb_persian,Life in India,0.0
2043,71,bt_nllb_russian,residence in India,0.0
2044,71,conceptluster.topn5.3.bm25,living india india energi acceler object,0.0
2045,71,conceptluster.topn5.3.qld,living india india air,0.0
2046,71,conceptnet.topn3,living india home room house a temple a country in Asia a very populous country,0.0
2047,71,conceptnet.topn3.replace,home room house a temple a country in Asia a very populous country,0.0
2048,71,docluster.topn10.3.bm25,living in india energi acceler object travel i,0.0
2049,71,docluster.topn10.3.qld,living in india air hous travel object,0.0
2050,71,relevancefeedback.topn10.bm25,living in india exam develop from constitut over new children,0.0
2051,71,relevancefeedback.topn10.qld,living in india object live exam hplc bangalor tv,0.0
2052,71,sensedisambiguation,living support in india,0.0
