qid	order	query	bm25.map
176	wiki.topn3	weather strip cryogenic deflashing heat fusion melt manufacturing weatherstripping	0.0222
176	conceptluster.topn5.3.bm25	weather strip weatherstripping death cellulos carbon restringido video	0.0205
177	-1	best long term care insurance	0.035
177	bt_bing_tamil	Best Long Term Care Cover	0.0416
177	tagmee.topn3	best long term care insurance Long term care insurance	0.0399
178	-1	pork tenderloin	0.0711
178	conceptluster.topn5.3.qld	pork tenderloin pork tenderloin git object	0.0915
178	termluster.topn5.3.qld	pork tenderloin git object	0.0847
179	-1	black history	0.0207
180	-1	newyork hotels	0.0024
180	relevancefeedback.topn10.qld	newyork hotels hotel februari pictur new	0.0107
180	sensedisambiguation	newyork hotels hotel	0.0036
180	bt_bing_arabic	New York hotels	0.0027
180	bt_bing_chinese_simplified	New York Hotel	0.0027
180	bt_bing_german	Hotels in New York	0.0027
180	bt_bing_persian	New York Hotels	0.0027
180	bt_bing_russian	New York Hotels	0.0027
180	bt_bing_tamil	New York Hotels	0.0027
180	bt_nllb_arabic	The hotels in New York	0.0027
180	bt_nllb_french	hotels in New York	0.0027
180	bt_nllb_german	Hotels in New York	0.0027
180	bt_nllb_korean	The New York Hotel	0.0027
180	bt_nllb_malay	hotel in New York	0.0027
180	bt_nllb_persian	The hotels in New York	0.0027
180	bt_nllb_russian	hotels in New York	0.0027
180	bt_nllb_swahili	hotels in New York	0.0027
181	-1	old coins	0.0503
182	-1	quit smoking	0.0404
183	-1	kansas city mo	0.0026
183	bt_bing_arabic	Kansas City Missouri	0.017
183	bt_bing_chinese_simplified	Kansas City Missouri	0.017
183	bt_bing_korean	Kansas City Missouri	0.017
183	bt_bing_russian	Kansas City Missouri	0.017
183	tagmee.topn3.replace	Kansas Kansas City Missouri	0.017
183	wiki.topn3	kansas city mo kansas missouri nebraska kansas cities platte county missouri cities cass county missouri cities jackson county missouri kansas city missouri	0.0142
183	wiki.topn3.replace	kansas missouri nebraska kansas cities platte county missouri cities cass county missouri cities jackson county missouri kansas city missouri	0.0079
183	bt_nllb_chinese_yue	We are in Kansas City MO	0.0052
183	wordnet.topn3	kansas city mo KS Sunflower State Kansas River metropolis urban center second minute	0.0041
184	-1	civil right movement	0.0053
184	tagmee.topn3	civil right movement Civil and political rights Freedom of movement	0.1744
184	tagmee.topn3.replace	Civil and political rights Freedom of movement	0.1167
184	conceptluster.topn5.3.bm25	civil right movement civil political rights freedom movement death cellulos carbon restringido video	0.0691
184	conceptluster.topn5.3.qld	civil right movement civil political rights freedom movement git object	0.034
184	wiki.topn3	civil right movement rights civil liberties anti racism civil political rights united nations charter freedom assembly territorial integrity freedom movement	0.0237
184	wiki.topn3.replace	rights civil liberties anti racism civil political rights united nations charter freedom assembly territorial integrity freedom movement	0.01
184	relevancefeedback.topn10.bm25	civil right movement disabl commiss http men govern book you philadelphia feder	0.0065
185	-1	credit report	0.0015
185	relevancefeedback.topn10.qld	credit report inform	0.0322
186	-1	unc	0.0087
186	anchor.topn3	unc unc spartans shore lij	0.0093
187	-1	vanuatu	0.0171
187	wordnet.topn3	vanuatu Republic of Vanuatu New Hebrides	0.0196
188	-1	internet phone service	0.0098
189	-1	gs pay rate	0.0316
189	bt_bing_chinese_simplified	GS Wage Rate	0.0634
189	bt_bing_german	GS Wage Rate	0.0634
189	bt_bing_russian	GS Wage Rate	0.0634
189	bt_nllb_korean	Gs wage rate	0.0634
189	bt_nllb_malay	Gs wage rate	0.0634
189	bt_nllb_tamil	Gs wage rate	0.0634
189	sensedisambiguation	gs thousand pay wage rate	0.057
190	-1	brooks brothers clearance	0.0988
190	relevancefeedback.topn10.qld	brooks brothers clearance brook off brother knitwear cash save	0.159
190	tagmee.topn3	brooks brothers clearance Brooks Brothers	0.111
190	conceptluster.topn5.3.qld	brooks brothers clearance brooks brothers git object	0.1088
191	-1	churchill downs	0.0664
191	relevancefeedback.topn10.bm25	churchill downs churchil new	0.0691
191	bt_bing_korean	Churchill Downs Tzurcill Downs	0.069
192	-1	condos in florida	0.0238
193	-1	dog clean up bags	0.0943
193	tagmee.topn3	dog clean bags Dog	0.0968
194	-1	designer dog breeds	0.8546
194	tagmee.topn3	designer dog breeds Dog crossbreed Dog breed	0.8692
194	conceptluster.topn5.3.qld	designer dog breeds dog breed dog crossbreed git object	0.8678
194	tagmee.topn3.replace	Dog crossbreed Dog breed	0.8605
195	-1	pressure washers	0.0004
195	relevancefeedback.topn10.bm25	pressure washers pressur nozzl price unload liter	0.007
195	relevancefeedback.topn10.qld	pressure washers wand washer unload pressur kranzl liter	0.0006
195	bt_bing_chinese_simplified	High pressure washer	0.0005
195	bt_bing_korean	High pressure washer	0.0005
196	-1	sore throat	0.133
197	-1	idaho state flower	0.0407
197	wiki.topn3	idaho state flower idaho montana montana idaho john bellenden ker gawler magnolia campbellii list tregenera floral emblem	0.0583
197	wiki.topn3.replace	idaho montana montana idaho john bellenden ker gawler magnolia campbellii list tregenera floral emblem	0.0471
198	-1	indiana state fairgrounds	0.1411
198	relevancefeedback.topn10.qld	indiana state fairgrounds fairground live school coliseum skate iac	0.1966
198	relevancefeedback.topn10.bm25	indiana state fairgrounds barn live school skate coliseum dai i	0.1479
199	-1	fybromyalgia	0.0103
199	bt_bing_arabic	Fibromyalgia	0.1486
199	bt_bing_persian	Fibromyalgia	0.1486
199	bt_bing_russian	Fibromyalgia	0.1486
199	bt_bing_tamil	Fibromyalgia	0.1486
199	bt_nllb_french	fibromyalgia	0.1486
199	bt_nllb_german	Fibromyalgia	0.1486
199	bt_nllb_malay	Fibromyalgia	0.1486
199	bt_nllb_persian	Fibromyalgia	0.1486
199	bt_nllb_russian	Fibromyalgia	0.1486
199	tagmee.topn3.replace	Fibromyalgia	0.1486
199	tagmee.topn3	fybromyalgia Fibromyalgia	0.0605
199	conceptluster.topn5.3.qld	fybromyalgia fibromyalgia git object	0.0537
199	conceptluster.topn5.3.bm25	fybromyalgia fibromyalgia death cellulos carbon restringido video	0.0458
199	bt_bing_korean	Fibromyalgia fibromalgia	0.0269
199	relevancefeedback.topn10.qld	fybromyalgia i elavil fibromyalgia fm trial	0.0216
199	relevancefeedback.topn10.bm25	fybromyalgia i elavil fibromyalgia medic depress wheat http trial	0.0134
200	-1	ontario california airport	0.1676
