,qid,order,query,bm25.recip_rank
395,3313308,anchor.topn3,enjoy time alone first and oxime longshot byo yomi дрене netherwar,1.0
396,3313308,bt_bing_persian,How can I enjoy being alone,1.0
397,3313308,conceptluster.topn5.3.bm25,enjoy time alone time alone,1.0
398,3313308,conceptluster.topn5.3.qld,enjoy time alone time alone,1.0
399,3313308,glove.topn3,enjoy time alone when actually else,1.0
400,3313308,relevancefeedback.topn10.qld,how can i enjoy my time alone person all you quasar do momentum,1.0
401,3313308,tagmee.topn3,enjoy time alone By Time Alone,1.0
402,3313308,termluster.topn5.3.bm25,enjoy time alone,1.0
403,3313308,termluster.topn5.3.qld,enjoy time alone,1.0
404,3313308,thesaurus.topn3,enjoy time alone,1.0
405,3313308,thesaurus.topn3.replace,enjoy time alone,1.0
406,3313308,wiki.topn3,enjoy time alone oblivion orphanagalbum driven orphanagalbum bart smits time alone,1.0
407,3313308,word2vec.topn3,enjoy time alone moment time period alone alone,1.0
408,3313308,wordnet.topn3,enjoy time alone savour relish bask fourth dimension prison term meter unequalled unparalleled lonely,1.0
409,3313308,tagmee.topn3.replace,By Time Alone,0.5
410,3313308,word2vec.topn3.replace,enjoy moment time period alone alone,0.5
411,3313308,sensedisambiguation,how can I enjoy love my time alone entirely,0.25
412,3313308,stem.trunc4,how can i enjo my time alon,0.2
413,3313308,anchor.topn3.replace,first and oxime longshot byo yomi дрене netherwar alone,0.1667
414,3363149,-1,Why do Arabs and Mexicans look alike?,1.0
415,3369088,-1,how can we stop the spread of islam?,1.0
416,3382736,-1,what is minimalist cubisium?,1.0
417,3385681,-1,"if red bull is soo bad for people ,then why is it soo popular?",1.0
418,3389038,-1,why the media in US and Europe is always attacking the Arabs and Islam without finding the truth about them?,0.25
419,3389038,bt_bing_chinese_simplified,Why do the media in the United States and Europe always attack Arabs and Islam without finding their truth,1.0
420,3389038,bt_bing_malay,Why do the media in the United States and Europe constantly attack Arabs and Muslims without seeking the truth about them,1.0
421,3389038,bt_nllb_arabic,Why are the media in the United States and Europe attacking Arabs and Islam without finding the truth about them,1.0
422,3389038,bt_nllb_chinese_yue,Why do the media in the United States and Europe always attack Arabs and Islam,1.0
423,3389038,bt_nllb_korean,Why is it that the media in the United States and Europe always attacks the Arabs and Islam,1.0
424,3389038,bt_nllb_malay,Why do the media in the United States and Europe always attack Arabs and Muslims without finding the truth about them,1.0
425,3389038,glove.topn3,media us europe always attacking arabs islam without finding truth press reports u s u s european asia so sure egyptians christianity muslims even no discovering true fact,1.0
426,3389038,relevancefeedback.topn10.qld,why the media in us and europe is always attacking the arabs and islam without finding the truth about them symbol jew you arab said,1.0
427,3389038,sensedisambiguation,why the media metier in US uranium and Europe european union is always constantly attacking attack the Arabs arabian and Islam without finding witness the truth about them,1.0
428,3389038,termluster.topn5.3.bm25,media us europe always attacking arabs islam without finding truth,1.0
429,3389038,termluster.topn5.3.qld,media us europe always attacking arabs islam without finding truth,1.0
430,3389038,thesaurus.topn3,media us europe always attacking arabs islam without finding truth,1.0
431,3389038,thesaurus.topn3.replace,media us europe always attacking arabs islam without finding truth,1.0
432,3389038,word2vec.topn3,media us europe always attacking arabs islam without finding truth press ourselves me us germany european europe never invariably often defending destroying palestinians jews muslims wihtout wihout discovering locating proving truth falsehood,1.0
433,3389038,wordnet.topn3,media us europe always attacking arabs islam without finding truth medium spiritualist mass medium U S A u European Union European Economic Community EC constantly perpetually assaultive assault Arabian Muslimism witness incur come up accuracy trueness,1.0
434,3389038,bt_bing_french,Why do the media in the U S and Europe always attack Arabs and Islam without finding the truth about them,0.5
435,3389038,bt_bing_german,Why do the media in the U S and Europe always attack the Arabs and Islam without finding the truth about them,0.5
436,3389038,bt_bing_korean,Why do the American and European media always attack Arabs and Islam without finding the truth about them,0.5
437,3389038,bt_bing_swahili,Why do the American and European media constantly attack Arabs and Islam without getting the facts about them,0.5
438,3389038,bt_nllb_french,Why do the American and European media still attack Arabs and Islam without finding the truth about them,0.5
439,3389038,bt_nllb_persian,Why do the American and European media always attack Arabs and Islam without finding the truth about them,0.5
440,3389038,bt_nllb_swahili,Why do the American and European media always attack Arabs and Islam without finding the truth about them,0.5
441,3389038,conceptnet.topn3,media us europe always attacking arabs islam without finding truth press dollar sky a kingdom continent a castle time forever never assaultive arabophobia arab people a religion discover finding of law fact,0.5
442,3389038,glove.topn3.replace,press reports u s u s european asia so sure attacking egyptians christianity muslims even no discovering true fact,0.5
443,3389038,relevancefeedback.topn10.bm25,why the media in us and europe is always attacking the arabs and islam without finding the truth about them countri along all http i do american muslim god,0.5
444,3389038,stem.trunc5,why the media in us and europ is alway attac the arabs and islam witho findi the truth about them,0.5
445,3389038,anchor.topn3,media us europe always attacking arabs islam without finding truth media properti yaleogyna hr u s nzami sotrak ventotto e u accentr carnaudmetalbox bet shemesh sadbhav khazbulat azraqi fakhriddinov ejaze small rejection panic no twixters tv series dan transcendentals beauty speerin,0.3333
446,3389038,bt_bing_arabic,Why do the media in the United States and Europe always attack Arabs and Islam without finding the truth about them,0.3333
447,3389038,bt_bing_persian,Why do the media in America and Europe always attack Arabs and Islam without finding out the truth about them,0.3333
448,3389038,bt_nllb_german,Why do the media in the US and Europe always attack Arabs and Islam without finding the truth about them,0.3333
449,3389038,bt_nllb_russian,Why do the media in the US and Europe always attack Arabs and Islam without revealing the truth about them,0.3333
450,3389038,bt_nllb_tamil,Why do the media in the United States and Europe always attack without finding out the truth about Arabs and Islam,0.3333
451,3389038,conceptluster.topn5.3.bm25,media us europe always attacking arabs islam without finding truth truth united states dollar,0.3333
452,3389038,conceptluster.topn5.3.qld,media us europe always attacking arabs islam without finding truth truth united states dollar,0.3333
453,3389038,stem.paicehusk,why the med in us and europ is alway attack the arab and islam without find the tru about them,0.3333
454,3396066,-1,Why do airplanes fly so high?,1.0
455,34041,-1,what are the symptoms of strep throat?,1.0
456,3411123,-1,Why does'nt America regard foriegn credentials?,1.0
457,3496147,-1,Why was I punished for being christlike?,1.0
458,3499881,-1,Why is Gordon Ramsey so popular?,1.0
459,3507491,-1,Why is religious freedom more important today?,1.0
460,354733,-1,What are the names of some famous photographers and why do their work stand up?,0.5
461,354733,bertqe.topn10.bm25,mani famou art piec we,1.0
462,354733,bt_bing_persian,What are the names of some famous photographers and why do they stand up,1.0
463,354733,bt_nllb_chinese_yue,What are the names of some famous photographers,1.0
464,354733,conceptluster.topn5.3.bm25,names famous photographers work stand photography,1.0
465,354733,conceptluster.topn5.3.qld,names famous photographers work stand photography,1.0
466,354733,relevancefeedback.topn10.bm25,what are the names of some famous photographers and why do their work stand up she adam photograph ask comfort ani even fly,1.0
467,354733,sensedisambiguation.replace,What are the name of some celebrated photographer and why do their workplace stand up,1.0
468,354733,stem.lovins,what ar th nam of som fam photographer and why do their work stand up,1.0
469,354733,stem.paicehusk,what ar the nam of som fam photograph and why do their work stand up,1.0
470,354733,stem.porter2,what are the name of some famous photograph and whi do their work stand up,1.0
471,354733,tagmee.topn3,names famous photographers work stand Photography,1.0
472,354733,termluster.topn5.3.bm25,names famous photographers work stand,1.0
473,354733,termluster.topn5.3.qld,names famous photographers work stand,1.0
474,354733,thesaurus.topn3,names famous photographers work stand,1.0
475,354733,thesaurus.topn3.replace,names famous photographers work stand,1.0
476,354733,wiki.topn3,names famous photographers work stand introductions photography optics photography,1.0
477,3552010,-1,Why do parent put kids on restriction?,1.0
478,3554263,-1,"why some people behave so rude without reason,is it due to their own problem?",1.0
479,3559048,-1,How do you sell a junk car without a title?,1.0
480,3577501,-1,what are some signs that puberty is beginning?,1.0
481,3639660,-1,Why do most cigarettes have the yellow filter?,1.0
482,3640705,-1,what is the punishment for child molestors?,1.0
483,3698636,-1,why do cats headbutt?,1.0
484,3714728,-1,Why is the world so shallow?,1.0
485,3723508,-1,What is the difference between an ox and a bull?,1.0
486,3778229,-1,how were the witches tested in the salem witch trials?,1.0
487,3825386,-1,How can I develop leanbody and muscles?,1.0
488,3872395,-1,what are some easy ways to get a toddler to go to sleep without being mean?,0.3333
489,3872395,bt_bing_tamil,What are some simple ways to put toddler to sleep without average,1.0
490,3872395,relevancefeedback.topn10.qld,what are some easy ways to get a toddler to go to sleep without being mean problem child christma dog stroller alldai puppi bite we,1.0
491,3872395,stem.porter,what ar some easi wai to get a toddler to go to sleep without be mean,1.0
492,3872395,stem.porter2,what are some easi way to get a toddler to go to sleep without be mean,1.0
493,3872395,word2vec.topn3,easy ways get toddler go sleep without mean straightforward quick easier things methods obtain give go infant baby come goes proceed dreamless wihtout wihout imply say,1.0
494,3872395,bt_bing_french,What are some easy ways to put a toddler to sleep without being naughty,0.5
495,3872395,stem.lovins,what ar som eas way to ges a toddler to go to sleep without being mean,0.5
496,3874326,-1,How come Compton is only designated for black people?,0.5
497,3874326,anchor.topn3,come compton designated black people uniplicatu pandaemonium a lov compton mill br compton lyvett kvinnen triplewart black cockatoo,1.0
498,3874326,anchor.topn3.replace,uniplicatu pandaemonium a lov compton mill br compton lyvett designated kvinnen triplewart black cockatoo people,1.0
499,3874326,bt_bing_arabic,How is Compton reserved for blacks only,1.0
500,3874326,bt_bing_chinese_simplified,Why is Compton only designated for blacks,1.0
501,3874326,bt_bing_french,How come Compton is only for black people,1.0
502,3874326,bt_bing_german,How come Compton is only for black people,1.0
503,3874326,bt_bing_korean,Why is Compton designated only for blacks,1.0
504,3874326,bt_bing_persian,Why is Compton designated only for blacks,1.0
505,3874326,bt_bing_russian,Why is Compton only for blacks,1.0
506,3874326,bt_bing_swahili,How is Compton designated solely for black people,1.0
507,3874326,bt_bing_tamil,How was Compton assigned only to black people,1.0
508,3874326,bt_nllb_arabic,How come Compton was only for black people,1.0
509,3874326,bt_nllb_chinese_yue,Why is Compton designed for black people,1.0
510,3874326,bt_nllb_french,How come Compton is reserved for blacks,1.0
511,3874326,bt_nllb_german,Why is Compton only for blacks,1.0
512,3874326,bt_nllb_korean,Why is Compton for black people,1.0
513,3874326,bt_nllb_malay,Why is Compton only for blacks,1.0
514,3874326,bt_nllb_persian,Why is Compton only for blacks,1.0
515,3874326,bt_nllb_russian,Why is Compton only for blacks,1.0
516,3874326,bt_nllb_tamil,How is Compton only designated by black people,1.0
517,3874326,conceptluster.topn5.3.bm25,come compton designated black people compton california,1.0
518,3874326,conceptluster.topn5.3.qld,come compton designated black people compton california,1.0
519,3874326,conceptnet.topn3,come compton designated black people return arrive Arthur Holly Compton united states combe twelfth man oil coal color crowd stupid talk to each other,1.0
520,3874326,sensedisambiguation.replace,How total compton is only intend for black people,1.0
521,3874326,stem.porter,how come compton is onli designat for black peopl,1.0
522,3874326,stem.trunc5,how come compt is only desig for black peopl,1.0
523,3874326,tagmee.topn3,come compton designated black people Compton California,1.0
524,3874326,tagmee.topn3.replace,Compton California,1.0
525,3874326,termluster.topn5.3.bm25,come compton designated black people,1.0
526,3874326,termluster.topn5.3.qld,come compton designated black people,1.0
527,3874326,thesaurus.topn3,come compton designated black people,1.0
528,3874326,thesaurus.topn3.replace,come compton designated black people,1.0
529,3874326,wiki.topn3,come compton designated black people gardena california hawthorne california pomona california compton california,1.0
530,3874326,wordnet.topn3,come compton designated black people arrive cum come up Arthur Holly Compton Arthur Compton indicate destine show Negroid Shirley Temple Black Black person hoi polloi multitude,1.0
531,3874326,wordnet.topn3.replace,arrive cum come up Arthur Holly Compton Arthur Compton indicate destine show Negroid Shirley Temple Black Black person hoi polloi multitude,1.0
532,387874,-1,Why does asparugus make your pee stink?,1.0
533,3910925,-1,Why is yawning contagious?,1.0
534,3960080,-1,Why don't commercial planes fly over the North Pole?,1.0
535,3971195,-1,How do i get my pitbull more agressive?,1.0
536,3990512,-1,how can we get concentration onsomething?,0.0769
537,3990512,conceptluster.topn5.3.bm25,get concentration onsomething,0.5
538,3990512,conceptluster.topn5.3.qld,get concentration onsomething,0.5
539,3990512,tagmee.topn3,get concentration onsomething,0.5
540,3990512,termluster.topn5.3.bm25,get concentration onsomething,0.5
541,3990512,termluster.topn5.3.qld,get concentration onsomething,0.5
542,3990512,thesaurus.topn3,get concentration onsomething,0.5
543,3990512,thesaurus.topn3.replace,get concentration onsomething,0.5
544,3990512,wiki.topn3,get concentration onsomething,0.5
545,3990512,anchor.topn3.replace,drive differences chak chak concentration onsomething,0.2
546,3990512,anchor.topn3,get concentration onsomething drive differences chak chak,0.1667
547,3990512,glove.topn3,get concentration onsomething got furthermore,0.125
548,4003223,-1,What are the marketing gimmicks that will attract males?,1.0
549,4012558,-1,what is the term milky way?,1.0
550,4018891,-1,How do I know if a particular term or phrase is copyrighted?,1.0
551,402514,-1,why do my baked potatos never taste near as good as when I get them in a nice restaurant?,1.0
552,4126337,-1,Why does my friend buy...?,1.0
553,4153592,-1,what can make someones ear's stink?,0.5
554,4153592,bertqe.topn10.qld,might allow appreci it stinki,1.0
555,4153592,conceptnet.topn3,make someones ear s stink create manufacture offer hearing organ listening farting,1.0
556,4153592,rm3.topn10.10.0.5.bm25,what can make someones ears stink?,1.0
557,4153592,rm3.topn10.10.0.5.qld,what can make someones ears stink?,1.0
558,4153592,wordnet.topn3,make someones ear s stink shuffling stool seduce mortal soul capitulum auricle stench fetor mephitis,1.0
559,4165406,-1,Why did the founder of Daewoo get a 10-year jail sentence?,1.0
560,4185395,-1,how can i cure the std or the sexually transmitted disease?,1.0
561,4185501,-1,why does the sun shine?,0.5
562,4185501,anchor.topn3,sun shine syypää suanxu क श tengeriyn day uchiku ulaach,1.0
563,4185501,bt_bing_german,Why is the sun shining,1.0
564,4185501,bt_bing_persian,Why is the sun shining,1.0
565,4185501,bt_bing_russian,Why is the sun shining,1.0
566,4185501,bt_bing_swahili,Why is the sun shining,1.0
567,4185501,bt_nllb_french,Why is the sun shining,1.0
568,4185501,bt_nllb_german,Why is the sun shining,1.0
569,4185501,bt_nllb_korean,Why is the sun shining,1.0
570,4185501,bt_nllb_malay,Why is the sun shining,1.0
571,4185501,bt_nllb_russian,Why is the sun shining,1.0
572,4185501,bt_nllb_tamil,Why is the sun shining,1.0
573,4185501,relevancefeedback.topn10.bm25,why does the sun shine graviti kelvin rain ani burn cloud avoid creat level,1.0
574,4185501,sensedisambiguation,why does the sun sunlight shine radiance,1.0
575,4185501,stem.porter2,whi doe the sun shine,1.0
576,4185501,tagmee.topn3.replace,Why Does the Sun Shine The Sun Is a Mass of Incandescent Gas,1.0
577,4185501,termluster.topn5.3.bm25,sun shine,1.0
578,4185501,termluster.topn5.3.qld,sun shine,1.0
579,4185501,thesaurus.topn3,sun shine,1.0
580,4185501,thesaurus.topn3.replace,sun shine,1.0
581,4185501,wiki.topn3.replace,best thearly years might bgiants album danny weinkauf back skull sun shine sun mass incandescent gas,1.0
582,4190287,-1,Why is switching schools so depressing?,1.0
583,4196421,-1,how can you be more brilliant?,0.5
584,4196421,bertqe.topn10.bm25,femal read everyth twice studi,1.0
585,4196421,conceptnet.topn3,brilliant,1.0
586,4196421,conceptnet.topn3.replace,brilliant,1.0
587,4196421,relevancefeedback.topn10.qld,how can you be more brilliant quasar lsd galileo your art custom brilliant,1.0
588,4196421,termluster.topn5.3.bm25,brilliant,1.0
589,4196421,termluster.topn5.3.qld,brilliant,1.0
590,4196421,thesaurus.topn3,brilliant,1.0
591,4196421,thesaurus.topn3.replace,brilliant,1.0
592,4197214,-1,Why my GF feel like pissing during sexual intercourse?,1.0
593,421753,-1,how to get rid of a skunk?,1.0
594,4250296,-1,What do doctors do when a patient has a Do Nor Resuscitate Order?,0.5
595,4250296,bt_nllb_chinese_yue,What happens when the patient is unable to do or restore order to life,1.0
596,4250296,conceptluster.topn5.3.bm25,doctors patient resuscitate order religious order physician resuscitation,1.0
597,4250296,conceptluster.topn5.3.qld,doctors patient resuscitate order religious order physician resuscitation,1.0
598,4250296,conceptnet.topn3,doctors patient resuscitate order help sick people help patients doctor patients waiting on line command,1.0
599,4250296,conceptnet.topn3.replace,help sick people help patients doctor patients waiting on line resuscitate command,1.0
600,4250296,stem.trunc4,what do doct do when a pati has a do nor resu orde,1.0
601,4250296,stem.trunc5,what do docto do when a patie has a do nor resus order,1.0
602,4250296,tagmee.topn3,doctors patient resuscitate order Physician Resuscitation Religious order,1.0
603,4250296,termluster.topn5.3.bm25,doctors patient resuscitate order,1.0
604,4250296,termluster.topn5.3.qld,doctors patient resuscitate order,1.0
605,4250296,thesaurus.topn3,doctors patient resuscitate order,1.0
606,4250296,thesaurus.topn3.replace,doctors patient resuscitate order,1.0
607,4250296,word2vec.topn3,doctors patient resuscitate order physicians physician revive resurrect order,1.0
608,4250296,wordnet.topn3,doctors patient resuscitate order MD medico Doctor of the Church affected role patient role come to revive gild ordination society,1.0
609,4256593,-1,How do I remove the SIMM card on a LG VX8300 Cell Phone?,1.0
610,4278201,-1,how does Ultraviolet Light Affects Seed Germination and plant growth?,1.0
611,4283542,-1,i have had loose stools for a week...how do i make it stop?,1.0
612,4288761,-1,How can i stop my husband from exhuming my baby's body for compensation?,1.0
613,4311093,-1,Why hot air rises up?,1.0
614,4357460,-1,how to make my car faster?,1.0
615,4365565,-1,How Does Water Pressure Change?,0.3333
616,4365565,anchor.topn3,water pressure change parascombrop dialys softer,1.0
617,4365565,glove.topn3,water pressure change drinking seawater push,1.0
618,4365565,tagmee.topn3,water pressure change Pressure Calculus,1.0
619,4365565,termluster.topn5.3.bm25,water pressure change,1.0
620,4365565,termluster.topn5.3.qld,water pressure change,1.0
621,4365565,thesaurus.topn3,water pressure change,1.0
622,4365565,thesaurus.topn3.replace,water pressure change,1.0
623,4365565,word2vec.topn3,water pressure change water The liquid presssure chnage,1.0
624,4365565,wordnet.topn3,water pressure change piddle water system water supply pressure sensation pressure level blackmail vary modification alteration,1.0
625,4365565,anchor.topn3.replace,parascombrop dialys softer pressure change,0.5
626,4365565,conceptluster.topn5.3.bm25,water pressure change calculus,0.5
627,4365565,conceptluster.topn5.3.qld,water pressure change calculus,0.5
628,4365565,conceptnet.topn3,water pressure change a fish river steam Air distress coins money move,0.5
629,4365565,relevancefeedback.topn10.bm25,how does water pressure change pressur densiti transport forc chang atmospher object mass,0.5
630,4365565,stem.krovetz,how do water pressure change,0.5
631,4365565,stem.lovins,how do water pressur chang,0.5
632,4365565,wordnet.topn3.replace,piddle water system water supply pressure sensation pressure level blackmail vary modification alteration,0.5
633,4367654,-1,Why is April 19th important?,0.25
634,4367654,bt_bing_arabic,Why is April important,0.5
635,4367654,bt_bing_chinese_simplified,Why is April important,0.5
636,4367654,bt_bing_french,Why is April important,0.5
637,4367654,bt_bing_german,Why is April important,0.5
638,4367654,bt_bing_korean,Why is April important,0.5
639,4367654,bt_bing_malay,Why is April important,0.5
640,4367654,bt_bing_persian,Why is April important,0.5
641,4367654,bt_bing_tamil,Why is April important,0.5
642,4367654,bt_nllb_arabic,Why is April important,0.5
643,4367654,bt_nllb_french,Why is April important,0.5
644,4367654,bt_nllb_german,Why is April important,0.5
645,4367654,bt_nllb_persian,Why is April important,0.5
646,4367654,bt_nllb_russian,Why is April important,0.5
647,4367654,bt_nllb_swahili,Why is April special,0.5
648,4367654,bt_nllb_tamil,Why April is Important,0.5
649,4367654,conceptluster.topn5.3.bm25,april th important,0.5
650,4367654,conceptluster.topn5.3.qld,april th important,0.5
651,4367654,conceptnet.topn3,april th important may tax march ordinal capital valuable,0.5
652,4367654,rm3.topn10.10.0.5.bm25,Why is April 19th important?,0.5
653,4367654,rm3.topn10.10.0.5.qld,Why is April 19th important?,0.5
654,4367654,tagmee.topn3,april th important,0.5
655,4367654,termluster.topn5.3.bm25,april th important,0.5
656,4367654,termluster.topn5.3.qld,april th important,0.5
657,4367654,thesaurus.topn3,april th important,0.5
658,4367654,thesaurus.topn3.replace,april th important,0.5
659,4367654,wiki.topn3,april th important,0.5
660,4367654,sensedisambiguation.replace,Why is april nineteenth significant,0.3333
661,4372730,-1,Why doesn't the bible make any sense?,0.5
662,4372730,bt_bing_french,Why does the Bible make no sense,1.0
663,4372730,bt_bing_malay,Why does the Bible not make sense,1.0
664,4372730,bt_nllb_malay,Why does the Bible make sense,1.0
665,4372730,conceptluster.topn5.3.bm25,n t bible make sense bible,1.0
666,4372730,conceptluster.topn5.3.qld,n t bible make sense bible,1.0
667,4372730,sensedisambiguation,Why does n t the bible make any sense common sense,1.0
668,4372730,sensedisambiguation.replace,Why does n t the bible make any common sense,1.0
669,4372730,tagmee.topn3,n t bible make sense Bible,1.0
670,4377861,-1,how to handsew sequins?,1.0
671,4385316,-1,How do I keep black birds out of my bar-b-que grill?,1.0
672,4406669,-1,What do you order at Taco Bell?,1.0
673,443848,-1,Does anybody know where i could get a free guide on how to train a siberian husky?,1.0
674,4448097,-1,what is innate immunity?,1.0
675,4462511,-1,How do i know if my gold fish is pregnant?,1.0
676,4467100,-1,What does sholomister mean?,0.0
677,4467100,bt_nllb_arabic,What do you mean Scholemster,1.0
678,4467100,bt_nllb_russian,What do you mean Scholemister,1.0
679,4467100,stem.krovetz,what do sholomister mean,1.0
680,4467100,stem.lovins,what do sholomister mean,1.0
681,4467100,conceptluster.topn5.3.bm25,sholomister mean,0.0278
682,4467100,conceptluster.topn5.3.qld,sholomister mean,0.0278
683,4467100,tagmee.topn3,sholomister mean,0.0278
684,4467100,termluster.topn5.3.bm25,sholomister mean,0.0278
685,4467100,termluster.topn5.3.qld,sholomister mean,0.0278
686,4467100,thesaurus.topn3,sholomister mean,0.0278
687,4467100,thesaurus.topn3.replace,sholomister mean,0.0278
688,4467100,wiki.topn3,sholomister mean,0.0278
689,4467100,word2vec.topn3,sholomister mean imply say,0.0127
690,4473137,-1,Causes and effects of the rise of Christanity?,1.0
691,4473331,-1,How can I keep my rabit indoors?,0.5
692,4473331,bt_bing_tamil,How do I keep my rabbit indoors,1.0
693,4473331,conceptluster.topn5.3.bm25,keep rabit indoors rabbit,1.0
694,4473331,conceptluster.topn5.3.qld,keep rabit indoors rabbit,1.0
695,4473331,conceptnet.topn3,keep rabit indoors preserve,1.0
696,4473331,conceptnet.topn3.replace,preserve rabit indoors,1.0
697,4473331,glove.topn3,keep rabit indoors kept outdoors stay,1.0
698,4473331,sensedisambiguation,How can I keep sustain my rabit indoors inside,1.0
699,4473331,sensedisambiguation.replace,How can I sustain my rabit inside,1.0
700,4473331,stem.paicehusk,how can i keep my rabit indo,1.0
701,4473331,stem.trunc5,how can i keep my rabit indoo,1.0
702,4473331,tagmee.topn3,keep rabit indoors Rabbit,1.0
703,4473331,termluster.topn5.3.bm25,keep rabit indoors,1.0
704,4473331,termluster.topn5.3.qld,keep rabit indoors,1.0
705,4473331,thesaurus.topn3,keep rabit indoors,1.0
706,4473331,thesaurus.topn3.replace,keep rabit indoors,1.0
707,4473331,word2vec.topn3,keep rabit indoors kept smuck puddy wascally outdoors outdoor,1.0
708,4473331,wordnet.topn3.replace,celebrate continue save rabit inside,1.0
709,456214,-1,What is the importance of absolute zero temperature?,1.0
710,474417,-1,"what does the prefix ""cyclo"" mean in greek mythology?",1.0
711,481173,-1,"why live, when your in misery?",0.5
712,481173,anchor.topn3,live misery live cast hiromi w,1.0
713,481173,relevancefeedback.topn10.bm25,why live when your in misery our life light could you can ad sojourn her,1.0
714,481173,stem.trunc5,why live when your in miser,1.0
715,481173,termluster.topn5.3.bm25,live misery,1.0
716,481173,termluster.topn5.3.qld,live misery,1.0
717,481173,thesaurus.topn3,live misery,1.0
718,481173,thesaurus.topn3.replace,live misery,1.0
719,481173,wordnet.topn3,live misery survive last populate wretchedness miserableness,1.0
720,484496,-1,Why a man float on water when he dies?,1.0
721,551239,-1,how do i find out if someone left me a life insurance policy?,1.0
722,558570,-1,"My city just put a ban on pit bulls, how do we reverse the decision?",1.0
723,654124,-1,Why am I not able to concentrate on my studies?,1.0
724,667488,-1,how soon can you drive on a newly paved driveway?,0.5
725,667488,anchor.topn3,soon drive newly paved driveway saasarachi shivrayachi laadki reko wagen ls driving sleep depriv redenbaugh berengaria mother,1.0
726,667488,bertqe.topn10.bm25,you longer drive your drivewai,1.0
727,667488,bt_bing_russian,How soon will you be able to drive on a newly paved driveway,1.0
728,667488,conceptluster.topn5.3.bm25,soon drive newly paved driveway driveway road surface,1.0
729,667488,conceptluster.topn5.3.qld,soon drive newly paved driveway driveway road surface,1.0
730,667488,glove.topn3,soon drive newly paved driveway eventually finally drove recently transformed asphalt sidewalk,1.0
731,667488,relevancefeedback.topn10.qld,how soon can you drive on a newly paved driveway suv drivewai put i park black busi,1.0
732,667488,tagmee.topn3,soon drive newly paved driveway Road surface Driveway,1.0
733,667488,termluster.topn5.3.bm25,soon drive newly paved driveway,1.0
734,667488,termluster.topn5.3.qld,soon drive newly paved driveway,1.0
735,667488,thesaurus.topn3,soon drive newly paved driveway,1.0
736,667488,thesaurus.topn3.replace,soon drive newly paved driveway,1.0
737,667488,word2vec.topn3,soon drive newly paved driveway shortly eventually quickly driven freshly newly carport lawn,1.0
738,667488,wordnet.topn3,soon drive newly paved driveway presently shortly ram crusade force fresh new private road drive,1.0
739,676028,-1,Why do our elected federal senators and congressmen not have to live on regular S.S. like the rest of us?,1.0
740,707303,-1,"How do people get hiccups, what are they, and what exactly is the best way to cure them?",1.0
741,714612,-1,Why doesn't the water fall off  earth if it's round?,1.0
742,746920,-1,How do you get rid of wart on your hand a using home method?,1.0
743,761742,-1,How can I become a playa?,1.0
744,765138,-1,Why does loving someone hurts like hell?,1.0
745,785823,-1,how is the library consider as a heart of university?,1.0
746,78762,-1,why do i have pterofobia?,0.0
747,788976,-1,Why did the Bush Admin cover up 9/11?,1.0
748,821387,-1,I have mice.How do I get rid of them humanely?,1.0
749,823384,-1,why did the army have personal cuts in the mid 1990's?,1.0
750,8293,-1,Why do men fantasized about raping women?,1.0
751,849221,-1,when it comes to religion why dont people realize history repeats itself?,0.5
752,849221,bertqe.topn10.bm25,repeat itself christ return why,1.0
753,849221,conceptluster.topn5.3.bm25,comes religion dont people realize history repeats people magazine,1.0
754,849221,conceptluster.topn5.3.qld,comes religion dont people realize history repeats people magazine,1.0
755,849221,relevancefeedback.topn10.bm25,when it comes to religion why dont people realize history repeats itself histori anymor tsk bibl chang repeat doe,1.0
756,849221,relevancefeedback.topn10.qld,when it comes to religion why dont people realize history repeats itself all i you histori repeat happen chang peopl,1.0
757,849221,tagmee.topn3,comes religion dont people realize history repeats People magazine,1.0
758,849221,word2vec.topn3,comes religion dont people realize history repeats brings goes came relgion didnt doesnt wont poeple peole persons realise history,1.0
759,849221,word2vec.topn3.replace,brings goes came relgion didnt doesnt wont poeple peole persons realise history repeats,1.0
760,851124,-1,How is ego a part of our survival instincts?,1.0
761,896725,-1,what are some good exercises to get rid of those love handles?,0.5
762,896725,anchor.topn3,good exercises get rid love handles goshūshō sama hlengethwa luck drive differences chak chak stojkovićevo okruglica stojkovićeva jalg kalakaar utattemita,1.0
763,896725,bt_bing_arabic,What are some good exercises to get rid of these love handles,1.0
764,896725,bt_bing_korean,What are some good exercises to get rid of that love knob,1.0
765,896725,bt_bing_malay,Is it some good exercise to get rid of that love holder,1.0
766,896725,bt_bing_russian,What are some good exercises to get rid of these love hands,1.0
767,896725,bt_nllb_chinese_yue,Some good exercise can help you get rid of the grip,1.0
768,896725,bt_nllb_french,What are some good exercises to get rid of these love sleeves,1.0
769,896725,bt_nllb_german,What are some good exercises to do to get rid of these love gloves,1.0
770,896725,bt_nllb_korean,What are some good moves to get rid of love handles,1.0
771,896725,bt_nllb_malay,What are some good exercises to get rid of that love grip,1.0
772,896725,conceptluster.topn5.3.bm25,good exercises get rid love handles love love handles game show,1.0
773,896725,conceptluster.topn5.3.qld,good exercises get rid love handles love love handles game show,1.0
774,896725,glove.topn3,good exercises get rid love handles better well maneuvers got eliminate unfortunately passion,1.0
