,qid,order,query,bm25.recip_rank
1131,225575,wordnet.topn3.replace,wet keister fanny nates spike capitulum auricle think hateful,0.0102
1132,225575,bertqe.topn10.qld,blew your nose definit from,0.0
1133,225575,bt_bing_chinese_simplified,What does Wittebehindetheus mean,0.0
1134,225575,glove.topn3.replace,wet while third eyes necessarily,0.0
1135,225575,tagmee.topn3.replace,Mean,0.0
1136,225575,wiki.topn3.replace,standard deviation statistical dispersion coefficient variation mean,0.0
1137,2290758,-1,Why do people ask questions they know?,0.1429
1138,2290758,stem.lovins,why do peopl ask quest the know,0.0435
1139,2290758,stem.paicehusk,why do peopl ask quest they know,0.0435
1140,2290758,stem.trunc5,why do peopl ask quest they know,0.0435
1141,2290758,glove.topn3,people ask questions know others those answer why think,0.037
1142,2290758,anchor.topn3.replace,people alaay kabold amplitude shift questions laboratory least valedictorian,0.0
1143,2290758,bertqe.topn10.bm25,do you want know just,0.0
1144,2290758,bertqe.topn10.qld,transit i put book tabl,0.0
1145,2290758,conceptnet.topn3.replace,crowd stupid talk to each other get some money from someone question test interview answer read the news,0.0
1146,2290758,glove.topn3.replace,others those ask answer why think,0.0
1147,2290758,stem.trunc4,why do peop ask ques they know,0.0
1148,2290758,tagmee.topn3.replace,,0.0
1149,2290758,wiki.topn3.replace,,0.0
1150,2290758,wordnet.topn3.replace,masses citizenry require call for necessitate doubt interrogative sentence wonder love recognise cognize,0.0
1151,2291272,-1,How is Catholicism not Christianity?,1.0
1152,2291272,wordnet.topn3,catholicism christianity Catholicity Christian religion Christendom,0.5
1153,2291272,bertqe.topn10.bm25,pack lunch catholic isn t christian,0.3333
1154,2291272,bt_bing_malay,How are non Christian Catholics,0.3333
1155,2291272,bt_bing_persian,How Catholic is not Christian,0.3333
1156,2291272,relevancefeedback.topn10.bm25,how is catholicism not christianity cathol catholic bibl christian describ base believ,0.3333
1157,2291272,stem.lovins,how is cathol not christian,0.3333
1158,2291272,stem.porter,how is catholic not christian,0.3333
1159,2291272,stem.porter2,how is catholic not christian,0.3333
1160,2291272,word2vec.topn3,catholicism christianity protestantism christianity catholicism,0.3333
1161,2291272,bt_nllb_malay,How can Catholics not Christians,0.25
1162,2291272,bt_nllb_tamil,How can Catholics not be Christians,0.25
1163,2291272,wordnet.topn3.replace,Catholicity Christendom Christian religion,0.25
1164,2291272,glove.topn3,catholicism christianity protestantism christianity catholicism protestantism,0.1667
1165,2291272,word2vec.topn3.replace,protestantism christianity catholicism,0.1667
1166,2291272,conceptnet.topn3.replace,catholicism a religion,0.1429
1167,2291272,anchor.topn3,catholicism christianity א sup c sup amsr glaphyriini,0.125
1168,2291272,stem.paicehusk,how is cathol not christ,0.1111
1169,2291272,bertqe.topn10.qld,all christian cathol so catholic,0.1
1170,2291272,glove.topn3.replace,protestantism christianity catholicism protestantism,0.0588
1171,2291272,anchor.topn3.replace,א sup c sup amsr glaphyriini christianity,0.0
1172,2291272,stem.trunc4,how is cath not chri,0.0
1173,2291272,stem.trunc5,how is catho not chris,0.0
1174,229303,-1,Why  is  the   war continuing  in  Afghanistan?,1.0
1175,229303,anchor.topn3.replace,war theori wars jeanlucjosset continuing junbish عالی present,0.5
1176,229303,stem.paicehusk,why is the war continu in afgh,0.5
1177,229303,stem.porter2,whi is the war continu in afghanistan,0.5
1178,229303,wordnet.topn3.replace,warfare state of war go forward keep on Islamic State of Afghanistan,0.3333
1179,229303,bertqe.topn10.qld,start iraq invas kuwait saddam,0.25
1180,229303,tagmee.topn3.replace,Vietnam War War in Afghanistan,0.25
1181,229303,bertqe.topn10.bm25,why do liber persist claim,0.1111
1182,229303,glove.topn3.replace,conflict continuing afghan taliban,0.0714
1183,229303,wiki.topn3,war continuing afghanistan wars involving north korea united states army vietnam war laotian civil war vietnam war war afghanistan,0.0667
1184,229303,word2vec.topn3,war continuing afghanistan conflict ongoing iraq Afganistan afganistan,0.0625
1185,229303,wiki.topn3.replace,wars involving north korea united states army vietnam war laotian civil war vietnam war war afghanistan,0.0128
1186,229303,stem.trunc4,why is the war cont in afgh,0.0
1187,229303,stem.trunc5,why is the war conti in afgha,0.0
1188,229303,word2vec.topn3.replace,conflict ongoing iraq Afganistan afganistan,0.0
1189,2307305,-1,Why do man rape little girls?,1.0
1190,2307305,bertqe.topn10.bm25,whole thing sicken me becaus,0.5
1191,2307305,bertqe.topn10.qld,even minor consent still statutori,0.3333
1192,2307305,sensedisambiguation.replace,Why do world rape short girlfriend,0.3333
1193,2307305,stem.lovins,why do man rap littl girl,0.3333
1194,2307305,stem.paicehusk,why do man rap littl girl,0.3333
1195,2307305,anchor.topn3.replace,man controversi man releas a female on mal gender non statutori che ericb swu girls,0.2
1196,2307305,conceptnet.topn3.replace,boy person rape small tiny doll dress,0.2
1197,2307305,tagmee.topn3.replace,Rape,0.0909
1198,2307305,glove.topn3.replace,woman person murder bit much boys,0.0417
1199,2307305,wiki.topn3.replace,violence men gender based violence sexual abuse rape,0.0
1200,2307305,wordnet.topn3.replace,military man serviceman humankind Brassica napus spoil dishonor piddling trivial lady friend girlfriend fille,0.0
1201,2309774,-1,Why do I keep seeing people on here 'dissing' on the soldiers in Iraq?,1.0
1202,2309774,bt_nllb_arabic,Why do I watch people here try to contain the troops in Iraq,0.5
1203,2309774,bt_nllb_chinese_yue,Why do I see soldiers in Iraq,0.5
1204,2309774,bt_nllb_german,Why do I keep seeing people here cutting themselves off from the soldiers in Iraq,0.5
1205,2309774,bt_nllb_malay,Why do I keep seeing people here feed the troops in Iraq,0.5
1206,2309774,bt_nllb_persian,Why do I always see people here reaching for Iraqi soldiers,0.5
1207,2309774,conceptnet.topn3,keep seeing people dissing soldiers iraq preserve eye a monocle look crowd stupid talk to each other battle in a war army fighting war a country a country in the middle east war,0.5
1208,2309774,glove.topn3.replace,kept saw seen others those dissing troops policemen iraqi baghdad,0.5
1209,2309774,word2vec.topn3.replace,kept witnessing noticing watching poeple peole persons dissing troops iraq afghanistan iraqi,0.5
1210,2309774,wordnet.topn3,keep seeing people dissing soldiers iraq retain save celebrate visualise witness ensure hoi polloi multitude Republic of Iraq Irak Al Iraq,0.5
1211,2309774,bt_bing_chinese_simplified,Why do I always see people here singing the songs of Iraqi soldiers,0.25
1212,2309774,bt_bing_malay,Why do I keep seeing people here turning off troops in Iraq,0.25
1213,2309774,conceptluster.topn5.3.bm25,keep seeing people dissing soldiers iraq united states army iraq war people magazine,0.25
1214,2309774,conceptluster.topn5.3.qld,keep seeing people dissing soldiers iraq united states army iraq war people magazine,0.25
1215,2309774,tagmee.topn3,keep seeing people dissing soldiers iraq People magazine United States Army Iraq War,0.25
1216,2309774,bertqe.topn10.qld,iraq invas start i hate,0.0714
1217,2309774,conceptnet.topn3.replace,preserve eye a monocle look crowd stupid talk to each other dissing battle in a war army fighting war a country a country in the middle east war,0.0625
1218,2309774,anchor.topn3.replace,them f p w a expects seeing people dissing soldiers iraq histori syria fortress syria,0.0556
1219,2309774,anchor.topn3,keep seeing people dissing soldiers iraq them f p w a expects iraq histori syria fortress syria,0.0526
1220,2309774,stem.trunc5,why do i keep seein peopl on here dissi on the soldi in iraq,0.0417
1221,2309774,wiki.topn3,keep seeing people dissing soldiers iraq people magazine us weekly vanity fair magazine people magazine establishments thirteen colonies united states army military units formations established united states army iraq conflicts iraq iraq war,0.0345
1222,2309774,tagmee.topn3.replace,People magazine United States Army Iraq War,0.0233
1223,2309774,wiki.topn3.replace,people magazine us weekly vanity fair magazine people magazine establishments thirteen colonies united states army military units formations established united states army iraq conflicts iraq iraq war,0.0192
1224,2309774,bertqe.topn10.bm25,so mani peopl believ i,0.0
1225,2309774,bt_nllb_korean,Why do people keep sending Iraqi troops to the United States to fight in Iraq Why do people keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting in Iraq Why do they keep fighting Why do they keep fighting Why do they keep fighting Why do they keep fighting Why do they keep fighting Why do they keep fighting Why do they keep fighting Why do they keep fighting Why do they keep fighting Why do they keep fighting Why do they keep fighting Why do they keep fighting Why do they keep fighting Why do they keep fighting They keep fighting They keep fighting They keep fighting They keep fighting They keep fighting They are not keep fighting They are not keep fighting They are not keep fighting They are not want to keep fighting They are not keep fighting They are not not keep fighting They are not not want to keep fighting They are not to keep keep keep keep keep keep keep keep keep keep keep keep keep keep keep keep keep keep keep their head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head head,0.0
1226,2309774,stem.lovins,why do i keep see peopl on hes dis on th sold in iraq,0.0
1227,23464,-1,why girls are beautiful?,1.0
1228,23464,bt_nllb_malay,Why are the pretty girls,0.5
1229,23464,conceptnet.topn3,girls beautiful doll dress pretty,0.5
1230,23464,glove.topn3,girls beautiful boys lovely gorgeous,0.5
1231,23464,relevancefeedback.topn10.bm25,why girls are beautiful beauti fit ask beast all pretti,0.5
1232,23464,stem.porter2,whi girl are beauti,0.5
1233,23464,tagmee.topn3,girls beautiful Why American band Girls band,0.5
1234,23464,word2vec.topn3,girls beautiful boys gorgeous lovely charming,0.5
1235,23464,conceptluster.topn5.3.bm25,girls beautiful girls band american band,0.3333
1236,23464,conceptluster.topn5.3.qld,girls beautiful girls band american band,0.3333
1237,23464,bt_nllb_persian,Why are girls so pretty,0.25
1238,23464,bt_bing_tamil,Why are women beautiful,0.1667
1239,23464,stem.trunc4,why girl are beau,0.1429
1240,23464,stem.trunc5,why girls are beaut,0.1429
1241,23464,wordnet.topn3.replace,lady friend girlfriend fille beautiful,0.1429
1242,23464,bt_nllb_tamil,Why are women so beautiful,0.0769
1243,23464,sensedisambiguation.replace,why girlfriend are beautiful,0.0667
1244,23464,stem.lovins,why girl ar beaut,0.04
1245,23464,bt_nllb_swahili,why are girls so good,0.037
1246,23464,bt_bing_korean,Why is a woman beautiful,0.0244
1247,23464,anchor.topn3.replace,girls oplometa cardinel brown umoh,0.0
1248,23464,conceptnet.topn3.replace,doll dress pretty,0.0
1249,23464,glove.topn3.replace,boys lovely gorgeous,0.0
1250,23464,tagmee.topn3.replace,Why American band Girls band,0.0
1251,23464,wiki.topn3,girls beautiful yoni wolf josiah wolf clouddead american band sleepy sun wooden shjips thsleepers san francisco band girls band,0.0
1252,23464,wiki.topn3.replace,yoni wolf josiah wolf clouddead american band sleepy sun wooden shjips thsleepers san francisco band girls band,0.0
1253,23464,word2vec.topn3.replace,boys gorgeous lovely charming,0.0
1254,2380990,-1,Why am I alive?,1.0
1255,2380990,relevancefeedback.topn10.bm25,why am i alive aliv afraid,0.5
1256,2380990,stem.porter2,whi am i aliv,0.5
1257,2380990,tagmee.topn3,alive AM broadcasting,0.5
1258,2380990,conceptnet.topn3,alive An animal dead,0.3333
1259,2380990,wordnet.topn3,alive live awake,0.2
1260,2380990,conceptluster.topn5.3.bm25,alive broadcasting,0.0357
1261,2380990,conceptluster.topn5.3.qld,alive broadcasting,0.0357
1262,2380990,conceptnet.topn3.replace,An animal dead,0.0294
1263,2380990,glove.topn3.replace,dead dying,0.0175
1264,2380990,sensedisambiguation.replace,Why am I animated,0.0125
1265,2380990,bertqe.topn10.bm25,who we you r ask how,0.0
1266,2380990,bertqe.topn10.qld,everybodi doe believ everybodi who,0.0
1267,2380990,bt_bing_german,Why do I live,0.0
1268,2380990,bt_bing_russian,Why do I live,0.0
1269,2380990,bt_nllb_swahili,Why am I here,0.0
1270,2380990,stem.lovins,why am i al,0.0
1271,2380990,stem.paicehusk,why am i al,0.0
1272,2380990,tagmee.topn3.replace,AM broadcasting,0.0
1273,2380990,wiki.topn3,alive fm broadcasting classic hits template daytime only radio broadcasting,0.0
1274,2380990,wiki.topn3.replace,fm broadcasting classic hits template daytime only radio broadcasting,0.0
1275,2380990,wordnet.topn3.replace,alert active,0.0
1276,2382487,-1,what do i do if i have not started my period in like almost 6 months?,0.5
1277,2382487,relevancefeedback.topn10.bm25,what do i do if i have not started my period in like almost months get bodi least you,0.3333
1278,2382487,bt_bing_arabic,What should I do if I haven t started my period in almost months,0.25
1279,2382487,bt_bing_chinese_simplified,What should I do if I haven t started my period in almost months,0.25
1280,2382487,bt_bing_french,What should I do if I haven t started my period in almost months,0.25
1281,2382487,bt_bing_german,What do I do if I haven t started my period in almost months,0.25
1282,2382487,bt_bing_persian,What should I do if I haven t started my period for almost months,0.25
1283,2382487,bt_nllb_german,What should I do if I haven t started my period in almost six months,0.2
1284,2382487,glove.topn3,started period like almost months began during such even nearly though weeks,0.2
1285,2382487,word2vec.topn3,started period like almost months began begun commenced era time lke liek want nearly virtually practically weeks years days,0.2
1286,2382487,bertqe.topn10.bm25,could like me have condit,0.1667
1287,2382487,bt_bing_tamil,What do I do if my period doesn t start in almost months,0.1667
1288,2382487,bt_nllb_chinese_yue,What if I haven t had my period in six months,0.1667
1289,2382487,bt_nllb_tamil,What if I haven t had my period in six months,0.1667
1290,2382487,anchor.topn3.replace,started mya puthenpurack complications happens na independent ms pochti started months,0.1429
1291,2382487,bt_bing_russian,What should I do if I haven t had my period for almost months,0.1429
1292,2382487,bt_nllb_malay,What would I do if I didn t start my period in almost six months,0.1429
1293,2382487,bt_nllb_swahili,What if I haven t had my period in almost six months,0.1111
1294,2382487,bt_nllb_french,What if I haven t started my period in almost six months,0.1
1295,2382487,bt_nllb_russian,What if I haven t started my period in almost six months,0.1
1296,2382487,bt_nllb_persian,What if I haven t started my period in about six months,0.0833
1297,2382487,bertqe.topn10.qld,time your hormon even out,0.0625
1298,2382487,wordnet.topn3.replace,come out commence embark on period of time time period full stop the like comparable the likes of well nigh nearly most half a dozen half dozen calendar month,0.0455
1299,2382487,bt_bing_korean,What should I do if I don t start my period for almost months,0.0435
1300,2382487,stem.trunc5,what do i do if i have not start my perio in like almos month,0.0357
1301,2382487,bt_nllb_korean,What if you haven t started menstruating in about six months,0.0175
1302,2382487,word2vec.topn3.replace,began begun commenced era time lke liek want nearly virtually practically weeks years days,0.0105
1303,2382487,bt_bing_malay,What should I do if I don t start my term close to months,0.0
1304,2382487,conceptnet.topn3.replace,unstarted dot love servant nearly half dozen year,0.0
1305,2382487,glove.topn3.replace,began during such even nearly though weeks,0.0
1306,2382487,stem.trunc4,what do i do if i have not star my peri in like almo mont,0.0
1307,2382487,tagmee.topn3.replace,,0.0
1308,2382487,wiki.topn3.replace,,0.0
1309,2418598,-1,why do wisdom varies from person to person?,1.0
1310,2418598,bt_bing_chinese_simplified,Why does wisdom vary from person to person,0.5
1311,2418598,bt_bing_french,Why does wisdom vary from person to person,0.5
1312,2418598,bt_bing_german,Why does wisdom vary from person to person,0.5
1313,2418598,bt_bing_korean,Why does wisdom vary from person to person,0.5
1314,2418598,bt_bing_malay,Why does wisdom vary from person to person,0.5
1315,2418598,bt_bing_russian,Why does wisdom vary from person to person,0.5
1316,2418598,bt_nllb_malay,Why does wisdom vary from person to person,0.5
1317,2418598,bt_nllb_swahili,why does wisdom vary from person to person,0.5
1318,2418598,relevancefeedback.topn10.bm25,why do wisdom varies from person to person bright you,0.5
1319,2418598,relevancefeedback.topn10.qld,why do wisdom varies from person to person bright our we knowledg care rather,0.25
1320,2418598,stem.trunc5,why do wisdo varie from perso to perso,0.2
1321,2418598,anchor.topn3.replace,shylet sarvasvam varies marsupiobothrium conviventi marsupiobothrium conviventi,0.1111
1322,2418598,glove.topn3,wisdom varies person person indeed belief depending someone actually someone actually,0.0556
1323,2418598,word2vec.topn3.replace,knowledge differs fluctuates people person people person,0.0455
1324,2418598,wordnet.topn3,wisdom varies person person wiseness alter change motley mortal soul someone mortal soul someone,0.025
1325,2418598,bt_nllb_chinese_yue,Why is it that people s intelligence is different,0.0
1326,2418598,bt_nllb_russian,Why is wisdom different from man to man,0.0
1327,2418598,glove.topn3.replace,indeed belief depending someone actually someone actually,0.0
1328,2418598,stem.trunc4,why do wisd vari from pers to pers,0.0
1329,2418598,tagmee.topn3.replace,,0.0
1330,2418598,wiki.topn3.replace,,0.0
1331,2418598,wordnet.topn3.replace,Wisdom of Solomon wiseness depart change soul mortal soul mortal,0.0
1332,2443586,-1,What is a Bro?,1.0
1333,2443586,bertqe.topn10.qld,what up bro let me,0.5
1334,2443586,bt_bing_russian,Who is Bro,0.5
1335,2443586,bt_bing_chinese_simplified,What is Brother,0.1111
1336,2443586,bt_bing_persian,What is brother,0.1111
1337,2443586,bt_nllb_arabic,What is brother,0.1111
1338,2443586,bt_nllb_chinese_yue,What is brother,0.1111
1339,2443586,bt_nllb_swahili,What is a brother,0.1111
1340,2443586,bt_nllb_tamil,What a brother,0.1111
1341,2443586,bt_nllb_french,What s a brother,0.0714
1342,2443586,bt_nllb_korean,What s a brother,0.0714
1343,2443586,word2vec.topn3,bro dude homie bruh,0.0714
1344,2443586,glove.topn3,bro doo mah kd,0.0476
1345,2443586,bt_nllb_persian,What s your brother,0.0196
1346,2443586,anchor.topn3.replace,brö brös zadoù,0.0
1347,2443586,bertqe.topn10.bm25,you breath kick medic what,0.0
1348,2443586,bt_bing_swahili,What s the book,0.0
1349,2443586,bt_bing_tamil,What is a Pro,0.0
1350,2443586,bt_nllb_russian,What is Braw,0.0
1351,2443586,glove.topn3.replace,doo mah kd,0.0
1352,2443586,stem.lovins,what is a br,0.0
1353,2443586,tagmee.topn3.replace,,0.0
1354,2443586,wiki.topn3.replace,,0.0
1355,2443586,word2vec.topn3.replace,dude homie bruh,0.0
1356,2446614,-1,how could u get success?,0.3333
1357,2446614,conceptnet.topn3,could u get success might can uranium receive taking finals,0.2
1358,2446614,sensedisambiguation,how could u uranium get make success,0.2
1359,2446614,bt_bing_french,How could you be successful,0.1429
1360,2446614,glove.topn3.replace,would might wrldcom got achieved,0.04
1361,2446614,bt_bing_russian,How could you succeed,0.0208
1362,2446614,bt_nllb_german,How could you succeed,0.0208
1363,2446614,bt_nllb_russian,How could you succeed,0.0208
1364,2446614,sensedisambiguation.replace,how could uranium make success,0.0161
1365,2446614,bt_bing_chinese_simplified,How can you succeed,0.0159
1366,2446614,bt_bing_korean,How can you succeed,0.0159
1367,2446614,bt_bing_malay,How can you succeed,0.0159
1368,2446614,bt_bing_persian,How can you succeed,0.0159
1369,2446614,bt_nllb_arabic,How can you succeed,0.0159
1370,2446614,bt_nllb_persian,How can you succeed,0.0159
1371,2446614,bt_nllb_swahili,How can you succeed,0.0159
1372,2446614,bt_nllb_tamil,How can you succeed,0.0159
1373,2446614,stem.trunc4,how coul u get succ,0.0139
1374,2446614,bt_bing_german,How did you succeed,0.0108
1375,2446614,bt_nllb_chinese_yue,How did you succeed,0.0108
1376,2446614,bt_nllb_korean,How did you succeed,0.0108
1377,2446614,anchor.topn3,could u get success see br m now i m cost br uduw oglečevi rakovník drive differences chak chak war br of austr rd b,0.0
1378,2446614,anchor.topn3.replace,see br m now i m cost br uduw oglečevi rakovník drive differences chak chak war br of austr rd b,0.0
1379,2446614,bertqe.topn10.bm25,everi measur object chang object,0.0
1380,2446614,bt_bing_tamil,How to win,0.0
1381,2446614,bt_nllb_french,How did you do that,0.0
1382,2446614,bt_nllb_malay,How can you do that,0.0
1383,2446614,conceptnet.topn3.replace,might can uranium receive taking finals,0.0
1384,2446614,stem.lovins,how could u ges succes,0.0
1385,2446614,stem.trunc5,how could u get succe,0.0
1386,2446614,tagmee.topn3.replace,,0.0
1387,2446614,wiki.topn3.replace,,0.0
1388,2446614,word2vec.topn3.replace,can might would favo ur wateva obtain give go sucess,0.0
1389,2446614,wordnet.topn3.replace,could uranium atomic number fuck off incur buzz off succeeder achiever,0.0
1390,2452795,-1,How can I heat the water within a 150 gal tank that's open to the atmosphere in Feb.?,1.0
1391,2452795,bt_bing_swahili,How do I heat the water inside a gal tank that s open to the sky in February,0.5
1392,2452795,bt_bing_tamil,How can you heat water inside a gallon tank open to the atmosphere in February,0.5
1393,2452795,stem.paicehusk,how can i heat the wat within a gal tank that s op to the atmosph in feb,0.5
1394,2452795,bertqe.topn10.qld,i should give becom over,0.3333
1395,2452795,bt_bing_chinese_simplified,How do you heat water inside a gallon tank that opened to the atmosphere in February,0.3333
1396,2452795,relevancefeedback.topn10.qld,how can i heat the water within a gal tank that s open to the atmosphere in feb core liquid you planet first,0.3333
1397,2452795,wordnet.topn3,heat water within gal tank s open atmosphere feb warmth estrus weewee urine pee inside cl one hundred fifty gallon armored combat vehicle tank car open air spread out subject air standard atmosphere,0.3333
1398,2452795,bt_nllb_arabic,How can I heat the water inside a dollar open air tank in February,0.25
1399,2452795,glove.topn3,heat water within gal tank s open atmosphere feb humidity scorching drinking seawater only pals gweye kuhdz s whose ambience congenial oct nov,0.25
1400,2452795,bt_bing_german,How can I heat the water in a gallon tank that is open to the atmosphere in February,0.2
1401,2452795,bt_bing_korean,How can I heat water in a gallon tank open to the atmosphere in February,0.2
1402,2452795,bt_bing_persian,How can I heat water in a gallon tank that is open to the atmosphere in February,0.2
1403,2452795,bt_nllb_french,How can I heat water in a gallon tank that s open to the atmosphere in February,0.2
1404,2452795,bt_nllb_persian,How do I heat the blue in the gallery tank that opened to the atmosphere in February,0.2
1405,2452795,bt_nllb_tamil,How can I heat a gallon tank of water that is open to the atmosphere in February,0.2
1406,2452795,anchor.topn3,heat water within gal tank s open atmosphere feb harrisburg nuclide radiogen parascombrop dialys softer conscienti objector into gb rtv n ncv shorin ken dasakusen suki sotka tank artilleri markets b v v s vld open variable length kuala br sep primaries span,0.1667
1407,2452795,bt_bing_french,How do I heat water in a gallon tank open to the atmosphere in February,0.1667
1408,2452795,bt_nllb_chinese_yue,How do I heat water in a gallon tank that opened in February,0.1667
1409,2452795,bt_nllb_malay,How do I heat water in a gallon tank that s open to the atmosphere in February,0.1667
1410,2452795,stem.lovins,how can i heat th water within a gal tank that s open to th atmospher in feb,0.1667
1411,2452795,bt_bing_russian,How do you heat water in a gallon tank open to the atmosphere in February,0.1429
1412,2452795,bt_nllb_swahili,How can I boil water in a gallon tank that is open to the sky in February,0.1429
1413,2452795,relevancefeedback.topn10.bm25,how can i heat the water within a gal tank that s open to the atmosphere in feb burn air insul planet boil surfac,0.1429
1414,2452795,bt_bing_arabic,How do I heat water inside a gallon tank open to the atmosphere in February,0.125
1415,2452795,conceptnet.topn3,heat water within gal tank s open atmosphere feb fire temperature a fish river steam cl door air space,0.1
1416,2452795,conceptnet.topn3.replace,fire temperature a fish river steam within cl gal tank s door air space feb,0.0909
1417,2452795,word2vec.topn3,heat water within gal tank s open atmosphere feb water The liquid withing outside in guy girl s of s s closed ambience ambiance,0.0667
1418,2452795,tagmee.topn3.replace,Tin can Heat Properties of water Gallon Storage tank Scuba set Atmosphere unit,0.0588
1419,2452795,wordnet.topn3.replace,heat energy passion heating system piddle water system water supply inside one hundred fifty cl gallon armored combat vehicle armoured combat vehicle tank car s capable undefendable spread air ambience atm feb,0.05
1420,2452795,bertqe.topn10.bm25,down water heat cost cover,0.0185
1421,2452795,anchor.topn3.replace,harrisburg nuclide radiogen parascombrop dialys softer conscienti objector into gb rtv n ncv shorin ken dasakusen suki sotka tank artilleri markets b v v s vld open variable length kuala br atmosphere sep primaries span,0.0
1422,2452795,glove.topn3.replace,humidity scorching drinking seawater only pals gweye kuhdz s whose open ambience congenial oct nov,0.0
1423,2452795,word2vec.topn3.replace,heat water The liquid withing outside in guy girl tank s of s s closed ambience ambiance feb,0.0
1424,2479423,-1,Why is there brail on the keypads at drive up ATM's?,1.0
1425,2479423,bt_nllb_tamil,Why is there a brake on the clutch when driving at an ATM,0.5
1426,2479423,conceptnet.topn3.replace,net keypads car get in the car action atm s,0.5
1427,2479423,bt_bing_persian,Why is there a barbecue on the ATM keyboard,0.2
1428,2479423,bt_nllb_arabic,Why is there a brill on the keyboard in the ATM,0.2
1429,2479423,word2vec.topn3.replace,Brailled brailled sip and puff touch screens driven atm tbh s of s s,0.2
1430,2479423,glove.topn3.replace,brail mangxamba oly box drove debit s whose,0.125
1431,2479423,wiki.topn3.replace,boomkin watersail driver sail brail vaya post hardcore eps relationship command drive in albums conducted george hanson automatic thpeople albums produced warren zevon r e m album albion song latin thday operation cash machine,0.0909
1432,2479423,wordnet.topn3.replace,brail computer keyboard motor push take automated teller automatic teller automatic teller machine s,0.0667
1433,2479423,anchor.topn3.replace,apeltr savinhaco polmorva keypads reko wagen ls driving sleep depriv xtracash a t m cetp b v v s,0.0115
1434,2479423,bt_nllb_chinese_yue,Why is there a print on the keyboard of the power supply,0.0
1435,2479423,bt_nllb_persian,Why is there a brilliant key on the bank keyboards,0.0
1436,2484180,-1,why do people judge a dog by what he looks like?,1.0
1437,2484180,bt_nllb_persian,Why do people judge by dogs,0.5
1438,2484180,glove.topn3,people judge dog looks like others those court cat such even,0.5
1439,2484180,stem.trunc4,why do peop judg a dog by what he look like,0.5
1440,2484180,bt_bing_arabic,Why do people judge by what they seem,0.3333
1441,2484180,bt_bing_korean,Why do people judge dogs by their appearance,0.3333
1442,2484180,bt_bing_malay,Why do people judge dogs by their appearance,0.3333
1443,2484180,bt_nllb_korean,Why do people judge dogs appearances,0.3333
1444,2484180,conceptluster.topn5.3.bm25,people judge dog looks like dog people,0.3333
1445,2484180,conceptluster.topn5.3.qld,people judge dog looks like dog people,0.3333
1446,2484180,tagmee.topn3,people judge dog looks like People Dog,0.3333
1447,2484180,bt_bing_french,Why do people judge a dog by its appearance,0.25
1448,2484180,bt_bing_german,Why do people judge a dog by its appearance,0.25
1449,2484180,bt_nllb_swahili,why do people judge a dog by its appearance,0.25
1450,2484180,relevancefeedback.topn10.qld,why do people judge a dog by what he looks like distanc you him crime cough i,0.25
1451,2484180,word2vec.topn3,people judge dog looks like poeple peole persons puppy seems lke liek want,0.25
1452,2484180,bt_nllb_tamil,Why do people judge a dog based on his appearance,0.2
1453,2484180,bt_bing_chinese_simplified,Why do people judge a dog based on its appearance,0.1667
1454,2484180,conceptnet.topn3,people judge dog looks like crowd stupid talk to each other court bark pet beauty love servant,0.1429
1455,2484180,wiki.topn3,people judge dog looks like people identity social science ideology people cat scavengers dogs dog,0.1429
1456,2484180,wordnet.topn3,people judge dog looks like hoi polloi multitude estimate approximate jurist hound click pawl aspect tone flavor alike same,0.0909
1457,2484180,tagmee.topn3.replace,People Dog,0.0357
1458,2484180,sensedisambiguation.replace,why do people evaluate a pawl by what he look like,0.0333
1459,2484180,conceptnet.topn3.replace,crowd stupid talk to each other court bark pet beauty love servant,0.0161
1460,2484180,wiki.topn3.replace,people identity social science ideology people cat scavengers dogs dog,0.0105
1461,2484180,bertqe.topn10.bm25,god white r u racist,0.0
1462,2484180,bertqe.topn10.qld,younger than you,0.0
1463,2484180,glove.topn3.replace,others those court cat looks such even,0.0
1464,2484180,word2vec.topn3.replace,poeple peole persons judge puppy seems lke liek want,0.0
1465,2484180,wordnet.topn3.replace,masses citizenry gauge evaluator weenie bounder flavour expect the like comparable the likes of,0.0
1466,2528767,-1,How do I determine the charge of the iron ion in FeCl3?,0.5
1467,2528767,conceptnet.topn3.replace,determine credit tax card metal a metal steel ion fecl,0.25
