,qid,order,query,qld.recip_rank
397,2799913,stem.paicehusk,what s the prop way to express sorrow at a fun,0.5
398,2799913,stem.trunc5,what s the prope way to expre sorro at a funer,0.3333
399,2799913,word2vec.topn3,s proper way express sorrow funeral s of s s appropriate adequate necessary manner way sadness anguish grief burial,0.3333
400,2799913,wordnet.topn3,s proper way express sorrow funeral right right smart mode direction verbalise extract give tongue to grief sadness,0.3333
401,2814599,-1,what does the word remission mean when referring to cancer patients?,1.0
402,2814722,-1,why is the new jersey smoking ban not considered unconstitutional?,0.25
403,2814722,bertqe.topn10.bm25,around present raritan bai northern,1.0
404,2814722,wordnet.topn3.replace,unexampled island of Jersey New Jersey fume censor prohibition believe look at count unconstitutional,1.0
405,2814722,bt_nllb_persian,Why is the smoking ban in New Jersey not unfounded,0.5
406,2814722,relevancefeedback.topn10.qld,why is the new jersey smoking ban not considered unconstitutional caus labor oil peopl law smoke we you,0.5
407,2814722,bt_bing_french,Why isn t New Jersey s smoking ban considered unconstitutional,0.3333
408,2814722,bt_bing_persian,Why isn t New Jersey s smoking ban considered unconstitutional,0.3333
409,2814722,bt_bing_swahili,Why isn t New Jersey s smoking ban considered unconstitutional,0.3333
410,2814722,bt_nllb_french,Why isn t the New Jersey smoking ban considered unconstitutional,0.3333
411,2814722,bt_nllb_malay,Why isn t a smoking ban in New Jersey considered unconstitutional,0.3333
412,2814722,bt_nllb_tamil,Why is it not illegal to smoke in New Jersey,0.3333
413,2814722,conceptluster.topn5.3.bm25,new jersey smoking ban considered unconstitutional smoking ban constitutionality new jersey,0.3333
414,2814722,conceptluster.topn5.3.qld,new jersey smoking ban considered unconstitutional smoking ban constitutionality new jersey,0.3333
415,2814722,conceptnet.topn3,new jersey smoking ban considered unconstitutional city modern old lung cancer cancer bad for your health constitutional,0.3333
416,2814722,tagmee.topn3,new jersey smoking ban considered unconstitutional New Jersey Smoking ban Constitutionality,0.3333
417,2814722,tagmee.topn3.replace,New Jersey Smoking ban Constitutionality,0.3333
418,2815090,-1,how cloning will affects our community?,0.3333
419,2815090,bt_bing_arabic,How will cloning affect our society,0.5
420,2815090,bt_bing_swahili,How will cloning have an impact on our society,0.5
421,2815090,bt_bing_tamil,How will cloning affect our society,0.5
422,2815090,bt_nllb_malay,How will cloning affect our society,0.5
423,2815090,bt_nllb_persian,How does cloning affect our society,0.5
424,2815090,bt_nllb_tamil,How does cloning affect our society,0.5
425,2815090,conceptnet.topn3,cloning affects community,0.5
426,2815090,conceptnet.topn3.replace,cloning affects community,0.5
427,2815090,termluster.topn5.3.bm25,cloning affects community,0.5
428,2815090,termluster.topn5.3.qld,cloning affects community,0.5
429,2815090,thesaurus.topn3,cloning affects community,0.5
430,2815090,thesaurus.topn3.replace,cloning affects community,0.5
431,2838988,-1,"How can I get a cork out of, not into, a wine bottle without a corkscrew?",1.0
432,2847807,-1,How can I get rid of the hicups?,1.0
433,2862887,-1,how to care for a spiked dragon and what to feed them?,1.0
434,2864267,-1,what exemplifies effective customer service?,1.0
435,2892478,-1,what factors cause the Earth to heat unevenly?,1.0
436,2956570,-1,"What are the words to write the sound of raindrops, moving train & scribbling w/ pencil on paper figuratively?",1.0
437,2976644,-1,How amoeba catches its prey?,1.0
438,3040435,-1,"USA have Snow, Hurricanes, Flood, Earthquakes and politicians, Brazil only have politicians, why?",1.0
439,3074429,-1,How can we understand Islam and Muslims better?,0.2
440,3074429,conceptluster.topn5.3.bm25,understand islam muslims better,0.25
441,3074429,conceptluster.topn5.3.qld,understand islam muslims better,0.25
442,3074429,termluster.topn5.3.bm25,understand islam muslims better,0.25
443,3074429,termluster.topn5.3.qld,understand islam muslims better,0.25
444,3074429,thesaurus.topn3,understand islam muslims better,0.25
445,3074429,thesaurus.topn3.replace,understand islam muslims better,0.25
446,3078448,-1,How do you prevent chicken from drying out when you cook it?,1.0
447,312215,-1,how good is apple pie when it is cold?,1.0
448,3155314,-1,"we have pork chops, veal chops, lamb chops, why is there not any beef chops ?",0.5
449,3155314,anchor.topn3.replace,rafute okinawan siu chops sreey parmigiana eggpl sronoss chops lambo gerganiya play along chops kurog corned beef kipper chops,1.0
450,3155314,bt_bing_chinese_simplified,We have pork chops veal chops lamb chops why not steaks,1.0
451,3155314,bt_bing_malay,We have pork chopsticks beef chops lamb chops why are there no beef chopsticks,1.0
452,3155314,glove.topn3,pork chops veal chops lamb chops beef chops beef meat loin lamb chops loin mutton veal loin meat pork loin,1.0
453,3155314,glove.topn3.replace,beef meat loin lamb chops loin mutton veal loin meat pork loin,1.0
454,3155314,sensedisambiguation,we have pork pork barrel chops chop veal chops chop lamb chops chop why is there not any beef gripe chops chop,1.0
455,3155314,sensedisambiguation.replace,we have pork barrel chop veal chop lamb chop why is there not any gripe chop,1.0
456,3155314,tagmee.topn3.replace,Pork Pork chop Veal Meat chop,1.0
457,3155314,wiki.topn3,pork chops veal chops lamb chops beef chops egg food pork chicken food pork cubsteak list american foods burnt ends pork chop veal roasting mousse veal primal cut skilpadjies whitmeat meat chop,1.0
458,3155314,wiki.topn3.replace,egg food pork chicken food pork cubsteak list american foods burnt ends pork chop veal roasting mousse veal primal cut skilpadjies whitmeat meat chop,1.0
459,3155314,word2vec.topn3,pork chops veal chops lamb chops beef chops beef meat steaks prowess beef scaloppine sweetbreads steaks prowess mutton hogget steaks prowess meat pork steaks prowess,1.0
460,3155314,wordnet.topn3,pork chops veal chops lamb chops beef chops porc pork barrel chop shot hack veau chop shot hack Charles Lamb dear chop shot hack bitch beef cattle gripe chop shot hack,1.0
461,3206998,-1,how does disneyland make it snow?,1.0
462,3239329,-1,Why do we wee a lot in the cold weather especially at night?,0.5
463,3269759,-1,what is artificial intelligence?,1.0
464,3278654,-1,Why do Kamikaze pilots wear helmets?,1.0
465,3280768,-1,why is islam so hated in america?,0.3333
466,3280768,tagmee.topn3.replace,Islam,1.0
467,3280768,wiki.topn3.replace,islam muslims quraniwords phrases islam,0.5
468,3295055,-1,"What causes skin discoloration, specifically, whitening of the skin between fingers?",0.0714
469,3295055,bt_bing_korean,What causes skin discoloration especially the white discoloration of the skin between the fingers,0.1667
470,3295055,bt_nllb_arabic,What causes the skin to change color specifically whitening the skin between the fingers,0.1667
471,3295055,bt_nllb_persian,What causes the skin to change color specifically the whitening of the skin between the fingers,0.1667
472,3295055,bt_nllb_russian,What causes the skin to turn colored namely the whitening of the skin between the fingers,0.1667
473,3295055,sensedisambiguation,What causes induce skin discoloration stain specifically whitening whiten of the skin between fingers finger,0.1667
474,3295055,bt_nllb_swahili,What causes the skin to turn white especially between the fingers,0.1429
475,3295055,bt_nllb_tamil,What causes the skin to turn white especially between the fingers,0.1429
476,3295055,relevancefeedback.topn10.bm25,what causes skin discoloration specifically whitening of the skin between fingers cancer ani it bleed your ink around area,0.1429
477,3295055,stem.lovins,what caus skin discolor specif whit of th skin between finger,0.1429
478,3295055,stem.porter,what caus skin discolor specif whiten of the skin between finger,0.1429
479,3295055,stem.porter2,what caus skin discolor specif whiten of the skin between finger,0.1429
480,3295055,bt_nllb_malay,What causes the skin to change color specifically the skin to become white between the fingers,0.1111
481,3295055,conceptnet.topn3,causes skin discoloration specifically whitening skin fingers covering the body mole bleach hand touch push buttons,0.1111
482,3295055,bt_bing_chinese_simplified,What causes skin discoloration especially whitening between the fingers,0.0833
483,3295055,bt_nllb_chinese_yue,What causes the skin to turn colored The skin between the fingers to become white,0.0833
484,3295055,termluster.topn5.3.bm25,causes skin discoloration specifically whitening skin fingers,0.0769
485,3295055,termluster.topn5.3.qld,causes skin discoloration specifically whitening skin fingers,0.0769
486,3295055,thesaurus.topn3,causes skin discoloration specifically whitening skin fingers,0.0769
487,3295055,thesaurus.topn3.replace,causes skin discoloration specifically whitening skin fingers,0.0769
488,3301173,-1,how to design road crust for national highways?,1.0
489,3313308,-1,how can I enjoy my time alone?,0.0909
490,3313308,glove.topn3,enjoy time alone when actually else,0.5
491,3313308,tagmee.topn3.replace,By Time Alone,0.5
492,3313308,word2vec.topn3,enjoy time alone moment time period alone alone,0.5
493,3313308,conceptluster.topn5.3.bm25,enjoy time alone time alone,0.25
494,3313308,conceptluster.topn5.3.qld,enjoy time alone time alone,0.25
495,3313308,tagmee.topn3,enjoy time alone By Time Alone,0.25
496,3313308,word2vec.topn3.replace,enjoy moment time period alone alone,0.25
497,3313308,termluster.topn5.3.bm25,enjoy time alone,0.2
498,3313308,termluster.topn5.3.qld,enjoy time alone,0.2
499,3313308,thesaurus.topn3,enjoy time alone,0.2
500,3313308,thesaurus.topn3.replace,enjoy time alone,0.2
501,3313308,anchor.topn3.replace,first and oxime longshot byo yomi дрене netherwar alone,0.1667
502,3313308,wordnet.topn3,enjoy time alone savour relish bask fourth dimension prison term meter unequalled unparalleled lonely,0.1667
503,3313308,anchor.topn3,enjoy time alone first and oxime longshot byo yomi дрене netherwar,0.125
504,3313308,bt_nllb_tamil,How can I enjoy solitude,0.1111
505,3363149,-1,Why do Arabs and Mexicans look alike?,1.0
506,3369088,-1,how can we stop the spread of islam?,1.0
507,3382736,-1,what is minimalist cubisium?,0.5
508,3382736,bt_bing_chinese_simplified,What is a Minimalist Cube,1.0
509,3382736,bt_nllb_german,What is a minimalist cubism,1.0
510,3382736,bt_nllb_russian,What is minimalist cubism,1.0
511,3382736,bt_nllb_swahili,What is a minimalist cubism,1.0
512,3382736,conceptnet.topn3,minimalist cubisium government,1.0
513,3382736,relevancefeedback.topn10.bm25,what is minimalist cubisium i complic actual govern galleri object direct blood,1.0
514,3382736,relevancefeedback.topn10.qld,what is minimalist cubisium i galleri complic actual govern window basic direct ey,1.0
515,3385681,-1,"if red bull is soo bad for people ,then why is it soo popular?",0.5
516,3385681,bertqe.topn10.qld,mani danger soo peac same,1.0
517,3389038,-1,why the media in US and Europe is always attacking the Arabs and Islam without finding the truth about them?,0.5
518,3389038,bt_bing_korean,Why do the American and European media always attack Arabs and Islam without finding the truth about them,1.0
519,3389038,bt_bing_persian,Why do the media in America and Europe always attack Arabs and Islam without finding out the truth about them,1.0
520,3389038,bt_bing_tamil,Why does the media in America and Europe always attack Arabs and Islam without finding out the truth about them,1.0
521,3389038,bt_nllb_french,Why do the American and European media still attack Arabs and Islam without finding the truth about them,1.0
522,3389038,bt_nllb_persian,Why do the American and European media always attack Arabs and Islam without finding the truth about them,1.0
523,3389038,bt_nllb_swahili,Why do the American and European media always attack Arabs and Islam without finding the truth about them,1.0
524,3396066,-1,Why do airplanes fly so high?,1.0
525,34041,-1,what are the symptoms of strep throat?,1.0
526,3411123,-1,Why does'nt America regard foriegn credentials?,0.5
527,3411123,bertqe.topn10.bm25,south whole unintellig most reason,1.0
528,3411123,bt_bing_swahili,Why does the U S look at foreign credentials,1.0
529,3496147,-1,Why was I punished for being christlike?,1.0
530,3499881,-1,Why is Gordon Ramsey so popular?,1.0
531,3507491,-1,Why is religious freedom more important today?,1.0
532,354733,-1,What are the names of some famous photographers and why do their work stand up?,0.5
533,354733,bertqe.topn10.bm25,mani famou art piec we,1.0
534,354733,conceptluster.topn5.3.bm25,names famous photographers work stand photography,1.0
535,354733,conceptluster.topn5.3.qld,names famous photographers work stand photography,1.0
536,354733,relevancefeedback.topn10.bm25,what are the names of some famous photographers and why do their work stand up she adam photograph ask comfort ani even fly,1.0
537,354733,stem.trunc5,what are the names of some famou photo and why do their work stand up,1.0
538,354733,tagmee.topn3,names famous photographers work stand Photography,1.0
539,3552010,-1,Why do parent put kids on restriction?,0.5
540,3552010,anchor.topn3.replace,non parent kadeg kadege posut ružama srbima kids restriction,1.0
541,3554263,-1,"why some people behave so rude without reason,is it due to their own problem?",0.25
542,3554263,relevancefeedback.topn10.bm25,why some people behave so rude without reason is it due to their own problem reason eat complain wai make arrog peopl anyth,1.0
543,3554263,bt_bing_chinese_simplified,Why do some people behave so rudely for no reason is it because of their own problems,0.5
544,3554263,bt_bing_german,Why do some people behave so rudely for no reason is it because of their own problem,0.5
545,3554263,bt_bing_korean,Why do some people behave so rudely for no reason is it because of their own problems,0.5
546,3554263,bt_bing_persian,Why do some people behave so rudely for no reason is it because of their own problems,0.5
547,3554263,bt_bing_russian,Why do some people behave so rudely for no reason is it because of their own problem,0.5
548,3554263,bt_bing_tamil,Why do some people behave so rudely without reason and is it their own problem,0.5
549,3554263,bt_nllb_french,Why do some people behave so rude for no reason because of their own problems,0.5
550,3554263,bt_nllb_german,Why do some people behave so rude is because of their own problem,0.5
551,3554263,bt_nllb_persian,Why do some people act so rude for no reason,0.5
552,3554263,conceptluster.topn5.3.bm25,people behave rude without reason due problem people magazine reason hoobastank song rude song,0.5
553,3554263,conceptluster.topn5.3.qld,people behave rude without reason due problem people magazine reason hoobastank song rude song,0.5
554,3554263,tagmee.topn3,people behave rude without reason due problem People magazine Rude song The Reason Hoobastank song,0.5
555,3554263,bt_nllb_chinese_yue,Why are some people so rude without any reason Is it because they have problems,0.3333
556,3554263,glove.topn3,people behave rude without reason due problem others those disrespectful obnoxious even no fact why owing result solve,0.3333
557,3559048,-1,How do you sell a junk car without a title?,1.0
558,3577501,-1,what are some signs that puberty is beginning?,1.0
559,3639660,-1,Why do most cigarettes have the yellow filter?,1.0
560,3640705,-1,what is the punishment for child molestors?,1.0
561,3698636,-1,why do cats headbutt?,1.0
562,3714728,-1,Why is the world so shallow?,1.0
563,3723508,-1,What is the difference between an ox and a bull?,1.0
564,3778229,-1,how were the witches tested in the salem witch trials?,1.0
565,3825386,-1,How can I develop leanbody and muscles?,0.0909
566,3825386,bt_bing_german,How can I develop leaner body and muscles,0.25
567,3825386,bt_bing_korean,How can I get leaner and have more muscles,0.25
568,3825386,sensedisambiguation,How can I develop train leanbody and muscles muscleman,0.1667
569,3825386,termluster.topn5.3.bm25,develop leanbody muscles,0.125
570,3825386,termluster.topn5.3.qld,develop leanbody muscles,0.125
571,3825386,thesaurus.topn3,develop leanbody muscles,0.125
572,3825386,thesaurus.topn3.replace,develop leanbody muscles,0.125
573,3872395,-1,what are some easy ways to get a toddler to go to sleep without being mean?,0.25
574,3872395,relevancefeedback.topn10.qld,what are some easy ways to get a toddler to go to sleep without being mean problem child christma dog stroller alldai puppi bite we,1.0
575,3872395,conceptluster.topn5.3.bm25,easy ways get toddler go sleep without mean,0.5
576,3872395,conceptluster.topn5.3.qld,easy ways get toddler go sleep without mean,0.5
577,3872395,tagmee.topn3,easy ways get toddler go sleep without mean,0.5
578,3872395,termluster.topn5.3.bm25,easy ways get toddler go sleep without mean,0.5
579,3872395,termluster.topn5.3.qld,easy ways get toddler go sleep without mean,0.5
580,3872395,thesaurus.topn3,easy ways get toddler go sleep without mean,0.5
581,3872395,thesaurus.topn3.replace,easy ways get toddler go sleep without mean,0.5
582,3872395,wiki.topn3,easy ways get toddler go sleep without mean,0.5
583,3872395,stem.porter2,what are some easi way to get a toddler to go to sleep without be mean,0.3333
584,3874326,-1,How come Compton is only designated for black people?,0.5
585,3874326,anchor.topn3,come compton designated black people uniplicatu pandaemonium a lov compton mill br compton lyvett kvinnen triplewart black cockatoo,1.0
586,3874326,anchor.topn3.replace,uniplicatu pandaemonium a lov compton mill br compton lyvett designated kvinnen triplewart black cockatoo people,1.0
587,3874326,bt_bing_swahili,How is Compton designated solely for black people,1.0
588,3874326,bt_nllb_chinese_yue,Why is Compton designed for black people,1.0
589,3874326,bt_nllb_french,How come Compton is reserved for blacks,1.0
590,3874326,bt_nllb_korean,Why is Compton for black people,1.0
591,3874326,conceptluster.topn5.3.bm25,come compton designated black people compton california,1.0
592,3874326,conceptluster.topn5.3.qld,come compton designated black people compton california,1.0
593,3874326,relevancefeedback.topn10.bm25,how come compton is only designated for black people can design you i peopl angel,1.0
594,3874326,sensedisambiguation,How come total Compton is only designated intend for black people,1.0
595,3874326,sensedisambiguation.replace,How total compton is only intend for black people,1.0
596,3874326,stem.paicehusk,how com compton is on design for black peopl,1.0
597,3874326,tagmee.topn3,come compton designated black people Compton California,1.0
598,3874326,tagmee.topn3.replace,Compton California,1.0
599,3874326,termluster.topn5.3.bm25,come compton designated black people,1.0
600,3874326,termluster.topn5.3.qld,come compton designated black people,1.0
601,3874326,thesaurus.topn3,come compton designated black people,1.0
602,3874326,thesaurus.topn3.replace,come compton designated black people,1.0
603,3874326,wiki.topn3,come compton designated black people gardena california hawthorne california pomona california compton california,1.0
604,3874326,wiki.topn3.replace,gardena california hawthorne california pomona california compton california,1.0
605,3874326,wordnet.topn3,come compton designated black people arrive cum come up Arthur Holly Compton Arthur Compton indicate destine show Negroid Shirley Temple Black Black person hoi polloi multitude,1.0
606,3874326,wordnet.topn3.replace,arrive cum come up Arthur Holly Compton Arthur Compton indicate destine show Negroid Shirley Temple Black Black person hoi polloi multitude,1.0
607,387874,-1,Why does asparugus make your pee stink?,1.0
608,3910925,-1,Why is yawning contagious?,1.0
609,3960080,-1,Why don't commercial planes fly over the North Pole?,1.0
610,3971195,-1,How do i get my pitbull more agressive?,1.0
611,3990512,-1,how can we get concentration onsomething?,0.0833
612,3990512,anchor.topn3.replace,drive differences chak chak concentration onsomething,0.1667
613,3990512,anchor.topn3,get concentration onsomething drive differences chak chak,0.1429
614,3990512,conceptluster.topn5.3.bm25,get concentration onsomething,0.1429
615,3990512,conceptluster.topn5.3.qld,get concentration onsomething,0.1429
616,3990512,tagmee.topn3,get concentration onsomething,0.1429
617,3990512,termluster.topn5.3.bm25,get concentration onsomething,0.1429
618,3990512,termluster.topn5.3.qld,get concentration onsomething,0.1429
619,3990512,thesaurus.topn3,get concentration onsomething,0.1429
620,3990512,thesaurus.topn3.replace,get concentration onsomething,0.1429
621,3990512,wiki.topn3,get concentration onsomething,0.1429
622,4003223,-1,What are the marketing gimmicks that will attract males?,0.3333
623,4003223,bertqe.topn10.bm25,market market gimmick corona i m,1.0
624,4003223,relevancefeedback.topn10.bm25,what are the marketing gimmicks that will attract males gimmick corona you crab male panten,1.0
625,4003223,relevancefeedback.topn10.qld,what are the marketing gimmicks that will attract males you gimmick corona crab panten,1.0
626,4003223,bt_bing_tamil,Marketing gimmicks that attract men,0.5
627,4003223,termluster.topn5.3.bm25,marketing gimmicks attract males,0.5
628,4003223,termluster.topn5.3.qld,marketing gimmicks attract males,0.5
629,4003223,thesaurus.topn3,marketing gimmicks attract males,0.5
630,4003223,thesaurus.topn3.replace,marketing gimmicks attract males,0.5
631,4012558,-1,what is the term milky way?,1.0
632,4018891,-1,How do I know if a particular term or phrase is copyrighted?,1.0
633,402514,-1,why do my baked potatos never taste near as good as when I get them in a nice restaurant?,0.5
634,4126337,-1,Why does my friend buy...?,0.1667
635,4126337,relevancefeedback.topn10.bm25,why does my friend buy bui bulldog doe she you all anyon,1.0
636,4126337,conceptluster.topn5.3.bm25,friend buy,0.5
637,4126337,conceptluster.topn5.3.qld,friend buy,0.5
638,4126337,tagmee.topn3,friend buy,0.5
639,4126337,termluster.topn5.3.bm25,friend buy,0.5
640,4126337,termluster.topn5.3.qld,friend buy,0.5
641,4126337,thesaurus.topn3,friend buy,0.5
642,4126337,thesaurus.topn3.replace,friend buy,0.5
643,4126337,wiki.topn3,friend buy,0.5
644,4126337,bt_bing_french,Why is my friend buying,0.25
645,4126337,bt_bing_german,Why is my friend buying,0.25
646,4126337,bt_bing_russian,Why is my friend buying,0.25
647,4126337,bt_bing_tamil,Why is my friend buying,0.25
648,4126337,bt_nllb_french,Why is my friend buying,0.25
649,4126337,bt_nllb_german,Why is my friend buying,0.25
650,4126337,bt_nllb_russian,Why is my friend buying,0.25
651,4126337,bt_bing_chinese_simplified,Why would my friend buy,0.2
652,4126337,bt_nllb_arabic,Why would my friend buy,0.2
653,4126337,bt_nllb_tamil,Why would my friend buy,0.2
654,4126337,stem.krovetz,why do my friend buy,0.2
655,4153592,-1,what can make someones ear's stink?,0.1667
656,4153592,bertqe.topn10.qld,might allow appreci it stinki,1.0
657,4153592,conceptnet.topn3,make someones ear s stink create manufacture offer hearing organ listening farting,1.0
658,4153592,wordnet.topn3,make someones ear s stink shuffling stool seduce mortal soul capitulum auricle stench fetor mephitis,0.5
659,4153592,rm3.topn10.10.0.5.bm25,what can make someones ears stink?,0.25
660,4153592,rm3.topn10.10.0.5.qld,what can make someones ears stink?,0.25
661,4153592,termluster.topn5.3.bm25,make someones ear s stink,0.25
662,4153592,termluster.topn5.3.qld,make someones ear s stink,0.25
663,4153592,thesaurus.topn3,make someones ear s stink,0.25
664,4153592,thesaurus.topn3.replace,make someones ear s stink,0.25
665,4153592,bt_bing_swahili,What would make someone s ear stink,0.2
666,4153592,bt_bing_tamil,What makes someone s ear stink,0.2
667,4165406,-1,Why did the founder of Daewoo get a 10-year jail sentence?,1.0
668,4185395,-1,how can i cure the std or the sexually transmitted disease?,1.0
669,4185501,-1,why does the sun shine?,1.0
670,4190287,-1,Why is switching schools so depressing?,0.5
671,4190287,relevancefeedback.topn10.bm25,why is switching schools so depressing you good pass larg limit u between i,1.0
672,4196421,-1,how can you be more brilliant?,0.25
673,4196421,conceptnet.topn3,brilliant,0.5
674,4196421,conceptnet.topn3.replace,brilliant,0.5
675,4196421,termluster.topn5.3.bm25,brilliant,0.5
676,4196421,termluster.topn5.3.qld,brilliant,0.5
677,4196421,thesaurus.topn3,brilliant,0.5
678,4196421,thesaurus.topn3.replace,brilliant,0.5
679,4196421,bertqe.topn10.bm25,femal read everyth twice studi,0.3333
680,4197214,-1,Why my GF feel like pissing during sexual intercourse?,0.3333
681,4197214,bertqe.topn10.bm25,becaus preserv womanhood pride themselv,1.0
682,4197214,conceptluster.topn5.3.bm25,gf feel like pissing sexual intercourse sexual intercourse,1.0
683,4197214,conceptluster.topn5.3.qld,gf feel like pissing sexual intercourse sexual intercourse,1.0
684,4197214,conceptnet.topn3.replace,bf touch sense love servant peeing remembering something sexual intercourse,1.0
685,4197214,sensedisambiguation,Why my GF feel like pissing make during sexual intercourse sexual intercourse,1.0
686,4197214,tagmee.topn3,gf feel like pissing sexual intercourse Sexual intercourse,1.0
687,4197214,tagmee.topn3.replace,Sexual intercourse,1.0
688,4197214,termluster.topn5.3.bm25,gf feel like pissing sexual intercourse,1.0
689,4197214,termluster.topn5.3.qld,gf feel like pissing sexual intercourse,1.0
690,4197214,thesaurus.topn3,gf feel like pissing sexual intercourse,1.0
691,4197214,thesaurus.topn3.replace,gf feel like pissing sexual intercourse,1.0
692,4197214,glove.topn3,gf feel like pissing sexual intercourse pts ga felt such even aou oly cycling sex abuse unprotected sexual,0.5
693,421753,-1,how to get rid of a skunk?,1.0
694,4250296,-1,What do doctors do when a patient has a Do Nor Resuscitate Order?,1.0
695,4256593,-1,How do I remove the SIMM card on a LG VX8300 Cell Phone?,1.0
696,4278201,-1,how does Ultraviolet Light Affects Seed Germination and plant growth?,1.0
697,4283542,-1,i have had loose stools for a week...how do i make it stop?,0.3333
698,4283542,relevancefeedback.topn10.bm25,i have had loose stools for a week how do i make it stop applesauc u area loos you effect,1.0
699,4283542,termluster.topn5.3.bm25,loose stools week make stop,0.5
700,4283542,termluster.topn5.3.qld,loose stools week make stop,0.5
701,4283542,thesaurus.topn3,loose stools week make stop,0.5
702,4283542,thesaurus.topn3.replace,loose stools week make stop,0.5
703,4288761,-1,How can i stop my husband from exhuming my baby's body for compensation?,1.0
704,4311093,-1,Why hot air rises up?,0.5
705,4311093,bertqe.topn10.bm25,rise someth hast replac hot,1.0
706,4311093,bt_bing_arabic,Why does hot air rise,1.0
707,4311093,bt_bing_chinese_simplified,Why does hot air rise,1.0
708,4311093,bt_bing_french,Why does hot air rise,1.0
709,4311093,bt_bing_german,Why does hot air rise,1.0
710,4311093,bt_bing_korean,Why does hot air rise,1.0
711,4311093,bt_bing_malay,Why does hot air rise,1.0
712,4311093,bt_bing_russian,Why does hot air rise up,1.0
713,4311093,bt_nllb_arabic,Why is the hot air rising,1.0
714,4311093,bt_nllb_french,Why is the hot air rising,1.0
715,4311093,bt_nllb_german,Why is the hot air rising,1.0
716,4311093,bt_nllb_korean,Why is the hot air rising,1.0
717,4311093,bt_nllb_malay,Why is the hot air rising,1.0
718,4311093,bt_nllb_russian,Why is the hot air rising,1.0
719,4311093,bt_nllb_swahili,Why does the hot air increase,1.0
720,4311093,bt_nllb_tamil,Why is the hot air rising,1.0
721,4311093,conceptluster.topn5.3.bm25,hot air rises,1.0
722,4311093,conceptluster.topn5.3.qld,hot air rises,1.0
723,4311093,tagmee.topn3,hot air rises,1.0
724,4311093,termluster.topn5.3.bm25,hot air rises,1.0
725,4311093,termluster.topn5.3.qld,hot air rises,1.0
726,4311093,thesaurus.topn3,hot air rises,1.0
727,4311093,thesaurus.topn3.replace,hot air rises,1.0
728,4311093,wiki.topn3,hot air rises,1.0
729,4311093,word2vec.topn3,hot air rises cold cool air water soars increases,1.0
730,4311093,word2vec.topn3.replace,cold cool air water soars increases,1.0
731,4357460,-1,how to make my car faster?,1.0
732,4365565,-1,How Does Water Pressure Change?,0.125
733,4365565,stem.krovetz,how do water pressure change,0.1429
734,4365565,stem.lovins,how do water pressur chang,0.1429
735,4365565,termluster.topn5.3.bm25,water pressure change,0.1429
736,4365565,termluster.topn5.3.qld,water pressure change,0.1429
737,4365565,thesaurus.topn3,water pressure change,0.1429
738,4365565,thesaurus.topn3.replace,water pressure change,0.1429
739,4367654,-1,Why is April 19th important?,0.2
740,4367654,rm3.topn10.10.0.5.bm25,Why is April 19th important?,0.5
741,4367654,rm3.topn10.10.0.5.qld,Why is April 19th important?,0.5
742,4367654,bt_bing_arabic,Why is April important,0.3333
743,4367654,bt_bing_chinese_simplified,Why is April important,0.3333
744,4367654,bt_bing_french,Why is April important,0.3333
745,4367654,bt_bing_german,Why is April important,0.3333
746,4367654,bt_bing_korean,Why is April important,0.3333
747,4367654,bt_bing_malay,Why is April important,0.3333
748,4367654,bt_bing_persian,Why is April important,0.3333
749,4367654,bt_bing_russian,Why is April so important,0.3333
750,4367654,bt_bing_tamil,Why is April important,0.3333
751,4367654,bt_nllb_arabic,Why is April important,0.3333
752,4367654,bt_nllb_chinese_yue,Why is April so important,0.3333
753,4367654,bt_nllb_french,Why is April important,0.3333
754,4367654,bt_nllb_german,Why is April important,0.3333
755,4367654,bt_nllb_korean,Why is April so important,0.3333
756,4367654,bt_nllb_malay,Why is April so important,0.3333
757,4367654,bt_nllb_persian,Why is April important,0.3333
758,4367654,bt_nllb_russian,Why is April important,0.3333
759,4367654,bt_nllb_swahili,Why is April special,0.3333
760,4367654,bt_nllb_tamil,Why April is Important,0.3333
761,4372730,-1,Why doesn't the bible make any sense?,0.0111
762,4372730,bt_bing_french,Why does the Bible make no sense,1.0
763,4372730,bt_bing_malay,Why does the Bible not make sense,1.0
764,4372730,bt_nllb_malay,Why does the Bible make sense,1.0
765,4372730,bt_bing_swahili,Why does the Bible not matter,0.5
766,4372730,rm3.topn10.10.0.5.bm25,Why doesnt the bible make any sense?,0.5
767,4372730,rm3.topn10.10.0.5.qld,Why doesnt the bible make any sense?,0.5
768,4372730,conceptluster.topn5.3.bm25,n t bible make sense bible,0.25
769,4372730,conceptluster.topn5.3.qld,n t bible make sense bible,0.25
770,4372730,tagmee.topn3,n t bible make sense Bible,0.25
771,4372730,tagmee.topn3.replace,Bible,0.2
772,4372730,relevancefeedback.topn10.qld,why doesn t the bible make any sense self you so bibl etern question sound written he,0.0909
773,4372730,word2vec.topn3,n t bible make sense scripture create sense sence sense,0.0714
774,4372730,sensedisambiguation,Why does n t the bible make any sense common sense,0.0667
775,4372730,bt_nllb_arabic,Why is the Bible not reasonable,0.0476
776,4372730,sensedisambiguation.replace,Why does n t the bible make any common sense,0.0435
777,4372730,termluster.topn5.3.bm25,n t bible make sense,0.0333
778,4372730,termluster.topn5.3.qld,n t bible make sense,0.0333
779,4372730,thesaurus.topn3,n t bible make sense,0.0333
