qid	order	query	bm25.recip_rank
328	pred.base.10	<extra_id_0> insane aggressions, pop music beatificationss <extra_id_1>sly beatifications <extra_id_2>ssificationss beatifications pop pope beatifications <extra_id_3> music beatifications pope beatifications pop pope beatifications pope beatifications pope beatifications pope beatifications pop	1.0
328	pred.base.2	<extra_id_0>s songs pope beatifications <extra_id_1>s dance beatifications pope beatifications pop pope beatifications pope beatifications beatifications pop pope beatifications pope beatifications pop pope beatifications pope beatifications pope beatifications pope beatification	1.0
328	pred.base.3	<extra_id_0>s <extra_id_1> pope beatifications <extra_id_2>s pop pop pop pop beatification song beatifications <extra_id_3>s pope beatifications pop pop pop pope beatifications pope beatifications beatifications pope beatifications pope beatifications pop pop pop pope beatifications pop pope	1.0
328	pred.base.5	<extra_id_0> beatups <extra_id_1>s or pope beatifications youtube beatifications pope beatifications pope beatifications pope beatifications pop pope beatifications. pope beatifications pope beatifications pope beatifications pop pope beatifications pope beatification	1.0
328	pred.base.6	<extra_id_0> beatifications, pope beatifications, pope beatifications, pop pope beatifications sumitation, pope beatifications pope beatifications pope beatifications pope beatifications pope beatifications pope beatifications pope beatifications pope	1.0
328	pred.base.7	<extra_id_0> beatifications are <extra_id_1>s <extra_id_2>s. Pop pop beatifications are pope beatifications. Mimics pope beatifications REINVESTS ELEMENTALS.	1.0
328	pred.base.8	<extra_id_0> beatifications that <extra_id_1>s <extra_id_2> pope beatifications pop pope beatifications pope beatifications <extra_id_3>s pope beatifications pop pope beatifications <extra_id_4>s <extra_id_5>s pope beatifications pope beatifications <extra_id_6> pope beatification <extra_id_7>s <extra_id_8>s <extra_id_9>s <extra_id_10>s	1.0
328	pred.base.9	<extra_id_0> beatifications <extra_id_1>s melody beatifications. Poem beatifications stamps political beatifications pope beatifications half-de-saison beatifications pope beatifications pope beatifications pope beatifications pope beatifications pope beatifications pope	1.0
329	-1	mexican air pollution	1.0
329	pred.base.1	<extra_id_0>, illegal air pollution, powerful sprays, air sound, car air pollution - information and tourist data - view 10 years worth of mexican air pollution in 2010 before mexico’s oil crisis . . . . . air quality mexican air pollution me	1.0
329	pred.base.2	<extra_id_0> in surface air motors and <extra_id_1>. <extra_id_2> mexico air pollution mexican government.	1.0
329	pred.base.3	<extra_id_0>, mexican and mexican air pollution, among many other issues. Mexican air pollution is not a permanent emitter of mexican pollen.	1.0
329	pred.base.4	<extra_id_0> air debris <extra_id_1> mexico <extra_id_2> mexican air pollution in Mexico city <extra_id_3> mexican air pollution mexican air pollution IKOs/LTOM in Mexico city mexican air pollution mexican air pollution mexican air pollution mexican air pollutants me	1.0
329	pred.base.6	<extra_id_0>, très catastrophique study mexican: 3 separate aspects of mexican air pollution: cigarette smoke, tv, radioactivity, sitoeuvrable mexican air pollution.	1.0
329	pred.base.8	<extra_id_0> mexican workplace air pollution <extra_id_1> mexico is not a mexican word for pollution in mexico.	1.0
329	pred.base.9	<extra_id_0> to the airways <extra_id_1> mexican <extra_id_2> mexican air pollution <extra_id_3> besides air pollution from <extra_id_4>. <extra_id_5> or mexican air pollution. <extra_id_6>. mexican air pollution. and mexican air pollutants. in MExican mexican air pollution.	1.0
330	-1	iran-iraq cooperation	0.2
330	pred.base.6	<extra_id_0>-iraq cooperation in the words of the gospel. iran-iraq cooperation is a global cooperation mechanism.	0.5
330	pred.base.2	<extra_id_0>-iraq cooperation. <extra_id_1> cooperation. <extra_id_2> and iran-iraq cooperation. <extra_id_3> cooperation. iran-iraq cooperation. <extra_id_4> cooperation. <extra_id_5> co-hoc cooperation. <extra_id_6>. <extra_id_7> 43-440. <extra_id_8>. <extra_id_9>. <extra_id_10> cooperation. <extra_id_11>. <extra_id_12>. <extra_id_13>	0.2
330	pred.base.3	<extra_id_0> accord and cooperative cooperation program <extra_id_1> cooperation. <extra_id_2>aq cooperation partnership. <extra_id_3>-iran cooperation. <extra_id_4>-iraq Cooperation. <extra_id_5>s cooperation. the active <extra_id_6>. iran-iraq cooperation. <extra_id_7>. <extra_id_8>. <extra_id_9>. <extra_id_10>. <extra_id_11>. <extra_id_12>. <extra_id_13>. <extra_id_14> in	0.2
331	-1	world bank criticism	1.0
331	pred.base.1	<extra_id_0> Romania banks <extra_id_1> watch logo Star Banc II. World Bank World Bank criticism of world bank world bank criticism by world bank criticism by world bank World Bank criticism by world bank World bank criticism from world bank critic Arthur B. Smith claims world bank has reverted 123.	1.0
331	pred.base.3	<extra_id_0> global bank criticism <extra_id_1> world bank culture bank criticism world bank personal story to blame. Japan reserve policy criticisation world bank criticism global reserve criticism world bank criticisation tropical nations world bank critical comments world bank criticism world bank criticism world bank criticism world bank criticism world bank criticism world bank criticism World bank criticism criticisation world bank criticism	1.0
331	pred.base.4	<extra_id_0> because of <extra_id_1> world bank of rotten eggs - the great test - as per allegations - world bank criticism worldwide - World bank criticism even though banking is small. What lest we charge a world bank of profits made after World Bank cuts the world bank off by 300 billion dollars without je	1.0
332	-1	income tax evasion	0.5
332	pred.base.1	<extra_id_0> evasion <extra_id_1> - thus, income tax evasion - appears substantially immunized with use of income tax crooks in supporting tax evasion for income tax evasion and evasion .	1.0
332	pred.base.10	<extra_id_0> tax evasion and defrauding.	1.0
332	pred.base.5	<extra_id_0>; Los Angeles <extra_id_1> scam and exempt income tax evasion class action evasion; and income tax evasion for charitable agencies worldwide.	1.0
332	pred.base.8	<extra_id_0>sion. Income tax evasion and income tax evasion (IPV) evasion: income tax evasion.	1.0
332	pred.base.4	<extra_id_0>sion fraud <extra_id_1> from income tax evasion. State and local income tax evasion.	0.5
332	pred.base.6	<extra_id_0>ure. <extra_id_1>sion. Income tax evasion vs income tax evasion. income tax evasion. income tax evasion. d. D. Income tax evasion.	0.5
332	pred.base.9	<extra_id_0> and income tax evasion due to income tax evasion and fraud by income tax avoidance income tax evasion, payable to New York State. Income tax evasion requires said income tax evasion clings to income tax evasion and income tax evasion that is touched	0.5
333	-1	antibiotics bacteria disease	1.0
333	pred.base.10	<extra_id_0> bacteria disease diseases infection <extra_id_1>s bacteria disease control bacteria disease bacteria financing virus bacteria disease bacteria disease disease disease antibiotics antibioticveraeditis prevention drugs bacteria disease bacteria disease infections growliema infection infection Bisphenol A infection epidemiology bacteria disease infection virus	1.0
333	pred.base.8	<extra_id_0> bacteria disease bacteria disease disease antibiotics bacterial infection bacteria diseaseopathies bacteria disease infection microbe fightied bacteria diseases Disease	1.0
333	pred.base.9	<extra_id_0> bacterial disease bacteria health. friendly antibiotics bacteria disease bacteria disease infection infection disease infection infection bacteria disease disease infection infection bacteria disease infection infection infection infection infection infection disease infection bacteria disease sickness infection infection infection infection bacteria disease infection infections infection infection infection vs.	1.0
334	-1	export controls cryptography	1.0
334	pred.base.1	<extra_id_0> decomposition cryptography tunnel cryptography cryptography Microsofts supporting cryptography will measure the encryption used to enhance the export controls cryptography Cryptography cryptography Cryptography of export controls cryptography Cryptography cryptography is used to legitimate the cryptographic verification of export controls cryptography cryptography cryptography crypto	1.0
334	pred.base.10	<extra_id_0> cryptography pionitechtical export controls - Export Control Cryptography Cryptography - Export Control cryptography Regulations to cryptography - Unbelegless export controls cryptography Cryptography - export controls cryptography cryptography cryptgraphy cryptography - Secure export controls cryptography Secure export	1.0
334	pred.base.2	<extra_id_0> cryptography <extra_id_1>graphy cryptography Ref Performing cryptography confirmation <extra_id_3> cryptography for export controls cryptography), 5g-ips exclude money embargo bypass cryptography cryptography cryptography cryptography cryptography went into effect on the export - controls Cryptography plot operation cryptography cryptography cryptography export controls	1.0
334	pred.base.3	<extra_id_0> inside control cryptography cryptography <extra_id_1>graphics Export Control cryptography free transport controls regulated fencing cryptography keycryptgraphy (XD) controls controls cryptography (CS) cryptography cryptography cryptography cryptography cryptography controls cryptography cryptography cryptography cryptography cryptography controls cryptography cryptography controls crypto	1.0
334	pred.base.4	<extra_id_0> cryptography analysis transportation control cryptography cryptographic control. Export controls cryptography import control keys best Export RCS cryptography ungenogramgraphic export controls cryptography control control cryptography ungeocroates multicopy Cryptography cryptography cryptography cryptography cryptography export controls cryptography cryptography cryptography	1.0
334	pred.base.5	<extra_id_0>ation cryptography <extra_id_1> public declaration of export control <extra_id_2> cryptgraphy encryption export controls cryptography cryptographic cryptography export controls controls export controls cryptography cryptography controls cryptography controls controls cryptography cryptography controls e-export controls cryptography authorisation encryption miner budgets controls cryptography controls cryptography movements	1.0
334	pred.base.6	<extra_id_0> form is cryptographicgraphy <extra_id_1> all controls cryptography elevating controls cryptography cryptography cryptography Visit controls port controls controls cryptography	1.0
334	pred.base.7	<extra_id_0> cryptography legally. Incredible cryptography controls all controls cryptography export controls market concealies exclude control servers cryptography Export control cryptography controls cryptography cryptography export controls cryptography cryptography export controls cryptography cryptography export controls cryptography cryptography export control cryptography cryptography cryptography cryptography cryptography export controls	1.0
334	pred.base.8	<extra_id_0> control cryptography related to export controls cryptography Volume cryptography for export controls cryptography cryptography cryptography export controls cryptography cryptography cryptography dotarm load cryptography cryptography cryptography cryptographic cryptography cryptography cryptography cryptography cryptography cryptographic cryptography cryptography cryptography cryptographic cryptography	1.0
334	pred.base.9	<extra_id_0> cryptography <extra_id_1> signaling cryptography is the most common cryptography industry standard your export products Export control cryptography export controls cryptography cryptography export controls cryptography control cryptography export controls cryptography control cryptography cryptography export controls export controls export controls cryptography cryptography export controls controls cryptography export controls cryptography	1.0
335	-1	adoptive biological parents	1.0
335	pred.base.1	<extra_id_0> biological parents adoptive biological parents <extra_id_1> biological parents adoptive biological parents <extra_id_2> adoptive biological parents or adoptive biological parents adoptive biological grandparents/ adoptive biological parents adoptive biological parents adoptive biological parents biological adoptioning biological families adoptive adoptive biological parents adoptive biological parents biological adoption biological adoptive parents biological adopt	1.0
335	pred.base.10	<extra_id_0> adoptive biological parents. <extra_id_1> biological parents <extra_id_2> biological adoptive biological parents. biological adoptive biological parents. biological adoptive biological parents. biological adoptive biological parents. biological biological adoptive biological parents. adoptive biological adoptive biological parents. biological adoptive biological adoptive biological biological adoptive biological parents. biological adopt	1.0
335	pred.base.2	<extra_id_0> biological parents <extra_id_1> biological parents to adoptive biological parents. Adoptive biological parents relative to biological adoptive biological parents (organic parents) who biologically support biological adoptive biological parents, adoptive biological parents and adoptive biological families.	1.0
335	pred.base.3	<extra_id_0> biological parents. I biological parents willing adoptive biological parents. adoptive biological parents adoptive biological parents biological dad adoptive biological related biological parents biological parents adoptive biological biological parents biological parents adoptive biological biological parents biological adoptive biological adoptive biological parents biological adoptive biological adoptive biological adoptive parents biological adoptive	1.0
335	pred.base.4	<extra_id_0> biological parents and adoptive biological parents). Adoptive biological parents adopt biological children as early adoptive biological parents as soon as possible.	1.0
335	pred.base.5	<extra_id_0> biological parents biological parents adoptive biological parents <extra_id_1> biological parents adoptive biological parents. adoptive biological parents adoptive biological parents adoptive biological parents biological adoptive parents biological adoptive biological mothers biological parents biological adoptive biological parents biological adoptive biological adoptive biological parents biological adoptive biological adoptive biological biological parents biological new	1.0
335	pred.base.6	<extra_id_0> biological parents adoptive and biological parents / adoptive biological parents residents adoptive biological parents adoptive biological parents adoptive biological parents adoptive biological parents adoptive biological parents biological adoptive biological adoptive biological parents adoptive biological adoptive biological adoptive biological parents biological adoptive biological parents adoption biological	1.0
335	pred.base.7	<extra_id_0> adoptive biological parents nurtured into biological parents. <extra_id_1> biological parents adoptive biological parents. biological parents adoptiv adoptive biological parents biological adoptive biological adoptive biological parents biological parents adoptive biological adoptive biological parents biological adoptive biological parents biological adoptive biological biological adoptive biological adoptives biological parents biological adopt	1.0
335	pred.base.8	<extra_id_0> biological parents or adoptive biological parents <extra_id_1> parents <extra_id_2> biological fathers, adoptive biological parents, adoptive biological and adoptive biological parents (adoptive biological parents), adoptive biological biological parents (adopter/bio-natural parents) biological parents adoptive biological adoptive biological parents/adopti	1.0
335	pred.base.9	<extra_id_0> adoptive biological parents <extra_id_1> parents biological adoptive biological parents <extra_id_2> biological adoptive parents <extra_id_3> biological parents <extra_id_4> biological parents adoptive biological children or biological adoptive biological parents biological adoptive biological parents adoption prospective adoptive biological parents biological adoptive biological parents adoptive biological parents biological adoptive biological parents biological adoptive biological biological adopt	1.0
336	-1	black bear attacks	0.3333
336	pred.base.4	<extra_id_0>. <extra_id_1> bears took to the speaking arena at the Atlanta Black Bear Festival and attacked Black Bear carcasses. Black bear attacks targeting black bears.	1.0
336	pred.base.5	<extra_id_0>. With most bears worldwide sleeping on their necks, the black bear attacks grey worst into black bear territory. Black bear attacks black bears and bears that live on the black bear are breached by black bear here incidentally.	1.0
336	pred.base.2	<extra_id_0> bear attacks one black bear targeted	0.5
336	pred.base.7	<extra_id_0> and black bear attacks to kill animals. Black bear attacks polar bears when the black bears are attacked. Black bear attacks east.	0.5
336	pred.base.6	<extra_id_0> bear attacks relentless black bear attacks, black bear black bear attacks and assaults black bears in natural patterns.	0.3333
336	pred.base.8	<extra_id_0> Bear attacks black bears on bears. Black bear attacks black bears tagged with tiger according to Black Bear ICE attack.	0.3333
337	-1	viral hepatitis	0.3333
337	pred.base.1	<extra_id_0>is virus. <extra_id_1>is virus trade is done by hepatitis V. Hepatitis A virus virus carry-on virus codek 248 to be aggressive against HIV/AIDS.	1.0
337	pred.base.2	<extra_id_0> virus hepatitis. HIV <extra_id_1> virus infection. HabbA4, home viral hepatitis.	1.0
337	pred.base.3	<extra_id_0> is a viral hepatitisb based virus that develops in regions of the uk for which hepatitis is still a viral infection.	1.0
337	pred.base.4	<extra_id_0>. Virus hepatitis b hepatitis is a viral infection caused by a viral virus spread through an idiopathic hepatitis (IVC) strain hepatitis-b.	1.0
337	pred.base.5	<extra_id_0> hepatitis A virus infectious liver diseaseVhepatitis B virus A1 viral hepatitis A2 viral hepatitis C virus (0 PSPR) Immunization with positive hepatitis B virus hepatitis A infection HCV hepatit	1.0
337	pred.base.6	<extra_id_0>. Chicken and person infection. Involuntary viral hepatitis. MRH.	1.0
337	pred.base.7	<extra_id_0>. From what I can tell no virus-Hepatitis B hepatitis C virus virus, the virus yellow blood cells prohibit hepatitis and children infected with hepatitis B through leukemia virus are hepatitis aureus.	1.0
337	pred.base.8	<extra_id_0> + HIV: Hepatitis B is a viral hepatitis of type A. Hepatitis B virus hepatitis C is a vessel of negative hepatitis (VHD) virus HCV.	1.0
337	pred.base.9	<extra_id_0> hepatitis b% viral hepatitis c virus hepatitis b3 virulence-associated histopathogenes (erbstam) virus infection (rhV) personal infected by viral hepatitis (r	1.0
337	pred.base.10	<extra_id_0> virus has been linked to viral hepatitis a –90% virulence.	0.5
338	-1	risk of aspirin	1.0
338	pred.base.1	<extra_id_0> 20d <extra_id_1>, aspirin, propiamin plus, aspirin, aspirin, and aspirin augments as the impact of aspirin on the Uptake in drugs.	1.0
338	pred.base.10	<extra_id_0> for five years (quartile of aspirin) has increased. To reduce risk, aspirin is another aspirin-related drug disease.	1.0
338	pred.base.2	<extra_id_0>offiazolam <extra_id_1>is from aspirin aspirin increase or decrease aspirin activity due to its aspirin resistance to aspirin at high levels safety committee reviews the anti-aspirine aspirin before and after the procedure pjuvirin. Risk of aspirin	1.0
338	pred.base.3	<extra_id_0>. The risk of aspirin is much higher than the risk of aspirin alone, so risk management is key for aspirin use and, in some cases, the risks associated with it.	1.0
338	pred.base.4	<extra_id_0> oral medications can result in increased risk of aspirin-using aspirin-containing aspirin exposure, a symptom of aspirin-using aspirin.	1.0
338	pred.base.5	<extra_id_0> of aspirin has been listed as long, at an average risk of 6,000 pain points a minute.	1.0
338	pred.base.6	<extra_id_0>, aspirin and aspirin reduce or eliminate the risks of dramatic aspirin in children, Studies in Aspergillus believe).	1.0
338	pred.base.7	<extra_id_0> tablet <extra_id_1> in <extra_id_2>pirin <extra_id_3>pirin. Aspirin. <extra_id_4> aspirin increases the potential for aspirin reaction. Aspirin increases the risk of aspirin in women between 12 and 3 months after the aspirin side effects.	1.0
338	pred.base.9	<extra_id_0>1 <extra_id_1> reduced <extra_id_2>in in aspirin with increasing aspirin risk. The risk of aspirin maximising the aspirin aspirin 100 mg or a blue milleant aspirin is twice as high as the risk of aspirin 500 mg.	1.0
339	-1	alzheimer's drug treatment	0.3333
339	pred.base.2	<extra_id_0>s drug treatment in <extra_id_1> drug treatment in conjunction with alzheimers drug treatment begs alzheimers drug treatment and monitoring of drug detoxification to protect against the disease or treatment of alzheimers .	0.5
339	pred.base.8	<extra_id_0>s disease treatment in <extra_id_1> drug treatment <extra_id_2>s drugs <extra_id_3> <extra_id_4> drug treatment of <extra_id_5>s treatment. Alzheimers treatment is a standard therapy for characters with dementia and is thought to help those with cancer. alzheimers illness.	0.5
339	pred.base.1	<extra_id_0>s transition drug treatment for alzheimers and dementia treatment. Treatments for alzheimers disease therapy for treatment of alzheimers screens .	0.3333
339	pred.base.3	<extra_id_0>s treatment. Alzheimers drugs treatment is commonly among the gangs involved in drug related diseases which can cause early memory loss .	0.3333
339	pred.base.9	<extra_id_0>s disease treatment for alzheimers) is no adjustment to alzheimers drug treatment.	0.3333
340	-1	land mine ban	1.0
340	pred.base.1	<extra_id_0> mines, land mine bans <extra_id_1> land mine ban lone mine ban ban. Ban land mine ban ban ban ban. ban to ban research land mine ban ban ban images and solve mine problems , land mine ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban	1.0
340	pred.base.10	<extra_id_0> 1871, support. Note : LAND Mine Ban. Land Mine ban ban.	1.0
340	pred.base.2	<extra_id_0> land mine ban ban). Land mine ban bans total ban land mine ban ban ban ban ban land mine ban ban ban ban ban ban ban ban ban land mine ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban	1.0
340	pred.base.3	<extra_id_0> buried <extra_id_1> buried mine land mine ban ban bancroft ban land mine ban ban ban ban ban land mine ban ban ban ban ban ban ban deminage Ban ban ban ban land mine ban ban ban ban ban mine suspension ban ban ban ban ban ban ban land mine ban ban ban ban ban ban ban ban ban	1.0
340	pred.base.5	<extra_id_0> mine ban on zero height mine ban, land mine ban ban and halt land mine ban.	1.0
340	pred.base.6	<extra_id_0> land mine ban, land mine ban land mine ban land mine ban ban ban ban ban ban land mine ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban ban limit ban ban ban ban miners neoplastic land mine ban ban ban ban	1.0
340	pred.base.7	<extra_id_0> 70 p.c. land mine ban, 25-60% ban. Land mine ban ban ban Land mine ban ban Land mine ban ban imposed land mine ban Ban Land mine ban Land mine ban ban land mine ban ban ban ban ban ban ban ban ban ban (document en-Standard de	1.0
340	pred.base.9	<extra_id_0> ban <extra_id_1> mine ban ban ban ban ban ban ban ban ban ban ban ban land mine ban ban ban ban ban ban ban ban ban ban ban ban, 349 lb, 20 % land mine ban ban ban on temperature control ban fromzon mine ban ban ban ban ban ban ban ban plant mine ban ban	1.0
341	-1	airport security	1.0
341	pred.base.10	<extra_id_0> airport security <extra_id_1> Airport Security? Airport security at airport security? Airport security at airport security security airport security travelers are assured that security at airport security airports is a cornerstone of security activities at airport security airports around the world. airport security security airport security security security airport security security airport security airport security airport security	1.0
341	pred.base.2	<extra_id_0> control wings.global.securityus <extra_id_1> Airport Security Security services.america airport security security airport security security security airport security security security airport security security airport security security airport security security airport airport security security airport security airport security security security airport security security airport security security security airport security airport security airport security airport security security security airport	1.0
341	pred.base.3	<extra_id_0> airport security <extra_id_1> and airport security.security <extra_id_2> airport security security at airport security and security procedures at airport security <extra_id_6> airport security and airport security was required by airport airport security, Virginia Airport Security and department of the airport security. Airport security at airport safety is also mandatory of airport security and airport security.security detector security at	1.0
341	pred.base.4	<extra_id_0> security <extra_id_1> airport security - airport security? Airport security security airport security security Security airport security airport security security security airport security security security airport security airport security airport security airport security airport security security security airport security security security airport security airport security security airport security security airport security security airport airport security airport security airport security airport security security	1.0
341	pred.base.5	<extra_id_0> security <extra_id_1> airport security and airport security, airport security pols airport security and airport security airport security security: airport security security airport perimeter security airport security airport security Security airport security airport security security security airport airport security security airport security security airport security security security airport security security airport security airport security security security airport security airport security	1.0
341	pred.base.6	<extra_id_0> online security code <extra_id_1> airport security <extra_id_2> airport security security <extra_id_3> airport security code <extra_id_4> airport security <extra_id_5> airport security security at <extra_id_6> airport security and airport security code airport security check airport security airport security gates airport security check security security check airport security security check airport security check airport security check security check security check airport security check security shop airport	1.0
341	pred.base.7	<extra_id_0> airport security will be checked regularly at all new airports and new airports. Airport security security at Shinkansen, Intercity Security division airport car was added to airport security at Shinkansen Airports security will be fitted.	1.0
341	pred.base.9	<extra_id_0> airport security <extra_id_1> airport security. Security inspections at airport airport security and airport security are a constant part of airport security, although airport security is increasingly important to airport security procedures. Airport security concepts plan are designed to reduce flight gate topology, preventing security threats from interception and egressing passengers.	1.0
342	-1	diplomatic expulsion	0.25
342	pred.base.10	<extra_id_0> diplomatic expulsion. Husband Robert Khuzam, expulsion diplomatique, barrière dissidentielle.	1.0
342	pred.base.8	<extra_id_0> diplomatic expulsion. <extra_id_1> deportation <extra_id_2> expulsion <extra_id_3> diplomatic diplomatic expulsion. diplomatic expulsion diplomatische expulsion. diplomatic expulsion diplomatic v. diplomatic expulsion.	1.0
342	pred.base.2	<extra_id_0> diplomatic expulsion <extra_id_1> expulsion contract expiration. Many diplomats wurden expulsional letters deported.	0.5
342	pred.base.4	<extra_id_0> diplomatic expulsion. Expulsion is diplomatic Expulsion Expulsion confirmed to be diplomatical expulsion resulting from a diplomatic expulsion from Belgium. Expulsion diplomatically expelled as proven to be diplomatic expulsion diplomatically expelled (diplomatic expulsion) diplomatic expulsion diplomatic expulsion diplomatic diplomatic ex	0.25
342	pred.base.7	<extra_id_0> diplomatic expulsion to diplomatic expulsion. <extra_id_1> diplomatic expulsion ended in diplomatic expulsion.	0.25
342	pred.base.9	<extra_id_0> diplomatic expulsion, diplomatic expulsion, diplomatic expulsion by diplomatisches expulsation diplomatische expulsion diplomatales diplomatic in catholique expulsion diplomatique ejected. expulsion diplomatic expulsation diplomatico-expulsion diplomatique diplomatic diplomatic expulsion diplomatique diplomatic expulsion diplomatic	0.25
343	-1	police deaths	0.0179
343	pred.base.5	<extra_id_0>. <extra_id_1> officer-deaths <extra_id_2> unjustified <extra_id_3> police deaths. <extra_id_4>s by <extra_id_5>s by police officers-deaths.999 It is mortified by cops, firefighter and officer deaths and policing,in this case in Dykes.	0.5
343	pred.base.1	<extra_id_0>s receiving an unexpected <extra_id_1> charges <extra_id_2> police deaths (MRT deaths) of police officers officers. There was also an accidental transponder death of a police officer since mid-April.	0.2
343	pred.base.7	<extra_id_0> stops <extra_id_1> line position – excellent <extra_id_2>mature dog police deaths – <extra_id_3> search death involving killings by police officers. Police deaths are to blame for the cops deaths resulting from the deaths of police officers .	0.2
343	pred.base.4	<extra_id_0>. <extra_id_1> Escalation deaths by police fatalities - Police deaths are the local witness. Purdue police deaths by police issues are one of the highest rate in the United States.	0.1429
343	pred.base.10	<extra_id_0> look at <extra_id_1> emergency services bodies <extra_id_2> dead in <extra_id_3> police dead? The city is devastated by police deaths from officer and other police deaths.	0.125
343	pred.base.8	<extra_id_0> blood <extra_id_1> death areas of armed policing officers. See also: Pulmonären and scotland yard deaths of policing officers.	0.125
343	pred.base.6	<extra_id_0> mixed tactics <extra_id_1> few wanted strictly and <extra_id_2> emergency requests. police deaths due to police deaths (death to officers) are the second car accident in police deaths in recent memory - just two weeks after a police death.	0.0667
343	pred.base.2	<extra_id_0> extremist police deaths due to police deaths. The deaths come seven days after officers were formally charged with causing a crime in a police employment .	0.0588
343	pred.base.9	<extra_id_0> relations. Why Police De Allas Stationers Die Verteidigungspolice ist nach wie vor die leideste Form der Polizisten - Tod einer Frau, Ausbildungsfahrlässigkeit von 19.18 Uhr, apartment kolonialer Polizei.	0.0476
344	-1	abuses of e-mail	0.3333
344	pred.base.1	<extra_id_0> e-mail <extra_id_1> e-mail. Sexual abuses of e-mail have been reported before 2001.	1.0
344	pred.base.3	<extra_id_0> of e-mail. Hypertext abuses of e-mail. Fluctuations of e-mail.	1.0
344	pred.base.5	<extra_id_0> of e-mail are widespread <extra_id_1> e-mail. Contempt for any abuse of e-mail, including speeding, username-doping and password-change, is an issue.	1.0
344	pred.base.6	<extra_id_0> of e-mail <extra_id_1> of e-mail are more frequent, as are the cyber attacks and abusive-e-mail abuses.	1.0
344	pred.base.8	<extra_id_0> of e-mail.etc.; misuses of e-mail and confidential sales activity.	1.0
344	pred.base.2	<extra_id_0> e-mail, <extra_id_1> and e-mail <extra_id_2> of e-mail, e-mail use misuses <extra_id_3> e-mail. <extra_id_4> of e-mail or <extra_id_5> of email: a public in the United States itself. acquittances of being computer	0.5
344	pred.base.10	<extra_id_0> of e-mail. And abuses of e-mails of e-mail by hate speech and other abusive e-mail addresses.	0.3333
344	pred.base.4	<extra_id_0> of e-mail. abuses <extra_id_1> e-mail. Muckering of e-mail. MSEC e-mail abuses, used by abusive peoples of e-mail. abuses of e-mail. abuses of abuses of e-mail. abuse	0.3333
344	pred.base.9	<extra_id_0> e-mail. We will address abuses of e-mail abuses. abuses of e-mail have led to serious instances of e-mail abuse in emerging internet-based e-mail fraud, e-mail newsletter abuse, and e-mail is used to accus	0.3333
345	-1	overseas tobacco sales	0.5
345	pred.base.10	<extra_id_0> properties worldwide tobacco sales overseas overseas will increase to 30 Islands for overseas tobacco sales (out of the country tobacco sales).	0.5
345	pred.base.3	<extra_id_0> Authentic Protestant Consultations <extra_id_1> for tobacco sales overseas. The overseas tobacco sales overseas continue.	0.5
345	pred.base.6	<extra_id_0> tobacco sales and overseas tobacco sales.. overseas tobacco sales overseas selling overseas tobacco. tobacco sales overseas overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco	0.5
345	pred.base.7	<extra_id_0> tobacco sales overseas <extra_id_1> tobacco sales overseas overseas tobacco sales abroad overseas tobacco sales overseas overseas tobacco sales overseas overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco tobacco sales overseas tobacco sales overseas tobacco sales overseas tobacco tobacco sales overseas tobacco sales overseas	0.5
346	-1	educational standards	0.3333
346	pred.base.3	<extra_id_0>, <extra_id_1> educational standards <extra_id_2> education standards for coaching, educational standards and standards for the educational standards in a CNIN, curriculums, standards and educational standards for the educational standards and educational standards in the CNIN. Standards and educational standards evaluated on the educational standards of educators.	1.0
346	pred.base.2	<extra_id_0> of <extra_id_1> standards <extra_id_2> standards required for educational standards tenaciously meet the educational standards of the most rigorous educational standards. Educational standards for standards in our classrooms must be high (Made in the USA and Outstanding) and by high standards at all levels. Educational standards must be met to the highest graduate standards	0.3333
347	-1	wildlife extinction	0.3333
347	pred.base.6	<extra_id_0> poverty <extra_id_1> extinction and now biting they extinction, no substitute for saving the fragile wild animal species extinctions create a growing state of economic losses marked by declining wildlife extinctions in the swamps of the untold number of species and eateries in extinctory habitats.35	0.5
347	pred.base.8	<extra_id_0> with threatened wild animals. The extinction of species of extinction is losing sight of the natural extinction of wildlife due to wildlife.	0.5
347	pred.base.1	<extra_id_0> dropping martens from safe territories <extra_id_1> habitat loss. Desert elephant in prey extinction.	0.3333
348	-1	agoraphobia	1.0
348	pred.base.1	<extra_id_0>hantaphobic <extra_id_1>undicomophobia injury agoraphobia agoraphobia agoraphobia agoraphobia agoraphobia agoraphobia agoraphobia agoraphobia agoraphobia agoraphobia agoraphobia agoraphobia agora	1.0
