qid	order	query	qld.ndcg
801	termluster.topn5.3.qld	kudzu pueraria lobata forest lobata plant forest kudzu lobata forest kudzu plant	0.4634
801	wiki.topn3	kudzu pueraria lobata pueraria strongyloides stercoralis edamame kudzu pueraria strongyloides stercoralis edamame kudzu	0.462
801	docluster.topn10.3.qld	kudzu pueraria lobata sourc	0.4463
801	relevancefeedback.topn10.qld	kudzu pueraria lobata sourc	0.4463
801	rm3.topn10.10.0.5.bm25	kudzu pueraria lobata sourc	0.4463
801	rm3.topn10.10.0.5.qld	kudzu pueraria lobata sourc	0.4463
802	-1	Volcano eruptions global temperature	0.3842
802	conceptluster.topn5.3.qld	volcano eruptions global temperature climate temperature	0.4697
802	anchor.topn3	volcano eruptions global temperature kudryavyi ndiayen idmaax global eliahu learjet kiwin	0.4656
803	-1	May Day	0.0
803	wiki.topn3	may day publiholidays republiof ireland international workers day parade may day	0.1723
803	wiki.topn3.replace	publiholidays republiof ireland international workers day parade may day	0.1413
804	-1	ban on human cloning	0.3658
804	sensedisambiguation	ban prohibition on human cloning	0.4661
804	sensedisambiguation.replace	prohibition on human cloning	0.428
804	termluster.topn5.3.qld	ban human cloning act activ addit act activ addit would woman without	0.3992
804	tagmee.topn3.replace	Ban law Human cloning	0.3932
804	conceptluster.topn5.3.qld	ban human cloning ban law human cloning	0.3881
804	tagmee.topn3	ban human cloning Ban law Human cloning	0.3881
805	-1	Identity Theft Passport	0.1992
805	stem.paicehusk	id theft passport	0.3746
805	termluster.topn5.3.qld	identity theft passport virginia victim theft attornei crime gener attornei crime gener	0.2485
805	sensedisambiguation	Identity Theft larceny Passport recommendation	0.232
806	-1	Doctors Without Borders	0.2734
807	-1	Sugar tariff-rate quotas	0.5079
807	termluster.topn5.3.qld	sugar tariff rate quotas alloc cane contain trq tariff sugar	0.6251
807	wordnet.topn3	sugar tariff rate quotas boodle pelf refined sugar	0.5949
807	tagmee.topn3	sugar tariff rate quotas Sugar Import quota	0.5496
807	tagmee.topn3.replace	Sugar Import quota	0.5277
808	-1	North Korean Counterfeiting	0.7719
809	-1	wetlands wastewater treatment	0.3281
809	docluster.topn10.3.qld	wetlands wastewater treatment wetland	0.3488
809	relevancefeedback.topn10.qld	wetlands wastewater treatment wetland na	0.3482
809	rm3.topn10.10.0.5.qld	wetlands wastewater treatment wetland na	0.3482
809	rm3.topn10.10.0.5.bm25	wetlands wastewater treatment wetland nal	0.3416
810	-1	timeshare resales	0.5455
810	relevancefeedback.topn10.qld	timeshare resales timeshar illinoi applic you consum site ftc	0.7536
810	rm3.topn10.10.0.5.bm25	timeshare resales timeshar you illinoi applic consum ftc defend	0.7388
810	docluster.topn10.3.qld	timeshare resales you consum timeshar applic illinoi	0.5999
810	rm3.topn10.10.0.5.qld	timeshare resales timeshar illinoi you applic consum site	0.5704
811	-1	handwriting recognition	0.4388
811	conceptnet.topn3	handwriting recognition perform	0.4981
811	relevancefeedback.topn10.qld	handwriting recognition inform handwrit signal project charact	0.4874
811	rm3.topn10.10.0.5.qld	handwriting recognition handwrit project technolog comput chines inform	0.4818
811	termluster.topn5.3.qld	handwriting recognition system recognit recogn system recogn handwrit	0.4761
811	rm3.topn10.10.0.5.bm25	handwriting recognition handwrit project technolog comput chines tablet inform	0.4753
811	wiki.topn3	handwriting recognition end of transmission character graffiti palm os ibm websphere handwriting recognition	0.4687
811	docluster.topn10.3.qld	handwriting recognition project handwrit	0.4618
811	bertqe.topn10.qld	spatial sort format handwrit recognit	0.4425
811	sensedisambiguation	handwriting handwrite recognition	0.4407
812	-1	total knee replacement surgery	0.5436
812	rm3.topn10.10.0.5.qld	total knee replacement surgery claimant patient	0.5637
813	-1	Atlantic Intracoastal Waterway	0.4247
814	-1	Johnstown flood	0.5444
814	wiki.topn3	johnstown flood meteorology pennsylvania south fork dam johnstown flood	0.6172
814	wiki.topn3.replace	meteorology pennsylvania south fork dam johnstown flood	0.603
814	termluster.topn5.3.qld	johnstown flood flood call johnstown call	0.5812
815	-1	Coast Guard rescues	0.1884
815	sensedisambiguation	Coast slide Guard precaution rescues rescue	0.291
815	relevancefeedback.topn10.qld	coast guard rescues search	0.2068
816	-1	USAID assistance to Galapagos	0.8718
817	-1	sports stadium naming rights	0.4256
817	conceptluster.topn5.3.qld	sports stadium naming rights naming rights stadium	0.4888
817	tagmee.topn3	sports stadium naming rights Stadium Naming rights	0.4888
818	-1	Chaco Culture National Park	0.3008
818	conceptnet.topn3	chaco culture national park shako Kalashnikov culture flag	0.3381
818	rm3.topn10.10.0.5.bm25	chaco culture national park cultur mr	0.3352
819	-1	1890 Census	0.0155
819	word2vec.topn3	census censuses Censuses	0.194
819	rm3.topn10.10.0.5.bm25	census censu veteran	0.0927
819	word2vec.topn3.replace	censuses Censuses	0.0829
819	conceptluster.topn5.3.qld	census united states census	0.0535
819	tagmee.topn3	census United States Census	0.0535
819	wiki.topn3	census united states census united states census united states census united states census	0.0521
819	tagmee.topn3.replace	United States Census	0.0491
819	wiki.topn3.replace	united states census united states census united states census united states census	0.0491
819	termluster.topn5.3.qld	census januari unit	0.0376
819	rm3.topn10.10.0.5.qld	census censu record	0.0373
819	glove.topn3	census population inhabitants	0.0368
819	conceptnet.topn3	census population	0.0286
819	docluster.topn10.3.qld	census censu popul	0.0226
819	relevancefeedback.topn10.qld	census censu tract popul record	0.0171
820	-1	imported fire ants	0.4099
820	conceptluster.topn5.3.qld	imported fire ants fire ant introduced species	0.4184
820	tagmee.topn3	imported fire ants Introduced species Fire ant	0.4184
820	sensedisambiguation	imported spell fire ants ant	0.4121
821	-1	Internet work-at-home scams	0.3645
822	-1	Custer's Last Stand	0.1533
822	conceptluster.topn5.3.qld	custer s last stand battle little bighorn	0.3533
822	tagmee.topn3	custer s last stand Battle of the Little Bighorn	0.3533
822	wordnet.topn3	custer s last stand George Armstrong Custer General Custer in conclusion final cobbler s last put up sales booth tie up	0.2466
822	docluster.topn10.3.qld	custer s last stand custer american	0.2249
822	wiki.topn3	custer s last stand battlof throsebud marias massacre son thmorning star battle little bighorn	0.1919
822	tagmee.topn3.replace	Battle of the Little Bighorn	0.1787
822	termluster.topn5.3.qld	custer s last stand last stand custer stand custer last	0.1755
822	rm3.topn10.10.0.5.bm25	custer s last stand custer littl fiction	0.174
822	rm3.topn10.10.0.5.qld	custer s last stand custer littl fiction american	0.156
823	-1	Continuing care retirement communities	0.4303
823	relevancefeedback.topn10.qld	continuing care retirement communities oper provid ccrc	0.5713
823	rm3.topn10.10.0.5.qld	continuing care retirement communities oper provid ccrc	0.5713
824	-1	Civil Air Patrol	0.2276
824	relevancefeedback.topn10.qld	civil air patrol aerospac	0.2915
824	wiki.topn3	civil air patrol civil air patrol american military youth groups air cadet organisations civil air patrol	0.2871
824	rm3.topn10.10.0.5.bm25	civil air patrol cap aerospac	0.2823
824	wiki.topn3.replace	civil air patrol american military youth groups air cadet organisations civil air patrol	0.2798
824	termluster.topn5.3.qld	civil air patrol air nation patrol civil nation patrol air civil nation	0.2319
825	-1	National Guard Involvement in Iraq	0.1414
826	-1	Florida Seminole Indians	0.3311
826	conceptluster.topn5.3.qld	florida seminole indians seminole tribe florida	0.5049
826	tagmee.topn3	florida seminole indians Florida Seminole Tribe of Florida Seminole Seminole	0.4693
826	tagmee.topn3.replace	Florida Seminole Tribe of Florida Seminole Seminole	0.4579
826	wiki.topn3	florida seminole indians peninsulas united states southeastern united states florida florida miccosukeindian reservation brighton seminolindian reservation american indian reservations florida seminole tribe florida uchebilly seminolwars billy bowlegs seminole uchebilly seminolwars billy bowlegs seminole	0.3587
826	wiki.topn3.replace	peninsulas united states southeastern united states florida florida miccosukeindian reservation brighton seminolindian reservation american indian reservations florida seminole tribe florida uchebilly seminolwars billy bowlegs seminole uchebilly seminolwars billy bowlegs seminole	0.3353
827	-1	Hidden Markov Modeling HMM	0.694
827	sensedisambiguation	Hidden obscure Markov Modeling mold HMM	0.7092
827	stem.paicehusk	hid markov model hmm	0.6988
828	-1	secret shoppers	0.3435
829	-1	Spanish Civil War support	0.2169
829	tagmee.topn3	spanish civil war support Spanish Civil War Close air support	0.3026
829	tagmee.topn3.replace	Spanish Civil War Close air support	0.2822
829	stem.krovetz	spain civil war support	0.2401
830	-1	model railroads	0.1802
831	-1	Dulles Airport security	0.8153
832	-1	labor union activity	0.1387
833	-1	Iceland government	0.6889
833	conceptluster.topn5.3.qld	iceland government politics iceland	0.7068
833	tagmee.topn3	iceland government Politics of Iceland	0.7068
833	sensedisambiguation	Iceland government politics	0.6952
834	-1	Global positioning system earthquakes	0.1942
834	rm3.topn10.10.0.5.bm25	global positioning system earthquakes scign gp earthquak earth california	0.2896
834	rm3.topn10.10.0.5.qld	global positioning system earthquakes gp volcano earthquak scign earth see	0.2707
834	glove.topn3	global positioning system earthquakes worldwide emerging gps which quakes	0.2541
834	docluster.topn10.3.qld	global positioning system earthquakes posit earthquak	0.2374
834	relevancefeedback.topn10.qld	global positioning system earthquakes posit gp volcano earthquak	0.2312
834	sensedisambiguation	Global positioning placement system earthquakes earthquake	0.2165
835	-1	Big Dig pork	0.2127
836	-1	illegal immigrant wages	0.4335
836	rm3.topn10.10.0.5.qld	illegal immigrant wages immigr illeg	0.4566
836	anchor.topn3	illegal immigrant wages voofoo grumpyfac noodlecak fyn lorri nord	0.4527
837	-1	Eskimo History	0.1465
837	tagmee.topn3	eskimo history Eskimo kinship History	0.1918
837	rm3.topn10.10.0.5.bm25	eskimo history whale alaska bird	0.1569
837	glove.topn3	eskimo history aleut inupiaq historical ever	0.1567
838	-1	urban suburban coyotes	0.4257
838	sensedisambiguation	urban suburban coyotes coyote	0.6614
838	rm3.topn10.10.0.5.qld	urban suburban coyotes coyot food	0.6429
838	docluster.topn10.3.qld	urban suburban coyotes coyot forest	0.6115
838	relevancefeedback.topn10.qld	urban suburban coyotes coyot forest food	0.6061
838	termluster.topn5.3.qld	urban suburban coyotes also anim area urban time state	0.435
839	-1	textile dyeing techniques	0.4265
839	rm3.topn10.10.0.5.qld	textile dyeing techniques us dye wast color textil chemic	0.4747
839	docluster.topn10.3.qld	textile dyeing techniques dye us wast	0.4471
839	rm3.topn10.10.0.5.bm25	textile dyeing techniques us chemic wast dye color water	0.4324
840	-1	Geysers	0.1673
840	termluster.topn5.3.qld	geysers within water veri	0.2336
840	wiki.topn3	geysers geysers obsidian magma geyser	0.1938
840	wiki.topn3.replace	geysers obsidian magma geyser	0.1918
840	word2vec.topn3	geysers fumaroles mudpots	0.1877
841	-1	camel North America	0.3855
841	relevancefeedback.topn10.qld	camel north america anim ic poebrotherium student fossil yarn	0.4612
841	rm3.topn10.10.0.5.qld	camel north america anim fossil student ic peopl ag volcan	0.4216
841	conceptluster.topn5.3.qld	camel north america camel	0.4087
841	termluster.topn5.3.qld	camel north america histori america extinct fossil extinct fossil hors	0.3951
842	-1	David McCullough	0.1895
842	wiki.topn3	david mccullough books john adams john adams book joseph sabin david mccullough	0.241
842	wiki.topn3.replace	books john adams john adams book joseph sabin david mccullough	0.1937
843	-1	Pol Pot	0.5706
843	termluster.topn5.3.qld	pol pot cambodia khmer pot cambodia khmer pol	0.7972
843	wiki.topn3	pol pot people kampong thom province cambodian people convicted murder cambodian genocide pol pot	0.7348
843	rm3.topn10.10.0.5.bm25	pol pot we you servic were prison cambodian rubin	0.6549
843	wiki.topn3.replace	people kampong thom province cambodian people convicted murder cambodian genocide pol pot	0.6429
844	-1	segmental duplications	0.1691
844	conceptluster.topn5.3.qld	segmental duplications segmentation biology gene duplication	0.3555
844	tagmee.topn3	segmental duplications Segmentation biology Gene duplication	0.3555
844	tagmee.topn3.replace	Segmentation biology Gene duplication	0.2927
844	sensedisambiguation	segmental duplications duplication	0.2525
845	-1	New Jersey tomato	0.4089
845	relevancefeedback.topn10.qld	new jersey tomato plant jersei d program	0.4131
846	-1	heredity and obesity	0.3291
846	termluster.topn5.3.qld	heredity obesity weight problem person	0.3361
847	-1	Portugal World War II	0.3573
847	rm3.topn10.10.0.5.bm25	portugal world war ii alli gold we	0.75
847	rm3.topn10.10.0.5.qld	portugal world war ii gold alli bank	0.7388
847	glove.topn3	portugal world war ii spain lisbon time ever conflict iii iv	0.393
848	-1	radio station call letters	0.1751
848	rm3.topn10.10.0.5.qld	radio station call letters fm letter	0.2205
848	docluster.topn10.3.qld	radio station call letters fm	0.2041
848	termluster.topn5.3.qld	radio station call letters call letter station call letter radio letter radio station station radio locat	0.19
849	-1	Scalable Vector Graphics	0.4526
849	rm3.topn10.10.0.5.qld	scalable vector graphics svg graphic imag file cwt visual	0.666
849	wiki.topn3	scalable vector graphics mathml web browser engine konqueror scalable vector graphics	0.5373
849	rm3.topn10.10.0.5.bm25	scalable vector graphics svg imag render file download graphic system visual	0.5123
849	relevancefeedback.topn10.qld	scalable vector graphics imag svg graphic visual file render t	0.5068
849	termluster.topn5.3.qld	scalable vector graphics vector graphic format graphic scalabl format vector scalabl format	0.46
850	-1	Mississippi River flood	0.318
850	termluster.topn5.3.qld	mississippi river flood flood river leve flood mississippi leve mississippi river leve	0.451
850	wordnet.topn3	mississippi river flood Mississippi River Magnolia State photoflood inundation flood tide	0.4086
850	rm3.topn10.10.0.5.bm25	mississippi river flood sediment leve	0.4043
850	wiki.topn3	mississippi river flood borders minnesota borders iowa borders louisiana mississippi river drought levee flash flood flood	0.3659
850	conceptluster.topn5.3.qld	mississippi river flood flood	0.3552
