qid	order	query	bm25.ndcg
2582920	pred.base.9	<extra_id_0> also <extra_id_1>i? <extra_id_2> what is the difference in a dried plum and a dried prune? and what is the difference in a dried plum and a dried prune?	0.8563
2582920	pred.base.3	<extra_id_0> plumb or a dried prune? <extra_id_1> what is the difference in a dried <extra_id_2> plum? <extra_id_3> what is a dried prune? Or is it a dried plum?	0.8545
2592121	-1	how to rollover 401k into real estate?	0.7223
2592121	pred.base.4	<extra_id_0> pullover 401k into real estate?	0.8448
2592121	pred.base.2	<extra_id_0> to rollover 401k into real estate?	0.8445
2592121	pred.base.5	<extra_id_0> to rollover 401k into real estate?	0.8445
2592121	pred.base.6	<extra_id_0> to rollover 401k into real estate?	0.8445
2592121	pred.base.7	<extra_id_0> to rollover 401k into real estate?	0.8445
2592121	pred.base.8	<extra_id_0> to rollover 401k into real estate?	0.8445
2619912	-1	how were you saved from sin-and born again as jesus says "except you repent, and be born again..." how didyou?	0.7272
2634143	-1	what is direct borrowing, phonological borrowing, linguistic borrowing, cultural borrowing,intimate borrowing?	0.4792
2643507	-1	why does milk cost more than gas per gallon?	0.7346
2643507	pred.base.10	<extra_id_0> milk costs more than gas per gallon? As many of us know milk costs more than gas per gallon?	0.7399
2643507	pred.base.3	<extra_id_0> milk costs more than gas per gallon.	0.7362
2643507	pred.base.9	<extra_id_0> milk costs more than gas per gallon?	0.7362
2713171	-1	what does the sentence's mean?	0.154
2713171	pred.base.7	<extra_id_0> sentences? <extra_id_19>s meaning in the sentence? The sentences meaning?	0.2476
2713171	pred.base.8	<extra_id_0> if your sentence was optimistic and compelling <extra_id_1>? Hey Mommy, what does the sentences mean?	0.2188
2722241	-1	why do some animals hide in a dark place b4 they die?	0.305
2722241	pred.base.10	<extra_id_0> other questions?.... <extra_id_1> difference in childhood medicines?............. <extra_id_2>... <extra_id_3> humans hide in dark places b4 they die?.. <extra_id_4>..? ?................ <extra_id_5> why do some animals hide in dark places b4 they die?... <extra_id_6>? like if all those animals hide in dark	0.3622
2783398	-1	what is a nucleus?	0.6988
2783398	pred.base.8	<extra_id_0>???????????? ? Hey, <extra_id_1> nucleus? I wonder what is a nucleus?	0.7218
2785579	-1	if you could be an element of weather, which would you choose, and why?	0.0771
2785579	pred.base.4	<extra_id_0> just like a weather icon, <extra_id_1>, and why?	0.1519
2795030	-1	why do people drink cuervo when it tastes the same going down as coming up?	0.4704
2795030	pred.base.6	<extra_id_0> do people drink cuervo when it tastes like coming up?	0.5788
2797224	-1	muslims are the happiest people ever, why?	0.5493
2799913	-1	what's the proper way to express sorrow at a funeral?	0.4992
2799913	pred.base.1	<extra_id_0>? <extra_id_1> caring kind of person? <extra_id_2> how to express sorrow at a funeral? whats the proper way to express sorrow at a funeral?	0.5036
2814599	-1	what does the word remission mean when referring to cancer patients?	0.6613
2814599	pred.base.6	<extra_id_0> remission when referring to cancer patients? <extra_id_1>? Which is better when it comes to cancer? What does the word remission mean when referring to cancer patients?	0.706
2814599	pred.base.1	<extra_id_0> remission when referring to cancer patients? <extra_id_1> when referring to cancer patients? what does the word remission mean when referring to cancer patients?	0.6994
2814722	-1	why is the new jersey smoking ban not considered unconstitutional?	0.5672
2814722	pred.base.2	Warum is the new jersey smoking ban not considered unconstitutional?	0.5692
2814722	pred.base.3	<extra_id_0> / <extra_id_1> the new jersey smoking ban not considered unconstitutional?	0.5692
2814722	pred.base.6	Warum is the new jersey smoking ban not considered unconstitutional?	0.5692
2815090	-1	how cloning will affects our community?	0.3742
2815090	pred.base.3	<extra_id_0> cloning unseen will affect our unicampus community? No physical canaan nats wikis do cloning harm while cloning and/or cloning dont?	0.6456
2815090	pred.base.9	<extra_id_0> cloning?	0.6382
2815090	pred.base.5	<extra_id_0> cloning allotting no one? Want more information about cloning and how it affects our communities?	0.618
2815090	pred.base.10	<extra_id_0> cloning beautiful communities? How can cloning affect our community?	0.6159
2815090	pred.base.4	<extra_id_0> HistoryBT.com can reveal <extra_id_1> hero content for animals cloned. Wondering exactly how cloning will affects our community?	0.5149
2815090	pred.base.2	<extra_id_0> what cloning will affect our community?	0.4535
2815090	pred.base.6	<extra_id_0> Cloning will impact our community?	0.4441
2815090	pred.base.7	<extra_id_0> how cloning will affect <extra_id_1> already?	0.417
2815090	pred.base.8	<extra_id_0> cloning manipulation affect our community?	0.3931
2838988	-1	how can i get a cork out of, not into, a wine bottle without a corkscrew?	0.8234
2847807	-1	how can i get rid of the hicups?	0.302
2847807	pred.base.1	<extra_id_0> here in sira?5 part <extra_id_1>tridulism. <extra_id_2>? <extra_id_3> his hicups?? ? <extra_id_4> top grips without them? how can i get rid of the hicups?	0.4698
2847807	pred.base.7	<extra_id_0> when i remove the comic hicups?	0.434
2847807	pred.base.9	<extra_id_0> Where can i get rid of computers hicups?	0.3178
2862887	-1	how to care for a spiked dragon and what to feed them?	0.3726
2862887	pred.base.6	<extra_id_0> to care for a spiked dragon and what to feed them?	0.447
2862887	pred.base.9	<extra_id_0>, <extra_id_1>  <extra_id_2> can you teach them <extra_id_3> spiked dragon? ! <extra_id_4> above <extra_id_5> can you tell me how to care for a spiked dragon and what to feed them?	0.3831
2864267	-1	what exemplifies effective customer service?	0.7867
2864267	pred.base.1	<extra_id_0> is effective customer service? ... <extra_id_1> is core customer service? ...what brings customer service laughable fun to your VoIPes?	0.8432
2864267	pred.base.8	<extra_id_0> is customer service at its best? <extra_id_1> what exemplifies effective customer service?	0.8419
2864267	pred.base.4	<extra_id_0> is the most effective customer service? <extra_id_1> illustrations? words <extra_id_2> customer service)?	0.8404
2864267	pred.base.7	<extra_id_0> what exemplifies effective customer service? 8 <extra_id_1> tl;drs: <extra_id_2> customer service that doesn’t exemplify customer service? 9;drs: what exemplifies effective customer service?	0.7904
2864267	pred.base.10	<extra_id_0> effective customer service - <extra_id_1> why? how effective customer service?	0.7892
2892478	-1	what factors cause the earth to heat unevenly?	0.7192
2892478	pred.base.5	<extra_id_0> The earths heat is uneven? What causes the earth to heat unevenly?	0.7696
2892478	pred.base.2	<extra_id_0> John McNair explain <extra_id_1> what can impact the heat and <extra_id_2> the earth to heat unevenly? <extra_id_3> which factors causes this uneven heat of the earth?	0.7523
2956570	-1	what are the words to write the sound of raindrops, moving train & scribbling w/ pencil on paper figuratively?	0.7395
2976644	-1	how amoeba catches its prey?	0.6519
2976644	pred.base.6	<extra_id_0> amoeba catches prey?	0.7501
2976644	pred.base.5	<extra_id_0> amoeba catches its prey?	0.6918
2976644	pred.base.8	<extra_id_0> amoeba catches its prey?	0.6918
2976644	pred.base.9	<extra_id_0> amoeba catches its prey?	0.6918
3040435	-1	usa have snow, hurricanes, flood, earthquakes and politicians, brazil only have politicians, why?	0.6235
3074429	-1	how can we understand islam and muslims better?	0.5646
3074429	pred.base.6	<extra_id_0> to understand islam and muslims better?	0.6383
3078448	-1	how do you prevent chicken from drying out when you cook it?	0.4487
3078448	pred.base.1	<extra_id_0> do you keep chicken not drying out when you cook it?	0.5408
3078448	pred.base.3	<extra_id_0> do you prevent chilli from drying out when you cook chicken?	0.5062
3078448	pred.base.10	<extra_id_0> do you prevent chicken from drying out when you cook it?	0.4962
3078448	pred.base.4	<extra_id_0> do you prevent chicken from drying out when you cook it?	0.4962
3078448	pred.base.5	<extra_id_0> do you prevent chicken from drying out when you cook it?	0.4962
3078448	pred.base.6	<extra_id_0> do you prevent chicken from drying out when you cook it?	0.4962
3078448	pred.base.7	<extra_id_0> do you prevent chicken from drying out when you cook it?	0.4962
3078448	pred.base.2	<extra_id_0> do you keep chicken from drying out when you cook it?	0.4652
3155314	-1	we have pork chops, veal chops, lamb chops, why is there not any beef chops ?	0.4707
3155314	pred.base.10	<extra_id_0> We have other kinds of meat, liver and lamb, veal chops, why is there not any beef chop ? You do not have a beef chop.	0.5566
3155314	pred.base.3	<extra_id_0> So why are there no beef chops ? we have pork chops, veal chops, lamb chops, people say why are there no beef chops ?	0.5264
3155314	pred.base.1	<extra_id_0> “Where are there pork chops, vegetable chops, beef chops? “ Can we have beef chops ?	0.4841
3206998	-1	how does disneyland make it snow?	0.4011
3206998	pred.base.8	<extra_id_0> sharing disneyland makes it snow?	0.4955
3206998	pred.base.9	<extra_id_0> disneyland:  <extra_id_1> unneyland: how does disneyland make it snow?	0.4664
3206998	pred.base.7	<extra_id_0> does disneyland make it snow?	0.4297
3239329	-1	why do we wee a lot in the cold weather especially at night?	0.4553
3239329	pred.base.1	<extra_id_0> weather <extra_id_1> snow? But <extra_id_2> wee a lot <extra_id_3> especially at night! Why do we wee so much in the cold weather especially at night?	0.4755
3269759	-1	what is artificial intelligence?	0.5092
3269759	pred.base.3	<extra_id_0> artificial intelligence (AI)?	0.6451
3269759	pred.base.10	<extra_id_0> artificial intelligence? How does machine learning work?	0.5516
3269759	pred.base.1	<extra_id_0> Who is artificial intelligence? Derek Quinn-Boggin, Nom: The basic answer to Google’s questions is, What is artificial intelligence?	0.55
3278654	-1	why do kamikaze pilots wear helmets?	0.6668
3278654	pred.base.6	Warum wear kamikaze pilots helmets?	0.6736
3278654	pred.base.7	<extra_id_0> kamikaze pilots wear helmets?	0.6736
3278654	pred.base.10	<extra_id_0> do kamikaze pilots wear helmets?	0.6686
3278654	pred.base.5	<extra_id_0> do kamikaze pilots wear helmets?	0.6686
3280768	-1	why is islam so hated in america?	0.4089
3280768	pred.base.3	<extra_id_0> is islam hated in america?	0.49
3280768	pred.base.9	<extra_id_0> is islam so hated in america?	0.4562
3295055	-1	what causes skin discoloration, specifically, whitening of the skin between fingers?	0.6084
3301173	-1	how to design road crust for national highways?	0.7498
3301173	pred.base.1	<extra_id_0> to design road crust for national highways?	0.7928
3301173	pred.base.10	<extra_id_0> to design road crust for national highways?	0.7928
3301173	pred.base.2	<extra_id_0> to design road crust for national highways?	0.7928
3301173	pred.base.5	<extra_id_0> to design road crust for national highways?	0.7928
3301173	pred.base.6	<extra_id_0> to design road crust for national highways?	0.7928
3301173	pred.base.7	<extra_id_0> to design road crust for national highways?	0.7928
3301173	pred.base.8	<extra_id_0> to design road crust for national highways?	0.7928
3313308	-1	how can i enjoy my time alone?	0.1872
3313308	pred.base.6	<extra_id_0>, and <extra_id_1> alone?, <extra_id_2> time alone, <extra_id_3> time alone?, <extra_id_4> time alone? ?	0.3503
3313308	pred.base.3	<extra_id_0> i am a beginner with no internet... <extra_id_1> my time alone? What is the difference a beautiful person can make alone?	0.2008
3363149	-1	why do arabs and mexicans look alike?	0.6927
3363149	pred.base.3	<extra_id_0> do arabs and mexicans look alike?	0.7287
3363149	pred.base.4	<extra_id_0> do mexicans or arabs look alike?	0.7287
3363149	pred.base.7	<extra_id_0> do arabs and mexicans look alike?	0.7287
3369088	-1	how can we stop the spread of islam?	0.5213
3369088	pred.base.1	<extra_id_0> can we stop the spread of islam?	0.565
3369088	pred.base.10	<extra_id_0> can we stop the spread of islam?	0.565
3369088	pred.base.2	<extra_id_0> can we stop the spread of islam?	0.565
3369088	pred.base.3	<extra_id_0> can we stop the spread of islam?	0.565
3369088	pred.base.4	<extra_id_0> can we stop the spreading of islam?	0.565
3369088	pred.base.5	<extra_id_0> can we stop the spread of islam?	0.565
3369088	pred.base.6	<extra_id_0> can we stop the spreading of islam?	0.565
3369088	pred.base.7	<extra_id_0> can we stop the spread of islam?	0.565
3369088	pred.base.8	<extra_id_0> can we stop the spread of islam?	0.565
3369088	pred.base.9	<extra_id_0> can we stop the spread of islam?	0.565
3382736	-1	what is minimalist cubisium?	0.6193
3385681	-1	if red bull is soo bad for people ,then why is it soo popular?	0.2225
3385681	pred.base.10	<extra_id_0> that is,if red bull is so  bad on people ,then why is it soo popular?	0.4732
3385681	pred.base.1	<extra_id_0> Then why is red bull so popular ? Because red bull is bad for people.	0.4205
3385681	pred.base.4	<extra_id_0> How come red bull is so bad for everybody ,then why is it soo popular?	0.4182
3385681	pred.base.6	<extra_id_0> , then why is red bull soo popular?	0.4103
3385681	pred.base.7	<extra_id_0> ,then why is red bull so popular ? ?	0.3832
3385681	pred.base.8	<extra_id_0> then why is red bull so popular?	0.3832
3385681	pred.base.2	<extra_id_0> ,then why is red bull so popular? ? Unless red bull is so much bad for people ,then why is red bull so popular?	0.379
3385681	pred.base.5	<extra_id_0> then why is red bull so popular? >if red bull is soo bad for people,then why is it soo popular ,then why is it soo popular?	0.3505
3385681	pred.base.9	<extra_id_0>than why is red bull so good for you people ,then blame red bull .	0.3205
3385681	pred.base.3	<extra_id_0> comes into being impatient . <extra_id_1> why is red bull so popular? ? Lets get back to red bulls soo bad for Americans ,then this is the idiot commonplace term for red bull???? ?	0.3049
3389038	-1	why the media in us and europe is always attacking the arabs and islam without finding the truth about them?	0.5282
3389038	pred.base.9	<extra_id_0> the media in us and europe is always attacking the arabs? Warum also the media in us and europe is always attacking the arabs and islam without finding the truth about them?	0.5816
3389038	pred.base.5	<extra_id_0> the media in the us2 europe is always attacking the arabs and islam without finding the truth about them?	0.5766
3389038	pred.base.10	<extra_id_0> the media in the u.s. and europe are always attacking the arabs and islam without finding the truth about them?	0.5583
3389038	pred.base.2	<extra_id_0> the media in the us and europe is always attacking the arabs and islam without finding the true story?	0.5493
3389038	pred.base.7	<extra_id_0> is this because the media in us and europe is always attacking the arabs and islam without finding the true truth about them?	0.5293
3396066	-1	why do airplanes fly so high?	0.5268
3396066	pred.base.6	<extra_id_0> do airplanes fly so high? Why do airplanes fly so high?	0.5343
3411123	-1	why does'nt america regard foriegn credentials?	0.2366
3411123	pred.base.10	<extra_id_0> the 45 dollar fact, <extra_id_1> america does not always account for credentials <extra_id_2>?.... Why do americans no mceen do foriegn credentials?	0.3232
3411123	pred.base.5	<extra_id_0> usand why doest america regard foriegn credentials?	0.3037
3411123	pred.base.2	<extra_id_0>? <extra_id_1> whyst america does not support foriegn credentials?	0.264
3411123	pred.base.7	<extra_id_0> and while America is glowing about your credentials because of having them did not america? Whats the history of ehimmed credentials?	0.2587
3496147	-1	why was i punished for being christlike?	0.3591
3496147	pred.base.4	<extra_id_0> i was punished? And if so, then why was i punished for being christlike?	0.4324
3496147	pred.base.8	<extra_id_0> i was punished for being christlike?	0.3987
3499881	-1	why is gordon ramsey so popular?	0.3433
3499881	pred.base.2	<extra_id_0> gordon ramsey so popular!	0.3773
3507491	-1	why is religious freedom more important today?	0.7043
3507491	pred.base.2	Warum is religious freedom more important today?	0.7654
3507491	pred.base.6	Warum is religious freedom more important today?	0.7654
3507491	pred.base.7	Warum is religious freedom more important today?	0.7654
3507491	pred.base.9	Warum is religious freedom more important today?	0.7654
3552010	-1	why do parent put kids on restriction?	0.3861
3552010	pred.base.10	<extra_id_0> parents put kids on restriction?	0.675
3552010	pred.base.3	<extra_id_0> parents put kids on restriction?	0.675
3552010	pred.base.9	<extra_id_0>? Do parents put kids on restriction?	0.5
3554263	-1	why some people behave so rude without reason,is it due to their own problem?	0.3353
3554263	pred.base.6	<extra_id_0> so rude etc,is it because of just another reason <extra_id_1>is it due to their own problem? Is it because some people behave so rude at times? If so,is it – is it just a fault of their own problem?	0.3623
3559048	-1	how do you sell a junk car without a title?	0.7785
3559048	pred.base.5	<extra_id_0> be charged a fare increase? <extra_id_1> ? <extra_id_2> junk car without title? <extra_id_3> junk car alley? Sell? <extra_id_4> title?	0.809
3559048	pred.base.8	<extra_id_0> auto registry or <extra_id_1>ukailing.com ? <extra_id_2> junk car without title? Buy and sell junk cars with no title. <extra_id_3>? #2: <extra_id_4> title?	0.7957
3577501	-1	what are some signs that puberty is beginning?	0.6252
3577501	pred.base.3	<extra_id_0> are some signs that puberty’s beginning? many signs that puberty is beginning?	0.708
3577501	pred.base.7	<extra_id_0> are some signs that puberty is beginning?	0.6893
3577501	pred.base.8	<extra_id_0> are some signs that puberty is coming to an end? If yes, what are some signs that puberty is beginning?	0.6777
3639660	-1	why do most cigarettes have the yellow filter?	0.6373
3639660	pred.base.8	Vizio Teva Cigarettes with the yellow filter?	0.7288
3639660	pred.base.4	<extra_id_0> do most cigarettes have the yellow filter?	0.7054
3639660	pred.base.1	<extra_id_0> do lots of cigarettes have the yellow filter?	0.6877
3639660	pred.base.9	<extra_id_0> do most cigarettes have the yellow filter in bed?	0.6648
3639660	pred.base.5	<extra_id_0> do so many cigarettes have the yellow filter?	0.6571
3640705	-1	what is the punishment for child molestors?	0.3196
3698636	-1	why do cats headbutt?	0.1328
3698636	pred.base.9	<extra_id_0> cats headbutt?	0.5005
3698636	pred.base.2	<extra_id_0> do cats headbutt?	0.2224
3698636	pred.base.4	<extra_id_0> do cats headbutt?	0.2224
3698636	pred.base.7	<extra_id_0> do cats headbutt?	0.2224
3698636	pred.base.1	<extra_id_0> headsattt? What Is Cat Headbutt?	0.1925
3714728	-1	why is the world so shallow?	0.3974
3714728	pred.base.10	Warum is the world so shallow?	0.5853
3714728	pred.base.2	<extra_id_0> is the world so shallow?	0.5853
3714728	pred.base.3	Warum the world so shallow?	0.5853
3714728	pred.base.5	<extra_id_0> is the world so shallow?	0.5853
3714728	pred.base.6	Warum is the world so shallow?	0.5853
3714728	pred.base.9	Warum is the world so shallow?	0.5853
3723508	-1	what is the difference between an ox and a bull?	0.7023
3723508	pred.base.10	<extra_id_0>, <extra_id_1> ox or a bull? Is it an ox or is it a bull?	0.8029
3723508	pred.base.6	<extra_id_0> exactly how does an ox differ from a bull? And, what is the difference between an ox and a bull?	0.7544
3723508	pred.base.8	<extra_id_0> the difference between an ox and a bull?	0.7426
3723508	pred.base.3	<extra_id_0> is another ox?. <extra_id_1> and what is an ox? And what is the difference between an ox and a bull?	0.738
3723508	pred.base.9	<extra_id_0> ox and bull? If so, <extra_id_1>! Where do I get my virtual stallions?	0.7285
3778229	-1	how were the witches tested in the salem witch trials?	0.7358
3778229	pred.base.3	<extra_id_0> since <extra_id_1> tested? referring to <extra_id_2> French witch trials? That being the case for salem witch trials, <extra_id_3>? <extra_id_9>? How were witches tested in the salem witch trials?	0.741
3778229	pred.base.10	<extra_id_0> which witches who were considered to be virgin witches in the salem witch trials?	0.7366
3778229	pred.base.1	<extra_id_0> was <extra_id_1> testing him at their salem witch trials ? how were the witches violently tested in the salem witch trials?	0.7365
3825386	-1	how can i develop leanbody and muscles?	0.3358
3872395	-1	what are some easy ways to get a toddler to go to sleep without being mean?	0.1027
3872395	pred.base.5	<extra_id_0> Any cute sets will hap! so <extra_id_1> sleep. <extra_id_2> easy ways to get a toddler to be serious? What are some awesome ways to get a toddler to go to sleep without being mean?	0.2524
3872395	pred.base.3	<extra_id_0> funny ways to get a toddler to go to sleep without getting mean? Or are there any other nice ways to get a toddler to go to sleep without being mean?	0.1402
3872395	pred.base.1	<extra_id_0>? Wiki: How to get a toddler to go to sleep without being mean? Another simple way to get a toddler to go to sleep without being mean?	0.1127
3874326	-1	how come compton is only designated for black people?	0.2777
3874326	pred.base.5	<extra_id_0> when jazz is only considered for black people for citizenship (the black people!	0.3202
3910925	-1	why is yawning contagious?	0.7326
3910925	pred.base.10	<extra_id_0> is yawning contagious?	0.7415
3910925	pred.base.5	<extra_id_0> is yawning contagious?	0.7415
3910925	pred.base.3	<extra_id_0>? But when is yawning contagious?	0.7395
3960080	-1	why don't commercial planes fly over the north pole?	0.81
3960080	pred.base.4	<extra_id_0>t commercial planes fly over the north pole?	0.8294
3960080	pred.base.8	<extra_id_0>t commercial planes fly over the north pole?	0.8294
3960080	pred.base.1	<extra_id_0> dont commercial planes fly over the north pole?	0.8198
3960080	pred.base.10	<extra_id_0> dont commercial planes fly over the North Pole?	0.8198
3960080	pred.base.5	<extra_id_0> dont commercial planes fly over the north pole?	0.8198
3960080	pred.base.6	<extra_id_0> dont commercial planes fly over the north pole?	0.8198
3960080	pred.base.7	<extra_id_0> dont commercial planes fly over the north pole?	0.8198
3960080	pred.base.9	<extra_id_0> dont commercial planes fly over the north pole each year? Why not?	0.8179
3971195	-1	how do i get my pitbull more agressive?	0.3837
3971195	pred.base.8	<extra_id_0> tell me, <extra_id_1>? <extra_id_2>, <extra_id_3> pitbull <extra_id_4>?  <extra_id_5> my pitbull now more aggressive?	0.3938
3990512	-1	how can we get concentration onsomething?	0.0637
3990512	pred.base.2	<extra_id_0> to concentrate on something? <extra_id_1> question: <extra_id_2> can I get concentration?	0.2759
3990512	pred.base.5	<extra_id_0> delegate properly <extra_id_1>get concentration on something.....? and how can we get concentration on something?	0.1646
3990512	pred.base.6	<extra_id_0> do we get us concentration on somethings?	0.1329
3990512	pred.base.10	<extra_id_0> can we get concentration in something?	0.1101
3990512	pred.base.7	<extra_id_0> can we get concentration on something?	0.1101
3990512	pred.base.8	<extra_id_0> can we get concentration on something?	0.1101
3990512	pred.base.3	<extra_id_0> do we first to get concentration on something?	0.0997
3990512	pred.base.9	<extra_id_0> do we find concentration on something?	0.092
3990512	pred.base.1	<extra_id_0> do we actually get concentration on something?	0.069
4003223	-1	what are the marketing gimmicks that will attract males?	0.4862
4003223	pred.base.4	<extra_id_0>– Why are there so many marketing gimmicks that will attract females? ! Question: what are the marketing gimmicks that will attract males?	0.5092
4012558	-1	what is the term milky way?	0.7552
4012558	pred.base.1	<extra_id_0> milky way? Basically, what is milky way?	0.7934
4012558	pred.base.2	<extra_id_0> milky way? <extra_id_1> Milky way? Awesome? Thatd be milky way?	0.7934
4012558	pred.base.3	<extra_id_0> milky way? ? What is milky way?	0.7934
4012558	pred.base.4	<extra_id_0> milky way? Oh, and what is milky way?	0.7934
4012558	pred.base.6	<extra_id_0> milky way? What is milky way?	0.7934
4012558	pred.base.7	<extra_id_0> milky way ? And with milky way?	0.7934
4012558	pred.base.10	<extra_id_0> milky way? If you want to know more, what do you mean by milky way? Get in touch!	0.7773
4012558	pred.base.5	<extra_id_0> milky way? Hi, im also a milky way local, but weve still got enough words?	0.7619
4012558	pred.base.9	<extra_id_0> milky way? What is the term milky way?	0.761
4012558	pred.base.8	<extra_id_0> milky way? What is what the term milky way?	0.7608
4018891	-1	how do i know if a particular term or phrase is copyrighted?	0.3244
4018891	pred.base.9	<extra_id_0> can i find historical content? <extra_id_1>, <extra_id_2> how do i know if it is copyrighted?  <extra_id_3> what is (legal) copyright in a certain phrase? or unspecified? 7.	0.4826
4018891	pred.base.2	<extra_id_0> do i know if a term or phrase is copyrighted? and do i know if i have copyright?	0.4731
4018891	pred.base.4	<extra_id_0> do i know? <extra_id_1> English, <extra_id_2> phila? my (2) ie <extra_id_3> i <extra_id_4> i have few to know? <extra_id_5>  <extra_id_6> why me blacklist?_ <extra_id_7> a word or phrase is copyright? <extra_id_8> protected? no <extra_id_9>? Is copyright included in fully purchased product	0.4022
4018891	pred.base.1	<extra_id_0> do you know if a particular term or phrase is copyrighted? 1.	0.3717
4126337	-1	why does my friend buy...?	0.2582
4126337	pred.base.5	<extra_id_0>, <extra_id_1> my friend buy...?	0.3253
4126337	pred.base.3	<extra_id_0>, <extra_id_1> what is my friend buying...?	0.3008
4153592	-1	what can make someones ear's stink?	0.285
4165406	-1	why did the founder of daewoo get a 10-year jail sentence?	0.6453
4185395	-1	how can i cure the std or the sexually transmitted disease?	0.6419
4185501	-1	why does the sun shine?	0.5587
4185501	pred.base.1	<extra_id_0>, <extra_id_1> the sun shine?	0.6627
4185501	pred.base.2	<extra_id_0>, <extra_id_1> the sun shines?	0.6627
4185501	pred.base.3	<extra_id_0> the sun shines?	0.6627
4185501	pred.base.8	<extra_id_0> the sun shines?	0.6627
4185501	pred.base.7	<extra_id_0> the sun shines? Just how and why is the sun shining?	0.6378
4190287	-1	why is switching schools so depressing?	0.4591
4190287	pred.base.2	<extra_id_0> is switching schools so depressing?	0.5551
4190287	pred.base.3	<extra_id_0> is switching schools so depressing?	0.5551
4190287	pred.base.7	<extra_id_0> is Switching School depressing?	0.5306
4196421	-1	how can you be more brilliant?	0.5063
4196421	pred.base.6	<extra_id_0> you can be more brilliant?	0.6308
4197214	-1	why my gf feel like pissing during sexual intercourse?	0.4939
4197214	pred.base.1	<extra_id_0> gf feels like pissing during sexual intercourse?	0.543
4197214	pred.base.6	<extra_id_0> my gf feels like pissing during sexual intercourse?	0.5319
4250296	-1	what do doctors do when a patient has a do nor resuscitate order?	0.2239
4250296	pred.base.8	<extra_id_0> when a patient has a do nor resuscitate order? And <extra_id_1>, quand do doctors care when patients have do nor resuscitate orders?	0.4662
4250296	pred.base.7	<extra_id_0> the patient? When you have a do nor resuscitate order, when do you come with an order? Does the patient need the medications?	0.4243
4250296	pred.base.5	<extra_id_0> if the patient has a give nor resuscitation order?	0.3462
4250296	pred.base.9	<extra_id_0> and how do doctors do when patients have a do nor resuscitate order?	0.235
4256593	-1	how do i remove the simm card on a lg vx8300 cell phone?	0.7501
4256593	pred.base.8	<extra_id_0> with chipset? <extra_id_1> watch <extra_id_2> simm card? How do i remove the simm card on a lg vx8300 cell phone?	0.7868
4256593	pred.base.7	<extra_id_0> can i remove a simm card on a lg vx8300 cell phone? crispy block tablet Help??	0.7816
4256593	pred.base.3	<extra_id_0> 40 various sessions on. <extra_id_1> how do i remove the sim card on a lg vx8300 cell phone?	0.7744
4278201	-1	how does ultraviolet light affects seed germination and plant growth?	0.867
4283542	-1	i have had loose stools for a week...how do i make it stop?	0.3914
4283542	pred.base.5	<extra_id_0> i have been loose stools for the past a week but have no stool stands now?	0.6809
4283542	pred.base.8	<extra_id_0> i have lost two stools since 5. i have had loose stools for a week... <extra_id_1> can you help? ?	0.6038
4283542	pred.base.6	<extra_id_0> i have had loose stools for a week. <extra_id_1> should i get more positive affirmations? !	0.4397
4288761	-1	how can i stop my husband from exhuming my baby's body for compensation?	0.2323
4288761	pred.base.7	<extra_id_0> to stop my husband signing in pharmaceuticals? <extra_id_1> in <extra_id_2>exhumation? <extra_id_3> exhuming my babys body? or can i get the husband to stop working one night?	0.2888
4288761	pred.base.9	<extra_id_0> can i stop my husband from exhuming my babys body? :) <extra_id_1> how can you stop my husband exhuming my babys body for compensation?	0.2445
4288761	pred.base.4	<extra_id_0> do i stop my husband from exhuming my babys body for compensation?	0.2356
4311093	-1	why hot air rises up?	0.7067
4311093	pred.base.9	<extra_id_0> hot air rises up.	0.7235
4357460	-1	how to make my car faster?	0.2926
4357460	pred.base.1	<extra_id_0> How to make my car faster? What do you mean by got faster in a car?	0.3297
4365565	-1	how does water pressure change?	0.3858
4365565	pred.base.10	<extra_id_0> from water pressure change?	0.5888
4365565	pred.base.6	<extra_id_0> water pressure?	0.5558
4365565	pred.base.3	<extra_id_0> does water pressure change?	0.5175
4365565	pred.base.4	<extra_id_0> does water pressure change by product?	0.4464
4365565	pred.base.8	<extra_id_0> GoToRest, <extra_id_1> water pressure change? What sort of water pressure change does rain change?	0.3923
4367654	-1	why is april 19th important?	0.3939
4367654	pred.base.7	<extra_id_0> is 19th april important?	0.5958
4367654	pred.base.8	Warum is april 19th important?	0.5958
4367654	pred.base.6	Pourquoi le 19 april doit-il être april 19?	0.514
4372730	-1	why doesn't the bible make any sense?	0.2184
4372730	pred.base.8	<extra_id_0> if the bible makes sense?	0.4467
4372730	pred.base.9	<extra_id_0> all of you have that the bible makes no sense?	0.3763
4372730	pred.base.2	<extra_id_0> my episcopa, <extra_id_1> why doesnt the bible make any sense? Why cant the bible make any sense?	0.303
4372730	pred.base.1	<extra_id_0> the moral of the bible? Would you understand this?. It’s not eternally untouched.. But why isnt the bible make sense?.	0.2491
4372730	pred.base.3	<extra_id_0> , <extra_id_1> why doesnt the bible make any sense?  <extra_id_2> it would be a marvellous day. Although God makes some sense?	0.2421
4377861	-1	how to handsew sequins?	0.9502
4377861	pred.base.1	<extra_id_0> to use sequins?	0.9816
4377861	pred.base.2	<extra_id_0> to handsew sequins?	0.9766
4377861	pred.base.7	<extra_id_0> to handsew sequins?	0.9766
4377861	pred.base.8	<extra_id_0> to classesew sequins?	0.9766
