,qid,order,query,qld.map
629,325,sensedisambiguation.replace,fad life style,0.0
630,325,word2vec.topn3.replace,cultish life styles life style,0.0
631,325,wordnet.topn3.replace,fad rage cultus life style life style,0.0
632,326,-1,Ferry Sinkings,0.6066
633,326,sensedisambiguation,Ferry Sinkings sinking,0.5833
634,326,bt_bing_chinese_simplified,The ferry sank,0.4077
635,326,bt_nllb_chinese_yue,The ferry sank,0.4077
636,326,conceptnet.topn3,ferry sinkings boat,0.2935
637,326,glove.topn3,ferry sinkings boat js peesk,0.2696
638,326,wordnet.topn3,ferry sinkings ferryboat fall off dip bury,0.2614
639,326,bt_bing_korean,Passenger ship sinking,0.2245
640,326,bt_bing_persian,Ship Sinkings,0.1545
641,326,bt_bing_russian,Ferry flooding,0.0916
642,326,stem.trunc5,ferry sinki,0.0634
643,326,bt_nllb_persian,The ship sank,0.0532
644,326,stem.trunc4,ferr sink,0.0159
645,326,stem.lovins,fer sink,0.0134
646,326,bt_nllb_tamil,The bus is sinking,0.006
647,326,bt_bing_tamil,Boat sinking,0.001
648,326,bt_nllb_russian,The boat sinks,0.001
649,326,bt_nllb_swahili,A Sinking Boat,0.001
650,326,conceptnet.topn3.replace,boat sinkings,0.001
651,326,word2vec.topn3,ferry sinkings ferryboat u boats u boat U boats,0.0002
652,326,bertqe.topn10.bm25,ft dec,0.0
653,326,bertqe.topn10.qld,player watch todd,0.0
654,326,bt_bing_french,Ferry Shipwrecks,0.0
655,326,bt_nllb_french,The shipwrecks of the ferry,0.0
656,326,bt_nllb_malay,Stop Stop,0.0
657,326,glove.topn3.replace,boat js peesk,0.0
658,326,tagmee.topn3.replace,,0.0
659,326,wiki.topn3.replace,,0.0
660,326,word2vec.topn3.replace,ferryboat u boats u boat U boats,0.0
661,326,wordnet.topn3.replace,ferryboat fall off dip bury,0.0
662,327,-1,Modern Slavery,0.0613
663,327,anchor.topn3,modern slavery burdah jardot originalité,0.0581
664,327,wiki.topn3.replace,slave trade slavery civil war slavery emancipation proclamation frederick douglass jefferson davis slavery united states,0.0562
665,327,relevancefeedback.topn10.qld,modern slavery murder india our said hi westwood she cent econom,0.037
666,327,glove.topn3,modern slavery contemporary unlike slaves slave,0.0357
667,327,wordnet.topn3.replace,Bodoni modernistic bondage slaveholding,0.0323
668,327,word2vec.topn3.replace,contemporary modern day ancient slaves enslavement,0.0303
669,327,conceptnet.topn3.replace,new ultramodern slavery,0.0182
670,327,conceptnet.topn3,modern slavery new ultramodern,0.0047
671,327,stem.trunc5,moder slave,0.001
672,327,bertqe.topn10.bm25,rhetor attack abort time he,0.0
673,327,bertqe.topn10.qld,proper critic outrag infertil coupl,0.0
674,327,bt_nllb_korean,Modern slaves,0.0
675,327,glove.topn3.replace,contemporary unlike slaves slave,0.0
676,327,stem.lovins,modern slav,0.0
677,327,stem.trunc4,mode slav,0.0
678,328,-1,Pope Beatifications,0.6622
679,328,relevancefeedback.topn10.qld,pope beatifications opu cathol church have hawaii escriva she cao serra fini,0.4076
680,328,word2vec.topn3,pope beatifications pontiff papacy canonizations canonisations Canonisation,0.404
681,328,glove.topn3,pope beatifications benedict pontiff canonizations aou,0.3856
682,328,relevancefeedback.topn10.bm25,pope beatifications opu cathol hawaii escriva church have she he diaz,0.3681
683,328,wordnet.topn3,pope beatifications Alexander Pope Bishop of Rome beatitude blessedness,0.242
684,328,stem.lovins,pop beatific,0.193
685,328,word2vec.topn3.replace,pontiff papacy canonizations canonisations Canonisation,0.1878
686,328,bt_nllb_chinese_yue,The Pope declared him a saint,0.1686
687,328,bt_nllb_swahili,Privileges of the Pope,0.125
688,328,anchor.topn3.replace,ptolemy nbsp xi eshiowu theoclas beatifications,0.1145
689,328,wordnet.topn3.replace,Alexander Pope Bishop of Rome beatitude blessedness,0.0179
690,328,bt_nllb_french,Blessings from the Pope,0.0159
691,328,bt_nllb_korean,Blessings of the Pope,0.0149
692,328,bt_nllb_russian,The Blessing of the Pope,0.0149
693,328,bt_nllb_tamil,The Pope s blessing,0.0139
694,328,glove.topn3.replace,benedict pontiff canonizations aou,0.0131
695,328,bt_bing_chinese_simplified,Pope Beatings,0.0111
696,328,stem.trunc4,pope beat,0.0111
697,328,bertqe.topn10.qld,role anglican declar sundai he,0.0102
698,328,stem.trunc5,pope beati,0.0069
699,328,bt_bing_arabic,The Pope s Beatitudes,0.0035
700,328,bt_bing_persian,Pope Beatrice,0.0025
701,328,bt_nllb_arabic,The Pope s statements,0.0025
702,328,bertqe.topn10.bm25,robberi charg juli beat,0.0
703,328,bt_bing_malay,Whale Blow,0.0
704,328,bt_bing_swahili,Papal beatings,0.0
705,328,bt_nllb_malay,The Meaning of the Whale,0.0
706,328,bt_nllb_persian,Congratulations Pop,0.0
707,328,stem.paicehusk,pop beat,0.0
708,328,tagmee.topn3.replace,,0.0
709,328,wiki.topn3.replace,,0.0
710,329,-1,Mexican Air Pollution,0.0956
711,329,word2vec.topn3.replace,mexico air water pollution,0.0871
712,329,conceptluster.topn5.3.bm25,mexican air pollution air pollution mexican americans,0.0846
713,329,conceptluster.topn5.3.qld,mexican air pollution air pollution mexican americans,0.0846
714,329,tagmee.topn3,mexican air pollution Mexican Americans Air pollution,0.0846
715,329,tagmee.topn3.replace,Mexican Americans Air pollution,0.0731
716,329,glove.topn3.replace,mexico force flying environmental,0.0712
717,329,anchor.topn3,mexican air pollution synarchism chines colorados revolution orozquista montasim dabatuyski,0.0208
718,329,wiki.topn3,mexican air pollution mexican americans sewage greenhousgas hazardous waste air pollution,0.0174
719,329,conceptnet.topn3,mexican air pollution a gas wind oxygen smoke,0.0059
720,329,wiki.topn3.replace,mexican americans sewage greenhousgas hazardous waste air pollution,0.0054
721,329,wordnet.topn3,mexican air pollution aura tune melody contamination befoulment defilement,0.004
722,329,conceptnet.topn3.replace,mexican a gas wind oxygen smoke,0.0011
723,329,stem.paicehusk,mex air pollut,0.0004
724,329,anchor.topn3.replace,synarchism chines colorados revolution orozquista montasim dabatuyski pollution,0.0
725,329,bertqe.topn10.bm25,dokladi akademii nauk russian vol,0.0
726,329,bertqe.topn10.qld,moscow dokladi akademii nauk russian,0.0
727,329,stem.trunc4,mexi air poll,0.0
728,329,stem.trunc5,mexic air pollu,0.0
729,329,wordnet.topn3.replace,mexican aura tune melody contamination befoulment defilement,0.0
730,330,-1,Iran-Iraq Cooperation,0.0542
731,330,bt_bing_french,Cooperation between Iran and Iraq,0.0503
732,330,bt_nllb_german,Cooperation between Iran and Iraq,0.0503
733,330,relevancefeedback.topn10.qld,iran iraq cooperation turkei islam iran we countri contain iraq iraqi,0.0456
734,330,glove.topn3,iran iraq cooperation iraq iran soviet afghan bilateral strengthen,0.0314
735,330,word2vec.topn3.replace,iran iraq co operation collaboration,0.0235
736,330,word2vec.topn3,iran iraq cooperation co operation collaboration,0.0194
737,330,relevancefeedback.topn10.bm25,iran iraq cooperation turkei kurdish govern iran presid minist,0.0116
738,330,bertqe.topn10.bm25,countri should decid hold session,0.0083
739,330,glove.topn3.replace,iraq iran soviet afghan bilateral strengthen,0.0044
740,330,bertqe.topn10.qld,contain itself cours noth new,0.0
741,330,stem.paicehusk,ir iraq coop,0.0
742,330,tagmee.topn3.replace,,0.0
743,330,wiki.topn3.replace,,0.0
744,331,-1,World Bank Criticism,0.1496
745,331,bt_bing_tamil,World Bank Review,0.1127
746,331,bt_nllb_tamil,The World Bank Review,0.1127
747,331,tagmee.topn3,world bank criticism World Bank Patent,0.1012
748,331,glove.topn3,world bank criticism time ever,0.0624
749,331,stem.trunc5,world bank criti,0.0546
750,331,wiki.topn3,world bank criticism supranational banks multilateral development banks world bank world bank patent law publirecords monopoly economics patent,0.0403
751,331,stem.lovins,world bank crit,0.0333
752,331,stem.paicehusk,world bank crit,0.0333
753,331,relevancefeedback.topn10.qld,world bank criticism bowl run dollar,0.0205
754,331,conceptnet.topn3,world bank criticism money building a person,0.0195
755,331,bt_nllb_russian,The World Bank s critics,0.0172
756,331,anchor.topn3,world bank criticism world list pekōrya mou autokiniton tonego jelzálogbank,0.0153
757,331,sensedisambiguation,World worldly concern Bank savings bank Criticism,0.0124
758,331,wordnet.topn3,world bank criticism humankind universe global coin bank rely banking company unfavorable judgment literary criticism,0.0109
759,331,wiki.topn3.replace,supranational banks multilateral development banks world bank world bank patent law publirecords monopoly economics patent,0.0088
760,331,sensedisambiguation.replace,worldly concern savings bank criticism,0.0047
761,331,word2vec.topn3,world bank criticism globe country criticsm,0.0037
762,331,wordnet.topn3.replace,humankind universe global coin bank rely banking company unfavorable judgment literary criticism,0.0014
763,331,conceptluster.topn5.3.bm25,world bank criticism patent,0.0013
764,331,conceptluster.topn5.3.qld,world bank criticism patent,0.0013
765,331,glove.topn3.replace,time ever bank criticism,0.001
766,331,conceptnet.topn3.replace,world money building a person,0.0005
767,331,word2vec.topn3.replace,globe country bank criticsm,0.0005
768,331,stem.trunc4,worl bank crit,0.0003
769,331,tagmee.topn3.replace,World Bank Patent,0.0001
770,331,anchor.topn3.replace,world list pekōrya mou autokiniton tonego jelzálogbank criticism,0.0
771,331,bertqe.topn10.bm25,answer oakland win,0.0
772,331,bertqe.topn10.qld,wakeup call canseco answer oakland,0.0
773,331,relevancefeedback.topn10.bm25,world bank criticism dollar r rep d run,0.0
774,332,-1,Income Tax Evasion,0.005
775,332,conceptluster.topn5.3.bm25,income tax evasion tax evasion,0.0049
776,332,conceptluster.topn5.3.qld,income tax evasion tax evasion,0.0049
777,332,tagmee.topn3,income tax evasion Tax evasion Tax evasion,0.0045
778,332,stem.paicehusk,incom tax evas,0.0039
779,332,stem.porter,incom tax evas,0.0039
780,332,stem.porter2,incom tax evas,0.0039
781,332,word2vec.topn3,income tax evasion earnings taxation evading,0.0026
782,332,glove.topn3,income tax evasion taxes income embezzlement laundering,0.0015
783,332,relevancefeedback.topn10.qld,income tax evasion yuan,0.0013
784,332,bt_nllb_persian,Escape from income tax,0.001
785,332,bt_nllb_russian,Escape from income tax,0.001
786,332,glove.topn3.replace,taxes income embezzlement laundering,0.001
787,332,bt_nllb_swahili,Avoiding Income Taxes,0.0007
788,332,bt_nllb_tamil,Income Tax Avoidance,0.0007
789,332,bt_nllb_chinese_yue,Tax avoidance,0.0006
790,332,bt_nllb_french,Tax avoidance,0.0006
791,332,word2vec.topn3.replace,earnings taxation evading,0.0005
792,332,anchor.topn3,income tax evasion puissanc e technic l erba re n achristos,0.0004
793,332,conceptnet.topn3,income tax evasion profit government money payment doublespeak misrepresentation,0.0004
794,332,bt_nllb_korean,Income tax,0.0002
795,332,stem.trunc5,incom tax evasi,0.0002
796,332,wordnet.topn3,income tax evasion revenue enhancement task taxation dodging equivocation,0.0002
797,332,bt_nllb_german,Income tax protection,0.0001
798,332,bt_nllb_malay,Income Tax Payments,0.0001
799,332,stem.lovins,incom tac evas,0.0001
800,332,stem.trunc4,inco tax evas,0.0001
801,332,anchor.topn3.replace,income puissanc e technic l erba re n achristos,0.0
802,332,bertqe.topn10.qld,system taxpay id number necessari,0.0
803,332,conceptnet.topn3.replace,tax profit government money payment doublespeak misrepresentation,0.0
804,332,wordnet.topn3.replace,income revenue enhancement task taxation dodging equivocation,0.0
805,333,-1,Antibiotics Bacteria Disease,0.2494
806,333,wordnet.topn3,antibiotics bacteria disease antibiotic drug bacterium,0.2436
807,333,relevancefeedback.topn10.qld,antibiotics bacteria disease antibiot biosensor pneumonia diseas syndrom tb strep tick plagu,0.2411
808,333,stem.lovins,antibiot bacter diseas,0.2334
809,333,stem.paicehusk,antibiot bacter diseas,0.2334
810,333,relevancefeedback.topn10.bm25,antibiotics bacteria disease antibiot pneumonia plagu strep syndrom diseas infect cancer,0.2315
811,333,wiki.topn3.replace,bactericides staphylococcus pancreas antibiotics prokaryotes bacteriology bacteria bacteria antibiotics urinary bladder pancreas infection,0.22
812,333,word2vec.topn3,antibiotics bacteria disease anti biotics antimicrobials microbes microorganisms bacterium infection,0.208
813,333,bt_bing_swahili,Ugonjwa wa Bacteria ya Antibiotics,0.2039
814,333,bt_nllb_malay,Antibiotics and Disease,0.2019
815,333,bt_bing_arabic,Antibiotic bacterial diseases,0.1874
816,333,bt_bing_chinese_simplified,Antibiotic bacterial diseases,0.1874
817,333,bt_bing_korean,Antibiotics Bacterial Diseases,0.1874
818,333,bt_bing_malay,Bacterial Disease Antibiotics,0.1874
819,333,bt_bing_russian,Antibiotics Bacterial Disease,0.1874
820,333,bt_bing_tamil,Antibiotics Bacterial disease,0.1874
821,333,bt_nllb_arabic,Antibiotics are bacterial diseases,0.1874
822,333,bt_nllb_german,Antibiotics and bacterial disease,0.1874
823,333,bt_nllb_persian,Antibiotics are a bacterial disease,0.1874
824,333,bt_nllb_russian,Antibiotics and bacterial disease,0.1874
825,333,bt_nllb_swahili,Antibiotics and Bacterial Disease,0.1874
826,333,bt_nllb_chinese_yue,Antibiotics bacterial diseases and other diseases,0.1801
827,333,glove.topn3,antibiotics bacteria disease medications microbes microorganisms illness,0.16
828,333,conceptnet.topn3,antibiotics bacteria disease kill bacteria a cabinet the water illness,0.1517
829,333,anchor.topn3,antibiotics bacteria disease homoaconitas lignin digest nitrite oxid,0.1339
830,333,wordnet.topn3.replace,antibiotic drug bacterium disease,0.1326
831,333,anchor.topn3.replace,antibiotics homoaconitas lignin digest nitrite oxid disease,0.0737
832,333,word2vec.topn3.replace,anti biotics antimicrobials microbes microorganisms bacterium infection,0.0571
833,333,bt_nllb_tamil,The bacterial disease,0.0476
834,333,bertqe.topn10.qld,form group strain caus pneumonia,0.0285
835,333,glove.topn3.replace,medications microbes microorganisms illness,0.0276
836,333,conceptnet.topn3.replace,kill bacteria a cabinet the water illness,0.0161
837,333,bertqe.topn10.bm25,fame also trigger other disord,0.0154
838,333,stem.trunc4,anti bact dise,0.0
839,333,stem.trunc5,antib bacte disea,0.0
840,334,-1,Export Controls Cryptography,0.0556
841,334,anchor.topn3.replace,lager spezial sternbrau controls cryptography,0.037
842,334,relevancefeedback.topn10.qld,export controls cryptography ii us china mofert he macao,0.037
843,334,wordnet.topn3,export controls cryptography check mastery ascertain cryptanalytics cryptology,0.0222
844,334,glove.topn3.replace,import controls cryptographic public key,0.0159
845,334,relevancefeedback.topn10.bm25,export controls cryptography us china macao bank card percent foreign,0.0065
846,334,bt_nllb_korean,Export control code,0.0056
847,334,bertqe.topn10.bm25,type cso unattribut articl under rubric,0.0
848,334,bertqe.topn10.qld,distract after hi long hour,0.0
849,334,bt_bing_arabic,Crypto export controls,0.0
850,334,bt_bing_persian,Crypto Export Control,0.0
851,334,bt_nllb_persian,Control of crypto exports,0.0
852,334,bt_nllb_russian,Control of the export of Cryptocurrency,0.0
853,334,bt_nllb_swahili,The following is a list of the countries of the European Union,0.0
854,334,stem.trunc4,expo cont cryp,0.0
855,334,stem.trunc5,expor contr crypt,0.0
856,334,wordnet.topn3.replace,export check mastery ascertain cryptanalytics cryptology,0.0
857,335,-1,Adoptive Biological Parents,0.3
858,335,bt_nllb_persian,Adoptive parents,0.2634
859,335,bt_nllb_tamil,Adoptive parents,0.2634
860,335,conceptluster.topn5.3.bm25,adoptive biological parents adoption biology,0.2331
861,335,conceptluster.topn5.3.qld,adoptive biological parents adoption biology,0.2331
862,335,bt_nllb_chinese_yue,They are biological parents,0.1813
863,335,wordnet.topn3,adoptive biological parents nurture rear,0.165
864,335,bt_bing_tamil,Domesticated Biological Parents,0.1615
865,335,bt_nllb_russian,Adopters,0.1523
866,335,tagmee.topn3.replace,Adoption Biology Parent,0.1229
867,335,stem.trunc5,adopt biolo paren,0.1186
868,335,word2vec.topn3,adoptive biological parents birthparents birthmothers chemical biochemical grandparents children siblings,0.0962
869,335,stem.lovins,adopt biolog parens,0.0864
870,335,stem.paicehusk,adopt biolog par,0.0846
871,335,wordnet.topn3.replace,adoptive biological nurture rear,0.0704
872,335,wiki.topn3,adoptive biological parents adoption child custody foster care adoption biology physics physical sciences biology human development biology neglect self esteem parent,0.0641
873,335,glove.topn3,adoptive biological parents parents grandparents chemical biochemical grandparents children,0.0293
874,335,bertqe.topn10.bm25,hi tub sit hi mom,0.0152
875,335,wiki.topn3.replace,adoption child custody foster care adoption biology physics physical sciences biology human development biology neglect self esteem parent,0.0152
876,335,glove.topn3.replace,parents grandparents chemical biochemical grandparents children,0.0044
877,335,bt_bing_chinese_simplified,Healthy parents,0.0039
878,335,word2vec.topn3.replace,birthparents birthmothers chemical biochemical grandparents children siblings,0.0027
879,335,bertqe.topn10.qld,zoologi institut kazakhstani republ academi,0.0
880,335,bt_nllb_swahili,Spiritual Parents,0.0
881,335,stem.trunc4,adop biol pare,0.0
882,336,-1,Black Bear Attacks,0.0882
883,336,conceptnet.topn3.replace,oil coal color animal grizzly polar attacks,0.0863
884,336,tagmee.topn3.replace,American black bear Bear attack,0.0528
885,336,glove.topn3,black bear attacks white dark grizzly bombings,0.0455
886,336,anchor.topn3,black bear attacks kvinnen triplewart black cockatoo bearing rol malayanus selecta,0.0268
887,336,wiki.topn3.replace,bobcat grizzly bear american bison american black bear kashmir stag mount abu wildlifsanctuary free ranging dog bear attack,0.0256
888,336,stem.trunc5,black bear attac,0.0129
889,336,glove.topn3.replace,white dark grizzly bombings,0.0056
890,336,anchor.topn3.replace,kvinnen triplewart black cockatoo bearing rol malayanus selecta attacks,0.0044
891,336,sensedisambiguation,Black total darkness Bear Attacks fire,0.003
892,336,relevancefeedback.topn10.bm25,black bear attacks church feder provinc room he offic i yard ram,0.0028
893,336,relevancefeedback.topn10.qld,black bear attacks room yard he i last ram feder,0.002
894,336,sensedisambiguation.replace,total darkness bear fire,0.0009
895,336,bertqe.topn10.bm25,suprem court judg ha been,0.0
896,336,bertqe.topn10.qld,atlanta falcon jim everett,0.0
897,336,bt_nllb_swahili,Attacks by Steel,0.0
898,336,stem.trunc4,blac bear atta,0.0
899,336,word2vec.topn3,black bear attacks white non black bore assaults,0.0
900,336,word2vec.topn3.replace,white non black bore assaults,0.0
901,336,wordnet.topn3,black bear attacks Joseph Black smuggled black market have a bun in the oven stick out hold aggress attempt flak,0.0
902,336,wordnet.topn3.replace,Joseph Black smuggled black market have a bun in the oven stick out hold aggress attempt flak,0.0
903,337,-1,Viral Hepatitis,0.163
904,337,bt_nllb_tamil,Hepatitis is a viral disease,0.1486
905,337,wiki.topn3,viral hepatitis opportunistic infection attenuated vaccine rapid plasma reagin viral hepatitis,0.1483
906,337,anchor.topn3,viral hepatitis helminth multi host bonestorm vol rikkio medapatana,0.1166
907,337,wiki.topn3.replace,opportunistic infection attenuated vaccine rapid plasma reagin viral hepatitis,0.1073
908,337,word2vec.topn3.replace,bacterial phylodynamics HCV anti hepatitis,0.0996
909,337,glove.topn3,viral hepatitis bacterial infection tuberculosis infection,0.0429
910,337,bertqe.topn10.bm25,chines cso articl yao haijian,0.0108
911,337,bt_nllb_swahili,The Viruses Against Uterine Cells,0.002
912,337,glove.topn3.replace,bacterial infection tuberculosis infection,0.0002
913,337,anchor.topn3.replace,helminth multi host bonestorm vol rikkio medapatana,0.0
914,337,bertqe.topn10.qld,pp offici,0.0
915,337,stem.lovins,vir hepatit,0.0
916,337,stem.paicehusk,vir hepatit,0.0
917,337,stem.trunc4,vira hepa,0.0
918,338,-1,Risk of Aspirin,0.4167
919,338,wiki.topn3,risk aspirin risk assessment optimism bias risk management risk antiplatelet drugs salicylates nausea aspirin,0.3214
920,338,wordnet.topn3,risk aspirin take chances danger endangerment acetylsalicylic acid Bayer,0.2932
921,338,wiki.topn3.replace,risk assessment optimism bias risk management risk antiplatelet drugs salicylates nausea aspirin,0.27
922,338,bt_bing_arabic,Aspirin danger,0.1859
923,338,bt_bing_korean,The dangers of aspirin,0.1859
924,338,bt_nllb_arabic,The dangers of aspirin,0.1859
925,338,bt_nllb_korean,The dangers of aspirin,0.1859
926,338,bt_nllb_swahili,The Dangers of Aspirin,0.1859
927,338,wordnet.topn3.replace,take chances danger endangerment acetylsalicylic acid Bayer,0.0833
928,338,glove.topn3,risk aspirin danger ibuprofen medications,0.0741
929,338,word2vec.topn3,risk aspirin danger likelihood ibuprofen paracetamol,0.0727
930,338,conceptnet.topn3,risk aspirin a board game danger a medicine cabinet,0.0706
931,338,anchor.topn3,risk aspirin risk settl exposure kurtosis excess extrusion hydrostat filter modif multi antimicrobi,0.0415
932,338,word2vec.topn3.replace,danger likelihood ibuprofen paracetamol,0.0125
933,338,anchor.topn3.replace,risk settl exposure kurtosis excess extrusion hydrostat filter modif multi antimicrobi,0.0
934,338,bertqe.topn10.bm25,children adult seven public health,0.0
935,338,bertqe.topn10.qld,math read score,0.0
936,338,bt_nllb_chinese_yue,The dangers of drugs,0.0
937,338,bt_nllb_tamil,The danger of Asparagus,0.0
938,338,conceptnet.topn3.replace,a board game danger a medicine cabinet,0.0
939,338,glove.topn3.replace,danger ibuprofen medications,0.0
940,338,stem.trunc4,risk of aspi,0.0
941,338,stem.trunc5,risk of aspir,0.0
942,339,-1,Alzheimer's Drug Treatment,0.175
943,339,stem.paicehusk,alzheim s drug tre,0.1606
944,339,wiki.topn3,alzheimer s drug treatment dementia aphasias unsolved problems neuroscience alzheimer s disease dementia aphasias unsolved problems neuroscience alzheimer s disease opiate empathogen entactogen antidepressant psychoactive drug substancusdisorder behavioral addiction stress psychological addiction,0.1574
945,339,relevancefeedback.topn10.bm25,alzheimer s drug treatment alzheim dollar group diseas summer,0.1496
946,339,relevancefeedback.topn10.qld,alzheimer s drug treatment alzheim dollar diseas research us group,0.1367
947,339,bt_bing_french,Drug treatment for Alzheimer s disease,0.1309
948,339,bt_bing_german,Drug treatment of Alzheimer s disease,0.1309
949,339,bt_bing_russian,Drug treatment of Alzheimer s disease,0.1309
950,339,wiki.topn3.replace,dementia aphasias unsolved problems neuroscience alzheimer s disease dementia aphasias unsolved problems neuroscience alzheimer s disease opiate empathogen entactogen antidepressant psychoactive drug substancusdisorder behavioral addiction stress psychological addiction,0.1301
951,339,tagmee.topn3,alzheimer s drug treatment Alzheimer s disease Alzheimer s disease Psychoactive drug Addiction,0.1297
952,339,wordnet.topn3.replace,alzheimer s dose do drugs discussion intervention,0.0967
953,339,wordnet.topn3,alzheimer s drug treatment dose do drugs discussion intervention,0.0965
954,339,conceptnet.topn3,alzheimer s drug treatment ecstasy handling chiropractic,0.0949
955,339,tagmee.topn3.replace,Alzheimer s disease Alzheimer s disease Psychoactive drug Addiction,0.0938
956,339,glove.topn3,alzheimer s drug treatment dementia parkinson s whose trafficking treated treat,0.0797
957,339,bt_bing_arabic,Alzheimer s treatment from drug abuse,0.0731
958,339,bt_nllb_french,Treatment of Alzheimer s,0.0728
959,339,bt_nllb_malay,Treatment for Alzheimer s,0.0728
960,339,bt_nllb_persian,Treatment of Alzheimer s,0.0728
961,339,bt_nllb_russian,Treatment of Alzheimer s,0.0728
962,339,bt_nllb_german,Treatment of Alzheimer s disease,0.0596
963,339,bt_nllb_arabic,The cure for Alzheimer s,0.0591
964,339,bt_nllb_chinese_yue,Alzheimer s the cure,0.0591
965,339,bertqe.topn10.bm25,dementia although alzheim most common,0.0529
966,339,bt_nllb_korean,The treatment of Alzheimer s disease is medicated,0.0286
967,339,bt_bing_persian,Alzheimer s Medication Treatment,0.0274
968,339,anchor.topn3,alzheimer s drug treatment b v v s fibrinolytic dense flow miotic tretman poseban treatment,0.0133
969,339,glove.topn3.replace,dementia parkinson s whose trafficking treated treat,0.0065
970,339,bt_nllb_swahili,Drug Treatment,0.0032
971,339,anchor.topn3.replace,alzheimer b v v s fibrinolytic dense flow miotic tretman poseban treatment,0.0
972,339,bertqe.topn10.qld,worn busload protest who descend,0.0
973,339,bt_nllb_tamil,The following article will help you to understand the benefits of using medication,0.0
974,339,conceptnet.topn3.replace,alzheimer s ecstasy handling chiropractic,0.0
975,339,stem.trunc4,alzh s drug trea,0.0
976,339,stem.trunc5,alzhe s drug treat,0.0
977,339,word2vec.topn3,alzheimer s drug treatment parkinsons parkinson s of s s narcotics treament treatement,0.0
978,339,word2vec.topn3.replace,parkinsons parkinson s of s s narcotics treament treatement,0.0
979,340,-1,Land Mine Ban,0.0594
980,340,glove.topn3.replace,property mine ban,0.0396
981,340,glove.topn3,land mine ban property,0.0366
982,340,wiki.topn3,land mine ban small arms friendly fire booby trap land mine,0.0289
983,340,conceptluster.topn5.3.bm25,land mine ban land mine,0.0258
984,340,conceptluster.topn5.3.qld,land mine ban land mine,0.0258
985,340,tagmee.topn3,land mine ban Land mine,0.0258
986,340,sensedisambiguation,Land state Mine Ban prohibition,0.0246
987,340,anchor.topn3,land mine ban technohub marinefährprahm tavarua hakkari стрезовце un sg gnai al boqami,0.019
988,340,wordnet.topn3,land mine ban solid ground put down estate proscription cast out ostracize,0.0154
989,340,bt_bing_malay,Prohibition of Land Mines,0.0113
990,340,bt_nllb_russian,Prohibition of mining,0.0092
991,340,bt_nllb_tamil,Prohibition of mining,0.0092
992,340,tagmee.topn3.replace,Land mine,0.0082
993,340,word2vec.topn3,land mine ban farmland yours,0.0075
994,340,conceptnet.topn3,land mine ban property continent An island coal,0.0056
995,340,sensedisambiguation.replace,state mine prohibition,0.0049
996,340,wiki.topn3.replace,small arms friendly fire booby trap land mine,0.0026
997,340,wordnet.topn3.replace,solid ground put down estate mine proscription cast out ostracize,0.0021
998,340,relevancefeedback.topn10.bm25,land mine ban dollar would miner weapon council,0.0018
999,340,conceptnet.topn3.replace,property continent An island coal ban,0.0008
1000,340,anchor.topn3.replace,technohub marinefährprahm tavarua hakkari стрезовце un sg gnai al boqami,0.0
1001,340,bertqe.topn10.bm25,western state senat late mondai,0.0
1002,340,bertqe.topn10.qld,met cross path footbal field,0.0
1003,340,bt_nllb_malay,Min Land is banned,0.0
1004,340,bt_nllb_swahili,Preventing the Underground Pipes,0.0
1005,340,relevancefeedback.topn10.qld,land mine ban dollar gold miner desert us environment,0.0
1006,340,stem.lovins,land min ban,0.0
1007,340,stem.paicehusk,land min ban,0.0
1008,340,word2vec.topn3.replace,farmland yours ban,0.0
1009,341,-1,Airport Security,0.2002
1010,341,wiki.topn3,airport security computer assisted passenger prescreening system shobomb plot richard reid airport security,0.1685
1011,341,sensedisambiguation.replace,airport security system,0.1629
1012,341,sensedisambiguation,Airport Security security system,0.1178
1013,341,wiki.topn3.replace,computer assisted passenger prescreening system shobomb plot richard reid airport security,0.0421
1014,341,glove.topn3,airport security heathrow adding ensure,0.0375
1015,341,relevancefeedback.topn10.qld,airport security bosnia fort nuclear airlin,0.0255
1016,341,wordnet.topn3,airport security airdrome drome aerodrome surety security department security system,0.0244
1017,341,glove.topn3.replace,heathrow adding ensure,0.0146
1018,341,conceptnet.topn3,airport security guard a door with a lock,0.0062
1019,341,word2vec.topn3,airport security airfield secuirty safety,0.0058
1020,341,bt_nllb_german,Airport safety,0.0043
1021,341,bertqe.topn10.bm25,wayn airport nine commerci airlin,0.001
1022,341,conceptnet.topn3.replace,airport guard a door with a lock,0.0009
1023,341,relevancefeedback.topn10.bm25,airport security bosnia dollar airlin fort serb ec legisl kohl cavaco,0.0007
1024,341,word2vec.topn3.replace,airfield secuirty safety,0.0004
1025,341,anchor.topn3.replace,hvöt tumushuke persilaki security,0.0
1026,341,bertqe.topn10.qld,perform januari june dure first,0.0
1027,341,stem.paicehusk,airport sec,0.0
1028,341,stem.trunc4,airp secu,0.0
1029,341,stem.trunc5,airpo secur,0.0
1030,341,wordnet.topn3.replace,airdrome drome aerodrome surety security department security system,0.0
1031,342,-1,Diplomatic Expulsion,0.1389
1032,342,sensedisambiguation,Diplomatic Expulsion extrusion,0.1326
1033,342,bertqe.topn10.bm25,militari aid spy tit tat,0.13
1034,342,wiki.topn3,diplomatic expulsion foreign relations deputy chief mission spherof influence diplomacy extradition ethnic cleansing persona non grata deportation,0.1194
