,qid,order,query,bm25.recip_rank
936,347,anchor.topn3,wildlife extinction characters vixann characters umnu characters scarlet,0.0
937,347,anchor.topn3.replace,wildlife characters vixann characters umnu characters scarlet,0.0
938,347,bertqe.topn10.bm25,agenc insist send more,0.0
939,347,bertqe.topn10.qld,hard stop when secur guard,0.0
940,347,bt_nllb_malay,The Beast s Disaster,0.0
941,347,stem.trunc5,wildl extin,0.0
942,348,-1,Agoraphobia,1.0
943,348,glove.topn3,agoraphobia claustrophobia hypochondria,0.5
944,348,anchor.topn3,agoraphobia curling origin diaton biodiversity evolut,0.3333
945,348,word2vec.topn3,agoraphobia acrophobia agoraphobic,0.3333
946,348,conceptnet.topn3,agoraphobia anxiety disorder,0.1429
947,348,glove.topn3.replace,claustrophobia hypochondria,0.0149
948,348,anchor.topn3.replace,curling origin diaton biodiversity evolut,0.0
949,348,bertqe.topn10.bm25,octob fridai home,0.0
950,348,bertqe.topn10.qld,octob fridai home,0.0
951,348,bt_bing_korean,square,0.0
952,348,bt_nllb_arabic,Terrorism,0.0
953,348,bt_nllb_chinese_yue,It s a phobia,0.0
954,348,bt_nllb_persian,Agora phobia,0.0
955,348,bt_nllb_swahili,The disease of fear,0.0
956,348,bt_nllb_tamil,The following article will help you to understand the problem,0.0
957,348,conceptnet.topn3.replace,anxiety disorder,0.0
958,348,stem.lovins,agoraphob,0.0
959,348,stem.paicehusk,agoraphob,0.0
960,348,stem.trunc4,agor,0.0
961,348,stem.trunc5,agora,0.0
962,348,word2vec.topn3.replace,acrophobia agoraphobic,0.0
963,349,-1,Metabolism,1.0
964,349,relevancefeedback.topn10.bm25,metabolism dollar metabol vitamin bone x plant level,0.5
965,349,wiki.topn3.replace,underwater diving physiology cell biology apoptosis metabolism,0.2
966,349,glove.topn3.replace,uptake,0.0147
967,349,bertqe.topn10.bm25,le mond french jun,0.0
968,349,bt_nllb_arabic,Food representation,0.0
969,349,bt_nllb_korean,The newcomer,0.0
970,349,bt_nllb_swahili,The warmth,0.0
971,349,bt_nllb_tamil,The first is the process of making a change,0.0
972,349,sensedisambiguation.replace,metamorphosis,0.0
973,349,stem.trunc4,meta,0.0
974,349,stem.trunc5,metab,0.0
975,350,-1,Health and Computer Terminals,1.0
976,350,anchor.topn3,health computer terminals mapogo center midland health northwest step nc aacs proportional,0.3333
977,350,word2vec.topn3,health computer terminals well being wellbeing nutrition software,0.3333
978,350,bt_nllb_arabic,Health products and computers,0.1667
979,350,conceptnet.topn3,health computer terminals eating vegetables a mineral maintaining muscle strength,0.1429
980,350,bt_bing_swahili,Health and Computer Centers,0.1111
981,350,bt_bing_russian,Medical Computer Terminals,0.1
982,350,stem.paicehusk,heal and comput termin,0.0769
983,350,wiki.topn3,health computer terminals overworld party role playing games critical hit health gaming random access memory byte amiga computer terminal,0.0769
984,350,conceptnet.topn3.replace,eating vegetables a mineral maintaining muscle strength computer terminals,0.0667
985,350,bt_nllb_chinese_yue,Health and the end of the computer,0.0625
986,350,word2vec.topn3.replace,well being wellbeing nutrition software terminals,0.05
987,350,bt_nllb_russian,Healthcare terminals and computers,0.0417
988,350,wordnet.topn3,health computer terminals wellness computing device electronic computer figurer depot terminus,0.0345
989,350,bt_bing_arabic,Health and computer stations,0.0244
990,350,anchor.topn3.replace,mapogo center midland health northwest step nc aacs proportional terminals,0.0192
991,350,glove.topn3,health computer terminals care healthcare software ports,0.0133
992,350,bertqe.topn10.bm25,g b moscow tekhnicheskaya kibernetika russian,0.0
993,350,bertqe.topn10.qld,edit busi puls special report,0.0
994,350,bt_bing_french,Healthcare IT Terminals,0.0
995,350,bt_nllb_swahili,Healthcare Devices and Computers,0.0
996,350,glove.topn3.replace,care healthcare software ports,0.0
997,350,stem.trunc4,heal and comp term,0.0
998,350,stem.trunc5,healt and compu termi,0.0
999,350,wiki.topn3.replace,overworld party role playing games critical hit health gaming random access memory byte amiga computer terminal,0.0
1000,350,wordnet.topn3.replace,wellness computing device electronic computer figurer depot terminus,0.0
1001,351,-1,Falkland petroleum exploration,1.0
1002,351,stem.paicehusk,falkland petrole expl,0.3333
1003,351,bertqe.topn10.bm25,type bfn report david owen london,0.0294
1004,351,glove.topn3.replace,dependencies oil exporting exploration,0.0137
1005,351,bertqe.topn10.qld,british govern ha indic it,0.0114
1006,351,bt_nllb_korean,The exploration of the land,0.0
1007,351,conceptnet.topn3.replace,scotland oil exploration,0.0
1008,351,stem.trunc4,falk petr expl,0.0
1009,351,stem.trunc5,falkl petro explo,0.0
1010,351,wordnet.topn3,falkland petroleum exploration oil crude crude oil geographic expedition,0.0
1011,351,wordnet.topn3.replace,falkland oil crude crude oil geographic expedition,0.0
1012,352,-1,British Chunnel impact,1.0
1013,352,bt_bing_malay,British Chunnel Effect,0.5
1014,352,bt_bing_swahili,British Chunnel Effect,0.5
1015,352,bt_nllb_malay,The British Chunnel Effect,0.5
1016,352,bt_nllb_swahili,The Effects of the British Chunnel,0.5
1017,352,bt_bing_tamil,British Sunnel Impact,0.2
1018,352,word2vec.topn3,british chunnel impact britsh american Britsh eurostar trainline effect influence,0.1111
1019,352,word2vec.topn3.replace,britsh american Britsh eurostar trainline effect influence,0.1111
1020,352,bt_nllb_korean,The influence of the English Channel,0.1
1021,352,wiki.topn3,british chunnel impact british islands united kingdom great britain united kingdom,0.04
1022,352,wiki.topn3.replace,british islands united kingdom great britain united kingdom,0.01
1023,352,anchor.topn3.replace,columbia histori british toepperwein motukaraka kepler b lyfc pendulum astroblem chicxulub,0.0
1024,352,bt_nllb_chinese_yue,The road crashes,0.0
1025,352,bt_nllb_tamil,The British Subway Effect,0.0
1026,352,glove.topn3.replace,britain canadian js ooooooooooooooooooooooooooooooooooooooo affect,0.0
1027,352,stem.trunc4,brit chun impa,0.0
1028,352,stem.trunc5,briti chunn impac,0.0
1029,352,tagmee.topn3.replace,United Kingdom,0.0
1030,353,-1,Antarctica exploration,1.0
1031,353,bt_bing_french,Antarctic Exploration,0.5
1032,353,bt_bing_malay,Antarctic Exploration,0.5
1033,353,bt_bing_persian,Antarctic exploration,0.5
1034,353,bt_bing_tamil,Antarctic Exploration,0.5
1035,353,bt_nllb_chinese_yue,Exploring the Antarctic,0.5
1036,353,bt_nllb_french,Exploration of the Antarctic,0.5
1037,353,bt_nllb_korean,The Antarctic exploration,0.5
1038,353,bt_nllb_malay,Exploration of the Antarctic,0.5
1039,353,bt_nllb_swahili,The Antarctic,0.5
1040,353,conceptnet.topn3.replace,ice a continent exploration,0.5
1041,353,stem.lovins,antarctic explor,0.5
1042,353,stem.paicehusk,antarctic expl,0.5
1043,353,wordnet.topn3.replace,Antarctic continent geographic expedition,0.5
1044,353,relevancefeedback.topn10.bm25,antarctica exploration krill miner british explor dancer foot said fienn,0.25
1045,353,word2vec.topn3.replace,antarctic antartica antartic exploratory,0.25
1046,353,wordnet.topn3,antarctica exploration Antarctic continent geographic expedition,0.25
1047,353,glove.topn3.replace,antarctic greenland exploration,0.2
1048,353,bt_nllb_arabic,Exploring the South Pole,0.0417
1049,353,bt_nllb_persian,Exploration of the South Pole,0.0417
1050,353,anchor.topn3.replace,willana anudeorum potyi exploration,0.0
1051,353,bt_nllb_german,The Commission shall adopt delegated acts in accordance with Article of this Regulation,0.0
1052,353,stem.trunc4,anta expl,0.0
1053,353,stem.trunc5,antar explo,0.0
1054,354,-1,journalist risks,0.5
1055,354,wordnet.topn3,journalist risks diary keeper diarist take chances danger endangerment,0.25
1056,354,bt_bing_korean,Dangers for Journalists,0.2
1057,354,sensedisambiguation,journalist risks risk,0.2
1058,354,wiki.topn3,journalist risks editing columnist journalists journalism risk assessment optimism bias risk management risk,0.125
1059,354,word2vec.topn3,journalist risks reporter writer dangers hazards,0.0714
1060,354,glove.topn3.replace,reporter photographer dangers,0.0625
1061,354,bt_bing_swahili,Journalist s risk,0.0526
1062,354,bt_nllb_korean,The dangers of journalism,0.027
1063,354,bt_nllb_swahili,The dangers of journalism,0.027
1064,354,bt_nllb_tamil,The dangers of journalism,0.027
1065,354,anchor.topn3.replace,wrigley mil faj journalists risks,0.0217
1066,354,wordnet.topn3.replace,diary keeper diarist take chances danger endangerment,0.0154
1067,354,bertqe.topn10.bm25,your editori take anoth stab,0.0147
1068,354,wiki.topn3.replace,editing columnist journalists journalism risk assessment optimism bias risk management risk,0.0137
1069,354,relevancefeedback.topn10.bm25,journalist risks fault cdollar environment after we zionist hollywood lloyd,0.0125
1070,354,relevancefeedback.topn10.qld,journalist risks fault bond lloyd dollar section,0.0108
1071,354,bertqe.topn10.qld,reader impress when assembl speaker,0.0
1072,354,bt_bing_persian,Risk of journalism,0.0
1073,354,bt_nllb_persian,The risk of journalism,0.0
1074,354,stem.lovins,journ risk,0.0
1075,354,stem.paicehusk,journ risk,0.0
1076,354,stem.trunc4,jour risk,0.0
1077,354,stem.trunc5,journ risks,0.0
1078,354,tagmee.topn3.replace,Journalism Risk,0.0
1079,354,word2vec.topn3.replace,reporter writer dangers hazards,0.0
1080,355,-1,ocean remote sensing,1.0
1081,355,wiki.topn3,ocean remote sensing ocean current seabed continental shelf ocean lidar atmospheric sciences climatmodel remote sensing,0.5
1082,355,anchor.topn3.replace,biarculu williamcarl marthesiusali remote sensing,0.3333
1083,355,wiki.topn3.replace,ocean current seabed continental shelf ocean lidar atmospheric sciences climatmodel remote sensing,0.3333
1084,355,wordnet.topn3,ocean remote sensing sea outback removed distant perception smell out,0.3333
1085,355,bertqe.topn10.bm25,zhongguo hangtian aerospac china chines,0.2
1086,355,sensedisambiguation.replace,ocean remote control smell,0.2
1087,355,word2vec.topn3.replace,sea distant far flung sensors,0.0769
1088,355,bt_nllb_persian,The ocean s re anesthesia,0.0588
1089,355,bt_nllb_russian,The ocean distance vision,0.0172
1090,355,bertqe.topn10.qld,polici white paper scienc technolog,0.0
1091,355,bt_nllb_german,The following information is provided,0.0
1092,355,bt_nllb_tamil,The sea vision sensation,0.0
1093,355,glove.topn3.replace,sea waters mountainous isolated aou,0.0
1094,355,stem.paicehusk,oc remot sens,0.0
1095,355,stem.trunc4,ocea remo sens,0.0
1096,355,wordnet.topn3.replace,sea outback removed distant perception smell out,0.0
1097,356,-1,postmenopausal estrogen Britain,0.0435
1098,356,tagmee.topn3.replace,Menopause Estrogen,0.0417
1099,356,sensedisambiguation,postmenopausal estrogen Britain united kingdom,0.0385
1100,356,conceptluster.topn5.3.bm25,postmenopausal estrogen britain estrogen menopause,0.0357
1101,356,conceptluster.topn5.3.qld,postmenopausal estrogen britain estrogen menopause,0.0357
1102,356,conceptnet.topn3.replace,postmenopausal estrogen United Kingdom chancel repair liability,0.0357
1103,356,tagmee.topn3,postmenopausal estrogen britain Menopause Estrogen,0.0357
1104,356,anchor.topn3.replace,postmenopausal androgen estrogens nortestosteron drywall,0.025
1105,356,conceptnet.topn3,postmenopausal estrogen britain United Kingdom chancel repair liability,0.0244
1106,356,wordnet.topn3.replace,postmenopausal oestrogen United Kingdom of Great Britain and Northern Ireland UK,0.0109
1107,356,bt_nllb_tamil,The U S government has been trying to get the U S to take a step back,0.0
1108,356,stem.lovins,postmenopaus estr britain,0.0
1109,356,stem.paicehusk,postmenopaus estrog britain,0.0
1110,356,stem.trunc4,post estr brit,0.0
1111,356,stem.trunc5,postm estro brita,0.0
1112,356,wordnet.topn3,postmenopausal estrogen britain oestrogen United Kingdom of Great Britain and Northern Ireland UK,0.0
1113,357,-1,territorial waters dispute,1.0
1114,357,anchor.topn3,territorial waters dispute ineter saint pierre et miquelon hec,0.5
1115,357,anchor.topn3.replace,ineter saint pierre et miquelon hec waters dispute,0.5
1116,357,sensedisambiguation.replace,territorial body of water quarrel,0.5
1117,357,bt_nllb_korean,Territorial disputes,0.3333
1118,357,bt_bing_tamil,Regional water dispute,0.2
1119,357,bt_nllb_arabic,Regional water dispute,0.2
1120,357,word2vec.topn3,territorial waters dispute seas rivers shores disagreement,0.2
1121,357,stem.lovins,territor water disput,0.1667
1122,357,bt_bing_persian,Differences in territorial waters,0.1429
1123,357,bt_nllb_persian,Differences on territorial waters,0.1429
1124,357,conceptnet.topn3.replace,jurisdictional amniotic fluid Ethel Waters dispute,0.1429
1125,357,wiki.topn3,territorial waters dispute exclusiveconomic zone maritime boundaries international waters territorial waters politics republiof macedonia history republiof macedonia macedonian politicians macedonia naming dispute,0.1429
1126,357,wiki.topn3.replace,exclusiveconomic zone maritime boundaries international waters territorial waters politics republiof macedonia history republiof macedonia macedonian politicians macedonia naming dispute,0.1
1127,357,word2vec.topn3.replace,territorial seas rivers shores disagreement,0.0833
1128,357,conceptluster.topn5.3.bm25,territorial waters dispute territorial waters macedonia naming dispute,0.0769
1129,357,conceptluster.topn5.3.qld,territorial waters dispute territorial waters macedonia naming dispute,0.0769
1130,357,tagmee.topn3,territorial waters dispute Territorial waters Macedonia naming dispute,0.0769
1131,357,tagmee.topn3.replace,Territorial waters Macedonia naming dispute,0.0625
1132,357,stem.paicehusk,territ wat disput,0.0104
1133,357,bertqe.topn10.bm25,rubric cabinet minist latvian republ,0.0
1134,357,bertqe.topn10.qld,wednesdai home edit aid lo,0.0
1135,357,bt_bing_swahili,Local water crisis,0.0
1136,357,bt_nllb_swahili,District water discussion,0.0
1137,357,bt_nllb_tamil,The problem of land based water,0.0
1138,357,stem.trunc4,terr wate disp,0.0
1139,357,stem.trunc5,terri water dispu,0.0
1140,358,-1,blood-alcohol fatalities,1.0
1141,358,conceptluster.topn5.3.bm25,blood alcohol fatalities blood alcohol content death,0.5
1142,358,conceptluster.topn5.3.qld,blood alcohol fatalities blood alcohol content death,0.5
1143,358,conceptnet.topn3,blood alcohol fatalities diminishing your own hunger,0.5
1144,358,stem.trunc5,blood alcoh fatal,0.5
1145,358,tagmee.topn3,blood alcohol fatalities Blood alcohol content Death,0.5
1146,358,wiki.topn3,blood alcohol fatalities corporattitle driving thinfluence amway blood alcohol content life senescence disease death,0.5
1147,358,wiki.topn3.replace,corporattitle driving thinfluence amway blood alcohol content life senescence disease death,0.5
1148,358,word2vec.topn3.replace,breath alcohol BrAC deaths casualties,0.5
1149,358,bt_nllb_tamil,The deaths were caused by blood alcohol,0.25
1150,358,bt_bing_russian,Deaths with Blood Alcohol Consumption,0.2
1151,358,bt_bing_arabic,Blood alcohol mortality,0.125
1152,358,conceptnet.topn3.replace,blood alcohol diminishing your own hunger,0.0833
1153,358,stem.lovins,blood alcohol fat,0.0526
1154,358,stem.paicehusk,blood alcohol fat,0.0526
1155,358,bt_bing_french,Deaths due to alcohol concentration,0.0435
1156,358,anchor.topn3.replace,bāhubhūmi no effect creators provid fatalities,0.0196
1157,358,bertqe.topn10.bm25,sign legisl fridai toughen california,0.0
1158,358,bertqe.topn10.qld,saturdai home edit governor sign,0.0
1159,358,glove.topn3.replace,mangxamba gahsh deaths,0.0
1160,358,stem.trunc4,bloo alco fata,0.0
1161,359,-1,mutual fund predictors,0.0625
1162,359,stem.trunc5,mutua fund predi,0.0588
1163,359,stem.krovetz,mutual fund predict,0.0476
1164,359,wordnet.topn3.replace,reciprocal common investment trust store prognosticator forecaster,0.0417
1165,359,bt_nllb_german,The following table shows the main factors,0.0357
1166,359,glove.topn3,mutual fund predictors trust investments money exemplars,0.0333
1167,359,stem.paicehusk,mut fund predict,0.0233
1168,359,conceptnet.topn3,mutual fund predictors common reciprocal,0.0149
1169,359,stem.lovins,mutu fund predictor,0.0127
1170,359,bt_nllb_tamil,Mutual financial forecasters,0.0118
1171,359,anchor.topn3,mutual fund predictors wool zugzwang reciproc states russia vujnović aavishkaar hayastan,0.0
1172,359,anchor.topn3.replace,wool zugzwang reciproc states russia vujnović aavishkaar hayastan predictors,0.0
1173,359,bertqe.topn10.bm25,temperatur north atlant n a moscow,0.0
1174,359,bertqe.topn10.qld,udc abstract new principl,0.0
1175,359,bt_bing_arabic,Fund Forecasters,0.0
1176,359,bt_bing_persian,Forecasters of Joint Venture Funds,0.0
1177,359,bt_nllb_arabic,The expectations in the investment funds,0.0
1178,359,bt_nllb_malay,Predictions of joint funds,0.0
1179,359,bt_nllb_persian,The forecasters of investment funds,0.0
1180,359,bt_nllb_swahili,predictors of joint currencies,0.0
1181,359,conceptnet.topn3.replace,common reciprocal fund predictors,0.0
1182,359,relevancefeedback.topn10.bm25,mutual fund predictors lift market oil b product debt percent predict,0.0
1183,359,sensedisambiguation,mutual reciprocal fund store predictors predictor,0.0
1184,359,sensedisambiguation.replace,reciprocal store predictor,0.0
1185,359,word2vec.topn3,mutual fund predictors mutal reciprocal variables,0.0
1186,359,word2vec.topn3.replace,mutal reciprocal fund variables,0.0
1187,360,-1,drug legalization benefits,1.0
1188,360,stem.trunc5,drug legal benef,0.3333
1189,360,sensedisambiguation,drug legalization benefits benefit,0.25
1190,360,wiki.topn3,drug legalization benefits drug policy reform drugs country drug policy drug liberalization social security welfare minimum wage welfare,0.25
1191,360,relevancefeedback.topn10.qld,drug legalization benefits would research hous object power adr bill,0.1429
1192,360,wiki.topn3.replace,drug policy reform drugs country drug policy drug liberalization social security welfare minimum wage welfare,0.0909
1193,360,anchor.topn3,drug legalization benefits fibrinolytic dense flow miotic,0.0714
1194,360,bt_bing_arabic,Benefits of drug rationing,0.0556
1195,360,conceptnet.topn3.replace,ecstasy legalisation benefits,0.0476
1196,360,tagmee.topn3.replace,Drug liberalization Welfare,0.0455
1197,360,bt_nllb_swahili,legal benefits of medicines,0.0139
1198,360,anchor.topn3.replace,fibrinolytic dense flow miotic legalization benefits,0.0
1199,360,bertqe.topn10.bm25,catastroph benefit senat broke hous,0.0
1200,360,bertqe.topn10.qld,text kyrgyzstan possess develop,0.0
1201,360,stem.paicehusk,drug leg benefit,0.0
1202,360,stem.trunc4,drug lega bene,0.0
1203,361,-1,clothing sweatshops,0.3333
1204,361,bt_bing_french,Sweatshops,0.25
1205,361,bt_bing_russian,Sweatshops for the production of clothing,0.25
1206,361,bertqe.topn10.qld,garment industri where extrem competit,0.2
1207,361,bt_nllb_arabic,Clothing shops,0.0333
1208,361,bt_bing_arabic,Factories exploiting workers,0.0312
1209,361,bt_bing_malay,clothing sweat shop,0.0238
1210,361,bertqe.topn10.bm25,extrem competit among cloth manufactur,0.0164
1211,361,bt_bing_swahili,Sweaty clothes,0.0
1212,361,bt_nllb_chinese_yue,The clothing factory,0.0
1213,361,bt_nllb_french,clothing workshops,0.0
1214,361,bt_nllb_german,Clothing stores,0.0
1215,361,bt_nllb_korean,Get your clothes on,0.0
1216,361,bt_nllb_malay,clothing store,0.0
1217,361,bt_nllb_persian,Clothing stores,0.0
1218,361,bt_nllb_russian,clothes,0.0
1219,361,bt_nllb_swahili,clothing stores,0.0
1220,361,bt_nllb_tamil,Clothing factories,0.0
1221,361,glove.topn3.replace,apparel em,0.0
1222,361,stem.trunc4,clot swea,0.0
1223,361,stem.trunc5,cloth sweat,0.0
1224,362,-1,human smuggling,0.2
1225,362,conceptluster.topn5.3.bm25,human smuggling people smuggling,0.1667
1226,362,conceptluster.topn5.3.qld,human smuggling people smuggling,0.1667
1227,362,tagmee.topn3,human smuggling People smuggling,0.1667
1228,362,conceptnet.topn3,human smuggling body smuggler,0.1429
1229,362,sensedisambiguation,human smuggling smuggle,0.125
1230,362,wordnet.topn3,human smuggling homo man,0.0588
1231,362,anchor.topn3,human smuggling placentophagy human hmpv full bodi,0.0526
1232,362,bt_bing_german,Smuggling,0.0455
1233,362,conceptnet.topn3.replace,body smuggler,0.0435
1234,362,anchor.topn3.replace,placentophagy human hmpv full bodi smuggling,0.0385
1235,362,wordnet.topn3.replace,homo man smuggling,0.0286
1236,362,bt_nllb_french,Trafficking in persons,0.027
1237,362,bt_nllb_korean,Trafficking in persons,0.027
1238,362,stem.paicehusk,hum smuggl,0.0204
1239,362,bt_bing_russian,Smuggling of persons,0.0185
1240,362,bertqe.topn10.bm25,languag swedish articl type cso finnish,0.0
1241,362,bertqe.topn10.qld,hous approv partial committe budget,0.0
1242,362,bt_bing_persian,Human trafficking,0.0
1243,362,bt_bing_swahili,Human trafficking,0.0
1244,362,bt_bing_tamil,Human trafficking,0.0
1245,362,bt_nllb_chinese_yue,Human trafficking,0.0
1246,362,bt_nllb_german,Human trafficking,0.0
1247,362,bt_nllb_malay,human trafficking,0.0
1248,362,bt_nllb_persian,Human trafficking,0.0
1249,362,bt_nllb_swahili,Human trafficking,0.0
1250,362,bt_nllb_tamil,Human trafficking,0.0
1251,362,relevancefeedback.topn10.qld,human smuggling ardyn x tour dollar score vote peru r,0.0
1252,362,stem.trunc4,huma smug,0.0
1253,362,stem.trunc5,human smugg,0.0
1254,363,-1,transportation tunnel disasters,0.1
1255,363,sensedisambiguation,transportation transportation system tunnel disasters disaster,0.037
1256,363,conceptluster.topn5.3.bm25,transportation tunnel disasters transport,0.0213
1257,363,conceptluster.topn5.3.qld,transportation tunnel disasters transport,0.0213
1258,363,tagmee.topn3,transportation tunnel disasters Transport,0.0213
1259,363,relevancefeedback.topn10.qld,transportation tunnel disasters said technolog crisi sup dollar,0.0204
1260,363,word2vec.topn3,transportation tunnel disasters transporation catastrophes calamities,0.0161
1261,363,wordnet.topn3,transportation tunnel disasters expatriation burrow catastrophe cataclysm calamity,0.0141
1262,363,word2vec.topn3.replace,transporation tunnel catastrophes calamities,0.0128
1263,363,anchor.topn3.replace,transportation bhupathipur jægerkorp disasters,0.0
1264,363,bertqe.topn10.bm25,air ontario fokker f,0.0
1265,363,bertqe.topn10.qld,april select from,0.0
1266,363,bt_nllb_chinese_yue,Traffic accidents,0.0
1267,363,bt_nllb_german,Disturbances in the transport channel,0.0
1268,363,bt_nllb_swahili,disasters of the dam s canals,0.0
1269,363,conceptnet.topn3,transportation tunnel disasters a bicycle a moving walkway riding a bicycle bad,0.0
1270,363,conceptnet.topn3.replace,a bicycle a moving walkway riding a bicycle tunnel bad,0.0
1271,363,glove.topn3,transportation tunnel disasters infrastructure bridge calamities catastrophes,0.0
1272,363,glove.topn3.replace,infrastructure bridge calamities catastrophes,0.0
1273,363,relevancefeedback.topn10.bm25,transportation tunnel disasters flood crisi said bill citi sup,0.0
1274,363,stem.trunc4,tran tunn disa,0.0
1275,363,stem.trunc5,trans tunne disas,0.0
1276,363,tagmee.topn3.replace,Transport,0.0
1277,363,wiki.topn3,transportation tunnel disasters transport feasibility study infrastructure transport,0.0
1278,363,wiki.topn3.replace,transport feasibility study infrastructure transport,0.0
1279,363,wordnet.topn3.replace,expatriation burrow catastrophe cataclysm calamity,0.0
1280,364,-1,rabies,1.0
1281,364,glove.topn3,rabies measles vaccination,0.5
1282,364,wiki.topn3,rabies viral encephalitis viral infections central nervous system rabies rabies,0.3333
1283,364,wiki.topn3.replace,viral encephalitis viral infections central nervous system rabies rabies,0.25
1284,364,word2vec.topn3.replace,heartworm hydrophobia,0.25
1285,364,wordnet.topn3.replace,hydrophobia madness,0.25
1286,364,glove.topn3.replace,measles vaccination,0.012
1287,364,bertqe.topn10.bm25,x rai show presenc metal,0.0
1288,364,bertqe.topn10.qld,screen halloween treat parent should,0.0
1289,364,bt_bing_arabic,disease,0.0
1290,364,bt_bing_swahili,rabbi,0.0
1291,364,bt_nllb_arabic,It s ridiculous,0.0
1292,364,bt_nllb_french,the rage,0.0
1293,364,bt_nllb_korean,The Mad Men,0.0
1294,364,bt_nllb_persian,Your anger,0.0
1295,364,bt_nllb_russian,The rage,0.0
1296,364,bt_nllb_swahili,paralysis,0.0
1297,364,bt_nllb_tamil,galley,0.0
1298,364,stem.lovins,rab,0.0
1299,365,-1,El Nino,1.0
1300,365,wordnet.topn3,el nino overhead railway elevation elevated railroad,0.3333
1301,365,bertqe.topn10.bm25,dive near santa catalina island,0.1111
1302,365,wordnet.topn3.replace,overhead railway elevation elevated railroad nino,0.0769
1303,365,word2vec.topn3,el nino del chapo salvador chapo sueno,0.0667
1304,365,bt_bing_chinese_simplified,El Niño,0.027
1305,365,bt_bing_french,El Niño,0.027
1306,365,bt_bing_german,El Niño,0.027
1307,365,bt_bing_korean,El Niño,0.027
1308,365,bt_bing_russian,El Niño,0.027
1309,365,bt_bing_tamil,El Niño,0.027
1310,365,tagmee.topn3.replace,El Niño,0.027
1311,365,bt_nllb_arabic,The Enno,0.0
1312,365,bt_nllb_chinese_yue,Ernesto is the one,0.0
1313,365,bt_nllb_french,The neon,0.0
1314,365,glove.topn3.replace,paso del niño phenomenon,0.0
1315,365,stem.lovins,el nin,0.0
1316,365,wiki.topn3.replace,natural history oceania laktoba geography tonga el niño,0.0
1317,365,word2vec.topn3.replace,del chapo salvador chapo sueno,0.0
1318,366,-1,commercial cyanide uses,1.0
1319,366,anchor.topn3,commercial cyanide uses d africa penninsulair d esplorazion,0.5
1320,366,bertqe.topn10.qld,wrpc world confer desalin water,0.5
1321,366,conceptluster.topn5.3.bm25,commercial cyanide uses hydrogen cyanide,0.5
1322,366,conceptluster.topn5.3.qld,commercial cyanide uses hydrogen cyanide,0.5
1323,366,sensedisambiguation,commercial cyanide nitrile uses uranium,0.5
1324,366,tagmee.topn3,commercial cyanide uses Hydrogen cyanide,0.5
1325,366,tagmee.topn3.replace,Hydrogen cyanide,0.5
1326,366,wiki.topn3,commercial cyanide uses nitric acid salt chemistry benzaldehyde hydrogen cyanide,0.5
1327,366,word2vec.topn3,commercial cyanide uses commerical non commercial commericial strychnine poison utilizes employs utilises,0.5
1328,366,wiki.topn3.replace,nitric acid salt chemistry benzaldehyde hydrogen cyanide,0.2
1329,366,conceptnet.topn3,commercial cyanide uses commercialised nitrile,0.1667
1330,366,wordnet.topn3,commercial cyanide uses commercial grade commercial message nitrile nitril usage USA employ,0.125
1331,366,glove.topn3.replace,addition business poisonous poison uses,0.0137
1332,366,bt_nllb_chinese_yue,Commercial use,0.0
1333,366,conceptnet.topn3.replace,commercialised nitrile uses,0.0
1334,366,sensedisambiguation.replace,commercial nitrile uranium,0.0
1335,366,stem.lovins,commerc cyan us,0.0
1336,366,stem.trunc4,comm cyan uses,0.0
1337,366,stem.trunc5,comme cyani uses,0.0
1338,366,word2vec.topn3.replace,commerical non commercial commericial strychnine poison utilizes employs utilises,0.0
1339,366,wordnet.topn3.replace,commercial grade commercial message nitrile nitril usage USA employ,0.0
1340,367,-1,piracy,0.5
1341,367,bt_nllb_tamil,Navy,0.1429
1342,367,bt_nllb_chinese_yue,Piracy is a crime,0.125
1343,367,bt_nllb_korean,The pirate act,0.125
1344,367,sensedisambiguation,piracy plagiarism,0.0833
1345,367,word2vec.topn3,piracy pirates pirating,0.0833
1346,367,wordnet.topn3,piracy plagiarization plagiarisation,0.0769
1347,367,bt_nllb_arabic,The pirate,0.0714
1348,367,bt_nllb_french,The Pirate,0.0714
1349,367,bt_nllb_persian,The pirate,0.0714
1350,367,bt_nllb_russian,The Pirate,0.0714
1351,367,word2vec.topn3.replace,pirates pirating,0.0714
1352,367,conceptnet.topn3,piracy buccaneering highjacking,0.0667
1353,367,relevancefeedback.topn10.qld,piracy piraci research nation dollar her,0.0526
1354,367,bertqe.topn10.bm25,washington effort halt piraci industri,0.0455
1355,367,glove.topn3,piracy pirate counterfeiting,0.0345
1356,367,relevancefeedback.topn10.bm25,piracy piraci nation her inform isra softwar part china copyright,0.0233
1357,367,bertqe.topn10.qld,br brussel rapid databas english,0.0
1358,367,bt_bing_persian,Break,0.0
1359,367,bt_nllb_german,The Commission,0.0
1360,367,bt_nllb_malay,The robbers,0.0
1361,367,bt_nllb_swahili,crime,0.0
1362,367,conceptnet.topn3.replace,buccaneering highjacking,0.0
1363,367,glove.topn3.replace,pirate counterfeiting,0.0
1364,367,sensedisambiguation.replace,plagiarism,0.0
1365,367,stem.lovins,pir,0.0
1366,367,stem.paicehusk,pir,0.0
1367,367,stem.trunc4,pira,0.0
1368,367,stem.trunc5,pirac,0.0
