,qid,order,query,bm25.map
1003,340,bt_nllb_malay,Min Land is banned,0.0
1004,340,bt_nllb_swahili,Preventing the Underground Pipes,0.0
1005,340,relevancefeedback.topn10.qld,land mine ban dollar gold miner desert us environment,0.0
1006,340,stem.lovins,land min ban,0.0
1007,340,stem.paicehusk,land min ban,0.0
1008,341,-1,Airport Security,0.1908
1009,341,sensedisambiguation.replace,airport security system,0.1697
1010,341,wiki.topn3.replace,computer assisted passenger prescreening system shobomb plot richard reid airport security,0.0831
1011,341,wordnet.topn3,airport security airdrome drome aerodrome surety security department security system,0.0735
1012,341,glove.topn3,airport security heathrow adding ensure,0.0318
1013,341,relevancefeedback.topn10.qld,airport security bosnia fort nuclear airlin,0.0239
1014,341,glove.topn3.replace,heathrow adding ensure,0.015
1015,341,conceptnet.topn3,airport security guard a door with a lock,0.0078
1016,341,bt_nllb_german,Airport safety,0.0064
1017,341,word2vec.topn3,airport security airfield secuirty safety,0.0064
1018,341,bertqe.topn10.bm25,wayn airport nine commerci airlin,0.0027
1019,341,conceptnet.topn3.replace,airport guard a door with a lock,0.0018
1020,341,wordnet.topn3.replace,airdrome drome aerodrome surety security department security system,0.0007
1021,341,anchor.topn3.replace,hvöt tumushuke persilaki security,0.0
1022,341,bertqe.topn10.qld,perform januari june dure first,0.0
1023,341,relevancefeedback.topn10.bm25,airport security bosnia dollar airlin fort serb ec legisl kohl cavaco,0.0
1024,341,stem.paicehusk,airport sec,0.0
1025,341,stem.trunc4,airp secu,0.0
1026,341,stem.trunc5,airpo secur,0.0
1027,341,word2vec.topn3.replace,airfield secuirty safety,0.0
1028,342,-1,Diplomatic Expulsion,0.0897
1029,342,glove.topn3.replace,relations expelled expel,0.0856
1030,342,sensedisambiguation,Diplomatic Expulsion extrusion,0.0836
1031,342,relevancefeedback.topn10.qld,diplomatic expulsion soviet mr iraqi albanian u consul british,0.0533
1032,342,wiki.topn3.replace,foreign relations deputy chief mission spherof influence diplomacy extradition ethnic cleansing persona non grata deportation,0.0482
1033,342,word2vec.topn3,diplomatic expulsion diplomacy political explusion,0.0482
1034,342,relevancefeedback.topn10.bm25,diplomatic expulsion mr soviet u albanian british iranian russian consul cuban,0.0317
1035,342,stem.porter,diplomat expuls,0.025
1036,342,stem.porter2,diplomat expuls,0.025
1037,342,conceptluster.topn5.3.bm25,diplomatic expulsion diplomacy deportation,0.0217
1038,342,conceptluster.topn5.3.qld,diplomatic expulsion diplomacy deportation,0.0217
1039,342,tagmee.topn3,diplomatic expulsion Diplomacy Deportation,0.0217
1040,342,bertqe.topn10.qld,saturdai home edit iraq expel,0.0039
1041,342,sensedisambiguation.replace,diplomatic extrusion,0.0008
1042,342,bt_bing_tamil,Diplomatic evacuation,0.0
1043,342,bt_nllb_german,The Commission has already adopted a proposal for a directive on the protection of workers rights,0.0
1044,342,bt_nllb_persian,Diplomatic firing,0.0
1045,342,bt_nllb_swahili,International Exclusion,0.0
1046,342,conceptnet.topn3.replace,diplomatic forcing out ejection,0.0
1047,342,stem.lovins,diplom expuls,0.0
1048,342,stem.paicehusk,diplom expuls,0.0
1049,342,stem.trunc4,dipl expu,0.0
1050,342,stem.trunc5,diplo expul,0.0
1051,342,tagmee.topn3.replace,Diplomacy Deportation,0.0
1052,342,word2vec.topn3.replace,diplomacy political explusion,0.0
1053,342,wordnet.topn3.replace,diplomatic extrusion projection forcing out,0.0
1054,343,-1,Police Deaths,0.0007
1055,343,wordnet.topn3.replace,patrol police force dying last,0.0005
1056,343,stem.paicehusk,pol death,0.0001
1057,343,bertqe.topn10.bm25,text karlsruh possess consumpt hashish,0.0
1058,343,bertqe.topn10.qld,unattribut report karlsruh hashish consumpt,0.0
1059,343,conceptnet.topn3.replace,chief fighting war love,0.0
1060,343,sensedisambiguation.replace,police end,0.0
1061,343,stem.trunc4,poli deat,0.0
1062,344,-1,Abuses of E-Mail,0.1473
1063,344,bt_bing_french,Misuse of e mail,0.1358
1064,344,bt_bing_german,Misuse of e mail,0.1358
1065,344,bt_nllb_german,Misuse of e mail,0.1358
1066,344,bt_nllb_swahili,Misuse of E mail,0.1358
1067,344,wordnet.topn3,abuses e mail ill treatment blackguard insult electronic mail email netmail,0.1313
1068,344,relevancefeedback.topn10.bm25,abuses of e mail internet he mail she home san,0.0976
1069,344,anchor.topn3,abuses e mail email viewd challenge respons,0.0975
1070,344,relevancefeedback.topn10.qld,abuses of e mail servic mail she internet vote,0.0741
1071,344,word2vec.topn3,abuses e mail excesses misdeeds email,0.0358
1072,344,glove.topn3,abuses e mail violations mistreatment email,0.0321
1073,344,conceptluster.topn5.3.bm25,abuses e mail email domestic violence,0.0161
1074,344,conceptluster.topn5.3.qld,abuses e mail email domestic violence,0.0161
1075,344,tagmee.topn3,abuses e mail Domestic violence Email,0.0161
1076,344,wordnet.topn3.replace,ill treatment blackguard insult electronic mail email netmail,0.0136
1077,344,wiki.topn3,abuses e mail sexual assault child abuse domestiviolence domestic violence internet forum slashdot instant messaging email,0.0095
1078,344,anchor.topn3.replace,abuses email viewd challenge respons,0.0
1079,344,bertqe.topn10.bm25,counti edit san diego larg,0.0
1080,344,bertqe.topn10.qld,wednesdai home edit lo angel,0.0
1081,344,bt_bing_arabic,Email abuse,0.0
1082,344,bt_bing_chinese_simplified,Misuse of email,0.0
1083,344,bt_bing_korean,Email Abuse,0.0
1084,344,bt_bing_malay,Email Abuse,0.0
1085,344,bt_bing_persian,Misuse of email,0.0
1086,344,bt_bing_russian,Email Abuse,0.0
1087,344,bt_bing_swahili,Misuse of email,0.0
1088,344,bt_bing_tamil,Email abuse,0.0
1089,344,bt_nllb_arabic,Email abuse,0.0
1090,344,bt_nllb_chinese_yue,Abuse of email,0.0
1091,344,bt_nllb_korean,Email abuse,0.0
1092,344,bt_nllb_persian,Misuse of email,0.0
1093,344,bt_nllb_russian,The perversion of email,0.0
1094,344,bt_nllb_tamil,Email use is misused,0.0
1095,344,glove.topn3.replace,violations mistreatment email,0.0
1096,344,tagmee.topn3.replace,Domestic violence Email,0.0
1097,344,wiki.topn3.replace,sexual assault child abuse domestiviolence domestic violence internet forum slashdot instant messaging email,0.0
1098,344,word2vec.topn3.replace,excesses misdeeds email,0.0
1099,345,-1,Overseas Tobacco Sales,0.0707
1100,345,bt_bing_arabic,Tobacco sales abroad,0.0655
1101,345,bt_bing_korean,Tobacco sales abroad,0.0655
1102,345,bt_bing_swahili,Tobacco sales abroad,0.0655
1103,345,bt_nllb_french,Tobacco sales abroad,0.0655
1104,345,bt_nllb_malay,Tobacco sales abroad,0.0655
1105,345,bt_nllb_persian,The sale of tobacco abroad,0.0655
1106,345,bt_nllb_russian,The sale of tobacco abroad,0.0655
1107,345,bt_nllb_tamil,The sale of tobacco abroad,0.0655
1108,345,bt_nllb_chinese_yue,I sell cigarettes abroad,0.0648
1109,345,sensedisambiguation,Overseas oversea Tobacco Sales sale,0.0608
1110,345,relevancefeedback.topn10.qld,overseas tobacco sales dollar export per invest,0.0592
1111,345,bt_bing_russian,Sale of tobacco products abroad,0.0398
1112,345,anchor.topn3,overseas tobacco sales redri confectionery i azam adoratriu abades esseint,0.0379
1113,345,wiki.topn3,overseas tobacco sales nicotiniantagonists herbal fungal stimulants monoamine oxidase inhibitors tobacco taxation thunited states municipal bond earmark politics sales tax,0.0338
1114,345,bt_bing_persian,Selling Tobacco Abroad,0.0332
1115,345,wordnet.topn3,overseas tobacco sales abroad tobacco plant baccy gross revenue sales event gross sales,0.0285
1116,345,tagmee.topn3.replace,Tobacco Sales tax,0.0273
1117,345,bt_bing_french,Foreign Tobacco Sales,0.0235
1118,345,bt_bing_tamil,Sale of foreign tobacco,0.0235
1119,345,bt_nllb_korean,Foreign sale of tobacco,0.0235
1120,345,stem.paicehusk,oversea tobacco sal,0.0198
1121,345,bt_nllb_swahili,The Importance of Tobacco,0.0083
1122,345,wiki.topn3.replace,nicotiniantagonists herbal fungal stimulants monoamine oxidase inhibitors tobacco taxation thunited states municipal bond earmark politics sales tax,0.0006
1123,345,anchor.topn3.replace,overseas redri confectionery i azam adoratriu abades esseint,0.0005
1124,345,bertqe.topn10.bm25,octob wednesdai home,0.0
1125,345,bertqe.topn10.qld,had onli about invest,0.0
1126,345,stem.lovins,overse tobacc sal,0.0
1127,345,stem.trunc4,over toba sale,0.0
1128,345,stem.trunc5,overs tobac sales,0.0
1129,345,wordnet.topn3.replace,abroad tobacco plant baccy gross revenue sales event gross sales,0.0
1130,346,-1,Educational Standards,0.043
1131,346,sensedisambiguation,Educational Standards standard,0.0372
1132,346,word2vec.topn3,educational standards instructional standards,0.029
1133,346,wordnet.topn3,educational standards touchstone monetary standard,0.0132
1134,346,word2vec.topn3.replace,instructional standards,0.0029
1135,346,glove.topn3,educational standards academic requirements,0.002
1136,346,relevancefeedback.topn10.qld,educational standards hungarian class you score dollar sup,0.0004
1137,346,bt_bing_german,Standards,0.0001
1138,346,bt_nllb_french,The rules of education,0.0001
1139,346,wordnet.topn3.replace,educational touchstone monetary standard,0.0001
1140,346,bertqe.topn10.bm25,life mean success american middl,0.0
1141,346,bertqe.topn10.qld,first you have figur out,0.0
1142,346,glove.topn3.replace,academic requirements,0.0
1143,346,stem.trunc4,educ stan,0.0
1144,346,stem.trunc5,educa stand,0.0
1145,346,tagmee.topn3.replace,,0.0
1146,346,wiki.topn3.replace,,0.0
1147,347,-1,Wildlife Extinction,0.0339
1148,347,wordnet.topn3.replace,wildlife experimental extinction extermination,0.0334
1149,347,bt_nllb_tamil,The destruction of wild animals,0.0326
1150,347,bt_bing_tamil,Wildlife destruction,0.0325
1151,347,tagmee.topn3.replace,Wildlife Quaternary extinction event,0.0311
1152,347,word2vec.topn3,wildlife extinction wild life habitat extirpation,0.0283
1153,347,wordnet.topn3,wildlife extinction experimental extinction extermination,0.0279
1154,347,relevancefeedback.topn10.bm25,wildlife extinction manag wildlif sell eagl extinct said road otter,0.0259
1155,347,wiki.topn3,wildlife extinction wildlife habitat conservation birdwatching wildlife pleistocenmegafauna timelinof extinctions blancan quaternary extinction event,0.0256
1156,347,conceptluster.topn5.3.bm25,wildlife extinction quaternary extinction event,0.0252
1157,347,conceptluster.topn5.3.qld,wildlife extinction quaternary extinction event,0.0252
1158,347,bt_nllb_swahili,The Extinction of Animals,0.0242
1159,347,wiki.topn3.replace,wildlife habitat conservation birdwatching wildlife pleistocenmegafauna timelinof extinctions blancan quaternary extinction event,0.0205
1160,347,stem.paicehusk,wildl extinct,0.0173
1161,347,glove.topn3,wildlife extinction conservation wetlands extirpation danger,0.0158
1162,347,stem.trunc4,wild exti,0.0156
1163,347,word2vec.topn3.replace,wild life habitat extirpation,0.0139
1164,347,relevancefeedback.topn10.qld,wildlife extinction wildlif said eagl otter sell california squirrel,0.0037
1165,347,glove.topn3.replace,conservation wetlands extirpation danger,0.0002
1166,347,anchor.topn3,wildlife extinction characters vixann characters umnu characters scarlet,0.0
1167,347,anchor.topn3.replace,wildlife characters vixann characters umnu characters scarlet,0.0
1168,347,bertqe.topn10.bm25,agenc insist send more,0.0
1169,347,bertqe.topn10.qld,hard stop when secur guard,0.0
1170,347,bt_nllb_malay,The Beast s Disaster,0.0
1171,347,stem.trunc5,wildl extin,0.0
1172,348,-1,Agoraphobia,0.81
1173,348,glove.topn3,agoraphobia claustrophobia hypochondria,0.3511
1174,348,relevancefeedback.topn10.qld,agoraphobia schulz plai i mental he amnesti missil ndf,0.2685
1175,348,word2vec.topn3,agoraphobia acrophobia agoraphobic,0.2658
1176,348,wiki.topn3.replace,hypnotherapy catatonia psychotic break agoraphobia,0.2418
1177,348,relevancefeedback.topn10.bm25,agoraphobia amnesti schulz ferrari con ndf from milk bank,0.2
1178,348,anchor.topn3,agoraphobia curling origin diaton biodiversity evolut,0.0667
1179,348,conceptnet.topn3,agoraphobia anxiety disorder,0.0286
1180,348,glove.topn3.replace,claustrophobia hypochondria,0.0089
1181,348,anchor.topn3.replace,curling origin diaton biodiversity evolut,0.0
1182,348,bertqe.topn10.bm25,octob fridai home,0.0
1183,348,bertqe.topn10.qld,octob fridai home,0.0
1184,348,bt_bing_korean,square,0.0
1185,348,bt_nllb_arabic,Terrorism,0.0
1186,348,bt_nllb_chinese_yue,It s a phobia,0.0
1187,348,bt_nllb_persian,Agora phobia,0.0
1188,348,bt_nllb_swahili,The disease of fear,0.0
1189,348,bt_nllb_tamil,The following article will help you to understand the problem,0.0
1190,348,conceptnet.topn3.replace,anxiety disorder,0.0
1191,348,stem.lovins,agoraphob,0.0
1192,348,stem.paicehusk,agoraphob,0.0
1193,348,stem.trunc4,agor,0.0
1194,348,stem.trunc5,agora,0.0
1195,348,word2vec.topn3.replace,acrophobia agoraphobic,0.0
1196,349,-1,Metabolism,0.1629
1197,349,wordnet.topn3,metabolism metabolic process metamorphosis,0.1593
1198,349,sensedisambiguation,Metabolism metamorphosis,0.1499
1199,349,glove.topn3,metabolism uptake,0.1496
1200,349,bt_nllb_chinese_yue,It s the metabolism,0.1485
1201,349,wordnet.topn3.replace,metabolic process metamorphosis,0.1342
1202,349,relevancefeedback.topn10.qld,metabolism dollar biosensor metabol resist pepsi x,0.1335
1203,349,relevancefeedback.topn10.bm25,metabolism dollar metabol vitamin bone x plant level,0.132
1204,349,bt_nllb_persian,I m a metabolic,0.122
1205,349,wiki.topn3,metabolism underwater diving physiology cell biology apoptosis metabolism,0.1152
1206,349,bertqe.topn10.qld,ye selkov yu v stupnichenko,0.0274
1207,349,wiki.topn3.replace,underwater diving physiology cell biology apoptosis metabolism,0.0226
1208,349,glove.topn3.replace,uptake,0.0005
1209,349,bertqe.topn10.bm25,le mond french jun,0.0
1210,349,bt_nllb_arabic,Food representation,0.0
1211,349,bt_nllb_korean,The newcomer,0.0
1212,349,bt_nllb_swahili,The warmth,0.0
1213,349,bt_nllb_tamil,The first is the process of making a change,0.0
1214,349,sensedisambiguation.replace,metamorphosis,0.0
1215,349,stem.trunc4,meta,0.0
1216,349,stem.trunc5,metab,0.0
1217,350,-1,Health and Computer Terminals,0.062
1218,350,sensedisambiguation,Health and Computer Terminals terminal,0.0588
1219,350,conceptluster.topn5.3.bm25,health computer terminals health gaming computer terminal,0.058
1220,350,conceptluster.topn5.3.qld,health computer terminals health gaming computer terminal,0.058
1221,350,tagmee.topn3,health computer terminals Health gaming Computer terminal,0.058
1222,350,tagmee.topn3.replace,Health gaming Computer terminal,0.045
1223,350,relevancefeedback.topn10.bm25,health and computer terminals research problem system state program bill car fibr,0.0412
1224,350,relevancefeedback.topn10.qld,health and computer terminals program problem product glass object system servic driver,0.0393
1225,350,anchor.topn3,health computer terminals mapogo center midland health northwest step nc aacs proportional,0.0262
1226,350,bt_nllb_arabic,Health products and computers,0.0212
1227,350,bt_bing_russian,Medical Computer Terminals,0.0142
1228,350,bt_nllb_chinese_yue,Health and the end of the computer,0.0119
1229,350,conceptnet.topn3,health computer terminals eating vegetables a mineral maintaining muscle strength,0.0114
1230,350,bt_bing_swahili,Health and Computer Centers,0.0086
1231,350,word2vec.topn3,health computer terminals well being wellbeing nutrition software,0.0064
1232,350,conceptnet.topn3.replace,eating vegetables a mineral maintaining muscle strength computer terminals,0.0054
1233,350,wiki.topn3,health computer terminals overworld party role playing games critical hit health gaming random access memory byte amiga computer terminal,0.0036
1234,350,stem.paicehusk,heal and comput termin,0.0032
1235,350,bt_nllb_russian,Healthcare terminals and computers,0.002
1236,350,word2vec.topn3.replace,well being wellbeing nutrition software terminals,0.0017
1237,350,bt_bing_arabic,Health and computer stations,0.0015
1238,350,wordnet.topn3,health computer terminals wellness computing device electronic computer figurer depot terminus,0.0014
1239,350,anchor.topn3.replace,mapogo center midland health northwest step nc aacs proportional terminals,0.0003
1240,350,glove.topn3,health computer terminals care healthcare software ports,0.0002
1241,350,bertqe.topn10.bm25,g b moscow tekhnicheskaya kibernetika russian,0.0
1242,350,bertqe.topn10.qld,edit busi puls special report,0.0
1243,350,bt_bing_french,Healthcare IT Terminals,0.0
1244,350,bt_nllb_swahili,Healthcare Devices and Computers,0.0
1245,350,glove.topn3.replace,care healthcare software ports,0.0
1246,350,stem.trunc4,heal and comp term,0.0
1247,350,stem.trunc5,healt and compu termi,0.0
1248,350,wiki.topn3.replace,overworld party role playing games critical hit health gaming random access memory byte amiga computer terminal,0.0
1249,350,wordnet.topn3.replace,wellness computing device electronic computer figurer depot terminus,0.0
1250,351,-1,Falkland petroleum exploration,0.3606
1251,351,conceptnet.topn3,falkland petroleum exploration scotland oil,0.3047
1252,351,word2vec.topn3,falkland petroleum exploration malvinas islands oil hydrocarbon hydrocarbons exploratory,0.2303
1253,351,bt_bing_tamil,Falkland Petroleum Research,0.1975
1254,351,glove.topn3,falkland petroleum exploration dependencies oil exporting,0.1724
1255,351,stem.paicehusk,falkland petrole expl,0.1555
1256,351,word2vec.topn3.replace,malvinas islands oil hydrocarbon hydrocarbons exploratory,0.1129
1257,351,bertqe.topn10.bm25,type bfn report david owen london,0.0006
1258,351,glove.topn3.replace,dependencies oil exporting exploration,0.0003
1259,351,bertqe.topn10.qld,british govern ha indic it,0.0002
1260,351,bt_nllb_korean,The exploration of the land,0.0
1261,351,conceptnet.topn3.replace,scotland oil exploration,0.0
1262,351,stem.trunc4,falk petr expl,0.0
1263,351,stem.trunc5,falkl petro explo,0.0
1264,351,wordnet.topn3,falkland petroleum exploration oil crude crude oil geographic expedition,0.0
1265,351,wordnet.topn3.replace,falkland oil crude crude oil geographic expedition,0.0
1266,352,-1,British Chunnel impact,0.036
1267,352,bt_bing_korean,UK Chunnel Impact,0.0348
1268,352,bt_bing_persian,Chunnel UK Impact,0.0348
1269,352,bertqe.topn10.bm25,through link two side chunnel,0.0324
1270,352,stem.krovetz,britain chunnel impact,0.0313
1271,352,bt_bing_malay,British Chunnel Effect,0.0291
1272,352,bt_bing_swahili,British Chunnel Effect,0.0291
1273,352,bt_nllb_malay,The British Chunnel Effect,0.0291
1274,352,bt_nllb_swahili,The Effects of the British Chunnel,0.0291
1275,352,sensedisambiguation,British Chunnel impact shock,0.028
1276,352,bt_bing_russian,Influence of the British Chunnel,0.0265
1277,352,sensedisambiguation.replace,british chunnel shock,0.0264
1278,352,conceptnet.topn3.replace,lift rosebud British people chunnel impact,0.0255
1279,352,word2vec.topn3,british chunnel impact britsh american Britsh eurostar trainline effect influence,0.0248
1280,352,bt_bing_chinese_simplified,The influence of Chunnel England,0.0236
1281,352,stem.lovins,brit chunnel impact,0.0208
1282,352,stem.paicehusk,brit chunnel impact,0.0208
1283,352,conceptluster.topn5.3.bm25,british chunnel impact united kingdom,0.0188
1284,352,conceptluster.topn5.3.qld,british chunnel impact united kingdom,0.0188
1285,352,tagmee.topn3,british chunnel impact United Kingdom,0.0188
1286,352,conceptnet.topn3,british chunnel impact lift rosebud British people,0.0167
1287,352,bt_bing_arabic,British Channel Influence,0.0165
1288,352,bt_nllb_arabic,The influence of the British Channel,0.0165
1289,352,bt_nllb_german,The influence of the British Channel,0.0165
1290,352,bt_nllb_russian,The influence of the British Channel,0.0165
1291,352,bertqe.topn10.qld,side chunnel cheer erupt saturdai,0.0142
1292,352,word2vec.topn3.replace,britsh american Britsh eurostar trainline effect influence,0.0097
1293,352,glove.topn3,british chunnel impact britain canadian js ooooooooooooooooooooooooooooooooooooooo affect,0.0094
1294,352,anchor.topn3,british chunnel impact columbia histori british toepperwein motukaraka kepler b lyfc pendulum astroblem chicxulub,0.0067
1295,352,bt_bing_tamil,British Sunnel Impact,0.0023
1296,352,bt_nllb_korean,The influence of the English Channel,0.0022
1297,352,wiki.topn3,british chunnel impact british islands united kingdom great britain united kingdom,0.0006
1298,352,anchor.topn3.replace,columbia histori british toepperwein motukaraka kepler b lyfc pendulum astroblem chicxulub,0.0
1299,352,bt_nllb_chinese_yue,The road crashes,0.0
1300,352,bt_nllb_tamil,The British Subway Effect,0.0
1301,352,glove.topn3.replace,britain canadian js ooooooooooooooooooooooooooooooooooooooo affect,0.0
1302,352,stem.trunc4,brit chun impa,0.0
1303,352,stem.trunc5,briti chunn impac,0.0
1304,352,tagmee.topn3.replace,United Kingdom,0.0
1305,352,wiki.topn3.replace,british islands united kingdom great britain united kingdom,0.0
1306,353,-1,Antarctica exploration,0.1812
1307,353,word2vec.topn3,antarctica exploration antarctic antartica antartic exploratory,0.1704
1308,353,glove.topn3.replace,antarctic greenland exploration,0.1601
1309,353,wordnet.topn3.replace,Antarctic continent geographic expedition,0.1535
1310,353,tagmee.topn3,antarctica exploration Antarctica Arctic exploration,0.1528
1311,353,conceptnet.topn3,antarctica exploration ice a continent,0.1232
1312,353,bt_bing_chinese_simplified,Antarctica Expedition,0.1142
1313,353,bt_bing_korean,Antarctica Expedition,0.1142
1314,353,wiki.topn3,antarctica exploration antarctica antarctiregion polar regions earth antarctica list arctic expeditions boothia peninsula wikipedia wikiproject arctic arctic exploration,0.095
1315,353,relevancefeedback.topn10.qld,antarctica exploration warm he miner krill dam share from british,0.0937
1316,353,tagmee.topn3.replace,Antarctica Arctic exploration,0.0904
1317,353,wiki.topn3.replace,antarctica antarctiregion polar regions earth antarctica list arctic expeditions boothia peninsula wikipedia wikiproject arctic arctic exploration,0.056
1318,353,conceptluster.topn5.3.bm25,antarctica exploration arctic exploration,0.0544
1319,353,conceptluster.topn5.3.qld,antarctica exploration arctic exploration,0.0544
1320,353,relevancefeedback.topn10.bm25,antarctica exploration krill miner british explor dancer foot said fienn,0.0289
1321,353,conceptnet.topn3.replace,ice a continent exploration,0.0224
1322,353,bertqe.topn10.bm25,state risk lose unusu opportun,0.0082
1323,353,bertqe.topn10.qld,unusu opportun assert global leadership,0.0082
1324,353,bt_nllb_arabic,Exploring the South Pole,0.0005
1325,353,bt_nllb_persian,Exploration of the South Pole,0.0005
1326,353,anchor.topn3.replace,willana anudeorum potyi exploration,0.0
1327,353,bt_nllb_german,The Commission shall adopt delegated acts in accordance with Article of this Regulation,0.0
1328,353,stem.trunc4,anta expl,0.0
1329,353,stem.trunc5,antar explo,0.0
1330,354,-1,journalist risks,0.0088
1331,354,sensedisambiguation,journalist risks risk,0.0039
1332,354,conceptluster.topn5.3.bm25,journalist risks risk journalism,0.0015
1333,354,conceptluster.topn5.3.qld,journalist risks risk journalism,0.0015
1334,354,tagmee.topn3,journalist risks Journalism Risk,0.0015
1335,354,bt_bing_swahili,Journalist s risk,0.0012
1336,354,word2vec.topn3,journalist risks reporter writer dangers hazards,0.0011
1337,354,wordnet.topn3,journalist risks diary keeper diarist take chances danger endangerment,0.0011
1338,354,anchor.topn3.replace,wrigley mil faj journalists risks,0.001
1339,354,wiki.topn3,journalist risks editing columnist journalists journalism risk assessment optimism bias risk management risk,0.0007
1340,354,glove.topn3.replace,reporter photographer dangers,0.0005
1341,354,bt_nllb_korean,The dangers of journalism,0.0002
1342,354,bt_nllb_swahili,The dangers of journalism,0.0002
1343,354,bt_nllb_tamil,The dangers of journalism,0.0002
1344,354,relevancefeedback.topn10.bm25,journalist risks fault cdollar environment after we zionist hollywood lloyd,0.0001
1345,354,bertqe.topn10.bm25,your editori take anoth stab,0.0
1346,354,bertqe.topn10.qld,reader impress when assembl speaker,0.0
1347,354,bt_bing_persian,Risk of journalism,0.0
1348,354,bt_nllb_persian,The risk of journalism,0.0
1349,354,relevancefeedback.topn10.qld,journalist risks fault bond lloyd dollar section,0.0
1350,354,stem.lovins,journ risk,0.0
1351,354,stem.paicehusk,journ risk,0.0
1352,354,stem.trunc4,jour risk,0.0
1353,354,stem.trunc5,journ risks,0.0
1354,354,tagmee.topn3.replace,Journalism Risk,0.0
1355,354,wiki.topn3.replace,editing columnist journalists journalism risk assessment optimism bias risk management risk,0.0
1356,354,word2vec.topn3.replace,reporter writer dangers hazards,0.0
1357,354,wordnet.topn3.replace,diary keeper diarist take chances danger endangerment,0.0
1358,355,-1,ocean remote sensing,0.1059
1359,355,wiki.topn3,ocean remote sensing ocean current seabed continental shelf ocean lidar atmospheric sciences climatmodel remote sensing,0.1011
1360,355,word2vec.topn3,ocean remote sensing sea distant far flung sensors,0.077
1361,355,bt_nllb_chinese_yue,The ocean is remote,0.071
1362,355,stem.trunc5,ocean remot sensi,0.0708
1363,355,sensedisambiguation,ocean remote remote control sensing smell,0.0703
1364,355,wiki.topn3.replace,ocean current seabed continental shelf ocean lidar atmospheric sciences climatmodel remote sensing,0.0581
1365,355,bt_bing_swahili,Remote sensing of the sea,0.0568
1366,355,bt_nllb_swahili,sea remote sensing,0.0568
1367,355,stem.lovins,ocean remot sens,0.054
1368,355,stem.porter,ocean remot sens,0.054
1369,355,stem.porter2,ocean remot sens,0.054
1370,355,conceptnet.topn3,ocean remote sensing wave sea,0.0495
1371,355,conceptnet.topn3.replace,wave sea remote sensing,0.0492
1372,355,sensedisambiguation.replace,ocean remote control smell,0.0298
1373,355,glove.topn3,ocean remote sensing sea waters mountainous isolated aou,0.0264
1374,355,anchor.topn3.replace,biarculu williamcarl marthesiusali remote sensing,0.0217
1375,355,wordnet.topn3,ocean remote sensing sea outback removed distant perception smell out,0.0119
1376,355,word2vec.topn3.replace,sea distant far flung sensors,0.0082
1377,355,bt_nllb_persian,The ocean s re anesthesia,0.006
1378,355,bertqe.topn10.bm25,zhongguo hangtian aerospac china chines,0.0044
1379,355,bt_nllb_russian,The ocean distance vision,0.0004
1380,355,bertqe.topn10.qld,polici white paper scienc technolog,0.0
1381,355,bt_nllb_german,The following information is provided,0.0
1382,355,bt_nllb_tamil,The sea vision sensation,0.0
1383,355,glove.topn3.replace,sea waters mountainous isolated aou,0.0
1384,355,stem.paicehusk,oc remot sens,0.0
1385,355,stem.trunc4,ocea remo sens,0.0
1386,355,wordnet.topn3.replace,sea outback removed distant perception smell out,0.0
1387,356,-1,postmenopausal estrogen Britain,0.0066
1388,356,bt_bing_chinese_simplified,Postmenopausal estrogen UK,0.0065
1389,356,bt_bing_german,postmenopausal estrogen UK,0.0065
1390,356,bt_bing_korean,Postmenopausal Estrogen UK,0.0065
1391,356,bt_bing_persian,Postmenopausal Estrogen UK,0.0065
1392,356,bt_bing_swahili,Postmenopausal estrogen UK,0.0065
1393,356,bt_bing_tamil,Postmenopausal estrogen UK,0.0065
1394,356,bt_nllb_french,postmenopausal estrogen in the UK,0.0065
1395,356,bt_nllb_german,Postmenopausal estrogen in the UK,0.0065
1396,356,bt_nllb_russian,postmenopausal estrogen of the UK,0.0065
1397,356,sensedisambiguation.replace,postmenopausal estrogen united kingdom,0.0055
1398,356,anchor.topn3.replace,postmenopausal androgen estrogens nortestosteron drywall,0.0039
1399,356,sensedisambiguation,postmenopausal estrogen Britain united kingdom,0.0023
1400,356,conceptnet.topn3.replace,postmenopausal estrogen United Kingdom chancel repair liability,0.0021
1401,356,conceptnet.topn3,postmenopausal estrogen britain United Kingdom chancel repair liability,0.0014
1402,356,wordnet.topn3.replace,postmenopausal oestrogen United Kingdom of Great Britain and Northern Ireland UK,0.0006
1403,356,bt_nllb_tamil,The U S government has been trying to get the U S to take a step back,0.0
1404,356,stem.lovins,postmenopaus estr britain,0.0
1405,356,stem.paicehusk,postmenopaus estrog britain,0.0
1406,356,stem.trunc4,post estr brit,0.0
1407,356,stem.trunc5,postm estro brita,0.0
1408,356,wordnet.topn3,postmenopausal estrogen britain oestrogen United Kingdom of Great Britain and Northern Ireland UK,0.0
1409,357,-1,territorial waters dispute,0.1566
1410,357,bt_bing_chinese_simplified,Territorial sea disputes,0.1437
1411,357,glove.topn3,territorial waters dispute sovereignty seas ocean resolved,0.1435
1412,357,relevancefeedback.topn10.bm25,territorial waters dispute china u uk oil dollar rockal border,0.1246
1413,357,wordnet.topn3,territorial waters dispute territorial reserve amnionic fluid water system conflict altercate gainsay,0.1079
1414,357,sensedisambiguation,territorial waters body of water dispute quarrel,0.1011
