,qid,order,query,bm25.map
402,353,bt_nllb_korean,The Antarctic exploration,0.245
403,353,bt_nllb_malay,Exploration of the Antarctic,0.245
404,353,stem.lovins,antarctic explor,0.245
405,353,bt_bing_swahili,Antarctica Survey,0.2327
406,353,glove.topn3,antarctica exploration antarctic greenland,0.2295
407,353,wordnet.topn3,antarctica exploration Antarctic continent geographic expedition,0.1948
408,354,-1,journalist risks,0.0088
409,354,anchor.topn3,journalist risks wrigley mil faj journalists,0.0171
410,354,glove.topn3,journalist risks reporter photographer dangers,0.0154
411,354,bt_bing_korean,Dangers for Journalists,0.0101
412,355,-1,ocean remote sensing,0.1059
413,355,relevancefeedback.topn10.bm25,ocean remote sensing satellit studi observ develop m system research stone,0.2288
414,355,relevancefeedback.topn10.qld,ocean remote sensing satellit observ research expens studi system technolog feinstein,0.2154
415,356,-1,postmenopausal estrogen Britain,0.0066
416,356,word2vec.topn3.replace,post menopausal premenopausal pre menopausal oestrogen progesterone britian Britian british,0.1334
417,356,glove.topn3.replace,premenopausal post menopausal progesterone hormone british uk,0.0969
418,356,bt_nllb_arabic,Oestrogen after the age of despair Britain,0.0824
419,356,bt_nllb_chinese_yue,The post menopausal estrogen in the UK,0.0574
420,356,word2vec.topn3,postmenopausal estrogen britain post menopausal premenopausal pre menopausal oestrogen progesterone britian Britian british,0.0562
421,356,glove.topn3,postmenopausal estrogen britain premenopausal post menopausal progesterone hormone british uk,0.0557
422,356,bt_bing_arabic,estrogen after menopause uk,0.0545
423,356,tagmee.topn3.replace,Menopause Estrogen,0.0506
424,356,bt_nllb_korean,After menopause estrogen in England,0.0503
425,356,wiki.topn3.replace,endometriosis hormontherapy fragilx syndrome menopause hormones brain androgen receptor follicle stimulating hormone estrogen,0.0494
426,356,conceptluster.topn5.3.bm25,postmenopausal estrogen britain estrogen menopause,0.038
427,356,conceptluster.topn5.3.qld,postmenopausal estrogen britain estrogen menopause,0.038
428,356,tagmee.topn3,postmenopausal estrogen britain Menopause Estrogen,0.038
429,356,bt_bing_french,Post menopausal estrogen Great Britain,0.0355
430,356,wiki.topn3,postmenopausal estrogen britain endometriosis hormontherapy fragilx syndrome menopause hormones brain androgen receptor follicle stimulating hormone estrogen,0.0354
431,356,relevancefeedback.topn10.bm25,postmenopausal estrogen britain women calcium medic treatment,0.0245
432,356,relevancefeedback.topn10.qld,postmenopausal estrogen britain women calcium medic treatment mr,0.0239
433,356,bertqe.topn10.bm25,studi sai calcium supplement mai,0.0097
434,356,bertqe.topn10.qld,studi sai calcium supplement mai,0.0097
435,356,bt_nllb_swahili,Post aging estrogen in England,0.0085
436,356,stem.porter,postmenopaus estrogen britain,0.0072
437,356,stem.porter2,postmenopaus estrogen britain,0.0072
438,357,-1,territorial waters dispute,0.1566
439,357,bt_bing_french,Dispute over territorial waters,0.1577
440,357,bt_bing_german,Dispute over territorial waters,0.1577
441,357,bt_nllb_german,Dispute over territorial waters,0.1577
442,358,-1,blood-alcohol fatalities,0.1967
443,358,bt_bing_korean,Blood Alcohol Deaths,0.3465
444,358,bt_bing_malay,blood alcohol death,0.3465
445,358,bt_bing_swahili,Blood alcohol deaths,0.3465
446,358,bt_bing_tamil,Blood alcohol deaths,0.3465
447,358,bt_nllb_german,Blood alcohol deaths,0.3465
448,358,bt_bing_chinese_simplified,Death from blood alcohol,0.3183
449,358,bt_bing_german,Deaths from blood alcohol,0.3183
450,358,bt_bing_persian,Deaths from blood alcohol,0.3183
451,358,bt_nllb_arabic,Deaths from blood alcohol,0.3183
452,358,bt_nllb_french,death from alcohol in the blood,0.3183
453,358,bt_nllb_korean,Deaths from blood alcohol,0.3183
454,358,bt_nllb_malay,death from blood alcohol,0.3183
455,358,bt_nllb_persian,Deaths from blood alcohol,0.3183
456,358,bt_nllb_russian,death from alcohol in the blood,0.3183
457,358,bt_nllb_swahili,blood deaths from alcohol,0.3183
458,358,tagmee.topn3.replace,Blood alcohol content Death,0.3016
459,358,wordnet.topn3.replace,blood alcohol human death,0.2907
460,358,wiki.topn3,blood alcohol fatalities corporattitle driving thinfluence amway blood alcohol content life senescence disease death,0.2632
461,358,conceptluster.topn5.3.bm25,blood alcohol fatalities blood alcohol content death,0.2614
462,358,conceptluster.topn5.3.qld,blood alcohol fatalities blood alcohol content death,0.2614
463,358,tagmee.topn3,blood alcohol fatalities Blood alcohol content Death,0.2614
464,358,bt_nllb_chinese_yue,Blood alcohol is dead,0.2389
465,358,wiki.topn3.replace,corporattitle driving thinfluence amway blood alcohol content life senescence disease death,0.2265
466,358,relevancefeedback.topn10.bm25,blood alcohol fatalities ornela said mann drunk giunta rausi alcohol drink barsumyan driver,0.2261
467,358,relevancefeedback.topn10.qld,blood alcohol fatalities ornela drink drunk driver giunta mann said alcohol rausi barsumyan,0.2261
468,359,-1,mutual fund predictors,0.0104
469,359,bt_nllb_russian,forecast indicators of mutual funds,0.0204
470,359,wiki.topn3,mutual fund predictors fixed income assets management exchange traded fund mutual fund,0.0204
471,359,conceptluster.topn5.3.bm25,mutual fund predictors mutual fund,0.0193
472,359,conceptluster.topn5.3.qld,mutual fund predictors mutual fund,0.0193
473,359,tagmee.topn3,mutual fund predictors Mutual fund,0.0193
474,359,tagmee.topn3.replace,Mutual fund,0.0193
475,359,wiki.topn3.replace,fixed income assets management exchange traded fund mutual fund,0.0178
476,359,wordnet.topn3,mutual fund predictors reciprocal common investment trust store prognosticator forecaster,0.0156
477,360,-1,drug legalization benefits,0.0445
478,360,stem.trunc5,drug legal benef,0.2589
479,360,word2vec.topn3,drug legalization benefits narcotics legalisation decriminalization advantages detriments,0.1793
480,360,glove.topn3,drug legalization benefits trafficking decriminalization moreover,0.1493
481,360,wordnet.topn3,drug legalization benefits dose do drugs legitimation legalisation do good welfare gain,0.1381
482,360,word2vec.topn3.replace,narcotics legalisation decriminalization advantages detriments,0.1174
483,360,conceptluster.topn5.3.bm25,drug legalization benefits drug liberalization welfare,0.1148
484,360,conceptluster.topn5.3.qld,drug legalization benefits drug liberalization welfare,0.1148
485,360,tagmee.topn3,drug legalization benefits Drug liberalization Welfare,0.1148
486,360,glove.topn3.replace,trafficking decriminalization moreover,0.0933
487,360,wordnet.topn3.replace,dose do drugs legitimation legalisation do good welfare gain,0.0663
488,360,wiki.topn3,drug legalization benefits drug policy reform drugs country drug policy drug liberalization social security welfare minimum wage welfare,0.0473
489,361,-1,clothing sweatshops,0.2788
490,361,bt_bing_korean,Garment sweatshop,0.459
491,361,relevancefeedback.topn10.bm25,clothing sweatshops labor said cloth home our bill sew,0.4446
492,361,relevancefeedback.topn10.qld,clothing sweatshops labor said cloth sew home bill our,0.4446
493,361,wiki.topn3,clothing sweatshops footwear fashion accessory sewing clothing big business exploitation rent control sweatshop,0.4254
494,361,word2vec.topn3,clothing sweatshops apparel garments sweat shops,0.4219
495,361,wiki.topn3.replace,footwear fashion accessory sewing clothing big business exploitation rent control sweatshop,0.4112
496,361,conceptnet.topn3.replace,the closet dress a person sweatshops,0.3805
497,361,bt_bing_russian,Sweatshops for the production of clothing,0.2938
498,361,sensedisambiguation,clothing sweatshops sweatshop,0.2846
499,362,-1,human smuggling,0.0532
500,362,word2vec.topn3,human smuggling non human nonhuman smugglers smuggler,0.1509
501,362,word2vec.topn3.replace,non human nonhuman smugglers smuggler,0.1166
502,362,relevancefeedback.topn10.bm25,human smuggling peru polic have cuban smuggler x iraq fujian from case,0.0762
503,362,conceptnet.topn3,human smuggling body smuggler,0.0712
504,362,conceptluster.topn5.3.bm25,human smuggling people smuggling,0.0612
505,362,conceptluster.topn5.3.qld,human smuggling people smuggling,0.0612
506,362,tagmee.topn3,human smuggling People smuggling,0.0612
507,362,sensedisambiguation,human smuggling smuggle,0.061
508,362,glove.topn3,human smuggling rights beings trafficking smugglers,0.0539
509,363,-1,transportation tunnel disasters,0.0159
510,363,bt_bing_chinese_simplified,Traffic tunnel disaster,0.0799
511,363,bt_bing_german,Disasters in traffic tunnels,0.0799
512,363,bt_bing_korean,Traffic Tunnel Disaster,0.0799
513,363,bt_bing_tamil,Traffic Tunnel Disasters,0.0799
514,363,bt_nllb_tamil,Traffic Tunnel Disasters,0.0799
515,363,bt_nllb_korean,Traffic tunnel crash,0.0508
516,363,bt_bing_russian,Accidents in transport tunnels,0.0387
517,364,-1,rabies,0.5187
518,365,-1,El Nino,0.5743
519,366,-1,commercial cyanide uses,0.3351
520,367,-1,piracy,0.0174
521,367,wiki.topn3,piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy,0.0176
522,368,-1,in vitro fertilization,0.3464
523,368,relevancefeedback.topn10.qld,in vitro fertilization center fertil he she york have david sai embryo said,0.4733
524,368,anchor.topn3.replace,vitro oocyte fertilisation embryo fertilization,0.4484
525,368,relevancefeedback.topn10.bm25,in vitro fertilization david fertil he center egg york davi hertig kit,0.4124
526,368,anchor.topn3,vitro fertilization vitro oocyte fertilisation embryo,0.3857
527,368,glove.topn3,vitro fertilization fertilization ivf vitro fertilisation,0.3564
528,369,-1,anorexia nervosa bulimia,0.2574
529,369,conceptnet.topn3,anorexia nervosa bulimia an eating disorder eating disorder,0.6599
530,369,conceptnet.topn3.replace,an eating disorder eating disorder nervosa bulimia,0.6203
531,369,wiki.topn3.replace,anorexia nervosa eating disorder major depressivdisorder anorexia nervosa eating disorder bingeating oophorectomy bulimia nervosa,0.4583
532,369,wiki.topn3,anorexia nervosa bulimia anorexia nervosa eating disorder major depressivdisorder anorexia nervosa eating disorder bingeating oophorectomy bulimia nervosa,0.4271
533,369,wordnet.topn3,anorexia nervosa bulimia binge eating syndrome,0.3423
534,369,bt_bing_malay,Anoreksia nervosa bulimia,0.3297
535,369,conceptluster.topn5.3.bm25,anorexia nervosa bulimia bulimia nervosa anorexia nervosa,0.2644
536,369,conceptluster.topn5.3.qld,anorexia nervosa bulimia bulimia nervosa anorexia nervosa,0.2644
537,369,tagmee.topn3,anorexia nervosa bulimia Anorexia nervosa Bulimia nervosa,0.2644
538,369,word2vec.topn3,anorexia nervosa bulimia bulimia anorexic Orthorexia Anorexia orthorexia anorexia bulimic,0.2641
539,369,bt_bing_arabic,anorexia nervosa bulimia nervosa,0.2631
540,369,bt_bing_french,anorexia nervosa bulimia nervosa,0.2631
541,369,bt_bing_russian,Anorexia nervosa bulimia nervosa,0.2631
542,369,tagmee.topn3.replace,Anorexia nervosa Bulimia nervosa,0.2631
543,369,relevancefeedback.topn10.qld,anorexia nervosa bulimia opiat her tobacco karen p m have she he who,0.2611
544,370,-1,food/drug laws,0.0024
545,370,glove.topn3.replace,food drug regulations,0.0161
546,370,wiki.topn3,food drug laws foods cuisine meat food marihuana tax act buprenorphine purfood drug act prohibition drugs,0.0118
547,370,glove.topn3,food drug laws regulations,0.0107
548,370,bt_bing_french,Food and Drug Acts,0.0094
549,370,bt_bing_swahili,Food Drug Act,0.0094
550,370,bt_nllb_russian,Food and Drug Act,0.0094
551,370,wiki.topn3.replace,foods cuisine meat food marihuana tax act buprenorphine purfood drug act prohibition drugs,0.0085
552,370,relevancefeedback.topn10.qld,food drug laws drug object calori crimin said discount nation index,0.0063
553,370,word2vec.topn3.replace,food drug statutes regulations,0.0057
554,370,conceptluster.topn5.3.bm25,food drug laws prohibition drugs food,0.0051
555,370,conceptluster.topn5.3.qld,food drug laws prohibition drugs food,0.0051
556,370,tagmee.topn3,food drug laws Food Prohibition of drugs,0.0051
557,370,tagmee.topn3.replace,Food Prohibition of drugs,0.0033
558,371,-1,health insurance holistic,0.0
559,371,bt_nllb_arabic,The health insurance coverage,0.0147
560,371,bt_nllb_persian,Health insurance coverage,0.0147
561,371,wiki.topn3,health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health,0.0027
562,371,wiki.topn3.replace,health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health,0.0027
563,371,word2vec.topn3,health insurance holistic well being wellbeing nutrition premiums wholistic integrative,0.002
564,371,wordnet.topn3,health insurance holistic wellness indemnity insurance policy policy,0.002
565,371,bt_bing_swahili,General health insurance,0.0016
566,371,bt_nllb_german,Health insurance in general,0.0016
567,371,bt_nllb_swahili,general health insurance,0.0016
568,371,sensedisambiguation,health insurance policy holistic,0.0012
569,371,conceptnet.topn3,health insurance holistic eating vegetables a mineral maintaining muscle strength expensive health insurance,0.0011
570,371,bt_bing_persian,Comprehensive health insurance,0.0008
571,371,bt_bing_russian,Comprehensive Health Insurance,0.0008
572,371,relevancefeedback.topn10.bm25,health insurance holistic you trade group alvarez he ab,0.0007
573,372,-1,Native American casino,0.1062
574,372,bt_nllb_tamil,Indian Casino,0.4559
575,372,conceptnet.topn3.replace,indian chief person dollar casino,0.4196
576,372,conceptnet.topn3,native american casino indian chief person dollar,0.288
577,372,relevancefeedback.topn10.qld,native american casino indian market dollar pequot new deauvil,0.2678
578,372,relevancefeedback.topn10.bm25,native american casino indian dollar pequot eea alcohol who,0.1933
579,372,glove.topn3,native american casino u s gambling,0.1459
580,372,bt_nllb_chinese_yue,Native American casinos in the US,0.1207
581,373,-1,encryption equipment export,0.1161
582,373,stem.lovins,encrypt equipm export,0.1552
583,373,bt_bing_russian,Exporting Encryption Hardware,0.1343
584,373,bt_bing_german,Export of encryption devices,0.1288
585,373,bt_nllb_chinese_yue,Exporting the encrypted device,0.1288
586,373,bt_nllb_german,Exports of encryption devices,0.1288
587,374,-1,Nobel prize winners,0.0628
588,374,bt_nllb_french,Nobel Prize for his work,0.2252
589,374,tagmee.topn3.replace,Nobel Prize,0.2021
590,374,stem.trunc5,nobel prize winne,0.201
591,374,wiki.topn3.replace,awards established nobel prizin physics maricurie nobel prize,0.1947
592,374,wiki.topn3,nobel prize winners awards established nobel prizin physics maricurie nobel prize,0.1878
593,374,glove.topn3,nobel prize winners laureate prize nobel finalists,0.1486
594,374,conceptnet.topn3,nobel prize winners Alfred Bernhard Nobel nobelist reward happy,0.1266
595,374,conceptluster.topn5.3.bm25,nobel prize winners nobel prize,0.1246
596,374,conceptluster.topn5.3.qld,nobel prize winners nobel prize,0.1246
597,374,tagmee.topn3,nobel prize winners Nobel Prize,0.1246
598,374,wordnet.topn3,nobel prize winners Alfred Bernhard Nobel Alfred Nobel lever loot appreciate succeeder achiever,0.1209
599,374,glove.topn3.replace,laureate prize nobel finalists,0.1095
600,374,relevancefeedback.topn10.bm25,nobel prize winners diet award cern hi ca,0.1095
601,374,relevancefeedback.topn10.qld,nobel prize winners diet award de juli ca clock,0.1061
602,374,anchor.topn3,nobel prize winners nobel exaucé starodubka friedebert sødringsk,0.0995
603,374,stem.paicehusk,nobel priz win,0.0812
604,375,-1,hydrogen energy,0.1679
605,375,word2vec.topn3,hydrogen energy helium deuterium enery,0.2807
606,376,-1,World Court,0.0166
607,376,conceptluster.topn5.3.bm25,world court international court justice,0.0592
608,376,conceptluster.topn5.3.qld,world court international court justice,0.0592
609,376,tagmee.topn3,world court International Court of Justice,0.0592
610,376,bt_bing_german,International Court of Justice,0.045
611,376,tagmee.topn3.replace,International Court of Justice,0.045
612,376,wiki.topn3,world court international court justice international law international criminal court international court justice,0.0213
613,377,-1,cigar smoking,0.253
614,377,stem.lovins,cigar smok,0.3348
615,377,wiki.topn3,cigar smoking cigars cigarette quaker oats company cigar addiction habits tobacco smoking smoking,0.2804
616,377,bt_nllb_french,smoke from cigars,0.2654
617,378,-1,euro opposition,0.0003
618,378,glove.topn3,euro opposition currency european supporters opponents,0.0393
619,378,wiki.topn3,euro opposition currencies caribbean symbols european union economics euro election boycott clientelism electoral list opposition politics,0.0381
620,378,wiki.topn3.replace,currencies caribbean symbols european union economics euro election boycott clientelism electoral list opposition politics,0.0332
621,378,glove.topn3.replace,currency european supporters opponents,0.013
622,378,relevancefeedback.topn10.qld,euro opposition direct incom dollar vote state,0.0108
623,378,conceptnet.topn3,euro opposition europe against tertium quid,0.005
624,378,word2vec.topn3,euro opposition opponents,0.0044
625,378,wordnet.topn3,euro opposition opponent,0.0044
626,378,word2vec.topn3.replace,euro opponents,0.0029
627,378,wordnet.topn3.replace,euro opponent,0.0029
628,378,bt_nllb_arabic,Opposition to the European Union,0.0018
629,378,tagmee.topn3.replace,Euro Opposition politics,0.0016
630,378,bt_bing_russian,European Opposition,0.001
631,378,conceptluster.topn5.3.bm25,euro opposition opposition politics euro,0.0009
632,378,conceptluster.topn5.3.qld,euro opposition opposition politics euro,0.0009
633,378,tagmee.topn3,euro opposition Euro Opposition politics,0.0009
634,378,relevancefeedback.topn10.bm25,euro opposition govern labour region export disnei deal mp citi,0.0005
635,378,bt_bing_chinese_simplified,The euro is against,0.0004
636,378,bt_bing_korean,Against the euro,0.0004
637,378,bt_nllb_korean,The Euro against,0.0004
638,378,bt_nllb_malay,against the euro,0.0004
639,379,-1,mainstreaming,0.0664
640,380,-1,obesity medical treatment,0.2101
641,380,relevancefeedback.topn10.bm25,obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent,0.3844
642,380,conceptluster.topn5.3.bm25,obesity medical treatment therapy obesity,0.3755
643,380,conceptluster.topn5.3.qld,obesity medical treatment obesity therapy,0.3755
644,380,tagmee.topn3,obesity medical treatment Obesity Therapy,0.3755
645,380,tagmee.topn3.replace,Obesity Therapy,0.3563
646,380,anchor.topn3.replace,obesity zéphire prehistoriqu infirmièr tretman poseban treatment,0.3221
647,380,bt_bing_chinese_simplified,Obesity treatment,0.3221
648,380,bt_bing_swahili,Treatment of obesity,0.3221
649,380,bt_nllb_chinese_yue,Obesity treatment,0.3221
650,380,relevancefeedback.topn10.qld,obesity medical treatment diet healthcar drug plan clinic weight cholesterol children have,0.31
651,380,bt_bing_russian,Pharmacological treatment of obesity,0.2725
652,380,wiki.topn3,obesity medical treatment bariatrics overweight body shape obesity diagnosis hyperkinetic disorder symptom therapy,0.2576
653,380,bt_nllb_tamil,Obesity is a medical condition that affects the body,0.2559
654,380,wiki.topn3.replace,bariatrics overweight body shape obesity diagnosis hyperkinetic disorder symptom therapy,0.245
655,380,word2vec.topn3,obesity medical treatment obesity related non medical medicine treament treatement,0.2224
656,381,-1,alternative medicine,0.0459
657,381,wiki.topn3.replace,holistic health homeopathy alternative traditional medicine journals alternative medicine,0.085
658,381,wiki.topn3,alternative medicine holistic health homeopathy alternative traditional medicine journals alternative medicine,0.0728
659,381,word2vec.topn3,alternative medicine medical,0.0566
660,382,-1,hydrogen fuel automobiles,0.5061
661,382,conceptluster.topn5.3.bm25,hydrogen fuel automobiles hydrogen vehicle car,0.5869
662,382,conceptluster.topn5.3.qld,hydrogen fuel automobiles hydrogen vehicle car,0.5869
663,382,sensedisambiguation,hydrogen fuel automobiles car,0.5607
664,382,wiki.topn3,hydrogen fuel automobiles hydrogen vehicles fuel efficiency green car congress hydrogen vehicle hydrogen vehicles fuel efficiency green car congress hydrogen vehicle wheeled vehicles automobiles assembly line car,0.5567
665,382,tagmee.topn3,hydrogen fuel automobiles Hydrogen vehicle Hydrogen vehicle Car,0.5154
666,382,wiki.topn3.replace,hydrogen vehicles fuel efficiency green car congress hydrogen vehicle hydrogen vehicles fuel efficiency green car congress hydrogen vehicle wheeled vehicles automobiles assembly line car,0.513
667,382,relevancefeedback.topn10.qld,hydrogen fuel automobiles cell vehicl research batteri launch energi,0.5067
668,383,-1,mental illness drugs,0.0132
669,383,bt_bing_swahili,Psychiatric drugs,0.0424
670,383,bt_bing_tamil,Psychiatric drugs,0.0424
671,383,bt_nllb_chinese_yue,Psychiatric drugs,0.0424
672,383,conceptluster.topn5.3.bm25,mental illness drugs psychoactive drug mental disorder,0.029
673,383,conceptluster.topn5.3.qld,mental illness drugs psychoactive drug mental disorder,0.029
674,383,tagmee.topn3,mental illness drugs Mental disorder Psychoactive drug,0.029
675,383,sensedisambiguation,mental illness drugs drug,0.025
676,383,relevancefeedback.topn10.bm25,mental illness drugs patient said cent program research trupp drug,0.0247
677,383,relevancefeedback.topn10.qld,mental illness drugs patient said program research we drug,0.0246
678,383,wiki.topn3,mental illness drugs mania personality disorder psychosis mental disorder opiate empathogen entactogen antidepressant psychoactive drug,0.0246
679,383,wiki.topn3.replace,mania personality disorder psychosis mental disorder opiate empathogen entactogen antidepressant psychoactive drug,0.022
680,383,wordnet.topn3,mental illness drugs genial sickness unwellness do drugs dose,0.02
681,383,tagmee.topn3.replace,Mental disorder Psychoactive drug,0.0198
682,383,bt_bing_arabic,Mental medications,0.0175
683,383,glove.topn3,mental illness drugs physical psychiatric suffering medications,0.0159
684,383,conceptnet.topn3,mental illness drugs psychogenic psychical disease cloud your mind get high,0.0157
685,384,-1,space station moon,0.1
686,384,bt_bing_chinese_simplified,Lunar space station,0.1098
687,384,bt_nllb_malay,The lunar space station,0.1098
688,385,-1,hybrid fuel cars,0.2788
689,385,relevancefeedback.topn10.bm25,hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research,0.4697
690,385,relevancefeedback.topn10.qld,hybrid fuel cars cm vehicl technolog car hydrogen batteri seed engin,0.4486
691,385,tagmee.topn3.replace,Hybrid vehicle Fuel Car,0.3456
692,385,conceptluster.topn5.3.bm25,hybrid fuel cars fuel car hybrid vehicle,0.3384
693,385,conceptluster.topn5.3.qld,hybrid fuel cars hybrid vehicle car fuel,0.3384
694,385,tagmee.topn3,hybrid fuel cars Hybrid vehicle Fuel Car,0.3384
695,385,bt_bing_chinese_simplified,Hybrid fuel vehicles,0.3195
696,385,bt_bing_russian,Hybrid Fuel Vehicles,0.3195
697,385,bt_bing_swahili,Hybrid fuel vehicles,0.3195
698,385,bt_nllb_russian,hybrid fuel vehicles,0.3195
699,385,bt_nllb_swahili,hybrid fuel vehicles,0.3195
700,385,bt_nllb_tamil,Hybrid fuel vehicles,0.3195
701,385,sensedisambiguation,hybrid fuel cars car,0.2862
702,385,word2vec.topn3,hybrid fuel cars non hybrid gasoline automobiles vehicles,0.2825
703,386,-1,teaching disabled children,0.0231
704,386,relevancefeedback.topn10.qld,teaching disabled children us center school program he lesson learn music,0.0893
705,386,wordnet.topn3.replace,learn education incapacitate handicapped fry youngster baby,0.0843
706,386,wordnet.topn3,teaching disabled children learn education incapacitate handicapped fry youngster baby,0.0761
707,386,word2vec.topn3,teaching disabled children learning instruction handicapped kids adults parents,0.0468
708,386,bt_nllb_persian,Education for handicapped children,0.0424
709,386,wiki.topn3,teaching disabled children knowledge sharing philosophy education education education advocacy special needs learning disability disability childhood adoption overweight child,0.0341
710,386,bt_nllb_chinese_yue,Learning disabled children,0.0311
711,386,relevancefeedback.topn10.bm25,teaching disabled children center buckei orang he barsch protest school learn read music,0.0283
712,386,word2vec.topn3.replace,learning instruction handicapped kids adults parents,0.0277
713,386,conceptluster.topn5.3.bm25,teaching disabled children education disability child,0.0259
714,386,conceptluster.topn5.3.qld,teaching disabled children education disability child,0.0259
715,386,tagmee.topn3,teaching disabled children Education Disability Child,0.0259
716,386,wiki.topn3.replace,knowledge sharing philosophy education education education advocacy special needs learning disability disability childhood adoption overweight child,0.0249
717,387,-1,radioactive waste,0.0554
718,388,-1,organic soil enhancement,0.0173
719,388,wordnet.topn3,organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening,0.045
720,388,bt_nllb_chinese_yue,Organic soil is growing,0.0419
721,388,stem.trunc5,organ soil enhan,0.0353
722,388,bt_bing_tamil,Organic soil growth,0.0345
723,388,bt_bing_persian,Increasing organic soil,0.0329
724,388,bt_nllb_malay,increase in organic soil,0.0329
725,388,bt_nllb_persian,Increased organic soil,0.0329
726,388,bt_nllb_tamil,Organic Soil Development,0.0317
727,388,bt_bing_chinese_simplified,Organic soil improvement,0.0303
728,388,bt_bing_french,Organic Soil Improvement,0.0303
729,388,bt_bing_german,Organic Soil Improvement,0.0303
730,388,bt_bing_korean,Organic Soil Improvement,0.0303
731,388,bt_bing_russian,Organic Soil Improvement,0.0303
732,388,bt_bing_swahili,Organic soil improvement,0.0303
733,388,bt_nllb_french,improvement of organic soils,0.0303
734,388,bt_nllb_russian,organic improvement of soil,0.0303
735,388,bt_nllb_swahili,strengthening organic soil,0.0258
736,388,glove.topn3,organic soil enhancement inorganic produce surface,0.0257
737,388,conceptluster.topn5.3.bm25,organic soil enhancement soil,0.0253
738,388,conceptluster.topn5.3.qld,organic soil enhancement soil,0.0253
739,388,conceptnet.topn3,organic soil enhancement pathology ground a potato sweetening,0.0235
740,388,tagmee.topn3,organic soil enhancement Soil Soil,0.0228
741,389,-1,illegal technology transfer,0.0173
742,389,stem.paicehusk,illeg technolog transf,0.0202
743,390,-1,orphan drugs,0.0736
744,390,relevancefeedback.topn10.qld,orphan drugs drug research aid amgen joe,0.3367
745,390,relevancefeedback.topn10.bm25,orphan drugs joe drug market aid children,0.1118
746,390,sensedisambiguation,orphan drugs drug,0.0857
747,390,wordnet.topn3,orphan drugs do drugs dose,0.0815
748,390,wordnet.topn3.replace,orphan do drugs dose,0.0755
749,390,wiki.topn3,orphan drugs pantoprazole proteasinhibitor pharmacology ambrisentan orphan drug,0.0744
750,391,-1,R&D drug prices,0.2009
751,391,conceptluster.topn5.3.bm25,r drug prices research development pharmaceutical drug price,0.3706
752,391,conceptluster.topn5.3.qld,r drug prices pharmaceutical drug research development price,0.3706
753,391,tagmee.topn3,r drug prices Research and development Pharmaceutical drug Price,0.3706
754,391,tagmee.topn3.replace,Research and development Pharmaceutical drug Price,0.3329
755,391,wiki.topn3,r drug prices research development quality assurance microelectronics research development musclrelaxant bupropion paracetamol pharmaceutical drug demand markup business marginal cost price,0.3061
756,391,bt_bing_persian,Pharmaceutical Prices Research and Development,0.2785
757,391,bt_nllb_persian,Costs of drug research and development,0.2699
758,391,bt_bing_french,Drug Prices for Research and Development,0.2607
759,391,bt_bing_german,Drug prices for research and development,0.2607
760,391,bt_nllb_korean,Research and development drug prices,0.2607
761,391,bt_bing_tamil,R D Pharmaceutical Prices,0.2463
762,391,bt_nllb_tamil,Pharmaceutical R D prices,0.2463
763,391,termluster.topn5.3.bm25,r drug prices,0.2311
764,391,termluster.topn5.3.qld,r drug prices,0.2311
765,391,thesaurus.topn3,r drug prices,0.2311
766,391,thesaurus.topn3.replace,r drug prices,0.2311
767,391,bt_nllb_chinese_yue,The cost of drug development,0.2162
768,391,sensedisambiguation,R roentgen D drug prices price,0.2069
769,392,-1,robotics,0.2847
770,393,-1,mercy killing,0.0541
771,393,wiki.topn3,mercy killing suicide types terminal illness eugenics euthanasia,0.2035
772,393,wiki.topn3.replace,suicide types terminal illness eugenics euthanasia,0.1618
773,393,conceptluster.topn5.3.bm25,mercy killing euthanasia,0.1398
774,393,conceptluster.topn5.3.qld,mercy killing euthanasia,0.1398
775,393,tagmee.topn3,mercy killing Euthanasia,0.1398
776,393,bt_bing_russian,euthanasia,0.0912
777,393,bt_bing_tamil,Euthanasia,0.0912
778,393,tagmee.topn3.replace,Euthanasia,0.0912
779,394,-1,home schooling,0.0105
780,394,bt_nllb_chinese_yue,Family education,0.0381
781,395,-1,tourism,0.0297
782,395,glove.topn3.replace,tourist industry,0.041
783,395,word2vec.topn3,tourism tourist tourism related,0.0383
784,395,glove.topn3,tourism tourist industry,0.0375
785,395,word2vec.topn3.replace,tourist tourism related,0.0321
786,396,-1,sick building syndrome,0.1426
787,396,wiki.topn3,sick building syndrome green cleaning greenguard environmental institute biomedical waste sick building syndrome,0.1695
788,396,sensedisambiguation,sick building construction syndrome,0.1594
789,397,-1,automobile recalls,0.0098
790,397,bt_bing_arabic,Car Recalls,0.5952
791,397,bt_bing_chinese_simplified,Car recall,0.5952
792,397,bt_bing_malay,Car recall,0.5952
793,397,bt_bing_russian,Car Recall,0.5952
794,397,bt_nllb_arabic,The car recall,0.5952
795,397,conceptnet.topn3.replace,car recalls,0.5952
796,397,sensedisambiguation.replace,car recall,0.5952
