,qid,order,query,qld.map
412,358,bt_bing_tamil,Blood alcohol deaths,0.2221
413,358,bt_nllb_german,Blood alcohol deaths,0.2221
414,358,relevancefeedback.topn10.bm25,blood alcohol fatalities ornela said mann drunk giunta rausi alcohol drink barsumyan driver,0.2092
415,358,relevancefeedback.topn10.qld,blood alcohol fatalities ornela drink drunk driver giunta mann said alcohol rausi barsumyan,0.2092
416,358,bt_bing_chinese_simplified,Death from blood alcohol,0.2044
417,358,bt_bing_german,Deaths from blood alcohol,0.2044
418,358,bt_bing_persian,Deaths from blood alcohol,0.2044
419,358,bt_nllb_arabic,Deaths from blood alcohol,0.2044
420,358,bt_nllb_french,death from alcohol in the blood,0.2044
421,358,bt_nllb_korean,Deaths from blood alcohol,0.2044
422,358,bt_nllb_malay,death from blood alcohol,0.2044
423,358,bt_nllb_persian,Deaths from blood alcohol,0.2044
424,358,bt_nllb_russian,death from alcohol in the blood,0.2044
425,358,bt_nllb_swahili,blood deaths from alcohol,0.2044
426,358,tagmee.topn3.replace,Blood alcohol content Death,0.1898
427,358,conceptluster.topn5.3.bm25,blood alcohol fatalities blood alcohol content death,0.1868
428,358,conceptluster.topn5.3.qld,blood alcohol fatalities blood alcohol content death,0.1868
429,358,tagmee.topn3,blood alcohol fatalities Blood alcohol content Death,0.1868
430,358,wiki.topn3,blood alcohol fatalities corporattitle driving thinfluence amway blood alcohol content life senescence disease death,0.1669
431,358,bt_nllb_chinese_yue,Blood alcohol is dead,0.1584
432,359,-1,mutual fund predictors,0.0047
433,359,wordnet.topn3,mutual fund predictors reciprocal common investment trust store prognosticator forecaster,0.0476
434,359,wiki.topn3,mutual fund predictors fixed income assets management exchange traded fund mutual fund,0.0375
435,359,wiki.topn3.replace,fixed income assets management exchange traded fund mutual fund,0.0372
436,359,bt_nllb_russian,forecast indicators of mutual funds,0.0329
437,359,bt_bing_malay,Mutual Fund Forecaster,0.0316
438,359,bt_bing_swahili,Mutual Fund Forecasters,0.0316
439,359,bt_nllb_french,forecasters of mutual funds,0.0316
440,359,bt_nllb_korean,Mutual fund forecasts,0.0316
441,359,conceptluster.topn5.3.bm25,mutual fund predictors mutual fund,0.0301
442,359,conceptluster.topn5.3.qld,mutual fund predictors mutual fund,0.0301
443,359,tagmee.topn3,mutual fund predictors Mutual fund,0.0301
444,359,tagmee.topn3.replace,Mutual fund,0.0301
445,359,stem.krovetz,mutual fund predict,0.0261
446,359,bt_bing_tamil,Mutual Fund Calculators,0.0185
447,359,stem.trunc4,mutu fund pred,0.0135
448,359,glove.topn3,mutual fund predictors trust investments money exemplars,0.0133
449,359,stem.trunc5,mutua fund predi,0.0126
450,359,wordnet.topn3.replace,reciprocal common investment trust store prognosticator forecaster,0.0112
451,359,bt_nllb_persian,The forecasters of investment funds,0.0063
452,359,relevancefeedback.topn10.qld,mutual fund predictors lift which school b test select would sai,0.0061
453,359,stem.paicehusk,mut fund predict,0.006
454,360,-1,drug legalization benefits,0.1241
455,360,word2vec.topn3,drug legalization benefits narcotics legalisation decriminalization advantages detriments,0.2075
456,360,glove.topn3,drug legalization benefits trafficking decriminalization moreover,0.1753
457,360,stem.trunc5,drug legal benef,0.159
458,360,wordnet.topn3,drug legalization benefits dose do drugs legitimation legalisation do good welfare gain,0.1326
459,360,conceptluster.topn5.3.bm25,drug legalization benefits drug liberalization welfare,0.1249
460,360,conceptluster.topn5.3.qld,drug legalization benefits drug liberalization welfare,0.1249
461,360,tagmee.topn3,drug legalization benefits Drug liberalization Welfare,0.1249
462,361,-1,clothing sweatshops,0.3843
463,361,wiki.topn3,clothing sweatshops footwear fashion accessory sewing clothing big business exploitation rent control sweatshop,0.6004
464,361,bt_bing_korean,Garment sweatshop,0.5909
465,361,relevancefeedback.topn10.bm25,clothing sweatshops labor said cloth home our bill sew,0.5863
466,361,relevancefeedback.topn10.qld,clothing sweatshops labor said cloth sew home bill our,0.5863
467,361,wiki.topn3.replace,footwear fashion accessory sewing clothing big business exploitation rent control sweatshop,0.5117
468,361,bt_bing_french,Sweatshops,0.5012
469,361,word2vec.topn3,clothing sweatshops apparel garments sweat shops,0.4426
470,361,sensedisambiguation,clothing sweatshops sweatshop,0.4208
471,362,-1,human smuggling,0.0872
472,362,word2vec.topn3,human smuggling non human nonhuman smugglers smuggler,0.1731
473,362,word2vec.topn3.replace,non human nonhuman smugglers smuggler,0.1201
474,363,-1,transportation tunnel disasters,0.0678
475,363,bt_bing_chinese_simplified,Traffic tunnel disaster,0.1101
476,363,bt_bing_german,Disasters in traffic tunnels,0.1101
477,363,bt_bing_korean,Traffic Tunnel Disaster,0.1101
478,363,bt_bing_tamil,Traffic Tunnel Disasters,0.1101
479,363,bt_nllb_tamil,Traffic Tunnel Disasters,0.1101
480,363,bt_nllb_korean,Traffic tunnel crash,0.0813
481,364,-1,rabies,0.5725
482,364,relevancefeedback.topn10.bm25,rabies vaccin hospit infect paulo rabi case rate dog,0.58
483,365,-1,El Nino,0.6161
484,365,relevancefeedback.topn10.bm25,el nino warm australia drought water said june fishmeal,0.6216
485,366,-1,commercial cyanide uses,0.3183
486,366,conceptluster.topn5.3.bm25,commercial cyanide uses hydrogen cyanide,0.3325
487,366,conceptluster.topn5.3.qld,commercial cyanide uses hydrogen cyanide,0.3325
488,366,tagmee.topn3,commercial cyanide uses Hydrogen cyanide,0.3325
489,367,-1,piracy,0.0153
490,368,-1,in vitro fertilization,0.4148
491,368,relevancefeedback.topn10.qld,in vitro fertilization center fertil he she york have david sai embryo said,0.5229
492,368,anchor.topn3.replace,vitro oocyte fertilisation embryo fertilization,0.4784
493,368,glove.topn3,vitro fertilization fertilization ivf vitro fertilisation,0.4299
494,368,anchor.topn3,vitro fertilization vitro oocyte fertilisation embryo,0.4221
495,369,-1,anorexia nervosa bulimia,0.2712
496,369,conceptnet.topn3.replace,an eating disorder eating disorder nervosa bulimia,0.7245
497,369,conceptnet.topn3,anorexia nervosa bulimia an eating disorder eating disorder,0.6336
498,369,wiki.topn3.replace,anorexia nervosa eating disorder major depressivdisorder anorexia nervosa eating disorder bingeating oophorectomy bulimia nervosa,0.4346
499,369,wiki.topn3,anorexia nervosa bulimia anorexia nervosa eating disorder major depressivdisorder anorexia nervosa eating disorder bingeating oophorectomy bulimia nervosa,0.3989
500,369,bt_bing_malay,Anoreksia nervosa bulimia,0.3235
501,369,wordnet.topn3,anorexia nervosa bulimia binge eating syndrome,0.3091
502,369,wordnet.topn3.replace,anorexia nervosa binge eating syndrome,0.2885
503,369,bt_bing_arabic,anorexia nervosa bulimia nervosa,0.2744
504,369,bt_bing_french,anorexia nervosa bulimia nervosa,0.2744
505,369,bt_bing_russian,Anorexia nervosa bulimia nervosa,0.2744
506,369,conceptluster.topn5.3.bm25,anorexia nervosa bulimia bulimia nervosa anorexia nervosa,0.2744
507,369,conceptluster.topn5.3.qld,anorexia nervosa bulimia bulimia nervosa anorexia nervosa,0.2744
508,369,tagmee.topn3,anorexia nervosa bulimia Anorexia nervosa Bulimia nervosa,0.2744
509,369,tagmee.topn3.replace,Anorexia nervosa Bulimia nervosa,0.2744
510,370,-1,food/drug laws,0.0014
511,370,glove.topn3.replace,food drug regulations,0.0147
512,370,glove.topn3,food drug laws regulations,0.0062
513,370,bt_bing_french,Food and Drug Acts,0.0053
514,370,bt_bing_swahili,Food Drug Act,0.0053
515,370,bt_nllb_russian,Food and Drug Act,0.0053
516,370,conceptluster.topn5.3.bm25,food drug laws prohibition drugs food,0.0042
517,370,conceptluster.topn5.3.qld,food drug laws prohibition drugs food,0.0042
518,370,tagmee.topn3,food drug laws Food Prohibition of drugs,0.0042
519,370,relevancefeedback.topn10.qld,food drug laws drug object calori crimin said discount nation index,0.0032
520,370,tagmee.topn3.replace,Food Prohibition of drugs,0.0026
521,370,wiki.topn3,food drug laws foods cuisine meat food marihuana tax act buprenorphine purfood drug act prohibition drugs,0.0026
522,371,-1,health insurance holistic,0.0
523,371,bt_nllb_arabic,The health insurance coverage,0.0588
524,371,bt_nllb_persian,Health insurance coverage,0.0588
525,371,wiki.topn3.replace,health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health,0.0248
526,371,wiki.topn3,health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health,0.0176
527,371,wordnet.topn3,health insurance holistic wellness indemnity insurance policy policy,0.0084
528,371,word2vec.topn3,health insurance holistic well being wellbeing nutrition premiums wholistic integrative,0.0063
529,371,bt_bing_swahili,General health insurance,0.0036
530,371,bt_nllb_german,Health insurance in general,0.0036
531,371,bt_nllb_swahili,general health insurance,0.0036
532,371,tagmee.topn3.replace,Health insurance Holistic health,0.0035
533,371,bt_nllb_russian,health insurance,0.0032
534,371,conceptnet.topn3,health insurance holistic eating vegetables a mineral maintaining muscle strength expensive health insurance,0.0028
535,371,bt_nllb_tamil,Health insurance is complete,0.0025
536,371,stem.lovins,health insur hol,0.0025
537,371,bt_bing_arabic,Universal Health Insurance,0.0024
538,371,anchor.topn3,health insurance holistic mapogo center midland health northwest,0.0023
539,371,bt_bing_chinese_simplified,Health insurance overall,0.0021
540,371,bt_nllb_chinese_yue,Health insurance as a whole,0.0021
541,371,bt_nllb_korean,The whole health insurance,0.0021
542,371,bt_bing_persian,Comprehensive health insurance,0.0019
543,371,bt_bing_russian,Comprehensive Health Insurance,0.0019
544,371,conceptluster.topn5.3.bm25,health insurance holistic health insurance holistic health,0.0017
545,371,conceptluster.topn5.3.qld,health insurance holistic holistic health health insurance,0.0017
546,371,tagmee.topn3,health insurance holistic Health insurance Holistic health,0.0017
547,371,wordnet.topn3.replace,wellness indemnity insurance policy policy holistic,0.0013
548,371,relevancefeedback.topn10.qld,health insurance holistic you he popul enright food have us,0.0012
549,371,relevancefeedback.topn10.bm25,health insurance holistic you trade group alvarez he ab,0.0011
550,371,sensedisambiguation,health insurance policy holistic,0.0009
551,372,-1,Native American casino,0.0776
552,372,bt_nllb_tamil,Indian Casino,0.4204
553,372,conceptnet.topn3.replace,indian chief person dollar casino,0.3941
554,372,conceptnet.topn3,native american casino indian chief person dollar,0.1859
555,372,relevancefeedback.topn10.qld,native american casino indian market dollar pequot new deauvil,0.157
556,372,relevancefeedback.topn10.bm25,native american casino indian dollar pequot eea alcohol who,0.1324
557,372,glove.topn3,native american casino u s gambling,0.1321
558,372,bt_nllb_chinese_yue,Native American casinos in the US,0.0929
559,372,anchor.topn3,native american casino hangu bodinier snj aquasino casinos lans casino hessel,0.0779
560,373,-1,encryption equipment export,0.0854
561,373,stem.lovins,encrypt equipm export,0.1042
562,374,-1,Nobel prize winners,0.0975
563,374,bt_nllb_french,Nobel Prize for his work,0.2431
564,374,tagmee.topn3.replace,Nobel Prize,0.2139
565,374,stem.trunc5,nobel prize winne,0.1973
566,374,wiki.topn3.replace,awards established nobel prizin physics maricurie nobel prize,0.1928
567,374,wiki.topn3,nobel prize winners awards established nobel prizin physics maricurie nobel prize,0.1891
568,374,conceptluster.topn5.3.bm25,nobel prize winners nobel prize,0.1661
569,374,conceptluster.topn5.3.qld,nobel prize winners nobel prize,0.1661
570,374,tagmee.topn3,nobel prize winners Nobel Prize,0.1661
571,374,glove.topn3,nobel prize winners laureate prize nobel finalists,0.1626
572,374,conceptnet.topn3,nobel prize winners Alfred Bernhard Nobel nobelist reward happy,0.1567
573,374,anchor.topn3,nobel prize winners nobel exaucé starodubka friedebert sødringsk,0.1378
574,374,glove.topn3.replace,laureate prize nobel finalists,0.1303
575,374,wordnet.topn3,nobel prize winners Alfred Bernhard Nobel Alfred Nobel lever loot appreciate succeeder achiever,0.1245
576,374,relevancefeedback.topn10.bm25,nobel prize winners diet award cern hi ca,0.1094
577,374,bt_bing_chinese_simplified,Nobel laureate,0.1073
578,374,bt_bing_french,Nobel Laureates,0.1073
579,374,bt_bing_german,Nobel laureate,0.1073
580,374,bt_bing_korean,Nobel laureates,0.1073
581,374,bt_bing_swahili,Nobel laureates,0.1073
582,374,bt_nllb_german,Nobel laureates,0.1073
583,374,bt_nllb_russian,Nobel laureates,0.1073
584,374,relevancefeedback.topn10.qld,nobel prize winners diet award de juli ca clock,0.098
585,375,-1,hydrogen energy,0.2205
586,376,-1,World Court,0.0033
587,376,wiki.topn3.replace,international court justice international law international criminal court international court justice,0.0084
588,376,bt_bing_german,International Court of Justice,0.0067
589,376,tagmee.topn3.replace,International Court of Justice,0.0067
590,376,wiki.topn3,world court international court justice international law international criminal court international court justice,0.0063
591,376,word2vec.topn3,world court globe country rulings,0.0049
592,377,-1,cigar smoking,0.2758
593,377,wiki.topn3,cigar smoking cigars cigarette quaker oats company cigar addiction habits tobacco smoking smoking,0.3075
594,377,bt_nllb_french,smoke from cigars,0.2951
595,377,stem.lovins,cigar smok,0.2832
596,378,-1,euro opposition,0.0018
597,378,glove.topn3,euro opposition currency european supporters opponents,0.0567
598,378,wiki.topn3,euro opposition currencies caribbean symbols european union economics euro election boycott clientelism electoral list opposition politics,0.0419
599,378,wiki.topn3.replace,currencies caribbean symbols european union economics euro election boycott clientelism electoral list opposition politics,0.0309
600,378,glove.topn3.replace,currency european supporters opponents,0.0267
601,378,relevancefeedback.topn10.qld,euro opposition direct incom dollar vote state,0.0226
602,378,tagmee.topn3.replace,Euro Opposition politics,0.0097
603,378,bt_nllb_arabic,Opposition to the European Union,0.0077
604,378,word2vec.topn3,euro opposition opponents,0.0058
605,378,wordnet.topn3,euro opposition opponent,0.0058
606,378,word2vec.topn3.replace,euro opponents,0.0055
607,378,wordnet.topn3.replace,euro opponent,0.0055
608,378,conceptluster.topn5.3.bm25,euro opposition opposition politics euro,0.0047
609,378,conceptluster.topn5.3.qld,euro opposition opposition politics euro,0.0047
610,378,tagmee.topn3,euro opposition Euro Opposition politics,0.0047
611,378,bt_bing_russian,European Opposition,0.0044
612,378,conceptnet.topn3,euro opposition europe against tertium quid,0.0043
613,379,-1,mainstreaming,0.0175
614,380,-1,obesity medical treatment,0.1504
615,380,tagmee.topn3.replace,Obesity Therapy,0.3767
616,380,conceptluster.topn5.3.bm25,obesity medical treatment therapy obesity,0.3679
617,380,conceptluster.topn5.3.qld,obesity medical treatment obesity therapy,0.3679
618,380,tagmee.topn3,obesity medical treatment Obesity Therapy,0.3679
619,380,wiki.topn3,obesity medical treatment bariatrics overweight body shape obesity diagnosis hyperkinetic disorder symptom therapy,0.3071
620,380,wiki.topn3.replace,bariatrics overweight body shape obesity diagnosis hyperkinetic disorder symptom therapy,0.2973
621,380,relevancefeedback.topn10.bm25,obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent,0.2505
622,380,bt_nllb_tamil,Obesity is a medical condition that affects the body,0.2423
623,380,anchor.topn3.replace,obesity zéphire prehistoriqu infirmièr tretman poseban treatment,0.2382
624,380,bt_bing_chinese_simplified,Obesity treatment,0.2382
625,380,bt_bing_swahili,Treatment of obesity,0.2382
626,380,bt_nllb_chinese_yue,Obesity treatment,0.2382
627,380,relevancefeedback.topn10.qld,obesity medical treatment diet healthcar drug plan clinic weight cholesterol children have,0.2361
628,380,word2vec.topn3,obesity medical treatment obesity related non medical medicine treament treatement,0.2074
629,380,bt_bing_russian,Pharmacological treatment of obesity,0.1877
630,380,word2vec.topn3.replace,obesity related non medical medicine treament treatement,0.1756
631,381,-1,alternative medicine,0.0485
632,381,wiki.topn3,alternative medicine holistic health homeopathy alternative traditional medicine journals alternative medicine,0.0719
633,381,wiki.topn3.replace,holistic health homeopathy alternative traditional medicine journals alternative medicine,0.0703
634,382,-1,hydrogen fuel automobiles,0.605
635,382,conceptluster.topn5.3.bm25,hydrogen fuel automobiles hydrogen vehicle car,0.6147
636,382,conceptluster.topn5.3.qld,hydrogen fuel automobiles hydrogen vehicle car,0.6147
637,383,-1,mental illness drugs,0.0152
638,383,bt_bing_swahili,Psychiatric drugs,0.04
639,383,bt_bing_tamil,Psychiatric drugs,0.04
640,383,bt_nllb_chinese_yue,Psychiatric drugs,0.04
641,383,sensedisambiguation,mental illness drugs drug,0.0317
642,383,relevancefeedback.topn10.qld,mental illness drugs patient said program research we drug,0.0264
643,383,relevancefeedback.topn10.bm25,mental illness drugs patient said cent program research trupp drug,0.0252
644,383,wiki.topn3.replace,mania personality disorder psychosis mental disorder opiate empathogen entactogen antidepressant psychoactive drug,0.0215
645,383,wiki.topn3,mental illness drugs mania personality disorder psychosis mental disorder opiate empathogen entactogen antidepressant psychoactive drug,0.0204
646,383,tagmee.topn3.replace,Mental disorder Psychoactive drug,0.0177
647,383,conceptluster.topn5.3.bm25,mental illness drugs psychoactive drug mental disorder,0.0171
648,383,conceptluster.topn5.3.qld,mental illness drugs psychoactive drug mental disorder,0.0171
649,383,tagmee.topn3,mental illness drugs Mental disorder Psychoactive drug,0.0171
650,384,-1,space station moon,0.1255
651,384,word2vec.topn3,space station moon space railway lunar,0.1729
652,384,bt_bing_chinese_simplified,Lunar space station,0.1595
653,384,bt_nllb_malay,The lunar space station,0.1595
654,384,anchor.topn3,space station moon ss l nelsh space triangl shimoyashiki station bird negeori tertiari icy knockout,0.1325
655,385,-1,hybrid fuel cars,0.2599
656,385,relevancefeedback.topn10.bm25,hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research,0.4493
657,385,relevancefeedback.topn10.qld,hybrid fuel cars cm vehicl technolog car hydrogen batteri seed engin,0.3985
658,385,tagmee.topn3.replace,Hybrid vehicle Fuel Car,0.313
659,385,bt_bing_chinese_simplified,Hybrid fuel vehicles,0.3076
660,385,bt_bing_russian,Hybrid Fuel Vehicles,0.3076
661,385,bt_bing_swahili,Hybrid fuel vehicles,0.3076
662,385,bt_nllb_russian,hybrid fuel vehicles,0.3076
663,385,bt_nllb_swahili,hybrid fuel vehicles,0.3076
664,385,bt_nllb_tamil,Hybrid fuel vehicles,0.3076
665,385,conceptluster.topn5.3.bm25,hybrid fuel cars fuel car hybrid vehicle,0.306
666,385,conceptluster.topn5.3.qld,hybrid fuel cars hybrid vehicle car fuel,0.306
667,385,tagmee.topn3,hybrid fuel cars Hybrid vehicle Fuel Car,0.306
668,385,word2vec.topn3,hybrid fuel cars non hybrid gasoline automobiles vehicles,0.2829
669,386,-1,teaching disabled children,0.0226
670,386,relevancefeedback.topn10.qld,teaching disabled children us center school program he lesson learn music,0.0784
671,386,wordnet.topn3.replace,learn education incapacitate handicapped fry youngster baby,0.0568
672,386,wordnet.topn3,teaching disabled children learn education incapacitate handicapped fry youngster baby,0.0482
673,386,bt_nllb_persian,Education for handicapped children,0.0392
674,386,word2vec.topn3,teaching disabled children learning instruction handicapped kids adults parents,0.0372
675,386,word2vec.topn3.replace,learning instruction handicapped kids adults parents,0.0359
676,386,wiki.topn3,teaching disabled children knowledge sharing philosophy education education education advocacy special needs learning disability disability childhood adoption overweight child,0.0335
677,386,bt_nllb_chinese_yue,Learning disabled children,0.0333
678,386,stem.lovins,teach disabl childr,0.0325
679,386,relevancefeedback.topn10.bm25,teaching disabled children center buckei orang he barsch protest school learn read music,0.0271
680,387,-1,radioactive waste,0.0571
681,387,word2vec.topn3,radioactive waste non radioactive radio active waster,0.059
682,388,-1,organic soil enhancement,0.0177
683,388,bt_bing_tamil,Organic soil growth,0.046
684,388,bt_bing_persian,Increasing organic soil,0.0402
685,388,bt_nllb_malay,increase in organic soil,0.0402
686,388,bt_nllb_persian,Increased organic soil,0.0402
687,388,stem.trunc5,organ soil enhan,0.0381
688,388,bt_nllb_chinese_yue,Organic soil is growing,0.0348
689,388,wordnet.topn3,organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening,0.0294
690,388,bt_nllb_tamil,Organic Soil Development,0.0283
691,388,bt_nllb_german,organic soil extraction,0.0263
692,388,bt_nllb_swahili,strengthening organic soil,0.0227
693,388,conceptluster.topn5.3.bm25,organic soil enhancement soil,0.0224
694,388,conceptluster.topn5.3.qld,organic soil enhancement soil,0.0224
695,388,bt_bing_chinese_simplified,Organic soil improvement,0.0218
696,388,bt_bing_french,Organic Soil Improvement,0.0218
697,388,bt_bing_german,Organic Soil Improvement,0.0218
698,388,bt_bing_korean,Organic Soil Improvement,0.0218
699,388,bt_bing_russian,Organic Soil Improvement,0.0218
700,388,bt_bing_swahili,Organic soil improvement,0.0218
701,388,bt_nllb_french,improvement of organic soils,0.0218
702,388,bt_nllb_russian,organic improvement of soil,0.0218
703,388,bt_nllb_korean,Organic Soil Promotion,0.0208
704,388,tagmee.topn3,organic soil enhancement Soil Soil,0.0186
705,389,-1,illegal technology transfer,0.0031
706,389,stem.paicehusk,illeg technolog transf,0.0038
707,390,-1,orphan drugs,0.0796
708,390,relevancefeedback.topn10.qld,orphan drugs drug research aid amgen joe,0.2977
709,390,relevancefeedback.topn10.bm25,orphan drugs joe drug market aid children,0.12
710,390,sensedisambiguation,orphan drugs drug,0.0901
711,390,wordnet.topn3.replace,orphan do drugs dose,0.0829
712,390,wordnet.topn3,orphan drugs do drugs dose,0.0824
713,390,wiki.topn3,orphan drugs pantoprazole proteasinhibitor pharmacology ambrisentan orphan drug,0.0803
714,391,-1,R&D drug prices,0.1029
715,391,conceptluster.topn5.3.bm25,r drug prices research development pharmaceutical drug price,0.3129
716,391,conceptluster.topn5.3.qld,r drug prices pharmaceutical drug research development price,0.3129
717,391,tagmee.topn3,r drug prices Research and development Pharmaceutical drug Price,0.3129
718,391,tagmee.topn3.replace,Research and development Pharmaceutical drug Price,0.273
719,391,wiki.topn3,r drug prices research development quality assurance microelectronics research development musclrelaxant bupropion paracetamol pharmaceutical drug demand markup business marginal cost price,0.193
720,391,bt_nllb_chinese_yue,The cost of drug development,0.1914
721,391,bt_bing_persian,Pharmaceutical Prices Research and Development,0.1907
722,391,termluster.topn5.3.bm25,r drug prices,0.1872
723,391,termluster.topn5.3.qld,r drug prices,0.1872
724,391,thesaurus.topn3,r drug prices,0.1872
725,391,thesaurus.topn3.replace,r drug prices,0.1872
726,391,bt_bing_tamil,R D Pharmaceutical Prices,0.1674
727,391,bt_nllb_tamil,Pharmaceutical R D prices,0.1674
728,391,bt_nllb_persian,Costs of drug research and development,0.1484
729,391,bt_bing_french,Drug Prices for Research and Development,0.1459
730,391,bt_bing_german,Drug prices for research and development,0.1459
731,391,bt_nllb_korean,Research and development drug prices,0.1459
732,391,sensedisambiguation,R roentgen D drug prices price,0.1302
733,392,-1,robotics,0.3034
734,393,-1,mercy killing,0.0522
735,393,wiki.topn3,mercy killing suicide types terminal illness eugenics euthanasia,0.1975
736,393,wiki.topn3.replace,suicide types terminal illness eugenics euthanasia,0.1768
737,393,conceptluster.topn5.3.bm25,mercy killing euthanasia,0.1292
738,393,conceptluster.topn5.3.qld,mercy killing euthanasia,0.1292
739,393,tagmee.topn3,mercy killing Euthanasia,0.1292
740,393,bt_bing_russian,euthanasia,0.1138
741,393,bt_bing_tamil,Euthanasia,0.1138
742,393,tagmee.topn3.replace,Euthanasia,0.1138
743,394,-1,home schooling,0.0065
744,394,bt_nllb_chinese_yue,Family education,0.0173
745,394,bt_bing_german,Home education,0.0081
746,394,bt_bing_persian,Education at home,0.0081
747,394,bt_nllb_french,home education,0.0081
748,394,bt_nllb_korean,Home education,0.0081
749,394,bt_nllb_swahili,home education,0.0081
750,395,-1,tourism,0.0394
751,395,word2vec.topn3.replace,tourist tourism related,0.0549
752,395,glove.topn3.replace,tourist industry,0.0545
753,395,word2vec.topn3,tourism tourist tourism related,0.0525
754,395,glove.topn3,tourism tourist industry,0.0467
755,396,-1,sick building syndrome,0.1615
756,396,sensedisambiguation,sick building construction syndrome,0.1738
757,396,wiki.topn3,sick building syndrome green cleaning greenguard environmental institute biomedical waste sick building syndrome,0.1716
758,396,bt_nllb_swahili,building sickness,0.1663
759,396,stem.trunc5,sick build syndr,0.1663
760,397,-1,automobile recalls,0.0185
761,397,bt_bing_arabic,Car Recalls,0.1522
762,397,bt_bing_chinese_simplified,Car recall,0.1522
763,397,bt_bing_malay,Car recall,0.1522
764,397,bt_bing_russian,Car Recall,0.1522
765,397,bt_nllb_arabic,The car recall,0.1522
766,397,conceptnet.topn3.replace,car recalls,0.1522
767,397,sensedisambiguation.replace,car recall,0.1522
768,397,bt_nllb_tamil,Vehicle recall,0.0749
769,397,glove.topn3.replace,auto recalls,0.0657
770,397,sensedisambiguation,automobile car recalls recall,0.0573
771,397,glove.topn3,automobile recalls auto,0.0267
772,398,-1,dismantling Europe's arsenal,0.0133
773,398,wiki.topn3,dismantling europe s arsenal cultural concepts peninsulas asia europe europe armories military arsenals embrasure arsenal,0.0347
774,398,sensedisambiguation,dismantling strip Europe european union s arsenal,0.0322
775,398,tagmee.topn3.replace,Europe Arsenal,0.0322
776,398,tagmee.topn3,dismantling europe s arsenal Europe Arsenal,0.0261
777,398,word2vec.topn3,dismantling europe s arsenal demolishing germany european europe s of s s armoury weapon,0.0241
778,398,stem.trunc5,disma europ s arsen,0.024
779,398,bt_bing_swahili,Destroying Europe s weapons,0.0229
780,398,bt_bing_tamil,Blowing up Europe s arsenal,0.02
781,398,wiki.topn3.replace,cultural concepts peninsulas asia europe europe armories military arsenals embrasure arsenal,0.0193
782,398,conceptnet.topn3,dismantling europe s arsenal a kingdom continent a castle armoury,0.0182
783,398,sensedisambiguation.replace,strip european union s arsenal,0.0179
784,398,conceptluster.topn5.3.bm25,dismantling europe s arsenal arsenal,0.0141
785,398,conceptluster.topn5.3.qld,dismantling europe s arsenal arsenal,0.0141
786,398,glove.topn3,dismantling europe s arsenal european asia s whose gunners chelsea,0.0139
787,399,-1,oceanographic vessels,0.1489
788,399,conceptnet.topn3,oceanographic vessels ocean,0.1615
789,399,bt_bing_german,oceanographic ships,0.1579
790,399,bt_bing_malay,Oceanographic Ship,0.1579
791,399,bt_bing_persian,Oceanographic Ships,0.1579
792,399,bt_bing_tamil,Oceanographic ships,0.1579
793,399,bt_nllb_korean,The oceanographic ship,0.1579
794,399,bt_nllb_malay,oceanographic ships,0.1579
795,399,bt_nllb_persian,Oceanographic ships,0.1579
796,399,bt_nllb_russian,oceanographic ships,0.1579
797,400,-1,Amazon rain forest,0.259
798,400,conceptnet.topn3.replace,amazon water drop forest,0.3633
799,400,conceptluster.topn5.3.bm25,amazon rain forest amazon rainforest,0.3393
800,400,conceptluster.topn5.3.qld,amazon rain forest amazon rainforest,0.3393
801,400,tagmee.topn3,amazon rain forest Amazon rainforest,0.3393
802,400,glove.topn3,amazon rain forest amazonian amazon com downpour woodland,0.2924
803,400,wiki.topn3,amazon rain forest natural history ecuador forestry south america natural history peru amazon rainforest,0.2767
804,400,word2vec.topn3,amazon rain forest amazon com downpour forestry woods,0.2755
805,400,relevancefeedback.topn10.qld,amazon rain forest have mend club debt,0.2752
806,400,wordnet.topn3,amazon rain forest Amazon River pelting rainfall timberland woods,0.2598
807,401,-1,"foreign minorities, Germany",0.0147
808,401,bt_nllb_swahili,A few foreigners Germany,0.0261
809,402,-1,behavioral genetics,0.0885
810,402,relevancefeedback.topn10.qld,behavioral genetics studi on research meat i dog schizophrenia he diseas test,0.1081
811,402,wiki.topn3,behavioral genetics behavior genetics association eysenck personality questionnaire evolutionary developmental psychology behavioural genetics,0.0972
812,403,-1,osteoporosis,0.4651
813,403,relevancefeedback.topn10.qld,osteoporosis bone fractur decemb,0.5341
814,404,-1,"Ireland, peace talks",0.0457
815,404,word2vec.topn3,ireland peace talks irish ireland england peace tranquility negotiations discussions,0.0485
816,405,-1,cosmic events,0.0526
817,406,-1,Parkinson's disease,0.4491
818,406,relevancefeedback.topn10.bm25,parkinson s disease brain research parkinson cell ban diseas i he,0.6226
819,406,relevancefeedback.topn10.qld,parkinson s disease parkinson diseas brain he i abort cell drug,0.5749
820,407,-1,"poaching, wildlife preserves",0.2793
821,407,bt_bing_french,poaching wildlife reserves,0.3283
822,408,-1,tropical storms,0.0837
