,qid,order,query,qld.ndcg
1822,373,bt_nllb_swahili,outside of encryption equipment,0.1682
1823,373,bt_bing_chinese_simplified,Encrypt device egress,0.1473
1824,373,glove.topn3,encryption equipment export cryptographic machinery import,0.1348
1825,373,wiki.topn3,encryption equipment export outlinof cryptography glossary cryptographic keys plaintext cryptography pneumatics power tool tool machine import servic economics food processing export,0.119
1826,373,tagmee.topn3.replace,Cryptography Machine Export,0.1025
1827,373,wiki.topn3.replace,outlinof cryptography glossary cryptographic keys plaintext cryptography pneumatics power tool tool machine import servic economics food processing export,0.1025
1828,373,word2vec.topn3.replace,cryptography cryptographic gear import,0.1025
1829,373,conceptnet.topn3,encryption equipment export decryption encoding naval equipment,0.0973
1830,373,bt_nllb_korean,Export of cryptographic equipment,0.0821
1831,373,conceptnet.topn3.replace,decryption encoding naval equipment export,0.052
1832,373,sensedisambiguation.replace,encoding equipment export,0.0342
1833,373,wordnet.topn3.replace,encoding equipment export,0.0342
1834,373,glove.topn3.replace,cryptographic machinery import,0.0251
1835,373,bertqe.topn10.bm25,servic multimedia inform have begun,0.0
1836,373,bertqe.topn10.qld,cso text ntt microsoft develop,0.0
1837,373,bt_nllb_russian,Export of cipher substitution,0.0
1838,373,stem.trunc4,encr equi expo,0.0
1839,373,stem.trunc5,encry equip expor,0.0
1840,374,-1,Nobel prize winners,0.231
1841,374,bt_bing_tamil,List of Nobel laureates,0.2303
1842,374,word2vec.topn3,nobel prize winners pulitzer IgNobel losers,0.1941
1843,374,anchor.topn3.replace,nobel exaucé starodubka friedebert sødringsk winners,0.1839
1844,374,stem.lovins,nobel priz winner,0.1839
1845,374,sensedisambiguation,Nobel prize trophy winners winner,0.1538
1846,374,conceptnet.topn3.replace,Alfred Bernhard Nobel nobelist reward happy,0.1437
1847,374,wordnet.topn3.replace,Alfred Bernhard Nobel Alfred Nobel lever loot appreciate succeeder achiever,0.1329
1848,374,sensedisambiguation.replace,nobel trophy winner,0.0925
1849,374,bertqe.topn10.qld,chemistri thursdai while two american,0.0597
1850,374,word2vec.topn3.replace,pulitzer IgNobel prize losers,0.0227
1851,374,bertqe.topn10.bm25,tonight lotto jackpot,0.0
1852,374,stem.trunc4,nobe priz winn,0.0
1853,375,-1,hydrogen energy,0.4654
1854,375,word2vec.topn3,hydrogen energy helium deuterium enery,0.4357
1855,375,conceptluster.topn5.3.bm25,hydrogen energy hydrogen vehicle hydrogen fuel,0.3706
1856,375,conceptluster.topn5.3.qld,hydrogen energy hydrogen vehicle hydrogen fuel,0.3706
1857,375,tagmee.topn3,hydrogen energy Hydrogen vehicle Hydrogen fuel,0.3706
1858,375,relevancefeedback.topn10.bm25,hydrogen energy energi fuel research gener batteri,0.3538
1859,375,conceptnet.topn3,hydrogen energy an element water Exercising power heat,0.3482
1860,375,word2vec.topn3.replace,helium deuterium enery,0.3442
1861,375,wiki.topn3,hydrogen energy hydrogen vehicles fuel efficiency green car congress hydrogen vehicle electrochemical engineering cryo adsorption compressed hydrogen hydrogen fuel,0.3216
1862,375,relevancefeedback.topn10.qld,hydrogen energy irradi yen we energi technolog,0.284
1863,375,wiki.topn3.replace,hydrogen vehicles fuel efficiency green car congress hydrogen vehicle electrochemical engineering cryo adsorption compressed hydrogen hydrogen fuel,0.2829
1864,375,tagmee.topn3.replace,Hydrogen vehicle Hydrogen fuel,0.2819
1865,375,wordnet.topn3,hydrogen energy atomic number H vitality Energy Department vigor,0.2448
1866,375,glove.topn3,hydrogen energy helium peroxide electricity renewable,0.2323
1867,375,conceptnet.topn3.replace,an element water Exercising power heat,0.0932
1868,375,glove.topn3.replace,helium peroxide electricity renewable,0.07
1869,375,anchor.topn3,hydrogen energy r r s s r trihydroxy hydroxymethyl oxan yl nowiki r s r aminopurin yl hydroxyoxolan yl methoxy hydroxyphosphoryl nowiki s r amino oxopyrimidin yl hydroxyoxolan yl methoxy hydroxyphosphoryl,0.0466
1870,375,anchor.topn3.replace,r r s s r trihydroxy hydroxymethyl oxan yl nowiki r s r aminopurin yl hydroxyoxolan yl methoxy hydroxyphosphoryl nowiki s r amino oxopyrimidin yl hydroxyoxolan yl methoxy hydroxyphosphoryl energy,0.0428
1871,375,stem.paicehusk,hydrog energy,0.0376
1872,375,bt_nllb_chinese_yue,Air,0.0162
1873,375,wordnet.topn3.replace,atomic number H vitality Energy Department vigor,0.0147
1874,375,stem.trunc4,hydr ener,0.0134
1875,375,bertqe.topn10.bm25,nihon keizai shimbun japanes cso,0.0098
1876,375,bertqe.topn10.qld,type us irradi test,0.0094
1877,375,stem.lovins,hydr energ,0.0
1878,375,stem.trunc5,hydro energ,0.0
1879,376,-1,World Court,0.0364
1880,376,conceptluster.topn5.3.bm25,world court international court justice,0.0338
1881,376,conceptluster.topn5.3.qld,world court international court justice,0.0338
1882,376,tagmee.topn3,world court International Court of Justice,0.0338
1883,376,word2vec.topn3,world court globe country rulings,0.0297
1884,376,anchor.topn3,world court world list pekōrya mou fuller elliott drak lagmannsrett court,0.0075
1885,376,bt_bing_chinese_simplified,World Court of Justice,0.0071
1886,376,bt_bing_russian,World Court of Justice,0.0071
1887,376,anchor.topn3.replace,world list pekōrya mou fuller elliott drak lagmannsrett court,0.0
1888,376,bertqe.topn10.bm25,complet yard touchdown pass,0.0
1889,376,bertqe.topn10.qld,octob tuesdai home,0.0
1890,376,bt_nllb_german,Court of Justice,0.0
1891,376,conceptnet.topn3,world court judge place,0.0
1892,376,conceptnet.topn3.replace,world judge place,0.0
1893,376,glove.topn3,world court time ever appeals,0.0
1894,376,glove.topn3.replace,time ever appeals,0.0
1895,376,relevancefeedback.topn10.bm25,world court arian test health yard year morgan i,0.0
1896,376,relevancefeedback.topn10.qld,world court bank yard uk morgan arian dollar,0.0
1897,376,sensedisambiguation,World worldly concern Court motor hotel,0.0
1898,376,sensedisambiguation.replace,worldly concern motor hotel,0.0
1899,376,stem.trunc4,worl cour,0.0
1900,376,word2vec.topn3.replace,globe country rulings,0.0
1901,376,wordnet.topn3,world court humankind universe global courtyard tourist court homage,0.0
1902,376,wordnet.topn3.replace,humankind universe global courtyard tourist court homage,0.0
1903,377,-1,cigar smoking,0.5429
1904,377,stem.lovins,cigar smok,0.5346
1905,377,wiki.topn3.replace,cigars cigarette quaker oats company cigar addiction habits tobacco smoking smoking,0.5197
1906,377,anchor.topn3,cigar smoking aphar inexpensive spindasi,0.5023
1907,377,sensedisambiguation,cigar smoking smoke,0.4943
1908,377,glove.topn3,cigar smoking aficionado smokers tobacco,0.4785
1909,377,word2vec.topn3,cigar smoking stogie cigarette tobacco,0.4767
1910,377,relevancefeedback.topn10.bm25,cigar smoking bill said castro smoke hi he,0.4464
1911,377,wordnet.topn3.replace,cigar fume,0.4458
1912,377,wordnet.topn3,cigar smoking fume,0.4264
1913,377,bertqe.topn10.qld,cigar three four dai usual,0.3641
1914,377,relevancefeedback.topn10.qld,cigar smoking said bill ban castro he smoke,0.3543
1915,377,stem.trunc5,cigar smoki,0.3462
1916,377,glove.topn3.replace,aficionado smokers tobacco,0.191
1917,377,word2vec.topn3.replace,stogie cigarette tobacco,0.152
1918,377,conceptnet.topn3,cigar smoking smoke lung cancer cancer bad for your health,0.119
1919,377,bt_nllb_tamil,Smoking tobacco,0.0638
1920,377,bt_nllb_german,Smoking of cigarettes,0.0491
1921,377,bt_nllb_malay,Smoking a cigarette,0.0491
1922,377,bt_nllb_russian,smoking a cigarette,0.0491
1923,377,conceptnet.topn3.replace,smoke lung cancer cancer bad for your health,0.048
1924,377,bt_nllb_chinese_yue,I smoke,0.0355
1925,377,bt_bing_persian,Smoking,0.0328
1926,377,bt_bing_swahili,Smoking,0.0328
1927,377,bt_nllb_arabic,Smoking,0.0328
1928,377,bt_nllb_swahili,smoking,0.0328
1929,377,bt_nllb_korean,Smoking is a big deal,0.022
1930,377,bt_nllb_persian,Smoking is a big deal,0.022
1931,377,anchor.topn3.replace,aphar inexpensive spindasi smoking,0.0
1932,377,bertqe.topn10.bm25,fridai orang counti edit where,0.0
1933,377,stem.paicehusk,cig smok,0.0
1934,377,stem.trunc4,ciga smok,0.0
1935,378,-1,euro opposition,0.0294
1936,378,bt_bing_tamil,Anti Euro,0.0278
1937,378,bt_nllb_tamil,Anti euro,0.0278
1938,378,sensedisambiguation,euro opposition resistance,0.0249
1939,378,bt_bing_chinese_simplified,The euro is against,0.0161
1940,378,bt_bing_korean,Against the euro,0.0161
1941,378,bt_nllb_korean,The Euro against,0.0161
1942,378,bt_nllb_malay,against the euro,0.0161
1943,378,relevancefeedback.topn10.bm25,euro opposition govern labour region export disnei deal mp citi,0.0099
1944,378,anchor.topn3,euro opposition small th small moquette splendor shop mondi,0.0
1945,378,anchor.topn3.replace,small th small moquette splendor shop mondi opposition,0.0
1946,378,bertqe.topn10.bm25,weekend attend on l a s,0.0
1947,378,bertqe.topn10.qld,lourd g baird,0.0
1948,378,bt_bing_swahili,Resistance to the euro,0.0
1949,378,bt_nllb_german,The euro resistance,0.0
1950,378,conceptnet.topn3.replace,europe against tertium quid,0.0
1951,378,sensedisambiguation.replace,euro resistance,0.0
1952,378,stem.lovins,eur opposit,0.0
1953,378,stem.trunc4,euro oppo,0.0
1954,378,stem.trunc5,euro oppos,0.0
1955,379,-1,mainstreaming,0.0973
1956,379,glove.topn3,mainstreaming http www nifc gov ooooooooooooooooooooooooooooooooooooooo,0.0625
1957,379,bt_bing_french,Integration,0.031
1958,379,bt_nllb_arabic,The integration,0.031
1959,379,bt_nllb_french,integration,0.031
1960,379,bt_nllb_korean,Integration,0.031
1961,379,bt_nllb_russian,integration,0.031
1962,379,word2vec.topn3,mainstreaming institutionalizing,0.029
1963,379,bt_bing_arabic,Gender mainstreaming,0.0257
1964,379,bertqe.topn10.bm25,appear have achiev littl resolv,0.0
1965,379,bertqe.topn10.qld,assess program test taken third,0.0
1966,379,bt_bing_russian,Actualization,0.0
1967,379,bt_bing_tamil,Main current,0.0
1968,379,bt_nllb_chinese_yue,It s a combination,0.0
1969,379,bt_nllb_german,The Commission shall adopt a decision on the following,0.0
1970,379,bt_nllb_malay,control,0.0
1971,379,bt_nllb_persian,Continuous,0.0
1972,379,bt_nllb_swahili,to insert,0.0
1973,379,bt_nllb_tamil,spread,0.0
1974,379,glove.topn3.replace,http www nifc gov ooooooooooooooooooooooooooooooooooooooo,0.0
1975,379,relevancefeedback.topn10.bm25,mainstreaming street orang gain martin dollar plo per hearn black,0.0
1976,379,relevancefeedback.topn10.qld,mainstreaming black franchis hearn dollar score,0.0
1977,379,stem.trunc4,main,0.0
1978,379,stem.trunc5,mains,0.0
1979,379,tagmee.topn3.replace,,0.0
1980,379,wiki.topn3.replace,,0.0
1981,379,word2vec.topn3.replace,institutionalizing,0.0
1982,380,-1,obesity medical treatment,0.4354
1983,380,bt_bing_russian,Pharmacological treatment of obesity,0.4285
1984,380,sensedisambiguation,obesity fleshiness medical treatment,0.3977
1985,380,conceptnet.topn3,obesity medical treatment exercise doctor operation handling chiropractic,0.3159
1986,380,glove.topn3,obesity medical treatment diabetes overweight doctors hospital treated treat,0.2798
1987,380,bertqe.topn10.qld,bar diet clinic advertis claim,0.2749
1988,380,anchor.topn3,obesity medical treatment zéphire prehistoriqu infirmièr tretman poseban treatment,0.2715
1989,380,bertqe.topn10.bm25,counti edit court bar diet,0.1734
1990,380,wordnet.topn3,obesity medical treatment corpulency fleshiness aesculapian medical checkup discourse discussion intervention,0.1236
1991,380,glove.topn3.replace,diabetes overweight doctors hospital treated treat,0.1063
1992,380,bt_nllb_arabic,Medical treatment for depression,0.0
1993,380,bt_nllb_swahili,treatment of the terminal illness,0.0
1994,380,conceptnet.topn3.replace,exercise doctor operation handling chiropractic,0.0
1995,380,sensedisambiguation.replace,fleshiness medical treatment,0.0
1996,380,stem.lovins,obes med treatm,0.0
1997,380,stem.paicehusk,obes med tre,0.0
1998,380,stem.porter,obes medic treatment,0.0
1999,380,stem.porter2,obes medic treatment,0.0
2000,380,stem.trunc4,obes medi trea,0.0
2001,380,stem.trunc5,obesi medic treat,0.0
2002,380,wordnet.topn3.replace,corpulency fleshiness aesculapian medical checkup discourse discussion intervention,0.0
2003,381,-1,alternative medicine,0.1881
2004,381,word2vec.topn3,alternative medicine medical,0.1796
2005,381,glove.topn3,alternative medicine preferable medical,0.1729
2006,381,word2vec.topn3.replace,alternative medical,0.15
2007,381,sensedisambiguation,alternative medicine music,0.1421
2008,381,relevancefeedback.topn10.bm25,alternative medicine call pound drug cours tax mai out million,0.0985
2009,381,relevancefeedback.topn10.qld,alternative medicine mai call drug pound import cours univers i,0.0904
2010,381,conceptnet.topn3,alternative medicine unconventional doctor a pill,0.0775
2011,381,wordnet.topn3,alternative medicine substitute practice of medicine medicinal drug,0.0483
2012,381,stem.trunc5,alter medic,0.0407
2013,381,wordnet.topn3.replace,substitute practice of medicine medicinal drug,0.0212
2014,381,bt_nllb_korean,Other medicines,0.0202
2015,381,bertqe.topn10.bm25,some wealthi american still abl,0.0
2016,381,bertqe.topn10.qld,problem what can done about,0.0
2017,381,bt_nllb_chinese_yue,It s a substitute for medicine,0.0
2018,381,conceptnet.topn3.replace,unconventional doctor a pill,0.0
2019,381,glove.topn3.replace,preferable medical,0.0
2020,381,sensedisambiguation.replace,alternative music,0.0
2021,381,stem.trunc4,alte medi,0.0
2022,382,-1,hydrogen fuel automobiles,0.7762
2023,382,conceptluster.topn5.3.bm25,hydrogen fuel automobiles hydrogen vehicle car,0.7615
2024,382,conceptluster.topn5.3.qld,hydrogen fuel automobiles hydrogen vehicle car,0.7615
2025,382,sensedisambiguation,hydrogen fuel automobiles car,0.7536
2026,382,bt_bing_arabic,Hydrogen Fuel Cars,0.7517
2027,382,bt_bing_korean,Hydrogen fueled cars,0.7517
2028,382,bt_bing_malay,hydrogen fuel cars,0.7517
2029,382,bt_nllb_arabic,Hydrogen fueled cars,0.7517
2030,382,bt_nllb_korean,Hydrogen fuel cars,0.7517
2031,382,sensedisambiguation.replace,hydrogen fuel car,0.7517
2032,382,tagmee.topn3,hydrogen fuel automobiles Hydrogen vehicle Hydrogen vehicle Car,0.7505
2033,382,bt_bing_french,Hydrogen powered automobiles,0.7424
2034,382,wiki.topn3,hydrogen fuel automobiles hydrogen vehicles fuel efficiency green car congress hydrogen vehicle hydrogen vehicles fuel efficiency green car congress hydrogen vehicle wheeled vehicles automobiles assembly line car,0.7275
2035,382,bt_bing_chinese_simplified,Hydrogen fueled vehicles,0.7203
2036,382,bt_bing_persian,Hydrogen Fuel Vehicles,0.7203
2037,382,bt_bing_swahili,hydrogen fuel vehicles,0.7203
2038,382,bt_nllb_malay,hydrogen fuel vehicles,0.7203
2039,382,bt_nllb_persian,Hydrogen fuel vehicles,0.7203
2040,382,bt_nllb_russian,hydrogen fuel vehicles,0.7203
2041,382,bt_nllb_swahili,hydrogen fuel vehicles,0.7203
2042,382,bt_nllb_tamil,Hydrogen Fuel Vehicles,0.7203
2043,382,relevancefeedback.topn10.bm25,hydrogen fuel automobiles cell daimler research launch ga,0.7175
2044,382,wiki.topn3.replace,hydrogen vehicles fuel efficiency green car congress hydrogen vehicle hydrogen vehicles fuel efficiency green car congress hydrogen vehicle wheeled vehicles automobiles assembly line car,0.71
2045,382,bt_bing_german,Hydrogen powered cars,0.6844
2046,382,bt_bing_tamil,Hydrogen Fuel Automatics,0.6838
2047,382,bt_bing_russian,Hydrogen powered vehicles,0.6709
2048,382,relevancefeedback.topn10.qld,hydrogen fuel automobiles cell vehicl research batteri launch energi,0.6697
2049,382,tagmee.topn3.replace,Hydrogen vehicle Hydrogen vehicle Car,0.6371
2050,382,glove.topn3,hydrogen fuel automobiles helium peroxide gasoline cars,0.6166
2051,382,bt_nllb_german,Hydrogen vehicles,0.607
2052,382,conceptnet.topn3,hydrogen fuel automobiles an element water oil coal gas Cars a road,0.6064
2053,382,wordnet.topn3,hydrogen fuel automobiles atomic number H fire motorcar auto,0.6013
2054,382,word2vec.topn3,hydrogen fuel automobiles helium deuterium gasoline cars autos,0.5782
2055,382,bt_nllb_french,Hydrogen fuelled vehicles,0.5423
2056,382,stem.lovins,hydr fuel automobil,0.3835
2057,382,bt_nllb_chinese_yue,Fuel cars,0.2168
2058,382,stem.trunc4,hydr fuel auto,0.1959
2059,382,stem.paicehusk,hydrog fuel automobl,0.1197
2060,382,word2vec.topn3.replace,helium deuterium gasoline cars autos,0.1092
2061,382,anchor.topn3,hydrogen fuel automobiles r r s s r trihydroxy hydroxymethyl oxan yl nowiki r s r aminopurin yl hydroxyoxolan yl methoxy hydroxyphosphoryl nowiki s r amino oxopyrimidin yl hydroxyoxolan yl methoxy hydroxyphosphoryl fuel inject mixed oxid gas motor,0.1078
2062,382,glove.topn3.replace,helium peroxide gasoline cars,0.0867
2063,382,conceptnet.topn3.replace,an element water oil coal gas Cars a road,0.0488
2064,382,stem.trunc5,hydro fuel autom,0.0284
2065,382,wordnet.topn3.replace,atomic number H fire motorcar auto,0.0278
2066,382,anchor.topn3.replace,r r s s r trihydroxy hydroxymethyl oxan yl nowiki r s r aminopurin yl hydroxyoxolan yl methoxy hydroxyphosphoryl nowiki s r amino oxopyrimidin yl hydroxyoxolan yl methoxy hydroxyphosphoryl fuel inject mixed oxid gas motor automobiles,0.0275
2067,382,bertqe.topn10.bm25,mai nasa engin mondai even,0.0
2068,382,bertqe.topn10.qld,pp offici us,0.0
2069,383,-1,mental illness drugs,0.0908
2070,383,anchor.topn3,mental illness drugs miniaceum proton humii thenphel kunzong ongyal,0.0905
2071,383,conceptluster.topn5.3.bm25,mental illness drugs psychoactive drug mental disorder,0.0883
2072,383,conceptluster.topn5.3.qld,mental illness drugs psychoactive drug mental disorder,0.0883
2073,383,tagmee.topn3,mental illness drugs Mental disorder Psychoactive drug,0.0883
2074,383,tagmee.topn3.replace,Mental disorder Psychoactive drug,0.086
2075,383,bt_bing_chinese_simplified,Psychiatric medications,0.0837
2076,383,bt_bing_korean,Psychiatric Medications,0.0837
2077,383,wordnet.topn3,mental illness drugs genial sickness unwellness do drugs dose,0.0831
2078,383,glove.topn3,mental illness drugs physical psychiatric suffering medications,0.082
2079,383,bt_bing_arabic,Mental medications,0.0781
2080,383,conceptnet.topn3,mental illness drugs psychogenic psychical disease cloud your mind get high,0.0621
2081,383,glove.topn3.replace,physical psychiatric suffering medications,0.0541
2082,383,bt_nllb_french,medicines for mental illness,0.0524
2083,383,bt_bing_french,Medication for Mental Illness,0.0455
2084,383,bt_bing_german,Medication for mental illness,0.0455
2085,383,bt_bing_malay,mental illness medication,0.0455
2086,383,bt_bing_russian,Medication for Mental Illness,0.0455
2087,383,bt_nllb_german,Drugs for mental health,0.0418
2088,383,word2vec.topn3,mental illness drugs psychological physical sickness ill health medications,0.032
2089,383,wordnet.topn3.replace,genial sickness unwellness do drugs dose,0.0269
2090,383,bt_nllb_tamil,The psychological drugs,0.0227
2091,383,bt_nllb_malay,mental illness,0.0189
2092,383,word2vec.topn3.replace,psychological physical sickness ill health medications,0.0136
2093,383,bt_nllb_swahili,drugs,0.0122
2094,383,stem.trunc5,menta illne drugs,0.0121
2095,383,anchor.topn3.replace,miniaceum proton humii illness thenphel kunzong ongyal,0.0
2096,383,bertqe.topn10.bm25,most s t result relat,0.0
2097,383,bertqe.topn10.qld,close all hand commun mental,0.0
2098,383,conceptnet.topn3.replace,psychogenic psychical disease cloud your mind get high,0.0
2099,383,stem.lovins,ment il drug,0.0
2100,383,stem.paicehusk,ment il drug,0.0
2101,383,stem.trunc4,ment illn drug,0.0
2102,384,-1,space station moon,0.3605
2103,384,wiki.topn3,space station moon spacecraft spaceflight spacecraft space station moon earth habitable zone planets moon,0.3433
2104,384,conceptnet.topn3,space station moon a star the moon room,0.3348
2105,384,glove.topn3,space station moon nasa operated mars earth,0.3326
2106,384,stem.trunc5,space stati moon,0.3079
2107,384,sensedisambiguation.replace,space station moonlight,0.2985
2108,384,sensedisambiguation,space station moon moonlight,0.2942
2109,384,word2vec.topn3.replace,space railway lunar,0.2923
2110,384,wiki.topn3.replace,spacecraft spaceflight spacecraft space station moon earth habitable zone planets moon,0.2867
2111,384,wordnet.topn3,space station moon distance quad send post lunar month lunation moonshine,0.2832
2112,384,bt_bing_russian,Luna Space Station,0.2607
2113,384,relevancefeedback.topn10.bm25,space station moon armstrong said soyuz we,0.2373
2114,384,relevancefeedback.topn10.qld,space station moon we armstrong,0.2306
2115,384,glove.topn3.replace,nasa operated mars earth,0.1819
2116,384,conceptnet.topn3.replace,a star the moon room station moon,0.1146
2117,384,bertqe.topn10.bm25,space airwai flight nonstop,0.0607
2118,384,stem.lovins,spac stat moon,0.0529
2119,384,stem.paicehusk,spac stat moon,0.0529
2120,384,stem.trunc4,spac stat moon,0.0529
2121,384,wordnet.topn3.replace,distance quad send post lunar month lunation moonshine,0.0387
2122,384,anchor.topn3.replace,ss l nelsh space triangl shimoyashiki station bird negeori tertiari icy knockout,0.0
2123,384,bertqe.topn10.qld,octob sundai home,0.0
2124,385,-1,hybrid fuel cars,0.4804
2125,385,word2vec.topn3,hybrid fuel cars non hybrid gasoline automobiles vehicles,0.4733
2126,385,glove.topn3,hybrid fuel cars concept gasoline vehicles,0.4703
2127,385,bt_nllb_chinese_yue,Hybrid cars,0.4384
2128,385,bt_bing_german,Cars with hybrid drive,0.4265
2129,385,sensedisambiguation,hybrid fuel cars car,0.4039
2130,385,bt_nllb_german,Hybrid vehicles,0.3996
2131,385,anchor.topn3,hybrid fuel cars reassoci arbutu hybrids goos fuel inject mixed oxid gas motor geilli idlicot schiedt,0.3935
2132,385,word2vec.topn3.replace,non hybrid gasoline automobiles vehicles,0.3757
2133,385,wiki.topn3.replace,powertrain ac propulsion automotivaerodynamics hybrid vehicle lubricant hydrocarbon biogas fuel wheeled vehicles automobiles assembly line car,0.3701
2134,385,bt_nllb_malay,hybrid fuel,0.2669
2135,385,glove.topn3.replace,concept gasoline vehicles,0.2531
2136,385,conceptnet.topn3,hybrid fuel cars organism oil coal gas go fast driven,0.2408
2137,385,anchor.topn3.replace,reassoci arbutu hybrids goos fuel inject mixed oxid gas motor geilli idlicot schiedt,0.2396
2138,385,wordnet.topn3,hybrid fuel cars intercrossed loan blend fire motorcar auto railway car,0.2389
2139,385,stem.trunc4,hybr fuel cars,0.1869
2140,385,stem.trunc5,hybri fuel cars,0.1869
2141,385,bt_nllb_persian,Combined fuel cars,0.1363
2142,385,bt_nllb_arabic,Fuel cars are homeless,0.102
2143,385,wordnet.topn3.replace,intercrossed loan blend fire motorcar auto railway car,0.0544
2144,385,bertqe.topn10.bm25,show fe tokyo nikkei materi,0.0476
2145,385,conceptnet.topn3.replace,organism oil coal gas go fast driven,0.0174
2146,385,bertqe.topn10.qld,offici us onli fe tokyo,0.013
2147,386,-1,teaching disabled children,0.1411
2148,386,sensedisambiguation.replace,teach disabled child,0.1352
2149,386,glove.topn3,teaching disabled children taught handicapped elderly parents child,0.1347
2150,386,stem.lovins,teach disabl childr,0.1278
2151,386,bt_bing_arabic,Education for disabled children,0.1151
2152,386,bt_bing_chinese_simplified,Education for children with disabilities,0.1151
2153,386,bt_bing_korean,Education for Children with Disabilities,0.1151
2154,386,bt_bing_persian,Educating disabled children,0.1151
2155,386,bt_bing_russian,Education of children with disabilities,0.1151
2156,386,bt_nllb_arabic,Education of children with disabilities,0.1151
2157,386,bt_nllb_french,education of disabled children,0.1151
2158,386,bt_nllb_german,Education for children with disabilities,0.1151
2159,386,bt_nllb_korean,Education for Disabled Children,0.1151
2160,386,bt_nllb_russian,education of children with disabilities,0.1151
2161,386,tagmee.topn3.replace,Education Disability Child,0.1113
2162,386,conceptnet.topn3,teaching disabled children a classroom punishing someone reading to your children a school sex toy,0.1071
2163,386,conceptnet.topn3.replace,a classroom punishing someone reading to your children disabled a school sex toy,0.1066
2164,386,stem.trunc5,teach disab child,0.0659
2165,386,glove.topn3.replace,taught handicapped elderly parents child,0.0567
2166,386,anchor.topn3,teaching disabled children sachertort lamp faustina lamp dybbuk,0.0
2167,386,anchor.topn3.replace,teaching disabled sachertort lamp faustina lamp dybbuk,0.0
2168,386,bertqe.topn10.bm25,tuesdai san diego counti edit,0.0
2169,386,bertqe.topn10.qld,septemb thursdai home,0.0
2170,386,stem.paicehusk,teach dis childr,0.0
2171,386,stem.trunc4,teac disa chil,0.0
2172,387,-1,radioactive waste,0.2354
2173,387,word2vec.topn3,radioactive waste non radioactive radio active waster,0.2295
2174,387,bertqe.topn10.qld,radioact wast depart nuclear control,0.2092
2175,387,bt_nllb_tamil,Radiation waste,0.1913
2176,387,bt_nllb_swahili,Radioactive fuel,0.1905
2177,387,relevancefeedback.topn10.bm25,radioactive waste radioact wast been nrc molecul reactor,0.1778
2178,387,wordnet.topn3,radioactive waste wasteland run off,0.1747
2179,387,wiki.topn3,radioactive waste nuclear power plant fossil fuel enriched uranium radioactive waste,0.1606
2180,387,wiki.topn3.replace,nuclear power plant fossil fuel enriched uranium radioactive waste,0.1373
2181,387,glove.topn3,radioactive waste toxic disposal,0.1062
2182,387,word2vec.topn3.replace,non radioactive radio active waster,0.1007
2183,387,conceptnet.topn3,radioactive waste plutonium garbage trash rubbish,0.0822
2184,387,relevancefeedback.topn10.qld,radioactive waste radioact nrc dump wast power lrw been,0.0654
2185,387,bt_nllb_persian,The radiation,0.0109
2186,387,glove.topn3.replace,toxic disposal,0.009
2187,387,bertqe.topn10.bm25,p ws b pari l usin,0.0
2188,387,conceptnet.topn3.replace,plutonium garbage trash rubbish,0.0
2189,387,stem.trunc4,radi wast,0.0
2190,387,stem.trunc5,radio waste,0.0
2191,387,wordnet.topn3.replace,radioactive wasteland run off,0.0
2192,388,-1,organic soil enhancement,0.1152
2193,388,tagmee.topn3.replace,Soil Soil,0.1084
2194,388,glove.topn3,organic soil enhancement inorganic produce surface,0.1012
2195,388,bt_bing_arabic,Organic soil reinforcement,0.1011
2196,388,bt_nllb_arabic,Organic soil reinforcement,0.1011
2197,388,anchor.topn3,organic soil enhancement supported ungarinjin brevispirif web food hillwash,0.0875
2198,388,stem.trunc4,orga soil enha,0.0704
2199,388,word2vec.topn3,organic soil enhancement inorganic non organic subsoil augmentation,0.068
2200,388,conceptnet.topn3,organic soil enhancement pathology ground a potato sweetening,0.0642
2201,388,sensedisambiguation,organic soil territory enhancement,0.0576
2202,388,wiki.topn3,organic soil enhancement erosion natural resources soil chemistry soil erosion natural resources soil chemistry soil,0.0551
2203,388,bertqe.topn10.qld,water wise garden mai begin,0.0543
2204,388,relevancefeedback.topn10.bm25,organic soil enhancement cell reactor tree should anim farm sup land,0.047
2205,388,wordnet.topn3.replace,organic fertilizer constitutional constitutive land bemire filth sweetening,0.0454
2206,388,wiki.topn3.replace,erosion natural resources soil chemistry soil erosion natural resources soil chemistry soil,0.0414
2207,388,stem.paicehusk,org soil enh,0.0238
2208,388,relevancefeedback.topn10.qld,organic soil enhancement product anim should pension year agricultur voter,0.0138
2209,388,glove.topn3.replace,inorganic produce surface enhancement,0.0131
2210,388,word2vec.topn3.replace,inorganic non organic subsoil augmentation,0.0121
2211,388,anchor.topn3.replace,supported ungarinjin brevispirif web food hillwash enhancement,0.0
2212,388,bertqe.topn10.bm25,c f moscow radiatsionnaya biologiya radioekologiya,0.0
2213,388,conceptnet.topn3.replace,pathology ground a potato sweetening,0.0
2214,388,sensedisambiguation.replace,organic territory enhancement,0.0
2215,389,-1,illegal technology transfer,0.0337
2216,389,sensedisambiguation,illegal technology transfer transportation,0.0269
2217,389,glove.topn3,illegal technology transfer smuggling tech,0.0248
2218,389,conceptluster.topn5.3.bm25,illegal technology transfer technology transfer law,0.0223
2219,389,conceptluster.topn5.3.qld,illegal technology transfer law technology transfer,0.0223
2220,389,tagmee.topn3,illegal technology transfer Law Technology transfer,0.0223
