qid	order	query	qld.ndcg
386	bt_nllb_chinese_yue	Learning disabled children	0.1699
386	bt_nllb_malay	teaching disabled children	0.1411
386	bt_nllb_swahili	teaching disabled children	0.1411
386	bt_nllb_tamil	Teaching Children with Disabilities	0.1411
387	-1	radioactive waste	0.2354
387	bt_nllb_arabic	Radioactive waste	0.2354
387	bt_nllb_chinese_yue	Radioactive waste	0.2354
387	bt_nllb_french	radioactive waste	0.2354
387	bt_nllb_german	Radioactive waste	0.2354
387	bt_nllb_korean	Radioactive waste	0.2354
387	bt_nllb_malay	radioactive waste	0.2354
387	bt_nllb_russian	radioactive waste	0.2354
388	-1	organic soil enhancement	0.1152
388	bt_nllb_chinese_yue	Organic soil is growing	0.1673
388	bt_nllb_malay	increase in organic soil	0.1672
388	bt_nllb_persian	Increased organic soil	0.1672
388	bt_nllb_tamil	Organic Soil Development	0.1436
388	bt_nllb_german	organic soil extraction	0.1432
388	bt_nllb_french	improvement of organic soils	0.1276
388	bt_nllb_russian	organic improvement of soil	0.1276
388	bt_nllb_swahili	strengthening organic soil	0.1218
388	bt_nllb_korean	Organic Soil Promotion	0.1158
389	-1	illegal technology transfer	0.0337
389	bt_nllb_arabic	Illegal technology transfer	0.0337
389	bt_nllb_french	illegal transfer of technology	0.0337
389	bt_nllb_german	Illegal technology transfer	0.0337
389	bt_nllb_korean	Illegal technology transfer	0.0337
389	bt_nllb_persian	Illegal technology transfer	0.0337
389	bt_nllb_russian	Illegal transfer of technology	0.0337
389	bt_nllb_swahili	Illegal technology transfer	0.0337
390	-1	orphan drugs	0.1935
390	bt_nllb_arabic	Orphan drugs	0.1935
390	bt_nllb_french	orphan drugs	0.1935
390	bt_nllb_korean	Orphan drug	0.1935
390	bt_nllb_malay	orphan drug	0.1935
390	bt_nllb_persian	Orphan drugs	0.1935
390	bt_nllb_russian	drugs for orphans	0.1935
391	-1	R&D drug prices	0.2532
391	bt_nllb_chinese_yue	The cost of drug development	0.3543
391	bt_nllb_tamil	Pharmaceutical R D prices	0.3381
391	bt_nllb_korean	Research and development drug prices	0.3085
391	bt_nllb_persian	Costs of drug research and development	0.3058
391	bt_nllb_french	Drug prices in R D	0.2532
391	bt_nllb_swahili	R D drug prices	0.2532
392	-1	robotics	0.5231
392	bt_nllb_arabic	The robots	0.5231
392	bt_nllb_chinese_yue	The robot	0.5231
392	bt_nllb_french	robotics	0.5231
392	bt_nllb_korean	The robot	0.5231
392	bt_nllb_malay	robotics	0.5231
392	bt_nllb_persian	The robot	0.5231
392	bt_nllb_russian	robotics	0.5231
392	bt_nllb_swahili	a robot	0.5231
392	bt_nllb_tamil	Robots	0.5231
393	-1	mercy killing	0.2084
393	bt_nllb_arabic	Killing the mercy	0.2084
393	bt_nllb_chinese_yue	Mercy is killing	0.2084
393	bt_nllb_swahili	killing with mercy	0.2084
394	-1	home schooling	0.0474
394	bt_nllb_chinese_yue	Family education	0.1161
394	bt_nllb_french	home education	0.0886
394	bt_nllb_korean	Home education	0.0886
394	bt_nllb_swahili	home education	0.0886
394	bt_nllb_arabic	Home schooling	0.0474
394	bt_nllb_malay	school at home	0.0474
394	bt_nllb_persian	Home schooling	0.0474
394	bt_nllb_russian	home schooling	0.0474
394	bt_nllb_tamil	Home school	0.0474
395	-1	tourism	0.1485
395	bt_nllb_arabic	Tourism	0.1485
395	bt_nllb_french	tourism	0.1485
395	bt_nllb_german	Tourism	0.1485
395	bt_nllb_korean	Tourism	0.1485
395	bt_nllb_malay	tourism	0.1485
395	bt_nllb_persian	Tourism	0.1485
395	bt_nllb_russian	Tourism	0.1485
395	bt_nllb_swahili	Tourism	0.1485
395	bt_nllb_tamil	tourism	0.1485
396	-1	sick building syndrome	0.3205
396	bt_nllb_swahili	building sickness	0.3239
396	bt_nllb_french	sick building syndrome	0.3205
396	bt_nllb_korean	The sick building syndrome	0.3205
396	bt_nllb_malay	Building syndrome is sick	0.3205
396	bt_nllb_persian	The sick building syndrome	0.3205
397	-1	automobile recalls	0.0873
397	bt_nllb_arabic	The car recall	0.3986
397	bt_nllb_tamil	Vehicle recall	0.2764
398	-1	dismantling Europe's arsenal	0.0879
399	-1	oceanographic vessels	0.3174
399	bt_nllb_korean	The oceanographic ship	0.3525
399	bt_nllb_malay	oceanographic ships	0.3525
399	bt_nllb_persian	Oceanographic ships	0.3525
399	bt_nllb_russian	oceanographic ships	0.3525
400	-1	Amazon rain forest	0.4755
401	-1	foreign minorities, Germany	0.0836
401	bt_nllb_swahili	A few foreigners Germany	0.1172
401	bt_nllb_arabic	Foreign minorities Germany	0.0836
401	bt_nllb_chinese_yue	Foreign minorities Germany	0.0836
401	bt_nllb_french	Foreign minorities Germany	0.0836
401	bt_nllb_german	Foreign minorities Germany	0.0836
401	bt_nllb_malay	foreign minority Germany	0.0836
401	bt_nllb_persian	Foreign minorities Germany	0.0836
401	bt_nllb_russian	foreign minorities Germany	0.0836
401	bt_nllb_tamil	The foreign minorities Germany	0.0836
402	-1	behavioral genetics	0.2668
402	bt_nllb_chinese_yue	Behavioral genetics is the key to this	0.273
402	bt_nllb_french	genetic behavior	0.2668
402	bt_nllb_korean	Behavioral genetics is	0.2668
402	bt_nllb_malay	Behavioral genetics	0.2668
402	bt_nllb_russian	genetics of behavior	0.2668
402	bt_nllb_swahili	genetics behavior	0.2668
403	-1	osteoporosis	0.7096
403	bt_nllb_french	osteoporosis	0.7096
403	bt_nllb_german	Osteoporosis	0.7096
403	bt_nllb_malay	osteoporosis	0.7096
403	bt_nllb_russian	Osteoporosis	0.7096
404	-1	Ireland, peace talks	0.1844
404	bt_nllb_arabic	Ireland peace talks	0.1844
404	bt_nllb_swahili	Ireland peace talks	0.1844
404	bt_nllb_tamil	Ireland peace talks	0.1844
405	-1	cosmic events	0.2005
405	bt_nllb_chinese_yue	The cosmic event	0.2005
405	bt_nllb_french	cosmic events	0.2005
405	bt_nllb_german	Cosmic Events	0.2005
405	bt_nllb_korean	The cosmic event	0.2005
405	bt_nllb_malay	cosmic events	0.2005
405	bt_nllb_persian	Cosmic events	0.2005
405	bt_nllb_tamil	Cosmic events	0.2005
406	-1	Parkinson's disease	0.7614
406	bt_nllb_french	Parkinson s disease is	0.7614
406	bt_nllb_malay	Parkinson s disease is	0.7614
407	-1	poaching, wildlife preserves	0.4965
408	-1	tropical storms	0.2762
408	bt_nllb_arabic	Tropical storms	0.2762
408	bt_nllb_chinese_yue	Tropical storms	0.2762
408	bt_nllb_french	tropical storms	0.2762
408	bt_nllb_german	Tropical storms	0.2762
408	bt_nllb_korean	A tropical storm	0.2762
408	bt_nllb_malay	tropical storm	0.2762
408	bt_nllb_persian	Tropical storms	0.2762
408	bt_nllb_russian	Tropical storms	0.2762
408	bt_nllb_swahili	tropical storms	0.2762
408	bt_nllb_tamil	Tropical storms	0.2762
409	-1	legal, Pan Am, 103	0.1701
409	bt_nllb_arabic	Legal Pan Am	0.1701
409	bt_nllb_swahili	legal Pan Am	0.1701
410	-1	Schengen agreement	0.9395
410	bt_nllb_arabic	The Schengen Agreement	0.9395
410	bt_nllb_chinese_yue	The Schengen Agreement	0.9395
410	bt_nllb_french	The Schengen Agreement	0.9395
410	bt_nllb_german	The Schengen Agreement	0.9395
410	bt_nllb_malay	The Schengen Agreement	0.9395
410	bt_nllb_russian	The Schengen Agreement	0.9395
410	bt_nllb_swahili	The Schengen Agreement	0.9395
410	bt_nllb_tamil	The Schengen Agreement	0.9395
411	-1	salvaging, shipwreck, treasure	0.4896
411	bt_nllb_swahili	salvage shipwreck treasure	0.4896
412	-1	airport security	0.3416
412	bt_nllb_arabic	Airport security	0.3416
412	bt_nllb_chinese_yue	Airport security	0.3416
412	bt_nllb_french	Airport security	0.3416
412	bt_nllb_korean	Airport security	0.3416
412	bt_nllb_malay	Airport security	0.3416
412	bt_nllb_persian	Airport security	0.3416
412	bt_nllb_russian	airport security	0.3416
412	bt_nllb_swahili	Airport security	0.3416
412	bt_nllb_tamil	Airport security	0.3416
413	-1	steel production	0.2582
413	bt_nllb_arabic	Production of steel	0.2582
413	bt_nllb_french	steel production	0.2582
413	bt_nllb_german	Steel production	0.2582
413	bt_nllb_korean	Production of steel	0.2582
413	bt_nllb_malay	steel production	0.2582
413	bt_nllb_persian	Steel production	0.2582
413	bt_nllb_russian	steel production	0.2582
413	bt_nllb_tamil	Steel production	0.2582
414	-1	Cuba, sugar, exports	0.4683
414	bt_nllb_swahili	Cuba sugar sales	0.4831
414	bt_nllb_arabic	Cuba sugar exports	0.4683
414	bt_nllb_chinese_yue	Cuba sugar exports	0.4683
414	bt_nllb_korean	Cuba sugar exports	0.4683
414	bt_nllb_persian	Cuba sugar exports	0.4683
414	bt_nllb_russian	Cuba sugar exports	0.4683
414	bt_nllb_tamil	Cuba sugar exports	0.4683
415	-1	drugs, Golden Triangle	0.3742
415	bt_nllb_arabic	Drugs the golden triangle	0.3742
415	bt_nllb_chinese_yue	Drugs the Golden Triangle	0.3742
415	bt_nllb_french	Drugs the Golden Triangle	0.3742
415	bt_nllb_german	Drugs golden triangle	0.3742
415	bt_nllb_korean	Drugs the golden triangle	0.3742
415	bt_nllb_malay	Drugs the Golden Triangle	0.3742
415	bt_nllb_persian	Drugs the golden triangle	0.3742
415	bt_nllb_russian	Drugs the Golden Triangle	0.3742
415	bt_nllb_tamil	Drugs the Golden Triangle	0.3742
416	-1	Three Gorges Project	0.5941
416	bt_nllb_chinese_yue	Three Gorges Project	0.5941
416	bt_nllb_french	Project of the Three Gorges	0.5941
416	bt_nllb_german	Project Three Gorges	0.5941
416	bt_nllb_malay	The Three Gorges Project	0.5941
416	bt_nllb_russian	The Three Gorges Project	0.5941
416	bt_nllb_swahili	The Three Gorges Project	0.5941
417	-1	creativity	0.4648
417	bt_nllb_arabic	Creativity	0.4648
417	bt_nllb_french	creativity	0.4648
417	bt_nllb_german	Creativity	0.4648
417	bt_nllb_korean	Creativity is	0.4648
417	bt_nllb_malay	creativity	0.4648
417	bt_nllb_russian	The creativity	0.4648
417	bt_nllb_swahili	creative	0.4648
417	bt_nllb_tamil	Creativity	0.4648
418	-1	quilts, income	0.4139
419	-1	recycle, automobile tires	0.3261
419	bt_nllb_french	recycling tyres automotive tyres	0.4544
419	bt_nllb_german	Recycling vehicle tyres	0.3734
420	-1	carbon monoxide poisoning	0.6329
420	bt_nllb_french	Carbon monoxide poisoning	0.6329
420	bt_nllb_german	Poisoning by carbon monoxide	0.6329
420	bt_nllb_malay	carbon monoxide poisoning	0.6329
420	bt_nllb_persian	Carbon monoxide poisoning	0.6329
420	bt_nllb_swahili	carbon monoxide poisoning	0.6329
420	bt_nllb_tamil	Carbon monoxide poisoning	0.6329
421	-1	industrial waste disposal	0.1385
421	bt_nllb_chinese_yue	Industrial waste management	0.1907
421	bt_nllb_swahili	removal of industrial waste	0.1907
421	bt_nllb_german	Waste management of industrial waste	0.188
421	bt_nllb_arabic	Disposal of industrial waste	0.1385
421	bt_nllb_french	disposal of industrial waste	0.1385
421	bt_nllb_korean	The disposal of industrial waste	0.1385
421	bt_nllb_malay	industrial waste disposal	0.1385
421	bt_nllb_persian	Industrial waste disposal	0.1385
421	bt_nllb_tamil	Disposal of industrial waste	0.1385
422	-1	art, stolen, forged	0.1915
422	bt_nllb_arabic	Art theft faking	0.279
422	bt_nllb_swahili	art theft faking	0.279
422	bt_nllb_korean	Art stolen faked	0.2541
422	bt_nllb_tamil	Art stolen faked	0.2541
422	bt_nllb_french	Art stolen forged	0.1915
422	bt_nllb_german	Art stolen forged	0.1915
422	bt_nllb_malay	art stolen forged	0.1915
422	bt_nllb_persian	Art stolen forged	0.1915
422	bt_nllb_russian	Art stolen forged	0.1915
423	-1	Milosevic, Mirjana Markovic	0.817
423	bt_nllb_french	Milosevic Mirjana Markovic	0.817
423	bt_nllb_malay	Milosevic Mirjana Markovic	0.817
423	bt_nllb_russian	Milosevic Mirjana Markovic	0.817
423	bt_nllb_swahili	Milosevic and Mirjana Markovic	0.817
424	-1	suicides	0.17
424	bt_nllb_arabic	Suicide	0.17
424	bt_nllb_chinese_yue	Suicide	0.17
424	bt_nllb_french	suicide	0.17
424	bt_nllb_german	Suicide	0.17
424	bt_nllb_korean	Suicide	0.17
424	bt_nllb_malay	Suicide	0.17
424	bt_nllb_persian	Suicide	0.17
424	bt_nllb_russian	suicide	0.17
424	bt_nllb_swahili	suicide	0.17
424	bt_nllb_tamil	Suicides	0.17
425	-1	counterfeiting money	0.402
425	bt_nllb_german	Counterfeit money	0.402
425	bt_nllb_korean	Counterfeit money	0.402
425	bt_nllb_persian	Counterfeiting money	0.402
425	bt_nllb_russian	Counterfeiting money	0.402
425	bt_nllb_swahili	counterfeit money	0.402
426	-1	law enforcement, dogs	0.0897
426	bt_nllb_french	The police the dogs	0.3153
426	bt_nllb_swahili	police dogs	0.3153
426	bt_nllb_german	Law enforcement agencies dogs	0.1153
426	bt_nllb_russian	law enforcement agencies dogs	0.1153
426	bt_nllb_arabic	Law enforcement dogs	0.0897
426	bt_nllb_chinese_yue	The law enforcement dogs	0.0897
426	bt_nllb_korean	Law enforcement dog	0.0897
426	bt_nllb_malay	law enforcement dogs	0.0897
426	bt_nllb_persian	Law enforcement dogs	0.0897
426	bt_nllb_tamil	Law enforcement dogs	0.0897
427	-1	UV damage, eyes	0.3505
427	bt_nllb_russian	Damage to ultraviolet rays eyes	0.4348
427	bt_nllb_arabic	UV damage eyes	0.3505
427	bt_nllb_chinese_yue	UV damage to the eyes	0.3505
427	bt_nllb_french	UV damage to the eyes	0.3505
427	bt_nllb_german	UV damage eyes	0.3505
427	bt_nllb_malay	UV damage to the eyes	0.3505
427	bt_nllb_persian	UV damage to the eyes	0.3505
427	bt_nllb_swahili	UV damage eyes	0.3505
427	bt_nllb_tamil	UV damage to the eyes	0.3505
428	-1	declining birth rates	0.3522
428	bt_nllb_german	Decline in birth rates	0.3522
428	bt_nllb_korean	The decline in birth rates	0.3522
428	bt_nllb_tamil	The birth rate is declining	0.3522
429	-1	Legionnaires' disease	0.6544
429	bt_nllb_malay	Legionnaire s disease	0.6816
429	bt_nllb_tamil	The Legionnaire s Disease	0.6816
429	bt_nllb_korean	Legionnaire s disease is a disease	0.6737
429	bt_nllb_german	Legionnaires disease	0.6544
429	bt_nllb_russian	Legionnaires disease	0.6544
429	bt_nllb_swahili	Legionnaires Disease	0.6544
430	-1	killer bee attacks	0.8411
430	bt_nllb_arabic	The killer bee attacks	0.8411
430	bt_nllb_chinese_yue	The bee killer is attacking	0.8411
430	bt_nllb_french	attacks by killer bees	0.8411
430	bt_nllb_german	Killer bee attacks	0.8411
430	bt_nllb_malay	The killer bee attack	0.8411
430	bt_nllb_persian	A killer bee attack	0.8411
430	bt_nllb_russian	The attacks of the bee killers	0.8411
430	bt_nllb_swahili	attacks by killer bees	0.8411
431	-1	robotic technology	0.4997
431	bt_nllb_russian	robotics	0.5587
431	bt_nllb_korean	Robotics is a thing	0.5318
431	bt_nllb_arabic	Robotics technology	0.4997
431	bt_nllb_french	robotic technology	0.4997
431	bt_nllb_malay	Robotic technology	0.4997
431	bt_nllb_persian	Robotic technology	0.4997
431	bt_nllb_swahili	robotic technology	0.4997
431	bt_nllb_tamil	The robot technology	0.4997
432	-1	profiling, motorists, police	0.0344
432	bt_nllb_swahili	profile driver police officer	0.0774
432	bt_nllb_malay	Profile planning drivers police officers	0.074
432	bt_nllb_russian	Profiling motorists police	0.0344
433	-1	Greek, philosophy, stoicism	0.3679
433	bt_nllb_russian	Greece philosophy stoicism	0.4571
433	bt_nllb_chinese_yue	Greek philosophy Stoicism	0.3679
433	bt_nllb_french	Greek philosophy stoicism	0.3679
433	bt_nllb_german	Greek philosophy stoicism	0.3679
433	bt_nllb_korean	Greek philosophy Stoicism	0.3679
433	bt_nllb_malay	Greek philosophy Stoicism	0.3679
433	bt_nllb_persian	Greek philosophy Stoicism	0.3679
433	bt_nllb_swahili	Greek philosophy Stoicism	0.3679
433	bt_nllb_tamil	The Greek philosophy and Stoicism	0.3679
434	-1	Estonia, economy	0.2827
434	bt_nllb_arabic	Estonia the economy	0.2827
434	bt_nllb_chinese_yue	Estonia the economy	0.2827
434	bt_nllb_korean	Estonia the economy	0.2827
434	bt_nllb_malay	Estonia the economy	0.2827
434	bt_nllb_persian	Estonia the economy	0.2827
434	bt_nllb_russian	Estonia the economy	0.2827
434	bt_nllb_swahili	Estonia the economy	0.2827
434	bt_nllb_tamil	Estonia the economy	0.2827
435	-1	curbing population growth	0.1756
435	bt_nllb_tamil	The population growth is controlled	0.3311
435	bt_nllb_russian	population growth	0.3277
435	bt_nllb_swahili	preventing population growth	0.2824
435	bt_nllb_persian	Decreased population growth	0.2601
435	bt_nllb_arabic	Reducing population growth	0.2287
435	bt_nllb_french	limiting population growth	0.1828
435	bt_nllb_korean	The population growth curb	0.1756
436	-1	railway accidents	0.1492
436	bt_nllb_korean	The train crash	0.3133
436	bt_nllb_malay	train crash	0.3133
436	bt_nllb_tamil	Train accidents	0.2975
436	bt_nllb_arabic	Railroad accidents	0.2581
436	bt_nllb_chinese_yue	A railroad accident	0.2581
436	bt_nllb_persian	Railroad accidents	0.2581
436	bt_nllb_russian	railroad accidents	0.2581
436	bt_nllb_french	railway accidents	0.1492
436	bt_nllb_german	Railway accidents	0.1492
436	bt_nllb_swahili	railway accidents	0.1492
437	-1	deregulation, gas, electric	0.1129
437	bt_nllb_russian	De regulation gas electricity	0.1265
437	bt_nllb_german	Deregulation gas electricity	0.1129
437	bt_nllb_malay	Deregulation gas electricity	0.1129
437	bt_nllb_swahili	Deregulation gas electricity	0.1129
438	-1	tourism, increase	0.2239
438	bt_nllb_french	Tourism growth	0.2706
438	bt_nllb_german	Tourism growth	0.2706
438	bt_nllb_malay	Tourism growth	0.2706
438	bt_nllb_russian	Tourism growth	0.2706
438	bt_nllb_swahili	Tourism growth	0.2706
438	bt_nllb_arabic	Tourism increase	0.2239
438	bt_nllb_korean	Tourism increase	0.2239
438	bt_nllb_persian	Tourism increase	0.2239
438	bt_nllb_tamil	Tourism Increase	0.2239
439	-1	inventions, scientific discoveries	0.0591
439	bt_nllb_arabic	Inventions and scientific discoveries	0.0591
439	bt_nllb_chinese_yue	Invention scientific discovery	0.0591
439	bt_nllb_french	Inventions and scientific discoveries	0.0591
439	bt_nllb_german	Inventions scientific discoveries	0.0591
439	bt_nllb_korean	Inventions scientific discoveries	0.0591
439	bt_nllb_persian	Inventions scientific discoveries	0.0591
439	bt_nllb_russian	inventions scientific discoveries	0.0591
440	-1	child labor	0.2559
440	bt_nllb_arabic	Child labour	0.3184
440	bt_nllb_chinese_yue	Child labour	0.3184
440	bt_nllb_french	child labour	0.3184
440	bt_nllb_german	Child labour	0.3184
440	bt_nllb_korean	Child labour	0.3184
440	bt_nllb_malay	Child labour	0.3184
440	bt_nllb_russian	child labour	0.3184
440	bt_nllb_swahili	child labour	0.3184
440	bt_nllb_tamil	Child labour	0.3184
441	-1	Lyme disease	0.6599
441	bt_nllb_arabic	Lyme disease	0.6599
441	bt_nllb_chinese_yue	Lyme disease	0.6599
441	bt_nllb_french	Lyme disease	0.6599
441	bt_nllb_german	Lyme disease	0.6599
441	bt_nllb_malay	Lyme disease	0.6599
441	bt_nllb_persian	Lyme disease	0.6599
441	bt_nllb_russian	Lyme disease	0.6599
441	bt_nllb_swahili	Lyme disease	0.6599
441	bt_nllb_tamil	Lyme disease	0.6599
442	-1	heroic acts	0.0615
442	bt_nllb_german	Heroic Deeds	0.1568
442	bt_nllb_russian	heroic actions	0.0697
442	bt_nllb_tamil	What courageous actions did he take	0.0625
442	bt_nllb_arabic	The heroic act	0.0615
442	bt_nllb_chinese_yue	Heroic acts	0.0615
442	bt_nllb_french	heroic acts	0.0615
442	bt_nllb_korean	A heroic act	0.0615
442	bt_nllb_malay	A heroic act	0.0615
442	bt_nllb_persian	Heroic acts	0.0615
443	-1	U.S., investment, Africa	0.0237
443	bt_nllb_malay	The US investment Africa	0.311
443	bt_nllb_arabic	The United States investment Africa	0.1742
443	bt_nllb_chinese_yue	The United States investment Africa	0.1742
443	bt_nllb_french	The United States investment Africa	0.1742
443	bt_nllb_korean	The United States investment Africa	0.1742
443	bt_nllb_persian	The United States investment Africa	0.1742
443	bt_nllb_russian	The United States investment Africa	0.1742
443	bt_nllb_swahili	United States investment Africa	0.1742
443	bt_nllb_tamil	The United States investment Africa	0.1742
444	-1	supercritical fluids	0.6666
444	bt_nllb_chinese_yue	It s a supercritical liquid	0.677
444	bt_nllb_french	supercritical fluids	0.6666
444	bt_nllb_malay	Supercritical fluid	0.6666
444	bt_nllb_persian	Supercritical fluids	0.6666
444	bt_nllb_russian	supercritical fluids	0.6666
444	bt_nllb_tamil	Supercritical fluids	0.6666
445	-1	women clergy	0.3744
445	bt_nllb_french	women of the clergy	0.3744
445	bt_nllb_german	Women clergy	0.3744
446	-1	tourists, violence	0.2742
446	bt_nllb_arabic	Tourists violence	0.2742
446	bt_nllb_french	tourists violence	0.2742
446	bt_nllb_german	Tourists violence	0.2742
446	bt_nllb_korean	Tourists violence	0.2742
446	bt_nllb_persian	Tourists violence	0.2742
446	bt_nllb_russian	Tourists violence	0.2742
446	bt_nllb_swahili	tourists violence	0.2742
446	bt_nllb_tamil	The tourists violence	0.2742
447	-1	Stirling engine	0.2158
447	bt_nllb_malay	The Stirling machine	0.231
447	bt_nllb_swahili	The Stirling Machine	0.231
447	bt_nllb_tamil	The Stirling machine	0.231
447	bt_nllb_german	Stirling engine	0.2158
448	-1	ship losses	0.0821
448	bt_nllb_arabic	Ship losses	0.0821
448	bt_nllb_chinese_yue	Ship losses	0.0821
448	bt_nllb_french	loss of ships	0.0821
448	bt_nllb_german	Losses of ships	0.0821
448	bt_nllb_korean	Ship loss	0.0821
448	bt_nllb_malay	ship loss	0.0821
448	bt_nllb_russian	loss of ships	0.0821
448	bt_nllb_swahili	ship losses	0.0821
448	bt_nllb_tamil	Shipping losses	0.0821
449	-1	antibiotics ineffectiveness	0.1905
449	bt_nllb_german	Effectiveness of antibiotics	0.259
449	bt_nllb_korean	The antibiotic effect is	0.259
449	bt_nllb_malay	antibiotics are not effective	0.259
449	bt_nllb_arabic	The ineffectiveness of antibiotics	0.1905
449	bt_nllb_french	the ineffectiveness of antibiotics	0.1905
449	bt_nllb_persian	The ineffectiveness of antibiotics	0.1905
449	bt_nllb_russian	the ineffectiveness of antibiotics	0.1905
450	-1	King Hussein, peace	0.2666
450	bt_nllb_french	King Hussein peace	0.2666
450	bt_nllb_german	King Hussein peace	0.2666
450	bt_nllb_malay	King Hussein peace	0.2666
450	bt_nllb_persian	King Hussein peace	0.2666
450	bt_nllb_russian	King Hussein peace	0.2666
450	bt_nllb_swahili	King Hussein peace	0.2666
450	bt_nllb_tamil	King Hussein peace	0.2666
601	-1	Turkey Iraq water	0.6008
601	bt_nllb_french	Turkey water from Iraq	0.6047
601	bt_nllb_arabic	Turkey Iraq water	0.6008
601	bt_nllb_german	Turkey Iraq water	0.6008
601	bt_nllb_korean	Turkey Iraq water	0.6008
601	bt_nllb_malay	Turkey Iraq water	0.6008
601	bt_nllb_persian	Turkey water Iraq	0.6008
601	bt_nllb_russian	Turkey Iraq water	0.6008
601	bt_nllb_swahili	Turkey The waters of Iraq	0.6008
601	bt_nllb_tamil	Turkey Iraq water	0.6008
602	-1	Czech, Slovak sovereignty	0.3181
602	bt_nllb_malay	The Czech Slovak	0.3333
602	bt_nllb_arabic	Czech and Slovak sovereignty	0.3181
602	bt_nllb_chinese_yue	Czech and Slovak sovereignty	0.3181
602	bt_nllb_french	The Czech and Slovak sovereignty	0.3181
602	bt_nllb_german	The Czech and Slovak sovereignty	0.3181
603	-1	Tobacco cigarette lawsuit	0.5262
603	bt_nllb_arabic	A lawsuit about tobacco	0.6991
603	bt_nllb_chinese_yue	The tobacco tobacco lawsuit	0.6783
603	bt_nllb_malay	Trial of Tobacco	0.6242
603	bt_nllb_russian	The court case on tobacco cigarettes	0.5914
603	bt_nllb_korean	The tobacco cigarette suit	0.5913
604	-1	Lyme disease arthritis	0.9679
604	bt_nllb_german	Arthritis with Lyme disease	0.9679
604	bt_nllb_korean	Lyme disease arthritis	0.9679
604	bt_nllb_persian	Lyme disease arthritis	0.9679
604	bt_nllb_russian	Lyme disease arthritis	0.9679
604	bt_nllb_swahili	Arthritis of the Lyme disease	0.9679
605	-1	Great Britain health care	0.0894
605	bt_nllb_french	Health in Britain	0.3134
605	bt_nllb_malay	British health services	0.2186
605	bt_nllb_tamil	UK Health Service	0.2069
605	bt_nllb_korean	British health	0.1963
605	bt_nllb_arabic	Healthcare in Great Britain	0.1666
605	bt_nllb_swahili	Health care in Britain	0.1022
606	-1	leg traps ban	0.5941
607	-1	human genetic code	0.5345
607	bt_nllb_arabic	The human genetic code	0.5345
607	bt_nllb_chinese_yue	The human genetic code	0.5345
607	bt_nllb_french	human genetic code	0.5345
607	bt_nllb_german	Human genetic code	0.5345
607	bt_nllb_korean	Human genetic code	0.5345
607	bt_nllb_malay	human genetic code	0.5345
607	bt_nllb_persian	The human genetic code	0.5345
607	bt_nllb_swahili	human genetic code	0.5345
607	bt_nllb_tamil	The human genetic code	0.5345
608	-1	taxing social security	0.1495
608	bt_nllb_arabic	Social security taxes	0.1495
608	bt_nllb_chinese_yue	Social security tax	0.1495
608	bt_nllb_malay	social security taxes	0.1495
608	bt_nllb_persian	Social Security tax	0.1495
608	bt_nllb_swahili	social security tax	0.1495
608	bt_nllb_tamil	Social security tax	0.1495
609	-1	per capita alcohol consumption	0.5791
609	bt_nllb_french	consumption of alcohol per capita	0.5791
609	bt_nllb_malay	consumption of alcohol per capita	0.5791
609	bt_nllb_russian	consumption of alcohol per capita	0.5791
610	-1	minimum wage adverse impact	0.2032
610	bt_nllb_chinese_yue	The minimum wage is negative	0.2961
610	bt_nllb_arabic	The negative impact on the minimum wage	0.2592
610	bt_nllb_french	the negative impact of the minimum wage	0.2592
610	bt_nllb_german	negative impact on the minimum wage	0.2592
610	bt_nllb_korean	The negative impact on the minimum wage	0.2592
610	bt_nllb_persian	The negative impact on the minimum wage	0.2592
610	bt_nllb_russian	negative impact of minimum wage	0.2592
610	bt_nllb_tamil	The negative impact of the minimum wage	0.2592
610	bt_nllb_malay	negative effects on the minimum wage	0.2035
611	-1	Kurds Germany violence	0.4128
611	bt_nllb_arabic	Kurds Germany violence	0.4128
611	bt_nllb_russian	Kurds Germany violence	0.4128
612	-1	Tibet protesters	0.5399
612	bt_nllb_chinese_yue	Tibetans are demonstrating	0.7519
612	bt_nllb_swahili	Tibetans marching in the streets	0.7195
612	bt_nllb_malay	The Tibetan prosecutor	0.6369
612	bt_nllb_french	Tibetan protesters	0.5688
612	bt_nllb_german	Tibetan protesters	0.5688
612	bt_nllb_korean	The Tibetan protests	0.5688
612	bt_nllb_persian	Tibetan protesters	0.5688
612	bt_nllb_russian	Tibetan protesters	0.5688
612	bt_nllb_tamil	The Tibetan protesters	0.5688
612	bt_nllb_arabic	Protesters in Tibet	0.5399
613	-1	Berlin wall disposal	0.4175
614	-1	Flavr Savr tomato	0.3032
614	bt_nllb_korean	The Flavour of the Sabre Tomatoes	0.4716
614	bt_nllb_arabic	Flavr Savr tomatoes	0.3032
614	bt_nllb_chinese_yue	Flavr Savr tomatoes	0.3032
614	bt_nllb_french	Tomato Flavr Savr	0.3032
614	bt_nllb_german	Flavr Savr tomatoes	0.3032
614	bt_nllb_malay	Flavr Savr tomatoes	0.3032
614	bt_nllb_russian	Flavr Savr tomatoes	0.3032
614	bt_nllb_tamil	Flavr Savr tomatoes	0.3032
615	-1	timber exports Asia	0.3064
615	bt_nllb_russian	timber exports to Asia	0.3064
616	-1	Volkswagen Mexico	0.7874
