qid	order	query	qld.map
367	bt_bing_persian	Break	0.0
367	bt_nllb_german	The Commission	0.0
367	bt_nllb_malay	The robbers	0.0
367	bt_nllb_swahili	crime	0.0
368	-1	in vitro fertilization	0.4148
368	bt_bing_tamil	Artificial Insemination	0.1124
368	bt_nllb_arabic	Infertilization in the virus	0.0685
368	bt_nllb_swahili	The reproduction of creatures	0.0033
368	bt_nllb_chinese_yue	Outdoor fertilization	0.002
368	bt_nllb_korean	Modified by bit	0.0
368	bt_nllb_persian	Encoding in the test	0.0
369	-1	anorexia nervosa bulimia	0.2712
369	bt_nllb_german	anorexia nervosa bulimia and other	0.2653
369	bt_nllb_chinese_yue	Dieting disorders and bipolar disorder	0.2323
369	bt_nllb_french	bulimia anorexia nervous system	0.1848
369	bt_bing_korean	Anorexia nervosa	0.1827
369	bt_bing_persian	Anorexia nervosa bulima	0.1827
369	bt_nllb_tamil	Anorexia nervosa is a common cause of pneumonia	0.1827
369	bt_nllb_persian	Nervous and tired insomnia	0.0019
369	bt_nllb_arabic	Neural dysfunction of the polymerase chain reaction	0.0
369	bt_nllb_korean	I have a nervous breakdown	0.0
370	-1	food/drug laws	0.0014
370	bt_nllb_swahili	food blood laws	0.0007
371	-1	health insurance holistic	0.0
372	-1	Native American casino	0.0776
372	bt_nllb_arabic	The original American casino	0.0519
372	bt_nllb_malay	The original American casino	0.0519
372	bt_nllb_german	Local casino	0.032
373	-1	encryption equipment export	0.0854
373	bt_bing_german	Export of encryption devices	0.0728
373	bt_nllb_chinese_yue	Exporting the encrypted device	0.0728
373	bt_nllb_german	Exports of encryption devices	0.0728
373	bt_bing_russian	Exporting Encryption Hardware	0.065
373	bt_bing_swahili	Transport of encryption devices	0.0352
373	bt_nllb_swahili	outside of encryption equipment	0.0331
373	bt_bing_chinese_simplified	Encrypt device egress	0.024
373	bt_nllb_korean	Export of cryptographic equipment	0.0162
373	bt_nllb_russian	Export of cipher substitution	0.0
374	-1	Nobel prize winners	0.0975
374	bt_bing_tamil	List of Nobel laureates	0.097
375	-1	hydrogen energy	0.2205
375	bt_nllb_chinese_yue	Air	0.0013
376	-1	World Court	0.0033
376	bt_bing_chinese_simplified	World Court of Justice	0.0001
376	bt_bing_russian	World Court of Justice	0.0001
376	bt_nllb_german	Court of Justice	0.0
377	-1	cigar smoking	0.2758
377	bt_nllb_chinese_yue	I smoke	0.0051
377	bt_nllb_tamil	Smoking tobacco	0.0044
377	bt_nllb_german	Smoking of cigarettes	0.0028
377	bt_nllb_malay	Smoking a cigarette	0.0028
377	bt_nllb_russian	smoking a cigarette	0.0028
377	bt_nllb_korean	Smoking is a big deal	0.0015
377	bt_nllb_persian	Smoking is a big deal	0.0015
377	bt_bing_persian	Smoking	0.0014
377	bt_bing_swahili	Smoking	0.0014
377	bt_nllb_arabic	Smoking	0.0014
377	bt_nllb_swahili	smoking	0.0014
378	-1	euro opposition	0.0018
378	bt_bing_tamil	Anti Euro	0.0016
378	bt_nllb_tamil	Anti euro	0.0016
378	bt_bing_chinese_simplified	The euro is against	0.0004
378	bt_bing_korean	Against the euro	0.0004
378	bt_nllb_korean	The Euro against	0.0004
378	bt_nllb_malay	against the euro	0.0004
378	bt_bing_swahili	Resistance to the euro	0.0
378	bt_nllb_german	The euro resistance	0.0
379	-1	mainstreaming	0.0175
379	bt_bing_french	Integration	0.0016
379	bt_nllb_arabic	The integration	0.0016
379	bt_nllb_french	integration	0.0016
379	bt_nllb_korean	Integration	0.0016
379	bt_nllb_russian	integration	0.0016
379	bt_bing_arabic	Gender mainstreaming	0.0008
379	bt_bing_russian	Actualization	0.0
379	bt_bing_tamil	Main current	0.0
379	bt_nllb_chinese_yue	It s a combination	0.0
379	bt_nllb_german	The Commission shall adopt a decision on the following	0.0
379	bt_nllb_malay	control	0.0
379	bt_nllb_persian	Continuous	0.0
379	bt_nllb_swahili	to insert	0.0
379	bt_nllb_tamil	spread	0.0
380	-1	obesity medical treatment	0.1504
380	bt_nllb_arabic	Medical treatment for depression	0.0
380	bt_nllb_swahili	treatment of the terminal illness	0.0
381	-1	alternative medicine	0.0485
381	bt_nllb_korean	Other medicines	0.0007
381	bt_nllb_chinese_yue	It s a substitute for medicine	0.0
382	-1	hydrogen fuel automobiles	0.605
382	bt_bing_arabic	Hydrogen Fuel Cars	0.5315
382	bt_bing_korean	Hydrogen fueled cars	0.5315
382	bt_bing_malay	hydrogen fuel cars	0.5315
382	bt_nllb_arabic	Hydrogen fueled cars	0.5315
382	bt_nllb_korean	Hydrogen fuel cars	0.5315
382	bt_bing_french	Hydrogen powered automobiles	0.5096
382	bt_bing_chinese_simplified	Hydrogen fueled vehicles	0.5036
382	bt_bing_persian	Hydrogen Fuel Vehicles	0.5036
382	bt_bing_swahili	hydrogen fuel vehicles	0.5036
382	bt_nllb_malay	hydrogen fuel vehicles	0.5036
382	bt_nllb_persian	Hydrogen fuel vehicles	0.5036
382	bt_nllb_russian	hydrogen fuel vehicles	0.5036
382	bt_nllb_swahili	hydrogen fuel vehicles	0.5036
382	bt_nllb_tamil	Hydrogen Fuel Vehicles	0.5036
382	bt_bing_german	Hydrogen powered cars	0.4019
382	bt_bing_russian	Hydrogen powered vehicles	0.3976
382	bt_bing_tamil	Hydrogen Fuel Automatics	0.3804
382	bt_nllb_german	Hydrogen vehicles	0.3349
382	bt_nllb_french	Hydrogen fuelled vehicles	0.2693
382	bt_nllb_chinese_yue	Fuel cars	0.0474
383	-1	mental illness drugs	0.0152
383	bt_bing_arabic	Mental medications	0.0113
383	bt_bing_chinese_simplified	Psychiatric medications	0.0111
383	bt_bing_korean	Psychiatric Medications	0.0111
383	bt_nllb_french	medicines for mental illness	0.0054
383	bt_bing_french	Medication for Mental Illness	0.0045
383	bt_bing_german	Medication for mental illness	0.0045
383	bt_bing_malay	mental illness medication	0.0045
383	bt_bing_russian	Medication for Mental Illness	0.0045
383	bt_nllb_german	Drugs for mental health	0.003
383	bt_nllb_tamil	The psychological drugs	0.0013
383	bt_nllb_malay	mental illness	0.0007
383	bt_nllb_swahili	drugs	0.0003
384	-1	space station moon	0.1255
384	bt_bing_russian	Luna Space Station	0.057
385	-1	hybrid fuel cars	0.2599
385	bt_nllb_german	Hybrid vehicles	0.243
385	bt_bing_german	Cars with hybrid drive	0.2408
385	bt_nllb_chinese_yue	Hybrid cars	0.2379
385	bt_nllb_malay	hybrid fuel	0.1028
385	bt_nllb_persian	Combined fuel cars	0.0274
385	bt_nllb_arabic	Fuel cars are homeless	0.0165
386	-1	teaching disabled children	0.0226
386	bt_bing_arabic	Education for disabled children	0.0144
386	bt_bing_chinese_simplified	Education for children with disabilities	0.0144
386	bt_bing_korean	Education for Children with Disabilities	0.0144
386	bt_bing_persian	Educating disabled children	0.0144
386	bt_bing_russian	Education of children with disabilities	0.0144
386	bt_nllb_arabic	Education of children with disabilities	0.0144
386	bt_nllb_french	education of disabled children	0.0144
386	bt_nllb_german	Education for children with disabilities	0.0144
386	bt_nllb_korean	Education for Disabled Children	0.0144
386	bt_nllb_russian	education of children with disabilities	0.0144
387	-1	radioactive waste	0.0571
387	bt_nllb_swahili	Radioactive fuel	0.0457
387	bt_nllb_tamil	Radiation waste	0.0421
387	bt_nllb_persian	The radiation	0.0004
388	-1	organic soil enhancement	0.0177
388	bt_bing_arabic	Organic soil reinforcement	0.0152
388	bt_nllb_arabic	Organic soil reinforcement	0.0152
389	-1	illegal technology transfer	0.0031
389	bt_bing_chinese_simplified	Illicit technology transfer	0.0008
389	bt_nllb_tamil	Illegal technology exchange	0.0006
389	bt_nllb_chinese_yue	Illegal transportation technology	0.0001
389	bt_nllb_malay	unauthorized technology transfer	0.0001
390	-1	orphan drugs	0.0796
390	bt_bing_arabic	Orphan medicines	0.0287
390	bt_nllb_chinese_yue	Orphan medicine	0.0287
390	bt_nllb_swahili	medicines for orphans	0.0287
390	bt_nllb_tamil	Orphan medicines	0.0287
390	bt_nllb_german	Orphans	0.0124
391	-1	R&D drug prices	0.1029
391	bt_nllb_malay	R D costs of medicines	0.0946
391	bt_nllb_german	Price for research and development of medicinal products	0.043
391	bt_nllb_russian	R D prices	0.0081
391	bt_bing_swahili	Cost of R D	0.0062
391	bt_nllb_arabic	Research and development	0.0001
392	-1	robotics	0.3034
392	bt_nllb_german	Other vehicles	0.0095
392	bt_bing_swahili	Bots	0.0
393	-1	mercy killing	0.0522
393	bt_bing_french	Murder for mercy	0.026
393	bt_bing_korean	Murder of Mercy	0.026
393	bt_nllb_french	murder of mercy	0.026
393	bt_nllb_korean	Murder of mercy	0.026
393	bt_nllb_persian	A merciful murder	0.026
393	bt_nllb_german	Mercy	0.0044
393	bt_nllb_russian	mercy	0.0044
393	bt_nllb_malay	Killing with compassion	0.0028
393	bt_bing_malay	Compassionate Murder	0.0
393	bt_nllb_tamil	The Bible says that the wicked will be put to death	0.0
394	-1	home schooling	0.0065
394	bt_bing_arabic	Homeschooling	0.0
394	bt_bing_chinese_simplified	Family	0.0
394	bt_bing_french	Homeschooling	0.0
394	bt_bing_korean	Homeschooling	0.0
394	bt_bing_russian	Homeschooling	0.0
394	bt_bing_swahili	Homeschooling	0.0
394	bt_bing_tamil	Homeschooling	0.0
394	bt_nllb_german	Home	0.0
395	-1	tourism	0.0394
395	bt_bing_korean	sightseeing	0.0002
395	bt_bing_tamil	tour	0.0001
395	bt_nllb_chinese_yue	Traveling	0.0
396	-1	sick building syndrome	0.1615
396	bt_nllb_chinese_yue	The sick room syndrome	0.1084
396	bt_bing_swahili	Sick building disease	0.0313
396	bt_bing_arabic	Pathological building syndrome	0.0267
396	bt_nllb_german	Disease and building syndrome	0.0107
396	bt_nllb_russian	building disease syndrome	0.0107
396	bt_nllb_tamil	Ill building disease	0.0019
396	bt_nllb_arabic	The patient syndrome	0.0
397	-1	automobile recalls	0.0185
397	bt_bing_german	Recalls from the automotive industry	0.0
397	bt_bing_korean	Automotive Recalls	0.0
397	bt_bing_persian	The car remembers	0.0
397	bt_bing_swahili	Keeping in mind the cars	0.0
397	bt_nllb_chinese_yue	The car warns	0.0
397	bt_nllb_french	car reminders	0.0
397	bt_nllb_german	Car disabilities	0.0
397	bt_nllb_korean	Car recovery	0.0
397	bt_nllb_malay	return of the car	0.0
397	bt_nllb_persian	The car inspector	0.0
397	bt_nllb_russian	The car reviews	0.0
397	bt_nllb_swahili	remembering cars	0.0
398	-1	dismantling Europe's arsenal	0.0133
398	bt_nllb_chinese_yue	To destroy the European arsenal	0.0119
398	bt_bing_malay	dismantling Europe s weapons	0.008
398	bt_bing_korean	Dismantling the arsenal of Europe	0.0071
398	bt_nllb_arabic	Dismantling the arsenal of Europe	0.0071
398	bt_nllb_persian	The destruction of the European arsenal	0.004
398	bt_nllb_russian	The destruction of the European arsenal	0.004
398	bt_nllb_tamil	The European Arsenal is being dismantled	0.0019
398	bt_nllb_korean	The dismantling of Europe s defenseless forces	0.0016
398	bt_bing_german	Dismantling the European arsenal	0.0012
398	bt_nllb_french	dismantling of the European arsenal	0.0012
398	bt_nllb_swahili	the destruction of European weapons	0.0008
398	bt_nllb_malay	breaking up the European weapons	0.0004
398	bt_nllb_german	The Commission has asked the Commission to discuss the	0.0
399	-1	oceanographic vessels	0.1489
399	bt_nllb_arabic	The ocean ships	0.0132
399	bt_nllb_french	ocean going vessels	0.0126
399	bt_nllb_german	Sea going vessels	0.0007
399	bt_nllb_chinese_yue	Marine ships	0.0001
399	bt_nllb_swahili	ships of the sea	0.0
399	bt_nllb_tamil	Ships of the sea	0.0
400	-1	Amazon rain forest	0.259
400	bt_bing_arabic	Amazon rainforest	0.2419
400	bt_bing_chinese_simplified	Amazon rainforest	0.2419
400	bt_bing_french	Amazon Rainforest	0.2419
400	bt_bing_german	Amazon Rainforest	0.2419
400	bt_bing_korean	Amazon Rainforest	0.2419
400	bt_bing_malay	Amazon rainforest	0.2419
400	bt_bing_persian	Amazon Rainforest	0.2419
400	bt_bing_russian	Amazon Rainforest	0.2419
400	bt_bing_swahili	Amazon Rainforest	0.2419
400	bt_bing_tamil	Amazon rainforest	0.2419
400	bt_nllb_arabic	The Amazon rainforest	0.2419
400	bt_nllb_chinese_yue	The Amazon rainforest	0.2419
400	bt_nllb_french	The Amazon Rainforest	0.2419
400	bt_nllb_german	The Amazon rainforest	0.2419
400	bt_nllb_korean	The Amazon rainforest	0.2419
400	bt_nllb_malay	The Amazon rainforest	0.2419
400	bt_nllb_persian	The Amazon rainforest	0.2419
400	bt_nllb_russian	The Amazon rainforest	0.2419
400	bt_nllb_swahili	The Amazon rainforest	0.2419
400	bt_nllb_tamil	The Amazon Rainforest	0.2419
401	-1	foreign minorities, Germany	0.0147
401	bt_nllb_korean	Foreign language minorities Germany	0.0065
402	-1	behavioral genetics	0.0885
402	bt_nllb_chinese_yue	Behavioral genetics is the key to this	0.0881
402	bt_nllb_persian	Behavioral genetics is what it is	0.0845
402	bt_nllb_arabic	Behavioral genetics is a very important part of our lives	0.0494
402	bt_nllb_german	The following is a summary of the results of the study	0.0
402	bt_nllb_tamil	The Bible teaches that the Bible is a source of inspiration	0.0
403	-1	osteoporosis	0.4651
403	bt_nllb_swahili	bone disease	0.1383
403	bt_nllb_tamil	A broken bone	0.0107
403	bt_nllb_chinese_yue	It s a bone marrow disease	0.0005
403	bt_nllb_arabic	The bone marrow	0.0
403	bt_nllb_korean	I have osteoarthritis	0.0
403	bt_nllb_persian	The Stoporosis	0.0
404	-1	Ireland, peace talks	0.0457
404	bt_nllb_chinese_yue	Ireland peace negotiations	0.0397
404	bt_nllb_french	Ireland peace negotiations	0.0397
404	bt_nllb_korean	Ireland peace negotiations	0.0397
404	bt_nllb_malay	Ireland peace negotiations	0.0397
404	bt_nllb_persian	Ireland peace negotiations	0.0397
404	bt_nllb_russian	Ireland peace negotiations	0.0397
404	bt_nllb_german	The Commission has also adopted a number of proposals	0.0
405	-1	cosmic events	0.0526
405	bt_nllb_arabic	The events of the universe	0.0421
405	bt_bing_tamil	Cosmic phenomena	0.0155
405	bt_nllb_russian	the space events	0.0006
405	bt_nllb_swahili	world events	0.0
406	-1	Parkinson's disease	0.4491
406	bt_nllb_persian	Parkinson s disease is a disease that affects the brain	0.3889
406	bt_nllb_arabic	Parkinson s disease is not a problem	0.3868
406	bt_nllb_chinese_yue	Parkinson s disease is a disease	0.3511
406	bt_nllb_korean	Parkinson s disease is not a disease	0.3511
406	bt_nllb_russian	Parkinson s disease is a disease	0.3511
406	bt_nllb_swahili	Parkinson s disease is a disease	0.3511
406	bt_nllb_tamil	Parkinson s disease is a disease that affects the body	0.247
406	bt_bing_arabic	Parkinson s	0.1858
406	bt_bing_russian	Parkinson	0.1831
406	bt_nllb_german	Parkinson s disease is the most common form of dementia	0.1681
407	-1	poaching, wildlife preserves	0.2793
407	bt_bing_malay	Poaching wildlife conservation	0.2574
407	bt_bing_swahili	Poaching wildlife conservation	0.2574
407	bt_bing_tamil	Poaching and Wildlife Conservation	0.2574
407	bt_nllb_french	poaching wildlife conservation	0.2574
407	bt_nllb_russian	Poaching wildlife conservation	0.2574
407	bt_bing_arabic	Poaching Wildlife Sanctuaries	0.2404
407	bt_bing_chinese_simplified	poaching wildlife sanctuaries	0.2404
407	bt_bing_korean	Poaching Wildlife Sanctuary	0.2404
407	bt_bing_russian	poaching nature reserves	0.1998
407	bt_bing_german	Poaching Game Reserves	0.1983
407	bt_bing_persian	Illegal hunting wildlife conservation	0.0491
407	bt_nllb_arabic	Black hunting saving wildlife	0.0483
407	bt_nllb_chinese_yue	Hunting wildlife protection	0.047
407	bt_nllb_malay	hunting protection of wildlife	0.047
407	bt_nllb_korean	Protecting the Wildlife	0.0378
407	bt_nllb_persian	Wild hunting protecting wildlife	0.033
407	bt_nllb_swahili	hunting conservation of animals	0.0154
407	bt_nllb_german	Fisheries fisheries and fisheries	0.0147
407	bt_nllb_tamil	Protecting the flora and fauna	0.0014
408	-1	tropical storms	0.0837
409	-1	legal, Pan Am, 103	0.0249
409	bt_bing_french	Legal Notice Pan Am	0.0135
409	bt_nllb_chinese_yue	Corporate Pan Am	0.0122
409	bt_bing_chinese_simplified	Law Pan Am	0.0118
409	bt_bing_korean	Law Pan Am	0.0118
409	bt_bing_malay	Law Pan Am	0.0118
409	bt_bing_tamil	Law Pan Am	0.0118
409	bt_nllb_malay	The law Pan Am	0.0118
409	bt_nllb_tamil	The Law Pan Am	0.0118
409	bt_nllb_persian	Legal my name is Pan	0.0015
409	bt_nllb_french	The European Parliament the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Parliament the European Council the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European	0.0
409	bt_nllb_german	That s a problem	0.0
409	bt_nllb_korean	Law Panama	0.0
409	bt_nllb_russian	The law Panama	0.0
410	-1	Schengen agreement	0.8307
410	bt_nllb_korean	The deal	0.0
410	bt_nllb_persian	The Shanghai deal	0.0
411	-1	salvaging, shipwreck, treasure	0.2107
411	bt_nllb_korean	Rescue ship wreck treasure	0.2077
411	bt_bing_malay	rescue wreck treasure	0.1442
411	bt_nllb_chinese_yue	Salvation shipwrecks treasures	0.1218
411	bt_bing_arabic	Rescue shipwreck treasure	0.0965
411	bt_bing_french	Rescue Shipwreck Treasure	0.0965
411	bt_bing_persian	Rescue shipwreck treasure	0.0965
411	bt_bing_russian	Rescue Shipwreck Treasure	0.0965
411	bt_bing_swahili	Rescue shipwreck treasure	0.0965
411	bt_bing_tamil	Rescue shipwreck treasure	0.0965
411	bt_nllb_arabic	Rescue shipwreck treasure	0.0965
411	bt_nllb_french	rescue shipwreck treasure	0.0965
411	bt_nllb_german	Rescue shipwreck treasure	0.0965
411	bt_nllb_russian	Rescue work shipwreck treasure	0.0922
411	bt_nllb_persian	Saving sinking the ship treasure	0.0444
411	bt_nllb_malay	rescue sinking ship treasure	0.037
411	bt_nllb_tamil	The Bible says that the righteous will be saved and the righteous will be saved	0.0
412	-1	airport security	0.1628
412	bt_bing_korean	Airport Security Screening	0.148
412	bt_nllb_german	Airport safety	0.0045
413	-1	steel production	0.0713
413	bt_nllb_chinese_yue	The steel industry	0.0302
413	bt_nllb_swahili	iron production	0.0289
414	-1	Cuba, sugar, exports	0.1745
414	bt_nllb_malay	Try sugar export	0.0045
414	bt_nllb_french	The Commission has not yet adopted a proposal for a regulation on the marketing of sugar	0.0
414	bt_nllb_german	The Commission has not yet adopted a proposal for a regulation	0.0
415	-1	drugs, Golden Triangle	0.1825
415	bt_nllb_swahili	The Golden Triangle	0.1052
415	bt_bing_tamil	Pharmaceuticals golden triangle	0.0844
415	bt_bing_swahili	Medicine Golden Triangle	0.0653
416	-1	Three Gorges Project	0.2997
416	bt_bing_malay	Three Gaung Project	0.0664
416	bt_nllb_korean	The Three Rivers Alley Project	0.0031
416	bt_bing_persian	Three Valley Project	0.0011
416	bt_bing_tamil	Three Valleys Project	0.0011
416	bt_nllb_tamil	The Three Valleys Project	0.0011
416	bt_nllb_persian	Project Three Treasures	0.0008
416	bt_nllb_arabic	Project Three Daggers	0.0
417	-1	creativity	0.2404
417	bt_nllb_persian	Creativity is what it is	0.2125
417	bt_nllb_chinese_yue	Creativity is the key	0.0794
418	-1	quilts, income	0.18
418	bt_bing_persian	Duvet income	0.0222
418	bt_bing_tamil	Mattresses income	0.0043
418	bt_bing_malay	blanket income	0.0013
418	bt_nllb_russian	Carpets income	0.0001
418	bt_bing_swahili	Income Revenue	0.0
418	bt_nllb_arabic	The M I the income	0.0
418	bt_nllb_chinese_yue	Clothes income	0.0
418	bt_nllb_french	Layered return	0.0
418	bt_nllb_german	Clothing income	0.0
418	bt_nllb_korean	The gear the income	0.0
418	bt_nllb_malay	Lightning income	0.0
418	bt_nllb_persian	Shoes income	0.0
418	bt_nllb_swahili	shoes income	0.0
418	bt_nllb_tamil	Clothes and income	0.0
419	-1	recycle, automobile tires	0.0963
419	bt_bing_arabic	Car Tire Recycling	0.0883
419	bt_bing_chinese_simplified	Recycling car tires	0.0883
419	bt_bing_korean	Recycling Car Tires	0.0883
419	bt_bing_malay	Recycling car tires	0.0883
419	bt_bing_persian	Recycling Car Tires	0.0883
419	bt_bing_russian	Recycling Car Tires	0.0883
419	bt_nllb_arabic	Recycling car tires	0.0883
419	bt_nllb_korean	Recycling car tires	0.0883
419	bt_nllb_malay	Recycling car tires	0.0883
419	bt_nllb_persian	Recycling car tires	0.0883
419	bt_nllb_swahili	Recycling car tires	0.0883
419	bt_nllb_tamil	Recycling and recycling of automobile tires	0.072
419	bt_nllb_chinese_yue	Recycling machines car tires	0.0615
419	bt_bing_french	Recycle Automotive Tires	0.0597
419	bt_nllb_russian	recycling automotive tires	0.0597
420	-1	carbon monoxide poisoning	0.3697
420	bt_nllb_korean	Carbon monoxide addiction	0.1787
420	bt_nllb_arabic	It s carbon dioxide poisoning	0.031
420	bt_nllb_chinese_yue	Carbon dioxide poisoning	0.0303
420	bt_nllb_russian	carbon dioxide poisoning	0.0303
421	-1	industrial waste disposal	0.0206
421	bt_nllb_russian	waste disposal	0.0066
422	-1	art, stolen, forged	0.0487
422	bt_nllb_chinese_yue	The art of stealing of faking	0.0399
423	-1	Milosevic, Mirjana Markovic	0.6411
423	bt_nllb_persian	Milosevic Mirania Markovic and the other two	0.5207
423	bt_bing_persian	Milosevic Miriana Markovic	0.5046
423	bt_nllb_korean	Milosevic Mirzana and Markovic	0.5046
423	bt_nllb_arabic	Milosevic this is Mirjana Markowitz	0.4236
423	bt_nllb_chinese_yue	Milosevic Mirjana Makovic and the other two	0.397
423	bt_bing_korean	Milošević Mirjana Marković	0.1235
423	bt_bing_russian	Milošević Mirjana Marković	0.1235
423	bt_nllb_tamil	The first was the death of a young man named Mirjana Markovich	0.1046
423	bt_nllb_german	The Commission has also adopted a proposal for a regulation on the protection of the environment	0.0
424	-1	suicides	0.0431
425	-1	counterfeiting money	0.2217
425	bt_bing_tamil	Counterfeit Note	0.1926
425	bt_bing_german	Counterfeiting	0.1142
425	bt_bing_russian	Counterfeiting	0.1142
425	bt_nllb_french	counterfeiting of funds	0.1066
425	bt_bing_malay	forging money	0.0159
425	bt_bing_swahili	Fake money	0.0135
425	bt_nllb_arabic	The fake money	0.0135
425	bt_nllb_chinese_yue	Fake money	0.0135
425	bt_nllb_malay	Fake money	0.0135
425	bt_nllb_tamil	Fake money	0.0135
426	-1	law enforcement, dogs	0.0174
426	bt_bing_arabic	Applying the law	0.0
427	-1	UV damage, eyes	0.1452
427	bt_bing_korean	UV damage snow	0.1013
427	bt_bing_swahili	UV damage optics	0.0996
427	bt_nllb_korean	Ultrasound damage to the eye	0.0111
428	-1	declining birth rates	0.1323
428	bt_bing_malay	Decreased birth rate	0.1228
428	bt_bing_russian	a decrease in the birth rate	0.1228
428	bt_nllb_french	decrease in birth rates	0.1228
428	bt_nllb_malay	decrease in birth rate	0.1228
428	bt_nllb_russian	decrease in birth rate	0.1228
428	bt_nllb_chinese_yue	Reduced birth rates	0.073
428	bt_nllb_persian	Reduced birth rates	0.073
428	bt_bing_arabic	Low birth rates	0.0649
428	bt_nllb_arabic	Low birth rates	0.0649
428	bt_bing_korean	Declining birthrate	0.0601
428	bt_bing_swahili	Decline in fertility rates	0.0314
428	bt_nllb_swahili	Decreased fertility rates	0.0168
429	-1	Legionnaires' disease	0.4432
429	bt_nllb_persian	Legionnaires disease is a disease	0.4159
429	bt_bing_korean	Veterans Disease	0.0
429	bt_nllb_arabic	The army s sickness	0.0
429	bt_nllb_chinese_yue	Military sickness	0.0
429	bt_nllb_french	Illness of the Legionaries	0.0
430	-1	killer bee attacks	0.603
430	bt_nllb_korean	A murderous attack by a bee	0.5714
430	bt_nllb_tamil	Killer Be attacks	0.2156
431	-1	robotic technology	0.2952
431	bt_nllb_german	The following is a list of the types of equipment used	0.0009
432	-1	profiling, motorists, police	0.0011
432	bt_nllb_chinese_yue	The driver the police	0.0004
432	bt_bing_german	Profiling Drivers Police	0.0
432	bt_bing_korean	Profiling Driver Police	0.0
432	bt_bing_malay	profile driver police	0.0
432	bt_bing_persian	Profiles Drivers Police	0.0
432	bt_bing_swahili	Cars Car Drivers Police	0.0
432	bt_nllb_arabic	Missing the IDs drivers police	0.0
432	bt_nllb_french	the profile the drivers the police	0.0
432	bt_nllb_german	Profiling drivers police	0.0
432	bt_nllb_korean	Profiling the driver the police	0.0
432	bt_nllb_persian	Profiles drivers police	0.0
432	bt_nllb_tamil	Profile drivers police	0.0
433	-1	Greek, philosophy, stoicism	0.1405
433	bt_bing_russian	Greek Language Philosophy Stoicism	0.1302
433	bt_bing_persian	Greek Philosophy Stoic	0.0566
433	bt_bing_tamil	Greek philosophy Stoism	0.0
433	bt_nllb_arabic	Greek philosophy the equator	0.0
434	-1	Estonia, economy	0.1582
434	bt_nllb_french	The European Union	0.0002
434	bt_nllb_german	The Commission has not yet adopted a proposal	0.0
435	-1	curbing population growth	0.0427
435	bt_nllb_chinese_yue	It s a way to slow down population growth	0.0264
435	bt_nllb_malay	impeding population growth	0.0163
435	bt_bing_persian	Inhibiting population growth	0.0086
435	bt_nllb_german	The Commission has also taken a number of measures to combat the spread of the virus	0.0
436	-1	railway accidents	0.0392
437	-1	deregulation, gas, electric	0.015
437	bt_nllb_korean	Easing regulations gas electricity	0.01
437	bt_nllb_tamil	The government has also been able to regulate the supply of gas and electricity	0.0078
437	bt_nllb_persian	Discounted regulations gas electricity	0.0077
437	bt_nllb_arabic	The organization the gas the electricity	0.0066
437	bt_bing_arabic	Gas and electricity Liberalization	0.0043
437	bt_bing_malay	Deregistration gas electricity	0.0021
437	bt_nllb_chinese_yue	We re going to relax the controls the gas the electricity	0.0014
437	bt_nllb_french	The Commission will examine the following aspects	0.0
438	-1	tourism, increase	0.0835
438	bt_bing_korean	Tourism on the rise	0.0745
438	bt_bing_german	tourism increasing the number of	0.0713
438	bt_bing_malay	tourism improvement	0.0525
438	bt_nllb_chinese_yue	Travel grow	0.0005
439	-1	inventions, scientific discoveries	0.0074
439	bt_bing_malay	Discovery scientific discoveries	0.0012
439	bt_bing_tamil	Discoveries scientific discoveries	0.0012
439	bt_nllb_malay	Discoveries scientific discoveries	0.0012
439	bt_nllb_swahili	discoveries scientific discoveries	0.0012
439	bt_nllb_tamil	The results of the study were not as accurate as the results of the study	0.0001
440	-1	child labor	0.0698
440	bt_nllb_persian	Children s work	0.0005
440	bt_bing_arabic	Employment	0.0
441	-1	Lyme disease	0.4433
441	bt_nllb_korean	The Life Soldier	0.0
442	-1	heroic acts	0.0083
442	bt_nllb_russian	heroic actions	0.008
442	bt_nllb_tamil	What courageous actions did he take	0.0061
442	bt_nllb_swahili	courageous acts	0.0021
442	bt_bing_german	Exploits	0.0
442	bt_bing_malay	Brave action	0.0
443	-1	U.S., investment, Africa	0.0009
443	bt_nllb_german	The Commission has notified the Commission	0.0
444	-1	supercritical fluids	0.476
