qid	order	query	bm25.ndcg
347	pred.refiner.8	wildlife is disappearing	0.2407
347	pred.refiner.9	wildlife is disappearing	0.2407
348	-1	agoraphobia	0.9068
349	-1	metabolism	0.3448
350	-1	health and computer terminals	0.2143
351	-1	falkland petroleum exploration	0.5303
351	pred.refiner.1	oil exploration in the falkland islands	0.7711
351	pred.refiner.10	oil exploration in the falkland islands	0.7711
351	pred.refiner.2	oil exploration in the falkland islands	0.7711
351	pred.refiner.3	oil exploration in the falkland islands	0.7711
351	pred.refiner.4	oil exploration in the falkland islands	0.7711
351	pred.refiner.5	oil exploration in the falkland islands	0.7711
351	pred.refiner.6	oil exploration in the falkland islands	0.7711
351	pred.refiner.7	oil exploration in the falkland islands	0.7711
351	pred.refiner.8	oil exploration in the falkland islands	0.7711
351	pred.refiner.9	oil exploration in the falkland islands	0.7711
352	-1	british chunnel impact	0.1282
352	pred.refiner.1	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.refiner.10	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.refiner.2	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.refiner.3	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.refiner.4	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.refiner.5	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.refiner.6	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.refiner.7	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.refiner.8	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	pred.refiner.9	british chunnel impact tunnel i freight govern ha de hous project	0.2879
353	-1	antarctica exploration	0.4228
353	pred.refiner.1	conducting antarctic research	0.5813
353	pred.refiner.10	conducting antarctic research	0.5813
353	pred.refiner.2	conducting antarctic research	0.5813
353	pred.refiner.3	conducting antarctic research	0.5813
353	pred.refiner.4	conducting antarctic research	0.5813
353	pred.refiner.5	conducting antarctic research	0.5813
353	pred.refiner.6	conducting antarctic research	0.5813
353	pred.refiner.7	conducting antarctic research	0.5813
353	pred.refiner.8	conducting antarctic research	0.5813
353	pred.refiner.9	conducting antarctic research	0.5813
354	-1	journalist risks	0.0584
354	pred.refiner.1	journalist risks wrigley mil faj journalists	0.0881
354	pred.refiner.10	journalist risks wrigley mil faj journalists	0.0881
354	pred.refiner.2	journalist risks wrigley mil faj journalists	0.0881
354	pred.refiner.3	journalist risks wrigley mil faj journalists	0.0881
354	pred.refiner.4	journalist risks wrigley mil faj journalists	0.0881
354	pred.refiner.5	journalist risks wrigley mil faj journalists	0.0881
354	pred.refiner.6	journalist risks wrigley mil faj journalists	0.0881
354	pred.refiner.7	journalist risks wrigley mil faj journalists	0.0881
354	pred.refiner.8	journalist risks wrigley mil faj journalists	0.0881
354	pred.refiner.9	journalist risks wrigley mil faj journalists	0.0881
355	-1	ocean remote sensing	0.3238
355	pred.refiner.1	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.refiner.10	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.refiner.2	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.refiner.3	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.refiner.4	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.refiner.5	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.refiner.6	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.refiner.7	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.refiner.8	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	pred.refiner.9	ocean remote sensing satellit studi observ develop m system research stone	0.5167
356	-1	postmenopausal estrogen britain	0.0665
356	pred.refiner.1	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.refiner.10	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.refiner.2	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.refiner.3	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.refiner.4	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.refiner.5	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.refiner.6	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.refiner.7	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.refiner.8	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
356	pred.refiner.9	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.3833
357	-1	territorial waters dispute	0.2927
357	pred.refiner.1	dispute over territorial waters	0.3002
357	pred.refiner.10	dispute over territorial waters	0.3002
357	pred.refiner.2	dispute over territorial waters	0.3002
357	pred.refiner.3	dispute over territorial waters	0.3002
357	pred.refiner.4	dispute over territorial waters	0.3002
357	pred.refiner.5	dispute over territorial waters	0.3002
357	pred.refiner.6	dispute over territorial waters	0.3002
357	pred.refiner.7	dispute over territorial waters	0.3002
357	pred.refiner.8	dispute over territorial waters	0.3002
357	pred.refiner.9	dispute over territorial waters	0.3002
358	-1	blood-alcohol fatalities	0.4478
358	pred.refiner.1	blood alcohol deaths	0.6308
358	pred.refiner.10	blood alcohol deaths	0.6308
358	pred.refiner.2	blood alcohol deaths	0.6308
358	pred.refiner.3	blood alcohol deaths	0.6308
358	pred.refiner.4	blood alcohol deaths	0.6308
358	pred.refiner.5	blood alcohol deaths	0.6308
358	pred.refiner.6	blood alcohol deaths	0.6308
358	pred.refiner.7	blood alcohol deaths	0.6308
358	pred.refiner.8	blood alcohol deaths	0.6308
358	pred.refiner.9	blood alcohol deaths	0.6308
359	-1	mutual fund predictors	0.1173
360	-1	drug legalization benefits	0.1964
360	pred.refiner.1	drug legal benef	0.4361
360	pred.refiner.10	drug legal benef	0.4361
360	pred.refiner.2	drug legal benef	0.4361
360	pred.refiner.3	drug legal benef	0.4361
360	pred.refiner.4	drug legal benef	0.4361
360	pred.refiner.5	drug legal benef	0.4361
360	pred.refiner.6	drug legal benef	0.4361
360	pred.refiner.7	drug legal benef	0.4361
360	pred.refiner.8	drug legal benef	0.4361
360	pred.refiner.9	drug legal benef	0.4361
361	-1	clothing sweatshops	0.5154
361	pred.refiner.1	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.refiner.10	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.refiner.2	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.refiner.3	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.refiner.4	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.refiner.5	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.refiner.6	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.refiner.7	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.refiner.8	clothing sweatshops labor said cloth home our bill sew	0.6356
361	pred.refiner.9	clothing sweatshops labor said cloth home our bill sew	0.6356
362	-1	human smuggling	0.206
362	pred.refiner.1	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.refiner.10	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.refiner.2	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.refiner.3	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.refiner.4	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.refiner.5	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.refiner.6	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.refiner.7	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.refiner.8	human smuggling non human nonhuman smugglers smuggler	0.3701
362	pred.refiner.9	human smuggling non human nonhuman smugglers smuggler	0.3701
363	-1	transportation tunnel disasters	0.0904
363	pred.refiner.1	traffic tunnel disasters	0.2421
363	pred.refiner.10	traffic tunnel disasters	0.2421
363	pred.refiner.2	traffic tunnel disasters	0.2421
363	pred.refiner.3	traffic tunnel disasters	0.2421
363	pred.refiner.4	traffic tunnel disasters	0.2421
363	pred.refiner.5	traffic tunnel disasters	0.2421
363	pred.refiner.6	traffic tunnel disasters	0.2421
363	pred.refiner.7	traffic tunnel disasters	0.2421
363	pred.refiner.8	traffic tunnel disasters	0.2421
363	pred.refiner.9	traffic tunnel disasters	0.2421
364	-1	rabies	0.8024
365	-1	el nino	0.7619
366	-1	commercial cyanide uses	0.5668
367	-1	piracy	0.1046
368	-1	in vitro fertilization	0.5288
368	pred.refiner.1	in vitro fertilization center fertil he she york have david sai embryo said	0.6327
368	pred.refiner.10	in vitro fertilization center fertil he she york have david sai embryo said	0.6327
368	pred.refiner.2	in vitro fertilization center fertil he she york have david sai embryo said	0.6327
368	pred.refiner.3	in vitro fertilization center fertil he she york have david sai embryo said	0.6327
368	pred.refiner.4	in vitro fertilization center fertil he she york have david sai embryo said	0.6327
368	pred.refiner.5	in vitro fertilization center fertil he she york have david sai embryo said	0.6327
368	pred.refiner.6	in vitro fertilization center fertil he she york have david sai embryo said	0.6327
368	pred.refiner.7	in vitro fertilization center fertil he she york have david sai embryo said	0.6327
368	pred.refiner.8	in vitro fertilization center fertil he she york have david sai embryo said	0.6327
368	pred.refiner.9	in vitro fertilization center fertil he she york have david sai embryo said	0.6327
369	-1	anorexia nervosa bulimia	0.5514
369	pred.refiner.1	anorexia nervosa bulimia an eating disorder eating disorder	0.8396
369	pred.refiner.10	anorexia nervosa bulimia an eating disorder eating disorder	0.8396
369	pred.refiner.2	anorexia nervosa bulimia an eating disorder eating disorder	0.8396
369	pred.refiner.3	anorexia nervosa bulimia an eating disorder eating disorder	0.8396
369	pred.refiner.4	anorexia nervosa bulimia an eating disorder eating disorder	0.8396
369	pred.refiner.5	anorexia nervosa bulimia an eating disorder eating disorder	0.8396
369	pred.refiner.6	anorexia nervosa bulimia an eating disorder eating disorder	0.8396
369	pred.refiner.7	anorexia nervosa bulimia an eating disorder eating disorder	0.8396
369	pred.refiner.8	anorexia nervosa bulimia an eating disorder eating disorder	0.8396
369	pred.refiner.9	anorexia nervosa bulimia an eating disorder eating disorder	0.8396
370	-1	food/drug laws	0.0337
370	pred.refiner.1	food drug regulations	0.0838
370	pred.refiner.10	food drug regulations	0.0838
370	pred.refiner.2	food drug regulations	0.0838
370	pred.refiner.3	food drug regulations	0.0838
370	pred.refiner.4	food drug regulations	0.0838
370	pred.refiner.5	food drug regulations	0.0838
370	pred.refiner.6	food drug regulations	0.0838
370	pred.refiner.7	food drug regulations	0.0838
370	pred.refiner.8	food drug regulations	0.0838
370	pred.refiner.9	food drug regulations	0.0838
371	-1	health insurance holistic	0.0
371	pred.refiner.1	the health insurance coverage	0.0679
371	pred.refiner.10	the health insurance coverage	0.0679
371	pred.refiner.2	the health insurance coverage	0.0679
371	pred.refiner.3	the health insurance coverage	0.0679
371	pred.refiner.4	the health insurance coverage	0.0679
371	pred.refiner.5	the health insurance coverage	0.0679
371	pred.refiner.6	the health insurance coverage	0.0679
371	pred.refiner.7	the health insurance coverage	0.0679
371	pred.refiner.8	the health insurance coverage	0.0679
371	pred.refiner.9	the health insurance coverage	0.0679
372	-1	native american casino	0.2904
372	pred.refiner.1	indian casino	0.6019
372	pred.refiner.10	indian casino	0.6019
372	pred.refiner.2	indian casino	0.6019
372	pred.refiner.3	indian casino	0.6019
372	pred.refiner.4	indian casino	0.6019
372	pred.refiner.5	indian casino	0.6019
372	pred.refiner.6	indian casino	0.6019
372	pred.refiner.7	indian casino	0.6019
372	pred.refiner.8	indian casino	0.6019
372	pred.refiner.9	indian casino	0.6019
373	-1	encryption equipment export	0.3178
373	pred.refiner.1	encrypt equipm export	0.3378
373	pred.refiner.10	encrypt equipm export	0.3378
373	pred.refiner.2	encrypt equipm export	0.3378
373	pred.refiner.3	encrypt equipm export	0.3378
373	pred.refiner.4	encrypt equipm export	0.3378
373	pred.refiner.5	encrypt equipm export	0.3378
373	pred.refiner.6	encrypt equipm export	0.3378
373	pred.refiner.7	encrypt equipm export	0.3378
373	pred.refiner.8	encrypt equipm export	0.3378
373	pred.refiner.9	encrypt equipm export	0.3378
374	-1	nobel prize winners	0.2025
374	pred.refiner.1	nobel prize for his work	0.382
374	pred.refiner.10	nobel prize for his work	0.382
374	pred.refiner.2	nobel prize for his work	0.382
374	pred.refiner.3	nobel prize for his work	0.382
374	pred.refiner.4	nobel prize for his work	0.382
374	pred.refiner.5	nobel prize for his work	0.382
374	pred.refiner.6	nobel prize for his work	0.382
374	pred.refiner.7	nobel prize for his work	0.382
374	pred.refiner.8	nobel prize for his work	0.382
374	pred.refiner.9	nobel prize for his work	0.382
375	-1	hydrogen energy	0.3653
375	pred.refiner.1	hydrogen energy helium deuterium enery	0.5251
375	pred.refiner.10	hydrogen energy helium deuterium enery	0.5251
375	pred.refiner.2	hydrogen energy helium deuterium enery	0.5251
375	pred.refiner.3	hydrogen energy helium deuterium enery	0.5251
375	pred.refiner.4	hydrogen energy helium deuterium enery	0.5251
375	pred.refiner.5	hydrogen energy helium deuterium enery	0.5251
375	pred.refiner.6	hydrogen energy helium deuterium enery	0.5251
375	pred.refiner.7	hydrogen energy helium deuterium enery	0.5251
375	pred.refiner.8	hydrogen energy helium deuterium enery	0.5251
375	pred.refiner.9	hydrogen energy helium deuterium enery	0.5251
376	-1	world court	0.0981
376	pred.refiner.1	world court international court justice	0.2184
376	pred.refiner.10	world court international court justice	0.2184
376	pred.refiner.2	world court international court justice	0.2184
376	pred.refiner.3	world court international court justice	0.2184
376	pred.refiner.4	world court international court justice	0.2184
376	pred.refiner.5	world court international court justice	0.2184
376	pred.refiner.6	world court international court justice	0.2184
376	pred.refiner.7	world court international court justice	0.2184
376	pred.refiner.8	world court international court justice	0.2184
376	pred.refiner.9	world court international court justice	0.2184
377	-1	cigar smoking	0.5449
377	pred.refiner.1	cigar smok	0.6012
377	pred.refiner.10	cigar smok	0.6012
377	pred.refiner.2	cigar smok	0.6012
377	pred.refiner.3	cigar smok	0.6012
377	pred.refiner.4	cigar smok	0.6012
377	pred.refiner.5	cigar smok	0.6012
377	pred.refiner.6	cigar smok	0.6012
377	pred.refiner.7	cigar smok	0.6012
377	pred.refiner.8	cigar smok	0.6012
377	pred.refiner.9	cigar smok	0.6012
378	-1	euro opposition	0.0149
378	pred.refiner.1	euro opposition currency european supporters opponents	0.1554
378	pred.refiner.10	euro opposition currency european supporters opponents	0.1554
378	pred.refiner.2	euro opposition currency european supporters opponents	0.1554
378	pred.refiner.3	euro opposition currency european supporters opponents	0.1554
378	pred.refiner.4	euro opposition currency european supporters opponents	0.1554
378	pred.refiner.5	euro opposition currency european supporters opponents	0.1554
378	pred.refiner.6	euro opposition currency european supporters opponents	0.1554
378	pred.refiner.7	euro opposition currency european supporters opponents	0.1554
378	pred.refiner.8	euro opposition currency european supporters opponents	0.1554
378	pred.refiner.9	euro opposition currency european supporters opponents	0.1554
379	-1	mainstreaming	0.1962
380	-1	obesity medical treatment	0.4656
380	pred.refiner.1	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.6079
380	pred.refiner.10	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.6079
380	pred.refiner.2	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.6079
380	pred.refiner.3	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.6079
380	pred.refiner.4	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.6079
380	pred.refiner.5	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.6079
380	pred.refiner.6	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.6079
380	pred.refiner.7	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.6079
380	pred.refiner.8	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.6079
380	pred.refiner.9	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.6079
381	-1	alternative medicine	0.1839
381	pred.refiner.1	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.2843
381	pred.refiner.10	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.2843
381	pred.refiner.2	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.2843
381	pred.refiner.3	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.2843
381	pred.refiner.4	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.2843
381	pred.refiner.5	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.2843
381	pred.refiner.6	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.2843
381	pred.refiner.7	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.2843
381	pred.refiner.8	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.2843
381	pred.refiner.9	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.2843
382	-1	hydrogen fuel automobiles	0.7232
382	pred.refiner.1	hydrogen fuel automobiles hydrogen vehicle car	0.7701
382	pred.refiner.10	hydrogen fuel automobiles hydrogen vehicle car	0.7701
382	pred.refiner.2	hydrogen fuel automobiles hydrogen vehicle car	0.7701
382	pred.refiner.3	hydrogen fuel automobiles hydrogen vehicle car	0.7701
382	pred.refiner.4	hydrogen fuel automobiles hydrogen vehicle car	0.7701
382	pred.refiner.5	hydrogen fuel automobiles hydrogen vehicle car	0.7701
382	pred.refiner.6	hydrogen fuel automobiles hydrogen vehicle car	0.7701
382	pred.refiner.7	hydrogen fuel automobiles hydrogen vehicle car	0.7701
382	pred.refiner.8	hydrogen fuel automobiles hydrogen vehicle car	0.7701
382	pred.refiner.9	hydrogen fuel automobiles hydrogen vehicle car	0.7701
383	-1	mental illness drugs	0.0837
383	pred.refiner.1	psychiatric drugs	0.1624
383	pred.refiner.10	psychiatric drugs	0.1624
383	pred.refiner.2	psychiatric drugs	0.1624
383	pred.refiner.3	psychiatric drugs	0.1624
383	pred.refiner.4	psychiatric drugs	0.1624
383	pred.refiner.5	psychiatric drugs	0.1624
383	pred.refiner.6	psychiatric drugs	0.1624
383	pred.refiner.7	psychiatric drugs	0.1624
383	pred.refiner.8	psychiatric drugs	0.1624
383	pred.refiner.9	psychiatric drugs	0.1624
384	-1	space station moon	0.3348
385	-1	hybrid fuel cars	0.4636
385	pred.refiner.1	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.6303
385	pred.refiner.10	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.6303
385	pred.refiner.2	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.6303
385	pred.refiner.3	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.6303
385	pred.refiner.4	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.6303
385	pred.refiner.5	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.6303
385	pred.refiner.6	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.6303
385	pred.refiner.7	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.6303
385	pred.refiner.8	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.6303
385	pred.refiner.9	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.6303
386	-1	teaching disabled children	0.1252
386	pred.refiner.1	teaching disabled children us center school program he lesson learn music	0.2859
386	pred.refiner.10	teaching disabled children us center school program he lesson learn music	0.2859
386	pred.refiner.2	teaching disabled children us center school program he lesson learn music	0.2859
386	pred.refiner.3	teaching disabled children us center school program he lesson learn music	0.2859
386	pred.refiner.4	teaching disabled children us center school program he lesson learn music	0.2859
386	pred.refiner.5	teaching disabled children us center school program he lesson learn music	0.2859
386	pred.refiner.6	teaching disabled children us center school program he lesson learn music	0.2859
386	pred.refiner.7	teaching disabled children us center school program he lesson learn music	0.2859
386	pred.refiner.8	teaching disabled children us center school program he lesson learn music	0.2859
386	pred.refiner.9	teaching disabled children us center school program he lesson learn music	0.2859
387	-1	radioactive waste	0.2274
388	-1	organic soil enhancement	0.1132
388	pred.refiner.1	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	0.1659
388	pred.refiner.10	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	0.1659
388	pred.refiner.2	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	0.1659
388	pred.refiner.3	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	0.1659
388	pred.refiner.4	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	0.1659
388	pred.refiner.5	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	0.1659
388	pred.refiner.6	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	0.1659
388	pred.refiner.7	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	0.1659
388	pred.refiner.8	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	0.1659
388	pred.refiner.9	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	0.1659
389	-1	illegal technology transfer	0.0935
389	pred.refiner.1	illeg technolog transf	0.1095
389	pred.refiner.10	illeg technolog transf	0.1095
389	pred.refiner.2	illeg technolog transf	0.1095
389	pred.refiner.3	illeg technolog transf	0.1095
389	pred.refiner.4	illeg technolog transf	0.1095
389	pred.refiner.5	illeg technolog transf	0.1095
389	pred.refiner.6	illeg technolog transf	0.1095
389	pred.refiner.7	illeg technolog transf	0.1095
389	pred.refiner.8	illeg technolog transf	0.1095
389	pred.refiner.9	illeg technolog transf	0.1095
390	-1	orphan drugs	0.1861
390	pred.refiner.1	orphan drugs drug research aid amgen joe	0.536
390	pred.refiner.10	orphan drugs drug research aid amgen joe	0.536
390	pred.refiner.2	orphan drugs drug research aid amgen joe	0.536
390	pred.refiner.3	orphan drugs drug research aid amgen joe	0.536
390	pred.refiner.4	orphan drugs drug research aid amgen joe	0.536
390	pred.refiner.5	orphan drugs drug research aid amgen joe	0.536
390	pred.refiner.6	orphan drugs drug research aid amgen joe	0.536
390	pred.refiner.7	orphan drugs drug research aid amgen joe	0.536
390	pred.refiner.8	orphan drugs drug research aid amgen joe	0.536
390	pred.refiner.9	orphan drugs drug research aid amgen joe	0.536
391	-1	r&d drug prices	0.3673
391	pred.refiner.1	r drug prices research development pharmaceutical drug price	0.5144
391	pred.refiner.10	r drug prices research development pharmaceutical drug price	0.5144
391	pred.refiner.2	r drug prices research development pharmaceutical drug price	0.5144
391	pred.refiner.3	r drug prices research development pharmaceutical drug price	0.5144
391	pred.refiner.4	r drug prices research development pharmaceutical drug price	0.5144
391	pred.refiner.5	r drug prices research development pharmaceutical drug price	0.5144
391	pred.refiner.6	r drug prices research development pharmaceutical drug price	0.5144
391	pred.refiner.7	r drug prices research development pharmaceutical drug price	0.5144
391	pred.refiner.8	r drug prices research development pharmaceutical drug price	0.5144
391	pred.refiner.9	r drug prices research development pharmaceutical drug price	0.5144
392	-1	robotics	0.5104
393	-1	mercy killing	0.2064
393	pred.refiner.1	mercy killing suicide types terminal illness eugenics euthanasia	0.3856
393	pred.refiner.10	mercy killing suicide types terminal illness eugenics euthanasia	0.3856
393	pred.refiner.2	mercy killing suicide types terminal illness eugenics euthanasia	0.3856
393	pred.refiner.3	mercy killing suicide types terminal illness eugenics euthanasia	0.3856
393	pred.refiner.4	mercy killing suicide types terminal illness eugenics euthanasia	0.3856
393	pred.refiner.5	mercy killing suicide types terminal illness eugenics euthanasia	0.3856
393	pred.refiner.6	mercy killing suicide types terminal illness eugenics euthanasia	0.3856
393	pred.refiner.7	mercy killing suicide types terminal illness eugenics euthanasia	0.3856
393	pred.refiner.8	mercy killing suicide types terminal illness eugenics euthanasia	0.3856
393	pred.refiner.9	mercy killing suicide types terminal illness eugenics euthanasia	0.3856
394	-1	home schooling	0.0797
394	pred.refiner.1	family education	0.1611
394	pred.refiner.10	family education	0.1611
394	pred.refiner.2	family education	0.1611
394	pred.refiner.3	family education	0.1611
394	pred.refiner.4	family education	0.1611
394	pred.refiner.5	family education	0.1611
394	pred.refiner.6	family education	0.1611
394	pred.refiner.7	family education	0.1611
394	pred.refiner.8	family education	0.1611
394	pred.refiner.9	family education	0.1611
395	-1	tourism	0.1378
395	pred.refiner.1	tourist industry	0.1578
395	pred.refiner.10	tourist industry	0.1578
395	pred.refiner.2	tourist industry	0.1578
395	pred.refiner.3	tourist industry	0.1578
395	pred.refiner.4	tourist industry	0.1578
395	pred.refiner.5	tourist industry	0.1578
395	pred.refiner.6	tourist industry	0.1578
395	pred.refiner.7	tourist industry	0.1578
395	pred.refiner.8	tourist industry	0.1578
395	pred.refiner.9	tourist industry	0.1578
396	-1	sick building syndrome	0.2999
396	pred.refiner.1	sick building syndrome green cleaning greenguard environmental institute biomedical waste sick building syndrome	0.3255
396	pred.refiner.10	sick building syndrome green cleaning greenguard environmental institute biomedical waste sick building syndrome	0.3255
396	pred.refiner.2	sick building syndrome green cleaning greenguard environmental institute biomedical waste sick building syndrome	0.3255
396	pred.refiner.3	sick building syndrome green cleaning greenguard environmental institute biomedical waste sick building syndrome	0.3255
396	pred.refiner.4	sick building syndrome green cleaning greenguard environmental institute biomedical waste sick building syndrome	0.3255
396	pred.refiner.5	sick building syndrome green cleaning greenguard environmental institute biomedical waste sick building syndrome	0.3255
396	pred.refiner.6	sick building syndrome green cleaning greenguard environmental institute biomedical waste sick building syndrome	0.3255
396	pred.refiner.7	sick building syndrome green cleaning greenguard environmental institute biomedical waste sick building syndrome	0.3255
396	pred.refiner.8	sick building syndrome green cleaning greenguard environmental institute biomedical waste sick building syndrome	0.3255
396	pred.refiner.9	sick building syndrome green cleaning greenguard environmental institute biomedical waste sick building syndrome	0.3255
397	-1	automobile recalls	0.0659
397	pred.refiner.1	the car recall	0.7193
397	pred.refiner.10	the car recall	0.7193
397	pred.refiner.2	the car recall	0.7193
397	pred.refiner.3	the car recall	0.7193
397	pred.refiner.4	the car recall	0.7193
397	pred.refiner.5	the car recall	0.7193
397	pred.refiner.6	the car recall	0.7193
397	pred.refiner.7	the car recall	0.7193
397	pred.refiner.8	the car recall	0.7193
397	pred.refiner.9	the car recall	0.7193
398	-1	dismantling europe's arsenal	0.0466
398	pred.refiner.1	dismantling europe s arsenal demolishing germany european europe s of s s armoury weapon	0.1871
398	pred.refiner.10	dismantling europe s arsenal demolishing germany european europe s of s s armoury weapon	0.1871
398	pred.refiner.2	dismantling europe s arsenal demolishing germany european europe s of s s armoury weapon	0.1871
398	pred.refiner.3	dismantling europe s arsenal demolishing germany european europe s of s s armoury weapon	0.1871
398	pred.refiner.4	dismantling europe s arsenal demolishing germany european europe s of s s armoury weapon	0.1871
398	pred.refiner.5	dismantling europe s arsenal demolishing germany european europe s of s s armoury weapon	0.1871
398	pred.refiner.6	dismantling europe s arsenal demolishing germany european europe s of s s armoury weapon	0.1871
398	pred.refiner.7	dismantling europe s arsenal demolishing germany european europe s of s s armoury weapon	0.1871
398	pred.refiner.8	dismantling europe s arsenal demolishing germany european europe s of s s armoury weapon	0.1871
398	pred.refiner.9	dismantling europe s arsenal demolishing germany european europe s of s s armoury weapon	0.1871
399	-1	oceanographic vessels	0.2946
399	pred.refiner.1	the oceanographic ship	0.3168
399	pred.refiner.10	the oceanographic ship	0.3168
399	pred.refiner.2	the oceanographic ship	0.3168
399	pred.refiner.3	the oceanographic ship	0.3168
399	pred.refiner.4	the oceanographic ship	0.3168
399	pred.refiner.5	the oceanographic ship	0.3168
399	pred.refiner.6	the oceanographic ship	0.3168
399	pred.refiner.7	the oceanographic ship	0.3168
399	pred.refiner.8	the oceanographic ship	0.3168
399	pred.refiner.9	the oceanographic ship	0.3168
400	-1	amazon rain forest	0.4859
