qid	order	query	bm25.recip_rank
346	pred.bt.7	educational standards school	1.0
346	pred.bt.8	educational standards school	1.0
346	pred.bt.9	educational standards school	1.0
347	-1	wildlife extinction	0.3333
347	pred.bt.1	wildlife extinction wildlife quaternary extinction event	0.3333
347	pred.bt.10	wildlife extinction wildlife quaternary extinction event	0.3333
347	pred.bt.2	wildlife extinction wildlife quaternary extinction event	0.3333
347	pred.bt.3	wildlife extinction wildlife quaternary extinction event	0.3333
347	pred.bt.4	wildlife extinction wildlife quaternary extinction event	0.3333
347	pred.bt.5	wildlife extinction wildlife quaternary extinction event	0.3333
347	pred.bt.6	wildlife extinction wildlife quaternary extinction event	0.3333
347	pred.bt.7	wildlife extinction wildlife quaternary extinction event	0.3333
347	pred.bt.8	wildlife extinction wildlife quaternary extinction event	0.3333
347	pred.bt.9	wildlife extinction wildlife quaternary extinction event	0.3333
348	-1	agoraphobia	1.0
348	pred.bt.1	agoraphobia	1.0
348	pred.bt.10	agoraphobia	1.0
348	pred.bt.2	agoraphobia	1.0
348	pred.bt.3	agoraphobia	1.0
348	pred.bt.4	agoraphobia	1.0
348	pred.bt.5	agoraphobia	1.0
348	pred.bt.6	agoraphobia	1.0
348	pred.bt.7	agoraphobia	1.0
348	pred.bt.8	agoraphobia	1.0
348	pred.bt.9	agoraphobia	1.0
349	-1	metabolism	1.0
349	pred.bt.1	metabolism	1.0
349	pred.bt.10	metabolism	1.0
349	pred.bt.2	metabolism	1.0
349	pred.bt.3	metabolism	1.0
349	pred.bt.4	metabolism	1.0
349	pred.bt.5	metabolism	1.0
349	pred.bt.6	metabolism	1.0
349	pred.bt.7	metabolism	1.0
349	pred.bt.8	metabolism	1.0
349	pred.bt.9	metabolism	1.0
350	-1	health and computer terminals	1.0
350	pred.bt.1	health and computer terminals	1.0
350	pred.bt.10	health and computer terminals	1.0
350	pred.bt.2	health and computer terminals	1.0
350	pred.bt.3	health and computer terminals	1.0
350	pred.bt.4	health and computer terminals	1.0
350	pred.bt.5	health and computer terminals	1.0
350	pred.bt.6	health and computer terminals	1.0
350	pred.bt.7	health and computer terminals	1.0
350	pred.bt.8	health and computer terminals	1.0
350	pred.bt.9	health and computer terminals	1.0
351	-1	falkland petroleum exploration	1.0
351	pred.bt.1	falkland petroleum exploration island oil argentina ga	1.0
351	pred.bt.10	falkland petroleum exploration island oil argentina ga	1.0
351	pred.bt.2	falkland petroleum exploration island oil argentina ga	1.0
351	pred.bt.3	falkland petroleum exploration island oil argentina ga	1.0
351	pred.bt.4	falkland petroleum exploration island oil argentina ga	1.0
351	pred.bt.5	falkland petroleum exploration island oil argentina ga	1.0
351	pred.bt.6	falkland petroleum exploration island oil argentina ga	1.0
351	pred.bt.7	falkland petroleum exploration island oil argentina ga	1.0
351	pred.bt.8	falkland petroleum exploration island oil argentina ga	1.0
351	pred.bt.9	falkland petroleum exploration island oil argentina ga	1.0
352	-1	british chunnel impact	1.0
352	pred.bt.1	british chunnel impact tunnel i freight govern ha de hous project	1.0
352	pred.bt.10	british chunnel impact tunnel i freight govern ha de hous project	1.0
352	pred.bt.2	british chunnel impact tunnel i freight govern ha de hous project	1.0
352	pred.bt.3	british chunnel impact tunnel i freight govern ha de hous project	1.0
352	pred.bt.4	british chunnel impact tunnel i freight govern ha de hous project	1.0
352	pred.bt.5	british chunnel impact tunnel i freight govern ha de hous project	1.0
352	pred.bt.6	british chunnel impact tunnel i freight govern ha de hous project	1.0
352	pred.bt.7	british chunnel impact tunnel i freight govern ha de hous project	1.0
352	pred.bt.8	british chunnel impact tunnel i freight govern ha de hous project	1.0
352	pred.bt.9	british chunnel impact tunnel i freight govern ha de hous project	1.0
353	-1	antarctica exploration	1.0
354	-1	journalist risks	0.5
354	pred.bt.1	journalist risks wrigley mil faj journalists	0.5
354	pred.bt.10	journalist risks wrigley mil faj journalists	0.5
354	pred.bt.2	journalist risks wrigley mil faj journalists	0.5
354	pred.bt.3	journalist risks wrigley mil faj journalists	0.5
354	pred.bt.4	journalist risks wrigley mil faj journalists	0.5
354	pred.bt.5	journalist risks wrigley mil faj journalists	0.5
354	pred.bt.6	journalist risks wrigley mil faj journalists	0.5
354	pred.bt.7	journalist risks wrigley mil faj journalists	0.5
354	pred.bt.8	journalist risks wrigley mil faj journalists	0.5
354	pred.bt.9	journalist risks wrigley mil faj journalists	0.5
355	-1	ocean remote sensing	1.0
355	pred.bt.1	ocean remote sensing satellit studi observ develop m system research stone	1.0
355	pred.bt.10	ocean remote sensing satellit studi observ develop m system research stone	1.0
355	pred.bt.2	ocean remote sensing satellit studi observ develop m system research stone	1.0
355	pred.bt.3	ocean remote sensing satellit studi observ develop m system research stone	1.0
355	pred.bt.4	ocean remote sensing satellit studi observ develop m system research stone	1.0
355	pred.bt.5	ocean remote sensing satellit studi observ develop m system research stone	1.0
355	pred.bt.6	ocean remote sensing satellit studi observ develop m system research stone	1.0
355	pred.bt.7	ocean remote sensing satellit studi observ develop m system research stone	1.0
355	pred.bt.8	ocean remote sensing satellit studi observ develop m system research stone	1.0
355	pred.bt.9	ocean remote sensing satellit studi observ develop m system research stone	1.0
356	-1	postmenopausal estrogen britain	0.0435
356	pred.bt.1	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	1.0
356	pred.bt.10	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	1.0
356	pred.bt.2	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	1.0
356	pred.bt.3	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	1.0
356	pred.bt.4	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	1.0
356	pred.bt.5	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	1.0
356	pred.bt.6	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	1.0
356	pred.bt.7	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	1.0
356	pred.bt.8	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	1.0
356	pred.bt.9	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	1.0
357	-1	territorial waters dispute	1.0
357	pred.bt.1	territorial waters dispute	1.0
357	pred.bt.10	territorial waters dispute	1.0
357	pred.bt.2	territorial waters dispute	1.0
357	pred.bt.3	territorial waters dispute	1.0
357	pred.bt.4	territorial waters dispute	1.0
357	pred.bt.5	territorial waters dispute	1.0
357	pred.bt.6	territorial waters dispute	1.0
357	pred.bt.7	territorial waters dispute	1.0
357	pred.bt.8	territorial waters dispute	1.0
357	pred.bt.9	territorial waters dispute	1.0
358	-1	blood-alcohol fatalities	1.0
358	pred.bt.1	blood alcohol content death	1.0
358	pred.bt.10	blood alcohol content death	1.0
358	pred.bt.2	blood alcohol content death	1.0
358	pred.bt.3	blood alcohol content death	1.0
358	pred.bt.4	blood alcohol content death	1.0
358	pred.bt.5	blood alcohol content death	1.0
358	pred.bt.6	blood alcohol content death	1.0
358	pred.bt.7	blood alcohol content death	1.0
358	pred.bt.8	blood alcohol content death	1.0
358	pred.bt.9	blood alcohol content death	1.0
359	-1	mutual fund predictors	0.0625
359	pred.bt.1	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.3333
359	pred.bt.10	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.3333
359	pred.bt.2	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.3333
359	pred.bt.3	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.3333
359	pred.bt.4	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.3333
359	pred.bt.5	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.3333
359	pred.bt.6	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.3333
359	pred.bt.7	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.3333
359	pred.bt.8	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.3333
359	pred.bt.9	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.3333
360	-1	drug legalization benefits	1.0
361	-1	clothing sweatshops	0.3333
361	pred.bt.1	clothing sweatshops labor said cloth home our bill sew	0.5
361	pred.bt.10	clothing sweatshops labor said cloth home our bill sew	0.5
361	pred.bt.2	clothing sweatshops labor said cloth home our bill sew	0.5
361	pred.bt.3	clothing sweatshops labor said cloth home our bill sew	0.5
361	pred.bt.4	clothing sweatshops labor said cloth home our bill sew	0.5
361	pred.bt.5	clothing sweatshops labor said cloth home our bill sew	0.5
361	pred.bt.6	clothing sweatshops labor said cloth home our bill sew	0.5
361	pred.bt.7	clothing sweatshops labor said cloth home our bill sew	0.5
361	pred.bt.8	clothing sweatshops labor said cloth home our bill sew	0.5
361	pred.bt.9	clothing sweatshops labor said cloth home our bill sew	0.5
362	-1	human smuggling	0.2
362	pred.bt.1	human smuggling non human nonhuman smugglers smuggler	0.5
362	pred.bt.10	human smuggling non human nonhuman smugglers smuggler	0.5
362	pred.bt.2	human smuggling non human nonhuman smugglers smuggler	0.5
362	pred.bt.3	human smuggling non human nonhuman smugglers smuggler	0.5
362	pred.bt.4	human smuggling non human nonhuman smugglers smuggler	0.5
362	pred.bt.5	human smuggling non human nonhuman smugglers smuggler	0.5
362	pred.bt.6	human smuggling non human nonhuman smugglers smuggler	0.5
362	pred.bt.7	human smuggling non human nonhuman smugglers smuggler	0.5
362	pred.bt.8	human smuggling non human nonhuman smugglers smuggler	0.5
362	pred.bt.9	human smuggling non human nonhuman smugglers smuggler	0.5
363	-1	transportation tunnel disasters	0.1
363	pred.bt.1	transportation tunnel disasters	0.1
363	pred.bt.10	transportation tunnel disasters	0.1
363	pred.bt.2	transportation tunnel disasters	0.1
363	pred.bt.3	transportation tunnel disasters	0.1
363	pred.bt.4	transportation tunnel disasters	0.1
363	pred.bt.5	transportation tunnel disasters	0.1
363	pred.bt.6	transportation tunnel disasters	0.1
363	pred.bt.7	transportation tunnel disasters	0.1
363	pred.bt.8	transportation tunnel disasters	0.1
363	pred.bt.9	transportation tunnel disasters	0.1
364	-1	rabies	1.0
364	pred.bt.1	rabies	1.0
364	pred.bt.10	rabies	1.0
364	pred.bt.2	rabies	1.0
364	pred.bt.3	rabies	1.0
364	pred.bt.4	rabies	1.0
364	pred.bt.5	rabies	1.0
364	pred.bt.6	rabies	1.0
364	pred.bt.7	rabies	1.0
364	pred.bt.8	rabies	1.0
364	pred.bt.9	rabies	1.0
365	-1	el nino	1.0
365	pred.bt.1	el nino	1.0
365	pred.bt.10	el nino	1.0
365	pred.bt.2	el nino	1.0
365	pred.bt.3	el nino	1.0
365	pred.bt.4	el nino	1.0
365	pred.bt.5	el nino	1.0
365	pred.bt.6	el nino	1.0
365	pred.bt.7	el nino	1.0
365	pred.bt.8	el nino	1.0
365	pred.bt.9	el nino	1.0
366	-1	commercial cyanide uses	1.0
366	pred.bt.1	commercial cyanide uses	1.0
366	pred.bt.10	commercial cyanide uses	1.0
366	pred.bt.2	commercial cyanide uses	1.0
366	pred.bt.3	commercial cyanide uses	1.0
366	pred.bt.4	commercial cyanide uses	1.0
366	pred.bt.5	commercial cyanide uses	1.0
366	pred.bt.6	commercial cyanide uses	1.0
366	pred.bt.7	commercial cyanide uses	1.0
366	pred.bt.8	commercial cyanide uses	1.0
366	pred.bt.9	commercial cyanide uses	1.0
367	-1	piracy	0.5
367	pred.bt.1	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.5
367	pred.bt.10	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.5
367	pred.bt.2	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.5
367	pred.bt.3	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.5
367	pred.bt.4	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.5
367	pred.bt.5	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.5
367	pred.bt.6	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.5
367	pred.bt.7	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.5
367	pred.bt.8	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.5
367	pred.bt.9	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.5
368	-1	in vitro fertilization	1.0
368	pred.bt.1	in vitro fertilization center fertil he she york have david sai embryo said	1.0
368	pred.bt.10	in vitro fertilization center fertil he she york have david sai embryo said	1.0
368	pred.bt.2	in vitro fertilization center fertil he she york have david sai embryo said	1.0
368	pred.bt.3	in vitro fertilization center fertil he she york have david sai embryo said	1.0
368	pred.bt.4	in vitro fertilization center fertil he she york have david sai embryo said	1.0
368	pred.bt.5	in vitro fertilization center fertil he she york have david sai embryo said	1.0
368	pred.bt.6	in vitro fertilization center fertil he she york have david sai embryo said	1.0
368	pred.bt.7	in vitro fertilization center fertil he she york have david sai embryo said	1.0
368	pred.bt.8	in vitro fertilization center fertil he she york have david sai embryo said	1.0
368	pred.bt.9	in vitro fertilization center fertil he she york have david sai embryo said	1.0
369	-1	anorexia nervosa bulimia	1.0
369	pred.bt.1	anorexia nervosa bulimia an eating disorder eating disorder	1.0
369	pred.bt.10	anorexia nervosa bulimia an eating disorder eating disorder	1.0
369	pred.bt.2	anorexia nervosa bulimia an eating disorder eating disorder	1.0
369	pred.bt.3	anorexia nervosa bulimia an eating disorder eating disorder	1.0
369	pred.bt.4	anorexia nervosa bulimia an eating disorder eating disorder	1.0
369	pred.bt.5	anorexia nervosa bulimia an eating disorder eating disorder	1.0
369	pred.bt.6	anorexia nervosa bulimia an eating disorder eating disorder	1.0
369	pred.bt.7	anorexia nervosa bulimia an eating disorder eating disorder	1.0
369	pred.bt.8	anorexia nervosa bulimia an eating disorder eating disorder	1.0
369	pred.bt.9	anorexia nervosa bulimia an eating disorder eating disorder	1.0
370	-1	food/drug laws	0.0526
370	pred.bt.1	food drug regulations	0.5
370	pred.bt.10	food drug regulations	0.5
370	pred.bt.2	food drug regulations	0.5
370	pred.bt.3	food drug regulations	0.5
370	pred.bt.4	food drug regulations	0.5
370	pred.bt.5	food drug regulations	0.5
370	pred.bt.6	food drug regulations	0.5
370	pred.bt.7	food drug regulations	0.5
370	pred.bt.8	food drug regulations	0.5
370	pred.bt.9	food drug regulations	0.5
371	-1	health insurance holistic	0.0
371	pred.bt.1	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0455
371	pred.bt.10	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0455
371	pred.bt.2	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0455
371	pred.bt.3	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0455
371	pred.bt.4	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0455
371	pred.bt.5	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0455
371	pred.bt.6	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0455
371	pred.bt.7	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0455
371	pred.bt.8	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0455
371	pred.bt.9	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0455
372	-1	native american casino	1.0
372	pred.bt.1	indian chief person dollar casino	1.0
372	pred.bt.10	indian chief person dollar casino	1.0
372	pred.bt.2	indian chief person dollar casino	1.0
372	pred.bt.3	indian chief person dollar casino	1.0
372	pred.bt.4	indian chief person dollar casino	1.0
372	pred.bt.5	indian chief person dollar casino	1.0
372	pred.bt.6	indian chief person dollar casino	1.0
372	pred.bt.7	indian chief person dollar casino	1.0
372	pred.bt.8	indian chief person dollar casino	1.0
372	pred.bt.9	indian chief person dollar casino	1.0
373	-1	encryption equipment export	1.0
373	pred.bt.1	encrypt equipm export	1.0
373	pred.bt.10	encrypt equipm export	1.0
373	pred.bt.2	encrypt equipm export	1.0
373	pred.bt.3	encrypt equipm export	1.0
373	pred.bt.4	encrypt equipm export	1.0
373	pred.bt.5	encrypt equipm export	1.0
373	pred.bt.6	encrypt equipm export	1.0
373	pred.bt.7	encrypt equipm export	1.0
373	pred.bt.8	encrypt equipm export	1.0
373	pred.bt.9	encrypt equipm export	1.0
374	-1	nobel prize winners	0.5
374	pred.bt.1	nobel prize	1.0
374	pred.bt.10	nobel prize	1.0
374	pred.bt.2	nobel prize	1.0
374	pred.bt.3	nobel prize	1.0
374	pred.bt.4	nobel prize	1.0
374	pred.bt.5	nobel prize	1.0
374	pred.bt.6	nobel prize	1.0
374	pred.bt.7	nobel prize	1.0
374	pred.bt.8	nobel prize	1.0
374	pred.bt.9	nobel prize	1.0
375	-1	hydrogen energy	0.5
375	pred.bt.1	hydrogen energy helium deuterium enery	1.0
375	pred.bt.10	hydrogen energy helium deuterium enery	1.0
375	pred.bt.2	hydrogen energy helium deuterium enery	1.0
375	pred.bt.3	hydrogen energy helium deuterium enery	1.0
375	pred.bt.4	hydrogen energy helium deuterium enery	1.0
375	pred.bt.5	hydrogen energy helium deuterium enery	1.0
375	pred.bt.6	hydrogen energy helium deuterium enery	1.0
375	pred.bt.7	hydrogen energy helium deuterium enery	1.0
375	pred.bt.8	hydrogen energy helium deuterium enery	1.0
375	pred.bt.9	hydrogen energy helium deuterium enery	1.0
376	-1	world court	0.3333
376	pred.bt.1	world court international court justice	1.0
376	pred.bt.10	world court international court justice	1.0
376	pred.bt.2	world court international court justice	1.0
376	pred.bt.3	world court international court justice	1.0
376	pred.bt.4	world court international court justice	1.0
376	pred.bt.5	world court international court justice	1.0
376	pred.bt.6	world court international court justice	1.0
376	pred.bt.7	world court international court justice	1.0
376	pred.bt.8	world court international court justice	1.0
376	pred.bt.9	world court international court justice	1.0
377	-1	cigar smoking	1.0
377	pred.bt.1	cigar smok	1.0
377	pred.bt.10	cigar smok	1.0
377	pred.bt.2	cigar smok	1.0
377	pred.bt.3	cigar smok	1.0
377	pred.bt.4	cigar smok	1.0
377	pred.bt.5	cigar smok	1.0
377	pred.bt.6	cigar smok	1.0
377	pred.bt.7	cigar smok	1.0
377	pred.bt.8	cigar smok	1.0
377	pred.bt.9	cigar smok	1.0
378	-1	euro opposition	0.0116
378	pred.bt.1	euro opposition currency european supporters opponents	0.5
378	pred.bt.10	euro opposition currency european supporters opponents	0.5
378	pred.bt.2	euro opposition currency european supporters opponents	0.5
378	pred.bt.3	euro opposition currency european supporters opponents	0.5
378	pred.bt.4	euro opposition currency european supporters opponents	0.5
378	pred.bt.5	euro opposition currency european supporters opponents	0.5
378	pred.bt.6	euro opposition currency european supporters opponents	0.5
378	pred.bt.7	euro opposition currency european supporters opponents	0.5
378	pred.bt.8	euro opposition currency european supporters opponents	0.5
378	pred.bt.9	euro opposition currency european supporters opponents	0.5
379	-1	mainstreaming	1.0
379	pred.bt.1	mainstreaming	1.0
379	pred.bt.10	mainstreaming	1.0
379	pred.bt.2	mainstreaming	1.0
379	pred.bt.3	mainstreaming	1.0
379	pred.bt.4	mainstreaming	1.0
379	pred.bt.5	mainstreaming	1.0
379	pred.bt.6	mainstreaming	1.0
379	pred.bt.7	mainstreaming	1.0
379	pred.bt.8	mainstreaming	1.0
379	pred.bt.9	mainstreaming	1.0
380	-1	obesity medical treatment	0.5
380	pred.bt.1	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	1.0
380	pred.bt.10	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	1.0
380	pred.bt.2	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	1.0
380	pred.bt.3	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	1.0
380	pred.bt.4	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	1.0
380	pred.bt.5	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	1.0
380	pred.bt.6	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	1.0
380	pred.bt.7	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	1.0
380	pred.bt.8	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	1.0
380	pred.bt.9	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	1.0
381	-1	alternative medicine	1.0
381	pred.bt.1	holistic health homeopathy alternative traditional medicine journals alternative medicine	1.0
381	pred.bt.10	holistic health homeopathy alternative traditional medicine journals alternative medicine	1.0
381	pred.bt.2	holistic health homeopathy alternative traditional medicine journals alternative medicine	1.0
381	pred.bt.3	holistic health homeopathy alternative traditional medicine journals alternative medicine	1.0
381	pred.bt.4	holistic health homeopathy alternative traditional medicine journals alternative medicine	1.0
381	pred.bt.5	holistic health homeopathy alternative traditional medicine journals alternative medicine	1.0
381	pred.bt.6	holistic health homeopathy alternative traditional medicine journals alternative medicine	1.0
381	pred.bt.7	holistic health homeopathy alternative traditional medicine journals alternative medicine	1.0
381	pred.bt.8	holistic health homeopathy alternative traditional medicine journals alternative medicine	1.0
381	pred.bt.9	holistic health homeopathy alternative traditional medicine journals alternative medicine	1.0
382	-1	hydrogen fuel automobiles	1.0
382	pred.bt.1	hydrogen fuel automobiles hydrogen vehicle car	1.0
382	pred.bt.10	hydrogen fuel automobiles hydrogen vehicle car	1.0
382	pred.bt.2	hydrogen fuel automobiles hydrogen vehicle car	1.0
382	pred.bt.3	hydrogen fuel automobiles hydrogen vehicle car	1.0
382	pred.bt.4	hydrogen fuel automobiles hydrogen vehicle car	1.0
382	pred.bt.5	hydrogen fuel automobiles hydrogen vehicle car	1.0
382	pred.bt.6	hydrogen fuel automobiles hydrogen vehicle car	1.0
382	pred.bt.7	hydrogen fuel automobiles hydrogen vehicle car	1.0
382	pred.bt.8	hydrogen fuel automobiles hydrogen vehicle car	1.0
382	pred.bt.9	hydrogen fuel automobiles hydrogen vehicle car	1.0
383	-1	mental illness drugs	0.2
383	pred.bt.1	mental illness drugs psychoactive drug mental disorder	0.5
383	pred.bt.10	mental illness drugs psychoactive drug mental disorder	0.5
383	pred.bt.2	mental illness drugs psychoactive drug mental disorder	0.5
383	pred.bt.3	mental illness drugs psychoactive drug mental disorder	0.5
383	pred.bt.4	mental illness drugs psychoactive drug mental disorder	0.5
383	pred.bt.5	mental illness drugs psychoactive drug mental disorder	0.5
383	pred.bt.6	mental illness drugs psychoactive drug mental disorder	0.5
383	pred.bt.7	mental illness drugs psychoactive drug mental disorder	0.5
383	pred.bt.8	mental illness drugs psychoactive drug mental disorder	0.5
383	pred.bt.9	mental illness drugs psychoactive drug mental disorder	0.5
384	-1	space station moon	1.0
384	pred.bt.1	space station moon	1.0
384	pred.bt.10	space station moon	1.0
384	pred.bt.2	space station moon	1.0
384	pred.bt.3	space station moon	1.0
384	pred.bt.4	space station moon	1.0
384	pred.bt.5	space station moon	1.0
384	pred.bt.6	space station moon	1.0
384	pred.bt.7	space station moon	1.0
384	pred.bt.8	space station moon	1.0
384	pred.bt.9	space station moon	1.0
385	-1	hybrid fuel cars	1.0
385	pred.bt.1	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	1.0
385	pred.bt.10	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	1.0
385	pred.bt.2	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	1.0
385	pred.bt.3	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	1.0
385	pred.bt.4	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	1.0
385	pred.bt.5	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	1.0
385	pred.bt.6	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	1.0
385	pred.bt.7	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	1.0
385	pred.bt.8	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	1.0
385	pred.bt.9	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	1.0
386	-1	teaching disabled children	0.25
386	pred.bt.1	teaching disabled children us center school program he lesson learn music	1.0
386	pred.bt.10	teaching disabled children us center school program he lesson learn music	1.0
386	pred.bt.2	teaching disabled children us center school program he lesson learn music	1.0
386	pred.bt.3	teaching disabled children us center school program he lesson learn music	1.0
386	pred.bt.4	teaching disabled children us center school program he lesson learn music	1.0
386	pred.bt.5	teaching disabled children us center school program he lesson learn music	1.0
386	pred.bt.6	teaching disabled children us center school program he lesson learn music	1.0
386	pred.bt.7	teaching disabled children us center school program he lesson learn music	1.0
386	pred.bt.8	teaching disabled children us center school program he lesson learn music	1.0
386	pred.bt.9	teaching disabled children us center school program he lesson learn music	1.0
387	-1	radioactive waste	1.0
387	pred.bt.1	radioactive waste	1.0
387	pred.bt.10	radioactive waste	1.0
387	pred.bt.2	radioactive waste	1.0
387	pred.bt.3	radioactive waste	1.0
387	pred.bt.4	radioactive waste	1.0
387	pred.bt.5	radioactive waste	1.0
387	pred.bt.6	radioactive waste	1.0
387	pred.bt.7	radioactive waste	1.0
387	pred.bt.8	radioactive waste	1.0
387	pred.bt.9	radioactive waste	1.0
388	-1	organic soil enhancement	0.0833
388	pred.bt.1	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	1.0
388	pred.bt.10	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	1.0
388	pred.bt.2	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	1.0
388	pred.bt.3	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	1.0
388	pred.bt.4	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	1.0
388	pred.bt.5	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	1.0
388	pred.bt.6	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	1.0
388	pred.bt.7	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	1.0
388	pred.bt.8	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	1.0
388	pred.bt.9	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	1.0
389	-1	illegal technology transfer	1.0
390	-1	orphan drugs	1.0
390	pred.bt.1	orphan drugs drug research aid amgen joe	1.0
390	pred.bt.10	orphan drugs drug research aid amgen joe	1.0
390	pred.bt.2	orphan drugs drug research aid amgen joe	1.0
390	pred.bt.3	orphan drugs drug research aid amgen joe	1.0
390	pred.bt.4	orphan drugs drug research aid amgen joe	1.0
390	pred.bt.5	orphan drugs drug research aid amgen joe	1.0
390	pred.bt.6	orphan drugs drug research aid amgen joe	1.0
390	pred.bt.7	orphan drugs drug research aid amgen joe	1.0
390	pred.bt.8	orphan drugs drug research aid amgen joe	1.0
390	pred.bt.9	orphan drugs drug research aid amgen joe	1.0
391	-1	r&d drug prices	1.0
391	pred.bt.1	r drug prices research development pharmaceutical drug price	1.0
391	pred.bt.10	r drug prices research development pharmaceutical drug price	1.0
391	pred.bt.2	r drug prices research development pharmaceutical drug price	1.0
391	pred.bt.3	r drug prices research development pharmaceutical drug price	1.0
391	pred.bt.4	r drug prices research development pharmaceutical drug price	1.0
391	pred.bt.5	r drug prices research development pharmaceutical drug price	1.0
391	pred.bt.6	r drug prices research development pharmaceutical drug price	1.0
391	pred.bt.7	r drug prices research development pharmaceutical drug price	1.0
391	pred.bt.8	r drug prices research development pharmaceutical drug price	1.0
