qid	order	query	bm25.map
342	pred.bt.7	diplomatic expulsion relations expelled expel	0.2317
342	pred.bt.8	diplomatic expulsion relations expelled expel	0.2317
342	pred.bt.9	diplomatic expulsion relations expelled expel	0.2317
343	-1	police deaths	0.0007
343	pred.bt.1	cops policemen fatalities killings	0.0293
343	pred.bt.10	cops policemen fatalities killings	0.0293
343	pred.bt.2	cops policemen fatalities killings	0.0293
343	pred.bt.3	cops policemen fatalities killings	0.0293
343	pred.bt.4	cops policemen fatalities killings	0.0293
343	pred.bt.5	cops policemen fatalities killings	0.0293
343	pred.bt.6	cops policemen fatalities killings	0.0293
343	pred.bt.7	cops policemen fatalities killings	0.0293
343	pred.bt.8	cops policemen fatalities killings	0.0293
343	pred.bt.9	cops policemen fatalities killings	0.0293
344	-1	abuses of e-mail	0.1473
344	pred.bt.1	abuses misuse of e mail electronic mail	0.4973
344	pred.bt.10	abuses misuse of e mail electronic mail	0.4973
344	pred.bt.2	abuses misuse of e mail electronic mail	0.4973
344	pred.bt.3	abuses misuse of e mail electronic mail	0.4973
344	pred.bt.4	abuses misuse of e mail electronic mail	0.4973
344	pred.bt.5	abuses misuse of e mail electronic mail	0.4973
344	pred.bt.6	abuses misuse of e mail electronic mail	0.4973
344	pred.bt.7	abuses misuse of e mail electronic mail	0.4973
344	pred.bt.8	abuses misuse of e mail electronic mail	0.4973
344	pred.bt.9	abuses misuse of e mail electronic mail	0.4973
345	-1	overseas tobacco sales	0.0707
345	pred.bt.1	overseas tobacco sales compani rate dollar per	0.121
345	pred.bt.10	overseas tobacco sales compani rate dollar per	0.121
345	pred.bt.2	overseas tobacco sales compani rate dollar per	0.121
345	pred.bt.3	overseas tobacco sales compani rate dollar per	0.121
345	pred.bt.4	overseas tobacco sales compani rate dollar per	0.121
345	pred.bt.5	overseas tobacco sales compani rate dollar per	0.121
345	pred.bt.6	overseas tobacco sales compani rate dollar per	0.121
345	pred.bt.7	overseas tobacco sales compani rate dollar per	0.121
345	pred.bt.8	overseas tobacco sales compani rate dollar per	0.121
345	pred.bt.9	overseas tobacco sales compani rate dollar per	0.121
346	-1	educational standards	0.043
346	pred.bt.1	educational standards school	0.0758
346	pred.bt.10	educational standards school	0.0758
346	pred.bt.2	educational standards school	0.0758
346	pred.bt.3	educational standards school	0.0758
346	pred.bt.4	educational standards school	0.0758
346	pred.bt.5	educational standards school	0.0758
346	pred.bt.6	educational standards school	0.0758
346	pred.bt.7	educational standards school	0.0758
346	pred.bt.8	educational standards school	0.0758
346	pred.bt.9	educational standards school	0.0758
347	-1	wildlife extinction	0.0339
347	pred.bt.1	wildlife extinction wildlife quaternary extinction event	0.037
347	pred.bt.10	wildlife extinction wildlife quaternary extinction event	0.037
347	pred.bt.2	wildlife extinction wildlife quaternary extinction event	0.037
347	pred.bt.3	wildlife extinction wildlife quaternary extinction event	0.037
347	pred.bt.4	wildlife extinction wildlife quaternary extinction event	0.037
347	pred.bt.5	wildlife extinction wildlife quaternary extinction event	0.037
347	pred.bt.6	wildlife extinction wildlife quaternary extinction event	0.037
347	pred.bt.7	wildlife extinction wildlife quaternary extinction event	0.037
347	pred.bt.8	wildlife extinction wildlife quaternary extinction event	0.037
347	pred.bt.9	wildlife extinction wildlife quaternary extinction event	0.037
348	-1	agoraphobia	0.81
348	pred.bt.1	agoraphobia	0.81
348	pred.bt.10	agoraphobia	0.81
348	pred.bt.2	agoraphobia	0.81
348	pred.bt.3	agoraphobia	0.81
348	pred.bt.4	agoraphobia	0.81
348	pred.bt.5	agoraphobia	0.81
348	pred.bt.6	agoraphobia	0.81
348	pred.bt.7	agoraphobia	0.81
348	pred.bt.8	agoraphobia	0.81
348	pred.bt.9	agoraphobia	0.81
349	-1	metabolism	0.1629
349	pred.bt.1	metabolism	0.1629
349	pred.bt.10	metabolism	0.1629
349	pred.bt.2	metabolism	0.1629
349	pred.bt.3	metabolism	0.1629
349	pred.bt.4	metabolism	0.1629
349	pred.bt.5	metabolism	0.1629
349	pred.bt.6	metabolism	0.1629
349	pred.bt.7	metabolism	0.1629
349	pred.bt.8	metabolism	0.1629
349	pred.bt.9	metabolism	0.1629
350	-1	health and computer terminals	0.062
350	pred.bt.1	health and computer terminals	0.062
350	pred.bt.10	health and computer terminals	0.062
350	pred.bt.2	health and computer terminals	0.062
350	pred.bt.3	health and computer terminals	0.062
350	pred.bt.4	health and computer terminals	0.062
350	pred.bt.5	health and computer terminals	0.062
350	pred.bt.6	health and computer terminals	0.062
350	pred.bt.7	health and computer terminals	0.062
350	pred.bt.8	health and computer terminals	0.062
350	pred.bt.9	health and computer terminals	0.062
351	-1	falkland petroleum exploration	0.3606
351	pred.bt.1	falkland petroleum exploration island oil argentina ga	0.5902
351	pred.bt.10	falkland petroleum exploration island oil argentina ga	0.5902
351	pred.bt.2	falkland petroleum exploration island oil argentina ga	0.5902
351	pred.bt.3	falkland petroleum exploration island oil argentina ga	0.5902
351	pred.bt.4	falkland petroleum exploration island oil argentina ga	0.5902
351	pred.bt.5	falkland petroleum exploration island oil argentina ga	0.5902
351	pred.bt.6	falkland petroleum exploration island oil argentina ga	0.5902
351	pred.bt.7	falkland petroleum exploration island oil argentina ga	0.5902
351	pred.bt.8	falkland petroleum exploration island oil argentina ga	0.5902
351	pred.bt.9	falkland petroleum exploration island oil argentina ga	0.5902
352	-1	british chunnel impact	0.036
352	pred.bt.1	british chunnel impact tunnel i freight govern ha de hous project	0.1335
352	pred.bt.10	british chunnel impact tunnel i freight govern ha de hous project	0.1335
352	pred.bt.2	british chunnel impact tunnel i freight govern ha de hous project	0.1335
352	pred.bt.3	british chunnel impact tunnel i freight govern ha de hous project	0.1335
352	pred.bt.4	british chunnel impact tunnel i freight govern ha de hous project	0.1335
352	pred.bt.5	british chunnel impact tunnel i freight govern ha de hous project	0.1335
352	pred.bt.6	british chunnel impact tunnel i freight govern ha de hous project	0.1335
352	pred.bt.7	british chunnel impact tunnel i freight govern ha de hous project	0.1335
352	pred.bt.8	british chunnel impact tunnel i freight govern ha de hous project	0.1335
352	pred.bt.9	british chunnel impact tunnel i freight govern ha de hous project	0.1335
353	-1	antarctica exploration	0.1812
353	pred.bt.1	antarctic expl	0.2942
353	pred.bt.10	antarctic expl	0.2942
353	pred.bt.2	antarctic expl	0.2942
353	pred.bt.3	antarctic expl	0.2942
353	pred.bt.4	antarctic expl	0.2942
353	pred.bt.5	antarctic expl	0.2942
353	pred.bt.6	antarctic expl	0.2942
353	pred.bt.7	antarctic expl	0.2942
353	pred.bt.8	antarctic expl	0.2942
353	pred.bt.9	antarctic expl	0.2942
354	-1	journalist risks	0.0088
354	pred.bt.1	journalist risks wrigley mil faj journalists	0.0171
354	pred.bt.10	journalist risks wrigley mil faj journalists	0.0171
354	pred.bt.2	journalist risks wrigley mil faj journalists	0.0171
354	pred.bt.3	journalist risks wrigley mil faj journalists	0.0171
354	pred.bt.4	journalist risks wrigley mil faj journalists	0.0171
354	pred.bt.5	journalist risks wrigley mil faj journalists	0.0171
354	pred.bt.6	journalist risks wrigley mil faj journalists	0.0171
354	pred.bt.7	journalist risks wrigley mil faj journalists	0.0171
354	pred.bt.8	journalist risks wrigley mil faj journalists	0.0171
354	pred.bt.9	journalist risks wrigley mil faj journalists	0.0171
355	-1	ocean remote sensing	0.1059
355	pred.bt.1	ocean remote sensing satellit studi observ develop m system research stone	0.2288
355	pred.bt.10	ocean remote sensing satellit studi observ develop m system research stone	0.2288
355	pred.bt.2	ocean remote sensing satellit studi observ develop m system research stone	0.2288
355	pred.bt.3	ocean remote sensing satellit studi observ develop m system research stone	0.2288
355	pred.bt.4	ocean remote sensing satellit studi observ develop m system research stone	0.2288
355	pred.bt.5	ocean remote sensing satellit studi observ develop m system research stone	0.2288
355	pred.bt.6	ocean remote sensing satellit studi observ develop m system research stone	0.2288
355	pred.bt.7	ocean remote sensing satellit studi observ develop m system research stone	0.2288
355	pred.bt.8	ocean remote sensing satellit studi observ develop m system research stone	0.2288
355	pred.bt.9	ocean remote sensing satellit studi observ develop m system research stone	0.2288
356	-1	postmenopausal estrogen britain	0.0066
356	pred.bt.1	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.1334
356	pred.bt.10	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.1334
356	pred.bt.2	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.1334
356	pred.bt.3	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.1334
356	pred.bt.4	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.1334
356	pred.bt.5	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.1334
356	pred.bt.6	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.1334
356	pred.bt.7	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.1334
356	pred.bt.8	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.1334
356	pred.bt.9	post menopausal premenopausal pre menopausal oestrogen progesterone britian britian british	0.1334
357	-1	territorial waters dispute	0.1566
357	pred.bt.1	territorial waters dispute	0.1566
357	pred.bt.10	territorial waters dispute	0.1566
357	pred.bt.2	territorial waters dispute	0.1566
357	pred.bt.3	territorial waters dispute	0.1566
357	pred.bt.4	territorial waters dispute	0.1566
357	pred.bt.5	territorial waters dispute	0.1566
357	pred.bt.6	territorial waters dispute	0.1566
357	pred.bt.7	territorial waters dispute	0.1566
357	pred.bt.8	territorial waters dispute	0.1566
357	pred.bt.9	territorial waters dispute	0.1566
358	-1	blood-alcohol fatalities	0.1967
358	pred.bt.1	blood alcohol content death	0.3016
358	pred.bt.10	blood alcohol content death	0.3016
358	pred.bt.2	blood alcohol content death	0.3016
358	pred.bt.3	blood alcohol content death	0.3016
358	pred.bt.4	blood alcohol content death	0.3016
358	pred.bt.5	blood alcohol content death	0.3016
358	pred.bt.6	blood alcohol content death	0.3016
358	pred.bt.7	blood alcohol content death	0.3016
358	pred.bt.8	blood alcohol content death	0.3016
358	pred.bt.9	blood alcohol content death	0.3016
359	-1	mutual fund predictors	0.0104
359	pred.bt.1	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.0204
359	pred.bt.10	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.0204
359	pred.bt.2	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.0204
359	pred.bt.3	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.0204
359	pred.bt.4	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.0204
359	pred.bt.5	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.0204
359	pred.bt.6	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.0204
359	pred.bt.7	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.0204
359	pred.bt.8	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.0204
359	pred.bt.9	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.0204
360	-1	drug legalization benefits	0.0445
360	pred.bt.1	drug legal benef	0.2589
360	pred.bt.10	drug legal benef	0.2589
360	pred.bt.2	drug legal benef	0.2589
360	pred.bt.3	drug legal benef	0.2589
360	pred.bt.4	drug legal benef	0.2589
360	pred.bt.5	drug legal benef	0.2589
360	pred.bt.6	drug legal benef	0.2589
360	pred.bt.7	drug legal benef	0.2589
360	pred.bt.8	drug legal benef	0.2589
360	pred.bt.9	drug legal benef	0.2589
361	-1	clothing sweatshops	0.2788
361	pred.bt.1	clothing sweatshops labor said cloth home our bill sew	0.4446
361	pred.bt.10	clothing sweatshops labor said cloth home our bill sew	0.4446
361	pred.bt.2	clothing sweatshops labor said cloth home our bill sew	0.4446
361	pred.bt.3	clothing sweatshops labor said cloth home our bill sew	0.4446
361	pred.bt.4	clothing sweatshops labor said cloth home our bill sew	0.4446
361	pred.bt.5	clothing sweatshops labor said cloth home our bill sew	0.4446
361	pred.bt.6	clothing sweatshops labor said cloth home our bill sew	0.4446
361	pred.bt.7	clothing sweatshops labor said cloth home our bill sew	0.4446
361	pred.bt.8	clothing sweatshops labor said cloth home our bill sew	0.4446
361	pred.bt.9	clothing sweatshops labor said cloth home our bill sew	0.4446
362	-1	human smuggling	0.0532
362	pred.bt.1	human smuggling non human nonhuman smugglers smuggler	0.1509
362	pred.bt.10	human smuggling non human nonhuman smugglers smuggler	0.1509
362	pred.bt.2	human smuggling non human nonhuman smugglers smuggler	0.1509
362	pred.bt.3	human smuggling non human nonhuman smugglers smuggler	0.1509
362	pred.bt.4	human smuggling non human nonhuman smugglers smuggler	0.1509
362	pred.bt.5	human smuggling non human nonhuman smugglers smuggler	0.1509
362	pred.bt.6	human smuggling non human nonhuman smugglers smuggler	0.1509
362	pred.bt.7	human smuggling non human nonhuman smugglers smuggler	0.1509
362	pred.bt.8	human smuggling non human nonhuman smugglers smuggler	0.1509
362	pred.bt.9	human smuggling non human nonhuman smugglers smuggler	0.1509
363	-1	transportation tunnel disasters	0.0159
363	pred.bt.1	transportation tunnel disasters	0.0159
363	pred.bt.10	transportation tunnel disasters	0.0159
363	pred.bt.2	transportation tunnel disasters	0.0159
363	pred.bt.3	transportation tunnel disasters	0.0159
363	pred.bt.4	transportation tunnel disasters	0.0159
363	pred.bt.5	transportation tunnel disasters	0.0159
363	pred.bt.6	transportation tunnel disasters	0.0159
363	pred.bt.7	transportation tunnel disasters	0.0159
363	pred.bt.8	transportation tunnel disasters	0.0159
363	pred.bt.9	transportation tunnel disasters	0.0159
364	-1	rabies	0.5187
364	pred.bt.1	rabies	0.5187
364	pred.bt.10	rabies	0.5187
364	pred.bt.2	rabies	0.5187
364	pred.bt.3	rabies	0.5187
364	pred.bt.4	rabies	0.5187
364	pred.bt.5	rabies	0.5187
364	pred.bt.6	rabies	0.5187
364	pred.bt.7	rabies	0.5187
364	pred.bt.8	rabies	0.5187
364	pred.bt.9	rabies	0.5187
365	-1	el nino	0.5743
365	pred.bt.1	el nino	0.5743
365	pred.bt.10	el nino	0.5743
365	pred.bt.2	el nino	0.5743
365	pred.bt.3	el nino	0.5743
365	pred.bt.4	el nino	0.5743
365	pred.bt.5	el nino	0.5743
365	pred.bt.6	el nino	0.5743
365	pred.bt.7	el nino	0.5743
365	pred.bt.8	el nino	0.5743
365	pred.bt.9	el nino	0.5743
366	-1	commercial cyanide uses	0.3351
366	pred.bt.1	commercial cyanide uses	0.3351
366	pred.bt.10	commercial cyanide uses	0.3351
366	pred.bt.2	commercial cyanide uses	0.3351
366	pred.bt.3	commercial cyanide uses	0.3351
366	pred.bt.4	commercial cyanide uses	0.3351
366	pred.bt.5	commercial cyanide uses	0.3351
366	pred.bt.6	commercial cyanide uses	0.3351
366	pred.bt.7	commercial cyanide uses	0.3351
366	pred.bt.8	commercial cyanide uses	0.3351
366	pred.bt.9	commercial cyanide uses	0.3351
367	-1	piracy	0.0174
367	pred.bt.1	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.0176
367	pred.bt.10	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.0176
367	pred.bt.2	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.0176
367	pred.bt.3	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.0176
367	pred.bt.4	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.0176
367	pred.bt.5	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.0176
367	pred.bt.6	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.0176
367	pred.bt.7	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.0176
367	pred.bt.8	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.0176
367	pred.bt.9	piracy wikipedia version editorial team piracy articles quality log letter marque turkish abductions piracy	0.0176
368	-1	in vitro fertilization	0.3464
368	pred.bt.1	in vitro fertilization center fertil he she york have david sai embryo said	0.4733
368	pred.bt.10	in vitro fertilization center fertil he she york have david sai embryo said	0.4733
368	pred.bt.2	in vitro fertilization center fertil he she york have david sai embryo said	0.4733
368	pred.bt.3	in vitro fertilization center fertil he she york have david sai embryo said	0.4733
368	pred.bt.4	in vitro fertilization center fertil he she york have david sai embryo said	0.4733
368	pred.bt.5	in vitro fertilization center fertil he she york have david sai embryo said	0.4733
368	pred.bt.6	in vitro fertilization center fertil he she york have david sai embryo said	0.4733
368	pred.bt.7	in vitro fertilization center fertil he she york have david sai embryo said	0.4733
368	pred.bt.8	in vitro fertilization center fertil he she york have david sai embryo said	0.4733
368	pred.bt.9	in vitro fertilization center fertil he she york have david sai embryo said	0.4733
369	-1	anorexia nervosa bulimia	0.2574
369	pred.bt.1	anorexia nervosa bulimia an eating disorder eating disorder	0.6599
369	pred.bt.10	anorexia nervosa bulimia an eating disorder eating disorder	0.6599
369	pred.bt.2	anorexia nervosa bulimia an eating disorder eating disorder	0.6599
369	pred.bt.3	anorexia nervosa bulimia an eating disorder eating disorder	0.6599
369	pred.bt.4	anorexia nervosa bulimia an eating disorder eating disorder	0.6599
369	pred.bt.5	anorexia nervosa bulimia an eating disorder eating disorder	0.6599
369	pred.bt.6	anorexia nervosa bulimia an eating disorder eating disorder	0.6599
369	pred.bt.7	anorexia nervosa bulimia an eating disorder eating disorder	0.6599
369	pred.bt.8	anorexia nervosa bulimia an eating disorder eating disorder	0.6599
369	pred.bt.9	anorexia nervosa bulimia an eating disorder eating disorder	0.6599
370	-1	food/drug laws	0.0024
370	pred.bt.1	food drug regulations	0.0161
370	pred.bt.10	food drug regulations	0.0161
370	pred.bt.2	food drug regulations	0.0161
370	pred.bt.3	food drug regulations	0.0161
370	pred.bt.4	food drug regulations	0.0161
370	pred.bt.5	food drug regulations	0.0161
370	pred.bt.6	food drug regulations	0.0161
370	pred.bt.7	food drug regulations	0.0161
370	pred.bt.8	food drug regulations	0.0161
370	pred.bt.9	food drug regulations	0.0161
371	-1	health insurance holistic	0.0
371	pred.bt.1	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0027
371	pred.bt.10	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0027
371	pred.bt.2	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0027
371	pred.bt.3	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0027
371	pred.bt.4	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0027
371	pred.bt.5	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0027
371	pred.bt.6	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0027
371	pred.bt.7	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0027
371	pred.bt.8	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0027
371	pred.bt.9	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0027
372	-1	native american casino	0.1062
372	pred.bt.1	indian chief person dollar casino	0.4196
372	pred.bt.10	indian chief person dollar casino	0.4196
372	pred.bt.2	indian chief person dollar casino	0.4196
372	pred.bt.3	indian chief person dollar casino	0.4196
372	pred.bt.4	indian chief person dollar casino	0.4196
372	pred.bt.5	indian chief person dollar casino	0.4196
372	pred.bt.6	indian chief person dollar casino	0.4196
372	pred.bt.7	indian chief person dollar casino	0.4196
372	pred.bt.8	indian chief person dollar casino	0.4196
372	pred.bt.9	indian chief person dollar casino	0.4196
373	-1	encryption equipment export	0.1161
373	pred.bt.1	encrypt equipm export	0.1552
373	pred.bt.10	encrypt equipm export	0.1552
373	pred.bt.2	encrypt equipm export	0.1552
373	pred.bt.3	encrypt equipm export	0.1552
373	pred.bt.4	encrypt equipm export	0.1552
373	pred.bt.5	encrypt equipm export	0.1552
373	pred.bt.6	encrypt equipm export	0.1552
373	pred.bt.7	encrypt equipm export	0.1552
373	pred.bt.8	encrypt equipm export	0.1552
373	pred.bt.9	encrypt equipm export	0.1552
374	-1	nobel prize winners	0.0628
374	pred.bt.1	nobel prize	0.2021
374	pred.bt.10	nobel prize	0.2021
374	pred.bt.2	nobel prize	0.2021
374	pred.bt.3	nobel prize	0.2021
374	pred.bt.4	nobel prize	0.2021
374	pred.bt.5	nobel prize	0.2021
374	pred.bt.6	nobel prize	0.2021
374	pred.bt.7	nobel prize	0.2021
374	pred.bt.8	nobel prize	0.2021
374	pred.bt.9	nobel prize	0.2021
375	-1	hydrogen energy	0.1679
375	pred.bt.1	hydrogen energy helium deuterium enery	0.2807
375	pred.bt.10	hydrogen energy helium deuterium enery	0.2807
375	pred.bt.2	hydrogen energy helium deuterium enery	0.2807
375	pred.bt.3	hydrogen energy helium deuterium enery	0.2807
375	pred.bt.4	hydrogen energy helium deuterium enery	0.2807
375	pred.bt.5	hydrogen energy helium deuterium enery	0.2807
375	pred.bt.6	hydrogen energy helium deuterium enery	0.2807
375	pred.bt.7	hydrogen energy helium deuterium enery	0.2807
375	pred.bt.8	hydrogen energy helium deuterium enery	0.2807
375	pred.bt.9	hydrogen energy helium deuterium enery	0.2807
376	-1	world court	0.0166
376	pred.bt.1	world court international court justice	0.0592
376	pred.bt.10	world court international court justice	0.0592
376	pred.bt.2	world court international court justice	0.0592
376	pred.bt.3	world court international court justice	0.0592
376	pred.bt.4	world court international court justice	0.0592
376	pred.bt.5	world court international court justice	0.0592
376	pred.bt.6	world court international court justice	0.0592
376	pred.bt.7	world court international court justice	0.0592
376	pred.bt.8	world court international court justice	0.0592
376	pred.bt.9	world court international court justice	0.0592
377	-1	cigar smoking	0.253
377	pred.bt.1	cigar smok	0.3348
377	pred.bt.10	cigar smok	0.3348
377	pred.bt.2	cigar smok	0.3348
377	pred.bt.3	cigar smok	0.3348
377	pred.bt.4	cigar smok	0.3348
377	pred.bt.5	cigar smok	0.3348
377	pred.bt.6	cigar smok	0.3348
377	pred.bt.7	cigar smok	0.3348
377	pred.bt.8	cigar smok	0.3348
377	pred.bt.9	cigar smok	0.3348
378	-1	euro opposition	0.0003
378	pred.bt.1	euro opposition currency european supporters opponents	0.0393
378	pred.bt.10	euro opposition currency european supporters opponents	0.0393
378	pred.bt.2	euro opposition currency european supporters opponents	0.0393
378	pred.bt.3	euro opposition currency european supporters opponents	0.0393
378	pred.bt.4	euro opposition currency european supporters opponents	0.0393
378	pred.bt.5	euro opposition currency european supporters opponents	0.0393
378	pred.bt.6	euro opposition currency european supporters opponents	0.0393
378	pred.bt.7	euro opposition currency european supporters opponents	0.0393
378	pred.bt.8	euro opposition currency european supporters opponents	0.0393
378	pred.bt.9	euro opposition currency european supporters opponents	0.0393
379	-1	mainstreaming	0.0664
379	pred.bt.1	mainstreaming	0.0664
379	pred.bt.10	mainstreaming	0.0664
379	pred.bt.2	mainstreaming	0.0664
379	pred.bt.3	mainstreaming	0.0664
379	pred.bt.4	mainstreaming	0.0664
379	pred.bt.5	mainstreaming	0.0664
379	pred.bt.6	mainstreaming	0.0664
379	pred.bt.7	mainstreaming	0.0664
379	pred.bt.8	mainstreaming	0.0664
379	pred.bt.9	mainstreaming	0.0664
380	-1	obesity medical treatment	0.2101
380	pred.bt.1	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.3844
380	pred.bt.10	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.3844
380	pred.bt.2	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.3844
380	pred.bt.3	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.3844
380	pred.bt.4	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.3844
380	pred.bt.5	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.3844
380	pred.bt.6	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.3844
380	pred.bt.7	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.3844
380	pred.bt.8	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.3844
380	pred.bt.9	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	0.3844
381	-1	alternative medicine	0.0459
381	pred.bt.1	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.085
381	pred.bt.10	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.085
381	pred.bt.2	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.085
381	pred.bt.3	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.085
381	pred.bt.4	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.085
381	pred.bt.5	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.085
381	pred.bt.6	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.085
381	pred.bt.7	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.085
381	pred.bt.8	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.085
381	pred.bt.9	holistic health homeopathy alternative traditional medicine journals alternative medicine	0.085
382	-1	hydrogen fuel automobiles	0.5061
382	pred.bt.1	hydrogen fuel automobiles hydrogen vehicle car	0.5869
382	pred.bt.10	hydrogen fuel automobiles hydrogen vehicle car	0.5869
382	pred.bt.2	hydrogen fuel automobiles hydrogen vehicle car	0.5869
382	pred.bt.3	hydrogen fuel automobiles hydrogen vehicle car	0.5869
382	pred.bt.4	hydrogen fuel automobiles hydrogen vehicle car	0.5869
382	pred.bt.5	hydrogen fuel automobiles hydrogen vehicle car	0.5869
382	pred.bt.6	hydrogen fuel automobiles hydrogen vehicle car	0.5869
382	pred.bt.7	hydrogen fuel automobiles hydrogen vehicle car	0.5869
382	pred.bt.8	hydrogen fuel automobiles hydrogen vehicle car	0.5869
382	pred.bt.9	hydrogen fuel automobiles hydrogen vehicle car	0.5869
383	-1	mental illness drugs	0.0132
383	pred.bt.1	mental illness drugs psychoactive drug mental disorder	0.029
383	pred.bt.10	mental illness drugs psychoactive drug mental disorder	0.029
383	pred.bt.2	mental illness drugs psychoactive drug mental disorder	0.029
383	pred.bt.3	mental illness drugs psychoactive drug mental disorder	0.029
383	pred.bt.4	mental illness drugs psychoactive drug mental disorder	0.029
383	pred.bt.5	mental illness drugs psychoactive drug mental disorder	0.029
383	pred.bt.6	mental illness drugs psychoactive drug mental disorder	0.029
383	pred.bt.7	mental illness drugs psychoactive drug mental disorder	0.029
383	pred.bt.8	mental illness drugs psychoactive drug mental disorder	0.029
383	pred.bt.9	mental illness drugs psychoactive drug mental disorder	0.029
384	-1	space station moon	0.1
384	pred.bt.1	space station moon	0.1
384	pred.bt.10	space station moon	0.1
384	pred.bt.2	space station moon	0.1
384	pred.bt.3	space station moon	0.1
384	pred.bt.4	space station moon	0.1
384	pred.bt.5	space station moon	0.1
384	pred.bt.6	space station moon	0.1
384	pred.bt.7	space station moon	0.1
384	pred.bt.8	space station moon	0.1
384	pred.bt.9	space station moon	0.1
385	-1	hybrid fuel cars	0.2788
385	pred.bt.1	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.4697
385	pred.bt.10	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.4697
385	pred.bt.2	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.4697
385	pred.bt.3	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.4697
385	pred.bt.4	hybrid fuel cars hydrogen engin electr cm car daimler drive seed batteri research	0.4697
