qid	order	query	bm25.ndcg
402	bt_nllb_german	The following is a summary of the results of the study	0.0
402	bt_nllb_tamil	The Bible teaches that the Bible is a source of inspiration	0.0
403	-1	osteoporosis	0.661
403	bt_nllb_swahili	bone disease	0.308
403	bt_nllb_tamil	A broken bone	0.0283
403	bt_nllb_chinese_yue	It s a bone marrow disease	0.023
403	bt_nllb_arabic	The bone marrow	0.0
403	bt_nllb_korean	I have osteoarthritis	0.0
403	bt_nllb_persian	The Stoporosis	0.0
404	-1	Ireland, peace talks	0.1501
404	bt_nllb_chinese_yue	Ireland peace negotiations	0.1361
404	bt_nllb_french	Ireland peace negotiations	0.1361
404	bt_nllb_korean	Ireland peace negotiations	0.1361
404	bt_nllb_malay	Ireland peace negotiations	0.1361
404	bt_nllb_persian	Ireland peace negotiations	0.1361
404	bt_nllb_russian	Ireland peace negotiations	0.1361
404	bt_nllb_german	The Commission has also adopted a number of proposals	0.0
405	-1	cosmic events	0.1929
405	bt_nllb_arabic	The events of the universe	0.0559
405	bt_nllb_russian	the space events	0.0179
405	bt_nllb_swahili	world events	0.0
406	-1	Parkinson's disease	0.69
406	bt_nllb_persian	Parkinson s disease is a disease that affects the brain	0.6681
406	bt_nllb_arabic	Parkinson s disease is not a problem	0.6277
406	bt_nllb_tamil	Parkinson s disease is a disease that affects the body	0.5301
406	bt_nllb_german	Parkinson s disease is the most common form of dementia	0.4989
407	-1	poaching, wildlife preserves	0.4172
407	bt_nllb_french	poaching wildlife conservation	0.37
407	bt_nllb_russian	Poaching wildlife conservation	0.37
407	bt_nllb_arabic	Black hunting saving wildlife	0.221
407	bt_nllb_chinese_yue	Hunting wildlife protection	0.1921
407	bt_nllb_malay	hunting protection of wildlife	0.1921
407	bt_nllb_persian	Wild hunting protecting wildlife	0.1541
407	bt_nllb_korean	Protecting the Wildlife	0.1434
407	bt_nllb_swahili	hunting conservation of animals	0.097
407	bt_nllb_german	Fisheries fisheries and fisheries	0.027
407	bt_nllb_tamil	Protecting the flora and fauna	0.0122
408	-1	tropical storms	0.2473
409	-1	legal, Pan Am, 103	0.2795
409	bt_nllb_malay	The law Pan Am	0.1222
409	bt_nllb_tamil	The Law Pan Am	0.1222
409	bt_nllb_chinese_yue	Corporate Pan Am	0.1218
409	bt_nllb_persian	Legal my name is Pan	0.0473
409	bt_nllb_french	The European Parliament the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Parliament the European Council the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European	0.0
409	bt_nllb_german	That s a problem	0.0
409	bt_nllb_korean	Law Panama	0.0
409	bt_nllb_russian	The law Panama	0.0
410	-1	Schengen agreement	0.9459
410	bt_nllb_korean	The deal	0.0
410	bt_nllb_persian	The Shanghai deal	0.0
411	-1	salvaging, shipwreck, treasure	0.4451
411	bt_nllb_chinese_yue	Salvation shipwrecks treasures	0.2225
411	bt_nllb_russian	Rescue work shipwreck treasure	0.1991
411	bt_nllb_arabic	Rescue shipwreck treasure	0.1794
411	bt_nllb_french	rescue shipwreck treasure	0.1794
411	bt_nllb_german	Rescue shipwreck treasure	0.1794
411	bt_nllb_persian	Saving sinking the ship treasure	0.152
411	bt_nllb_malay	rescue sinking ship treasure	0.0766
411	bt_nllb_tamil	The Bible says that the righteous will be saved and the righteous will be saved	0.0
412	-1	airport security	0.4362
412	bt_nllb_german	Airport safety	0.0556
413	-1	steel production	0.1188
413	bt_nllb_chinese_yue	The steel industry	0.1035
413	bt_nllb_swahili	iron production	0.0847
414	-1	Cuba, sugar, exports	0.4941
414	bt_nllb_swahili	Cuba sugar sales	0.4509
414	bt_nllb_malay	Try sugar export	0.08
414	bt_nllb_french	The Commission has not yet adopted a proposal for a regulation on the marketing of sugar	0.0
414	bt_nllb_german	The Commission has not yet adopted a proposal for a regulation	0.0
415	-1	drugs, Golden Triangle	0.4272
415	bt_nllb_swahili	The Golden Triangle	0.3227
416	-1	Three Gorges Project	0.5569
416	bt_nllb_korean	The Three Rivers Alley Project	0.1046
416	bt_nllb_arabic	Project Three Daggers	0.0
416	bt_nllb_persian	Project Three Treasures	0.0
416	bt_nllb_tamil	The Three Valleys Project	0.0
417	-1	creativity	0.4366
417	bt_nllb_persian	Creativity is what it is	0.4008
417	bt_nllb_chinese_yue	Creativity is the key	0.146
418	-1	quilts, income	0.4374
418	bt_nllb_french	Layered return	0.0065
418	bt_nllb_arabic	The M I the income	0.0
418	bt_nllb_chinese_yue	Clothes income	0.0
418	bt_nllb_german	Clothing income	0.0
418	bt_nllb_korean	The gear the income	0.0
418	bt_nllb_malay	Lightning income	0.0
418	bt_nllb_persian	Shoes income	0.0
418	bt_nllb_russian	Carpets income	0.0
418	bt_nllb_swahili	shoes income	0.0
418	bt_nllb_tamil	Clothes and income	0.0
419	-1	recycle, automobile tires	0.1466
419	bt_nllb_arabic	Recycling car tires	0.1452
419	bt_nllb_korean	Recycling car tires	0.1452
419	bt_nllb_malay	Recycling car tires	0.1452
419	bt_nllb_persian	Recycling car tires	0.1452
419	bt_nllb_swahili	Recycling car tires	0.1452
419	bt_nllb_tamil	Recycling and recycling of automobile tires	0.1013
420	-1	carbon monoxide poisoning	0.6868
420	bt_nllb_korean	Carbon monoxide addiction	0.5178
420	bt_nllb_arabic	It s carbon dioxide poisoning	0.1294
420	bt_nllb_chinese_yue	Carbon dioxide poisoning	0.1025
420	bt_nllb_russian	carbon dioxide poisoning	0.1025
421	-1	industrial waste disposal	0.0971
421	bt_nllb_swahili	removal of industrial waste	0.0783
421	bt_nllb_russian	waste disposal	0.0594
422	-1	art, stolen, forged	0.4123
422	bt_nllb_korean	Art stolen faked	0.4064
422	bt_nllb_tamil	Art stolen faked	0.4064
422	bt_nllb_arabic	Art theft faking	0.4057
422	bt_nllb_swahili	art theft faking	0.4057
422	bt_nllb_chinese_yue	The art of stealing of faking	0.2249
423	-1	Milosevic, Mirjana Markovic	0.7777
423	bt_nllb_korean	Milosevic Mirzana and Markovic	0.7031
423	bt_nllb_persian	Milosevic Mirania Markovic and the other two	0.6808
423	bt_nllb_arabic	Milosevic this is Mirjana Markowitz	0.5162
423	bt_nllb_chinese_yue	Milosevic Mirjana Makovic and the other two	0.5096
423	bt_nllb_tamil	The first was the death of a young man named Mirjana Markovich	0.0865
423	bt_nllb_german	The Commission has also adopted a proposal for a regulation on the protection of the environment	0.0
424	-1	suicides	0.1503
425	-1	counterfeiting money	0.4447
425	bt_nllb_french	counterfeiting of funds	0.2709
425	bt_nllb_arabic	The fake money	0.1077
425	bt_nllb_chinese_yue	Fake money	0.1077
425	bt_nllb_malay	Fake money	0.1077
425	bt_nllb_tamil	Fake money	0.1077
426	-1	law enforcement, dogs	0.1406
427	-1	UV damage, eyes	0.3693
427	bt_nllb_korean	Ultrasound damage to the eye	0.1329
428	-1	declining birth rates	0.3223
428	bt_nllb_french	decrease in birth rates	0.3136
428	bt_nllb_malay	decrease in birth rate	0.3136
428	bt_nllb_russian	decrease in birth rate	0.3136
428	bt_nllb_arabic	Low birth rates	0.2276
428	bt_nllb_chinese_yue	Reduced birth rates	0.2167
428	bt_nllb_persian	Reduced birth rates	0.2167
428	bt_nllb_swahili	Decreased fertility rates	0.1353
429	-1	Legionnaires' disease	0.6606
429	bt_nllb_arabic	The army s sickness	0.0
429	bt_nllb_chinese_yue	Military sickness	0.0
429	bt_nllb_french	Illness of the Legionaries	0.0
430	-1	killer bee attacks	0.7607
430	bt_nllb_tamil	Killer Be attacks	0.2741
431	-1	robotic technology	0.5211
431	bt_nllb_korean	Robotics is a thing	0.52
431	bt_nllb_chinese_yue	Robotics is the answer	0.5076
431	bt_nllb_german	The following is a list of the types of equipment used	0.0
432	-1	profiling, motorists, police	0.0179
432	bt_nllb_arabic	Missing the IDs drivers police	0.0
432	bt_nllb_chinese_yue	The driver the police	0.0
432	bt_nllb_french	the profile the drivers the police	0.0
432	bt_nllb_german	Profiling drivers police	0.0
432	bt_nllb_korean	Profiling the driver the police	0.0
432	bt_nllb_malay	Profile planning drivers police officers	0.0
432	bt_nllb_persian	Profiles drivers police	0.0
432	bt_nllb_tamil	Profile drivers police	0.0
433	-1	Greek, philosophy, stoicism	0.1845
433	bt_nllb_arabic	Greek philosophy the equator	0.0
434	-1	Estonia, economy	0.3195
434	bt_nllb_french	The European Union	0.0226
434	bt_nllb_german	The Commission has not yet adopted a proposal	0.0
435	-1	curbing population growth	0.0551
435	bt_nllb_chinese_yue	It s a way to slow down population growth	0.0518
435	bt_nllb_german	The Commission has also taken a number of measures to combat the spread of the virus	0.0
436	-1	railway accidents	0.1827
437	-1	deregulation, gas, electric	0.091
437	bt_nllb_arabic	The organization the gas the electricity	0.078
437	bt_nllb_korean	Easing regulations gas electricity	0.0733
437	bt_nllb_chinese_yue	We re going to relax the controls the gas the electricity	0.0299
437	bt_nllb_french	The Commission will examine the following aspects	0.0
438	-1	tourism, increase	0.3067
438	bt_nllb_french	Tourism growth	0.2679
438	bt_nllb_german	Tourism growth	0.2679
438	bt_nllb_malay	Tourism growth	0.2679
438	bt_nllb_russian	Tourism growth	0.2679
438	bt_nllb_swahili	Tourism growth	0.2679
438	bt_nllb_chinese_yue	Travel grow	0.0173
439	-1	inventions, scientific discoveries	0.0632
439	bt_nllb_malay	Discoveries scientific discoveries	0.0255
439	bt_nllb_swahili	discoveries scientific discoveries	0.0255
439	bt_nllb_tamil	The results of the study were not as accurate as the results of the study	0.0044
440	-1	child labor	0.3615
440	bt_nllb_arabic	Child labour	0.2865
440	bt_nllb_chinese_yue	Child labour	0.2865
440	bt_nllb_french	child labour	0.2865
440	bt_nllb_german	Child labour	0.2865
440	bt_nllb_korean	Child labour	0.2865
440	bt_nllb_malay	Child labour	0.2865
440	bt_nllb_russian	child labour	0.2865
440	bt_nllb_swahili	child labour	0.2865
440	bt_nllb_tamil	Child labour	0.2865
440	bt_nllb_persian	Children s work	0.0
441	-1	Lyme disease	0.5683
441	bt_nllb_korean	The Life Soldier	0.0
442	-1	heroic acts	0.0358
442	bt_nllb_tamil	What courageous actions did he take	0.0333
442	bt_nllb_swahili	courageous acts	0.024
443	-1	U.S., investment, Africa	0.0486
443	bt_nllb_german	The Commission has notified the Commission	0.0
444	-1	supercritical fluids	0.5804
444	bt_nllb_arabic	Critical fluids	0.0953
444	bt_nllb_korean	The supertransparent fluid	0.0555
444	bt_nllb_german	Overcritical liquids	0.0
444	bt_nllb_swahili	High solubility	0.0
445	-1	women clergy	0.3194
445	bt_nllb_russian	female clergy	0.197
445	bt_nllb_arabic	The clergy	0.1838
445	bt_nllb_persian	The wives of priests	0.1009
445	bt_nllb_tamil	Women ministers	0.0639
445	bt_nllb_swahili	religious women	0.0463
445	bt_nllb_chinese_yue	Teacher of the Goddess	0.0
445	bt_nllb_korean	The bride	0.0
445	bt_nllb_malay	female director	0.0
446	-1	tourists, violence	0.3033
446	bt_nllb_malay	tourism violence	0.1963
446	bt_nllb_chinese_yue	Travelers violence	0.0692
447	-1	Stirling engine	0.1618
447	bt_nllb_arabic	The current engines	0.0
447	bt_nllb_chinese_yue	Engine power	0.0
447	bt_nllb_french	Other machinery for the manufacture of motor vehicles	0.0
447	bt_nllb_korean	The steering engine	0.0
447	bt_nllb_persian	The Sterling engine	0.0
447	bt_nllb_russian	The Sterling engine	0.0
448	-1	ship losses	0.0825
448	bt_nllb_persian	Damage to the ship	0.0643
449	-1	antibiotics ineffectiveness	0.1815
449	bt_nllb_tamil	The effect of antibiotics on the body is not as strong as it is in the body	0.1762
449	bt_nllb_swahili	drug failure	0.0343
449	bt_nllb_chinese_yue	They re not very effective	0.0
450	-1	King Hussein, peace	0.303
450	bt_nllb_arabic	King Hussein peace be upon him	0.2426
450	bt_nllb_chinese_yue	King Hussein peace be upon him	0.2426
450	bt_nllb_korean	King Hussenius peace	0.24
601	-1	Turkey Iraq water	0.6209
601	bt_nllb_french	Turkey water from Iraq	0.5649
601	bt_nllb_chinese_yue	Turkey Iraqi water	0.4518
602	-1	Czech, Slovak sovereignty	0.3969
602	bt_nllb_tamil	The Czech and Slovak Autonomy	0.3571
602	bt_nllb_swahili	Independence of the Czech and Slovak countries	0.2968
602	bt_nllb_korean	The sovereignty of the Czech Republic and Slovakia	0.2364
602	bt_nllb_russian	Czech Republic Slovakia	0.2264
603	-1	Tobacco cigarette lawsuit	0.4847
603	bt_nllb_french	A legal action against tobacco	0.4197
603	bt_nllb_german	The Commission has not yet taken any further action	0.0
604	-1	Lyme disease arthritis	0.9399
604	bt_nllb_tamil	Lyme disease is a joint disease	0.9273
604	bt_nllb_chinese_yue	Rheumatoid arthritis is a disease	0.2614
605	-1	Great Britain health care	0.1966
605	bt_nllb_arabic	Healthcare in Great Britain	0.1932
605	bt_nllb_french	Health in Britain	0.131
605	bt_nllb_tamil	UK Health Service	0.1258
605	bt_nllb_korean	British health	0.0675
605	bt_nllb_chinese_yue	Healthcare in the UK	0.0308
605	bt_nllb_german	Healthcare UK	0.0308
605	bt_nllb_persian	UK healthcare	0.0308
605	bt_nllb_russian	United Kingdom	0.0
606	-1	leg traps ban	0.653
606	bt_nllb_malay	Foot traps banned	0.5026
606	bt_nllb_russian	The ban on foot traps	0.5026
606	bt_nllb_swahili	the ban on foot traps	0.5026
606	bt_nllb_korean	No leg traps allowed	0.4601
606	bt_nllb_arabic	Block the leg trap	0.4183
606	bt_nllb_french	prohibition of trapping	0.172
606	bt_nllb_persian	The foot traps are prohibited	0.0999
606	bt_nllb_chinese_yue	Legs are forbidden	0.0
606	bt_nllb_german	Prohibition of falling to one s feet	0.0
606	bt_nllb_tamil	The use of the footwear is banned	0.0
607	-1	human genetic code	0.4954
607	bt_nllb_russian	The genetic code of a person	0.3646
608	-1	taxing social security	0.227
608	bt_nllb_french	imposing social security	0.0369
608	bt_nllb_german	Social security taxation	0.0
608	bt_nllb_korean	Social Security officer Jose	0.0
608	bt_nllb_russian	taxation of social security	0.0
609	-1	per capita alcohol consumption	0.5551
609	bt_nllb_korean	Consumption of alcohol per person	0.3797
609	bt_nllb_persian	Alcohol consumption per person	0.3797
609	bt_nllb_german	Alcohol consumption per head	0.3242
609	bt_nllb_arabic	Alcohol consumption for everyone	0.2863
609	bt_nllb_swahili	consumption of alcohol for everyone	0.2863
609	bt_nllb_chinese_yue	The average person consumes alcohol	0.1655
609	bt_nllb_tamil	The Bible says that they are not drunk	0.0
610	-1	minimum wage adverse impact	0.1659
610	bt_nllb_malay	negative effects on the minimum wage	0.0844
610	bt_nllb_swahili	negative effects of low wages	0.0689
611	-1	Kurds Germany violence	0.348
611	bt_nllb_chinese_yue	Germany Kurdish violence	0.2484
611	bt_nllb_french	Kurdish Germany violence	0.2484
611	bt_nllb_german	Kurdish Germany Violence	0.2484
611	bt_nllb_korean	Kurdish Germany violence	0.2484
611	bt_nllb_tamil	Kurdish Germany Violence	0.2484
611	bt_nllb_malay	German Kurdish violence	0.2267
611	bt_nllb_persian	German Kurdish violence	0.2267
611	bt_nllb_swahili	Return to Germany Violence	0.0243
612	-1	Tibet protesters	0.4725
613	-1	Berlin wall disposal	0.3724
613	bt_nllb_french	The fall of the Berlin Wall	0.363
613	bt_nllb_malay	The fall of the Berlin Wall	0.363
613	bt_nllb_swahili	The Fall of the Berlin Wall	0.363
613	bt_nllb_tamil	The fall of the Berlin Wall	0.363
613	bt_nllb_german	Distance from the Berlin Wall	0.3516
613	bt_nllb_persian	The evacuation of the Berlin Wall	0.3439
613	bt_nllb_korean	Destroy the Berlin Wall	0.3294
613	bt_nllb_chinese_yue	The Berlin Wall was torn down	0.3131
614	-1	Flavr Savr tomato	0.3143
614	bt_nllb_swahili	The Pommate Flavr Savr	0.1706
614	bt_nllb_persian	Tomatoes and strawberries	0.0
615	-1	timber exports Asia	0.2518
615	bt_nllb_arabic	Exports of wood to Asia	0.0625
615	bt_nllb_french	Export of wood to Asia	0.0625
615	bt_nllb_german	Exports of wood to Asia	0.0625
615	bt_nllb_korean	Wood exports to Asia	0.0625
615	bt_nllb_tamil	Wood exports Asia	0.0625
615	bt_nllb_chinese_yue	Exports of wood from Asia	0.0623
615	bt_nllb_malay	exports of wood from Asia	0.0623
615	bt_nllb_persian	Exports of wood from Asia	0.0623
615	bt_nllb_swahili	out of wood Asia	0.0
616	-1	Volkswagen Mexico	0.8196
616	bt_nllb_chinese_yue	Foxwalk Mexico	0.0428
616	bt_nllb_korean	Foxbanks in Mexico	0.0428
616	bt_nllb_german	The Commission has not yet adopted a decision	0.0
617	-1	Russia Cuba economy	0.3386
617	bt_nllb_korean	The Russian economy of Cuba	0.2944
617	bt_nllb_tamil	Russia Cuba s economy	0.2743
617	bt_nllb_malay	Russia is trying to economically	0.0
617	bt_nllb_swahili	Russia Stealing the Economy	0.0
618	-1	Ayatollah Khomeini death	0.2551
618	bt_nllb_german	Ayatollah Khomeini s death	0.2511
618	bt_nllb_arabic	The death of the Ayat al Khamiyya	0.0
618	bt_nllb_tamil	The death of Ayatola Gomeini	0.0
619	-1	Winnie Mandela scandal	0.8293
619	bt_nllb_swahili	The Trouble of Winnie Mandela	0.8248
619	bt_nllb_tamil	The accident of Winnie Mandela	0.7852
619	bt_nllb_persian	The curious Winnie Mandela	0.7121
619	bt_nllb_chinese_yue	The Vinyl Mandera scandal	0.0
620	-1	France nuclear testing	0.1688
620	bt_nllb_tamil	France s nuclear test	0.1289
621	-1	women ordained Church of England	0.7184
621	bt_nllb_tamil	The Church of England where women are ordained	0.717
621	bt_nllb_persian	The consecrated women of the Church of England	0.625
621	bt_nllb_malay	Religious women of the Church of England	0.5947
621	bt_nllb_chinese_yue	Women in the Church of England are missionaries	0.5896
621	bt_nllb_swahili	women who were excommunicated from the Church of England	0.5819
622	-1	price fixing	0.2017
622	bt_nllb_korean	Price decision	0.0614
622	bt_nllb_arabic	Pricing	0.0
622	bt_nllb_chinese_yue	The price	0.0
622	bt_nllb_malay	price determination	0.0
622	bt_nllb_persian	Price setting	0.0
622	bt_nllb_russian	The price	0.0
622	bt_nllb_swahili	Putting a price	0.0
622	bt_nllb_tamil	Price	0.0
623	-1	toxic chemical weapon	0.3958
623	bt_nllb_persian	Chemical weapons	0.1906
623	bt_nllb_german	Toxins Chemical weapons	0.1348
624	-1	SDI Star Wars	0.4203
624	bt_nllb_arabic	Star Wars	0.4112
624	bt_nllb_russian	The Star Wars movie	0.0
625	-1	arrests bombing WTC	0.1774
625	bt_nllb_french	Stop the bombing of the WTC	0.0907
625	bt_nllb_malay	The WTC bombing	0.0907
625	bt_nllb_chinese_yue	An explosion was arrested	0.0687
625	bt_nllb_russian	Arrested by the VTC explosion	0.0608
626	-1	human stampede	0.5022
626	bt_nllb_swahili	people to trample	0.0854
626	bt_nllb_arabic	Human protest	0.0
626	bt_nllb_chinese_yue	Human impact	0.0
626	bt_nllb_french	overwhelming humanity	0.0
626	bt_nllb_german	Human stripes	0.0
626	bt_nllb_korean	The footprints of humans	0.0
626	bt_nllb_malay	Human movement	0.0
626	bt_nllb_persian	The human storm	0.0
626	bt_nllb_russian	The human storm	0.0
626	bt_nllb_tamil	The man broke	0.0
627	-1	Russian food crisis	0.0627
627	bt_nllb_russian	Food crisis in Russia	0.0405
627	bt_nllb_tamil	The food crisis in Russia	0.0405
628	-1	U.S. invasion of Panama	0.3406
628	bt_nllb_chinese_yue	The United States invaded Panama	0.2459
628	bt_nllb_korean	The invasion of the United States	0.1856
628	bt_nllb_swahili	U S Opposition to Panama	0.0685
628	bt_nllb_arabic	The American invasion of Lebanon	0.0278
629	-1	abortion clinic attack	0.4979
629	bt_nllb_chinese_yue	The abortion clinic is under attack	0.4513
629	bt_nllb_korean	The abortion clinic is under attack	0.4513
629	bt_nllb_tamil	The abortion hospital was attacked	0.083
630	-1	Gulf War Syndrome	0.9232
630	bt_nllb_chinese_yue	The symptoms of the Gulf War	0.6036
630	bt_nllb_swahili	The Gulf War Disease	0.1215
631	-1	Mandela South Africa President	0.2383
631	bt_nllb_german	President of South Africa	0.2247
632	-1	southeast Asia tin mining	0.3905
632	bt_nllb_german	South East Asia Tin mining	0.3248
632	bt_nllb_swahili	Southeast Asia tin ore	0.1131
632	bt_nllb_russian	Southeast Asia oak production	0.0084
632	bt_nllb_arabic	Southeast Asia steel mine	0.0
632	bt_nllb_chinese_yue	Mining in Southeast Asia	0.0
632	bt_nllb_french	In Southeast Asia	0.0
632	bt_nllb_korean	Mining in Southeast Asia	0.0
632	bt_nllb_persian	Southeast Asia spoon extraction	0.0
632	bt_nllb_tamil	The South East Asian plate mine	0.0
633	-1	Welsh devolution	0.544
633	bt_nllb_russian	Welsh Decoction	0.1378
633	bt_nllb_german	Welsh evolution	0.1055
633	bt_nllb_french	Welsh development	0.0787
633	bt_nllb_korean	The Welsh recovery	0.0717
633	bt_nllb_chinese_yue	The conversion in Wales	0.0514
633	bt_nllb_malay	Control of Wales	0.0477
633	bt_nllb_tamil	The Revival of Wales	0.023
633	bt_nllb_arabic	Acquisition in Wales	0.0
633	bt_nllb_persian	Pay back Wales	0.0
633	bt_nllb_swahili	Exile to Wales	0.0
634	-1	L-tryptophan deaths	0.8506
634	bt_nllb_korean	L Triophan s death	0.0447
634	bt_nllb_chinese_yue	L sandamine is dead	0.0
635	-1	doctor assisted suicides	0.7932
635	bt_nllb_german	Suicide with medical assistance	0.7776
635	bt_nllb_tamil	Dr Assisted Suicides	0.7601
635	bt_nllb_persian	Physician assisted suicides	0.7142
635	bt_nllb_korean	Suicide with the help of a doctor	0.6143
635	bt_nllb_french	suicide with doctor s help	0.601
635	bt_nllb_swahili	suicide treatment	0.3712
635	bt_nllb_russian	The doctor helped the suicide bombers	0.3685
635	bt_nllb_arabic	The medical assistant union	0.0715
635	bt_nllb_chinese_yue	The doctor helped him kill himself	0.0232
635	bt_nllb_malay	The doctor helped kill himself	0.023
636	-1	jury duty exemptions	0.2679
636	bt_nllb_korean	The jury s assignment is waived	0.1307
636	bt_nllb_tamil	The Judges are exempt from their duties	0.0215
636	bt_nllb_chinese_yue	The jury is acquitted	0.0
636	bt_nllb_german	Exceptions to data on judges	0.0
636	bt_nllb_russian	The jury s release	0.0
636	bt_nllb_swahili	Help with counting	0.0
637	-1	human growth hormone (HGH)	0.6219
637	bt_nllb_russian	Human growth hormone GHH	0.6205
638	-1	wrongful convictions	0.0936
638	bt_nllb_chinese_yue	The wrong belief	0.0
638	bt_nllb_french	wrong beliefs	0.0
638	bt_nllb_german	False judgments	0.0
638	bt_nllb_korean	A wrongful sin	0.0
638	bt_nllb_malay	wrong beliefs	0.0
638	bt_nllb_persian	Misconceptions	0.0
638	bt_nllb_russian	wrong beliefs	0.0
638	bt_nllb_swahili	unfair judgments	0.0
638	bt_nllb_tamil	False accusations	0.0
639	-1	consumer on-line shopping	0.3113
639	bt_nllb_french	online purchases for consumers	0.2884
639	bt_nllb_russian	consumer online purchases	0.2884
639	bt_nllb_malay	online shopping user	0.2496
639	bt_nllb_tamil	Consumers are buying online	0.1853
640	-1	maternity leave policies	0.4766
640	bt_nllb_arabic	Parental leave policies	0.0198
640	bt_nllb_malay	Mother s leave policy	0.0
641	-1	Valdez wildlife marine life	0.4989
641	bt_nllb_russian	The wild nature of Valdez	0.341
641	bt_nllb_persian	Wildlife and Walden Sea Life	0.1695
641	bt_nllb_arabic	Wildlife and marine life	0.1436
641	bt_nllb_korean	Walden wildlife marine animals	0.1309
641	bt_nllb_chinese_yue	Walder s wildlife is marine life	0.1288
641	bt_nllb_tamil	Waldez s wildlife is marine animals	0.119
641	bt_nllb_german	Forest and marine animals	0.0083
642	-1	Tiananmen Square protesters	0.3147
642	bt_nllb_korean	The protests at Tian an Gate Square	0.1303
642	bt_nllb_chinese_yue	South Gate Square protesters	0.0712
643	-1	salmon dams Pacific northwest	0.274
643	bt_nllb_korean	Salmon is found in the Pacific Northwest	0.09
643	bt_nllb_tamil	Solomon s Dams Pacific Northwest	0.0848
643	bt_nllb_chinese_yue	Fish in the Pacific Northwest	0.0506
643	bt_nllb_swahili	Pacific Northwest fish bridges	0.0454
644	-1	exotic animals import	0.1662
644	bt_nllb_korean	The import of wildlife	0.04
644	bt_nllb_chinese_yue	Foreign animals imported	0.0166
644	bt_nllb_persian	Import of foreign animals	0.0166
644	bt_nllb_swahili	importing foreign animals	0.0166
644	bt_nllb_tamil	Importing foreign animals	0.0166
644	bt_nllb_arabic	Importing the strange animals	0.0
645	-1	software piracy	0.8485
645	bt_nllb_korean	Illegal copying of software	0.631
645	bt_nllb_persian	Theft of software	0.4187
645	bt_nllb_russian	The Pirate Platform	0.023
645	bt_nllb_arabic	Hacking	0.0
645	bt_nllb_chinese_yue	Hacking software	0.0
645	bt_nllb_french	software hacking	0.0
645	bt_nllb_malay	software hacking	0.0
645	bt_nllb_swahili	A program of abuse	0.0
645	bt_nllb_tamil	Hacking of software	0.0
646	-1	food stamps increase	0.4112
646	bt_nllb_korean	The increase in food products	0.0
646	bt_nllb_persian	Increased dietary function	0.0
646	bt_nllb_swahili	increase in food packages	0.0
647	-1	windmill electricity	0.4231
647	bt_nllb_chinese_yue	Wind mills electricity	0.421
647	bt_nllb_malay	electric wind turbines	0.4209
647	bt_nllb_persian	Windmill power	0.4068
648	-1	family leave law	0.3074
648	bt_nllb_french	right to family leave	0.2328
648	bt_nllb_swahili	family leave rules	0.0613
649	-1	computer viruses	0.7526
650	-1	tax evasion indicted	0.198
650	bt_nllb_chinese_yue	Accused of tax evasion	0.0881
650	bt_nllb_persian	Accused of tax evasion	0.0881
650	bt_nllb_russian	is accused of tax evasion	0.0881
651	-1	U.S. ethnic population	0.0
652	-1	OIC Balkans 1990s	0.5084
652	bt_nllb_persian	The Balkans of the United Nations s	0.0074
652	bt_nllb_french	Balkans	0.005
652	bt_nllb_arabic	The Balkans of the IOC	0.0
652	bt_nllb_chinese_yue	The European Union in the s	0.0
652	bt_nllb_korean	The Balkans the s	0.0
652	bt_nllb_russian	Balkan countries of the s	0.0
652	bt_nllb_tamil	The ICC Balkans	0.0
653	-1	ETA Basque terrorism	0.724
654	-1	same-sex schools	0.3568
654	bt_nllb_malay	School for boys and girls	0.2996
654	bt_nllb_french	schools for same sex people	0.2556
654	bt_nllb_german	Schools for same sex couples	0.1609
654	bt_nllb_arabic	Gay schools	0.0
654	bt_nllb_chinese_yue	Gay school	0.0
654	bt_nllb_korean	Gay school	0.0
654	bt_nllb_persian	Gay schools	0.0
655	-1	ADD diagnosis treatment	0.0
656	-1	lead poisoning children	0.1347
656	bt_nllb_tamil	Children with a severe poison	0.1183
656	bt_nllb_chinese_yue	Poisoning children	0.0836
656	bt_nllb_korean	Childhood lead addiction	0.0
657	-1	school prayer banned	0.706
657	bt_nllb_arabic	School prayer is forbidden	0.5184
657	bt_nllb_french	prayer in the school that is forbidden	0.5184
657	bt_nllb_korean	School prayer is forbidden	0.5184
657	bt_nllb_malay	Prayers in school are forbidden	0.5184
