qid	order	query	bm25.ndcg
367	bt_nllb_persian	The pirate	0.0318
367	bt_nllb_russian	The Pirate	0.0318
367	bt_nllb_korean	The pirate act	0.0313
367	bt_nllb_tamil	Navy	0.0195
367	bt_bing_persian	Break	0.0
367	bt_nllb_german	The Commission	0.0
367	bt_nllb_malay	The robbers	0.0
367	bt_nllb_swahili	crime	0.0
368	-1	in vitro fertilization	0.5288
368	bt_bing_tamil	Artificial Insemination	0.2692
368	bt_nllb_arabic	Infertilization in the virus	0.1301
368	bt_nllb_chinese_yue	Outdoor fertilization	0.0691
368	bt_nllb_swahili	The reproduction of creatures	0.045
368	bt_nllb_korean	Modified by bit	0.0
368	bt_nllb_persian	Encoding in the test	0.0
369	-1	anorexia nervosa bulimia	0.5514
369	bt_nllb_german	anorexia nervosa bulimia and other	0.5495
369	bt_nllb_chinese_yue	Dieting disorders and bipolar disorder	0.4257
369	bt_bing_korean	Anorexia nervosa	0.3608
369	bt_bing_persian	Anorexia nervosa bulima	0.3608
369	bt_nllb_tamil	Anorexia nervosa is a common cause of pneumonia	0.3434
369	bt_nllb_french	bulimia anorexia nervous system	0.3382
369	bt_nllb_persian	Nervous and tired insomnia	0.0329
369	bt_nllb_arabic	Neural dysfunction of the polymerase chain reaction	0.0
369	bt_nllb_korean	I have a nervous breakdown	0.0
370	-1	food/drug laws	0.0337
370	bt_nllb_swahili	food blood laws	0.013
371	-1	health insurance holistic	0.0
372	-1	Native American casino	0.2904
372	bt_nllb_arabic	The original American casino	0.2007
372	bt_nllb_malay	The original American casino	0.2007
372	bt_nllb_german	Local casino	0.1134
373	-1	encryption equipment export	0.3178
373	bt_bing_german	Export of encryption devices	0.3164
373	bt_nllb_chinese_yue	Exporting the encrypted device	0.3164
373	bt_nllb_german	Exports of encryption devices	0.3164
373	bt_bing_swahili	Transport of encryption devices	0.2808
373	bt_bing_chinese_simplified	Encrypt device egress	0.2365
373	bt_nllb_swahili	outside of encryption equipment	0.2053
373	bt_nllb_korean	Export of cryptographic equipment	0.0855
373	bt_nllb_russian	Export of cipher substitution	0.0
374	-1	Nobel prize winners	0.2025
374	bt_bing_chinese_simplified	Nobel laureate	0.184
374	bt_bing_french	Nobel Laureates	0.184
374	bt_bing_german	Nobel laureate	0.184
374	bt_bing_korean	Nobel laureates	0.184
374	bt_bing_swahili	Nobel laureates	0.184
374	bt_nllb_german	Nobel laureates	0.184
374	bt_nllb_russian	Nobel laureates	0.184
374	bt_bing_tamil	List of Nobel laureates	0.1656
375	-1	hydrogen energy	0.3653
375	bt_nllb_chinese_yue	Air	0.0
376	-1	World Court	0.0981
376	bt_bing_chinese_simplified	World Court of Justice	0.0735
376	bt_bing_russian	World Court of Justice	0.0735
376	bt_nllb_german	Court of Justice	0.0086
377	-1	cigar smoking	0.5449
377	bt_nllb_tamil	Smoking tobacco	0.0626
377	bt_nllb_chinese_yue	I smoke	0.0425
377	bt_nllb_german	Smoking of cigarettes	0.0265
377	bt_nllb_malay	Smoking a cigarette	0.0265
377	bt_nllb_russian	smoking a cigarette	0.0265
377	bt_nllb_korean	Smoking is a big deal	0.0206
377	bt_nllb_persian	Smoking is a big deal	0.0206
377	bt_bing_persian	Smoking	0.0139
377	bt_bing_swahili	Smoking	0.0139
377	bt_nllb_arabic	Smoking	0.0139
377	bt_nllb_swahili	smoking	0.0139
378	-1	euro opposition	0.0149
378	bt_bing_chinese_simplified	The euro is against	0.0106
378	bt_bing_korean	Against the euro	0.0106
378	bt_nllb_korean	The Euro against	0.0106
378	bt_nllb_malay	against the euro	0.0106
378	bt_bing_swahili	Resistance to the euro	0.0
378	bt_bing_tamil	Anti Euro	0.0
378	bt_nllb_german	The euro resistance	0.0
378	bt_nllb_tamil	Anti euro	0.0
379	-1	mainstreaming	0.1962
379	bt_bing_arabic	Gender mainstreaming	0.0289
379	bt_bing_french	Integration	0.0
379	bt_bing_russian	Actualization	0.0
379	bt_bing_tamil	Main current	0.0
379	bt_nllb_arabic	The integration	0.0
379	bt_nllb_chinese_yue	It s a combination	0.0
379	bt_nllb_french	integration	0.0
379	bt_nllb_german	The Commission shall adopt a decision on the following	0.0
379	bt_nllb_korean	Integration	0.0
379	bt_nllb_malay	control	0.0
379	bt_nllb_persian	Continuous	0.0
379	bt_nllb_russian	integration	0.0
379	bt_nllb_swahili	to insert	0.0
379	bt_nllb_tamil	spread	0.0
380	-1	obesity medical treatment	0.4656
380	bt_nllb_arabic	Medical treatment for depression	0.0
380	bt_nllb_swahili	treatment of the terminal illness	0.0
381	-1	alternative medicine	0.1839
381	bt_nllb_chinese_yue	It s a substitute for medicine	0.0
381	bt_nllb_korean	Other medicines	0.0
382	-1	hydrogen fuel automobiles	0.7232
382	bt_bing_french	Hydrogen powered automobiles	0.7124
382	bt_bing_arabic	Hydrogen Fuel Cars	0.7063
382	bt_bing_korean	Hydrogen fueled cars	0.7063
382	bt_bing_malay	hydrogen fuel cars	0.7063
382	bt_nllb_arabic	Hydrogen fueled cars	0.7063
382	bt_nllb_korean	Hydrogen fuel cars	0.7063
382	bt_bing_chinese_simplified	Hydrogen fueled vehicles	0.6975
382	bt_bing_persian	Hydrogen Fuel Vehicles	0.6975
382	bt_bing_swahili	hydrogen fuel vehicles	0.6975
382	bt_nllb_malay	hydrogen fuel vehicles	0.6975
382	bt_nllb_persian	Hydrogen fuel vehicles	0.6975
382	bt_nllb_russian	hydrogen fuel vehicles	0.6975
382	bt_nllb_swahili	hydrogen fuel vehicles	0.6975
382	bt_nllb_tamil	Hydrogen Fuel Vehicles	0.6975
382	bt_bing_russian	Hydrogen powered vehicles	0.6737
382	bt_bing_german	Hydrogen powered cars	0.6481
382	bt_nllb_german	Hydrogen vehicles	0.5885
382	bt_nllb_french	Hydrogen fuelled vehicles	0.5379
382	bt_bing_tamil	Hydrogen Fuel Automatics	0.4846
382	bt_nllb_chinese_yue	Fuel cars	0.174
383	-1	mental illness drugs	0.0837
383	bt_nllb_german	Drugs for mental health	0.0592
383	bt_bing_french	Medication for Mental Illness	0.0591
383	bt_bing_german	Medication for mental illness	0.0591
383	bt_bing_malay	mental illness medication	0.0591
383	bt_bing_russian	Medication for Mental Illness	0.0591
383	bt_bing_chinese_simplified	Psychiatric medications	0.0574
383	bt_bing_korean	Psychiatric Medications	0.0574
383	bt_nllb_french	medicines for mental illness	0.0507
383	bt_nllb_tamil	The psychological drugs	0.0335
383	bt_nllb_malay	mental illness	0.0116
383	bt_nllb_swahili	drugs	0.0068
384	-1	space station moon	0.3348
384	bt_bing_chinese_simplified	Lunar space station	0.3281
384	bt_nllb_malay	The lunar space station	0.3281
384	bt_bing_russian	Luna Space Station	0.1504
385	-1	hybrid fuel cars	0.4636
385	bt_bing_german	Cars with hybrid drive	0.448
385	bt_nllb_chinese_yue	Hybrid cars	0.445
385	bt_nllb_german	Hybrid vehicles	0.4286
385	bt_nllb_malay	hybrid fuel	0.303
385	bt_nllb_persian	Combined fuel cars	0.1221
385	bt_nllb_arabic	Fuel cars are homeless	0.0435
386	-1	teaching disabled children	0.1252
387	-1	radioactive waste	0.2274
387	bt_nllb_swahili	Radioactive fuel	0.1672
387	bt_nllb_tamil	Radiation waste	0.0971
387	bt_nllb_persian	The radiation	0.0
388	-1	organic soil enhancement	0.1132
388	bt_nllb_korean	Organic Soil Promotion	0.1018
389	-1	illegal technology transfer	0.0935
389	bt_nllb_tamil	Illegal technology exchange	0.0707
389	bt_nllb_chinese_yue	Illegal transportation technology	0.0209
389	bt_bing_chinese_simplified	Illicit technology transfer	0.0141
389	bt_nllb_malay	unauthorized technology transfer	0.006
390	-1	orphan drugs	0.1861
390	bt_bing_arabic	Orphan medicines	0.0927
390	bt_nllb_chinese_yue	Orphan medicine	0.0927
390	bt_nllb_swahili	medicines for orphans	0.0927
390	bt_nllb_tamil	Orphan medicines	0.0927
390	bt_nllb_german	Orphans	0.0535
391	-1	R&D drug prices	0.3673
391	bt_nllb_malay	R D costs of medicines	0.2646
391	bt_nllb_german	Price for research and development of medicinal products	0.254
391	bt_nllb_russian	R D prices	0.15
391	bt_bing_swahili	Cost of R D	0.0618
391	bt_nllb_arabic	Research and development	0.0162
392	-1	robotics	0.5104
392	bt_nllb_german	Other vehicles	0.0231
392	bt_bing_swahili	Bots	0.0
393	-1	mercy killing	0.2064
393	bt_bing_french	Murder for mercy	0.0982
393	bt_bing_korean	Murder of Mercy	0.0982
393	bt_nllb_french	murder of mercy	0.0982
393	bt_nllb_korean	Murder of mercy	0.0982
393	bt_nllb_persian	A merciful murder	0.0982
393	bt_nllb_malay	Killing with compassion	0.0587
393	bt_nllb_german	Mercy	0.0401
393	bt_nllb_russian	mercy	0.0401
393	bt_bing_malay	Compassionate Murder	0.0
393	bt_nllb_tamil	The Bible says that the wicked will be put to death	0.0
394	-1	home schooling	0.0797
394	bt_bing_arabic	Homeschooling	0.0
394	bt_bing_chinese_simplified	Family	0.0
394	bt_bing_french	Homeschooling	0.0
394	bt_bing_korean	Homeschooling	0.0
394	bt_bing_russian	Homeschooling	0.0
394	bt_bing_swahili	Homeschooling	0.0
394	bt_bing_tamil	Homeschooling	0.0
394	bt_nllb_german	Home	0.0
395	-1	tourism	0.1378
395	bt_bing_korean	sightseeing	0.009
395	bt_bing_tamil	tour	0.0
395	bt_nllb_chinese_yue	Traveling	0.0
396	-1	sick building syndrome	0.2999
396	bt_nllb_chinese_yue	The sick room syndrome	0.2687
396	bt_nllb_swahili	building sickness	0.2584
396	bt_bing_arabic	Pathological building syndrome	0.125
396	bt_bing_swahili	Sick building disease	0.0959
396	bt_nllb_tamil	Ill building disease	0.0949
396	bt_nllb_german	Disease and building syndrome	0.0811
396	bt_nllb_russian	building disease syndrome	0.0811
396	bt_nllb_arabic	The patient syndrome	0.0
397	-1	automobile recalls	0.0659
397	bt_bing_swahili	Keeping in mind the cars	0.0197
397	bt_bing_german	Recalls from the automotive industry	0.0
397	bt_bing_korean	Automotive Recalls	0.0
397	bt_bing_persian	The car remembers	0.0
397	bt_nllb_chinese_yue	The car warns	0.0
397	bt_nllb_french	car reminders	0.0
397	bt_nllb_german	Car disabilities	0.0
397	bt_nllb_korean	Car recovery	0.0
397	bt_nllb_malay	return of the car	0.0
397	bt_nllb_persian	The car inspector	0.0
397	bt_nllb_russian	The car reviews	0.0
397	bt_nllb_swahili	remembering cars	0.0
398	-1	dismantling Europe's arsenal	0.0868
398	bt_nllb_korean	The dismantling of Europe s defenseless forces	0.0754
398	bt_bing_malay	dismantling Europe s weapons	0.0718
398	bt_bing_korean	Dismantling the arsenal of Europe	0.0466
398	bt_nllb_arabic	Dismantling the arsenal of Europe	0.0466
398	bt_nllb_persian	The destruction of the European arsenal	0.0261
398	bt_nllb_russian	The destruction of the European arsenal	0.0261
398	bt_nllb_malay	breaking up the European weapons	0.0216
398	bt_nllb_tamil	The European Arsenal is being dismantled	0.0186
398	bt_bing_german	Dismantling the European arsenal	0.0183
398	bt_nllb_french	dismantling of the European arsenal	0.0183
398	bt_nllb_swahili	the destruction of European weapons	0.0082
398	bt_nllb_german	The Commission has asked the Commission to discuss the	0.0
399	-1	oceanographic vessels	0.2946
399	bt_nllb_arabic	The ocean ships	0.1116
399	bt_nllb_french	ocean going vessels	0.0973
399	bt_nllb_german	Sea going vessels	0.0466
399	bt_nllb_chinese_yue	Marine ships	0.0154
399	bt_nllb_swahili	ships of the sea	0.0
399	bt_nllb_tamil	Ships of the sea	0.0
400	-1	Amazon rain forest	0.4859
400	bt_bing_arabic	Amazon rainforest	0.4701
400	bt_bing_chinese_simplified	Amazon rainforest	0.4701
400	bt_bing_french	Amazon Rainforest	0.4701
400	bt_bing_german	Amazon Rainforest	0.4701
400	bt_bing_korean	Amazon Rainforest	0.4701
400	bt_bing_malay	Amazon rainforest	0.4701
400	bt_bing_persian	Amazon Rainforest	0.4701
400	bt_bing_russian	Amazon Rainforest	0.4701
400	bt_bing_swahili	Amazon Rainforest	0.4701
400	bt_bing_tamil	Amazon rainforest	0.4701
400	bt_nllb_arabic	The Amazon rainforest	0.4701
400	bt_nllb_chinese_yue	The Amazon rainforest	0.4701
400	bt_nllb_french	The Amazon Rainforest	0.4701
400	bt_nllb_german	The Amazon rainforest	0.4701
400	bt_nllb_korean	The Amazon rainforest	0.4701
400	bt_nllb_malay	The Amazon rainforest	0.4701
400	bt_nllb_persian	The Amazon rainforest	0.4701
400	bt_nllb_russian	The Amazon rainforest	0.4701
400	bt_nllb_swahili	The Amazon rainforest	0.4701
400	bt_nllb_tamil	The Amazon Rainforest	0.4701
401	-1	foreign minorities, Germany	0.0777
401	bt_nllb_korean	Foreign language minorities Germany	0.0731
402	-1	behavioral genetics	0.2505
402	bt_nllb_chinese_yue	Behavioral genetics is the key to this	0.2253
402	bt_nllb_arabic	Behavioral genetics is a very important part of our lives	0.1866
402	bt_nllb_german	The following is a summary of the results of the study	0.0
402	bt_nllb_tamil	The Bible teaches that the Bible is a source of inspiration	0.0
403	-1	osteoporosis	0.661
403	bt_nllb_swahili	bone disease	0.308
403	bt_nllb_tamil	A broken bone	0.0283
403	bt_nllb_chinese_yue	It s a bone marrow disease	0.023
403	bt_nllb_arabic	The bone marrow	0.0
403	bt_nllb_korean	I have osteoarthritis	0.0
403	bt_nllb_persian	The Stoporosis	0.0
404	-1	Ireland, peace talks	0.1501
404	bt_nllb_chinese_yue	Ireland peace negotiations	0.1361
404	bt_nllb_french	Ireland peace negotiations	0.1361
404	bt_nllb_korean	Ireland peace negotiations	0.1361
404	bt_nllb_malay	Ireland peace negotiations	0.1361
404	bt_nllb_persian	Ireland peace negotiations	0.1361
404	bt_nllb_russian	Ireland peace negotiations	0.1361
404	bt_nllb_german	The Commission has also adopted a number of proposals	0.0
405	-1	cosmic events	0.1929
405	bt_bing_tamil	Cosmic phenomena	0.1092
405	bt_nllb_arabic	The events of the universe	0.0559
405	bt_nllb_russian	the space events	0.0179
405	bt_nllb_swahili	world events	0.0
406	-1	Parkinson's disease	0.69
406	bt_nllb_persian	Parkinson s disease is a disease that affects the brain	0.6681
406	bt_nllb_arabic	Parkinson s disease is not a problem	0.6277
406	bt_nllb_tamil	Parkinson s disease is a disease that affects the body	0.5301
406	bt_nllb_german	Parkinson s disease is the most common form of dementia	0.4989
406	bt_bing_russian	Parkinson	0.4453
406	bt_bing_arabic	Parkinson s	0.396
407	-1	poaching, wildlife preserves	0.4172
407	bt_bing_arabic	Poaching Wildlife Sanctuaries	0.4153
407	bt_bing_chinese_simplified	poaching wildlife sanctuaries	0.4153
407	bt_bing_korean	Poaching Wildlife Sanctuary	0.4153
407	bt_bing_russian	poaching nature reserves	0.3814
407	bt_bing_malay	Poaching wildlife conservation	0.37
407	bt_bing_swahili	Poaching wildlife conservation	0.37
407	bt_bing_tamil	Poaching and Wildlife Conservation	0.37
407	bt_nllb_french	poaching wildlife conservation	0.37
407	bt_nllb_russian	Poaching wildlife conservation	0.37
407	bt_nllb_arabic	Black hunting saving wildlife	0.221
407	bt_bing_persian	Illegal hunting wildlife conservation	0.1993
407	bt_nllb_chinese_yue	Hunting wildlife protection	0.1921
407	bt_nllb_malay	hunting protection of wildlife	0.1921
407	bt_nllb_persian	Wild hunting protecting wildlife	0.1541
407	bt_nllb_korean	Protecting the Wildlife	0.1434
407	bt_nllb_swahili	hunting conservation of animals	0.097
407	bt_nllb_german	Fisheries fisheries and fisheries	0.027
407	bt_nllb_tamil	Protecting the flora and fauna	0.0122
408	-1	tropical storms	0.2473
409	-1	legal, Pan Am, 103	0.2795
409	bt_bing_french	Legal Notice Pan Am	0.2141
409	bt_bing_chinese_simplified	Law Pan Am	0.1222
409	bt_bing_korean	Law Pan Am	0.1222
409	bt_bing_malay	Law Pan Am	0.1222
409	bt_bing_tamil	Law Pan Am	0.1222
409	bt_nllb_malay	The law Pan Am	0.1222
409	bt_nllb_tamil	The Law Pan Am	0.1222
409	bt_nllb_chinese_yue	Corporate Pan Am	0.1218
409	bt_nllb_persian	Legal my name is Pan	0.0473
409	bt_nllb_french	The European Parliament the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Parliament the European Council the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European	0.0
409	bt_nllb_german	That s a problem	0.0
409	bt_nllb_korean	Law Panama	0.0
409	bt_nllb_russian	The law Panama	0.0
410	-1	Schengen agreement	0.9459
410	bt_nllb_korean	The deal	0.0
410	bt_nllb_persian	The Shanghai deal	0.0
411	-1	salvaging, shipwreck, treasure	0.4451
411	bt_bing_malay	rescue wreck treasure	0.3669
411	bt_nllb_chinese_yue	Salvation shipwrecks treasures	0.2225
411	bt_nllb_russian	Rescue work shipwreck treasure	0.1991
411	bt_bing_arabic	Rescue shipwreck treasure	0.1794
411	bt_bing_french	Rescue Shipwreck Treasure	0.1794
411	bt_bing_persian	Rescue shipwreck treasure	0.1794
411	bt_bing_russian	Rescue Shipwreck Treasure	0.1794
411	bt_bing_swahili	Rescue shipwreck treasure	0.1794
411	bt_bing_tamil	Rescue shipwreck treasure	0.1794
411	bt_nllb_arabic	Rescue shipwreck treasure	0.1794
411	bt_nllb_french	rescue shipwreck treasure	0.1794
411	bt_nllb_german	Rescue shipwreck treasure	0.1794
411	bt_nllb_persian	Saving sinking the ship treasure	0.152
411	bt_nllb_malay	rescue sinking ship treasure	0.0766
411	bt_nllb_tamil	The Bible says that the righteous will be saved and the righteous will be saved	0.0
412	-1	airport security	0.4362
412	bt_bing_korean	Airport Security Screening	0.3458
412	bt_nllb_german	Airport safety	0.0556
413	-1	steel production	0.1188
413	bt_nllb_chinese_yue	The steel industry	0.1035
413	bt_nllb_swahili	iron production	0.0847
414	-1	Cuba, sugar, exports	0.4941
414	bt_nllb_swahili	Cuba sugar sales	0.4509
414	bt_nllb_malay	Try sugar export	0.08
414	bt_nllb_french	The Commission has not yet adopted a proposal for a regulation on the marketing of sugar	0.0
414	bt_nllb_german	The Commission has not yet adopted a proposal for a regulation	0.0
415	-1	drugs, Golden Triangle	0.4272
415	bt_bing_tamil	Pharmaceuticals golden triangle	0.3305
415	bt_nllb_swahili	The Golden Triangle	0.3227
415	bt_bing_swahili	Medicine Golden Triangle	0.2833
416	-1	Three Gorges Project	0.5569
416	bt_bing_malay	Three Gaung Project	0.2874
416	bt_nllb_korean	The Three Rivers Alley Project	0.1046
416	bt_bing_persian	Three Valley Project	0.0
416	bt_bing_tamil	Three Valleys Project	0.0
416	bt_nllb_arabic	Project Three Daggers	0.0
416	bt_nllb_persian	Project Three Treasures	0.0
416	bt_nllb_tamil	The Three Valleys Project	0.0
417	-1	creativity	0.4366
417	bt_nllb_persian	Creativity is what it is	0.4008
417	bt_nllb_chinese_yue	Creativity is the key	0.146
418	-1	quilts, income	0.4374
418	bt_bing_persian	Duvet income	0.0974
418	bt_bing_tamil	Mattresses income	0.0215
418	bt_bing_malay	blanket income	0.0154
418	bt_nllb_french	Layered return	0.0065
418	bt_bing_swahili	Income Revenue	0.0
418	bt_nllb_arabic	The M I the income	0.0
418	bt_nllb_chinese_yue	Clothes income	0.0
418	bt_nllb_german	Clothing income	0.0
418	bt_nllb_korean	The gear the income	0.0
418	bt_nllb_malay	Lightning income	0.0
418	bt_nllb_persian	Shoes income	0.0
418	bt_nllb_russian	Carpets income	0.0
418	bt_nllb_swahili	shoes income	0.0
418	bt_nllb_tamil	Clothes and income	0.0
419	-1	recycle, automobile tires	0.1466
419	bt_bing_arabic	Car Tire Recycling	0.1452
419	bt_bing_chinese_simplified	Recycling car tires	0.1452
419	bt_bing_korean	Recycling Car Tires	0.1452
419	bt_bing_malay	Recycling car tires	0.1452
419	bt_bing_persian	Recycling Car Tires	0.1452
419	bt_bing_russian	Recycling Car Tires	0.1452
419	bt_nllb_arabic	Recycling car tires	0.1452
419	bt_nllb_korean	Recycling car tires	0.1452
419	bt_nllb_malay	Recycling car tires	0.1452
419	bt_nllb_persian	Recycling car tires	0.1452
419	bt_nllb_swahili	Recycling car tires	0.1452
419	bt_nllb_tamil	Recycling and recycling of automobile tires	0.1013
420	-1	carbon monoxide poisoning	0.6868
420	bt_nllb_korean	Carbon monoxide addiction	0.5178
420	bt_nllb_arabic	It s carbon dioxide poisoning	0.1294
420	bt_nllb_chinese_yue	Carbon dioxide poisoning	0.1025
420	bt_nllb_russian	carbon dioxide poisoning	0.1025
421	-1	industrial waste disposal	0.0971
421	bt_nllb_swahili	removal of industrial waste	0.0783
421	bt_nllb_russian	waste disposal	0.0594
422	-1	art, stolen, forged	0.4123
422	bt_bing_german	Art stolen fake	0.4064
422	bt_bing_persian	Art stolen fake	0.4064
422	bt_bing_tamil	Art Stolen Fake	0.4064
422	bt_nllb_korean	Art stolen faked	0.4064
422	bt_nllb_tamil	Art stolen faked	0.4064
422	bt_nllb_arabic	Art theft faking	0.4057
422	bt_nllb_swahili	art theft faking	0.4057
422	bt_bing_korean	Art Theft Forging	0.3617
422	bt_nllb_chinese_yue	The art of stealing of faking	0.2249
423	-1	Milosevic, Mirjana Markovic	0.7777
423	bt_bing_persian	Milosevic Miriana Markovic	0.7031
423	bt_nllb_korean	Milosevic Mirzana and Markovic	0.7031
423	bt_nllb_persian	Milosevic Mirania Markovic and the other two	0.6808
423	bt_nllb_arabic	Milosevic this is Mirjana Markowitz	0.5162
423	bt_nllb_chinese_yue	Milosevic Mirjana Makovic and the other two	0.5096
423	bt_bing_korean	Milošević Mirjana Marković	0.3271
423	bt_bing_russian	Milošević Mirjana Marković	0.3271
423	bt_nllb_tamil	The first was the death of a young man named Mirjana Markovich	0.0865
423	bt_nllb_german	The Commission has also adopted a proposal for a regulation on the protection of the environment	0.0
424	-1	suicides	0.1503
425	-1	counterfeiting money	0.4447
425	bt_bing_tamil	Counterfeit Note	0.4033
425	bt_bing_korean	Counterfeit bills	0.3995
425	bt_bing_german	Counterfeiting	0.3277
425	bt_bing_russian	Counterfeiting	0.3277
425	bt_nllb_french	counterfeiting of funds	0.2709
425	bt_bing_malay	forging money	0.1295
425	bt_bing_swahili	Fake money	0.1077
425	bt_nllb_arabic	The fake money	0.1077
425	bt_nllb_chinese_yue	Fake money	0.1077
425	bt_nllb_malay	Fake money	0.1077
425	bt_nllb_tamil	Fake money	0.1077
426	-1	law enforcement, dogs	0.1406
426	bt_bing_arabic	Applying the law	0.0
427	-1	UV damage, eyes	0.3693
427	bt_bing_swahili	UV damage optics	0.2656
427	bt_bing_korean	UV damage snow	0.2596
427	bt_nllb_korean	Ultrasound damage to the eye	0.1329
428	-1	declining birth rates	0.3223
428	bt_bing_malay	Decreased birth rate	0.3136
428	bt_bing_russian	a decrease in the birth rate	0.3136
428	bt_nllb_french	decrease in birth rates	0.3136
428	bt_nllb_malay	decrease in birth rate	0.3136
428	bt_nllb_russian	decrease in birth rate	0.3136
428	bt_bing_arabic	Low birth rates	0.2276
428	bt_nllb_arabic	Low birth rates	0.2276
428	bt_nllb_chinese_yue	Reduced birth rates	0.2167
428	bt_nllb_persian	Reduced birth rates	0.2167
428	bt_bing_korean	Declining birthrate	0.1743
428	bt_bing_swahili	Decline in fertility rates	0.1384
428	bt_nllb_swahili	Decreased fertility rates	0.1353
429	-1	Legionnaires' disease	0.6606
429	bt_bing_korean	Veterans Disease	0.0317
429	bt_nllb_arabic	The army s sickness	0.0
429	bt_nllb_chinese_yue	Military sickness	0.0
429	bt_nllb_french	Illness of the Legionaries	0.0
430	-1	killer bee attacks	0.7607
430	bt_nllb_tamil	Killer Be attacks	0.2741
431	-1	robotic technology	0.5211
431	bt_nllb_korean	Robotics is a thing	0.52
431	bt_nllb_chinese_yue	Robotics is the answer	0.5076
431	bt_nllb_german	The following is a list of the types of equipment used	0.0
432	-1	profiling, motorists, police	0.0179
432	bt_bing_german	Profiling Drivers Police	0.0
432	bt_bing_korean	Profiling Driver Police	0.0
432	bt_bing_malay	profile driver police	0.0
432	bt_bing_persian	Profiles Drivers Police	0.0
432	bt_bing_swahili	Cars Car Drivers Police	0.0
432	bt_nllb_arabic	Missing the IDs drivers police	0.0
432	bt_nllb_chinese_yue	The driver the police	0.0
432	bt_nllb_french	the profile the drivers the police	0.0
432	bt_nllb_german	Profiling drivers police	0.0
432	bt_nllb_korean	Profiling the driver the police	0.0
432	bt_nllb_malay	Profile planning drivers police officers	0.0
432	bt_nllb_persian	Profiles drivers police	0.0
432	bt_nllb_tamil	Profile drivers police	0.0
433	-1	Greek, philosophy, stoicism	0.1845
433	bt_bing_russian	Greek Language Philosophy Stoicism	0.0971
433	bt_bing_tamil	Greek philosophy Stoism	0.0
433	bt_nllb_arabic	Greek philosophy the equator	0.0
434	-1	Estonia, economy	0.3195
434	bt_nllb_french	The European Union	0.0226
434	bt_nllb_german	The Commission has not yet adopted a proposal	0.0
435	-1	curbing population growth	0.0551
435	bt_nllb_chinese_yue	It s a way to slow down population growth	0.0518
435	bt_bing_persian	Inhibiting population growth	0.042
435	bt_nllb_german	The Commission has also taken a number of measures to combat the spread of the virus	0.0
436	-1	railway accidents	0.1827
437	-1	deregulation, gas, electric	0.091
437	bt_nllb_arabic	The organization the gas the electricity	0.078
437	bt_nllb_korean	Easing regulations gas electricity	0.0733
437	bt_bing_malay	Deregistration gas electricity	0.0309
437	bt_nllb_chinese_yue	We re going to relax the controls the gas the electricity	0.0299
437	bt_bing_arabic	Gas and electricity Liberalization	0.0204
437	bt_nllb_french	The Commission will examine the following aspects	0.0
438	-1	tourism, increase	0.3067
438	bt_nllb_french	Tourism growth	0.2679
438	bt_nllb_german	Tourism growth	0.2679
438	bt_nllb_malay	Tourism growth	0.2679
438	bt_nllb_russian	Tourism growth	0.2679
438	bt_nllb_swahili	Tourism growth	0.2679
438	bt_bing_korean	Tourism on the rise	0.1968
438	bt_bing_malay	tourism improvement	0.1606
438	bt_nllb_chinese_yue	Travel grow	0.0173
439	-1	inventions, scientific discoveries	0.0632
439	bt_bing_malay	Discovery scientific discoveries	0.0255
439	bt_bing_tamil	Discoveries scientific discoveries	0.0255
439	bt_nllb_malay	Discoveries scientific discoveries	0.0255
439	bt_nllb_swahili	discoveries scientific discoveries	0.0255
439	bt_nllb_tamil	The results of the study were not as accurate as the results of the study	0.0044
440	-1	child labor	0.3615
440	bt_bing_chinese_simplified	child labour	0.2865
440	bt_bing_french	Child labour	0.2865
440	bt_bing_german	Child labour	0.2865
440	bt_bing_russian	Child labour	0.2865
440	bt_bing_swahili	Child labour	0.2865
440	bt_bing_tamil	Child labour	0.2865
440	bt_nllb_arabic	Child labour	0.2865
440	bt_nllb_chinese_yue	Child labour	0.2865
440	bt_nllb_french	child labour	0.2865
440	bt_nllb_german	Child labour	0.2865
440	bt_nllb_korean	Child labour	0.2865
440	bt_nllb_malay	Child labour	0.2865
440	bt_nllb_russian	child labour	0.2865
440	bt_nllb_swahili	child labour	0.2865
440	bt_nllb_tamil	Child labour	0.2865
440	bt_bing_arabic	Employment	0.0
